id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
0,00_Japan,0,2000.0,00_Japan,0,0001_Japan,126146099,61349581,64796518,127094745,-948646,-0.75,94.68,377976.41,338.2,55830154,55704949,125205,53448685,2381469,4.46,126146099,123162995,2983104
1,01_Hokkaido,1000,2000.0,01_Hokkaido,1000,0002_Hokkaido,5224614,2465088,2759526,5381733,-157119,-2.92,89.33,83424.44,66.6,2476846,2469063,7783,2444810,32036,1.31,5224614,5032739,191875
2,01_Hokkaido,1100,2000.0,01_Hokkaido,1100,0003_Sapporo-shi,1973395,918682,1054713,1952356,21039,1.08,87.10,1121.26,1760.0,969161,967372,1789,921837,47324,5.13,1973395,1916478,56917
3,01_Hokkaido,1101,2000.0,01_Hokkaido,1101,0004_Sapporo-shi Chuo-ku,248680,112853,135827,237627,11053,4.65,83.09,46.42,5357.2,141429,141223,206,132006,9423,7.14,248680,240498,8182
4,01_Hokkaido,1102,2000.0,01_Hokkaido,1102,0005_Sapporo-shi Kita-ku,289323,136596,152727,285321,4002,1.40,89.44,63.57,4551.3,139675,139449,226,133662,6013,4.50,289323,282668,6655
5,01_Hokkaido,1103,2000.0,01_Hokkaido,1103,0006_Sapporo-shi Higashi-ku,265379,126023,139356,261912,3467,1.32,90.43,56.97,4658.2,131188,130904,284,124425,6763,5.44,265379,257766,7613
6,01_Hokkaido,1104,2000.0,01_Hokkaido,1104,0007_Sapporo-shi Shiroishi-ku,211835,100062,111773,209584,2251,1.07,89.52,34.47,6145.5,108233,108077,156,104608,3625,3.47,211835,206212,5623
7,01_Hokkaido,1105,2000.0,01_Hokkaido,1105,0008_Sapporo-shi Toyohira-ku,225298,104154,121144,218652,6646,3.04,85.98,46.23,4873.4,118650,118472,178,110171,8479,7.70,225298,220096,5202
8,01_Hokkaido,1106,2000.0,01_Hokkaido,1106,0009_Sapporo-shi Minami-ku,135777,62347,73430,141190,-5413,-3.83,84.91,657.48,206.5,62134,61919,215,61291,843,1.38,135777,129809,5968
9,01_Hokkaido,1107,2000.0,01_Hokkaido,1107,0010_Sapporo-shi Nishi-ku,217040,100027,117013,213578,3462,1.62,85.48,75.1,2890.0,103849,103655,194,97750,6099,6.24,217040,211604,5436
10,01_Hokkaido,1108,2000.0,01_Hokkaido,1108,0011_Sapporo-shi Atsubetsu-ku,125083,56755,68328,127767,-2684,-2.10,83.06,24.38,5130.6,57289,57190,99,55585,1704,3.07,125083,121782,3301
11,01_Hokkaido,1109,2000.0,01_Hokkaido,1109,0012_Sapporo-shi Teine-ku,142625,66913,75712,140999,1626,1.15,88.38,56.77,2512.3,61080,60959,121,57333,3747,6.54,142625,137776,4849
12,01_Hokkaido,1110,2000.0,01_Hokkaido,1110,0013_Sapporo-shi Kiyota-ku,112355,52952,59403,115726,-3371,-2.91,89.14,59.87,1876.6,45634,45524,110,45006,628,1.40,112355,108267,4088
13,01_Hokkaido,1202,,01_Hokkaido,1202,0014_Hakodate-shi,251084,113965,137119,265979,-14895,-5.60,83.11,677.87,370.4,121793,121455,338,123950,-2157,-1.74,251084,240342,10742
14,01_Hokkaido,1202,2000.0,01_Hokkaido,1202,0015_(Municipalities as of 2000) Hakodate-shi,241024,109284,131740,254157,-13133,-5.17,82.95,346.9,694.8,117466,117141,325,119177,-1711,-1.44,241024,230617,10407
15,01_Hokkaido,1339,2000.0,01_Hokkaido,1202,0016_(Municipalities as of 2000) Toi-cho,2291,1026,1265,2677,-386,-14.42,81.11,53.04,43.2,966,961,5,1067,-101,-9.47,2291,2168,123
16,01_Hokkaido,1340,2000.0,01_Hokkaido,1202,0017_(Municipalities as of 2000) Esan-cho,2486,1164,1322,2993,-507,-16.94,88.05,94.27,26.4,1148,1145,3,1287,-139,-10.80,2486,2384,102
17,01_Hokkaido,1341,2000.0,01_Hokkaido,1202,0018_(Municipalities as of 2000) Todohokke-mura,745,338,407,910,-165,-18.13,83.05,24.92,29.9,350,349,1,396,-46,-11.62,745,728,17
18,01_Hokkaido,1342,2000.0,01_Hokkaido,1202,0019_(Municipalities as of 2000) Minamikayabe-cho,4538,2153,2385,5242,-704,-13.43,90.27,158.35,28.7,1863,1859,4,2023,-160,-7.91,4538,4445,93
19,01_Hokkaido,1203,2000.0,01_Hokkaido,1203,0020_Otaru-shi,111299,50136,61163,121924,-10625,-8.71,81.97,243.83,456.5,52817,52615,202,55466,-2649,-4.78,111299,106082,5217
20,01_Hokkaido,1204,2000.0,01_Hokkaido,1204,0021_Asahikawa-shi,329306,152108,177198,339605,-10299,-3.03,85.84,747.66,440.4,156195,155625,570,155747,448,0.29,329306,315003,14303
21,01_Hokkaido,1205,2000.0,01_Hokkaido,1205,0022_Muroran-shi,82383,40390,41993,88564,-6181,-6.98,96.18,81.01,1016.9,41766,41660,106,43616,-1850,-4.24,82383,79836,2547
22,01_Hokkaido,1206,,01_Hokkaido,1206,0023_Kushiro-shi,165077,77506,87571,174742,-9665,-5.53,88.51,1363.29,121.1,80349,80095,254,82078,-1729,-2.11,165077,159067,6010
23,01_Hokkaido,1206,2000.0,01_Hokkaido,1206,0024_(Municipalities as of 2000) Kushiro-shi,159011,74548,84463,167925,-8914,-5.31,88.26,221.61,717.5,77306,77070,236,78874,-1568,-1.99,159011,153357,5654
24,01_Hokkaido,1666,2000.0,01_Hokkaido,1206,0025_(Municipalities as of 2000) Akan-cho,4390,2127,2263,4882,-492,-10.08,93.99,739.37,5.9,2259,2254,5,2350,-91,-3.87,4390,4236,154
25,01_Hokkaido,1669,2000.0,01_Hokkaido,1206,0026_(Municipalities as of 2000) Ombetsu-cho,1676,831,845,1935,-259,-13.39,98.34,401.4,4.2,784,771,13,854,-70,-8.20,1676,1474,202
26,01_Hokkaido,1207,2000.0,01_Hokkaido,1207,0027_Obihiro-shi,166536,79623,86913,169327,-2791,-1.65,91.61,619.34,268.9,80175,79933,242,77707,2468,3.18,166536,160130,6406
27,01_Hokkaido,1208,,01_Hokkaido,1208,0028_Kitami-shi,115480,54729,60751,121226,-5746,-4.74,90.09,1427.41,80.9,55188,55024,164,56202,-1014,-1.80,115480,111882,3598
28,01_Hokkaido,1208,2000.0,01_Hokkaido,1208,0029_(Municipalities as of 2000) Kitami-shi,102000,48392,53608,105979,-3979,-3.75,90.27,421.08,242.2,49407,49271,136,49965,-558,-1.12,102000,99135,2865
29,01_Hokkaido,1548,2000.0,01_Hokkaido,1208,0030_(Municipalities as of 2000) Tanno-cho,4384,2126,2258,4886,-502,-10.27,94.15,163.5,26.8,1737,1733,4,1792,-55,-3.07,4384,4171,213
30,01_Hokkaido,1551,2000.0,01_Hokkaido,1208,0031_(Municipalities as of 2000) Rubeshibe-cho,5570,2565,3005,6381,-811,-12.71,85.36,564.69,9.9,2568,2548,20,2835,-267,-9.42,5570,5183,387
31,01_Hokkaido,1553,2000.0,01_Hokkaido,1208,0032_(Municipalities as of 2000) Tokoro-cho,3526,1646,1880,3980,-454,-11.41,87.55,278.29,12.7,1476,1472,4,1610,-134,-8.32,3526,3393,133
32,01_Hokkaido,1209,2000.0,01_Hokkaido,1209,0033_Yubari-shi,7334,3381,3953,8843,-1509,-17.06,85.53,763.07,9.6,3807,3790,17,4539,-732,-16.13,7334,6902,432
33,01_Hokkaido,1210,,01_Hokkaido,1210,0034_Iwamizawa-shi,79306,37105,42201,84499,-5193,-6.15,87.92,481.02,164.9,35584,35476,108,36155,-571,-1.58,79306,76126,3180
34,01_Hokkaido,1210,2000.0,01_Hokkaido,1210,0035_(Municipalities as of 2000) Iwamizawa-shi,72184,33758,38426,76348,-4164,-5.45,87.85,204.74,352.6,32799,32705,94,33105,-306,-0.92,72184,69528,2656
35,01_Hokkaido,1421,2000.0,01_Hokkaido,1210,0036_(Municipalities as of 2000) Kita-mura,2320,1095,1225,2707,-387,-14.30,89.39,96.49,24.0,845,843,2,927,-82,-8.85,2320,2222,98
36,01_Hokkaido,1422,2000.0,01_Hokkaido,1210,0037_(Municipalities as of 2000) Kurisawa-cho,4802,2252,2550,5444,-642,-11.79,88.31,179.87,26.7,1940,1928,12,2123,-183,-8.62,4802,4376,426
37,01_Hokkaido,1211,2000.0,01_Hokkaido,1211,0038_Abashiri-shi,35759,18060,17699,39077,-3318,-8.49,102.04,471.0,75.9,17253,17193,60,18035,-782,-4.34,35759,34107,1652
38,01_Hokkaido,1212,2000.0,01_Hokkaido,1212,0039_Rumoi-shi,20114,9649,10465,22221,-2107,-9.48,92.20,297.84,67.5,9816,9784,32,10402,-586,-5.63,20114,19120,994
39,01_Hokkaido,1213,2000.0,01_Hokkaido,1213,0040_Tomakomai-shi,170113,83522,86591,172737,-2624,-1.52,96.46,561.57,302.9,80130,79962,168,78298,1832,2.34,170113,164852,5261
40,01_Hokkaido,1214,2000.0,01_Hokkaido,1214,0041_Wakkanai-shi,33563,16651,16912,36380,-2817,-7.74,98.46,761.47,44.1,16060,15944,116,16486,-426,-2.58,33563,32492,1071
41,01_Hokkaido,1215,2000.0,01_Hokkaido,1215,0042_Bibai-shi,20413,9565,10848,23035,-2622,-11.38,88.17,277.69,73.5,9434,9359,75,10173,-739,-7.26,20413,19238,1175
42,01_Hokkaido,1216,2000.0,01_Hokkaido,1216,0043_Ashibetsu-shi,12555,5762,6793,14676,-2121,-14.45,84.82,865.04,14.5,6055,6021,34,6862,-807,-11.76,12555,11914,641
43,01_Hokkaido,1217,2000.0,01_Hokkaido,1217,0044_Ebetsu-shi,121056,57523,63533,120636,420,0.35,90.54,187.38,646.0,53977,53869,108,51983,1994,3.84,121056,117451,3605
44,01_Hokkaido,1218,2000.0,01_Hokkaido,1218,0045_Akabira-shi,9698,4388,5310,11105,-1407,-12.67,82.64,129.88,74.7,4494,4463,31,4980,-486,-9.76,9698,8623,1075
45,01_Hokkaido,1219,2000.0,01_Hokkaido,1219,0046_Mombetsu-shi,21215,9901,11314,23109,-1894,-8.20,87.51,830.67,25.5,11214,11192,22,11127,87,0.78,21215,20546,669
46,01_Hokkaido,1220,,01_Hokkaido,1220,0047_Shibetsu-shi,17858,8416,9442,19914,-2056,-10.32,89.13,1119.22,16.0,8184,8157,27,8650,-466,-5.39,17858,17188,670
47,01_Hokkaido,1220,2000.0,01_Hokkaido,1220,0048_(Municipalities as of 2000) Shibetsu-shi,16734,7913,8821,18582,-1848,-9.95,89.71,597.28,28.0,7612,7589,23,7983,-371,-4.65,16734,16146,588
48,01_Hokkaido,1466,2000.0,01_Hokkaido,1220,0049_(Municipalities as of 2000) Asahi-cho,1124,503,621,1332,-208,-15.62,81.00,522.01,2.2,572,568,4,667,-95,-14.24,1124,1042,82
49,01_Hokkaido,1221,,01_Hokkaido,1221,0050_Nayoro-shi,27282,13322,13960,29048,-1766,-6.08,95.43,535.2,51.0,12810,12725,85,13086,-276,-2.11,27282,25708,1574
50,01_Hokkaido,1221,2000.0,01_Hokkaido,1221,0051_(Municipalities as of 2000) Nayoro-shi,23788,11714,12074,25046,-1258,-5.02,97.02,314.62,75.6,11324,11244,80,11470,-146,-1.27,23788,22355,1433
51,01_Hokkaido,1467,2000.0,01_Hokkaido,1221,0052_(Municipalities as of 2000) Furen-cho,3494,1608,1886,4002,-508,-12.69,85.26,220.61,15.8,1486,1481,5,1616,-130,-8.04,3494,3353,141
52,01_Hokkaido,1222,2000.0,01_Hokkaido,1222,0053_Mikasa-shi,8040,3631,4409,9076,-1036,-11.41,82.35,302.52,26.6,3816,3799,17,4254,-438,-10.30,8040,7465,575
53,01_Hokkaido,1223,2000.0,01_Hokkaido,1223,0054_Nemuro-shi,24636,11762,12874,26917,-2281,-8.47,91.36,506.25,59.9,11153,11133,20,11383,-230,-2.02,24636,23883,753
54,01_Hokkaido,1224,2000.0,01_Hokkaido,1224,0055_Chitose-shi,97950,49790,48160,95648,2302,2.41,103.38,594.5,164.8,43809,43635,174,40638,3171,7.80,97950,92889,5061
55,01_Hokkaido,1225,2000.0,01_Hokkaido,1225,0056_Takikawa-shi,39490,18832,20658,41192,-1702,-4.13,91.16,115.9,340.7,18688,18636,52,18651,37,0.20,39490,37549,1941
56,01_Hokkaido,1226,2000.0,01_Hokkaido,1226,0057_Sunagawa-shi,16486,7607,8879,17694,-1208,-6.83,85.67,78.68,209.5,7599,7572,27,7858,-259,-3.30,16486,15713,773
57,01_Hokkaido,1227,2000.0,01_Hokkaido,1227,0058_Utashinai-shi,2989,1399,1590,3585,-596,-16.62,87.99,55.95,53.4,1424,1417,7,1665,-241,-14.47,2989,2674,315
58,01_Hokkaido,1228,2000.0,01_Hokkaido,1228,0059_Fukagawa-shi,20039,9362,10677,21909,-1870,-8.54,87.68,529.42,37.9,9198,9161,37,9669,-471,-4.87,20039,18768,1271
59,01_Hokkaido,1229,2000.0,01_Hokkaido,1229,0060_Furano-shi,21131,9947,11184,22936,-1805,-7.87,88.94,600.71,35.2,9538,9502,36,9929,-391,-3.94,21131,20099,1032
60,01_Hokkaido,1230,2000.0,01_Hokkaido,1230,0061_Noboribetsu-shi,46391,22146,24245,49625,-3234,-6.52,91.34,212.21,218.6,20928,20885,43,21681,-753,-3.47,46391,44369,2022
61,01_Hokkaido,1231,2000.0,01_Hokkaido,1231,0062_Eniwa-shi,70331,34088,36243,69702,629,0.90,94.05,294.65,238.7,30276,30172,104,28846,1430,4.96,70331,67695,2636
62,01_Hokkaido,1233,,01_Hokkaido,1233,0063_Date-shi,32826,15176,17650,34995,-2169,-6.20,85.98,444.21,73.9,14844,14746,98,15054,-210,-1.39,32826,30680,2146
63,01_Hokkaido,1233,2000.0,01_Hokkaido,1233,0064_(Municipalities as of 2000) Date-shi,31748,14674,17074,33625,-1877,-5.58,85.94,170.25,186.5,14395,14305,90,14543,-148,-1.02,31748,29965,1783
64,01_Hokkaido,1574,2000.0,01_Hokkaido,1233,0065_(Municipalities as of 2000) Otaki-mura,1078,502,576,1370,-292,-21.31,87.15,274.03,3.9,449,441,8,511,-62,-12.13,1078,715,363
65,01_Hokkaido,1234,2000.0,01_Hokkaido,1234,0066_Kitahiroshima-shi,58171,27763,30408,59064,-893,-1.51,91.30,119.05,488.6,24640,24548,92,23551,1089,4.62,58171,55757,2414
66,01_Hokkaido,1235,,01_Hokkaido,1235,0067_Ishikari-shi,56869,27324,29545,57436,-567,-0.99,92.48,722.42,78.7,23102,23038,64,22632,470,2.08,56869,55320,1549
67,01_Hokkaido,1235,2000.0,01_Hokkaido,1235,0068_(Municipalities as of 2000) Ishikari-shi,54147,25990,28157,54181,-34,-0.06,92.30,117.85,459.5,21759,21710,49,21096,663,3.14,54147,52735,1412
68,01_Hokkaido,1305,2000.0,01_Hokkaido,1235,0069_(Municipalities as of 2000) Atsuta-mura,1638,823,815,1927,-289,-15.00,100.98,292.84,5.6,744,730,14,839,-95,-11.32,1638,1502,136
69,01_Hokkaido,1306,2000.0,01_Hokkaido,1235,0070_(Municipalities as of 2000) Hamamasu-mura,1084,511,573,1328,-244,-18.37,89.18,311.15,3.5,599,598,1,697,-98,-14.06,1084,1083,1
70,01_Hokkaido,1236,,01_Hokkaido,1236,0071_Hokuto-shi,44302,20542,23760,46390,-2088,-4.50,86.46,397.44,111.5,18337,18261,76,18508,-171,-0.92,44302,42666,1636
71,01_Hokkaido,1335,2000.0,01_Hokkaido,1236,0072_(Municipalities as of 2000) Kamiiso-cho,34276,15857,18419,36199,-1923,-5.31,86.09,262.41,130.6,14441,14382,59,14729,-288,-1.96,34276,33113,1163
72,01_Hokkaido,1336,2000.0,01_Hokkaido,1236,0073_(Municipalities as of 2000) Ono-cho,10026,4685,5341,10191,-165,-1.62,87.72,134.88,74.3,3896,3879,17,3779,117,3.10,10026,9553,473
73,01_Hokkaido,1303,2000.0,01_Hokkaido,1303,0074_Tobetsu-cho,15916,7703,8213,17278,-1362,-7.88,93.79,422.86,37.6,7281,7268,13,7327,-46,-0.63,15916,15488,428
74,01_Hokkaido,1304,2000.0,01_Hokkaido,1304,0075_Shinshinotsu-mura,3044,1484,1560,3329,-285,-8.56,95.13,78.04,39.0,1051,1038,13,1070,-19,-1.78,3044,2641,403
75,01_Hokkaido,1331,2000.0,01_Hokkaido,1331,0076_Matsumae-cho,6260,2805,3455,7337,-1077,-14.68,81.19,293.25,21.3,3196,3186,10,3571,-375,-10.50,6260,5995,265
76,01_Hokkaido,1332,2000.0,01_Hokkaido,1332,0077_Fukushima-cho,3794,1755,2039,4422,-628,-14.20,86.07,187.25,20.3,1861,1858,3,2039,-178,-8.73,3794,3717,77
77,01_Hokkaido,1333,2000.0,01_Hokkaido,1333,0078_Shiriuchi-cho,4167,2060,2107,4653,-486,-10.44,97.77,196.75,21.2,1868,1859,9,2003,-135,-6.74,4167,3962,205
78,01_Hokkaido,1334,2000.0,01_Hokkaido,1334,0079_Kikonai-cho,3832,1750,2082,4547,-715,-15.72,84.05,221.87,17.3,1871,1865,6,2140,-269,-12.57,3832,3732,100
79,01_Hokkaido,1337,2000.0,01_Hokkaido,1337,0080_Nanae-cho,27686,12679,15007,28120,-434,-1.54,84.49,216.75,127.7,11568,11518,50,11141,427,3.83,27686,26351,1335
80,01_Hokkaido,1343,2000.0,01_Hokkaido,1343,0081_Shikabe-cho,3760,1779,1981,4226,-466,-11.03,89.80,110.63,34.0,1619,1613,6,1660,-41,-2.47,3760,3595,165
81,01_Hokkaido,1345,,01_Hokkaido,1345,0082_Mori-machi,14338,6658,7680,15946,-1608,-10.08,86.69,368.79,38.9,6330,6310,20,6628,-298,-4.50,14338,13849,489
82,01_Hokkaido,1344,2000.0,01_Hokkaido,1345,0083_(Municipalities as of 2000) Sawara-cho,3404,1563,1841,3843,-439,-11.42,84.90,56.85,59.9,1415,1413,2,1472,-57,-3.87,3404,3284,120
83,01_Hokkaido,1345,2000.0,01_Hokkaido,1345,0084_(Municipalities as of 2000) Mori-machi,10934,5095,5839,12103,-1169,-9.66,87.26,311.42,35.1,4915,4897,18,5156,-241,-4.67,10934,10565,369
84,01_Hokkaido,1346,,01_Hokkaido,1346,0085_Yakumo-cho,15826,7894,7932,17252,-1426,-8.27,99.52,956.08,16.6,7519,7380,139,7523,-4,-0.05,15826,15107,719
85,01_Hokkaido,1346,2000.0,01_Hokkaido,1346,0086_(Municipalities as of 2000) Yakumo-cho,13833,6970,6863,14830,-997,-6.72,101.56,735.6,18.8,6536,6399,137,6377,159,2.49,13833,13212,621
86,01_Hokkaido,1365,2000.0,01_Hokkaido,1346,0087_(Municipalities as of 2000) Kumaishi-cho,1993,924,1069,2422,-429,-17.71,86.44,220.31,9.0,983,981,2,1146,-163,-14.22,1993,1895,98
87,01_Hokkaido,1347,2000.0,01_Hokkaido,1347,0088_Oshamambe-cho,5109,2448,2661,5926,-817,-13.79,92.00,310.76,16.4,2717,2543,174,2685,32,1.19,5109,4778,331
88,01_Hokkaido,1361,2000.0,01_Hokkaido,1361,0089_Esashi-cho,7428,3569,3859,8248,-820,-9.94,92.49,109.48,67.8,3542,3502,40,3752,-210,-5.60,7428,6746,682
89,01_Hokkaido,1362,2000.0,01_Hokkaido,1362,0090_Kaminokuni-cho,4306,1965,2341,4876,-570,-11.69,83.94,547.71,7.9,2053,2050,3,2173,-120,-5.52,4306,4231,75
90,01_Hokkaido,1363,2000.0,01_Hokkaido,1363,0091_Assabu-cho,3592,1717,1875,4049,-457,-11.29,91.57,460.58,7.8,1654,1646,8,1765,-111,-6.29,3592,3470,122
91,01_Hokkaido,1364,2000.0,01_Hokkaido,1364,0092_Otobe-cho,3403,1538,1865,3906,-503,-12.88,82.47,162.59,20.9,1597,1593,4,1729,-132,-7.63,3403,3336,67
92,01_Hokkaido,1367,2000.0,01_Hokkaido,1367,0093_Okushiri-cho,2410,1280,1130,2690,-280,-10.41,113.27,142.99,16.9,1215,1203,12,1270,-55,-4.33,2410,2202,208
93,01_Hokkaido,1370,2000.0,01_Hokkaido,1370,0094_Imakane-cho,5072,2446,2626,5628,-556,-9.88,93.15,568.25,8.9,2192,2179,13,2280,-88,-3.86,5072,4719,353
94,01_Hokkaido,1371,,01_Hokkaido,1371,0095_Setana-cho,7398,3466,3932,8473,-1075,-12.69,88.15,638.68,11.6,3534,3517,17,3862,-328,-8.49,7398,7023,375
95,01_Hokkaido,1366,2000.0,01_Hokkaido,1371,0096_(Municipalities as of 2000) Taisei-cho,1280,555,725,1580,-300,-18.99,76.55,133.9,9.6,672,669,3,803,-131,-16.31,1280,1212,68
96,01_Hokkaido,1368,2000.0,01_Hokkaido,1371,0097_(Municipalities as of 2000) Setana-cho,1615,767,848,1932,-317,-16.41,90.45,125.62,12.9,792,788,4,901,-109,-12.10,1615,1546,69
97,01_Hokkaido,1369,2000.0,01_Hokkaido,1371,0098_(Municipalities as of 2000) Kitahiyama-cho,4503,2144,2359,4961,-458,-9.23,90.89,379.03,11.9,2070,2060,10,2158,-88,-4.08,4503,4265,238
98,01_Hokkaido,1391,2000.0,01_Hokkaido,1391,0099_Shimamaki-mura,1356,687,669,1499,-143,-9.54,102.69,437.18,3.1,617,612,5,661,-44,-6.66,1356,1246,110
99,01_Hokkaido,1392,2000.0,01_Hokkaido,1392,0100_Suttsu-cho,2838,1397,1441,3137,-299,-9.53,96.95,95.25,29.8,1340,1333,7,1420,-80,-5.63,2838,2506,332
100,01_Hokkaido,1393,2000.0,01_Hokkaido,1393,0101_Kuromatsunai-cho,2791,1353,1438,3082,-291,-9.44,94.09,345.65,8.1,1298,1287,11,1336,-38,-2.84,2791,2376,415
101,01_Hokkaido,1394,2000.0,01_Hokkaido,1394,0102_Rankoshi-cho,4568,2197,2371,4843,-275,-5.68,92.66,449.78,10.2,2081,2074,7,2086,-5,-0.24,4568,4327,241
102,01_Hokkaido,1395,2000.0,01_Hokkaido,1395,0103_Niseko-cho,5074,2624,2450,4958,116,2.34,107.10,197.13,25.7,2515,2511,4,2274,241,10.60,5074,4986,88
103,01_Hokkaido,1396,2000.0,01_Hokkaido,1396,0104_Makkari-mura,2045,1035,1010,2103,-58,-2.76,102.48,114.25,17.9,903,900,3,855,48,5.61,2045,1937,108
104,01_Hokkaido,1397,2000.0,01_Hokkaido,1397,0105_Rusutsu-mura,1911,971,940,1907,4,0.21,103.30,119.84,15.9,959,956,3,915,44,4.81,1911,1835,76
105,01_Hokkaido,1398,2000.0,01_Hokkaido,1398,0106_Kimobetsu-cho,2156,1112,1044,2294,-138,-6.02,106.51,189.41,11.4,1130,1118,12,1123,7,0.62,2156,2008,148
106,01_Hokkaido,1399,2000.0,01_Hokkaido,1399,0107_Kyogoku-cho,2941,1420,1521,3187,-246,-7.72,93.36,231.49,12.7,1269,1265,4,1281,-12,-0.94,2941,2723,218
107,01_Hokkaido,1400,2000.0,01_Hokkaido,1400,0108_Kutchan-cho,15129,7787,7342,15018,111,0.74,106.06,261.34,57.9,7631,7602,29,6974,657,9.42,15129,14660,469
108,01_Hokkaido,1401,2000.0,01_Hokkaido,1401,0109_Kyowa-cho,5772,3047,2725,6224,-452,-7.26,111.82,304.92,18.9,2728,2723,5,2854,-126,-4.41,5772,5697,75
109,01_Hokkaido,1402,2000.0,01_Hokkaido,1402,0110_Iwanai-cho,11648,5500,6148,13042,-1394,-10.69,89.46,70.6,165.0,5750,5736,14,6228,-478,-7.68,11648,11314,334
110,01_Hokkaido,1403,2000.0,01_Hokkaido,1403,0111_Tomari-mura,1569,784,785,1771,-202,-11.41,99.87,82.27,19.1,813,808,5,886,-73,-8.24,1569,1473,96
111,01_Hokkaido,1404,2000.0,01_Hokkaido,1404,0112_Kamoenai-mura,870,400,470,1004,-134,-13.35,85.11,147.79,5.9,401,396,5,434,-33,-7.60,870,753,117
112,01_Hokkaido,1405,2000.0,01_Hokkaido,1405,0113_Shakotan-cho,1831,855,976,2115,-284,-13.43,87.60,238.13,7.7,883,881,2,994,-111,-11.17,1831,1799,32
113,01_Hokkaido,1406,2000.0,01_Hokkaido,1406,0114_Furubira-cho,2745,1307,1438,3188,-443,-13.90,90.89,188.36,14.6,1282,1246,36,1446,-164,-11.34,2745,2508,237
114,01_Hokkaido,1407,2000.0,01_Hokkaido,1407,0115_Niki-cho,3180,1526,1654,3498,-318,-9.09,92.26,167.96,18.9,1332,1310,22,1480,-148,-10.00,3180,2824,356
115,01_Hokkaido,1408,2000.0,01_Hokkaido,1408,0116_Yoichi-cho,18000,8342,9658,19607,-1607,-8.20,86.37,140.59,128.0,8283,8235,48,8769,-486,-5.54,18000,16995,1005
116,01_Hokkaido,1409,2000.0,01_Hokkaido,1409,0117_Akaigawa-mura,1165,606,559,1121,44,3.93,108.41,280.09,4.2,621,614,7,534,87,16.29,1165,1124,41
117,01_Hokkaido,1423,2000.0,01_Hokkaido,1423,0118_Nanporo-cho,7319,3461,3858,7927,-608,-7.67,89.71,81.36,90.0,2980,2966,14,2973,7,0.24,7319,7047,272
118,01_Hokkaido,1424,2000.0,01_Hokkaido,1424,0119_Naie-cho,5120,2405,2715,5674,-554,-9.76,88.58,88.19,58.1,2312,2297,15,2466,-154,-6.24,5120,4829,291
119,01_Hokkaido,1425,2000.0,01_Hokkaido,1425,0120_Kamisunagawa-cho,2841,1292,1549,3479,-638,-18.34,83.41,39.98,71.1,1479,1475,4,1744,-265,-15.19,2841,2721,120
120,01_Hokkaido,1427,2000.0,01_Hokkaido,1427,0121_Yuni-cho,4822,2302,2520,5314,-492,-9.26,91.35,133.74,36.1,2063,2056,7,2149,-86,-4.00,4822,4654,168
121,01_Hokkaido,1428,2000.0,01_Hokkaido,1428,0122_Naganuma-cho,10289,4919,5370,11076,-787,-7.11,91.60,168.52,61.1,4091,4070,21,4257,-166,-3.90,10289,9702,587
