id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
122,01_Hokkaido,1429,2000.0,01_Hokkaido,1429,0123_Kuriyama-cho,11272,5176,6096,12344,-1072,-8.68,84.91,203.93,55.3,4964,4935,29,5186,-222,-4.28,11272,10734,538
123,01_Hokkaido,1430,2000.0,01_Hokkaido,1430,0124_Tsukigata-cho,3691,2185,1506,4577,-886,-19.36,145.09,150.4,24.5,1320,1293,27,1466,-146,-9.96,3691,2642,1049
124,01_Hokkaido,1431,2000.0,01_Hokkaido,1431,0125_Urausu-cho,1732,845,887,1985,-253,-12.75,95.26,101.83,17.0,777,773,4,850,-73,-8.59,1732,1668,64
125,01_Hokkaido,1432,2000.0,01_Hokkaido,1432,0126_Shintotsukawa-cho,6484,2976,3508,6831,-347,-5.08,84.83,495.47,13.1,2543,2529,14,2570,-27,-1.05,6484,6048,436
126,01_Hokkaido,1433,2000.0,01_Hokkaido,1433,0127_Moseushi-cho,2693,1290,1403,3091,-398,-12.88,91.95,48.64,55.4,1201,1198,3,1269,-68,-5.36,2693,2635,58
127,01_Hokkaido,1434,2000.0,01_Hokkaido,1434,0128_Chippubetsu-cho,2329,1072,1257,2513,-184,-7.32,85.28,47.18,49.4,982,977,5,1017,-35,-3.44,2329,2198,131
128,01_Hokkaido,1436,2000.0,01_Hokkaido,1436,0129_Uryu-cho,2389,1165,1224,2749,-360,-13.10,95.18,191.15,12.5,926,920,6,1005,-79,-7.86,2389,2089,300
129,01_Hokkaido,1437,2000.0,01_Hokkaido,1437,0130_Hokuryu-cho,1724,823,901,1981,-257,-12.97,91.34,158.7,10.9,737,733,4,782,-45,-5.75,1724,1633,91
130,01_Hokkaido,1438,2000.0,01_Hokkaido,1438,0131_Numata-cho,2909,1392,1517,3181,-272,-8.55,91.76,283.35,10.3,1244,1239,5,1333,-89,-6.68,2909,2717,192
131,01_Hokkaido,1452,2000.0,01_Hokkaido,1452,0132_Takasu-cho,6567,3105,3462,7018,-451,-6.43,89.69,139.42,47.1,2658,2649,9,2717,-59,-2.17,6567,6378,189
132,01_Hokkaido,1453,2000.0,01_Hokkaido,1453,0133_Higashikagura-cho,10127,4702,5425,10233,-106,-1.04,86.67,68.5,147.8,3840,3830,10,3657,183,5.00,10127,9655,472
133,01_Hokkaido,1454,2000.0,01_Hokkaido,1454,0134_Tohma-cho,6319,2912,3407,6689,-370,-5.53,85.47,204.9,30.8,2773,2756,17,2698,75,2.78,6319,6007,312
134,01_Hokkaido,1455,2000.0,01_Hokkaido,1455,0135_Pippu-cho,3520,1662,1858,3777,-257,-6.80,89.45,86.9,40.5,1570,1563,7,1586,-16,-1.01,3520,3404,116
135,01_Hokkaido,1456,2000.0,01_Hokkaido,1456,0136_Aibetsu-cho,2605,1215,1390,2976,-371,-12.47,87.41,250.13,10.4,1189,1185,4,1305,-116,-8.89,2605,2516,89
136,01_Hokkaido,1457,2000.0,01_Hokkaido,1457,0137_Kamikawa-cho,3500,1708,1792,4044,-544,-13.45,95.31,1049.47,3.3,1913,1901,12,2102,-189,-8.99,3500,3420,80
137,01_Hokkaido,1458,2000.0,01_Hokkaido,1458,0138_Higashikawa-cho,8314,3877,4437,8111,203,2.50,87.38,247.3,33.6,3405,3391,14,3148,257,8.16,8314,7825,489
138,01_Hokkaido,1459,2000.0,01_Hokkaido,1459,0139_Biei-cho,9668,4495,5173,10292,-624,-6.06,86.89,676.78,14.3,4213,4205,8,4288,-75,-1.75,9668,9461,207
139,01_Hokkaido,1460,2000.0,01_Hokkaido,1460,0140_Kamifurano-cho,10348,5363,4985,10826,-478,-4.42,107.58,237.1,43.6,4287,4238,49,4363,-76,-1.74,10348,9463,885
140,01_Hokkaido,1461,2000.0,01_Hokkaido,1461,0141_Nakafurano-cho,4733,2260,2473,5069,-336,-6.63,91.39,108.65,43.6,1977,1972,5,2025,-48,-2.37,4733,4622,111
141,01_Hokkaido,1462,2000.0,01_Hokkaido,1462,0142_Minamifurano-cho,2376,1228,1148,2555,-179,-7.01,106.97,665.54,3.6,1075,1061,14,1132,-57,-5.04,2376,2102,274
142,01_Hokkaido,1463,2000.0,01_Hokkaido,1463,0143_Shimukappu-mura,1306,653,653,1211,95,7.84,100.00,571.41,2.3,849,849,NULL,704,145,20.60,1306,1306,NULL
143,01_Hokkaido,1464,2000.0,01_Hokkaido,1464,0144_Wassamu-cho,3192,1497,1695,3596,-404,-11.23,88.32,225.11,14.2,1429,1424,5,1533,-104,-6.78,3192,3072,120
144,01_Hokkaido,1465,2000.0,01_Hokkaido,1465,0145_Kembuchi-cho,2926,1425,1501,3228,-302,-9.36,94.94,130.99,22.3,1227,1215,12,1330,-103,-7.74,2926,2714,212
145,01_Hokkaido,1468,2000.0,01_Hokkaido,1468,0146_Shimokawa-cho,3126,1491,1635,3547,-421,-11.87,91.19,644.2,4.9,1473,1463,10,1674,-201,-12.01,3126,2939,187
146,01_Hokkaido,1469,2000.0,01_Hokkaido,1469,0147_Bifuka-cho,4145,2038,2107,4659,-514,-11.03,96.73,672.09,6.2,1912,1890,22,2041,-129,-6.32,4145,3784,361
147,01_Hokkaido,1470,2000.0,01_Hokkaido,1470,0148_Otoineppu-mura,706,365,341,832,-126,-15.14,107.04,275.63,2.6,347,344,3,405,-58,-14.32,706,583,123
148,01_Hokkaido,1471,2000.0,01_Hokkaido,1471,0149_Nakagawa-cho,1528,805,723,1767,-239,-13.53,111.34,594.74,2.6,822,819,3,897,-75,-8.36,1528,1475,53
149,01_Hokkaido,1439,,01_Hokkaido,1472,0150_Horokanai-cho,1370,681,689,1525,-155,-10.16,98.84,767.04,1.8,667,663,4,690,-23,-3.33,1370,1294,76
150,01_Hokkaido,1439,2000.0,01_Hokkaido,1472,0151_(Municipalities as of 2000) Horokanai-cho,1370,681,689,1525,-155,-10.16,98.84,767.03,1.8,667,663,4,690,-23,-3.33,1370,1294,76
151,01_Hokkaido,1481,2000.0,01_Hokkaido,1481,0152_Mashike-cho,3908,1776,2132,4497,-589,-13.10,83.30,369.71,10.6,1878,1870,8,2051,-173,-8.43,3908,3783,125
152,01_Hokkaido,1482,2000.0,01_Hokkaido,1482,0153_Obira-cho,2994,1431,1563,3336,-342,-10.25,91.55,627.22,4.8,1366,1354,12,1406,-40,-2.84,2994,2774,220
153,01_Hokkaido,1483,2000.0,01_Hokkaido,1483,0154_Tomamae-cho,2936,1428,1508,3265,-329,-10.08,94.69,454.6,6.5,1347,1336,11,1420,-73,-5.14,2936,2843,93
154,01_Hokkaido,1484,2000.0,01_Hokkaido,1484,0155_Haboro-cho,6548,3163,3385,7327,-779,-10.63,93.44,472.65,13.9,3143,3137,6,3367,-224,-6.65,6548,6337,211
155,01_Hokkaido,1485,2000.0,01_Hokkaido,1485,0156_Shosambetsu-mura,1080,518,562,1217,-137,-11.26,92.17,279.52,3.9,498,491,7,537,-39,-7.26,1080,984,96
156,01_Hokkaido,1486,2000.0,01_Hokkaido,1486,0157_Embetsu-cho,2520,1222,1298,2806,-286,-10.19,94.14,590.8,4.3,1200,1196,4,1225,-25,-2.04,2520,2396,124
157,01_Hokkaido,1487,2000.0,01_Hokkaido,1487,0158_Teshio-cho,2950,1478,1472,3243,-293,-9.03,100.41,353.56,8.3,1425,1421,4,1502,-77,-5.13,2950,2864,86
158,01_Hokkaido,1511,2000.0,01_Hokkaido,1511,0159_Sarufutsu-mura,2611,1285,1326,2684,-73,-2.72,96.91,589.99,4.4,1238,1236,2,1174,64,5.45,2611,2573,38
159,01_Hokkaido,1512,2000.0,01_Hokkaido,1512,0160_Hamatonbetsu-cho,3448,1675,1773,3881,-433,-11.16,94.47,401.64,8.6,1716,1711,5,1845,-129,-6.99,3448,3321,127
160,01_Hokkaido,1513,2000.0,01_Hokkaido,1513,0161_Nakatombetsu-cho,1637,818,819,1757,-120,-6.83,99.88,398.51,4.1,756,745,11,775,-19,-2.45,1637,1475,162
161,01_Hokkaido,1514,,01_Hokkaido,1514,0162_Esashi-cho,7565,3600,3965,8437,-872,-10.34,90.79,1115.93,6.8,3515,3510,5,3772,-257,-6.81,7565,7449,116
162,01_Hokkaido,1514,2000.0,01_Hokkaido,1514,0163_(Municipalities as of 2000) Esashi-cho,6067,2884,3183,6712,-645,-9.61,90.61,509.13,11.9,2797,2794,3,2961,-164,-5.54,6067,6016,51
163,01_Hokkaido,1515,2000.0,01_Hokkaido,1514,0164_(Municipalities as of 2000) Utanobori-cho,1498,716,782,1725,-227,-13.16,91.56,606.51,2.5,718,716,2,811,-93,-11.47,1498,1433,65
164,01_Hokkaido,1516,2000.0,01_Hokkaido,1516,0165_Toyotomi-cho,3974,2098,1876,4054,-80,-1.97,111.83,520.69,7.6,1951,1938,13,1782,169,9.48,3974,3825,149
165,01_Hokkaido,1517,2000.0,01_Hokkaido,1517,0166_Rebun-cho,2509,1284,1225,2773,-264,-9.52,104.82,81.64,30.7,1246,1240,6,1353,-107,-7.91,2509,2452,57
166,01_Hokkaido,1518,2000.0,01_Hokkaido,1518,0167_Rishiri-cho,2004,994,1010,2303,-299,-12.98,98.42,76.5,26.2,1037,1034,3,1154,-117,-10.14,2004,1958,46
167,01_Hokkaido,1519,2000.0,01_Hokkaido,1519,0168_Rishirifuji-cho,2458,1188,1270,2787,-329,-11.80,93.54,105.62,23.3,1199,1193,6,1264,-65,-5.14,2458,2371,87
168,01_Hokkaido,1488,,01_Hokkaido,1520,0169_Horonobe-cho,2371,1290,1081,2447,-76,-3.11,119.33,574.1,4.1,1225,1133,92,1138,87,7.64,2371,2138,233
169,01_Hokkaido,1488,2000.0,01_Hokkaido,1520,0170_(Municipalities as of 2000) Horonobe-cho,2371,1290,1081,2447,-76,-3.11,119.33,574.52,4.1,1225,1133,92,1138,87,7.64,2371,2138,233
170,01_Hokkaido,1543,2000.0,01_Hokkaido,1543,0171_Bihoro-cho,18697,9063,9634,20296,-1599,-7.88,94.07,438.41,42.6,8309,8281,28,8626,-317,-3.67,18697,17984,713
171,01_Hokkaido,1544,2000.0,01_Hokkaido,1544,0172_Tsubetsu-cho,4373,2096,2277,5008,-635,-12.68,92.05,716.8,6.1,2043,2036,7,2231,-188,-8.43,4373,4245,128
172,01_Hokkaido,1545,2000.0,01_Hokkaido,1545,0173_Shari-cho,11418,5672,5746,12231,-813,-6.65,98.71,737.13,15.5,5349,5336,13,5547,-198,-3.57,11418,11207,211
173,01_Hokkaido,1546,2000.0,01_Hokkaido,1546,0174_Kiyosato-cho,3883,1882,2001,4221,-338,-8.01,94.05,402.76,9.6,1591,1587,4,1671,-80,-4.79,3883,3725,158
174,01_Hokkaido,1547,2000.0,01_Hokkaido,1547,0175_Koshimizu-cho,4623,2207,2416,5085,-462,-9.09,91.35,286.89,16.1,1966,1961,5,2033,-67,-3.30,4623,4500,123
175,01_Hokkaido,1549,2000.0,01_Hokkaido,1549,0176_Kunneppu-cho,4677,2241,2436,5100,-423,-8.29,92.00,190.95,24.5,1873,1868,5,1910,-37,-1.94,4677,4564,113
176,01_Hokkaido,1550,2000.0,01_Hokkaido,1550,0177_Oketo-cho,2775,1281,1494,3092,-317,-10.25,85.74,527.27,5.3,1202,1197,5,1304,-102,-7.82,2775,2544,231
177,01_Hokkaido,1552,2000.0,01_Hokkaido,1552,0178_Saroma-cho,4875,2296,2579,5362,-487,-9.08,89.03,404.94,12.0,2266,2260,6,2311,-45,-1.95,4875,4727,148
178,01_Hokkaido,1555,,01_Hokkaido,1555,0179_Engaru-cho,19241,9337,9904,20873,-1632,-7.82,94.28,1332.45,14.4,8813,8739,74,9278,-465,-5.01,19241,18033,1208
179,01_Hokkaido,1554,2000.0,01_Hokkaido,1555,0180_(Municipalities as of 2000) Ikutahara-cho,1582,792,790,1896,-314,-16.56,100.25,269.36,5.9,701,688,13,805,-104,-12.92,1582,1334,248
180,01_Hokkaido,1555,2000.0,01_Hokkaido,1555,0181_(Municipalities as of 2000) Engaru-cho,15859,7730,8129,16816,-957,-5.69,95.09,209.87,75.6,7221,7163,58,7434,-213,-2.87,15859,15020,839
181,01_Hokkaido,1556,2000.0,01_Hokkaido,1555,0182_(Municipalities as of 2000) Maruseppu-cho,1214,536,678,1471,-257,-17.47,79.06,510.13,2.4,589,587,2,685,-96,-14.01,1214,1106,108
182,01_Hokkaido,1557,2000.0,01_Hokkaido,1555,0183_(Municipalities as of 2000) Shirataki-mura,586,279,307,690,-104,-15.07,90.88,342.96,1.7,302,301,1,354,-52,-14.69,586,573,13
183,01_Hokkaido,1559,,01_Hokkaido,1559,0184_Yubetsu-cho,8270,3947,4323,9231,-961,-10.41,91.30,505.79,16.4,3692,3678,14,3861,-169,-4.38,8270,8024,246
184,01_Hokkaido,1558,2000.0,01_Hokkaido,1559,0185_(Municipalities as of 2000) Kamiyubetsu-cho,4467,2079,2388,5031,-564,-11.21,87.06,161.39,27.7,2057,2049,8,2172,-115,-5.29,4467,4314,153
185,01_Hokkaido,1559,2000.0,01_Hokkaido,1559,0186_(Municipalities as of 2000) Yubetsu-cho,3803,1868,1935,4200,-397,-9.45,96.54,344.34,11.0,1635,1629,6,1689,-54,-3.20,3803,3710,93
186,01_Hokkaido,1560,2000.0,01_Hokkaido,1560,0187_Takinoue-cho,2421,1177,1244,2721,-300,-11.03,94.61,766.89,3.2,1201,1197,4,1295,-94,-7.26,2421,2271,150
187,01_Hokkaido,1561,2000.0,01_Hokkaido,1561,0188_Okoppe-cho,3628,1768,1860,3909,-281,-7.19,95.05,362.54,10.0,1725,1716,9,1757,-32,-1.82,3628,3592,36
188,01_Hokkaido,1562,2000.0,01_Hokkaido,1562,0189_Nishiokoppe-mura,1053,520,533,1116,-63,-5.65,97.56,308.08,3.4,499,491,8,501,-2,-0.40,1053,874,179
189,01_Hokkaido,1563,2000.0,01_Hokkaido,1563,0190_Oumu-cho,4199,1999,2200,4525,-326,-7.20,90.86,636.89,6.6,2052,2050,2,2062,-10,-0.48,4199,4127,72
190,01_Hokkaido,1564,,01_Hokkaido,1564,0191_Ozora-cho,6775,3287,3488,7360,-585,-7.95,94.24,343.66,19.7,2750,2738,12,2874,-124,-4.31,6775,6565,210
191,01_Hokkaido,1541,2000.0,01_Hokkaido,1564,0192_(Municipalities as of 2000) Higashimokoto-mura,2124,1011,1113,2312,-188,-8.13,90.84,184.38,11.5,862,856,6,912,-50,-5.48,2124,2028,96
192,01_Hokkaido,1542,2000.0,01_Hokkaido,1564,0193_(Municipalities as of 2000) Memambetsu-cho,4651,2276,2375,5048,-397,-7.86,95.83,159.24,29.2,1888,1882,6,1962,-74,-3.77,4651,4537,114
193,01_Hokkaido,1571,2000.0,01_Hokkaido,1571,0194_Toyoura-cho,3821,1781,2040,4291,-470,-10.95,87.30,233.57,16.4,1774,1754,20,1973,-199,-10.09,3821,3453,368
194,01_Hokkaido,1575,2000.0,01_Hokkaido,1575,0195_Sobetsu-cho,2743,1285,1458,2922,-179,-6.13,88.13,205.01,13.4,1170,1160,10,1168,2,0.17,2743,2285,458
195,01_Hokkaido,1578,2000.0,01_Hokkaido,1578,0196_Shiraoi-cho,16212,7706,8506,17740,-1528,-8.61,90.59,425.64,38.1,7688,7640,48,7955,-267,-3.36,16212,15139,1073
196,01_Hokkaido,1581,2000.0,01_Hokkaido,1581,0197_Atsuma-cho,4432,2249,2183,4838,-406,-8.39,103.02,404.61,11.0,1930,1924,6,2126,-196,-9.22,4432,4305,127
197,01_Hokkaido,1584,,01_Hokkaido,1584,0198_Toyako-cho,8442,3909,4533,9299,-857,-9.22,86.23,180.87,46.7,4030,4009,21,4240,-210,-4.95,8442,7809,633
198,01_Hokkaido,1572,2000.0,01_Hokkaido,1584,0199_(Municipalities as of 2000) Abuta-cho,6874,3173,3701,7648,-774,-10.12,85.73,66.85,102.8,3395,3378,17,3584,-189,-5.27,6874,6470,404
199,01_Hokkaido,1573,2000.0,01_Hokkaido,1584,0200_(Municipalities as of 2000) Toya-mura,1568,736,832,1651,-83,-5.03,88.46,113.69,13.8,635,631,4,656,-21,-3.20,1568,1339,229
200,01_Hokkaido,1585,,01_Hokkaido,1585,0201_Abira-cho,7340,3632,3708,8148,-808,-9.92,97.95,237.16,30.9,3451,3435,16,3651,-200,-5.48,7340,7033,307
201,01_Hokkaido,1579,2000.0,01_Hokkaido,1585,0202_(Municipalities as of 2000) Hayakita-cho,4358,2192,2166,4737,-379,-8.00,101.20,154.61,28.2,1955,1945,10,2042,-87,-4.26,4358,4119,239
202,01_Hokkaido,1580,2000.0,01_Hokkaido,1585,0203_(Municipalities as of 2000) Oiwake-cho,2982,1440,1542,3411,-429,-12.58,93.39,82.52,36.1,1496,1490,6,1609,-113,-7.02,2982,2914,68
203,01_Hokkaido,1586,,01_Hokkaido,1586,0204_Mukawa-cho,7651,3779,3872,8596,-945,-10.99,97.60,711.36,10.8,3647,3635,12,3784,-137,-3.62,7651,7336,315
204,01_Hokkaido,1582,2000.0,01_Hokkaido,1586,0205_(Municipalities as of 2000) Mukawa-cho,5253,2606,2647,5847,-594,-10.16,98.45,166.43,31.6,2539,2537,2,2575,-36,-1.40,5253,5150,103
205,01_Hokkaido,1583,2000.0,01_Hokkaido,1586,0206_(Municipalities as of 2000) Hobetsu-cho,2398,1173,1225,2749,-351,-12.77,95.76,546.48,4.4,1108,1098,10,1209,-101,-8.35,2398,2186,212
206,01_Hokkaido,1601,,01_Hokkaido,1601,0207_Hidaka-cho,11279,5712,5567,12378,-1099,-8.88,102.60,992.14,11.4,5552,5510,42,5781,-229,-3.96,11279,10886,393
207,01_Hokkaido,1601,2000.0,01_Hokkaido,1601,0208_(Municipalities as of 2000) Hidaka-cho,1347,703,644,1503,-156,-10.38,109.16,563.95,2.4,710,705,5,763,-53,-6.95,1347,1264,83
208,01_Hokkaido,1603,2000.0,01_Hokkaido,1601,0209_(Municipalities as of 2000) Mombetsu-cho,9932,5009,4923,10875,-943,-8.67,101.75,428.73,23.2,4842,4805,37,5018,-176,-3.51,9932,9622,310
209,01_Hokkaido,1602,2000.0,01_Hokkaido,1602,0210_Biratori-cho,4776,2395,2381,5315,-539,-10.14,100.59,743.09,6.4,2288,2167,121,2373,-85,-3.58,4776,4445,331
210,01_Hokkaido,1604,2000.0,01_Hokkaido,1604,0211_Niikappu-cho,5309,2603,2706,5592,-283,-5.06,96.19,585.81,9.1,2443,2416,27,2405,38,1.58,5309,5053,256
211,01_Hokkaido,1607,2000.0,01_Hokkaido,1607,0212_Urakawa-cho,12074,5975,6099,13075,-1001,-7.66,97.97,694.26,17.4,5936,5888,48,6178,-242,-3.92,12074,11504,570
212,01_Hokkaido,1608,2000.0,01_Hokkaido,1608,0213_Samani-cho,4043,1923,2120,4518,-475,-10.51,90.71,364.3,11.1,1913,1909,4,2044,-131,-6.41,4043,3956,87
213,01_Hokkaido,1609,2000.0,01_Hokkaido,1609,0214_Erimo-cho,4374,2230,2144,4906,-532,-10.84,104.01,284.0,15.4,1822,1815,7,1929,-107,-5.55,4374,4236,138
214,01_Hokkaido,1610,,01_Hokkaido,1610,0215_Shinhidaka-cho,21517,10473,11044,23231,-1714,-7.38,94.83,1147.55,18.8,10176,10119,57,10443,-267,-2.56,21517,20576,941
215,01_Hokkaido,1605,2000.0,01_Hokkaido,1610,0216_(Municipalities as of 2000) Shizunai-cho,18041,8816,9225,19298,-1257,-6.51,95.57,801.5,22.5,8619,8568,51,8796,-177,-2.01,18041,17202,839
216,01_Hokkaido,1606,2000.0,01_Hokkaido,1610,0217_(Municipalities as of 2000) Mitsuishi-cho,3476,1657,1819,3933,-457,-11.62,91.09,346.22,10.0,1557,1551,6,1647,-90,-5.46,3476,3374,102
217,01_Hokkaido,1631,2000.0,01_Hokkaido,1631,0218_Otofuke-cho,43576,20630,22946,44807,-1231,-2.75,89.91,466.02,93.5,18362,18302,60,18019,343,1.90,43576,42171,1405
218,01_Hokkaido,1632,2000.0,01_Hokkaido,1632,0219_Shihoro-cho,5848,2891,2957,6132,-284,-4.63,97.77,259.19,22.6,2524,2519,5,2479,45,1.82,5848,5665,183
219,01_Hokkaido,1633,2000.0,01_Hokkaido,1633,0220_Kamishihoro-cho,4778,2343,2435,4765,13,0.27,96.22,694.23,6.9,2350,2343,7,2177,173,7.95,4778,4640,138
220,01_Hokkaido,1634,2000.0,01_Hokkaido,1634,0221_Shikaoi-cho,5266,2572,2694,5542,-276,-4.98,95.47,402.88,13.1,2255,2245,10,2258,-3,-0.13,5266,5005,261
221,01_Hokkaido,1635,2000.0,01_Hokkaido,1635,0222_Shintoku-cho,5817,2900,2917,6288,-471,-7.49,99.42,1063.83,5.5,2883,2867,16,3043,-160,-5.26,5817,5492,325
222,01_Hokkaido,1636,2000.0,01_Hokkaido,1636,0223_Shimizu-cho,9094,4478,4616,9599,-505,-5.26,97.01,402.25,22.6,4166,4145,21,4131,35,0.85,9094,8637,457
223,01_Hokkaido,1637,2000.0,01_Hokkaido,1637,0224_Memuro-cho,18048,8612,9436,18484,-436,-2.36,91.27,513.76,35.1,7257,7230,27,7169,88,1.23,18048,17548,500
224,01_Hokkaido,1638,2000.0,01_Hokkaido,1638,0225_Nakasatsunai-mura,3884,1880,2004,3966,-82,-2.07,93.81,292.58,13.3,1684,1674,10,1609,75,4.66,3884,3625,259
225,01_Hokkaido,1639,2000.0,01_Hokkaido,1639,0226_Sarabetsu-mura,3080,1519,1561,3185,-105,-3.30,97.31,176.9,17.4,1311,1306,5,1239,72,5.81,3080,3005,75
226,01_Hokkaido,1641,2000.0,01_Hokkaido,1641,0227_Taiki-cho,5420,2714,2706,5738,-318,-5.54,100.30,815.68,6.6,2593,2587,6,2534,59,2.33,5420,5250,170
227,01_Hokkaido,1642,2000.0,01_Hokkaido,1642,0228_Hiroo-cho,6387,3096,3291,7030,-643,-9.15,94.07,596.54,10.7,2997,2984,13,3157,-160,-5.07,6387,6208,179
228,01_Hokkaido,1643,,01_Hokkaido,1643,0229_Makubetsu-cho,25766,12243,13523,26760,-994,-3.71,90.53,477.64,53.9,11029,10994,35,10944,85,0.78,25766,25040,726
229,01_Hokkaido,1640,2000.0,01_Hokkaido,1643,0230_(Municipalities as of 2000) Churui-mura,1427,698,729,1531,-104,-6.79,95.75,137.54,10.4,695,694,1,694,1,0.14,1427,1399,28
230,01_Hokkaido,1643,2000.0,01_Hokkaido,1643,0231_(Municipalities as of 2000) Makubetsu-cho,24339,11545,12794,25229,-890,-3.53,90.24,340.46,71.5,10334,10300,34,10250,84,0.82,24339,23641,698
231,01_Hokkaido,1644,2000.0,01_Hokkaido,1644,0232_Ikeda-cho,6294,2967,3327,6882,-588,-8.54,89.18,371.79,16.9,2974,2958,16,3044,-70,-2.30,6294,6125,169
232,01_Hokkaido,1645,2000.0,01_Hokkaido,1645,0233_Toyokoro-cho,3022,1478,1544,3182,-160,-5.03,95.73,536.71,5.6,1355,1353,2,1362,-7,-0.51,3022,2949,73
233,01_Hokkaido,1646,2000.0,01_Hokkaido,1646,0234_Hombetsu-cho,6618,3228,3390,7358,-740,-10.06,95.22,391.91,16.9,3108,3090,18,3260,-152,-4.66,6618,6314,304
234,01_Hokkaido,1647,2000.0,01_Hokkaido,1647,0235_Ashoro-cho,6563,3215,3348,6990,-427,-6.11,96.03,1408.04,4.7,3097,3085,12,3179,-82,-2.58,6563,6345,218
235,01_Hokkaido,1648,2000.0,01_Hokkaido,1648,0236_Rikubetsu-cho,2264,1138,1126,2482,-218,-8.78,101.07,608.9,3.7,1058,1045,13,1128,-70,-6.21,2264,2064,200
236,01_Hokkaido,1649,2000.0,01_Hokkaido,1649,0237_Urahoro-cho,4387,2138,2249,4919,-532,-10.82,95.06,729.85,6.0,1991,1985,6,2086,-95,-4.55,4387,4260,127
237,01_Hokkaido,1661,2000.0,01_Hokkaido,1661,0238_Kushiro-cho,19105,9101,10004,19833,-728,-3.67,90.97,252.66,75.6,8268,8241,27,8119,149,1.84,19105,18497,608
238,01_Hokkaido,1662,2000.0,01_Hokkaido,1662,0239_Akkeshi-cho,8892,4173,4719,9778,-886,-9.06,88.43,739.27,12.0,4021,4012,9,4115,-94,-2.28,8892,8757,135
239,01_Hokkaido,1663,2000.0,01_Hokkaido,1663,0240_Hamanaka-cho,5507,2726,2781,6061,-554,-9.14,98.02,423.63,13.0,2323,2319,4,2325,-2,-0.09,5507,5445,62
240,01_Hokkaido,1664,2000.0,01_Hokkaido,1664,0241_Shibecha-cho,7230,3471,3759,7742,-512,-6.61,92.34,1099.37,6.6,3248,3236,12,3281,-33,-1.01,7230,7058,172
241,01_Hokkaido,1665,2000.0,01_Hokkaido,1665,0242_Teshikaga-cho,6955,3314,3641,7758,-803,-10.35,91.02,774.33,9.0,3339,3324,15,3509,-170,-4.84,6955,6525,430
242,01_Hokkaido,1667,2000.0,01_Hokkaido,1667,0243_Tsurui-mura,2558,1254,1304,2534,24,0.95,96.17,571.8,4.5,1109,1101,8,1026,83,8.09,2558,2376,182
243,01_Hokkaido,1668,2000.0,01_Hokkaido,1668,0244_Shiranuka-cho,7289,3414,3875,8068,-779,-9.66,88.10,773.13,9.4,3457,3452,5,3609,-152,-4.21,7289,7175,114
244,01_Hokkaido,1691,2000.0,01_Hokkaido,1691,0245_Betsukai-cho,14380,7286,7094,15273,-893,-5.85,102.71,1319.63,10.9,6092,6068,24,5997,95,1.58,14380,13971,409
245,01_Hokkaido,1692,2000.0,01_Hokkaido,1692,0246_Nakashibetsu-cho,23010,11339,11671,23774,-764,-3.21,97.16,684.87,33.6,10577,10560,17,10437,140,1.34,23010,22550,460
246,01_Hokkaido,1693,2000.0,01_Hokkaido,1693,0247_Shibetsu-cho,5023,2465,2558,5242,-219,-4.18,96.36,624.69,8.0,2206,2190,16,2169,37,1.71,5023,4861,162
247,01_Hokkaido,1694,2000.0,01_Hokkaido,1694,0248_Rausu-cho,4722,2346,2376,5415,-693,-12.80,98.74,397.72,11.9,1958,1954,4,2101,-143,-6.81,4722,4656,66
248,02_Aomori-ken,2000,2000.0,02_Aomori-ken,2000,0249_Aomori-ken,1237984,583402,654582,1308265,-70281,-5.37,89.13,9645.64,128.3,511526,509649,1877,510945,581,0.11,1237984,1191534,46450
249,02_Aomori-ken,2201,,02_Aomori-ken,2201,0250_Aomori-shi,275192,128049,147143,287648,-12456,-4.33,87.02,824.61,333.7,118483,118067,416,118234,249,0.21,275192,264137,11055
250,02_Aomori-ken,2201,2000.0,02_Aomori-ken,2201,0251_(Municipalities as of 2000) Aomori-shi,258064,119995,138069,269435,-11371,-4.22,86.91,692.39,372.7,112323,111931,392,112143,180,0.16,258064,247712,10352
251,02_Aomori-ken,2364,2000.0,02_Aomori-ken,2201,0252_(Municipalities as of 2000) Namioka-machi,17128,8054,9074,18213,-1085,-5.96,88.76,132.13,129.6,6160,6136,24,6091,69,1.13,17128,16425,703
252,02_Aomori-ken,2202,,02_Aomori-ken,2202,0253_Hirosaki-shi,168466,77251,91215,177411,-8945,-5.04,84.69,524.2,321.4,71022,70743,279,71152,-130,-0.18,168466,161574,6892
