id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
253,02_Aomori-ken,2202,2000.0,02_Aomori-ken,2202,0254_(Municipalities as of 2000) Hirosaki-shi,155163,71163,84000,163343,-8180,-5.01,84.72,273.81,566.7,66643,66397,246,66885,-242,-0.36,155163,149085,6078
254,02_Aomori-ken,2341,2000.0,02_Aomori-ken,2202,0255_(Municipalities as of 2000) Iwaki-machi,10187,4657,5530,10780,-593,-5.50,84.21,146.25,69.7,3385,3359,26,3294,91,2.76,10187,9547,640
255,02_Aomori-ken,2342,2000.0,02_Aomori-ken,2202,0256_(Municipalities as of 2000) Soma-mura,3116,1431,1685,3288,-172,-5.23,84.93,103.54,30.1,994,987,7,973,21,2.16,3116,2942,174
256,02_Aomori-ken,2203,,02_Aomori-ken,2203,0257_Hachinohe-shi,223415,106818,116597,231257,-7842,-3.39,91.61,305.56,731.2,95671,95422,249,93750,1921,2.05,223415,216145,7270
257,02_Aomori-ken,2203,2000.0,02_Aomori-ken,2203,0258_(Municipalities as of 2000) Hachinohe-shi,218718,104564,114154,225926,-7208,-3.19,91.60,213.97,1022.2,93935,93693,242,91940,1995,2.17,218718,211688,7030
258,02_Aomori-ken,2448,2000.0,02_Aomori-ken,2203,0259_(Municipalities as of 2000) Nango-mura,4697,2254,2443,5331,-634,-11.89,92.26,91.13,51.5,1736,1729,7,1810,-74,-4.09,4697,4457,240
259,02_Aomori-ken,2204,2000.0,02_Aomori-ken,2204,0260_Kuroishi-shi,31946,14789,17157,34284,-2338,-6.82,86.20,217.05,147.2,11661,11618,43,11770,-109,-0.93,31946,30863,1083
260,02_Aomori-ken,2205,,02_Aomori-ken,2205,0261_Goshogawara-shi,51415,23252,28163,55181,-3766,-6.82,82.56,404.2,127.2,20908,20797,111,21143,-235,-1.11,51415,49305,2110
261,02_Aomori-ken,2205,2000.0,02_Aomori-ken,2205,0262_(Municipalities as of 2000) Goshogawara-shi,41926,18975,22951,44446,-2520,-5.67,82.68,166.86,251.3,17139,17052,87,17104,35,0.20,41926,40360,1566
262,02_Aomori-ken,2382,2000.0,02_Aomori-ken,2205,0263_(Municipalities as of 2000) Kanagi-machi,7699,3449,4250,8679,-980,-11.29,81.15,125.97,61.1,3018,2996,22,3218,-200,-6.22,7699,7203,496
263,02_Aomori-ken,2385,2000.0,02_Aomori-ken,2205,0264_(Municipalities as of 2000) Shiura-mura,1790,828,962,2056,-266,-12.94,86.07,111.75,16.0,751,749,2,821,-70,-8.53,1790,1742,48
264,02_Aomori-ken,2206,,02_Aomori-ken,2206,0265_Towada-shi,60378,28685,31693,63429,-3051,-4.81,90.51,725.65,83.2,25540,25462,78,25487,53,0.21,60378,57912,2466
265,02_Aomori-ken,2206,2000.0,02_Aomori-ken,2206,0266_(Municipalities as of 2000) Towada-shi,56695,26914,29781,59166,-2471,-4.18,90.37,316.79,179.0,24141,24068,73,23995,146,0.61,56695,54318,2377
266,02_Aomori-ken,2404,2000.0,02_Aomori-ken,2206,0267_(Municipalities as of 2000) Towadako-machi,3683,1771,1912,4263,-580,-13.61,92.63,371.81,9.9,1399,1394,5,1492,-93,-6.23,3683,3594,89
267,02_Aomori-ken,2207,2000.0,02_Aomori-ken,2207,0268_Misawa-shi,39152,19602,19550,40196,-1044,-2.60,100.27,119.87,326.6,17252,17164,88,16367,885,5.41,39152,37416,1736
268,02_Aomori-ken,2208,,02_Aomori-ken,2208,0269_Mutsu-shi,54103,26104,27999,58493,-4390,-7.51,93.23,864.12,62.6,24077,23996,81,24475,-398,-1.63,54103,51720,2383
269,02_Aomori-ken,2208,2000.0,02_Aomori-ken,2208,0270_(Municipalities as of 2000) Mutsu-shi,43574,21297,22277,46220,-2646,-5.72,95.60,245.88,177.2,19375,19304,71,19348,27,0.14,43574,41450,2124
270,02_Aomori-ken,2421,2000.0,02_Aomori-ken,2208,0271_(Municipalities as of 2000) Kawauchi-machi,3332,1570,1762,3906,-574,-14.70,89.10,323.66,10.3,1469,1465,4,1627,-158,-9.71,3332,3228,104
271,02_Aomori-ken,2422,2000.0,02_Aomori-ken,2208,0272_(Municipalities as of 2000) Ohata-machi,5976,2695,3281,6844,-868,-12.68,82.14,235.59,25.4,2625,2620,5,2810,-185,-6.58,5976,5855,121
272,02_Aomori-ken,2427,2000.0,02_Aomori-ken,2208,0273_(Municipalities as of 2000) Wakinosawa-mura,1221,542,679,1523,-302,-19.83,79.82,58.59,20.8,608,607,1,690,-82,-11.88,1221,1187,34
273,02_Aomori-ken,2209,,02_Aomori-ken,2209,0274_Tsugaru-shi,30934,14363,16571,33316,-2382,-7.15,86.68,253.55,122.0,10823,10764,59,10984,-161,-1.47,30934,29575,1359
274,02_Aomori-ken,2322,2000.0,02_Aomori-ken,2209,0275_(Municipalities as of 2000) Kizukuri-machi,14270,6563,7707,15380,-1110,-7.22,85.16,120.07,118.8,5051,5037,14,5108,-57,-1.12,14270,13685,585
275,02_Aomori-ken,2324,2000.0,02_Aomori-ken,2209,0276_(Municipalities as of 2000) Morita-mura,3918,1848,2070,4301,-383,-8.90,89.28,24.12,162.4,1356,1329,27,1381,-25,-1.81,3918,3600,318
276,02_Aomori-ken,2326,2000.0,02_Aomori-ken,2209,0277_(Municipalities as of 2000) Kashiwa-mura,5122,2356,2766,5076,46,0.91,85.18,14.32,357.7,1806,1800,6,1739,67,3.85,5122,4976,146
277,02_Aomori-ken,2327,2000.0,02_Aomori-ken,2209,0278_(Municipalities as of 2000) Inagaki-mura,3493,1580,1913,3926,-433,-11.03,82.59,33.17,105.3,1190,1188,2,1250,-60,-4.80,3493,3445,48
278,02_Aomori-ken,2328,2000.0,02_Aomori-ken,2209,0279_(Municipalities as of 2000) Shariki-mura,4131,2016,2115,4633,-502,-10.84,95.32,62.17,66.4,1420,1410,10,1506,-86,-5.71,4131,3869,262
279,02_Aomori-ken,2210,,02_Aomori-ken,2210,0280_Hirakawa-shi,30567,14188,16379,32106,-1539,-4.79,86.62,346.01,88.3,10049,10015,34,10129,-80,-0.79,30567,29554,1013
280,02_Aomori-ken,2363,2000.0,02_Aomori-ken,2210,0281_(Municipalities as of 2000) Onoe-machi,9063,4200,4863,9492,-429,-4.52,86.37,18.87,480.3,2904,2891,13,2894,10,0.35,9063,8686,377
281,02_Aomori-ken,2365,2000.0,02_Aomori-ken,2210,0282_(Municipalities as of 2000) Hiraka-machi,19320,9016,10304,20100,-780,-3.88,87.50,221.61,87.2,6312,6295,17,6325,-13,-0.21,19320,18797,523
282,02_Aomori-ken,2368,2000.0,02_Aomori-ken,2210,0283_(Municipalities as of 2000) Ikarigaseki-mura,2184,972,1212,2514,-330,-13.13,80.20,105.33,20.7,833,829,4,910,-77,-8.46,2184,2071,113
283,02_Aomori-ken,2301,2000.0,02_Aomori-ken,2301,0284_Hiranai-machi,10126,4818,5308,11142,-1016,-9.12,90.77,217.09,46.6,3796,3783,13,3971,-175,-4.41,10126,9638,488
284,02_Aomori-ken,2303,2000.0,02_Aomori-ken,2303,0285_Imabetsu-machi,2334,1119,1215,2756,-422,-15.31,92.10,125.27,18.6,1127,1124,3,1277,-150,-11.75,2334,2241,93
285,02_Aomori-ken,2304,2000.0,02_Aomori-ken,2304,0286_Yomogita-mura,2540,1211,1329,2896,-356,-12.29,91.12,80.84,31.4,899,893,6,959,-60,-6.26,2540,2436,104
286,02_Aomori-ken,2307,,02_Aomori-ken,2307,0287_Sotogahama-machi,5401,2527,2874,6198,-797,-12.86,87.93,230.3,23.5,2358,2338,20,2577,-219,-8.50,5401,5046,355
287,02_Aomori-ken,2302,2000.0,02_Aomori-ken,2307,0288_(Municipalities as of 2000) Kanita-machi,2610,1181,1429,2978,-368,-12.36,82.65,116.39,22.4,1072,1067,5,1180,-108,-9.15,2610,2497,113
288,02_Aomori-ken,2305,2000.0,02_Aomori-ken,2307,0289_(Municipalities as of 2000) Tairadate-mura,1347,663,684,1577,-230,-14.58,96.93,48.19,28.0,579,568,11,619,-40,-6.46,1347,1189,158
289,02_Aomori-ken,2306,2000.0,02_Aomori-ken,2307,0290_(Municipalities as of 2000) Minmaya-mura,1444,683,761,1643,-199,-12.11,89.75,65.27,22.1,707,703,4,778,-71,-9.13,1444,1360,84
290,02_Aomori-ken,2321,2000.0,02_Aomori-ken,2321,0291_Ajigasawa-machi,9044,4145,4899,10126,-1082,-10.69,84.61,343.08,26.4,3643,3626,17,3851,-208,-5.40,9044,8694,350
291,02_Aomori-ken,2323,,02_Aomori-ken,2323,0292_Fukaura-machi,7346,3397,3949,8429,-1083,-12.85,86.02,488.9,15.0,3047,3030,17,3304,-257,-7.78,7346,6984,362
292,02_Aomori-ken,2323,2000.0,02_Aomori-ken,2323,0293_(Municipalities as of 2000) Fukaura-machi,5660,2630,3030,6441,-781,-12.13,86.80,315.19,18.0,2277,2265,12,2442,-165,-6.76,5660,5369,291
293,02_Aomori-ken,2325,2000.0,02_Aomori-ken,2323,0294_(Municipalities as of 2000) Iwasaki-mura,1686,767,919,1988,-302,-15.19,83.46,173.58,9.7,770,765,5,862,-92,-10.67,1686,1615,71
294,02_Aomori-ken,2343,2000.0,02_Aomori-ken,2343,0295_Nishimeya-mura,1265,589,676,1415,-150,-10.60,87.13,246.02,5.1,437,435,2,488,-51,-10.45,1265,1220,45
295,02_Aomori-ken,2361,,02_Aomori-ken,2361,0296_Fujisaki-machi,14573,6748,7825,15179,-606,-3.99,86.24,37.29,390.8,4965,4938,27,4942,23,0.47,14573,14138,435
296,02_Aomori-ken,2361,2000.0,02_Aomori-ken,2361,0297_(Municipalities as of 2000) Fujisaki-machi,8655,3993,4662,9049,-394,-4.35,85.65,22.01,393.2,3011,3001,10,2987,24,0.80,8655,8459,196
297,02_Aomori-ken,2366,2000.0,02_Aomori-ken,2361,0298_(Municipalities as of 2000) Tokiwa-mura,5918,2755,3163,6130,-212,-3.46,87.10,15.19,389.6,1954,1937,17,1955,-1,-0.05,5918,5679,239
298,02_Aomori-ken,2362,2000.0,02_Aomori-ken,2362,0299_Owani-machi,8665,3934,4731,9676,-1011,-10.45,83.15,163.43,53.0,3228,3211,17,3421,-193,-5.64,8665,8353,312
299,02_Aomori-ken,2367,2000.0,02_Aomori-ken,2367,0300_Inakadate-mura,7326,3425,3901,7783,-457,-5.87,87.80,22.35,327.8,2401,2393,8,2382,19,0.80,7326,7170,156
300,02_Aomori-ken,2381,2000.0,02_Aomori-ken,2381,0301_Itayanagi-machi,12700,5806,6894,13935,-1235,-8.86,84.22,41.88,303.2,4476,4459,17,4680,-204,-4.36,12700,12341,359
301,02_Aomori-ken,2384,2000.0,02_Aomori-ken,2384,0302_Tsuruta-machi,12074,5553,6521,13392,-1318,-9.84,85.16,46.43,260.0,4256,4233,23,4384,-128,-2.92,12074,11611,463
302,02_Aomori-ken,2387,,02_Aomori-ken,2387,0303_Nakadomari-machi,9657,4432,5225,11187,-1530,-13.68,84.82,216.34,44.6,3870,3855,15,4118,-248,-6.02,9657,9387,270
303,02_Aomori-ken,2383,2000.0,02_Aomori-ken,2387,0304_(Municipalities as of 2000) Nakasato-machi,7250,3313,3937,8307,-1057,-12.72,84.15,151.63,47.8,2767,2754,13,2894,-127,-4.39,7250,6997,253
304,02_Aomori-ken,2386,2000.0,02_Aomori-ken,2387,0305_(Municipalities as of 2000) Kodomari-mura,2407,1119,1288,2880,-473,-16.42,86.88,64.58,37.3,1103,1101,2,1224,-121,-9.89,2407,2390,17
305,02_Aomori-ken,2401,2000.0,02_Aomori-ken,2401,0306_Noheji-machi,12374,5776,6598,13524,-1150,-8.50,87.54,81.68,151.5,5433,5414,19,5565,-132,-2.37,12374,11957,417
306,02_Aomori-ken,2402,,02_Aomori-ken,2402,0307_Shichinohe-machi,14556,6964,7592,15709,-1153,-7.34,91.73,337.23,43.2,5447,5424,23,5572,-125,-2.24,14556,13729,827
307,02_Aomori-ken,2402,2000.0,02_Aomori-ken,2402,0308_(Municipalities as of 2000) Shichinohe-machi,8166,3886,4280,8704,-538,-6.18,90.79,134.64,60.7,3168,3149,19,3257,-89,-2.73,8166,7628,538
308,02_Aomori-ken,2409,2000.0,02_Aomori-ken,2402,0309_(Municipalities as of 2000) Temmabayashi-mura,6390,3078,3312,7005,-615,-8.78,92.93,202.59,31.5,2279,2275,4,2315,-36,-1.56,6390,6101,289
309,02_Aomori-ken,2405,2000.0,02_Aomori-ken,2405,0310_Rokunohe-machi,10447,5084,5363,10423,24,0.23,94.80,83.89,124.5,3840,3829,11,3570,270,7.56,10447,10207,240
310,02_Aomori-ken,2406,2000.0,02_Aomori-ken,2406,0311_Yokohama-machi,4229,2071,2158,4535,-306,-6.75,95.97,126.38,33.5,1813,1809,4,1785,28,1.57,4229,4059,170
311,02_Aomori-ken,2408,,02_Aomori-ken,2408,0312_Tohoku-machi,16428,7846,8582,17955,-1527,-8.50,91.42,326.5,50.3,5871,5833,38,5974,-103,-1.72,16428,15521,907
312,02_Aomori-ken,2407,2000.0,02_Aomori-ken,2408,0313_(Municipalities as of 2000) Kamikita-machi,8368,3985,4383,9035,-667,-7.38,90.92,119.48,70.0,2959,2936,23,2990,-31,-1.04,8368,7810,558
313,02_Aomori-ken,2408,2000.0,02_Aomori-ken,2408,0314_(Municipalities as of 2000) Tohoku-machi,8060,3861,4199,8920,-860,-9.64,91.95,207.23,38.9,2912,2897,15,2984,-72,-2.41,8060,7711,349
314,02_Aomori-ken,2411,2000.0,02_Aomori-ken,2411,0315_Rokkasho-mura,10367,5910,4457,10536,-169,-1.60,132.60,252.68,41.0,5194,5167,27,4683,511,10.91,10367,10169,198
315,02_Aomori-ken,2412,,02_Aomori-ken,2412,0316_Oirase-cho,24273,11627,12646,24222,51,0.21,91.94,71.96,337.3,9258,9243,15,8658,600,6.93,24273,23887,386
316,02_Aomori-ken,2403,2000.0,02_Aomori-ken,2412,0317_(Municipalities as of 2000) Momoishi-machi,8548,4070,4478,9000,-452,-5.02,90.89,21.44,398.7,3283,3279,4,3202,81,2.53,8548,8415,133
317,02_Aomori-ken,2410,2000.0,02_Aomori-ken,2412,0318_(Municipalities as of 2000) Shimoda-machi,15725,7557,8168,15222,503,3.30,92.52,50.44,311.8,5975,5964,11,5456,519,9.51,15725,15472,253
318,02_Aomori-ken,2423,2000.0,02_Aomori-ken,2423,0319_Oma-machi,4718,2375,2343,5227,-509,-9.74,101.37,52.1,90.6,2090,2086,4,2152,-62,-2.88,4718,4594,124
319,02_Aomori-ken,2424,2000.0,02_Aomori-ken,2424,0320_Higashidoori-mura,5955,3162,2793,6607,-652,-9.87,113.21,295.27,20.2,2559,2546,13,2578,-19,-0.74,5955,5807,148
320,02_Aomori-ken,2425,2000.0,02_Aomori-ken,2425,0321_Kazamaura-mura,1636,779,857,1976,-340,-17.21,90.90,69.55,23.5,750,748,2,823,-73,-8.87,1636,1618,18
321,02_Aomori-ken,2426,2000.0,02_Aomori-ken,2426,0322_Sai-mura,1788,883,905,2148,-360,-16.76,97.57,135.04,13.2,826,823,3,906,-80,-8.83,1788,1728,60
322,02_Aomori-ken,2441,2000.0,02_Aomori-ken,2441,0323_Sannohe-machi,9082,4288,4794,10135,-1053,-10.39,89.45,151.79,59.8,3566,3559,7,3756,-190,-5.06,9082,8891,191
323,02_Aomori-ken,2442,,02_Aomori-ken,2442,0324_Gonohe-machi,16042,7676,8366,17433,-1391,-7.98,91.75,177.67,90.3,6059,6040,19,6123,-64,-1.05,16042,15635,407
324,02_Aomori-ken,2442,2000.0,02_Aomori-ken,2442,0325_(Municipalities as of 2000) Gonohe-machi,13459,6468,6991,14560,-1101,-7.56,92.52,122.14,110.2,5165,5152,13,5221,-56,-1.07,13459,13197,262
325,02_Aomori-ken,2449,2000.0,02_Aomori-ken,2442,0326_(Municipalities as of 2000) Kuraishi-mura,2583,1208,1375,2873,-290,-10.09,87.85,55.68,46.4,894,888,6,902,-8,-0.89,2583,2438,145
326,02_Aomori-ken,2443,2000.0,02_Aomori-ken,2443,0327_Takko-machi,4968,2376,2592,5554,-586,-10.55,91.67,241.98,20.5,1918,1909,9,2006,-88,-4.39,4968,4845,123
327,02_Aomori-ken,2445,,02_Aomori-ken,2445,0328_Nambu-cho,16809,7884,8925,18312,-1503,-8.21,88.34,153.12,109.8,6263,6232,31,6419,-156,-2.43,16809,16149,660
328,02_Aomori-ken,2444,2000.0,02_Aomori-ken,2445,0329_(Municipalities as of 2000) Nagawa-machi,6761,3204,3557,7360,-599,-8.14,90.08,83.45,81.0,2468,2452,16,2541,-73,-2.87,6761,6473,288
329,02_Aomori-ken,2445,2000.0,02_Aomori-ken,2445,0330_(Municipalities as of 2000) Nambu-machi,4325,2037,2288,4862,-537,-11.04,89.03,29.58,146.2,1691,1684,7,1786,-95,-5.32,4325,4187,138
330,02_Aomori-ken,2447,2000.0,02_Aomori-ken,2445,0331_(Municipalities as of 2000) Fukuchi-mura,5723,2643,3080,6090,-367,-6.03,85.81,40.18,142.4,2104,2096,8,2092,12,0.57,5723,5489,234
331,02_Aomori-ken,2446,2000.0,02_Aomori-ken,2446,0332_Hashikami-cho,13496,6827,6669,14025,-529,-3.77,102.37,94.0,143.6,5862,5836,26,5699,163,2.86,13496,13157,339
332,02_Aomori-ken,2450,2000.0,02_Aomori-ken,2450,0333_Shingo-mura,2197,1069,1128,2509,-312,-12.44,94.77,150.77,14.6,788,785,3,831,-43,-5.17,2197,2121,76
333,03_Iwate-ken,3000,2000.0,03_Iwate-ken,3000,0334_Iwate-ken,1210534,582952,627582,1279594,-69060,-5.40,92.89,15275.01,79.2,492436,490828,1608,493049,-613,-0.12,1210534,1174106,36428
334,03_Iwate-ken,3201,,03_Iwate-ken,3201,0335_Morioka-shi,289731,136919,152812,297631,-7900,-2.65,89.60,886.47,326.8,131110,130755,355,129718,1392,1.07,289731,280682,9049
335,03_Iwate-ken,3201,2000.0,03_Iwate-ken,3201,0336_(Municipalities as of 2000) Morioka-shi,278398,131484,146914,285480,-7082,-2.48,89.50,489.15,569.1,127010,126667,343,125671,1339,1.07,278398,269928,8470
336,03_Iwate-ken,3307,2000.0,03_Iwate-ken,3201,0337_(Municipalities as of 2000) Tamayama-mura,11333,5435,5898,12151,-818,-6.73,92.15,397.32,28.5,4100,4088,12,4047,53,1.31,11333,10754,579
337,03_Iwate-ken,3202,,03_Iwate-ken,3202,0338_Miyako-shi,50369,24381,25988,56676,-6307,-11.13,93.82,1259.15,40.0,21289,21152,137,23387,-2098,-8.97,50369,48401,1968
338,03_Iwate-ken,3202,2000.0,03_Iwate-ken,3202,0339_(Municipalities as of 2000) Miyako-shi,43162,20836,22326,48051,-4889,-10.17,93.33,339.44,127.2,18362,18292,70,19776,-1414,-7.15,43162,41571,1591
339,03_Iwate-ken,3481,2000.0,03_Iwate-ken,3202,0340_(Municipalities as of 2000) Taro-cho,2729,1331,1398,3172,-443,-13.97,95.21,101.05,27.0,1036,1031,5,1292,-256,-19.81,2729,2617,112
340,03_Iwate-ken,3486,2000.0,03_Iwate-ken,3202,0341_(Municipalities as of 2000) Niisato-mura,2419,1185,1234,2852,-433,-15.18,96.03,256.29,9.4,939,927,12,1118,-179,-16.01,2419,2299,120
341,03_Iwate-ken,3487,2000.0,03_Iwate-ken,3202,0342_(Municipalities as of 2000) Kawai-mura,2059,1029,1030,2601,-542,-20.84,99.90,563.07,3.7,952,902,50,1201,-249,-20.73,2059,1914,145
342,03_Iwate-ken,3203,,03_Iwate-ken,3203,0343_Ofunato-shi,34728,16679,18049,38058,-3330,-8.75,92.41,322.51,107.7,14124,14078,46,14807,-683,-4.61,34728,33986,742
343,03_Iwate-ken,3203,2000.0,03_Iwate-ken,3203,0344_(Municipalities as of 2000) Ofunato-shi,29171,13985,15186,31762,-2591,-8.16,92.09,186.06,156.8,12138,12098,40,12575,-437,-3.48,29171,28575,596
344,03_Iwate-ken,3442,2000.0,03_Iwate-ken,3203,0345_(Municipalities as of 2000) Sanriku-cho,5557,2694,2863,6296,-739,-11.74,94.10,137.13,40.5,1986,1980,6,2232,-246,-11.02,5557,5411,146
345,03_Iwate-ken,3205,,03_Iwate-ken,3205,0346_Hanamaki-shi,93193,44423,48770,97702,-4509,-4.62,91.09,908.39,102.6,34724,34604,120,33799,925,2.74,93193,90051,3142
346,03_Iwate-ken,3205,2000.0,03_Iwate-ken,3205,0347_(Municipalities as of 2000) Hanamaki-shi,67147,32109,35038,69234,-2087,-3.01,91.64,385.4,174.2,25860,25788,72,24859,1001,4.03,67147,65130,2017
347,03_Iwate-ken,3341,2000.0,03_Iwate-ken,3205,0348_(Municipalities as of 2000) Ohasama-machi,4686,2230,2456,5331,-645,-12.10,90.80,246.84,19.0,1667,1663,4,1738,-71,-4.09,4686,4499,187
348,03_Iwate-ken,3342,2000.0,03_Iwate-ken,3205,0349_(Municipalities as of 2000) Ishidoriya-cho,13484,6344,7140,14383,-899,-6.25,88.85,118.57,113.7,4457,4423,34,4390,67,1.53,13484,12723,761
349,03_Iwate-ken,3361,2000.0,03_Iwate-ken,3205,0350_(Municipalities as of 2000) Towa-cho,7876,3740,4136,8754,-878,-10.03,90.43,157.51,50.0,2740,2730,10,2812,-72,-2.56,7876,7699,177
350,03_Iwate-ken,3206,2000.0,03_Iwate-ken,3206,0351_Kitakami-shi,93045,46852,46193,93511,-466,-0.50,101.43,437.55,212.6,38915,38808,107,35861,3054,8.52,93045,91515,1530
351,03_Iwate-ken,3207,,03_Iwate-ken,3207,0352_Kuji-shi,33043,15883,17160,35642,-2599,-7.29,92.56,623.5,53.0,14122,14083,39,14256,-134,-0.94,33043,32044,999
352,03_Iwate-ken,3207,2000.0,03_Iwate-ken,3207,0353_(Municipalities as of 2000) Kuji-shi,30830,14832,15998,33117,-2287,-6.91,92.71,327.62,94.1,13249,13212,37,13306,-57,-0.43,30830,29902,928
353,03_Iwate-ken,3504,2000.0,03_Iwate-ken,3207,0354_(Municipalities as of 2000) Yamagata-mura,2213,1051,1162,2525,-312,-12.36,90.45,295.49,7.5,873,871,2,950,-77,-8.11,2213,2142,71
354,03_Iwate-ken,3208,,03_Iwate-ken,3208,0355_Tono-shi,25366,12222,13144,28062,-2696,-9.61,92.99,825.97,30.7,9622,9593,29,9973,-351,-3.52,25366,24665,701
355,03_Iwate-ken,3208,2000.0,03_Iwate-ken,3208,0356_(Municipalities as of 2000) Tono-shi,21452,10362,11090,23653,-2201,-9.31,93.44,660.38,32.5,8273,8248,25,8526,-253,-2.97,21452,20949,503
356,03_Iwate-ken,3462,2000.0,03_Iwate-ken,3208,0357_(Municipalities as of 2000) Miyamori-mura,3914,1860,2054,4409,-495,-11.23,90.56,165.24,23.7,1349,1345,4,1447,-98,-6.77,3914,3716,198
357,03_Iwate-ken,3209,,03_Iwate-ken,3209,0358_Ichinoseki-shi,111932,54254,57678,121583,-9651,-7.94,94.06,1256.42,89.1,42232,42092,140,43046,-814,-1.89,111932,108247,3685
358,03_Iwate-ken,3209,2000.0,03_Iwate-ken,3209,0359_(Municipalities as of 2000) Ichinoseki-shi,55942,26989,28953,58830,-2888,-4.91,93.22,410.23,136.4,22565,22485,80,22448,117,0.52,55942,53768,2174
359,03_Iwate-ken,3401,2000.0,03_Iwate-ken,3209,0360_(Municipalities as of 2000) Hanaizumi-machi,12167,5864,6303,13222,-1055,-7.98,93.04,126.83,95.9,4166,4158,8,4174,-8,-0.19,12167,11908,259
360,03_Iwate-ken,3421,2000.0,03_Iwate-ken,3209,0361_(Municipalities as of 2000) Daito-cho,12318,6007,6311,13977,-1659,-11.87,95.18,278.71,44.2,4506,4494,12,4740,-234,-4.94,12318,12032,286
361,03_Iwate-ken,3422,2000.0,03_Iwate-ken,3209,0362_(Municipalities as of 2000) Fujisawa-cho,7331,3621,3710,8235,-904,-10.98,97.60,123.15,59.5,2483,2468,15,2611,-128,-4.90,7331,7042,289
362,03_Iwate-ken,3423,2000.0,03_Iwate-ken,3209,0363_(Municipalities as of 2000) Senmaya-cho,10139,4997,5142,11653,-1514,-12.99,97.18,89.84,112.9,3737,3721,16,4084,-347,-8.50,10139,9864,275
363,03_Iwate-ken,3424,2000.0,03_Iwate-ken,3209,0364_(Municipalities as of 2000) Higashiyama-cho,6161,2962,3199,6816,-655,-9.61,92.59,87.72,70.2,2069,2064,5,2141,-72,-3.36,6161,5930,231
364,03_Iwate-ken,3425,2000.0,03_Iwate-ken,3209,0365_(Municipalities as of 2000) Murone-mura,4550,2175,2375,5173,-623,-12.04,91.58,97.28,46.8,1577,1576,1,1682,-105,-6.24,4550,4450,100
365,03_Iwate-ken,3426,2000.0,03_Iwate-ken,3209,0366_(Municipalities as of 2000) Kawasaki-mura,3324,1639,1685,3677,-353,-9.60,97.27,42.49,78.2,1129,1126,3,1166,-37,-3.17,3324,3253,71
366,03_Iwate-ken,3210,2000.0,03_Iwate-ken,3210,0367_Rikuzentakata-shi,18262,8831,9431,19758,-1496,-7.57,93.64,231.94,78.7,7142,7117,25,7487,-345,-4.61,18262,17664,598
367,03_Iwate-ken,3211,2000.0,03_Iwate-ken,3211,0368_Kamaishi-shi,32078,15369,16709,36802,-4724,-12.84,91.98,440.35,72.8,14725,14684,41,16860,-2135,-12.66,32078,30928,1150
368,03_Iwate-ken,3213,,03_Iwate-ken,3213,0369_Ninohe-shi,25513,11993,13520,27611,-2098,-7.60,88.71,420.42,60.7,10555,10519,36,10670,-115,-1.08,25513,24739,774
369,03_Iwate-ken,3213,2000.0,03_Iwate-ken,3213,0370_(Municipalities as of 2000) Ninohe-shi,21920,10281,11639,23545,-1625,-6.90,88.33,240.61,91.1,9225,9191,34,9292,-67,-0.72,21920,21215,705
370,03_Iwate-ken,3521,2000.0,03_Iwate-ken,3213,0371_(Municipalities as of 2000) Joboji-machi,3593,1712,1881,4066,-473,-11.63,91.02,179.7,20.0,1330,1328,2,1378,-48,-3.48,3593,3524,69
