id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
371,03_Iwate-ken,3214,,03_Iwate-ken,3214,0372_Hachimantai-shi,24023,11509,12514,26355,-2332,-8.85,91.97,862.3,27.9,9152,9118,34,9429,-277,-2.94,24023,23237,786
372,03_Iwate-ken,3304,2000.0,03_Iwate-ken,3214,0373_(Municipalities as of 2000) Nishine-cho,14629,7044,7585,15862,-1233,-7.77,92.87,167.16,87.5,5536,5514,22,5672,-136,-2.40,14629,14304,325
373,03_Iwate-ken,3306,2000.0,03_Iwate-ken,3214,0374_(Municipalities as of 2000) Matsuo-mura,5342,2536,2806,5850,-508,-8.68,90.38,234.85,22.7,1980,1973,7,2019,-39,-1.93,5342,5040,302
374,03_Iwate-ken,3523,2000.0,03_Iwate-ken,3214,0375_(Municipalities as of 2000) Ashiro-cho,4052,1929,2123,4643,-591,-12.73,90.86,460.24,8.8,1636,1631,5,1738,-102,-5.87,4052,3893,159
375,03_Iwate-ken,3215,,03_Iwate-ken,3215,0376_Oshu-shi,112937,54840,58097,119422,-6485,-5.43,94.39,993.3,113.7,42371,42241,130,41726,645,1.55,112937,109789,3148
376,03_Iwate-ken,3204,2000.0,03_Iwate-ken,3215,0377_(Municipalities as of 2000) Mizusawa-shi,54787,26405,28382,56995,-2208,-3.87,93.03,96.92,565.3,22318,22246,72,21817,501,2.30,54787,53100,1687
377,03_Iwate-ken,3212,2000.0,03_Iwate-ken,3215,0378_(Municipalities as of 2000) Esashi-shi,26945,13264,13681,28864,-1919,-6.65,96.95,362.5,74.3,9852,9829,23,9697,155,1.60,26945,26374,571
378,03_Iwate-ken,3382,2000.0,03_Iwate-ken,3215,0379_(Municipalities as of 2000) Maesawa-cho,12933,6298,6635,13788,-855,-6.20,94.92,72.34,178.8,4336,4319,17,4281,55,1.28,12933,12411,522
379,03_Iwate-ken,3383,2000.0,03_Iwate-ken,3215,0380_(Municipalities as of 2000) Isawa-cho,14536,7068,7468,15547,-1011,-6.50,94.64,298.02,48.8,4676,4661,15,4668,8,0.17,14536,14265,271
380,03_Iwate-ken,3384,2000.0,03_Iwate-ken,3215,0381_(Municipalities as of 2000) Koromogawa-mura,3736,1805,1931,4228,-492,-11.64,93.47,163.57,22.8,1189,1186,3,1263,-74,-5.86,3736,3639,97
381,03_Iwate-ken,3305,,03_Iwate-ken,3216,0382_Takizawa-shi,55579,27146,28433,55463,116,0.21,95.47,182.46,304.6,21709,21629,80,20787,922,4.44,55579,53793,1786
382,03_Iwate-ken,3305,2000.0,03_Iwate-ken,3216,0383_(Municipalities as of 2000) Takizawa-mura,55579,27146,28433,55463,116,0.21,95.47,182.32,304.8,21709,21629,80,20787,922,4.44,55579,53793,1786
383,03_Iwate-ken,3301,2000.0,03_Iwate-ken,3301,0384_Shizukuishi-cho,15731,7505,8226,16981,-1250,-7.36,91.24,608.82,25.8,5412,5399,13,5508,-96,-1.74,15731,15119,612
384,03_Iwate-ken,3302,2000.0,03_Iwate-ken,3302,0385_Kuzumaki-machi,5634,2731,2903,6344,-710,-11.19,94.08,434.96,13.0,2349,2342,7,2460,-111,-4.51,5634,5393,241
385,03_Iwate-ken,3303,2000.0,03_Iwate-ken,3303,0386_Iwate-machi,12285,5970,6315,13692,-1407,-10.28,94.54,360.46,34.1,4773,4761,12,4927,-154,-3.13,12285,12020,265
386,03_Iwate-ken,3321,2000.0,03_Iwate-ken,3321,0387_Shiwa-cho,32147,15390,16757,32614,-467,-1.43,91.84,238.98,134.5,11368,11352,16,10808,560,5.18,32147,31636,511
387,03_Iwate-ken,3322,2000.0,03_Iwate-ken,3322,0388_Yahaba-cho,28056,13337,14719,27678,378,1.37,90.61,67.32,416.8,10986,10956,30,9902,1084,10.95,28056,27024,1032
388,03_Iwate-ken,3366,,03_Iwate-ken,3366,0389_Nishiwaga-machi,5134,2380,2754,5880,-746,-12.69,86.42,590.74,8.7,1989,1977,12,2146,-157,-7.32,5134,4904,230
389,03_Iwate-ken,3363,2000.0,03_Iwate-ken,3366,0390_(Municipalities as of 2000) Yuda-machi,2572,1183,1389,2936,-364,-12.40,85.17,304.56,8.4,1051,1043,8,1150,-99,-8.61,2572,2413,159
390,03_Iwate-ken,3365,2000.0,03_Iwate-ken,3366,0391_(Municipalities as of 2000) Sawauchi-mura,2562,1197,1365,2944,-382,-12.98,87.69,286.22,9.0,938,934,4,996,-58,-5.82,2562,2491,71
391,03_Iwate-ken,3381,2000.0,03_Iwate-ken,3381,0392_Kanegasaki-cho,15535,8030,7505,15895,-360,-2.26,107.00,179.76,86.4,5923,5895,28,5556,367,6.61,15535,15047,488
392,03_Iwate-ken,3402,2000.0,03_Iwate-ken,3402,0393_Hiraizumi-cho,7252,3500,3752,7868,-616,-7.83,93.28,63.39,114.4,2409,2399,10,2478,-69,-2.78,7252,7027,225
393,03_Iwate-ken,3441,2000.0,03_Iwate-ken,3441,0394_Sumita-cho,5045,2470,2575,5720,-675,-11.80,95.92,334.84,15.1,1981,1979,2,2117,-136,-6.42,5045,4966,79
394,03_Iwate-ken,3461,2000.0,03_Iwate-ken,3461,0395_Otsuchi-cho,11004,5234,5770,11759,-755,-6.42,90.71,200.42,54.9,4527,4522,5,4927,-400,-8.12,11004,10754,250
395,03_Iwate-ken,3482,2000.0,03_Iwate-ken,3482,0396_Yamada-machi,14320,6898,7422,15826,-1506,-9.52,92.94,262.81,54.5,5642,5633,9,6218,-576,-9.26,14320,14018,302
396,03_Iwate-ken,3483,2000.0,03_Iwate-ken,3483,0397_Iwaizumi-cho,8726,4327,4399,9841,-1115,-11.33,98.36,992.36,8.8,3957,3943,14,4174,-217,-5.20,8726,8435,291
397,03_Iwate-ken,3484,2000.0,03_Iwate-ken,3484,0398_Tanohata-mura,3059,1527,1532,3466,-407,-11.74,99.67,156.19,19.6,1233,1229,4,1292,-59,-4.57,3059,2954,105
398,03_Iwate-ken,3485,2000.0,03_Iwate-ken,3485,0399_Fudai-mura,2487,1244,1243,2795,-308,-11.02,100.08,69.66,35.7,1027,985,42,1103,-76,-6.89,2487,2351,136
399,03_Iwate-ken,3501,2000.0,03_Iwate-ken,3501,0400_Karumai-machi,8421,4090,4331,9333,-912,-9.77,94.44,245.82,34.3,3274,3269,5,3318,-44,-1.33,8421,8179,242
400,03_Iwate-ken,3503,2000.0,03_Iwate-ken,3503,0401_Noda-mura,3936,1863,2073,4149,-213,-5.13,89.87,80.8,48.7,1503,1499,4,1516,-13,-0.86,3936,3831,105
401,03_Iwate-ken,3506,2000.0,03_Iwate-ken,3506,0402_Kunohe-mura,5378,2556,2822,5865,-487,-8.30,90.57,134.02,40.1,1924,1919,5,1990,-66,-3.32,5378,5246,132
402,03_Iwate-ken,3507,,03_Iwate-ken,3507,0403_Hirono-cho,15091,7101,7990,16693,-1602,-9.60,88.87,302.92,49.8,5793,5775,18,5959,-166,-2.79,15091,14673,418
403,03_Iwate-ken,3502,2000.0,03_Iwate-ken,3507,0404_(Municipalities as of 2000) Taneichi-machi,10431,4852,5579,11434,-1003,-8.77,86.97,168.54,61.9,4023,4010,13,4098,-75,-1.83,10431,10115,316
404,03_Iwate-ken,3505,2000.0,03_Iwate-ken,3507,0405_(Municipalities as of 2000) Ono-mura,4660,2249,2411,5259,-599,-11.39,93.28,134.65,34.6,1770,1765,5,1861,-91,-4.89,4660,4558,102
405,03_Iwate-ken,3524,2000.0,03_Iwate-ken,3524,0406_Ichinohe-machi,11494,5498,5996,12919,-1425,-11.03,91.69,300.03,38.3,4574,4521,53,4844,-270,-5.57,11494,10788,706
406,04_Miyagi-ken,4000,2000.0,04_Miyagi-ken,4000,0407_Miyagi-ken,2301996,1122598,1179398,2333899,-31903,-1.37,95.18,7282.29,316.1,982523,980549,1974,944720,37803,4.00,2301996,2251390,50606
407,04_Miyagi-ken,4100,2000.0,04_Miyagi-ken,4100,0408_Sendai-shi,1096704,531617,565087,1082159,14545,1.34,94.08,786.35,1394.7,525455,524651,804,498953,26502,5.31,1096704,1072237,24467
408,04_Miyagi-ken,4101,2000.0,04_Miyagi-ken,4101,0409_Sendai-shi Aoba-ku,311590,150932,160658,310183,1407,0.45,93.95,302.24,1030.9,163122,162851,271,158562,4560,2.88,311590,303737,7853
409,04_Miyagi-ken,4102,2000.0,04_Miyagi-ken,4102,0410_Sendai-shi Miyagino-ku,196732,96341,100391,194825,1907,0.98,95.97,58.25,3377.4,95772,95623,149,90166,5606,6.22,196732,192131,4601
410,04_Miyagi-ken,4103,2000.0,04_Miyagi-ken,4103,0411_Sendai-shi Wakabayashi-ku,141475,69633,71842,133498,7977,5.98,96.93,50.86,2781.7,68527,68437,90,61963,6564,10.59,141475,138947,2528
411,04_Miyagi-ken,4104,2000.0,04_Miyagi-ken,4104,0412_Sendai-shi Taihaku-ku,234758,112968,121790,226855,7903,3.48,92.76,228.39,1027.9,105061,104900,161,98456,6605,6.71,234758,229186,5572
412,04_Miyagi-ken,4105,2000.0,04_Miyagi-ken,4105,0413_Sendai-shi Izumi-ku,212149,101743,110406,216798,-4649,-2.14,92.15,146.61,1447.0,92973,92840,133,89806,3167,3.53,212149,208236,3913
413,04_Miyagi-ken,4202,,04_Miyagi-ken,4202,0414_Ishinomaki-shi,140151,68338,71813,147214,-7063,-4.80,95.16,554.55,252.7,56768,56624,144,56819,-51,-0.09,140151,137201,2950
414,04_Miyagi-ken,4202,2000.0,04_Miyagi-ken,4202,0415_(Municipalities as of 2000) Ishinomaki-shi,99904,48687,51217,103088,-3184,-3.09,95.06,137.03,729.1,42930,42831,99,42374,556,1.31,99904,98035,1869
415,04_Miyagi-ken,4561,2000.0,04_Miyagi-ken,4202,0416_(Municipalities as of 2000) Kahoku-cho,9878,4809,5069,11097,-1219,-10.98,94.87,125.1,79.0,3416,3411,5,3619,-203,-5.61,9878,9734,144
416,04_Miyagi-ken,4563,2000.0,04_Miyagi-ken,4202,0417_(Municipalities as of 2000) Ogatsu-cho,1031,484,547,1021,10,0.98,88.48,46.09,22.4,465,463,2,433,32,7.39,1031,980,51
417,04_Miyagi-ken,4564,2000.0,04_Miyagi-ken,4202,0418_(Municipalities as of 2000) Kanan-cho,18481,8933,9548,19670,-1189,-6.04,93.56,69.33,266.6,6115,6087,28,6285,-170,-2.70,18481,17896,585
418,04_Miyagi-ken,4565,2000.0,04_Miyagi-ken,4202,0419_(Municipalities as of 2000) Mono-cho,6629,3282,3347,7460,-831,-11.14,98.06,43.81,151.3,2137,2134,3,2245,-108,-4.81,6629,6547,82
419,04_Miyagi-ken,4567,2000.0,04_Miyagi-ken,4202,0420_(Municipalities as of 2000) Kitakami-machi,2135,1045,1090,2430,-295,-12.14,95.87,60.98,35.0,691,689,2,726,-35,-4.82,2135,1995,140
420,04_Miyagi-ken,4582,2000.0,04_Miyagi-ken,4202,0421_(Municipalities as of 2000) Oshika-cho,2093,1098,995,2448,-355,-14.50,110.35,72.96,28.7,1014,1009,5,1137,-123,-10.82,2093,2014,79
421,04_Miyagi-ken,4203,2000.0,04_Miyagi-ken,4203,0422_Shiogama-shi,52203,24877,27326,54187,-1984,-3.66,91.04,17.37,3005.4,21193,21151,42,20519,674,3.28,52203,51286,917
422,04_Miyagi-ken,4205,,04_Miyagi-ken,4205,0423_Kesennuma-shi,61147,29905,31242,64988,-3841,-5.91,95.72,332.44,183.9,24520,24435,85,24152,368,1.52,61147,59507,1640
423,04_Miyagi-ken,4205,2000.0,04_Miyagi-ken,4205,0424_(Municipalities as of 2000) Kesennuma-shi,46207,22659,23548,48695,-2488,-5.11,96.22,184.35,250.6,19330,19265,65,18828,502,2.67,46207,45065,1142
424,04_Miyagi-ken,4603,2000.0,04_Miyagi-ken,4205,0425_(Municipalities as of 2000) Motoyoshi-cho,9294,4516,4778,10017,-723,-7.22,94.52,106.69,87.1,3244,3233,11,3285,-41,-1.25,9294,9032,262
425,04_Miyagi-ken,4604,2000.0,04_Miyagi-ken,4205,0426_(Municipalities as of 2000) Karakuwa-cho,5646,2730,2916,6276,-630,-10.04,93.62,42.28,133.5,1946,1937,9,2039,-93,-4.56,5646,5410,236
426,04_Miyagi-ken,4206,2000.0,04_Miyagi-ken,4206,0427_Shiroishi-shi,32758,15976,16782,35272,-2514,-7.13,95.20,286.48,114.3,12518,12472,46,12585,-67,-0.53,32758,31832,926
427,04_Miyagi-ken,4207,2000.0,04_Miyagi-ken,4207,0428_Natori-shi,78718,38567,40151,76668,2050,2.67,96.05,98.18,801.8,29739,29674,65,27529,2210,8.03,78718,77554,1164
428,04_Miyagi-ken,4208,2000.0,04_Miyagi-ken,4208,0429_Kakuda-shi,27976,13797,14179,30180,-2204,-7.30,97.31,147.53,189.6,10276,10251,25,10398,-122,-1.17,27976,27248,728
429,04_Miyagi-ken,4209,2000.0,04_Miyagi-ken,4209,0430_Tagajo-shi,62827,31359,31468,62096,731,1.18,99.65,19.69,3190.8,26347,26309,38,24097,2250,9.34,62827,61591,1236
430,04_Miyagi-ken,4211,2000.0,04_Miyagi-ken,4211,0431_Iwanuma-shi,44068,21684,22384,44678,-610,-1.37,96.87,60.45,729.0,17251,17223,28,16631,620,3.73,44068,43160,908
431,04_Miyagi-ken,4212,,04_Miyagi-ken,4212,0432_Tome-shi,76037,37163,38874,81959,-5922,-7.23,95.60,536.12,141.8,25697,25612,85,26196,-499,-1.90,76037,74236,1801
432,04_Miyagi-ken,4541,2000.0,04_Miyagi-ken,4212,0433_(Municipalities as of 2000) Hasama-cho,19741,9668,10073,21056,-1315,-6.25,95.98,70.27,280.9,7536,7514,22,7624,-88,-1.15,19741,19545,196
433,04_Miyagi-ken,4542,2000.0,04_Miyagi-ken,4212,0434_(Municipalities as of 2000) Toyoma-machi,4532,2167,2365,4788,-256,-5.35,91.63,45.67,99.2,1476,1471,5,1499,-23,-1.53,4532,4294,238
434,04_Miyagi-ken,4543,2000.0,04_Miyagi-ken,4212,0435_(Municipalities as of 2000) Towa-cho,5760,2835,2925,6557,-797,-12.15,96.92,140.9,40.9,2033,2022,11,2185,-152,-6.96,5760,5541,219
435,04_Miyagi-ken,4544,2000.0,04_Miyagi-ken,4212,0436_(Municipalities as of 2000) Nakada-cho,15243,7418,7825,15721,-478,-3.04,94.80,62.23,244.9,4992,4974,18,4796,196,4.09,15243,14871,372
436,04_Miyagi-ken,4545,2000.0,04_Miyagi-ken,4212,0437_(Municipalities as of 2000) Toyosato-cho,6332,3102,3230,6704,-372,-5.55,96.04,32.85,192.8,2033,2026,7,2046,-13,-0.64,6332,6167,165
437,04_Miyagi-ken,4546,2000.0,04_Miyagi-ken,4212,0438_(Municipalities as of 2000) Yoneyama-cho,8528,4210,4318,9295,-767,-8.25,97.50,51.19,166.6,2584,2577,7,2635,-51,-1.94,8528,8383,145
438,04_Miyagi-ken,4547,2000.0,04_Miyagi-ken,4212,0439_(Municipalities as of 2000) Ishikoshi-machi,4588,2270,2318,5100,-512,-10.04,97.93,24.87,184.5,1454,1448,6,1530,-76,-4.97,4588,4414,174
439,04_Miyagi-ken,4548,2000.0,04_Miyagi-ken,4212,0440_(Municipalities as of 2000) Minamikata-machi,8288,4049,4239,9064,-776,-8.56,95.52,40.26,205.9,2586,2578,8,2717,-131,-4.82,8288,8081,207
440,04_Miyagi-ken,4602,2000.0,04_Miyagi-ken,4212,0441_(Municipalities as of 2000) Tsuyama-cho,3025,1444,1581,3674,-649,-17.66,91.33,68.14,44.4,1003,1002,1,1164,-161,-13.83,3025,2940,85
441,04_Miyagi-ken,4213,,04_Miyagi-ken,4213,0442_Kurihara-shi,64637,31134,33503,69906,-5269,-7.54,92.93,804.97,80.3,22697,22584,113,23133,-436,-1.88,64637,62403,2234
442,04_Miyagi-ken,4521,2000.0,04_Miyagi-ken,4213,0443_(Municipalities as of 2000) Tsukidate-cho,13180,6503,6677,14044,-864,-6.15,97.39,63.69,206.9,5098,5076,22,5139,-41,-0.80,13180,12629,551
443,04_Miyagi-ken,4522,2000.0,04_Miyagi-ken,4213,0444_(Municipalities as of 2000) Wakayanagi-cho,11434,5422,6012,12266,-832,-6.78,90.19,52.56,217.5,3964,3944,20,4015,-51,-1.27,11434,11025,409
444,04_Miyagi-ken,4523,2000.0,04_Miyagi-ken,4213,0445_(Municipalities as of 2000) Kurikoma-machi,9859,4769,5090,10954,-1095,-10.00,93.69,244.36,40.3,3454,3439,15,3579,-125,-3.49,9859,9664,195
445,04_Miyagi-ken,4524,2000.0,04_Miyagi-ken,4213,0446_(Municipalities as of 2000) Takashimizu-machi,3484,1623,1861,3648,-164,-4.50,87.21,23.45,148.6,1231,1225,6,1185,46,3.88,3484,3370,114
446,04_Miyagi-ken,4525,2000.0,04_Miyagi-ken,4213,0447_(Municipalities as of 2000) Ichihasama-cho,6736,3228,3508,7375,-639,-8.66,92.02,87.58,76.9,2256,2241,15,2371,-115,-4.85,6736,6477,259
447,04_Miyagi-ken,4526,2000.0,04_Miyagi-ken,4213,0448_(Municipalities as of 2000) Semine-cho,4145,1986,2159,4478,-333,-7.44,91.99,29.28,141.6,1405,1401,4,1439,-34,-2.36,4145,3981,164
448,04_Miyagi-ken,4527,2000.0,04_Miyagi-ken,4213,0449_(Municipalities as of 2000) Uguisuzawa-cho,2079,964,1115,2436,-357,-14.66,86.46,37.23,55.8,726,722,4,791,-65,-8.22,2079,2003,76
449,04_Miyagi-ken,4528,2000.0,04_Miyagi-ken,4213,0450_(Municipalities as of 2000) Kannari-cho,6284,3049,3235,6883,-599,-8.70,94.25,78.45,80.1,1994,1974,20,2084,-90,-4.32,6284,5952,332
450,04_Miyagi-ken,4529,2000.0,04_Miyagi-ken,4213,0451_(Municipalities as of 2000) Shiwahime-cho,6536,3154,3382,6751,-215,-3.18,93.26,30.88,211.7,2198,2192,6,2136,62,2.90,6536,6429,107
451,04_Miyagi-ken,4530,2000.0,04_Miyagi-ken,4213,0452_(Municipalities as of 2000) Hanayama-mura,900,436,464,1071,-171,-15.97,93.97,158.9,5.7,371,370,1,394,-23,-5.84,900,873,27
452,04_Miyagi-ken,4214,,04_Miyagi-ken,4214,0453_Higashimatsushima-shi,39098,19089,20009,39503,-405,-1.03,95.40,101.3,386.0,14476,14433,43,13868,608,4.38,39098,38266,832
453,04_Miyagi-ken,4562,2000.0,04_Miyagi-ken,4214,0454_(Municipalities as of 2000) Yamoto-cho,31035,15149,15886,31792,-757,-2.38,95.36,49.81,623.1,11664,11630,34,11317,347,3.07,31035,30326,709
454,04_Miyagi-ken,4566,2000.0,04_Miyagi-ken,4214,0455_(Municipalities as of 2000) Naruse-cho,8063,3940,4123,7711,352,4.56,95.56,52.05,154.9,2812,2803,9,2551,261,10.23,8063,7940,123
455,04_Miyagi-ken,4215,,04_Miyagi-ken,4215,0456_Osaki-shi,127330,62429,64901,133391,-6061,-4.54,96.19,796.81,159.8,48893,48775,118,48307,586,1.21,127330,124769,2561
456,04_Miyagi-ken,4204,2000.0,04_Miyagi-ken,4215,0457_(Municipalities as of 2000) Furukawa-shi,77694,38219,39475,78437,-743,-0.95,96.82,134.14,579.2,31219,31151,68,29987,1232,4.11,77694,76174,1520
457,04_Miyagi-ken,4461,2000.0,04_Miyagi-ken,4215,0458_(Municipalities as of 2000) Matsuyama-machi,5663,2726,2937,6299,-636,-10.10,92.82,30.15,187.8,2043,2041,2,2128,-85,-3.99,5663,5572,91
458,04_Miyagi-ken,4462,2000.0,04_Miyagi-ken,4215,0459_(Municipalities as of 2000) Sanbongi-cho,7468,3728,3740,7957,-489,-6.15,99.68,44.63,167.3,2540,2536,4,2494,46,1.84,7468,7413,55
459,04_Miyagi-ken,4463,2000.0,04_Miyagi-ken,4215,0460_(Municipalities as of 2000) Kashimadai-machi,11241,5399,5842,12018,-777,-6.47,92.42,54.01,208.1,3956,3940,16,4009,-53,-1.32,11241,10862,379
460,04_Miyagi-ken,4481,2000.0,04_Miyagi-ken,4215,0461_(Municipalities as of 2000) Iwadeyama-machi,9852,4823,5029,11169,-1317,-11.79,95.90,140.7,70.0,3602,3591,11,3796,-194,-5.11,9852,9636,216
461,04_Miyagi-ken,4482,2000.0,04_Miyagi-ken,4215,0462_(Municipalities as of 2000) Naruko-cho,5368,2562,2806,6369,-1001,-15.72,91.30,326.1,16.5,2362,2357,5,2636,-274,-10.39,5368,5275,93
462,04_Miyagi-ken,4502,2000.0,04_Miyagi-ken,4215,0463_(Municipalities as of 2000) Tajiri-cho,10044,4972,5072,11142,-1098,-9.85,98.03,65.58,153.2,3171,3159,12,3257,-86,-2.64,10044,9837,207
463,04_Miyagi-ken,4423,,04_Miyagi-ken,4216,0464_Tomiya-shi,51651,25091,26560,51591,60,0.12,94.47,49.18,1050.2,18401,18376,25,17494,907,5.18,51651,50889,762
464,04_Miyagi-ken,4423,2000.0,04_Miyagi-ken,4216,0465_(Municipalities as of 2000) Tomiya-machi,51651,25091,26560,51591,60,0.12,94.47,49.13,1051.3,18401,18376,25,17494,907,5.18,51651,50889,762
465,04_Miyagi-ken,4301,2000.0,04_Miyagi-ken,4301,0466_Zao-machi,11418,5569,5849,12316,-898,-7.29,95.21,152.83,74.7,3924,3909,15,3923,1,0.03,11418,11102,316
466,04_Miyagi-ken,4302,2000.0,04_Miyagi-ken,4302,0467_Shichikashuku-machi,1262,620,642,1461,-199,-13.62,96.57,263.09,4.8,524,521,3,567,-43,-7.58,1262,1190,72
467,04_Miyagi-ken,4321,2000.0,04_Miyagi-ken,4321,0468_Ogawara-machi,23571,11530,12041,23798,-227,-0.95,95.76,24.99,943.2,9524,9510,14,9099,425,4.67,23571,23254,317
468,04_Miyagi-ken,4322,2000.0,04_Miyagi-ken,4322,0469_Murata-machi,10666,5293,5373,11501,-835,-7.26,98.51,78.38,136.1,3770,3764,6,3764,6,0.16,10666,10419,247
469,04_Miyagi-ken,4323,2000.0,04_Miyagi-ken,4323,0470_Shibata-machi,38271,19342,18929,39525,-1254,-3.17,102.18,54.03,708.3,15546,15504,42,15121,425,2.81,38271,37400,871
470,04_Miyagi-ken,4324,2000.0,04_Miyagi-ken,4324,0471_Kawasaki-machi,8345,4100,4245,9167,-822,-8.97,96.58,270.77,30.8,2967,2958,9,2880,87,3.02,8345,8107,238
471,04_Miyagi-ken,4341,2000.0,04_Miyagi-ken,4341,0472_Marumori-machi,12262,6117,6145,13972,-1710,-12.24,99.54,273.3,44.9,4426,4419,7,4547,-121,-2.66,12262,11969,293
472,04_Miyagi-ken,4361,2000.0,04_Miyagi-ken,4361,0473_Watari-cho,33087,16212,16875,33589,-502,-1.49,96.07,73.6,449.6,12181,12166,15,11334,847,7.47,33087,32713,374
473,04_Miyagi-ken,4362,2000.0,04_Miyagi-ken,4362,0474_Yamamoto-cho,12046,5978,6068,12315,-269,-2.18,98.52,64.58,186.5,4541,4533,8,4429,112,2.53,12046,11670,376
474,04_Miyagi-ken,4401,2000.0,04_Miyagi-ken,4401,0475_Matsushima-machi,13323,6414,6909,14421,-1098,-7.61,92.84,53.56,248.7,5017,5003,14,5112,-95,-1.86,13323,13034,289
475,04_Miyagi-ken,4404,2000.0,04_Miyagi-ken,4404,0476_Shichigahama-machi,18132,9024,9108,18652,-520,-2.79,99.08,13.19,1374.7,6462,6454,8,6167,295,4.78,18132,17999,133
476,04_Miyagi-ken,4406,2000.0,04_Miyagi-ken,4406,0477_Rifu-cho,35182,17162,18020,35835,-653,-1.82,95.24,44.89,783.7,12538,12526,12,12191,347,2.85,35182,34663,519
477,04_Miyagi-ken,4421,2000.0,04_Miyagi-ken,4421,0478_Taiwa-cho,28786,14979,13807,28244,542,1.92,108.49,225.49,127.7,11441,11398,43,10177,1264,12.42,28786,27880,906
478,04_Miyagi-ken,4422,2000.0,04_Miyagi-ken,4422,0479_Osato-cho,7813,3814,3999,8370,-557,-6.65,95.37,82.01,95.3,2483,2478,5,2421,62,2.56,7813,7571,242
479,04_Miyagi-ken,4424,2000.0,04_Miyagi-ken,4424,0480_Ohira-mura,5849,2938,2911,5703,146,2.56,100.93,60.32,97.0,1877,1875,2,1755,122,6.95,5849,5720,129
480,04_Miyagi-ken,4444,2000.0,04_Miyagi-ken,4444,0481_Shikama-cho,6698,3246,3452,7238,-540,-7.46,94.03,109.28,61.3,1965,1960,5,1974,-9,-0.46,6698,6436,262
481,04_Miyagi-ken,4445,,04_Miyagi-ken,4445,0482_Kami-machi,21943,10767,11176,23743,-1800,-7.58,96.34,460.67,47.6,7641,7631,10,7564,77,1.02,21943,21715,228
482,04_Miyagi-ken,4441,2000.0,04_Miyagi-ken,4445,0483_(Municipalities as of 2000) Nakaniida-machi,12038,5899,6139,12537,-499,-3.98,96.09,61.44,195.9,4426,4418,8,4222,204,4.83,12038,11923,115
483,04_Miyagi-ken,4442,2000.0,04_Miyagi-ken,4445,0484_(Municipalities as of 2000) Onoda-machi,5639,2812,2827,6310,-671,-10.63,99.47,221.61,25.4,1828,1827,1,1896,-68,-3.59,5639,5585,54
484,04_Miyagi-ken,4443,2000.0,04_Miyagi-ken,4445,0485_(Municipalities as of 2000) Miyazaki-cho,4266,2056,2210,4896,-630,-12.87,93.03,177.77,24.0,1387,1386,1,1446,-59,-4.08,4266,4207,59
485,04_Miyagi-ken,4501,2000.0,04_Miyagi-ken,4501,0486_Wakuya-cho,15388,7520,7868,16701,-1313,-7.86,95.58,82.16,187.3,5452,5430,22,5476,-24,-0.44,15388,14928,460
486,04_Miyagi-ken,4505,,04_Miyagi-ken,4505,0487_Misato-machi,23994,11616,12378,24852,-858,-3.45,93.84,74.99,320.0,8565,8532,33,8343,222,2.66,23994,23362,632
487,04_Miyagi-ken,4503,2000.0,04_Miyagi-ken,4505,0488_(Municipalities as of 2000) Kogota-cho,18728,9095,9633,18996,-268,-1.41,94.42,35.55,526.8,6843,6817,26,6568,275,4.19,18728,18224,504
488,04_Miyagi-ken,4504,2000.0,04_Miyagi-ken,4505,0489_(Municipalities as of 2000) Nango-cho,5266,2521,2745,5856,-590,-10.08,91.84,39.51,133.3,1722,1715,7,1775,-53,-2.99,5266,5138,128
489,04_Miyagi-ken,4581,2000.0,04_Miyagi-ken,4581,0490_Onagawa-cho,6430,3351,3079,6334,96,1.52,108.83,65.35,98.4,3166,3135,31,3154,12,0.38,6430,6192,238
