id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
490,04_Miyagi-ken,4606,,04_Miyagi-ken,4606,0491_Minamisanriku-cho,12225,5980,6245,12370,-145,-1.17,95.76,163.4,74.8,4282,4273,9,4041,241,5.96,12225,11887,338
491,04_Miyagi-ken,4601,2000.0,04_Miyagi-ken,4606,0492_(Municipalities as of 2000) Shizugawa-cho,8132,3940,4192,7954,178,2.24,93.99,124.24,65.5,2966,2960,6,2694,272,10.10,8132,7902,230
492,04_Miyagi-ken,4605,2000.0,04_Miyagi-ken,4606,0493_(Municipalities as of 2000) Utatsu-cho,4093,2040,2053,4416,-323,-7.31,99.37,39.44,103.8,1316,1313,3,1347,-31,-2.30,4093,3985,108
493,05_Akita-ken,5000,2000.0,05_Akita-ken,5000,0494_Akita-ken,959502,452439,507063,1023119,-63617,-6.22,89.23,11637.52,82.4,385187,383531,1656,388560,-3373,-0.87,959502,923812,35690
494,05_Akita-ken,5201,,05_Akita-ken,5201,0495_Akita-shi,307672,145411,162261,315814,-8142,-2.58,89.62,906.07,339.6,136952,136634,318,135318,1634,1.21,307672,297464,10208
495,05_Akita-ken,5201,2000.0,05_Akita-ken,5201,0496_(Municipalities as of 2000) Akita-shi,294392,139065,155327,300264,-5872,-1.96,89.53,460.1,639.8,132198,131896,302,130384,1814,1.39,294392,284909,9483
496,05_Akita-ken,5381,2000.0,05_Akita-ken,5201,0497_(Municipalities as of 2000) Kawabe-machi,7819,3673,4146,8533,-714,-8.37,88.59,301.06,26.0,2918,2911,7,2954,-36,-1.22,7819,7504,315
497,05_Akita-ken,5382,2000.0,05_Akita-ken,5201,0498_(Municipalities as of 2000) Yuwa-machi,5461,2673,2788,7017,-1556,-22.17,95.88,144.51,37.8,1836,1827,9,1980,-144,-7.27,5461,5051,410
498,05_Akita-ken,5202,,05_Akita-ken,5202,0499_Noshiro-shi,49968,22932,27036,54730,-4762,-8.70,84.82,426.95,117.0,21191,21076,115,22371,-1180,-5.27,49968,47882,2086
499,05_Akita-ken,5202,2000.0,05_Akita-ken,5202,0500_(Municipalities as of 2000) Noshiro-shi,42117,19323,22794,45811,-3694,-8.06,84.77,245.25,171.7,17964,17876,88,18920,-956,-5.05,42117,40265,1852
500,05_Akita-ken,5342,2000.0,05_Akita-ken,5202,0501_(Municipalities as of 2000) Futatsui-machi,7851,3609,4242,8919,-1068,-11.97,85.08,181.4,43.3,3227,3200,27,3451,-224,-6.49,7851,7617,234
501,05_Akita-ken,5203,,05_Akita-ken,5203,0502_Yokote-shi,85555,40326,45229,92197,-6642,-7.20,89.16,692.8,123.5,31109,31013,96,31463,-354,-1.13,85555,82864,2691
502,05_Akita-ken,5203,2000.0,05_Akita-ken,5203,0503_(Municipalities as of 2000) Yokote-shi,34797,16422,18375,36334,-1537,-4.23,89.37,110.57,314.7,13986,13941,45,13833,153,1.11,34797,33533,1264
503,05_Akita-ken,5441,2000.0,05_Akita-ken,5203,0504_(Municipalities as of 2000) Masuda-machi,6309,2984,3325,7053,-744,-10.55,89.74,74.21,85.0,2243,2239,4,2345,-102,-4.35,6309,6146,163
504,05_Akita-ken,5442,2000.0,05_Akita-ken,5203,0505_(Municipalities as of 2000) Hiraka-machi,11449,5336,6113,12515,-1066,-8.52,87.29,63.32,180.8,3674,3662,12,3756,-82,-2.18,11449,11123,326
505,05_Akita-ken,5443,2000.0,05_Akita-ken,5203,0506_(Municipalities as of 2000) Omonogawa-machi,8279,3916,4363,9130,-851,-9.32,89.75,73.6,112.5,2680,2675,5,2781,-101,-3.63,8279,8149,130
506,05_Akita-ken,5444,2000.0,05_Akita-ken,5203,0507_(Municipalities as of 2000) Omori-machi,5634,2583,3051,6327,-693,-10.95,84.66,102.23,55.1,1815,1803,12,1904,-89,-4.67,5634,5173,461
507,05_Akita-ken,5445,2000.0,05_Akita-ken,5203,0508_(Municipalities as of 2000) Jumonji-machi,11756,5580,6176,12607,-851,-6.75,90.35,37.8,311.0,4281,4272,9,4321,-40,-0.93,11756,11603,153
508,05_Akita-ken,5446,2000.0,05_Akita-ken,5203,0509_(Municipalities as of 2000) Sannai-mura,3006,1432,1574,3426,-420,-12.26,90.98,205.68,14.6,1077,1075,2,1140,-63,-5.53,3006,2950,56
509,05_Akita-ken,5447,2000.0,05_Akita-ken,5203,0510_(Municipalities as of 2000) Taiyu-mura,4325,2073,2252,4805,-480,-9.99,92.05,26.18,165.2,1353,1346,7,1383,-30,-2.17,4325,4187,138
510,05_Akita-ken,5204,,05_Akita-ken,5204,0511_Odate-shi,69237,32551,36686,74175,-4938,-6.66,88.73,913.22,75.8,28044,27959,85,28242,-198,-0.70,69237,66951,2286
511,05_Akita-ken,5204,2000.0,05_Akita-ken,5204,0512_(Municipalities as of 2000) Odate-shi,54812,25668,29144,58252,-3440,-5.91,88.07,401.54,136.5,22720,22647,73,22784,-64,-0.28,54812,52837,1975
512,05_Akita-ken,5322,2000.0,05_Akita-ken,5204,0513_(Municipalities as of 2000) Hinai-machi,8926,4260,4666,9658,-732,-7.58,91.30,205.39,43.5,3240,3231,9,3263,-23,-0.70,8926,8697,229
513,05_Akita-ken,5325,2000.0,05_Akita-ken,5204,0514_(Municipalities as of 2000) Tashiro-machi,5499,2623,2876,6265,-766,-12.23,91.20,306.77,17.9,2084,2081,3,2195,-111,-5.06,5499,5417,82
514,05_Akita-ken,5206,,05_Akita-ken,5206,0515_Oga-shi,25154,11860,13294,28375,-3221,-11.35,89.21,241.09,104.3,10492,10447,45,11147,-655,-5.88,25154,23863,1291
515,05_Akita-ken,5206,2000.0,05_Akita-ken,5206,0516_(Municipalities as of 2000) Oga-shi,20409,9598,10811,22828,-2419,-10.60,88.78,198.04,103.1,8664,8627,37,9172,-508,-5.54,20409,19357,1052
516,05_Akita-ken,5367,2000.0,05_Akita-ken,5206,0517_(Municipalities as of 2000) Wakami-machi,4745,2262,2483,5547,-802,-14.46,91.10,42.74,111.0,1828,1820,8,1975,-147,-7.44,4745,4506,239
517,05_Akita-ken,5207,,05_Akita-ken,5207,0518_Yuzawa-shi,42091,20115,21976,46613,-4522,-9.70,91.53,790.91,53.2,15685,15620,65,16384,-699,-4.27,42091,40664,1427
518,05_Akita-ken,5207,2000.0,05_Akita-ken,5207,0519_(Municipalities as of 2000) Yuzawa-shi,26425,12566,13859,28918,-2493,-8.62,90.67,200.2,132.0,10321,10277,44,10710,-389,-3.63,26425,25679,746
519,05_Akita-ken,5461,2000.0,05_Akita-ken,5207,0520_(Municipalities as of 2000) Inakawa-machi,7485,3590,3895,8374,-889,-10.62,92.17,65.88,113.6,2550,2543,7,2645,-95,-3.59,7485,7316,169
520,05_Akita-ken,5462,2000.0,05_Akita-ken,5207,0521_(Municipalities as of 2000) Ogachi-machi,6183,2986,3197,6996,-813,-11.62,93.40,306.02,20.2,2217,2208,9,2378,-161,-6.77,6183,5843,340
521,05_Akita-ken,5465,2000.0,05_Akita-ken,5207,0522_(Municipalities as of 2000) Minase-mura,1998,973,1025,2325,-327,-14.06,94.93,218.62,9.1,597,592,5,651,-54,-8.29,1998,1826,172
522,05_Akita-ken,5209,2000.0,05_Akita-ken,5209,0523_Kazuno-shi,29088,13684,15404,32038,-2950,-9.21,88.83,707.52,41.1,10978,10932,46,11508,-530,-4.61,29088,27921,1167
523,05_Akita-ken,5210,,05_Akita-ken,5210,0524_Yurihonjo-shi,74707,35842,38865,79927,-5220,-6.53,92.22,1209.59,61.8,28362,28251,111,28349,13,0.05,74707,71698,3009
524,05_Akita-ken,5205,2000.0,05_Akita-ken,5210,0525_(Municipalities as of 2000) Honjo-shi,41923,20195,21728,43191,-1268,-2.94,92.94,188.31,222.6,17195,17137,58,16734,461,2.75,41923,40448,1475
525,05_Akita-ken,5404,2000.0,05_Akita-ken,5210,0526_(Municipalities as of 2000) Yashima-machi,4059,1932,2127,4619,-560,-12.12,90.83,123.63,32.8,1436,1431,5,1541,-105,-6.81,4059,3993,66
526,05_Akita-ken,5405,2000.0,05_Akita-ken,5210,0527_(Municipalities as of 2000) Iwaki-machi,5099,2382,2717,5522,-423,-7.66,87.67,108.1,47.2,1830,1814,16,1895,-65,-3.43,5099,4470,629
527,05_Akita-ken,5406,2000.0,05_Akita-ken,5210,0528_(Municipalities as of 2000) Yuri-machi,4228,1993,2235,4794,-566,-11.81,89.17,96.53,43.8,1335,1333,2,1377,-42,-3.05,4228,4160,68
528,05_Akita-ken,5407,2000.0,05_Akita-ken,5210,0529_(Municipalities as of 2000) Nishime-machi,5669,2694,2975,6056,-387,-6.39,90.55,38.06,148.9,1832,1811,21,1790,42,2.35,5669,5113,556
529,05_Akita-ken,5408,2000.0,05_Akita-ken,5210,0530_(Municipalities as of 2000) Chokai-machi,4018,1933,2085,4800,-782,-16.29,92.71,322.53,12.5,1399,1395,4,1529,-130,-8.50,4018,3946,72
530,05_Akita-ken,5409,2000.0,05_Akita-ken,5210,0531_(Municipalities as of 2000) Higashiyuri-machi,2985,1459,1526,3478,-493,-14.17,95.61,150.17,19.9,1070,1067,3,1153,-83,-7.20,2985,2913,72
531,05_Akita-ken,5410,2000.0,05_Akita-ken,5210,0532_(Municipalities as of 2000) Ouchi-machi,6726,3254,3472,7467,-741,-9.92,93.72,181.71,37.0,2265,2263,2,2330,-65,-2.79,6726,6655,71
532,05_Akita-ken,5211,,05_Akita-ken,5211,0533_Katagami-shi,31720,14967,16753,33083,-1363,-4.12,89.34,97.72,324.6,12287,12250,37,12023,264,2.20,31720,30551,1169
533,05_Akita-ken,5362,2000.0,05_Akita-ken,5211,0534_(Municipalities as of 2000) Showa-machi,6738,3092,3646,7491,-753,-10.05,84.81,40.65,165.8,2433,2420,13,2523,-90,-3.57,6738,6199,539
534,05_Akita-ken,5364,2000.0,05_Akita-ken,5211,0535_(Municipalities as of 2000) Iitagawa-machi,3826,1764,2062,4207,-381,-9.06,85.55,15.8,242.2,1432,1427,5,1459,-27,-1.85,3826,3712,114
535,05_Akita-ken,5365,2000.0,05_Akita-ken,5211,0536_(Municipalities as of 2000) Tenno-machi,21156,10111,11045,21385,-229,-1.07,91.54,41.51,509.7,8422,8403,19,8041,381,4.74,21156,20640,516
536,05_Akita-ken,5212,,05_Akita-ken,5212,0537_Daisen-shi,77657,36287,41370,82783,-5126,-6.19,87.71,866.79,89.6,28370,28275,95,28198,172,0.61,77657,75105,2552
537,05_Akita-ken,5208,2000.0,05_Akita-ken,5212,0538_(Municipalities as of 2000) Omagari-shi,35180,16458,18722,35873,-693,-1.93,87.91,104.69,336.0,14136,14089,47,13529,607,4.49,35180,34189,991
538,05_Akita-ken,5421,2000.0,05_Akita-ken,5212,0539_(Municipalities as of 2000) Kamioka-machi,4759,2170,2589,5126,-367,-7.16,83.82,35.16,135.4,1617,1612,5,1653,-36,-2.18,4759,4644,115
539,05_Akita-ken,5422,2000.0,05_Akita-ken,5212,0540_(Municipalities as of 2000) Nishisemboku-machi,7428,3439,3989,8427,-999,-11.85,86.21,168.4,44.1,2548,2540,8,2690,-142,-5.28,7428,7103,325
540,05_Akita-ken,5425,2000.0,05_Akita-ken,5212,0541_(Municipalities as of 2000) Nakasen-machi,8518,4057,4461,9524,-1006,-10.56,90.94,78.92,107.9,2784,2778,6,2890,-106,-3.67,8518,8371,147
541,05_Akita-ken,5427,2000.0,05_Akita-ken,5212,0542_(Municipalities as of 2000) Kyowa-machi,6290,2951,3339,6841,-551,-8.05,88.38,247.74,25.4,2160,2150,10,2251,-91,-4.04,6290,5718,572
542,05_Akita-ken,5428,2000.0,05_Akita-ken,5212,0543_(Municipalities as of 2000) Nangai-mura,3128,1459,1669,3606,-478,-13.26,87.42,98.85,31.6,1101,1098,3,1148,-47,-4.09,3128,3036,92
543,05_Akita-ken,5429,2000.0,05_Akita-ken,5212,0544_(Municipalities as of 2000) Semboku-machi,6644,3101,3543,7045,-401,-5.69,87.52,29.56,224.8,2215,2206,9,2173,42,1.93,6644,6468,176
544,05_Akita-ken,5431,2000.0,05_Akita-ken,5212,0545_(Municipalities as of 2000) Ota-machi,5710,2652,3058,6341,-631,-9.95,86.72,103.36,55.2,1809,1802,7,1864,-55,-2.95,5710,5576,134
545,05_Akita-ken,5213,,05_Akita-ken,5213,0546_Kitaakita-shi,30198,14157,16041,33224,-3026,-9.11,88.26,1152.76,26.2,11799,11727,72,12222,-423,-3.46,30198,28273,1925
546,05_Akita-ken,5321,2000.0,05_Akita-ken,5213,0547_(Municipalities as of 2000) Takanosu-machi,16805,7907,8898,18158,-1353,-7.45,88.86,325.97,51.6,6732,6697,35,6885,-153,-2.22,16805,16070,735
547,05_Akita-ken,5323,2000.0,05_Akita-ken,5213,0548_(Municipalities as of 2000) Moriyoshi-machi,5180,2418,2762,5850,-670,-11.45,87.55,341.88,15.2,1993,1981,12,2075,-82,-3.95,5180,4889,291
548,05_Akita-ken,5324,2000.0,05_Akita-ken,5213,0549_(Municipalities as of 2000) Ani-machi,2401,1154,1247,2836,-435,-15.34,92.54,371.92,6.5,1052,1048,4,1177,-125,-10.62,2401,2207,194
549,05_Akita-ken,5326,2000.0,05_Akita-ken,5213,0550_(Municipalities as of 2000) Aikawa-machi,5812,2678,3134,6380,-568,-8.90,85.45,112.8,51.5,2022,2001,21,2085,-63,-3.02,5812,5107,705
550,05_Akita-ken,5214,,05_Akita-ken,5214,0551_Nikaho-shi,23435,11218,12217,25324,-1889,-7.46,91.82,241.13,97.2,8635,8613,22,8804,-169,-1.92,23435,22652,783
551,05_Akita-ken,5401,2000.0,05_Akita-ken,5214,0552_(Municipalities as of 2000) Nikaho-machi,9650,4714,4936,10292,-642,-6.24,95.50,98.51,98.0,3652,3642,10,3634,18,0.50,9650,9511,139
552,05_Akita-ken,5402,2000.0,05_Akita-ken,5214,0553_(Municipalities as of 2000) Konoura-machi,3785,1764,2021,4157,-372,-8.95,87.28,18.08,209.3,1355,1352,3,1394,-39,-2.80,3785,3634,151
553,05_Akita-ken,5403,2000.0,05_Akita-ken,5214,0554_(Municipalities as of 2000) Kisakata-machi,10000,4740,5260,10875,-875,-8.05,90.11,124.02,80.6,3628,3619,9,3776,-148,-3.92,10000,9507,493
554,05_Akita-ken,5215,,05_Akita-ken,5215,0555_Semboku-shi,24610,11408,13202,27523,-2913,-10.58,86.41,1093.56,22.5,9252,9220,32,9594,-342,-3.56,24610,23815,795
555,05_Akita-ken,5423,2000.0,05_Akita-ken,5215,0556_(Municipalities as of 2000) Kakunodate-machi,11284,5260,6024,12489,-1205,-9.65,87.32,156.63,72.0,4328,4315,13,4441,-113,-2.54,11284,10967,317
556,05_Akita-ken,5426,2000.0,05_Akita-ken,5215,0557_(Municipalities as of 2000) Tazawako-machi,9286,4304,4982,10397,-1111,-10.69,86.39,672.06,13.8,3517,3502,15,3674,-157,-4.27,9286,8974,312
557,05_Akita-ken,5430,2000.0,05_Akita-ken,5215,0558_(Municipalities as of 2000) Nishiki-mura,4040,1844,2196,4637,-597,-12.87,83.97,264.95,15.2,1407,1403,4,1479,-72,-4.87,4040,3874,166
558,05_Akita-ken,5303,2000.0,05_Akita-ken,5303,0559_Kosaka-machi,4780,2232,2548,5339,-559,-10.47,87.60,201.7,23.7,2043,2029,14,2168,-125,-5.77,4780,4518,262
559,05_Akita-ken,5327,2000.0,05_Akita-ken,5327,0560_Kamikoani-mura,2063,986,1077,2381,-318,-13.36,91.55,256.72,8.0,830,825,5,918,-88,-9.59,2063,1867,196
560,05_Akita-ken,5346,2000.0,05_Akita-ken,5346,0561_Fujisato-machi,2896,1380,1516,3359,-463,-13.78,91.03,282.13,10.3,1126,1117,9,1215,-89,-7.33,2896,2763,133
561,05_Akita-ken,5348,,05_Akita-ken,5348,0562_Mitane-cho,15254,7034,8220,17078,-1824,-10.68,85.57,247.98,61.5,5740,5707,33,6010,-270,-4.49,15254,14433,821
562,05_Akita-ken,5341,2000.0,05_Akita-ken,5348,0563_(Municipalities as of 2000) Kotooka-machi,4329,1947,2382,4847,-518,-10.69,81.74,111.38,38.9,1659,1651,8,1750,-91,-5.20,4329,4104,225
563,05_Akita-ken,5344,2000.0,05_Akita-ken,5348,0564_(Municipalities as of 2000) Yamamoto-machi,5826,2692,3134,6434,-608,-9.45,85.90,98.02,59.4,2173,2157,16,2271,-98,-4.32,5826,5415,411
564,05_Akita-ken,5345,2000.0,05_Akita-ken,5348,0565_(Municipalities as of 2000) Hachiryu-machi,5099,2395,2704,5797,-698,-12.04,88.57,38.66,131.9,1908,1899,9,1989,-81,-4.07,5099,4914,185
565,05_Akita-ken,5349,,05_Akita-ken,5349,0566_Happou-cho,6577,3071,3506,7309,-732,-10.02,87.59,234.14,28.1,2615,2605,10,2706,-91,-3.36,6577,6353,224
566,05_Akita-ken,5343,2000.0,05_Akita-ken,5349,0567_(Municipalities as of 2000) Hachimori-machi,3139,1459,1680,3528,-389,-11.03,86.85,112.62,27.9,1312,1309,3,1381,-69,-5.00,3139,3055,84
567,05_Akita-ken,5347,2000.0,05_Akita-ken,5349,0568_(Municipalities as of 2000) Minehama-mura,3438,1612,1826,3781,-343,-9.07,88.28,121.57,28.3,1303,1296,7,1325,-22,-1.66,3438,3298,140
568,05_Akita-ken,5361,2000.0,05_Akita-ken,5361,0569_Gojome-machi,8538,3985,4553,9463,-925,-9.77,87.52,214.92,39.7,3351,3336,15,3573,-222,-6.21,8538,8182,356
569,05_Akita-ken,5363,2000.0,05_Akita-ken,5363,0570_Hachirogata-machi,5583,2534,3049,6080,-497,-8.17,83.11,17.0,328.4,2144,2134,10,2220,-76,-3.42,5583,5308,275
570,05_Akita-ken,5366,2000.0,05_Akita-ken,5366,0571_Ikawa-machi,4566,2130,2436,4986,-420,-8.42,87.44,47.95,95.2,1528,1523,5,1563,-35,-2.24,4566,4261,305
571,05_Akita-ken,5368,2000.0,05_Akita-ken,5368,0572_Ogata-mura,3011,1500,1511,3110,-99,-3.18,99.27,170.11,17.7,839,835,4,796,43,5.40,3011,2715,296
572,05_Akita-ken,5434,,05_Akita-ken,5434,0573_Misato-cho,18613,8701,9912,20279,-1666,-8.22,87.78,168.32,110.6,5999,5965,34,6152,-153,-2.49,18613,17947,666
573,05_Akita-ken,5424,2000.0,05_Akita-ken,5434,0574_(Municipalities as of 2000) Rokugo-machi,5934,2719,3215,6359,-425,-6.68,84.57,39.06,151.9,2050,2034,16,2091,-41,-1.96,5934,5623,311
574,05_Akita-ken,5432,2000.0,05_Akita-ken,5434,0575_(Municipalities as of 2000) Senhata-machi,6426,3048,3378,7054,-628,-8.90,90.23,87.58,73.4,1999,1988,11,2059,-60,-2.91,6426,6247,179
575,05_Akita-ken,5433,2000.0,05_Akita-ken,5434,0576_(Municipalities as of 2000) Sennan-mura,6253,2934,3319,6866,-613,-8.93,88.40,41.16,151.9,1950,1943,7,2002,-52,-2.60,6253,6077,176
576,05_Akita-ken,5463,2000.0,05_Akita-ken,5463,0577_Ugo-machi,13825,6637,7188,15319,-1494,-9.75,92.33,230.78,59.9,4658,4648,10,4807,-149,-3.10,13825,13497,328
577,05_Akita-ken,5464,2000.0,05_Akita-ken,5464,0578_Higashinaruse-mura,2704,1491,1213,2610,94,3.60,122.92,203.69,13.3,1158,790,368,809,349,43.14,2704,2265,439
578,06_Yamagata-ken,6000,2000.0,06_Yamagata-ken,6000,0579_Yamagata-ken,1068027,516438,551589,1123891,-55864,-4.97,93.63,9323.15,114.6,398015,396792,1223,393396,4619,1.17,1068027,1035323,32704
579,06_Yamagata-ken,6201,2000.0,06_Yamagata-ken,6201,0580_Yamagata-shi,247590,119001,128589,253832,-6242,-2.46,92.54,381.3,649.3,102318,102101,217,100303,2015,2.01,247590,240434,7156
580,06_Yamagata-ken,6202,2000.0,06_Yamagata-ken,6202,0581_Yonezawa-shi,81252,40258,40994,85953,-4701,-5.47,98.20,548.51,148.1,33095,33013,82,32997,98,0.30,81252,78729,2523
581,06_Yamagata-ken,6203,,06_Yamagata-ken,6203,0582_Tsuruoka-shi,122347,58626,63721,129652,-7305,-5.63,92.00,1311.53,93.3,45666,45487,179,45339,327,0.72,122347,118609,3738
582,06_Yamagata-ken,6203,2000.0,06_Yamagata-ken,6203,0583_(Municipalities as of 2000) Tsuruoka-shi,87894,42151,45743,91818,-3924,-4.27,92.15,233.91,375.8,34862,34764,98,34307,555,1.62,87894,85379,2515
583,06_Yamagata-ken,6423,2000.0,06_Yamagata-ken,6203,0584_(Municipalities as of 2000) Fujishima-machi,9472,4505,4967,10216,-744,-7.28,90.70,63.22,149.8,2905,2899,6,2926,-21,-0.72,9472,9301,171
584,06_Yamagata-ken,6424,2000.0,06_Yamagata-ken,6203,0585_(Municipalities as of 2000) Haguro-machi,7912,3811,4101,8529,-617,-7.23,92.93,109.61,72.2,2297,2286,11,2287,10,0.44,7912,7429,483
585,06_Yamagata-ken,6425,2000.0,06_Yamagata-ken,6203,0586_(Municipalities as of 2000) Kushibiki-machi,6872,3273,3599,7244,-372,-5.14,90.94,80.18,85.7,2000,1989,11,1979,21,1.06,6872,6614,258
586,06_Yamagata-ken,6427,2000.0,06_Yamagata-ken,6203,0587_(Municipalities as of 2000) Asahi-mura,3704,1797,1907,4295,-591,-13.76,94.23,569.17,6.5,1118,1100,18,1190,-72,-6.05,3704,3547,157
587,06_Yamagata-ken,6441,2000.0,06_Yamagata-ken,6203,0588_(Municipalities as of 2000) Atsumi-machi,6493,3089,3404,7550,-1057,-14.00,90.75,255.4,25.4,2484,2449,35,2650,-166,-6.26,6493,6339,154
588,06_Yamagata-ken,6204,,06_Yamagata-ken,6204,0589_Sakata-shi,100273,47838,52435,106244,-5971,-5.62,91.23,602.97,166.3,39402,39263,139,39320,82,0.21,100273,97200,3073
589,06_Yamagata-ken,6204,2000.0,06_Yamagata-ken,6204,0590_(Municipalities as of 2000) Sakata-shi,85443,40810,44633,89808,-4365,-4.86,91.43,175.79,486.1,34487,34369,118,34217,270,0.79,85443,82939,2504
590,06_Yamagata-ken,6462,2000.0,06_Yamagata-ken,6204,0591_(Municipalities as of 2000) Yawata-machi,5225,2469,2756,5903,-678,-11.49,89.59,204.76,25.5,1714,1709,5,1824,-110,-6.03,5225,5116,109
591,06_Yamagata-ken,6463,2000.0,06_Yamagata-ken,6204,0592_(Municipalities as of 2000) Matsuyama-machi,4011,1869,2142,4461,-450,-10.09,87.25,42.92,93.5,1306,1293,13,1340,-34,-2.54,4011,3663,348
592,06_Yamagata-ken,6464,2000.0,06_Yamagata-ken,6204,0593_(Municipalities as of 2000) Hirata-machi,5594,2690,2904,6072,-478,-7.87,92.63,179.22,31.2,1895,1892,3,1939,-44,-2.27,5594,5482,112
593,06_Yamagata-ken,6205,2000.0,06_Yamagata-ken,6205,0594_Shinjo-shi,34432,16446,17986,36894,-2462,-6.67,91.44,222.85,154.5,12857,12782,75,12961,-104,-0.80,34432,33048,1384
594,06_Yamagata-ken,6206,2000.0,06_Yamagata-ken,6206,0595_Sagae-shi,40189,19529,20660,41256,-1067,-2.59,94.53,139.03,289.1,13654,13627,27,13086,568,4.34,40189,39347,842
595,06_Yamagata-ken,6207,2000.0,06_Yamagata-ken,6207,0596_Kaminoyama-shi,29110,13909,15201,31569,-2459,-7.79,91.50,240.93,120.8,10537,10509,28,10694,-157,-1.47,29110,28145,965
596,06_Yamagata-ken,6208,2000.0,06_Yamagata-ken,6208,0597_Murayama-shi,22516,10937,11579,24684,-2168,-8.78,94.46,196.98,114.3,7579,7570,9,7713,-134,-1.74,22516,22111,405
597,06_Yamagata-ken,6209,2000.0,06_Yamagata-ken,6209,0598_Nagai-shi,26543,12953,13590,27757,-1214,-4.37,95.31,214.67,123.6,9486,9436,50,9109,377,4.14,26543,25471,1072
598,06_Yamagata-ken,6210,2000.0,06_Yamagata-ken,6210,0599_Tendo-shi,62140,30222,31918,62194,-54,-0.09,94.69,113.01,549.9,22589,22542,47,21428,1161,5.42,62140,60671,1469
599,06_Yamagata-ken,6211,2000.0,06_Yamagata-ken,6211,0600_Higashine-shi,47682,23525,24157,47768,-86,-0.18,97.38,206.94,230.4,16573,16522,51,15473,1100,7.11,47682,45704,1978
600,06_Yamagata-ken,6212,2000.0,06_Yamagata-ken,6212,0601_Obanazawa-shi,14971,7320,7651,16953,-1982,-11.69,95.67,372.53,40.2,4883,4871,12,5109,-226,-4.42,14971,14425,546
601,06_Yamagata-ken,6213,2000.0,06_Yamagata-ken,6213,0602_Nanyo-shi,30420,14652,15768,32285,-1865,-5.78,92.92,160.52,189.5,10760,10720,40,10705,55,0.51,30420,29519,901
602,06_Yamagata-ken,6301,2000.0,06_Yamagata-ken,6301,0603_Yamanobe-machi,13725,6603,7122,14369,-644,-4.48,92.71,61.45,223.4,4551,4544,7,4440,111,2.50,13725,13386,339
603,06_Yamagata-ken,6302,2000.0,06_Yamagata-ken,6302,0604_Nakayama-machi,10746,5251,5495,11363,-617,-5.43,95.56,31.15,345.0,3515,3511,4,3427,88,2.57,10746,10608,138
604,06_Yamagata-ken,6321,2000.0,06_Yamagata-ken,6321,0605_Kahoku-cho,17641,8528,9113,18952,-1311,-6.92,93.58,52.45,336.3,5929,5914,15,5865,64,1.09,17641,17107,534
605,06_Yamagata-ken,6322,2000.0,06_Yamagata-ken,6322,0606_Nishikawa-machi,4956,2387,2569,5636,-680,-12.07,92.92,393.19,12.6,1686,1683,3,1785,-99,-5.55,4956,4848,108
606,06_Yamagata-ken,6323,2000.0,06_Yamagata-ken,6323,0607_Asahi-machi,6366,3150,3216,7119,-753,-10.58,97.95,196.81,32.3,2150,2135,15,2242,-92,-4.10,6366,6131,235
