id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
607,06_Yamagata-ken,6324,2000.0,06_Yamagata-ken,6324,0608_Oe-machi,7646,3797,3849,8472,-826,-9.75,98.65,154.08,49.6,2543,2529,14,2632,-89,-3.38,7646,7325,321
608,06_Yamagata-ken,6341,2000.0,06_Yamagata-ken,6341,0609_Oishida-machi,6577,3213,3364,7357,-780,-10.60,95.51,79.54,82.7,2086,2080,6,2143,-57,-2.66,6577,6369,208
609,06_Yamagata-ken,6361,2000.0,06_Yamagata-ken,6361,0610_Kaneyama-machi,5071,2466,2605,5829,-758,-13.00,94.66,161.67,31.4,1572,1569,3,1643,-71,-4.32,5071,4983,88
610,06_Yamagata-ken,6362,2000.0,06_Yamagata-ken,6362,0611_Mogami-machi,8080,3913,4167,8902,-822,-9.23,93.90,330.37,24.5,2596,2577,19,2665,-69,-2.59,8080,7806,274
611,06_Yamagata-ken,6363,2000.0,06_Yamagata-ken,6363,0612_Funagata-machi,5007,2420,2587,5631,-624,-11.08,93.54,119.04,42.1,1580,1574,6,1621,-41,-2.53,5007,4711,296
612,06_Yamagata-ken,6364,2000.0,06_Yamagata-ken,6364,0613_Mamurogawa-machi,7203,3408,3795,8137,-934,-11.48,89.80,374.22,19.2,2320,2310,10,2478,-158,-6.38,7203,6882,321
613,06_Yamagata-ken,6365,2000.0,06_Yamagata-ken,6365,0614_Okura-mura,3028,1498,1530,3412,-384,-11.25,97.91,211.63,14.3,945,944,1,1016,-71,-6.99,3028,2945,83
614,06_Yamagata-ken,6366,2000.0,06_Yamagata-ken,6366,0615_Sakegawa-mura,3902,1887,2015,4317,-415,-9.61,93.65,122.14,31.9,1193,1191,2,1224,-31,-2.53,3902,3806,96
615,06_Yamagata-ken,6367,2000.0,06_Yamagata-ken,6367,0616_Tozawa-mura,4199,1987,2212,4773,-574,-12.03,89.83,261.31,16.1,1359,1350,9,1390,-31,-2.23,4199,4008,191
616,06_Yamagata-ken,6381,2000.0,06_Yamagata-ken,6381,0617_Takahata-machi,22463,10950,11513,23882,-1419,-5.94,95.11,180.26,124.6,7358,7346,12,7218,140,1.94,22463,22064,399
617,06_Yamagata-ken,6382,2000.0,06_Yamagata-ken,6382,0618_Kawanishi-machi,14558,7101,7457,15751,-1193,-7.57,95.23,166.6,87.4,4495,4434,61,4553,-58,-1.27,14558,13821,737
618,06_Yamagata-ken,6401,2000.0,06_Yamagata-ken,6401,0619_Oguni-machi,7107,3573,3534,7868,-761,-9.67,101.10,737.56,9.6,2810,2798,12,2845,-35,-1.23,7107,6867,240
619,06_Yamagata-ken,6402,2000.0,06_Yamagata-ken,6402,0620_Shirataka-machi,12890,6357,6533,14175,-1285,-9.07,97.31,157.71,81.7,4389,4371,18,4405,-16,-0.36,12890,12555,335
620,06_Yamagata-ken,6403,2000.0,06_Yamagata-ken,6403,0621_Iide-machi,6613,3214,3399,7304,-691,-9.46,94.56,329.41,20.1,2125,2117,8,2198,-73,-3.32,6613,6405,208
621,06_Yamagata-ken,6426,2000.0,06_Yamagata-ken,6426,0622_Mikawa-machi,7601,3694,3907,7728,-127,-1.64,94.55,33.22,228.8,2332,2319,13,2223,109,4.90,7601,7107,494
622,06_Yamagata-ken,6428,,06_Yamagata-ken,6428,0623_Shonai-machi,20151,9636,10515,21666,-1515,-6.99,91.64,249.17,80.9,6650,6636,14,6637,13,0.20,20151,19658,493
623,06_Yamagata-ken,6421,2000.0,06_Yamagata-ken,6428,0624_(Municipalities as of 2000) Tachikawa-machi,4613,2219,2394,5302,-689,-13.00,92.69,190.82,24.2,1499,1496,3,1578,-79,-5.01,4613,4431,182
624,06_Yamagata-ken,6422,2000.0,06_Yamagata-ken,6428,0625_(Municipalities as of 2000) Amarume-machi,15538,7417,8121,16364,-826,-5.05,91.33,58.44,265.9,5151,5140,11,5059,92,1.82,15538,15227,311
625,06_Yamagata-ken,6461,2000.0,06_Yamagata-ken,6461,0626_Yuza-machi,13032,6189,6843,14207,-1175,-8.27,90.44,208.39,62.5,4432,4417,15,4509,-77,-1.71,13032,12518,514
626,07_Fukushima-ken,7000,2000.0,07_Fukushima-ken,7000,0627_Fukushima-ken,1833152,903864,929288,1914039,-80887,-4.23,97.26,13784.14,133.0,742911,740089,2822,737598,5313,0.72,1833152,1788951,44201
627,07_Fukushima-ken,7201,,07_Fukushima-ken,7201,0628_Fukushima-shi,282693,138190,144503,294247,-11554,-3.93,95.63,767.72,368.2,121919,121655,264,122269,-350,-0.29,282693,274946,7747
628,07_Fukushima-ken,7201,2000.0,07_Fukushima-ken,7201,0629_(Municipalities as of 2000) Fukushima-shi,277492,135642,141850,288493,-11001,-3.81,95.62,746.43,371.8,120117,119855,262,120374,-257,-0.21,277492,269823,7669
629,07_Fukushima-ken,7309,2000.0,07_Fukushima-ken,7201,0630_(Municipalities as of 2000) Iino-machi,5201,2548,2653,5754,-553,-9.61,96.04,21.31,244.1,1802,1800,2,1895,-93,-4.91,5201,5123,78
630,07_Fukushima-ken,7202,,07_Fukushima-ken,7202,0631_Aizuwakamatsu-shi,117376,56063,61313,124062,-6686,-5.39,91.44,382.97,306.5,49022,48876,146,49431,-409,-0.83,117376,114348,3028
631,07_Fukushima-ken,7202,2000.0,07_Fukushima-ken,7202,0632_(Municipalities as of 2000) Aizuwakamatsu-shi,102587,48852,53735,108469,-5882,-5.42,90.91,315.28,325.4,44243,44116,127,44726,-483,-1.08,102587,100029,2558
632,07_Fukushima-ken,7381,2000.0,07_Fukushima-ken,7202,0633_(Municipalities as of 2000) Kitaaizu-mura,7163,3486,3677,7434,-271,-3.65,94.81,28.18,254.2,2252,2237,15,2176,76,3.49,7163,6714,449
633,07_Fukushima-ken,7424,2000.0,07_Fukushima-ken,7202,0634_(Municipalities as of 2000) Kawahigashi-machi,7626,3725,3901,8159,-533,-6.53,95.49,39.57,192.7,2527,2523,4,2529,-2,-0.08,7626,7605,21
634,07_Fukushima-ken,7203,2000.0,07_Fukushima-ken,7203,0635_Koriyama-shi,327692,161830,165862,335444,-7752,-2.31,97.57,757.2,432.8,140441,140176,265,138310,2131,1.54,327692,321025,6667
635,07_Fukushima-ken,7204,2000.0,07_Fukushima-ken,7204,0636_Iwaki-shi,332931,163525,169406,350237,-17306,-4.94,96.53,1232.26,270.2,141411,141074,337,141069,342,0.24,332931,325237,7694
636,07_Fukushima-ken,7205,,07_Fukushima-ken,7205,0637_Shirakawa-shi,59491,29681,29810,61913,-2422,-3.91,99.57,305.32,194.8,23763,23728,35,23004,759,3.30,59491,58732,759
637,07_Fukushima-ken,7205,2000.0,07_Fukushima-ken,7205,0638_(Municipalities as of 2000) Shirakawa-shi,44974,22411,22563,46066,-1092,-2.37,99.33,117.67,382.2,19249,19226,23,18457,792,4.29,44974,44418,556
638,07_Fukushima-ken,7462,2000.0,07_Fukushima-ken,7205,0639_(Municipalities as of 2000) Omotego-mura,5891,2951,2940,6314,-423,-6.70,100.37,66.48,88.6,1839,1836,3,1826,13,0.71,5891,5793,98
639,07_Fukushima-ken,7463,2000.0,07_Fukushima-ken,7205,0640_(Municipalities as of 2000) Higashi-mura,4840,2425,2415,5316,-476,-8.95,100.41,40.38,119.9,1560,1559,1,1567,-7,-0.45,4840,4821,19
640,07_Fukushima-ken,7467,2000.0,07_Fukushima-ken,7205,0641_(Municipalities as of 2000) Taishin-mura,3786,1894,1892,4217,-431,-10.22,100.11,80.77,46.9,1115,1107,8,1154,-39,-3.38,3786,3700,86
641,07_Fukushima-ken,7207,,07_Fukushima-ken,7207,0642_Sukagawa-shi,74992,36781,38211,77441,-2449,-3.16,96.26,279.43,268.4,27127,27081,46,26345,782,2.97,74992,73654,1338
642,07_Fukushima-ken,7207,2000.0,07_Fukushima-ken,7207,0643_(Municipalities as of 2000) Sukagawa-shi,65350,31997,33353,66846,-1496,-2.24,95.93,154.98,421.7,24219,24177,42,23422,797,3.40,65350,64183,1167
643,07_Fukushima-ken,7341,2000.0,07_Fukushima-ken,7207,0644_(Municipalities as of 2000) Naganuma-machi,4877,2421,2456,5392,-515,-9.55,98.57,60.34,80.8,1492,1490,2,1514,-22,-1.45,4877,4810,67
644,07_Fukushima-ken,7343,2000.0,07_Fukushima-ken,7207,0645_(Municipalities as of 2000) Iwase-mura,4765,2363,2402,5203,-438,-8.42,98.38,64.23,74.2,1416,1414,2,1409,7,0.50,4765,4661,104
645,07_Fukushima-ken,7208,,07_Fukushima-ken,7208,0646_Kitakata-shi,44760,21438,23322,49377,-4617,-9.35,91.92,554.63,80.7,16049,16016,33,16752,-703,-4.20,44760,42948,1812
646,07_Fukushima-ken,7208,2000.0,07_Fukushima-ken,7208,0647_(Municipalities as of 2000) Kitakata-shi,29391,14032,15359,31976,-2585,-8.08,91.36,150.4,195.4,10726,10703,23,11035,-309,-2.80,29391,27986,1405
647,07_Fukushima-ken,7401,2000.0,07_Fukushima-ken,7208,0648_(Municipalities as of 2000) Atsushiokano-mura,2268,1125,1143,2606,-338,-12.97,98.43,156.98,14.4,788,788,NULL,856,-68,-7.94,2268,2268,NULL
648,07_Fukushima-ken,7403,2000.0,07_Fukushima-ken,7208,0649_(Municipalities as of 2000) Shiokawa-machi,8844,4263,4581,9775,-931,-9.52,93.06,46.24,191.3,3000,2995,5,3163,-163,-5.15,8844,8592,252
649,07_Fukushima-ken,7404,2000.0,07_Fukushima-ken,7208,0650_(Municipalities as of 2000) Yamato-machi,2682,1266,1416,3208,-526,-16.40,89.41,156.21,17.2,1001,996,5,1110,-109,-9.82,2682,2527,155
650,07_Fukushima-ken,7406,2000.0,07_Fukushima-ken,7208,0651_(Municipalities as of 2000) Takasato-mura,1575,752,823,1812,-237,-13.08,91.37,44.84,35.1,534,534,NULL,588,-54,-9.18,1575,1575,NULL
651,07_Fukushima-ken,7209,2000.0,07_Fukushima-ken,7209,0652_Soma-shi,34865,17536,17329,38556,-3691,-9.57,101.19,197.79,176.3,13875,13859,16,15209,-1334,-8.77,34865,34511,354
652,07_Fukushima-ken,7210,,07_Fukushima-ken,7210,0653_Nihonmatsu-shi,53557,26305,27252,58162,-4605,-7.92,96.53,344.42,155.5,19384,19359,25,19810,-426,-2.15,53557,52638,919
653,07_Fukushima-ken,7210,2000.0,07_Fukushima-ken,7210,0654_(Municipalities as of 2000) Nihonmatsu-shi,30194,14824,15370,32767,-2573,-7.85,96.45,129.71,232.8,11487,11473,14,11686,-199,-1.70,30194,29711,483
654,07_Fukushima-ken,7321,2000.0,07_Fukushima-ken,7210,0655_(Municipalities as of 2000) Adachi-machi,11834,5779,6055,11527,307,2.66,95.44,44.35,266.8,4161,4157,4,3799,362,9.53,11834,11673,161
655,07_Fukushima-ken,7325,2000.0,07_Fukushima-ken,7210,0656_(Municipalities as of 2000) Iwashiro-machi,5966,2962,3004,7355,-1389,-18.89,98.60,98.37,60.6,2012,2008,4,2411,-399,-16.55,5966,5866,100
656,07_Fukushima-ken,7326,2000.0,07_Fukushima-ken,7210,0657_(Municipalities as of 2000) Towa-machi,5563,2740,2823,6513,-950,-14.59,97.06,72.22,77.0,1724,1721,3,1914,-190,-9.93,5563,5388,175
657,07_Fukushima-ken,7211,,07_Fukushima-ken,7211,0658_Tamura-shi,35169,17320,17849,38503,-3334,-8.66,97.04,458.33,76.7,12159,12130,29,12734,-575,-4.52,35169,34324,845
658,07_Fukushima-ken,7523,2000.0,07_Fukushima-ken,7211,0659_(Municipalities as of 2000) Takine-machi,4192,2030,2162,4622,-430,-9.30,93.89,50.7,82.7,1399,1397,2,1580,-181,-11.46,4192,4003,189
659,07_Fukushima-ken,7524,2000.0,07_Fukushima-ken,7211,0660_(Municipalities as of 2000) Ogoe-machi,4059,1993,2066,4588,-529,-11.53,96.47,36.66,110.7,1389,1388,1,1457,-68,-4.67,4059,4058,1
660,07_Fukushima-ken,7525,2000.0,07_Fukushima-ken,7211,0661_(Municipalities as of 2000) Miyakoji-mura,1878,978,900,1850,28,1.51,108.67,125.37,15.0,744,742,2,675,69,10.22,1878,1820,58
661,07_Fukushima-ken,7526,2000.0,07_Fukushima-ken,7211,0662_(Municipalities as of 2000) Tokiwa-machi,4956,2431,2525,5637,-681,-12.08,96.28,84.41,58.7,1627,1623,4,1877,-250,-13.32,4956,4866,90
662,07_Fukushima-ken,7527,2000.0,07_Fukushima-ken,7211,0663_(Municipalities as of 2000) Funehiki-machi,20084,9888,10196,21806,-1722,-7.90,96.98,161.16,124.6,7000,6980,20,7145,-145,-2.03,20084,19577,507
663,07_Fukushima-ken,7212,,07_Fukushima-ken,7212,0664_Minamisoma-shi,59005,31015,27990,57797,1208,2.09,110.81,398.58,148.0,26349,25177,1172,25944,405,1.56,59005,56985,2020
664,07_Fukushima-ken,7206,2000.0,07_Fukushima-ken,7212,0665_(Municipalities as of 2000) Haramachi-shi,45046,23987,21059,43938,1108,2.52,113.90,198.49,226.9,21037,19933,1104,20275,762,3.76,45046,43327,1719
665,07_Fukushima-ken,7562,2000.0,07_Fukushima-ken,7212,0666_(Municipalities as of 2000) Kashima-machi,10330,5130,5200,13851,-3521,-25.42,98.65,108.06,95.6,3693,3628,65,5665,-1972,-34.81,10330,10060,270
666,07_Fukushima-ken,7563,2000.0,07_Fukushima-ken,7212,0667_(Municipalities as of 2000) Odaka-machi,3629,1898,1731,8,3621,45262.50,109.65,91.95,39.5,1619,1616,3,4,1615,40375.00,3629,3598,31
667,07_Fukushima-ken,7213,,07_Fukushima-ken,7213,0668_Date-shi,58240,28313,29927,62400,-4160,-6.67,94.61,265.12,219.7,21158,21127,31,21624,-466,-2.16,58240,57023,1217
668,07_Fukushima-ken,7302,2000.0,07_Fukushima-ken,7213,0669_(Municipalities as of 2000) Date-machi,11415,5519,5896,11290,125,1.11,93.61,9.22,1238.1,4249,4241,8,4037,212,5.25,11415,11101,314
669,07_Fukushima-ken,7304,2000.0,07_Fukushima-ken,7213,0670_(Municipalities as of 2000) Yanagawa-machi,15530,7602,7928,17238,-1708,-9.91,95.89,82.93,187.3,5416,5410,6,5653,-237,-4.19,15530,15281,249
670,07_Fukushima-ken,7305,2000.0,07_Fukushima-ken,7213,0671_(Municipalities as of 2000) Hobara-machi,21705,10530,11175,22587,-882,-3.90,94.23,41.99,516.9,7999,7988,11,7897,102,1.29,21705,21291,414
671,07_Fukushima-ken,7306,2000.0,07_Fukushima-ken,7213,0672_(Municipalities as of 2000) Ryozen-machi,6601,3223,3378,7467,-866,-11.60,95.41,87.33,75.6,2442,2438,4,2566,-124,-4.83,6601,6490,111
672,07_Fukushima-ken,7307,2000.0,07_Fukushima-ken,7213,0673_(Municipalities as of 2000) Tsukidate-machi,2989,1439,1550,3818,-829,-21.71,92.84,43.63,68.5,1052,1050,2,1471,-419,-28.48,2989,2860,129
673,07_Fukushima-ken,7214,,07_Fukushima-ken,7214,0674_Motomiya-shi,30236,15018,15218,30924,-688,-2.22,98.69,88.02,343.5,10571,10557,14,10049,522,5.19,30236,29616,620
674,07_Fukushima-ken,7323,2000.0,07_Fukushima-ken,7214,0675_(Municipalities as of 2000) Motomiya-machi,22883,11424,11459,22916,-33,-0.14,99.69,39.54,578.7,8414,8404,10,7864,550,6.99,22883,22385,498
675,07_Fukushima-ken,7324,2000.0,07_Fukushima-ken,7214,0676_(Municipalities as of 2000) Shirasawa-mura,7353,3594,3759,8008,-655,-8.18,95.61,48.4,151.9,2157,2153,4,2185,-28,-1.28,7353,7231,122
676,07_Fukushima-ken,7301,2000.0,07_Fukushima-ken,7301,0677_Koori-machi,11459,5491,5968,12271,-812,-6.62,92.01,42.97,266.7,4194,4181,13,4276,-82,-1.92,11459,11129,330
677,07_Fukushima-ken,7303,2000.0,07_Fukushima-ken,7303,0678_Kunimi-machi,8639,4114,4525,9512,-873,-9.18,90.92,37.95,227.6,3123,3119,4,3291,-168,-5.10,8639,8492,147
678,07_Fukushima-ken,7308,2000.0,07_Fukushima-ken,7308,0679_Kawamata-machi,12170,5986,6184,14452,-2282,-15.79,96.80,127.7,95.3,4780,4771,9,5515,-735,-13.33,12170,11844,326
679,07_Fukushima-ken,7322,2000.0,07_Fukushima-ken,7322,0680_Otama-mura,8900,4427,4473,8679,221,2.55,98.97,79.44,112.0,2874,2871,3,2619,255,9.74,8900,8798,102
680,07_Fukushima-ken,7342,2000.0,07_Fukushima-ken,7342,0681_Kagamiishi-machi,12318,6030,6288,12486,-168,-1.35,95.90,31.3,393.5,4382,4372,10,4205,177,4.21,12318,12130,188
681,07_Fukushima-ken,7344,2000.0,07_Fukushima-ken,7344,0682_Tenei-mura,5194,2567,2627,5611,-417,-7.43,97.72,225.52,23.0,1671,1669,2,1638,33,2.01,5194,5096,98
682,07_Fukushima-ken,7362,2000.0,07_Fukushima-ken,7362,0683_Shimogo-machi,5264,2602,2662,5800,-536,-9.24,97.75,317.04,16.6,1953,1948,5,2002,-49,-2.45,5264,5110,154
683,07_Fukushima-ken,7364,2000.0,07_Fukushima-ken,7364,0684_Hinoemata-mura,504,259,245,615,-111,-18.05,105.71,390.46,1.3,228,227,1,257,-29,-11.28,504,503,1
684,07_Fukushima-ken,7367,2000.0,07_Fukushima-ken,7367,0685_Tadami-machi,4044,1976,2068,4470,-426,-9.53,95.55,747.56,5.4,1634,1628,6,1762,-128,-7.26,4044,3875,169
685,07_Fukushima-ken,7368,,07_Fukushima-ken,7368,0686_Minamiaizu-machi,14451,7116,7335,16264,-1813,-11.15,97.01,886.47,16.3,5894,5879,15,6246,-352,-5.64,14451,14053,398
686,07_Fukushima-ken,7361,2000.0,07_Fukushima-ken,7368,0687_(Municipalities as of 2000) Tajima-machi,9830,4885,4945,10860,-1030,-9.48,98.79,350.34,28.1,3999,3988,11,4183,-184,-4.40,9830,9622,208
687,07_Fukushima-ken,7363,2000.0,07_Fukushima-ken,7368,0688_(Municipalities as of 2000) Tateiwa-mura,1471,725,746,1732,-261,-15.07,97.18,263.55,5.6,619,618,1,701,-82,-11.70,1471,1395,76
688,07_Fukushima-ken,7365,2000.0,07_Fukushima-ken,7368,0689_(Municipalities as of 2000) Ina-mura,1204,563,641,1392,-188,-13.51,87.83,153.13,7.9,495,494,1,530,-35,-6.60,1204,1154,50
689,07_Fukushima-ken,7366,2000.0,07_Fukushima-ken,7368,0690_(Municipalities as of 2000) Nango-mura,1946,943,1003,2280,-334,-14.65,94.02,119.5,16.3,781,779,2,832,-51,-6.13,1946,1882,64
690,07_Fukushima-ken,7402,2000.0,07_Fukushima-ken,7402,0691_Kitashiobara-mura,2556,1290,1266,2831,-275,-9.71,101.90,234.08,10.9,1003,999,4,1008,-5,-0.50,2556,2501,55
691,07_Fukushima-ken,7405,2000.0,07_Fukushima-ken,7405,0692_Nishiaizu-machi,5770,2789,2981,6582,-812,-12.34,93.56,298.18,19.4,2352,2340,12,2531,-179,-7.07,5770,5641,129
692,07_Fukushima-ken,7407,2000.0,07_Fukushima-ken,7407,0693_Bandai-machi,3322,1604,1718,3579,-257,-7.18,93.36,59.77,55.6,1079,1077,2,1117,-38,-3.40,3322,3226,96
693,07_Fukushima-ken,7408,2000.0,07_Fukushima-ken,7408,0694_Inawashiro-machi,13552,6533,7019,15037,-1485,-9.88,93.08,394.85,34.3,4718,4694,24,4939,-221,-4.47,13552,12977,575
694,07_Fukushima-ken,7421,2000.0,07_Fukushima-ken,7421,0695_Aizubange-machi,15068,7245,7823,16303,-1235,-7.58,92.61,91.59,164.5,5306,5293,13,5391,-85,-1.58,15068,14752,316
695,07_Fukushima-ken,7422,2000.0,07_Fukushima-ken,7422,0696_Yugawa-mura,3081,1485,1596,3206,-125,-3.90,93.05,16.37,188.2,976,973,3,906,70,7.73,3081,3040,41
696,07_Fukushima-ken,7423,2000.0,07_Fukushima-ken,7423,0697_Yanaizu-machi,3081,1501,1580,3536,-455,-12.87,95.00,175.82,17.5,1127,1119,8,1207,-80,-6.63,3081,2985,96
697,07_Fukushima-ken,7444,2000.0,07_Fukushima-ken,7444,0698_Mishima-machi,1452,714,738,1668,-216,-12.95,96.75,90.81,16.0,644,641,3,674,-30,-4.45,1452,1387,65
698,07_Fukushima-ken,7445,2000.0,07_Fukushima-ken,7445,0699_Kaneyama-machi,1862,908,954,2189,-327,-14.94,95.18,293.92,6.3,878,874,4,956,-78,-8.16,1862,1735,127
699,07_Fukushima-ken,7446,2000.0,07_Fukushima-ken,7446,0700_Showa-mura,1246,623,623,1322,-76,-5.75,100.00,209.46,5.9,626,588,38,616,10,1.62,1246,1152,94
700,07_Fukushima-ken,7447,,07_Fukushima-ken,7447,0701_Aizumisato-machi,19014,9108,9906,20913,-1899,-9.08,91.94,276.33,68.8,6465,6454,11,6710,-245,-3.65,19014,18452,562
701,07_Fukushima-ken,7441,2000.0,07_Fukushima-ken,7447,0702_(Municipalities as of 2000) Aizutakada-machi,10905,5225,5680,12057,-1152,-9.55,91.99,195.67,55.7,3776,3769,7,3970,-194,-4.89,10905,10541,364
702,07_Fukushima-ken,7442,2000.0,07_Fukushima-ken,7447,0703_(Municipalities as of 2000) Aizuhongo-machi,4999,2365,2634,5501,-502,-9.13,89.79,40.16,124.5,1760,1758,2,1804,-44,-2.44,4999,4878,121
703,07_Fukushima-ken,7443,2000.0,07_Fukushima-ken,7447,0704_(Municipalities as of 2000) Niitsuru-mura,3110,1518,1592,3355,-245,-7.30,95.35,40.54,76.7,929,927,2,936,-7,-0.75,3110,3033,77
704,07_Fukushima-ken,7461,2000.0,07_Fukushima-ken,7461,0705_Nishigo-mura,20808,10636,10172,20322,486,2.39,104.56,192.06,108.3,8092,8075,17,7458,634,8.50,20808,19850,958
705,07_Fukushima-ken,7464,2000.0,07_Fukushima-ken,7464,0706_Izumizaki-mura,6213,3061,3152,6495,-282,-4.34,97.11,35.43,175.4,2089,2085,4,2059,30,1.46,6213,6095,118
706,07_Fukushima-ken,7465,2000.0,07_Fukushima-ken,7465,0707_Nakajima-mura,4885,2398,2487,5001,-116,-2.32,96.42,18.92,258.2,1520,1519,1,1395,125,8.96,4885,4806,79
707,07_Fukushima-ken,7466,2000.0,07_Fukushima-ken,7466,0708_Yabuki-machi,17287,8649,8638,17370,-83,-0.48,100.13,60.4,286.2,6102,6068,34,5846,256,4.38,17287,16496,791
708,07_Fukushima-ken,7481,2000.0,07_Fukushima-ken,7481,0709_Tanagura-machi,13343,6581,6762,14295,-952,-6.66,97.32,159.93,83.4,4728,4719,9,4753,-25,-0.53,13343,13116,227
709,07_Fukushima-ken,7482,2000.0,07_Fukushima-ken,7482,0710_Yamatsuri-machi,5392,2620,2772,5950,-558,-9.38,94.52,118.27,45.6,1867,1863,4,1921,-54,-2.81,5392,5224,168
710,07_Fukushima-ken,7483,2000.0,07_Fukushima-ken,7483,0711_Hanawa-machi,8302,4079,4223,9157,-855,-9.34,96.59,211.41,39.3,2935,2929,6,3043,-108,-3.55,8302,8008,294
711,07_Fukushima-ken,7484,2000.0,07_Fukushima-ken,7484,0712_Samegawa-mura,3049,1531,1518,3577,-528,-14.76,100.86,131.34,23.2,1006,1004,2,1064,-58,-5.45,3049,3003,46
712,07_Fukushima-ken,7501,2000.0,07_Fukushima-ken,7501,0713_Ishikawa-machi,14644,7334,7310,15880,-1236,-7.78,100.33,115.71,126.6,5214,5185,29,5244,-30,-0.57,14644,14027,617
713,07_Fukushima-ken,7502,2000.0,07_Fukushima-ken,7502,0714_Tamakawa-mura,6392,3202,3190,6777,-385,-5.68,100.38,46.67,137.0,1980,1978,2,1974,6,0.30,6392,6310,82
714,07_Fukushima-ken,7503,2000.0,07_Fukushima-ken,7503,0715_Hirata-mura,5826,2883,2943,6505,-679,-10.44,97.96,93.42,62.4,1953,1949,4,1989,-36,-1.81,5826,5583,243
715,07_Fukushima-ken,7504,2000.0,07_Fukushima-ken,7504,0716_Asakawa-machi,6036,3031,3005,6577,-541,-8.23,100.87,37.43,161.3,2070,2069,1,2055,15,0.73,6036,5957,79
716,07_Fukushima-ken,7505,2000.0,07_Fukushima-ken,7505,0717_Furudono-machi,4825,2364,2461,5373,-548,-10.20,96.06,163.29,29.5,1610,1608,2,1661,-51,-3.07,4825,4752,73
717,07_Fukushima-ken,7521,2000.0,07_Fukushima-ken,7521,0718_Miharu-machi,17018,8448,8570,18304,-1286,-7.03,98.58,72.76,233.9,5977,5967,10,6230,-253,-4.06,17018,16689,329
718,07_Fukushima-ken,7522,2000.0,07_Fukushima-ken,7522,0719_Ono-machi,9471,4677,4794,10475,-1004,-9.58,97.56,125.18,75.7,3398,3391,7,3425,-27,-0.79,9471,9284,187
719,07_Fukushima-ken,7541,2000.0,07_Fukushima-ken,7541,0720_Hirono-machi,5412,3311,2101,4319,1093,25.31,157.59,58.69,92.2,2899,2881,18,2435,464,19.06,5412,5051,361
720,07_Fukushima-ken,7542,2000.0,07_Fukushima-ken,7542,0721_Naraha-machi,3710,2147,1563,975,2735,280.51,137.36,103.64,35.8,1977,1922,55,839,1138,135.64,3710,3602,108
721,07_Fukushima-ken,7543,2000.0,07_Fukushima-ken,7543,0722_Tomioka-machi,2128,1542,586,NULL,2128,NULL,263.14,68.39,31.1,1640,1638,2,NULL,1640,NULL,2128,2126,2
722,07_Fukushima-ken,7544,2000.0,07_Fukushima-ken,7544,0723_Kawauchi-mura,2044,1035,1009,2021,23,1.14,102.58,197.35,10.4,934,931,3,1082,-148,-13.68,2044,1890,154
723,07_Fukushima-ken,7545,2000.0,07_Fukushima-ken,7545,0724_Okuma-machi,847,754,93,NULL,847,NULL,810.75,78.71,10.8,800,799,1,NULL,800,NULL,847,838,9
724,07_Fukushima-ken,7546,2000.0,07_Fukushima-ken,7546,0725_Futaba-machi,NULL,NULL,NULL,NULL,0,NULL,NULL,51.42,0.0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
