id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
725,07_Fukushima-ken,7547,2000.0,07_Fukushima-ken,7547,0726_Namie-machi,1923,1350,573,NULL,1923,NULL,235.60,223.14,8.6,1405,1404,1,NULL,1405,NULL,1923,1922,1
726,07_Fukushima-ken,7548,2000.0,07_Fukushima-ken,7548,0727_Katsurao-mura,420,241,179,18,402,2233.33,134.64,84.37,5.0,205,205,NULL,9,196,2177.78,420,420,NULL
727,07_Fukushima-ken,7561,2000.0,07_Fukushima-ken,7561,0728_Shinchi-machi,7905,3945,3960,8218,-313,-3.81,99.62,46.7,169.3,2748,2742,6,2699,49,1.82,7905,7761,144
728,07_Fukushima-ken,7564,2000.0,07_Fukushima-ken,7564,0729_Iitate-mura,1318,662,656,41,1277,3114.63,100.91,230.13,5.7,627,626,1,1,626,62600.00,1318,1276,42
729,08_Ibaraki-ken,8000,2000.0,08_Ibaraki-ken,8000,0730_Ibaraki-ken,2867009,1430976,1436033,2916976,-49967,-1.71,99.65,6097.39,470.2,1184133,1181598,2535,1124349,59784,5.32,2867009,2802960,64049
730,08_Ibaraki-ken,8201,,08_Ibaraki-ken,8201,0731_Mito-shi,270685,132537,138148,270783,-98,-0.04,95.94,217.32,1245.6,122598,122335,263,117590,5008,4.26,270685,263990,6695
731,08_Ibaraki-ken,8201,2000.0,08_Ibaraki-ken,8201,0732_(Municipalities as of 2000) Mito-shi,255576,124996,130580,255644,-68,-0.03,95.72,175.9,1453.0,117055,116831,224,112477,4578,4.07,255576,249752,5824
732,08_Ibaraki-ken,8305,2000.0,08_Ibaraki-ken,8201,0733_(Municipalities as of 2000) Uchihara-machi,15109,7541,7568,15139,-30,-0.20,99.64,41.56,363.5,5543,5504,39,5113,430,8.41,15109,14238,871
733,08_Ibaraki-ken,8202,,08_Ibaraki-ken,8202,0734_Hitachi-shi,174508,87126,87382,185054,-10546,-5.70,99.71,225.86,772.6,77911,77778,133,78625,-714,-0.91,174508,170721,3787
734,08_Ibaraki-ken,8202,2000.0,08_Ibaraki-ken,8202,0735_(Municipalities as of 2000) Hitachi-shi,161158,80601,80557,170967,-9809,-5.74,100.05,153.43,1050.4,72775,72647,128,73536,-761,-1.03,161158,157593,3565
735,08_Ibaraki-ken,8381,2000.0,08_Ibaraki-ken,8202,0736_(Municipalities as of 2000) Juo-machi,13350,6525,6825,14087,-737,-5.23,95.60,72.12,185.1,5136,5131,5,5089,47,0.92,13350,13128,222
736,08_Ibaraki-ken,8203,,08_Ibaraki-ken,8203,0737_Tsuchiura-shi,142074,70935,71139,140804,1270,0.90,99.71,122.89,1156.1,63093,62961,132,57257,5836,10.19,142074,138121,3953
737,08_Ibaraki-ken,8203,2000.0,08_Ibaraki-ken,8203,0738_(Municipalities as of 2000) Tsuchiura-shi,134333,67132,67201,132532,1801,1.36,99.90,81.83,1641.6,60301,60174,127,54572,5729,10.50,134333,130572,3761
738,08_Ibaraki-ken,8465,2000.0,08_Ibaraki-ken,8203,0739_(Municipalities as of 2000) Niihari-mura,7741,3803,3938,8272,-531,-6.42,96.57,31.99,242.0,2792,2787,5,2685,107,3.99,7741,7549,192
739,08_Ibaraki-ken,8204,,08_Ibaraki-ken,8204,0740_Koga-shi,139344,69735,69609,140946,-1602,-1.14,100.18,123.58,1127.6,56149,56075,74,52571,3578,6.81,139344,136922,2422
740,08_Ibaraki-ken,8204,2000.0,08_Ibaraki-ken,8204,0741_(Municipalities as of 2000) Koga-shi,55214,27037,28177,56173,-959,-1.71,95.95,21.0,2629.2,23649,23634,15,22512,1137,5.05,55214,54660,554
741,08_Ibaraki-ken,8541,2000.0,08_Ibaraki-ken,8204,0742_(Municipalities as of 2000) Sowa-machi,49830,25361,24469,49130,700,1.42,103.65,52.8,943.8,19652,19607,45,17921,1731,9.66,49830,48467,1363
742,08_Ibaraki-ken,8543,2000.0,08_Ibaraki-ken,8204,0743_(Municipalities as of 2000) Sanwa-machi,34300,17337,16963,35643,-1343,-3.77,102.20,49.78,689.0,12848,12834,14,12138,710,5.85,34300,33795,505
743,08_Ibaraki-ken,8205,,08_Ibaraki-ken,8205,0744_Ishioka-shi,73061,36167,36894,76020,-2959,-3.89,98.03,215.53,339.0,28344,28276,68,27288,1056,3.87,73061,70521,2540
744,08_Ibaraki-ken,8205,2000.0,08_Ibaraki-ken,8205,0745_(Municipalities as of 2000) Ishioka-shi,48088,23672,24416,49344,-1256,-2.55,96.95,59.6,806.8,19761,19716,45,18928,833,4.40,48088,46625,1463
745,08_Ibaraki-ken,8463,2000.0,08_Ibaraki-ken,8205,0746_(Municipalities as of 2000) Yasato-machi,24973,12495,12478,26676,-1703,-6.38,100.14,153.78,162.4,8583,8560,23,8360,223,2.67,24973,23896,1077
746,08_Ibaraki-ken,8207,2000.0,08_Ibaraki-ken,8207,0747_Yuki-shi,50645,25441,25204,51594,-949,-1.84,100.94,65.76,770.1,19328,19291,37,18267,1061,5.81,50645,49584,1061
747,08_Ibaraki-ken,8208,2000.0,08_Ibaraki-ken,8208,0748_Ryugasaki-shi,76420,37995,38425,78342,-1922,-2.45,98.88,78.59,972.4,32158,32060,98,30472,1686,5.53,76420,74656,1764
748,08_Ibaraki-ken,8210,,08_Ibaraki-ken,8210,0749_Shimotsuma-shi,42521,21412,21109,43293,-772,-1.78,101.44,80.88,525.7,16407,16283,124,15036,1371,9.12,42521,41708,813
749,08_Ibaraki-ken,8210,2000.0,08_Ibaraki-ken,8210,0750_(Municipalities as of 2000) Shimotsuma-shi,33844,17048,16796,34215,-371,-1.08,101.50,61.05,554.4,13343,13224,119,12091,1252,10.35,33844,33256,588
750,08_Ibaraki-ken,8522,2000.0,08_Ibaraki-ken,8210,0751_(Municipalities as of 2000) Chiyokawa-mura,8677,4364,4313,9078,-401,-4.42,101.18,19.83,437.6,3064,3059,5,2945,119,4.04,8677,8452,225
751,08_Ibaraki-ken,8211,,08_Ibaraki-ken,8211,0752_Joso-shi,60834,30465,30369,61483,-649,-1.06,100.32,123.64,492.0,22289,22253,36,20600,1689,8.20,60834,59536,1298
752,08_Ibaraki-ken,8211,2000.0,08_Ibaraki-ken,8211,0753_(Municipalities as of 2000) Mitsukaido-shi,37751,18857,18894,38346,-595,-1.55,99.80,79.68,473.8,13871,13842,29,12991,880,6.77,37751,36683,1068
753,08_Ibaraki-ken,8523,2000.0,08_Ibaraki-ken,8211,0754_(Municipalities as of 2000) Ishige-machi,23083,11608,11475,23137,-54,-0.23,101.16,43.84,526.5,8418,8411,7,7609,809,10.63,23083,22853,230
754,08_Ibaraki-ken,8212,,08_Ibaraki-ken,8212,0755_Hitachiota-shi,48602,23705,24897,52294,-3692,-7.06,95.21,371.99,130.7,19243,19206,37,19436,-193,-0.99,48602,47466,1136
755,08_Ibaraki-ken,8212,2000.0,08_Ibaraki-ken,8212,0756_(Municipalities as of 2000) Hitachiota-shi,32754,15924,16830,34521,-1767,-5.12,94.62,109.5,299.1,13018,12997,21,12899,119,0.92,32754,31950,804
756,08_Ibaraki-ken,8361,2000.0,08_Ibaraki-ken,8212,0757_(Municipalities as of 2000) Kanasago-machi,9117,4439,4678,9936,-819,-8.24,94.89,61.64,147.9,3468,3463,5,3533,-65,-1.84,9117,8988,129
757,08_Ibaraki-ken,8362,2000.0,08_Ibaraki-ken,8212,0758_(Municipalities as of 2000) Suifu-mura,3973,1980,1993,4598,-625,-13.59,99.35,80.92,49.1,1652,1643,9,1809,-157,-8.68,3973,3829,144
758,08_Ibaraki-ken,8363,2000.0,08_Ibaraki-ken,8212,0759_(Municipalities as of 2000) Satomi-mura,2758,1362,1396,3239,-481,-14.85,97.56,119.95,23.0,1105,1103,2,1195,-90,-7.53,2758,2699,59
759,08_Ibaraki-ken,8214,2000.0,08_Ibaraki-ken,8214,0760_Takahagi-shi,27699,13804,13895,29638,-1939,-6.54,99.35,193.58,143.1,11608,11576,32,11751,-143,-1.22,27699,26673,1026
760,08_Ibaraki-ken,8215,2000.0,08_Ibaraki-ken,8215,0761_Kitaibaraki-shi,41801,20760,21041,44412,-2611,-5.88,98.66,186.79,223.8,17042,17011,31,16871,171,1.01,41801,40786,1015
761,08_Ibaraki-ken,8216,,08_Ibaraki-ken,8216,0762_Kasama-shi,73173,35783,37390,76739,-3566,-4.65,95.70,240.4,304.4,28918,28861,57,28202,716,2.54,73173,71571,1602
762,08_Ibaraki-ken,8216,2000.0,08_Ibaraki-ken,8216,0763_(Municipalities as of 2000) Kasama-shi,23774,11545,12229,25810,-2036,-7.89,94.41,131.61,180.6,9209,9189,20,9318,-109,-1.17,23774,23198,576
763,08_Ibaraki-ken,8321,2000.0,08_Ibaraki-ken,8216,0764_(Municipalities as of 2000) Tomobe-machi,35331,17330,18001,35746,-415,-1.16,96.27,58.71,601.8,14303,14274,29,13542,761,5.62,35331,34528,803
764,08_Ibaraki-ken,8322,2000.0,08_Ibaraki-ken,8216,0765_(Municipalities as of 2000) Iwama-machi,14068,6908,7160,15183,-1115,-7.34,96.48,49.93,281.8,5406,5398,8,5342,64,1.20,14068,13845,223
765,08_Ibaraki-ken,8217,,08_Ibaraki-ken,8217,0766_Toride-shi,104524,51476,53048,106570,-2046,-1.92,97.04,69.94,1494.5,45447,45348,99,43477,1970,4.53,104524,103072,1452
766,08_Ibaraki-ken,8217,2000.0,08_Ibaraki-ken,8217,0767_(Municipalities as of 2000) Toride-shi,74218,36706,37512,74876,-658,-0.88,97.85,37.09,2001.0,33370,33289,81,31591,1779,5.63,74218,73220,998
767,08_Ibaraki-ken,8563,2000.0,08_Ibaraki-ken,8217,0768_(Municipalities as of 2000) Fujishiro-machi,30306,14770,15536,31694,-1388,-4.38,95.07,32.87,922.0,12077,12059,18,11886,191,1.61,30306,29852,454
768,08_Ibaraki-ken,8219,2000.0,08_Ibaraki-ken,8219,0769_Ushiku-shi,84651,41773,42878,84317,334,0.40,97.42,58.92,1436.7,35195,35126,69,33223,1972,5.94,84651,82996,1655
769,08_Ibaraki-ken,8220,,08_Ibaraki-ken,8220,0770_Tsukuba-shi,241656,121043,120613,226963,14693,6.47,100.36,283.72,851.7,110490,110344,146,98190,12300,12.53,241656,236800,4856
770,08_Ibaraki-ken,8220,2000.0,08_Ibaraki-ken,8220,0771_(Municipalities as of 2000) Tsukuba-shi,219010,109964,109046,203225,15785,7.77,100.84,259.59,843.7,100840,100705,135,88993,11847,13.31,219010,214561,4449
771,08_Ibaraki-ken,8445,2000.0,08_Ibaraki-ken,8220,0772_(Municipalities as of 2000) Kukizaki-machi,22646,11079,11567,23738,-1092,-4.60,95.78,24.48,925.1,9650,9639,11,9197,453,4.93,22646,22239,407
772,08_Ibaraki-ken,8221,2000.0,08_Ibaraki-ken,8221,0773_Hitachinaka-shi,156581,79293,77288,155689,892,0.57,102.59,99.97,1566.3,66754,66619,135,61104,5650,9.25,156581,153893,2688
773,08_Ibaraki-ken,8222,2000.0,08_Ibaraki-ken,8222,0774_Kashima-shi,66950,34434,32516,67879,-929,-1.37,105.90,106.02,631.5,28318,28268,50,27450,868,3.16,66950,65133,1817
774,08_Ibaraki-ken,8223,,08_Ibaraki-ken,8223,0775_Itako-shi,27604,13672,13932,29111,-1507,-5.18,98.13,71.4,386.6,10774,10764,10,10547,227,2.15,27604,27098,506
775,08_Ibaraki-ken,8422,2000.0,08_Ibaraki-ken,8223,0776_(Municipalities as of 2000) Ushibori-machi,4642,2264,2378,5233,-591,-11.29,95.21,18.79,247.0,1651,1649,2,1684,-33,-1.96,4642,4554,88
776,08_Ibaraki-ken,8423,2000.0,08_Ibaraki-ken,8223,0777_(Municipalities as of 2000) Itako-machi,22962,11408,11554,23878,-916,-3.84,98.74,43.88,523.3,9123,9115,8,8863,260,2.93,22962,22544,418
777,08_Ibaraki-ken,8561,,08_Ibaraki-ken,8224,0778_Moriya-shi,68421,34163,34258,64753,3668,5.66,99.72,35.71,1916.0,27385,27367,18,24867,2518,10.13,68421,67717,704
778,08_Ibaraki-ken,8561,2000.0,08_Ibaraki-ken,8224,0779_(Municipalities as of 2000) Moriya-machi,68421,34163,34258,64753,3668,5.66,99.72,35.63,1920.3,27385,27367,18,24867,2518,10.13,68421,67717,704
779,08_Ibaraki-ken,8225,,08_Ibaraki-ken,8225,0780_Hitachiomiya-shi,39267,19392,19875,42587,-3320,-7.80,97.57,348.45,112.7,15643,15596,47,16005,-362,-2.26,39267,38129,1138
780,08_Ibaraki-ken,8308,2000.0,08_Ibaraki-ken,8225,0781_(Municipalities as of 2000) Gozenyama-mura,3192,1564,1628,3635,-443,-12.19,96.07,44.39,71.9,1224,1215,9,1317,-93,-7.06,3192,3053,139
781,08_Ibaraki-ken,8344,2000.0,08_Ibaraki-ken,8225,0782_(Municipalities as of 2000) Omiya-machi,24404,11974,12430,25616,-1212,-4.73,96.33,82.84,294.6,9792,9768,24,9767,25,0.26,24404,23785,619
782,08_Ibaraki-ken,8345,2000.0,08_Ibaraki-ken,8225,0783_(Municipalities as of 2000) Yamagata-machi,5633,2796,2837,6374,-741,-11.63,98.55,84.06,67.0,2285,2277,8,2418,-133,-5.50,5633,5427,206
783,08_Ibaraki-ken,8346,2000.0,08_Ibaraki-ken,8225,0784_(Municipalities as of 2000) Miwa-mura,2955,1520,1435,3434,-479,-13.95,105.92,80.35,36.8,1137,1134,3,1227,-90,-7.33,2955,2890,65
784,08_Ibaraki-ken,8347,2000.0,08_Ibaraki-ken,8225,0785_(Municipalities as of 2000) Ogawa-mura,3083,1538,1545,3528,-445,-12.61,99.55,56.74,54.3,1205,1202,3,1276,-71,-5.56,3083,2974,109
785,08_Ibaraki-ken,8226,,08_Ibaraki-ken,8226,0786_Naka-shi,53502,26047,27455,54276,-774,-1.43,94.87,97.82,546.9,20931,20878,53,20025,906,4.52,53502,51880,1622
786,08_Ibaraki-ken,8342,2000.0,08_Ibaraki-ken,8226,0787_(Municipalities as of 2000) Naka-machi,45878,22410,23468,46318,-440,-0.95,95.49,83.14,551.8,18138,18096,42,17276,862,4.99,45878,44801,1077
787,08_Ibaraki-ken,8343,2000.0,08_Ibaraki-ken,8226,0788_(Municipalities as of 2000) Urizura-machi,7624,3637,3987,7958,-334,-4.20,91.22,14.66,520.1,2793,2782,11,2749,44,1.60,7624,7079,545
788,08_Ibaraki-ken,8227,,08_Ibaraki-ken,8227,0789_Chikusei-shi,100753,50018,50735,104573,-3820,-3.65,98.59,205.3,490.8,37491,37409,82,35683,1808,5.07,100753,98352,2401
789,08_Ibaraki-ken,8206,2000.0,08_Ibaraki-ken,8227,0790_(Municipalities as of 2000) Shimodate-shi,58817,29244,29573,60425,-1608,-2.66,98.89,86.25,681.9,22968,22917,51,21711,1257,5.79,58817,57333,1484
790,08_Ibaraki-ken,8501,2000.0,08_Ibaraki-ken,8227,0791_(Municipalities as of 2000) Sekijo-machi,13237,6525,6712,14042,-805,-5.73,97.21,34.51,383.6,4549,4539,10,4457,92,2.06,13237,12953,284
791,08_Ibaraki-ken,8502,2000.0,08_Ibaraki-ken,8227,0792_(Municipalities as of 2000) Akeno-machi,14458,7262,7196,15076,-618,-4.10,100.92,48.35,299.0,5127,5117,10,4862,265,5.45,14458,14303,155
792,08_Ibaraki-ken,8505,2000.0,08_Ibaraki-ken,8227,0793_(Municipalities as of 2000) Kyowa-machi,14241,6987,7254,15030,-789,-5.25,96.32,36.24,393.0,4847,4836,11,4653,194,4.17,14241,13763,478
793,08_Ibaraki-ken,8228,,08_Ibaraki-ken,8228,0794_Bando-shi,52265,26593,25672,54087,-1822,-3.37,103.59,123.03,424.8,18452,18405,47,17327,1125,6.49,52265,51182,1083
794,08_Ibaraki-ken,8218,2000.0,08_Ibaraki-ken,8228,0795_(Municipalities as of 2000) Iwai-shi,39017,19839,19178,40345,-1328,-3.29,103.45,90.72,430.1,14227,14213,14,13392,835,6.24,39017,38615,402
795,08_Ibaraki-ken,8544,2000.0,08_Ibaraki-ken,8228,0796_(Municipalities as of 2000) Sashima-machi,13248,6754,6494,13742,-494,-3.59,104.00,32.46,408.1,4225,4192,33,3935,290,7.37,13248,12567,681
796,08_Ibaraki-ken,8229,,08_Ibaraki-ken,8229,0797_Inashiki-shi,39039,19490,19549,42810,-3771,-8.81,99.70,205.81,189.7,14552,14495,57,14453,99,0.68,39039,37766,1273
797,08_Ibaraki-ken,8441,2000.0,08_Ibaraki-ken,8229,0798_(Municipalities as of 2000) Edosaki-machi,15563,7827,7736,16896,-1333,-7.89,101.18,52.82,294.6,6416,6413,3,6352,64,1.01,15563,15481,82
798,08_Ibaraki-ken,8446,2000.0,08_Ibaraki-ken,8229,0799_(Municipalities as of 2000) Shintone-machi,7752,3888,3864,8653,-901,-10.41,100.62,29.74,260.7,2895,2855,40,2917,-22,-0.75,7752,7320,432
799,08_Ibaraki-ken,8448,2000.0,08_Ibaraki-ken,8229,0800_(Municipalities as of 2000) Sakuragawa-mura,5362,2718,2644,5964,-602,-10.09,102.80,34.11,157.2,1735,1731,4,1764,-29,-1.64,5362,5125,237
800,08_Ibaraki-ken,8449,2000.0,08_Ibaraki-ken,8229,0801_(Municipalities as of 2000) Azuma-machi,10362,5057,5305,11297,-935,-8.28,95.33,61.45,168.6,3506,3496,10,3420,86,2.51,10362,9840,522
801,08_Ibaraki-ken,8230,,08_Ibaraki-ken,8230,0802_Kasumigaura-shi,40087,20341,19746,42147,-2060,-4.89,103.01,156.6,256.0,15271,15230,41,15142,129,0.85,40087,38789,1298
802,08_Ibaraki-ken,8461,2000.0,08_Ibaraki-ken,8230,0803_(Municipalities as of 2000) Kasumigaura-machi,14564,7357,7207,15513,-949,-6.12,102.08,70.27,207.3,5182,5165,17,5173,9,0.17,14564,14090,474
803,08_Ibaraki-ken,8464,2000.0,08_Ibaraki-ken,8230,0804_(Municipalities as of 2000) Chiyoda-machi,25523,12984,12539,26634,-1111,-4.17,103.55,48.5,526.2,10089,10065,24,9969,120,1.20,25523,24699,824
804,08_Ibaraki-ken,8231,,08_Ibaraki-ken,8231,0805_Sakuragawa-shi,39122,19359,19763,42632,-3510,-8.23,97.96,180.06,217.3,13453,13392,61,13585,-132,-0.97,39122,37882,1240
805,08_Ibaraki-ken,8324,2000.0,08_Ibaraki-ken,8231,0806_(Municipalities as of 2000) Iwase-machi,18077,8858,9219,19614,-1537,-7.84,96.08,87.16,207.4,6382,6370,12,6450,-68,-1.05,18077,17472,605
806,08_Ibaraki-ken,8503,2000.0,08_Ibaraki-ken,8231,0807_(Municipalities as of 2000) Makabe-machi,15159,7563,7596,16668,-1509,-9.05,99.57,63.4,239.1,5204,5160,44,5271,-67,-1.27,15159,14750,409
807,08_Ibaraki-ken,8504,2000.0,08_Ibaraki-ken,8231,0808_(Municipalities as of 2000) Yamato-mura,5886,2938,2948,6350,-464,-7.31,99.66,29.22,201.4,1867,1862,5,1864,3,0.16,5886,5660,226
808,08_Ibaraki-ken,8232,,08_Ibaraki-ken,8232,0809_Kamisu-shi,95454,49407,46047,94522,932,0.99,107.30,146.97,649.5,40487,40376,111,37221,3266,8.77,95454,94295,1159
809,08_Ibaraki-ken,8406,2000.0,08_Ibaraki-ken,8232,0810_(Municipalities as of 2000) Kamisu-machi,59757,31630,28127,56952,2805,4.93,112.45,78.96,756.8,26489,26452,37,23330,3159,13.54,59757,59131,626
810,08_Ibaraki-ken,8407,2000.0,08_Ibaraki-ken,8232,0811_(Municipalities as of 2000) Hasaki-machi,35697,17777,17920,37570,-1873,-4.99,99.20,68.28,522.8,13998,13924,74,13891,107,0.77,35697,35164,533
811,08_Ibaraki-ken,8233,,08_Ibaraki-ken,8233,0812_Namegata-shi,32185,15971,16214,34909,-2724,-7.80,98.50,222.48,144.7,11144,11120,24,11115,29,0.26,32185,31560,625
812,08_Ibaraki-ken,8421,2000.0,08_Ibaraki-ken,8233,0813_(Municipalities as of 2000) Aso-machi,12520,6191,6329,13541,-1021,-7.54,97.82,60.38,207.4,4264,4255,9,4227,37,0.88,12520,12336,184
813,08_Ibaraki-ken,8424,2000.0,08_Ibaraki-ken,8233,0814_(Municipalities as of 2000) Kitaura-machi,8249,4136,4113,9086,-837,-9.21,100.56,54.7,150.8,2835,2830,5,2880,-45,-1.56,8249,8081,168
814,08_Ibaraki-ken,8425,2000.0,08_Ibaraki-ken,8233,0815_(Municipalities as of 2000) Tamatsukuri-machi,11416,5644,5772,12282,-866,-7.05,97.78,51.25,222.8,4045,4035,10,4008,37,0.92,11416,11143,273
815,08_Ibaraki-ken,8234,,08_Ibaraki-ken,8234,0816_Hokota-shi,45953,23376,22577,48147,-2194,-4.56,103.54,207.6,221.4,17919,17894,25,17430,489,2.81,45953,45198,755
816,08_Ibaraki-ken,8401,2000.0,08_Ibaraki-ken,8234,0817_(Municipalities as of 2000) Asahi-mura,10784,5698,5086,11051,-267,-2.42,112.03,53.8,200.4,4079,4071,8,3868,211,5.46,10784,10528,256
817,08_Ibaraki-ken,8402,2000.0,08_Ibaraki-ken,8234,0818_(Municipalities as of 2000) Hokota-machi,24634,12280,12354,25923,-1289,-4.97,99.40,106.47,231.4,9403,9391,12,9133,270,2.96,24634,24221,413
818,08_Ibaraki-ken,8403,2000.0,08_Ibaraki-ken,8234,0819_(Municipalities as of 2000) Taiyo-mura,10535,5398,5137,11173,-638,-5.71,105.08,43.63,241.5,4437,4432,5,4429,8,0.18,10535,10449,86
819,08_Ibaraki-ken,8235,,08_Ibaraki-ken,8235,0820_Tsukubamirai-shi,49872,24895,24977,49136,736,1.50,99.67,79.16,630.0,19971,19955,16,18137,1834,10.11,49872,49457,415
820,08_Ibaraki-ken,8482,2000.0,08_Ibaraki-ken,8235,0821_(Municipalities as of 2000) Ina-machi,26374,13082,13292,26709,-335,-1.25,98.42,45.54,579.1,10658,10650,8,9844,814,8.27,26374,26183,191
821,08_Ibaraki-ken,8483,2000.0,08_Ibaraki-ken,8235,0822_(Municipalities as of 2000) Yawara-mura,23498,11813,11685,22427,1071,4.78,101.10,33.6,699.3,9313,9305,8,8293,1020,12.30,23498,23274,224
822,08_Ibaraki-ken,8236,,08_Ibaraki-ken,8236,0823_Omitama-shi,48870,24591,24279,50911,-2041,-4.01,101.29,144.74,337.6,18407,18322,85,17491,916,5.24,48870,46863,2007
823,08_Ibaraki-ken,8303,2000.0,08_Ibaraki-ken,8236,0824_(Municipalities as of 2000) Ogawa-machi,16285,8451,7834,17296,-1011,-5.85,107.88,62.98,258.6,5906,5850,56,5693,213,3.74,16285,15344,941
824,08_Ibaraki-ken,8304,2000.0,08_Ibaraki-ken,8236,0825_(Municipalities as of 2000) Minori-machi,24642,12189,12453,25327,-685,-2.70,97.88,61.9,398.1,9573,9556,17,9007,566,6.28,24642,24128,514
825,08_Ibaraki-ken,8462,2000.0,08_Ibaraki-ken,8236,0826_(Municipalities as of 2000) Tamari-mura,7943,3951,3992,8288,-345,-4.16,98.97,15.33,518.1,2928,2916,12,2791,137,4.91,7943,7391,552
826,08_Ibaraki-ken,8302,2000.0,08_Ibaraki-ken,8302,0827_Ibaraki-machi,31401,15563,15838,32921,-1520,-4.62,98.26,121.58,258.3,11758,11716,42,11356,402,3.54,31401,29991,1410
827,08_Ibaraki-ken,8309,2000.0,08_Ibaraki-ken,8309,0828_Oarai-machi,15715,7789,7926,16886,-1171,-6.93,98.27,23.89,657.8,6596,6581,15,6661,-65,-0.98,15715,15320,395
828,08_Ibaraki-ken,8310,,08_Ibaraki-ken,8310,0829_Shirosato-machi,18097,8913,9184,19800,-1703,-8.60,97.05,161.8,111.8,6913,6904,9,7066,-153,-2.17,18097,17782,315
829,08_Ibaraki-ken,8306,2000.0,08_Ibaraki-ken,8310,0830_(Municipalities as of 2000) Johoku-machi,11289,5570,5719,12166,-877,-7.21,97.39,52.36,215.6,4351,4348,3,4396,-45,-1.02,11289,11148,141
830,08_Ibaraki-ken,8307,2000.0,08_Ibaraki-ken,8310,0831_(Municipalities as of 2000) Katsura-mura,5212,2543,2669,5767,-555,-9.62,95.28,46.33,112.5,1999,1994,5,2058,-59,-2.87,5212,5054,158
831,08_Ibaraki-ken,8323,2000.0,08_Ibaraki-ken,8310,0832_(Municipalities as of 2000) Nanakai-mura,1596,800,796,1867,-271,-14.52,100.50,63.04,25.3,563,562,1,612,-49,-8.01,1596,1580,16
832,08_Ibaraki-ken,8341,2000.0,08_Ibaraki-ken,8341,0833_Tokai-mura,37891,19240,18651,37713,178,0.47,103.16,38.0,997.1,15429,15383,46,14494,935,6.45,37891,37146,745
833,08_Ibaraki-ken,8364,2000.0,08_Ibaraki-ken,8364,0834_Daigo-machi,15736,7692,8044,18053,-2317,-12.83,95.62,325.76,48.3,6356,6333,23,6733,-377,-5.60,15736,15171,565
834,08_Ibaraki-ken,8442,2000.0,08_Ibaraki-ken,8442,0835_Miho-mura,14602,7479,7123,15842,-1240,-7.83,105.00,66.61,219.2,5864,5852,12,5958,-94,-1.58,14602,14139,463
835,08_Ibaraki-ken,8443,2000.0,08_Ibaraki-ken,8443,0836_Ami-machi,48553,24237,24316,47535,1018,2.14,99.68,71.4,680.0,20225,20188,37,18801,1424,7.57,48553,47330,1223
836,08_Ibaraki-ken,8447,2000.0,08_Ibaraki-ken,8447,0837_Kawachi-machi,8231,4051,4180,9168,-937,-10.22,96.91,44.3,185.8,2895,2888,7,2950,-55,-1.86,8231,8063,168
837,08_Ibaraki-ken,8521,2000.0,08_Ibaraki-ken,8521,0838_Yachiyo-machi,21026,10991,10035,22021,-995,-4.52,109.53,58.99,356.4,7017,6999,18,6799,218,3.21,21026,20674,352
838,08_Ibaraki-ken,8542,2000.0,08_Ibaraki-ken,8542,0839_Goka-machi,8093,4066,4027,8786,-693,-7.89,100.97,23.11,350.2,2928,2926,2,2894,34,1.17,8093,7997,96
839,08_Ibaraki-ken,8546,2000.0,08_Ibaraki-ken,8546,0840_Sakai-machi,24201,12274,11927,24517,-316,-1.29,102.91,46.59,519.4,8722,8709,13,8061,661,8.20,24201,23926,275
