id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
840,08_Ibaraki-ken,8564,2000.0,08_Ibaraki-ken,8564,0841_Tone-machi,15340,7482,7858,16313,-973,-5.96,95.22,24.86,617.1,6258,6245,13,6138,120,1.96,15340,15104,236
841,09_Tochigi-ken,9000,2000.0,09_Tochigi-ken,9000,0842_Tochigi-ken,1933146,964930,968216,1974255,-41109,-2.08,99.66,6408.09,301.7,796923,795449,1474,763097,33826,4.43,1933146,1891685,41461
842,09_Tochigi-ken,9201,,09_Tochigi-ken,9201,0843_Utsunomiya-shi,518757,259616,259141,518594,163,0.03,100.18,416.85,1244.5,230841,230546,295,217419,13422,6.17,518757,509379,9378
843,09_Tochigi-ken,9201,2000.0,09_Tochigi-ken,9201,0844_(Municipalities as of 2000) Utsunomiya-shi,474650,237635,237015,474050,600,0.13,100.26,312.16,1520.5,213999,213729,270,201481,12518,6.21,474650,465984,8666
844,09_Tochigi-ken,9303,2000.0,09_Tochigi-ken,9201,0845_(Municipalities as of 2000) Kamikawachi-machi,9527,4756,4771,9641,-114,-1.18,99.69,56.9,167.4,3483,3480,3,3233,250,7.73,9527,9469,58
845,09_Tochigi-ken,9304,2000.0,09_Tochigi-ken,9201,0846_(Municipalities as of 2000) Kawachi-machi,34580,17225,17355,34903,-323,-0.93,99.25,47.72,724.6,13359,13337,22,12705,654,5.15,34580,33926,654
846,09_Tochigi-ken,9202,2000.0,09_Tochigi-ken,9202,0847_Ashikaga-shi,144746,71405,73341,149452,-4706,-3.15,97.36,177.76,814.3,61617,61446,171,60186,1431,2.38,144746,140374,4372
847,09_Tochigi-ken,9203,,09_Tochigi-ken,9203,0848_Tochigi-shi,155549,77408,78141,159211,-3662,-2.30,99.06,331.5,469.2,60918,60796,122,57838,3080,5.33,155549,152145,3404
848,09_Tochigi-ken,9203,2000.0,09_Tochigi-ken,9203,0849_(Municipalities as of 2000) Tochigi-shi,77064,37810,39254,78009,-945,-1.21,96.32,122.06,631.4,31238,31163,75,29528,1710,5.79,77064,74865,2199
849,09_Tochigi-ken,9321,2000.0,09_Tochigi-ken,9203,0850_(Municipalities as of 2000) Nishikata-machi,5842,2908,2934,6168,-326,-5.29,99.11,32.0,182.6,2054,2050,4,2029,25,1.23,5842,5745,97
850,09_Tochigi-ken,9365,2000.0,09_Tochigi-ken,9203,0851_(Municipalities as of 2000) Ohira-machi,29048,14804,14244,29358,-310,-1.06,103.93,39.8,729.8,11413,11396,17,10525,888,8.44,29048,28706,342
851,09_Tochigi-ken,9366,2000.0,09_Tochigi-ken,9203,0852_(Municipalities as of 2000) Fujioka-machi,14639,7295,7344,15652,-1013,-6.47,99.33,60.45,242.2,5405,5400,5,5387,18,0.33,14639,14443,196
852,09_Tochigi-ken,9367,2000.0,09_Tochigi-ken,9203,0853_(Municipalities as of 2000) Iwafune-machi,16519,8388,8131,17354,-835,-4.81,103.16,46.74,353.4,6253,6240,13,6095,158,2.59,16519,16093,426
853,09_Tochigi-ken,9368,2000.0,09_Tochigi-ken,9203,0854_(Municipalities as of 2000) Tsuga-machi,12437,6203,6234,12670,-233,-1.84,99.50,30.52,407.5,4555,4547,8,4274,281,6.57,12437,12293,144
854,09_Tochigi-ken,9204,,09_Tochigi-ken,9204,0855_Sano-shi,116228,57494,58734,118919,-2691,-2.26,97.89,356.04,326.4,48121,48009,112,46390,1731,3.73,116228,113424,2804
855,09_Tochigi-ken,9204,2000.0,09_Tochigi-ken,9204,0856_(Municipalities as of 2000) Sano-shi,81971,40684,41287,82655,-684,-0.83,98.54,84.37,971.6,34621,34539,82,32944,1677,5.09,81971,79899,2072
856,09_Tochigi-ken,9421,2000.0,09_Tochigi-ken,9204,0857_(Municipalities as of 2000) Tanuma-machi,25960,12771,13189,26744,-784,-2.93,96.83,180.04,144.2,10169,10150,19,9859,310,3.14,25960,25497,463
857,09_Tochigi-ken,9422,2000.0,09_Tochigi-ken,9204,0858_(Municipalities as of 2000) Kuzuu-machi,8297,4039,4258,9520,-1223,-12.85,94.86,91.66,90.5,3331,3320,11,3587,-256,-7.14,8297,8028,269
858,09_Tochigi-ken,9205,,09_Tochigi-ken,9205,0859_Kanuma-shi,94033,46609,47424,98374,-4341,-4.41,98.28,490.64,191.7,36098,36012,86,35079,1019,2.90,94033,92237,1796
859,09_Tochigi-ken,9205,2000.0,09_Tochigi-ken,9205,0860_(Municipalities as of 2000) Kanuma-shi,86414,42757,43657,89833,-3419,-3.81,97.94,313.3,275.8,33322,33244,78,32236,1086,3.37,86414,84806,1608
860,09_Tochigi-ken,9322,2000.0,09_Tochigi-ken,9205,0861_(Municipalities as of 2000) Awano-machi,7619,3852,3767,8541,-922,-10.79,102.26,177.32,43.0,2776,2768,8,2843,-67,-2.36,7619,7431,188
861,09_Tochigi-ken,9206,,09_Tochigi-ken,9206,0862_Nikko-shi,77661,37823,39838,83386,-5725,-6.87,94.94,1449.83,53.6,32308,32219,89,32658,-350,-1.07,77661,75793,1868
862,09_Tochigi-ken,9206,2000.0,09_Tochigi-ken,9206,0863_(Municipalities as of 2000) Nikko-shi,11483,5457,6026,13016,-1533,-11.78,90.56,320.98,35.8,5125,5113,12,5475,-350,-6.39,11483,11213,270
863,09_Tochigi-ken,9207,2000.0,09_Tochigi-ken,9206,0864_(Municipalities as of 2000) Imaichi-shi,55579,27243,28336,58295,-2716,-4.66,96.14,243.52,228.2,21808,21761,47,21348,460,2.15,55579,54401,1178
864,09_Tochigi-ken,9323,2000.0,09_Tochigi-ken,9206,0865_(Municipalities as of 2000) Ashio-machi,1739,844,895,2178,-439,-20.16,94.30,185.79,9.4,882,872,10,1063,-181,-17.03,1739,1478,261
865,09_Tochigi-ken,9382,2000.0,09_Tochigi-ken,9206,0866_(Municipalities as of 2000) Kuriyama-mura,1041,530,511,1265,-224,-17.71,103.72,427.37,2.4,562,561,1,651,-89,-13.67,1041,1040,1
866,09_Tochigi-ken,9383,2000.0,09_Tochigi-ken,9206,0867_(Municipalities as of 2000) Fujihara-machi,7819,3749,4070,8632,-813,-9.42,92.11,272.27,28.7,3931,3912,19,4121,-190,-4.61,7819,7661,158
867,09_Tochigi-ken,9208,2000.0,09_Tochigi-ken,9208,0868_Oyama-shi,166666,84450,82216,166760,-94,-0.06,102.72,171.75,970.4,69624,69512,112,65792,3832,5.82,166666,163797,2869
868,09_Tochigi-ken,9209,,09_Tochigi-ken,9209,0869_Moka-shi,78190,39482,38708,79539,-1349,-1.70,102.00,167.34,467.3,29425,29389,36,27949,1476,5.28,78190,77167,1023
869,09_Tochigi-ken,9209,2000.0,09_Tochigi-ken,9209,0870_(Municipalities as of 2000) Moka-shi,63828,32271,31557,64439,-611,-0.95,102.26,111.76,571.1,24426,24398,28,23037,1389,6.03,63828,63013,815
870,09_Tochigi-ken,9341,2000.0,09_Tochigi-ken,9209,0871_(Municipalities as of 2000) Ninomiya-machi,14362,7211,7151,15100,-738,-4.89,100.84,55.45,259.0,4999,4991,8,4912,87,1.77,14362,14154,208
871,09_Tochigi-ken,9210,,09_Tochigi-ken,9210,0872_Ohtawara-shi,72087,35407,36680,75457,-3370,-4.47,96.53,354.36,203.4,29792,29733,59,28753,1039,3.61,72087,70538,1549
872,09_Tochigi-ken,9210,2000.0,09_Tochigi-ken,9210,0873_(Municipalities as of 2000) Ohtawara-shi,57332,28020,29312,57659,-327,-0.57,95.59,133.97,427.9,24655,24614,41,23383,1272,5.44,57332,56125,1207
873,09_Tochigi-ken,9405,2000.0,09_Tochigi-ken,9210,0874_(Municipalities as of 2000) Yuzukami-mura,3960,1983,1977,4360,-400,-9.17,100.30,32.68,121.2,1331,1328,3,1324,7,0.53,3960,3891,69
874,09_Tochigi-ken,9406,2000.0,09_Tochigi-ken,9210,0875_(Municipalities as of 2000) Kurobane-machi,10795,5404,5391,13438,-2643,-19.67,100.24,187.47,57.6,3806,3791,15,4046,-240,-5.93,10795,10522,273
875,09_Tochigi-ken,9211,2000.0,09_Tochigi-ken,9211,0876_Yaita-shi,31165,15415,15750,33354,-2189,-6.56,97.87,170.46,182.8,12012,11978,34,12342,-330,-2.67,31165,30267,898
876,09_Tochigi-ken,9213,,09_Tochigi-ken,9213,0877_Nasushiobara-shi,115210,57307,57903,117146,-1936,-1.65,98.97,592.74,194.4,47454,47388,66,45608,1846,4.05,115210,113388,1822
877,09_Tochigi-ken,9212,2000.0,09_Tochigi-ken,9213,0878_(Municipalities as of 2000) Kuroiso-shi,59880,29530,30350,60982,-1102,-1.81,97.30,343.12,174.5,24258,24221,37,23350,908,3.89,59880,58927,953
878,09_Tochigi-ken,9409,2000.0,09_Tochigi-ken,9213,0879_(Municipalities as of 2000) Nishinasuno-machi,48522,24407,24115,48722,-200,-0.41,101.21,59.63,813.7,20392,20369,23,19354,1038,5.36,48522,47916,606
879,09_Tochigi-ken,9410,2000.0,09_Tochigi-ken,9213,0880_(Municipalities as of 2000) Shiobara-machi,6808,3370,3438,7442,-634,-8.52,98.02,190.07,35.8,2804,2798,6,2904,-100,-3.44,6808,6545,263
880,09_Tochigi-ken,9214,,09_Tochigi-ken,9214,0881_Sakura-shi,44513,23102,21411,44901,-388,-0.86,107.90,125.63,354.3,16370,16310,60,15648,722,4.61,44513,41967,2546
881,09_Tochigi-ken,9385,2000.0,09_Tochigi-ken,9214,0882_(Municipalities as of 2000) Ujiie-machi,33766,16960,16806,33187,579,1.74,100.92,49.99,675.5,12847,12806,41,12041,806,6.69,33766,32772,994
882,09_Tochigi-ken,9387,2000.0,09_Tochigi-ken,9214,0883_(Municipalities as of 2000) Kitsuregawa-machi,10747,6142,4605,11714,-967,-8.26,133.38,75.47,142.4,3523,3504,19,3607,-84,-2.33,10747,9195,1552
883,09_Tochigi-ken,9215,,09_Tochigi-ken,9215,0884_Nasukarasuyama-shi,24875,12379,12496,27047,-2172,-8.03,99.06,174.35,142.7,9186,9148,38,9439,-253,-2.68,24875,23993,882
884,09_Tochigi-ken,9401,2000.0,09_Tochigi-ken,9215,0885_(Municipalities as of 2000) Minaminasu-machi,10235,5181,5054,11003,-768,-6.98,102.51,81.56,125.5,3689,3675,14,3728,-39,-1.05,10235,9968,267
885,09_Tochigi-ken,9402,2000.0,09_Tochigi-ken,9215,0886_(Municipalities as of 2000) Karasuyama-machi,14640,7198,7442,16044,-1404,-8.75,96.72,92.86,157.7,5497,5473,24,5711,-214,-3.75,14640,14025,615
886,09_Tochigi-ken,9216,,09_Tochigi-ken,9216,0887_Shimotsuke-shi,59507,29453,30054,59431,76,0.13,98.00,74.59,797.8,23497,23463,34,21394,2103,9.83,59507,57873,1634
887,09_Tochigi-ken,9302,2000.0,09_Tochigi-ken,9216,0888_(Municipalities as of 2000) Minamikawachi-machi,19563,9701,9862,19764,-201,-1.02,98.37,31.35,624.0,7740,7729,11,6885,855,12.42,19563,18630,933
888,09_Tochigi-ken,9362,2000.0,09_Tochigi-ken,9216,0889_(Municipalities as of 2000) Ishibashi-machi,21202,10528,10674,21024,178,0.85,98.63,22.43,945.3,8294,8283,11,7617,677,8.89,21202,20939,263
889,09_Tochigi-ken,9363,2000.0,09_Tochigi-ken,9216,0890_(Municipalities as of 2000) Kokubunji-machi,18742,9224,9518,18643,99,0.53,96.91,20.8,901.1,7463,7451,12,6892,571,8.28,18742,18304,438
890,09_Tochigi-ken,9301,2000.0,09_Tochigi-ken,9301,0891_Kaminokawa-machi,30806,15842,14964,31046,-240,-0.77,105.87,54.39,566.4,11544,11534,10,10777,767,7.12,30806,30436,370
891,09_Tochigi-ken,9342,2000.0,09_Tochigi-ken,9342,0892_Mashiko-machi,21898,10871,11027,23281,-1383,-5.94,98.59,89.4,244.9,7813,7798,15,7787,26,0.33,21898,21297,601
892,09_Tochigi-ken,9343,2000.0,09_Tochigi-ken,9343,0893_Motegi-machi,11891,5872,6019,13188,-1297,-9.83,97.56,172.69,68.9,4458,4446,12,4572,-114,-2.49,11891,11630,261
893,09_Tochigi-ken,9344,2000.0,09_Tochigi-ken,9344,0894_Ichikai-machi,11262,5756,5506,11720,-458,-3.91,104.54,64.25,175.3,4260,4254,6,4109,151,3.67,11262,11142,120
894,09_Tochigi-ken,9345,2000.0,09_Tochigi-ken,9345,0895_Haga-machi,14961,7541,7420,15189,-228,-1.50,101.63,70.16,213.2,5230,5223,7,4957,273,5.51,14961,14842,119
895,09_Tochigi-ken,9361,2000.0,09_Tochigi-ken,9361,0896_Mibu-machi,39474,19442,20032,39951,-477,-1.19,97.05,61.06,646.5,15894,15865,29,15258,636,4.17,39474,38782,692
896,09_Tochigi-ken,9364,2000.0,09_Tochigi-ken,9364,0897_Nogi-machi,24913,12401,12512,25292,-379,-1.50,99.11,30.27,823.0,9841,9822,19,9530,311,3.26,24913,24540,373
897,09_Tochigi-ken,9384,2000.0,09_Tochigi-ken,9384,0898_Shioya-machi,10354,5135,5219,11495,-1141,-9.93,98.39,176.06,58.8,3623,3613,10,3696,-73,-1.98,10354,10124,230
898,09_Tochigi-ken,9386,2000.0,09_Tochigi-ken,9386,0899_Takanezawa-machi,29229,15254,13975,29639,-410,-1.38,109.15,70.87,412.4,12205,12191,14,11521,684,5.94,29229,28744,485
899,09_Tochigi-ken,9407,2000.0,09_Tochigi-ken,9407,0900_Nasu-machi,23956,11784,12172,24919,-963,-3.86,96.81,372.34,64.3,9110,9085,25,8564,546,6.38,23956,22823,1133
900,09_Tochigi-ken,9411,,09_Tochigi-ken,9411,0901_Nakagawa-machi,15215,7682,7533,16964,-1749,-10.31,101.98,192.78,78.9,5682,5669,13,5831,-149,-2.56,15215,14983,232
901,09_Tochigi-ken,9403,2000.0,09_Tochigi-ken,9411,0902_(Municipalities as of 2000) Bato-machi,9622,4848,4774,10882,-1260,-11.58,101.55,151.68,63.4,3570,3561,9,3715,-145,-3.90,9622,9471,151
902,09_Tochigi-ken,9404,2000.0,09_Tochigi-ken,9411,0903_(Municipalities as of 2000) Ogawa-machi,5593,2834,2759,6082,-489,-8.04,102.72,41.16,135.9,2112,2108,4,2116,-4,-0.19,5593,5512,81
903,10_Gumma-ken,10000,2000.0,10_Gumma-ken,10000,0904_Gumma-ken,1939110,959411,979699,1973115,-34005,-1.72,97.93,6362.28,304.8,805252,803215,2037,773952,31300,4.04,1939110,1884909,54201
904,10_Gumma-ken,10201,,10_Gumma-ken,10201,0905_Maebashi-shi,332149,162298,169851,336154,-4005,-1.19,95.55,311.59,1066.0,141882,141556,326,136900,4982,3.64,332149,322887,9262
905,10_Gumma-ken,10201,2000.0,10_Gumma-ken,10201,0906_(Municipalities as of 2000) Maebashi-shi,275741,134321,141420,277516,-1775,-0.64,94.98,147.34,1871.5,120724,120450,274,116384,4340,3.73,275741,267590,8151
906,10_Gumma-ken,10303,2000.0,10_Gumma-ken,10201,0907_(Municipalities as of 2000) Fujimi-mura,21707,10823,10884,22428,-721,-3.21,99.44,70.42,308.3,8171,8156,15,7888,283,3.59,21707,21379,328
907,10_Gumma-ken,10304,2000.0,10_Gumma-ken,10201,0908_(Municipalities as of 2000) Ogo-machi,17483,8572,8911,17849,-366,-2.05,96.20,19.76,884.8,6673,6653,20,6372,301,4.72,17483,16974,509
908,10_Gumma-ken,10305,2000.0,10_Gumma-ken,10201,0909_(Municipalities as of 2000) Miyagi-mura,7131,3525,3606,7755,-624,-8.05,97.75,48.15,148.1,2564,2561,3,2551,13,0.51,7131,7049,82
909,10_Gumma-ken,10306,2000.0,10_Gumma-ken,10201,0910_(Municipalities as of 2000) Kasukawa-mura,10087,5057,5030,10606,-519,-4.89,100.54,25.97,388.4,3750,3736,14,3705,45,1.21,10087,9895,192
910,10_Gumma-ken,10202,,10_Gumma-ken,10202,0911_Takasaki-shi,372973,182646,190327,370884,2089,0.56,95.96,459.16,812.3,160981,160565,416,150180,10801,7.19,372973,361785,11188
911,10_Gumma-ken,10202,2000.0,10_Gumma-ken,10202,0912_(Municipalities as of 2000) Takasaki-shi,252032,123488,128544,249741,2291,0.92,96.07,110.72,2276.3,113602,113374,228,105993,7609,7.18,252032,245746,6286
912,10_Gumma-ken,10321,2000.0,10_Gumma-ken,10202,0913_(Municipalities as of 2000) Haruna-machi,18423,8954,9469,19976,-1553,-7.77,94.56,93.59,196.8,7122,7093,29,7064,58,0.82,18423,17662,761
913,10_Gumma-ken,10322,2000.0,10_Gumma-ken,10202,0914_(Municipalities as of 2000) Kurabuchi-mura,3050,1507,1543,3544,-494,-13.94,97.67,127.26,24.0,1282,1279,3,1343,-61,-4.54,3050,2960,90
914,10_Gumma-ken,10323,2000.0,10_Gumma-ken,10202,0915_(Municipalities as of 2000) Misato-machi,20481,9934,10547,20486,-5,-0.02,94.19,43.76,468.0,7532,7486,46,6973,559,8.02,20481,19126,1355
915,10_Gumma-ken,10324,2000.0,10_Gumma-ken,10202,0916_(Municipalities as of 2000) Gumma-machi,43565,21340,22225,40970,2595,6.33,96.02,21.94,1985.6,16921,16854,67,15022,1899,12.64,43565,41937,1628
916,10_Gumma-ken,10361,2000.0,10_Gumma-ken,10202,0917_(Municipalities as of 2000) Shin-machi,12053,5828,6225,12303,-250,-2.03,93.62,3.74,3222.7,5340,5327,13,5059,281,5.55,12053,11686,367
917,10_Gumma-ken,10363,2000.0,10_Gumma-ken,10202,0918_(Municipalities as of 2000) Yoshii-machi,23369,11595,11774,23864,-495,-2.07,98.48,58.35,400.5,9182,9152,30,8726,456,5.23,23369,22668,701
918,10_Gumma-ken,10203,,10_Gumma-ken,10203,0919_Kiryu-shi,106445,51392,55053,114714,-8269,-7.21,93.35,274.45,387.8,44971,44862,109,46034,-1063,-2.31,106445,103082,3363
919,10_Gumma-ken,10203,2000.0,10_Gumma-ken,10203,0920_(Municipalities as of 2000) Kiryu-shi,88906,42741,46165,96494,-7588,-7.86,92.58,137.47,646.7,38590,38507,83,39811,-1221,-3.07,88906,86177,2729
920,10_Gumma-ken,10307,2000.0,10_Gumma-ken,10203,0921_(Municipalities as of 2000) Niisato-mura,15902,7830,8072,16254,-352,-2.17,97.00,35.6,446.7,5720,5696,24,5484,236,4.30,15902,15404,498
921,10_Gumma-ken,10308,2000.0,10_Gumma-ken,10203,0922_(Municipalities as of 2000) Kurohone-mura,1637,821,816,1966,-329,-16.73,100.61,101.5,16.1,661,659,2,739,-78,-10.55,1637,1501,136
922,10_Gumma-ken,10204,,10_Gumma-ken,10204,0923_Isesaki-shi,211850,106350,105500,208814,3036,1.45,100.81,139.44,1519.3,86200,86014,186,80110,6090,7.60,211850,207147,4703
923,10_Gumma-ken,10204,2000.0,10_Gumma-ken,10204,0924_(Municipalities as of 2000) Isesaki-shi,132591,66287,66304,131595,996,0.76,99.97,65.17,2034.5,55944,55837,107,52679,3265,6.20,132591,129911,2680
924,10_Gumma-ken,10461,2000.0,10_Gumma-ken,10204,0925_(Municipalities as of 2000) Akabori-machi,23700,11968,11732,23040,660,2.86,102.01,24.38,972.1,8791,8766,25,7992,799,10.00,23700,23020,680
925,10_Gumma-ken,10462,2000.0,10_Gumma-ken,10204,0926_(Municipalities as of 2000) Azuma-mura,26455,13326,13129,25275,1180,4.67,101.50,18.52,1428.5,9999,9976,23,8948,1051,11.75,26455,25994,461
926,10_Gumma-ken,10463,2000.0,10_Gumma-ken,10204,0927_(Municipalities as of 2000) Sakai-machi,29104,14769,14335,28904,200,0.69,103.03,31.26,931.0,11466,11435,31,10491,975,9.29,29104,28222,882
927,10_Gumma-ken,10205,,10_Gumma-ken,10205,0928_Ota-shi,223014,114106,108908,219807,3207,1.46,104.77,175.54,1270.4,92531,92346,185,86267,6264,7.26,223014,217937,5077
928,10_Gumma-ken,10205,2000.0,10_Gumma-ken,10205,0929_(Municipalities as of 2000) Ota-shi,158800,81771,77029,156042,2758,1.77,106.16,97.96,1621.1,67953,67809,144,63055,4898,7.77,158800,154940,3860
929,10_Gumma-ken,10481,2000.0,10_Gumma-ken,10205,0930_(Municipalities as of 2000) Ojima-machi,13704,6901,6803,13518,186,1.38,101.44,19.34,708.6,5290,5283,7,4888,402,8.22,13704,13498,206
930,10_Gumma-ken,10482,2000.0,10_Gumma-ken,10205,0931_(Municipalities as of 2000) Nitta-machi,28486,14358,14128,29047,-561,-1.93,101.63,38.22,745.3,10878,10865,13,10783,95,0.88,28486,28018,468
931,10_Gumma-ken,10483,2000.0,10_Gumma-ken,10205,0932_(Municipalities as of 2000) Yabuzukahon-machi,22024,11076,10948,21200,824,3.89,101.17,20.97,1050.3,8410,8389,21,7541,869,11.52,22024,21481,543
932,10_Gumma-ken,10206,,10_Gumma-ken,10206,0933_Numata-shi,45337,21942,23395,48676,-3339,-6.86,93.79,443.46,102.2,18853,18815,38,19178,-325,-1.69,45337,44358,979
933,10_Gumma-ken,10206,2000.0,10_Gumma-ken,10206,0934_(Municipalities as of 2000) Numata-shi,38615,18577,20038,41221,-2606,-6.32,92.71,136.31,283.3,16202,16167,35,16374,-172,-1.05,38615,37666,949
934,10_Gumma-ken,10441,2000.0,10_Gumma-ken,10206,0935_(Municipalities as of 2000) Shirasawa-mura,3388,1711,1677,3568,-180,-5.04,102.03,28.16,120.3,1293,1293,NULL,1306,-13,-1.00,3388,3388,NULL
935,10_Gumma-ken,10442,2000.0,10_Gumma-ken,10206,0936_(Municipalities as of 2000) Tone-mura,3334,1654,1680,3887,-553,-14.23,98.45,278.9,12.0,1358,1355,3,1498,-140,-9.35,3334,3304,30
936,10_Gumma-ken,10207,2000.0,10_Gumma-ken,10207,0937_Tatebayashi-shi,75309,37769,37540,76667,-1358,-1.77,100.61,60.97,1235.2,31643,31577,66,30219,1424,4.71,75309,73701,1608
937,10_Gumma-ken,10208,,10_Gumma-ken,10208,0938_Shibukawa-shi,74581,36363,38218,78391,-3810,-4.86,95.15,240.27,310.4,29114,28993,121,28812,302,1.05,74581,71426,3155
938,10_Gumma-ken,10208,2000.0,10_Gumma-ken,10208,0939_(Municipalities as of 2000) Shibukawa-shi,41674,20202,21472,42984,-1310,-3.05,94.09,51.59,807.8,16861,16793,68,16490,371,2.25,41674,39986,1688
939,10_Gumma-ken,10301,2000.0,10_Gumma-ken,10208,0940_(Municipalities as of 2000) Kitatachibana-mura,8808,4324,4484,9404,-596,-6.34,96.43,18.89,466.3,3021,3007,14,2998,23,0.77,8808,8267,541
940,10_Gumma-ken,10302,2000.0,10_Gumma-ken,10208,0941_(Municipalities as of 2000) Akagi-mura,9277,4615,4662,10240,-963,-9.40,98.99,78.29,118.5,3336,3319,17,3462,-126,-3.64,9277,8834,443
941,10_Gumma-ken,10341,2000.0,10_Gumma-ken,10208,0942_(Municipalities as of 2000) Komochi-mura,10856,5358,5498,11350,-494,-4.35,97.45,40.97,265.0,3992,3972,20,3896,96,2.46,10856,10439,417
942,10_Gumma-ken,10342,2000.0,10_Gumma-ken,10208,0943_(Municipalities as of 2000) Onogami-mura,1425,675,750,1548,-123,-7.95,90.00,28.36,50.2,543,542,1,566,-23,-4.06,1425,1367,58
943,10_Gumma-ken,10343,2000.0,10_Gumma-ken,10208,0944_(Municipalities as of 2000) Ikaho-machi,2541,1189,1352,2865,-324,-11.31,87.94,22.32,113.8,1361,1360,1,1400,-39,-2.79,2541,2533,8
944,10_Gumma-ken,10209,,10_Gumma-ken,10209,0945_Fujioka-shi,63261,30766,32495,65708,-2447,-3.72,94.68,180.29,350.9,25362,25301,61,24569,793,3.23,63261,61577,1684
945,10_Gumma-ken,10209,2000.0,10_Gumma-ken,10209,0946_(Municipalities as of 2000) Fujioka-shi,58391,28423,29968,60253,-1862,-3.09,94.84,127.64,457.5,23342,23290,52,22499,843,3.75,58391,56929,1462
946,10_Gumma-ken,10362,2000.0,10_Gumma-ken,10209,0947_(Municipalities as of 2000) Onishi-machi,4870,2343,2527,5455,-585,-10.72,92.72,52.45,92.9,2020,2011,9,2070,-50,-2.42,4870,4648,222
947,10_Gumma-ken,10210,,10_Gumma-ken,10210,0948_Tomioka-shi,47446,23403,24043,49746,-2300,-4.62,97.34,122.85,386.2,18514,18428,86,18255,259,1.42,47446,45044,2402
948,10_Gumma-ken,10210,2000.0,10_Gumma-ken,10210,0949_(Municipalities as of 2000) Tomioka-shi,43600,21477,22123,45720,-2120,-4.64,97.08,94.14,463.1,17116,17045,71,16867,249,1.48,43600,41548,2052
949,10_Gumma-ken,10381,2000.0,10_Gumma-ken,10210,0950_(Municipalities as of 2000) Myogi-machi,3846,1926,1920,4026,-180,-4.47,100.31,28.76,133.7,1398,1383,15,1388,10,0.72,3846,3496,350
950,10_Gumma-ken,10211,,10_Gumma-ken,10211,0951_Annaka-shi,54907,26848,28059,58531,-3624,-6.19,95.68,276.31,198.7,22093,22021,72,22381,-288,-1.29,54907,53435,1472
951,10_Gumma-ken,10211,2000.0,10_Gumma-ken,10211,0952_(Municipalities as of 2000) Annaka-shi,42775,20937,21838,44828,-2053,-4.58,95.87,101.29,422.3,17137,17083,54,17109,28,0.16,42775,41710,1065
952,10_Gumma-ken,10401,2000.0,10_Gumma-ken,10211,0953_(Municipalities as of 2000) Matsuida-machi,12132,5911,6221,13703,-1571,-11.46,95.02,175.05,69.3,4956,4938,18,5272,-316,-5.99,12132,11725,407
