id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
953,10_Gumma-ken,10212,,10_Gumma-ken,10212,0954_Midori-shi,49648,24562,25086,50906,-1258,-2.47,97.91,208.42,238.2,19443,19394,49,18867,576,3.05,49648,48126,1522
954,10_Gumma-ken,10309,2000.0,10_Gumma-ken,10212,0955_(Municipalities as of 2000) Azuma-mura,1701,807,894,2077,-376,-18.10,90.27,141.57,12.0,805,803,2,882,-77,-8.73,1701,1690,11
955,10_Gumma-ken,10484,2000.0,10_Gumma-ken,10212,0956_(Municipalities as of 2000) Kasakake-machi,30067,14991,15076,29653,414,1.40,99.44,18.61,1615.6,11347,11318,29,10599,748,7.06,30067,29113,954
956,10_Gumma-ken,10501,2000.0,10_Gumma-ken,10212,0957_(Municipalities as of 2000) Omama-machi,17880,8764,9116,19176,-1296,-6.76,96.14,48.05,372.1,7291,7273,18,7386,-95,-1.29,17880,17323,557
957,10_Gumma-ken,10344,2000.0,10_Gumma-ken,10344,0958_Shinto-mura,14216,7190,7026,14329,-113,-0.79,102.33,27.92,509.2,5116,5081,35,4887,229,4.69,14216,13456,760
958,10_Gumma-ken,10345,2000.0,10_Gumma-ken,10345,0959_Yoshioka-machi,21792,10613,11179,21080,712,3.38,94.94,20.46,1065.1,7863,7812,51,7289,574,7.87,21792,20760,1032
959,10_Gumma-ken,10366,2000.0,10_Gumma-ken,10366,0960_Ueno-mura,1128,573,555,1230,-102,-8.29,103.24,181.85,6.2,552,549,3,578,-26,-4.50,1128,1083,45
960,10_Gumma-ken,10367,,10_Gumma-ken,10367,0961_Kanna-machi,1645,793,852,1954,-309,-15.81,93.08,114.6,14.4,827,826,1,903,-76,-8.42,1645,1597,48
961,10_Gumma-ken,10364,2000.0,10_Gumma-ken,10367,0962_(Municipalities as of 2000) Mamba-machi,1160,550,610,1391,-231,-16.61,90.16,62.61,18.5,583,582,1,637,-54,-8.48,1160,1112,48
962,10_Gumma-ken,10365,2000.0,10_Gumma-ken,10367,0963_(Municipalities as of 2000) Nakasato-mura,485,243,242,563,-78,-13.85,100.41,52.08,9.3,244,244,NULL,266,-22,-8.27,485,485,NULL
963,10_Gumma-ken,10382,2000.0,10_Gumma-ken,10382,0964_Shimonita-machi,6576,3224,3352,7564,-988,-13.06,96.18,188.38,34.9,2808,2800,8,3040,-232,-7.63,6576,6345,231
964,10_Gumma-ken,10383,2000.0,10_Gumma-ken,10383,0965_Nanmoku-mura,1611,762,849,1979,-368,-18.60,89.75,118.83,13.6,801,797,4,953,-152,-15.95,1611,1511,100
965,10_Gumma-ken,10384,2000.0,10_Gumma-ken,10384,0966_Kanra-machi,12491,6175,6316,13200,-709,-5.37,97.77,58.61,213.1,4660,4650,10,4539,121,2.67,12491,12190,301
966,10_Gumma-ken,10421,,10_Gumma-ken,10421,0967_Nakanojo-machi,15386,7498,7888,16850,-1464,-8.69,95.06,439.28,35.0,6352,6327,25,6529,-177,-2.71,15386,14667,719
967,10_Gumma-ken,10421,2000.0,10_Gumma-ken,10421,0968_(Municipalities as of 2000) Nakanojo-machi,14279,6931,7348,15502,-1223,-7.89,94.32,236.47,60.4,5837,5819,18,5971,-134,-2.24,14279,13604,675
968,10_Gumma-ken,10427,2000.0,10_Gumma-ken,10421,0969_(Municipalities as of 2000) Kuni-mura,1107,567,540,1348,-241,-17.88,105.00,202.81,5.5,515,508,7,558,-43,-7.71,1107,1063,44
969,10_Gumma-ken,10424,2000.0,10_Gumma-ken,10424,0970_Naganohara-machi,5095,2529,2566,5536,-441,-7.97,98.56,133.85,38.1,2191,2185,6,2322,-131,-5.64,5095,4942,153
970,10_Gumma-ken,10425,2000.0,10_Gumma-ken,10425,0971_Tsumagoi-mura,8850,4522,4328,9780,-930,-9.51,104.48,337.58,26.2,3532,3529,3,3664,-132,-3.60,8850,8746,104
971,10_Gumma-ken,10426,2000.0,10_Gumma-ken,10426,0972_Kusatsu-machi,6049,3034,3015,6518,-469,-7.20,100.63,49.75,121.6,3229,3220,9,3275,-46,-1.40,6049,5898,151
972,10_Gumma-ken,10428,2000.0,10_Gumma-ken,10428,0973_Takayama-mura,3511,1745,1766,3674,-163,-4.44,98.81,64.18,54.7,1165,1161,4,1167,-2,-0.17,3511,3190,321
973,10_Gumma-ken,10429,,10_Gumma-ken,10429,0974_Higashiagatsuma-machi,12728,6268,6460,14033,-1305,-9.30,97.03,253.91,50.1,5144,5104,40,5235,-91,-1.74,12728,12385,343
974,10_Gumma-ken,10422,2000.0,10_Gumma-ken,10429,0975_(Municipalities as of 2000) Azuma-mura,1712,860,852,1962,-250,-12.74,100.94,33.45,51.2,646,646,NULL,680,-34,-5.00,1712,1712,NULL
975,10_Gumma-ken,10423,2000.0,10_Gumma-ken,10429,0976_(Municipalities as of 2000) Agatsuma-machi,11016,5408,5608,12071,-1055,-8.74,96.43,220.2,50.0,4498,4458,40,4555,-57,-1.25,11016,10673,343
976,10_Gumma-ken,10443,2000.0,10_Gumma-ken,10443,0977_Katashina-mura,3993,1949,2044,4390,-397,-9.04,95.35,391.76,10.2,1574,1571,3,1554,20,1.29,3993,3917,76
977,10_Gumma-ken,10444,2000.0,10_Gumma-ken,10444,0978_Kawaba-mura,3480,1593,1887,3647,-167,-4.58,84.42,85.25,40.8,997,989,8,980,17,1.73,3480,2927,553
978,10_Gumma-ken,10448,2000.0,10_Gumma-ken,10448,0979_Showa-mura,6953,3455,3498,7347,-394,-5.36,98.77,64.14,108.4,2601,2597,4,2476,125,5.05,6953,6815,138
979,10_Gumma-ken,10449,,10_Gumma-ken,10449,0980_Minakami-machi,17195,8349,8846,19347,-2152,-11.12,94.38,781.08,22.0,6959,6945,14,7594,-635,-8.36,17195,16829,366
980,10_Gumma-ken,10445,2000.0,10_Gumma-ken,10449,0981_(Municipalities as of 2000) Tsukiyono-machi,8647,4194,4453,9383,-736,-7.84,94.18,70.76,122.2,3304,3294,10,3443,-139,-4.04,8647,8370,277
981,10_Gumma-ken,10446,2000.0,10_Gumma-ken,10449,0982_(Municipalities as of 2000) Minakami-machi,3484,1702,1782,4176,-692,-16.57,95.51,527.72,6.6,1707,1705,2,2039,-332,-16.28,3484,3461,23
982,10_Gumma-ken,10447,2000.0,10_Gumma-ken,10449,0983_(Municipalities as of 2000) Niiharu-mura,5064,2453,2611,5788,-724,-12.51,93.95,182.43,27.8,1948,1946,2,2112,-164,-7.77,5064,4998,66
983,10_Gumma-ken,10464,2000.0,10_Gumma-ken,10464,0984_Tamamura-machi,36054,17594,18460,36654,-600,-1.64,95.31,25.78,1398.5,14932,14909,23,14337,595,4.15,36054,35366,688
984,10_Gumma-ken,10521,2000.0,10_Gumma-ken,10521,0985_Itakura-machi,14083,7031,7052,15015,-932,-6.21,99.70,41.86,336.4,5428,5415,13,5365,63,1.17,14083,13827,256
985,10_Gumma-ken,10522,2000.0,10_Gumma-ken,10522,0986_Meiwa-machi,10882,5465,5417,11044,-162,-1.47,100.89,19.64,554.1,4089,4082,7,3914,175,4.47,10882,10769,113
986,10_Gumma-ken,10523,2000.0,10_Gumma-ken,10523,0987_Chiyoda-machi,10861,5470,5391,11318,-457,-4.04,101.47,21.73,499.8,4074,4069,5,3981,93,2.34,10861,10710,151
987,10_Gumma-ken,10524,2000.0,10_Gumma-ken,10524,0988_Oizumi-machi,42089,22282,19807,41202,887,2.15,112.50,18.03,2334.4,19043,19010,33,18070,973,5.38,42089,41347,742
988,10_Gumma-ken,10525,2000.0,10_Gumma-ken,10525,0989_Ora-machi,25522,12852,12670,26426,-904,-3.42,101.44,31.11,820.4,9728,9715,13,9528,200,2.10,25522,25127,395
989,11_Saitama-ken,11000,2000.0,11_Saitama-ken,11000,0990_Saitama-ken,7344765,3652169,3692596,7266534,78231,1.08,98.91,3797.75,1934.0,3162743,3157627,5116,2971659,191084,6.43,7344765,7204956,139809
990,11_Saitama-ken,11100,,11_Saitama-ken,11100,0991_Saitama-shi,1324025,652920,671105,1263979,60046,4.75,97.29,217.43,6089.4,582475,581501,974,533209,49266,9.24,1324025,1299708,24317
991,11_Saitama-ken,11204,2000.0,11_Saitama-ken,11100,0992_(Municipalities as of 2000) Urawa-shi,584286,288473,295813,549873,34413,6.26,97.52,70.67,8267.8,258217,257968,249,233234,24983,10.71,584286,576358,7928
992,11_Saitama-ken,11205,2000.0,11_Saitama-ken,11100,0993_(Municipalities as of 2000) Omiya-shi,524655,257852,266803,505543,19112,3.78,96.65,89.37,5870.6,230124,229660,464,214161,15963,7.45,524655,512639,12016
993,11_Saitama-ken,11213,2000.0,11_Saitama-ken,11100,0994_(Municipalities as of 2000) Iwatsuki-shi,111815,55579,56236,109801,2014,1.83,98.83,49.16,2274.5,46364,46224,140,42942,3422,7.97,111815,109056,2759
994,11_Saitama-ken,11220,2000.0,11_Saitama-ken,11100,0995_(Municipalities as of 2000) Yono-shi,103269,51016,52253,98762,4507,4.56,97.63,8.29,12457.1,47770,47649,121,42872,4898,11.42,103269,101655,1614
995,11_Saitama-ken,11101,,11_Saitama-ken,11101,0996_Saitama-shi Nishi-ku,93499,45843,47656,87146,6353,7.29,96.20,29.12,3210.8,38197,38130,67,33871,4326,12.77,93499,90124,3375
996,11_Saitama-ken,11102,,11_Saitama-ken,11102,0997_Saitama-shi Kita-ku,149242,73370,75872,143446,5796,4.04,96.70,16.86,8851.8,66563,66401,162,61756,4807,7.78,149242,146078,3164
997,11_Saitama-ken,11103,,11_Saitama-ken,11103,0998_Saitama-shi Omiya-ku,117784,58338,59446,113864,3920,3.44,98.14,12.8,9201.9,55188,55087,101,53265,1923,3.61,117784,116535,1249
998,11_Saitama-ken,11104,,11_Saitama-ken,11104,0999_Saitama-shi Minuma-ku,165049,80749,84300,161960,3089,1.91,95.79,30.69,5377.9,70603,70469,134,65666,4937,7.52,165049,160821,4228
999,11_Saitama-ken,11105,,11_Saitama-ken,11105,1000_Saitama-shi Chuo-ku,103269,51016,52253,98762,4507,4.56,97.63,8.39,12308.6,47770,47649,121,42872,4898,11.42,103269,101655,1614
1000,11_Saitama-ken,11106,,11_Saitama-ken,11106,1001_Saitama-shi Sakura-ku,98661,49764,48897,97910,751,0.77,101.77,18.64,5293.0,46374,46332,42,43331,3043,7.02,98661,97093,1568
1001,11_Saitama-ken,11107,,11_Saitama-ken,11107,1002_Saitama-shi Urawa-ku,164822,79554,85268,154416,10406,6.74,93.30,11.51,14319.9,74499,74421,78,67136,7363,10.97,164822,163577,1245
1002,11_Saitama-ken,11108,,11_Saitama-ken,11108,1003_Saitama-shi Minami-ku,191563,95491,96072,180152,11411,6.33,99.40,13.82,13861.3,86081,86033,48,77895,8186,10.51,191563,189536,2027
1003,11_Saitama-ken,11109,,11_Saitama-ken,11109,1004_Saitama-shi Midori-ku,128321,63216,65105,116522,11799,10.13,97.10,26.44,4853.3,50836,50755,81,44475,6361,14.30,128321,125233,3088
1004,11_Saitama-ken,11110,,11_Saitama-ken,11110,1005_Saitama-shi Iwatsuki-ku,111815,55579,56236,109801,2014,1.83,98.83,49.17,2274.0,46364,46224,140,42942,3422,7.97,111815,109056,2759
1005,11_Saitama-ken,11201,2000.0,11_Saitama-ken,11201,1006_Kawagoe-shi,354571,177480,177091,350745,3826,1.09,100.22,109.13,3249.1,153376,153192,184,145715,7661,5.26,354571,347771,6800
1006,11_Saitama-ken,11202,,11_Saitama-ken,11202,1007_Kumagaya-shi,194415,97087,97328,198742,-4327,-2.18,99.75,159.82,1216.5,80153,79976,177,77004,3149,4.09,194415,188138,6277
1007,11_Saitama-ken,11202,2000.0,11_Saitama-ken,11202,1008_(Municipalities as of 2000) Kumagaya-shi,149959,74614,75345,152291,-2332,-1.53,99.03,85.18,1760.5,63388,63280,108,60854,2534,4.16,149959,146071,3888
1008,11_Saitama-ken,11401,2000.0,11_Saitama-ken,11202,1009_(Municipalities as of 2000) Osato-mura,8295,4204,4091,8479,-184,-2.17,102.76,15.58,532.4,2961,2953,8,2780,181,6.51,8295,7941,354
1009,11_Saitama-ken,11402,2000.0,11_Saitama-ken,11202,1010_(Municipalities as of 2000) Konan-machi,12644,6552,6092,13097,-453,-3.46,107.55,22.85,553.3,4665,4635,30,4281,384,8.97,12644,11249,1395
1010,11_Saitama-ken,11403,2000.0,11_Saitama-ken,11202,1011_(Municipalities as of 2000) Menuma-machi,23517,11717,11800,24875,-1358,-5.46,99.30,36.27,648.4,9139,9108,31,9089,50,0.55,23517,22877,640
1011,11_Saitama-ken,11203,,11_Saitama-ken,11203,1012_Kawaguchi-shi,594274,299238,295036,578112,16162,2.80,101.42,61.95,9592.8,267141,266756,385,245830,21311,8.67,594274,584912,9362
1012,11_Saitama-ken,11203,2000.0,11_Saitama-ken,11203,1013_(Municipalities as of 2000) Kawaguchi-shi,530263,266990,263273,515971,14292,2.77,101.41,55.75,9511.4,238786,238418,368,219981,18805,8.55,530263,521478,8785
1013,11_Saitama-ken,11226,2000.0,11_Saitama-ken,11203,1014_(Municipalities as of 2000) Hatogaya-shi,64011,32248,31763,62141,1870,3.01,101.53,6.22,10291.2,28355,28338,17,25849,2506,9.69,64011,63434,577
1014,11_Saitama-ken,11206,,11_Saitama-ken,11206,1015_Gyoda-shi,78617,38736,39881,82113,-3496,-4.26,97.13,67.49,1164.9,31876,31821,55,31015,861,2.78,78617,76853,1764
1015,11_Saitama-ken,11206,2000.0,11_Saitama-ken,11206,1016_(Municipalities as of 2000) Gyoda-shi,75223,37062,38161,78441,-3218,-4.10,97.12,61.55,1222.1,30637,30585,52,29815,822,2.76,75223,73581,1642
1016,11_Saitama-ken,11422,2000.0,11_Saitama-ken,11206,1017_(Municipalities as of 2000) Minamikawara-mura,3394,1674,1720,3672,-278,-7.57,97.33,5.82,583.2,1239,1236,3,1200,39,3.25,3394,3272,122
1017,11_Saitama-ken,11207,,11_Saitama-ken,11207,1018_Chichibu-shi,59674,29068,30606,63555,-3881,-6.11,94.97,577.83,103.3,23922,23872,50,24038,-116,-0.48,59674,58361,1313
1018,11_Saitama-ken,11207,2000.0,11_Saitama-ken,11207,1019_(Municipalities as of 2000) Chichibu-shi,50155,24465,25690,52850,-2695,-5.10,95.23,133.64,375.3,20213,20174,39,20156,57,0.28,50155,49163,992
1019,11_Saitama-ken,11364,2000.0,11_Saitama-ken,11207,1020_(Municipalities as of 2000) Yoshida-machi,4299,2128,2171,4742,-443,-9.34,98.02,66.1,65.0,1640,1637,3,1670,-30,-1.80,4299,4201,98
1020,11_Saitama-ken,11367,2000.0,11_Saitama-ken,11207,1021_(Municipalities as of 2000) Otaki-mura,594,275,319,788,-194,-24.62,86.21,330.98,1.8,295,292,3,355,-60,-16.90,594,523,71
1021,11_Saitama-ken,11368,2000.0,11_Saitama-ken,11207,1022_(Municipalities as of 2000) Arakawa-mura,4626,2200,2426,5175,-549,-10.61,90.68,46.97,98.5,1774,1769,5,1857,-83,-4.47,4626,4474,152
1022,11_Saitama-ken,11208,2000.0,11_Saitama-ken,11208,1023_Tokorozawa-shi,342464,168197,174267,340386,2078,0.61,96.52,72.11,4749.2,152652,152510,142,145834,6818,4.68,342464,336350,6114
1023,11_Saitama-ken,11209,,11_Saitama-ken,11209,1024_Hanno-shi,80361,40294,40067,80715,-354,-0.44,100.57,193.05,416.3,33563,33516,47,31749,1814,5.71,80361,77563,2798
1024,11_Saitama-ken,11209,2000.0,11_Saitama-ken,11209,1025_(Municipalities as of 2000) Hanno-shi,78740,39510,39230,78857,-117,-0.15,100.71,134.6,585.0,32857,32811,46,31021,1836,5.92,78740,76042,2698
1025,11_Saitama-ken,11330,2000.0,11_Saitama-ken,11209,1026_(Municipalities as of 2000) Naguri-mura,1621,784,837,1858,-237,-12.76,93.67,58.56,27.7,706,705,1,728,-22,-3.02,1621,1521,100
1026,11_Saitama-ken,11210,,11_Saitama-ken,11210,1027_Kazo-shi,111623,55982,55641,112229,-606,-0.54,100.61,133.3,837.4,44295,44204,91,41034,3261,7.95,111623,109600,2023
1027,11_Saitama-ken,11210,2000.0,11_Saitama-ken,11210,1028_(Municipalities as of 2000) Kazo-shi,67417,33706,33711,67589,-172,-0.25,99.99,59.4,1135.0,27402,27334,68,25421,1981,7.79,67417,66179,1238
1028,11_Saitama-ken,11421,2000.0,11_Saitama-ken,11210,1029_(Municipalities as of 2000) Kisai-machi,19089,9677,9412,19518,-429,-2.20,102.82,28.6,667.4,7213,7206,7,6741,472,7.00,19089,18894,195
1029,11_Saitama-ken,11424,2000.0,11_Saitama-ken,11210,1030_(Municipalities as of 2000) Kitakawabe-machi,11000,5530,5470,11607,-607,-5.23,101.10,21.0,523.8,4348,4343,5,4167,181,4.34,11000,10726,274
1030,11_Saitama-ken,11425,2000.0,11_Saitama-ken,11210,1031_(Municipalities as of 2000) Otone-machi,14117,7069,7048,13515,602,4.45,100.30,24.47,576.9,5332,5321,11,4705,627,13.33,14117,13801,316
1031,11_Saitama-ken,11211,,11_Saitama-ken,11211,1032_Honjo-shi,78569,39216,39353,77881,688,0.88,99.65,89.69,876.0,33033,32949,84,31004,2029,6.54,78569,75984,2585
1032,11_Saitama-ken,11211,2000.0,11_Saitama-ken,11211,1033_(Municipalities as of 2000) Honjo-shi,57990,28952,29038,57277,713,1.24,99.70,36.72,1579.2,25062,25018,44,23402,1660,7.09,57990,56304,1686
1033,11_Saitama-ken,11382,2000.0,11_Saitama-ken,11211,1034_(Municipalities as of 2000) Kodama-machi,20579,10264,10315,20604,-25,-0.12,99.51,52.99,388.4,7971,7931,40,7602,369,4.85,20579,19680,899
1034,11_Saitama-ken,11212,2000.0,11_Saitama-ken,11212,1035_Higashimatsuyama-shi,91791,46187,45604,91437,354,0.39,101.28,65.35,1404.6,39797,39647,150,37224,2573,6.91,91791,89646,2145
1035,11_Saitama-ken,11214,,11_Saitama-ken,11214,1036_Kasukabe-shi,229792,113467,116325,232709,-2917,-1.25,97.54,66.0,3481.7,97638,97528,110,94463,3175,3.36,229792,226124,3668
1036,11_Saitama-ken,11214,2000.0,11_Saitama-ken,11214,1037_(Municipalities as of 2000) Kasukabe-shi,193850,95669,98181,196308,-2458,-1.25,97.44,37.83,5124.2,83717,83630,87,81185,2532,3.12,193850,190745,3105
1037,11_Saitama-ken,11468,2000.0,11_Saitama-ken,11214,1038_(Municipalities as of 2000) Showa-machi,35942,17798,18144,36401,-459,-1.26,98.09,28.15,1276.8,13921,13898,23,13278,643,4.84,35942,35379,563
1038,11_Saitama-ken,11215,2000.0,11_Saitama-ken,11215,1039_Sayama-shi,148699,74178,74521,152405,-3706,-2.43,99.54,48.99,3035.3,63776,63702,74,62028,1748,2.82,148699,144459,4240
1039,11_Saitama-ken,11216,2000.0,11_Saitama-ken,11216,1040_Hanyu-shi,52862,26142,26720,54874,-2012,-3.67,97.84,58.64,901.5,21159,21094,65,20366,793,3.89,52862,51179,1683
1040,11_Saitama-ken,11217,,11_Saitama-ken,11217,1041_Konosu-shi,116828,57673,59155,118072,-1244,-1.05,97.49,67.44,1732.3,47499,47443,56,45043,2456,5.45,116828,114860,1968
1041,11_Saitama-ken,11217,2000.0,11_Saitama-ken,11217,1042_(Municipalities as of 2000) Konosu-shi,79888,39424,40464,81352,-1464,-1.80,97.43,35.87,2227.2,32748,32714,34,31244,1504,4.81,79888,78647,1241
1042,11_Saitama-ken,11304,2000.0,11_Saitama-ken,11217,1043_(Municipalities as of 2000) Fukiage-machi,28342,13992,14350,28096,246,0.88,97.51,15.04,1884.4,11696,11677,19,10958,738,6.73,28342,27826,516
1043,11_Saitama-ken,11423,2000.0,11_Saitama-ken,11217,1044_(Municipalities as of 2000) Kawasato-mura,8598,4257,4341,8624,-26,-0.30,98.06,16.58,518.6,3055,3052,3,2841,214,7.53,8598,8387,211
1044,11_Saitama-ken,11218,,11_Saitama-ken,11218,1045_Fukaya-shi,141268,70200,71068,143811,-2543,-1.77,98.78,138.37,1020.9,55854,55713,141,53384,2470,4.63,141268,137367,3901
1045,11_Saitama-ken,11218,2000.0,11_Saitama-ken,11218,1046_(Municipalities as of 2000) Fukaya-shi,98496,48872,49624,100346,-1850,-1.84,98.48,69.4,1419.3,39848,39762,86,38245,1603,4.19,98496,96041,2455
1046,11_Saitama-ken,11405,2000.0,11_Saitama-ken,11218,1047_(Municipalities as of 2000) Okabe-machi,18035,9011,9024,18379,-344,-1.87,99.86,30.59,589.6,6831,6805,26,6514,317,4.87,18035,17468,567
1047,11_Saitama-ken,11406,2000.0,11_Saitama-ken,11218,1048_(Municipalities as of 2000) Kawamoto-machi,11624,5755,5869,12107,-483,-3.99,98.06,21.77,533.9,4274,4258,16,4126,148,3.59,11624,11176,448
1048,11_Saitama-ken,11407,2000.0,11_Saitama-ken,11218,1049_(Municipalities as of 2000) Hanazono-machi,13113,6562,6551,12979,134,1.03,100.17,15.82,828.9,4901,4888,13,4499,402,8.94,13113,12682,431
1049,11_Saitama-ken,11219,2000.0,11_Saitama-ken,11219,1050_Ageo-shi,226940,112288,114652,225196,1744,0.77,97.94,45.51,4986.6,96559,96347,212,91399,5160,5.65,226940,223786,3154
1050,11_Saitama-ken,11221,2000.0,11_Saitama-ken,11221,1051_Soka-shi,248304,125213,123091,247034,1270,0.51,101.72,27.46,9042.4,111923,111692,231,105827,6096,5.76,248304,245637,2667
1051,11_Saitama-ken,11222,2000.0,11_Saitama-ken,11222,1052_Koshigaya-shi,341621,168747,172874,337498,4123,1.22,97.61,60.24,5671.0,142774,142590,184,136460,6314,4.63,341621,336940,4681
1052,11_Saitama-ken,11223,2000.0,11_Saitama-ken,11223,1053_Warabi-shi,74283,37470,36813,72260,2023,2.80,101.78,5.11,14536.8,36827,36784,43,34174,2653,7.76,74283,73395,888
1053,11_Saitama-ken,11224,2000.0,11_Saitama-ken,11224,1054_Toda-shi,140899,71388,69511,136150,4749,3.49,102.70,18.19,7746.0,64319,64182,137,59432,4887,8.22,140899,138615,2284
1054,11_Saitama-ken,11225,2000.0,11_Saitama-ken,11225,1055_Iruma-shi,145651,71803,73848,148390,-2739,-1.85,97.23,44.69,3259.1,61222,61159,63,59004,2218,3.76,145651,143393,2258
1055,11_Saitama-ken,11227,2000.0,11_Saitama-ken,11227,1056_Asaka-shi,141083,70696,70387,136299,4784,3.51,100.44,18.34,7692.6,62663,62564,99,59515,3148,5.29,141083,138739,2344
1056,11_Saitama-ken,11228,2000.0,11_Saitama-ken,11228,1057_Shiki-shi,75346,36945,38401,72676,2670,3.67,96.21,9.05,8325.5,32730,32702,28,30607,2123,6.94,75346,74148,1198
1057,11_Saitama-ken,11229,2000.0,11_Saitama-ken,11229,1058_Wako-shi,83989,43138,40851,80826,3163,3.91,105.60,11.04,7607.7,39889,39826,63,36898,2991,8.11,83989,82338,1651
1058,11_Saitama-ken,11230,2000.0,11_Saitama-ken,11230,1059_Niiza-shi,166017,81781,84236,162122,3895,2.40,97.09,22.78,7287.8,73686,73634,52,67250,6436,9.57,166017,163950,2067
1059,11_Saitama-ken,11231,2000.0,11_Saitama-ken,11231,1060_Okegawa-shi,74748,36950,37798,73936,812,1.10,97.76,25.35,2948.6,30918,30842,76,28685,2233,7.78,74748,73409,1339
1060,11_Saitama-ken,11232,,11_Saitama-ken,11232,1061_Kuki-shi,150582,74607,75975,152311,-1729,-1.14,98.20,82.41,1827.2,62578,62497,81,59082,3496,5.92,150582,148142,2440
1061,11_Saitama-ken,11232,2000.0,11_Saitama-ken,11232,1062_(Municipalities as of 2000) Kuki-shi,66809,33067,33742,68142,-1333,-1.96,98.00,25.35,2635.5,28774,28724,50,27261,1513,5.55,66809,65713,1096
1062,11_Saitama-ken,11446,2000.0,11_Saitama-ken,11232,1063_(Municipalities as of 2000) Shobu-machi,18801,9467,9334,19636,-835,-4.25,101.42,27.37,686.9,7571,7566,5,7259,312,4.30,18801,18454,347
1063,11_Saitama-ken,11461,2000.0,11_Saitama-ken,11232,1064_(Municipalities as of 2000) Kurihashi-machi,27019,13312,13707,26610,409,1.54,97.12,15.78,1712.2,10782,10772,10,9793,989,10.10,27019,26650,369
1064,11_Saitama-ken,11462,2000.0,11_Saitama-ken,11232,1065_(Municipalities as of 2000) Washimiya-machi,37953,18761,19192,37923,30,0.08,97.75,13.9,2730.4,15451,15435,16,14769,682,4.62,37953,37325,628
1065,11_Saitama-ken,11233,2000.0,11_Saitama-ken,11233,1066_Kitamoto-shi,65201,32214,32987,67409,-2208,-3.28,97.66,19.82,3289.7,27403,27378,25,26845,558,2.08,65201,63982,1219
1066,11_Saitama-ken,11234,2000.0,11_Saitama-ken,11234,1067_Yashio-shi,93363,47995,45368,86717,6646,7.66,105.79,18.02,5181.1,42183,42054,129,35763,6420,17.95,93363,91596,1767
1067,11_Saitama-ken,11235,2000.0,11_Saitama-ken,11235,1068_Fujimi-shi,111859,54871,56988,108102,3757,3.48,96.29,19.77,5658.0,50979,50908,71,47169,3810,8.08,111859,110464,1395
