id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1068,11_Saitama-ken,11237,2000.0,11_Saitama-ken,11237,1069_Misato-shi,142145,71486,70659,136521,5624,4.12,101.17,30.13,4717.7,60829,60711,118,55288,5541,10.02,142145,140000,2145
1069,11_Saitama-ken,11238,2000.0,11_Saitama-ken,11238,1070_Hasuda-shi,61499,30468,31031,62380,-881,-1.41,98.19,27.28,2254.4,25474,25439,35,24543,931,3.79,61499,60138,1361
1070,11_Saitama-ken,11239,2000.0,11_Saitama-ken,11239,1071_Sakado-shi,100275,50041,50234,101679,-1404,-1.38,99.62,41.02,2444.5,44555,44495,60,42883,1672,3.90,100275,98535,1740
1071,11_Saitama-ken,11240,2000.0,11_Saitama-ken,11240,1072_Satte-shi,50066,24979,25087,52524,-2458,-4.68,99.57,33.93,1475.6,20851,20823,28,20568,283,1.38,50066,48844,1222
1072,11_Saitama-ken,11241,2000.0,11_Saitama-ken,11241,1073_Tsurugashima-shi,70117,34585,35532,70255,-138,-0.20,97.33,17.65,3972.6,30537,30502,35,28658,1879,6.56,70117,68674,1443
1073,11_Saitama-ken,11242,2000.0,11_Saitama-ken,11242,1074_Hidaka-shi,54571,26953,27618,56520,-1949,-3.45,97.59,47.48,1149.3,22379,22351,28,22145,234,1.06,54571,53675,896
1074,11_Saitama-ken,11243,2000.0,11_Saitama-ken,11243,1075_Yoshikawa-shi,71979,35800,36179,69738,2241,3.21,98.95,31.66,2273.5,27901,27876,25,25716,2185,8.50,71979,70982,997
1075,11_Saitama-ken,11245,,11_Saitama-ken,11245,1076_Fujimino-shi,113597,56085,57512,110970,2627,2.37,97.52,14.64,7759.4,49395,49338,57,45806,3589,7.84,113597,111502,2095
1076,11_Saitama-ken,11236,2000.0,11_Saitama-ken,11245,1077_(Municipalities as of 2000) Kamifukuoka-shi,61828,30521,31307,59754,2074,3.47,97.49,6.81,9079.0,28139,28121,18,26023,2116,8.13,61828,60731,1097
1077,11_Saitama-ken,11322,2000.0,11_Saitama-ken,11245,1078_(Municipalities as of 2000) Oi-machi,51769,25564,26205,51216,553,1.08,97.55,7.86,6586.4,21256,21217,39,19783,1473,7.45,51769,50771,998
1078,11_Saitama-ken,11445,,11_Saitama-ken,11246,1079_Shiraoka-shi,52214,25764,26450,51535,679,1.32,97.41,24.92,2095.3,20513,20484,29,19183,1330,6.93,52214,51119,1095
1079,11_Saitama-ken,11445,2000.0,11_Saitama-ken,11246,1080_(Municipalities as of 2000) Shiraoka-machi,52214,25764,26450,51535,679,1.32,97.41,24.88,2098.6,20513,20484,29,19183,1330,6.93,52214,51119,1095
1080,11_Saitama-ken,11301,2000.0,11_Saitama-ken,11301,1081_Ina-machi,44841,22539,22302,44442,399,0.90,101.06,14.79,3031.8,17812,17793,19,16701,1111,6.65,44841,43973,868
1081,11_Saitama-ken,11324,2000.0,11_Saitama-ken,11324,1082_Miyoshi-machi,38434,18949,19485,38456,-22,-0.06,97.25,15.33,2507.1,15035,15014,21,14328,707,4.93,38434,36964,1470
1082,11_Saitama-ken,11326,2000.0,11_Saitama-ken,11326,1083_Moroyama-machi,35366,17534,17832,37275,-1909,-5.12,98.33,34.07,1038.0,15764,15722,42,15566,198,1.27,35366,33213,2153
1083,11_Saitama-ken,11327,2000.0,11_Saitama-ken,11327,1084_Ogose-machi,11029,5494,5535,11716,-687,-5.86,99.26,40.39,273.1,4587,4578,9,4527,60,1.33,11029,10867,162
1084,11_Saitama-ken,11341,2000.0,11_Saitama-ken,11341,1085_Namegawa-machi,19732,10070,9662,18212,1520,8.35,104.22,29.68,664.8,7650,7640,10,6785,865,12.75,19732,19196,536
1085,11_Saitama-ken,11342,2000.0,11_Saitama-ken,11342,1086_Ranzan-machi,17889,8941,8948,18341,-452,-2.46,99.92,29.92,597.9,7421,7389,32,6968,453,6.50,17889,17057,832
1086,11_Saitama-ken,11343,2000.0,11_Saitama-ken,11343,1087_Ogawa-machi,28524,14190,14334,31178,-2654,-8.51,99.00,60.36,472.6,11781,11759,22,12007,-226,-1.88,28524,28016,508
1087,11_Saitama-ken,11346,2000.0,11_Saitama-ken,11346,1088_Kawajima-machi,19378,9823,9555,20788,-1410,-6.78,102.80,41.63,465.5,7269,7263,6,7238,31,0.43,19378,18960,418
1088,11_Saitama-ken,11347,2000.0,11_Saitama-ken,11347,1089_Yoshimi-machi,18192,9127,9065,19631,-1439,-7.33,100.68,38.64,470.8,6864,6856,8,6834,30,0.44,18192,17860,332
1089,11_Saitama-ken,11348,2000.0,11_Saitama-ken,11348,1090_Hatoyama-machi,13560,6556,7004,14338,-778,-5.43,93.60,25.73,527.0,5399,5379,20,5309,90,1.70,13560,12846,714
1090,11_Saitama-ken,11349,,11_Saitama-ken,11349,1091_Tokigawa-machi,10540,5333,5207,11492,-952,-8.28,102.42,55.9,188.6,4201,4193,8,4199,2,0.05,10540,10289,251
1091,11_Saitama-ken,11344,2000.0,11_Saitama-ken,11349,1092_(Municipalities as of 2000) Tokigawa-mura,5950,2984,2966,6569,-619,-9.42,100.61,41.39,143.8,2393,2389,4,2410,-17,-0.71,5950,5844,106
1092,11_Saitama-ken,11345,2000.0,11_Saitama-ken,11349,1093_(Municipalities as of 2000) Tamagawa-mura,4590,2349,2241,4923,-333,-6.76,104.82,14.38,319.2,1808,1804,4,1789,19,1.06,4590,4445,145
1093,11_Saitama-ken,11361,2000.0,11_Saitama-ken,11361,1094_Yokoze-machi,7979,3966,4013,8519,-540,-6.34,98.83,49.36,161.6,3080,3076,4,3074,6,0.20,7979,7772,207
1094,11_Saitama-ken,11362,2000.0,11_Saitama-ken,11362,1095_Minano-machi,9302,4583,4719,10133,-831,-8.20,97.12,63.74,145.9,3584,3576,8,3662,-78,-2.13,9302,8987,315
1095,11_Saitama-ken,11363,2000.0,11_Saitama-ken,11363,1096_Nagatoro-machi,6807,3321,3486,7324,-517,-7.06,95.27,30.43,223.7,2605,2599,6,2648,-43,-1.62,6807,6566,241
1096,11_Saitama-ken,11365,,11_Saitama-ken,11365,1097_Ogano-machi,10928,5382,5546,12117,-1189,-9.81,97.04,171.26,63.8,4170,4156,14,4363,-193,-4.42,10928,10591,337
1097,11_Saitama-ken,11365,2000.0,11_Saitama-ken,11365,1098_(Municipalities as of 2000) Ogano-machi,8880,4344,4536,9751,-871,-8.93,95.77,100.03,88.8,3378,3368,10,3507,-129,-3.68,8880,8632,248
1098,11_Saitama-ken,11366,2000.0,11_Saitama-ken,11365,1099_(Municipalities as of 2000) Ryokami-mura,2048,1038,1010,2366,-318,-13.44,102.77,71.42,28.7,792,788,4,856,-64,-7.48,2048,1959,89
1099,11_Saitama-ken,11369,2000.0,11_Saitama-ken,11369,1100_Higashichichibu-mura,2709,1352,1357,2915,-206,-7.07,99.63,37.06,73.1,990,988,2,1028,-38,-3.70,2709,2540,169
1100,11_Saitama-ken,11381,2000.0,11_Saitama-ken,11381,1101_Misato-machi,11039,5540,5499,11207,-168,-1.50,100.75,33.41,330.4,3854,3833,21,3612,242,6.70,11039,10319,720
1101,11_Saitama-ken,11383,,11_Saitama-ken,11383,1102_Kamikawa-machi,13359,6755,6604,13730,-371,-2.70,102.29,47.4,281.8,5220,5182,38,5033,187,3.72,13359,12624,735
1102,11_Saitama-ken,11383,2000.0,11_Saitama-ken,11383,1103_(Municipalities as of 2000) Kamikawa-machi,12470,6328,6142,12740,-270,-2.12,103.03,23.17,538.2,4865,4828,37,4659,206,4.42,12470,11818,652
1103,11_Saitama-ken,11384,2000.0,11_Saitama-ken,11383,1104_(Municipalities as of 2000) Kamiizumi-mura,889,427,462,990,-101,-10.20,92.42,24.25,36.7,355,354,1,374,-19,-5.08,889,806,83
1104,11_Saitama-ken,11385,2000.0,11_Saitama-ken,11385,1105_Kamisato-machi,30343,15012,15331,30565,-222,-0.73,97.92,29.18,1039.9,11856,11824,32,11225,631,5.62,30343,29446,897
1105,11_Saitama-ken,11408,2000.0,11_Saitama-ken,11408,1106_Yorii-machi,32374,16053,16321,34081,-1707,-5.01,98.36,64.25,503.9,13287,13239,48,12934,353,2.73,32374,31496,878
1106,11_Saitama-ken,11442,2000.0,11_Saitama-ken,11442,1107_Miyashiro-machi,34147,17182,16965,33705,442,1.31,101.28,15.95,2140.9,14572,14558,14,13728,844,6.15,34147,33574,573
1107,11_Saitama-ken,11464,2000.0,11_Saitama-ken,11464,1108_Sugito-machi,43845,21927,21918,45495,-1650,-3.63,100.04,30.03,1460.0,17706,17680,26,17348,358,2.06,43845,43226,619
1108,11_Saitama-ken,11465,2000.0,11_Saitama-ken,11465,1109_Matsubushi-machi,28266,14208,14058,30061,-1795,-5.97,101.07,16.2,1744.8,10740,10728,12,10702,38,0.36,28266,27696,570
1109,12_Chiba-ken,12000,2000.0,12_Chiba-ken,12000,1110_Chiba-ken,6284480,3117987,3166493,6222666,61814,0.99,98.47,5157.57,1218.5,2773840,2767661,6179,2609132,164708,6.31,6284480,6166145,118335
1110,12_Chiba-ken,12100,2000.0,12_Chiba-ken,12100,1111_Chiba-shi,974951,481246,493705,971882,3069,0.32,97.48,271.78,3587.3,447982,445814,2168,417857,30125,7.21,974951,953587,21364
1111,12_Chiba-ken,12101,2000.0,12_Chiba-ken,12101,1112_Chiba-shi Chuo-ku,211736,105766,105970,205227,6509,3.17,99.81,44.72,4734.7,109336,108870,466,95305,14031,14.72,211736,206676,5060
1112,12_Chiba-ken,12102,2000.0,12_Chiba-ken,12102,1113_Chiba-shi Hanamigawa-ku,177328,87280,90048,179200,-1872,-1.04,96.93,34.19,5186.5,81123,80978,145,77732,3391,4.36,177328,174203,3125
1113,12_Chiba-ken,12103,2000.0,12_Chiba-ken,12103,1114_Chiba-shi Inage-ku,160582,80345,80237,160968,-386,-0.24,100.13,21.22,7567.5,74796,74088,708,71334,3462,4.85,160582,157723,2859
1114,12_Chiba-ken,12104,2000.0,12_Chiba-ken,12104,1115_Chiba-shi Wakaba-ku,146940,73000,73940,150921,-3981,-2.64,98.73,84.19,1745.3,64840,64173,667,62695,2145,3.42,146940,141040,5900
1115,12_Chiba-ken,12105,2000.0,12_Chiba-ken,12105,1116_Chiba-shi Midori-ku,129421,63121,66300,126848,2573,2.03,95.21,66.25,1953.5,50996,50834,162,46792,4204,8.98,129421,125982,3439
1116,12_Chiba-ken,12106,2000.0,12_Chiba-ken,12106,1117_Chiba-shi Mihama-ku,148944,71734,77210,148718,226,0.15,92.91,21.2,7025.7,66891,66871,20,63999,2892,4.52,148944,147963,981
1117,12_Chiba-ken,12202,2000.0,12_Chiba-ken,12202,1118_Choshi-shi,58431,28248,30183,64415,-5984,-9.29,93.59,84.2,694.0,25544,25505,39,26234,-690,-2.63,58431,57313,1118
1118,12_Chiba-ken,12203,2000.0,12_Chiba-ken,12203,1119_Ichikawa-shi,496676,251351,245325,481732,14944,3.10,102.46,57.45,8645.4,242970,242637,333,228845,14125,6.17,496676,491567,5109
1119,12_Chiba-ken,12204,2000.0,12_Chiba-ken,12204,1120_Funabashi-shi,642907,318860,324047,622890,20017,3.21,98.40,85.62,7508.8,289916,289591,325,272432,17484,6.42,642907,633423,9484
1120,12_Chiba-ken,12205,2000.0,12_Chiba-ken,12205,1121_Tateyama-shi,45153,21846,23307,47464,-2311,-4.87,93.73,110.05,410.3,20272,20172,100,20146,126,0.63,45153,42971,2182
1121,12_Chiba-ken,12206,2000.0,12_Chiba-ken,12206,1122_Kisarazu-shi,136166,68450,67716,134141,2025,1.51,101.08,138.95,980.0,58387,58265,122,54920,3467,6.31,136166,132544,3622
1122,12_Chiba-ken,12207,2000.0,12_Chiba-ken,12207,1123_Matsudo-shi,498232,247210,251022,483480,14752,3.05,98.48,61.38,8117.2,231195,230931,264,215627,15568,7.22,498232,490216,8016
1123,12_Chiba-ken,12208,,12_Chiba-ken,12208,1124_Noda-shi,152638,76195,76443,153583,-945,-0.62,99.68,103.55,1474.1,63581,63483,98,59712,3869,6.48,152638,149477,3161
1124,12_Chiba-ken,12208,2000.0,12_Chiba-ken,12208,1125_(Municipalities as of 2000) Noda-shi,128103,63737,64366,126924,1179,0.93,99.02,73.72,1737.7,53622,53535,87,49947,3675,7.36,128103,125313,2790
1125,12_Chiba-ken,12303,2000.0,12_Chiba-ken,12208,1126_(Municipalities as of 2000) Sekiyado-machi,24535,12458,12077,26659,-2124,-7.97,103.15,29.82,822.8,9959,9948,11,9765,194,1.99,24535,24164,371
1126,12_Chiba-ken,12210,2000.0,12_Chiba-ken,12210,1127_Mobara-shi,86782,42643,44139,89688,-2906,-3.24,96.61,99.92,868.5,37120,37011,109,36026,1094,3.04,86782,84985,1797
1127,12_Chiba-ken,12211,,12_Chiba-ken,12211,1128_Narita-shi,132906,66231,66675,131190,1716,1.31,99.33,213.84,621.5,60231,60126,105,55462,4769,8.60,132906,129728,3178
1128,12_Chiba-ken,12211,2000.0,12_Chiba-ken,12211,1129_(Municipalities as of 2000) Narita-shi,116069,57650,58419,112993,3076,2.72,98.68,131.27,884.2,53965,53906,59,49164,4801,9.77,116069,113721,2348
1129,12_Chiba-ken,12341,2000.0,12_Chiba-ken,12211,1130_(Municipalities as of 2000) Shimofusa-machi,6185,3110,3075,6760,-575,-8.51,101.14,32.0,193.3,2367,2351,16,2413,-46,-1.91,6185,6014,171
1130,12_Chiba-ken,12343,2000.0,12_Chiba-ken,12211,1131_(Municipalities as of 2000) Taiei-machi,10652,5471,5181,11437,-785,-6.86,105.60,50.57,210.6,3899,3869,30,3885,14,0.36,10652,9993,659
1131,12_Chiba-ken,12212,2000.0,12_Chiba-ken,12212,1132_Sakura-shi,168743,82421,86322,172739,-3996,-2.31,95.48,103.69,1627.4,70279,70131,148,68696,1583,2.30,168743,165898,2845
1132,12_Chiba-ken,12213,2000.0,12_Chiba-ken,12213,1133_Togane-shi,58219,29251,28968,60652,-2433,-4.01,100.98,89.12,653.3,25403,25355,48,25114,289,1.15,58219,57261,958
1133,12_Chiba-ken,12215,,12_Chiba-ken,12215,1134_Asahi-shi,63745,31379,32366,66586,-2841,-4.27,96.95,130.45,488.7,24299,24246,53,23350,949,4.06,63745,62318,1427
1134,12_Chiba-ken,12215,2000.0,12_Chiba-ken,12215,1135_(Municipalities as of 2000) Asahi-shi,38693,19002,19691,39608,-915,-2.31,96.50,50.61,764.5,15299,15260,39,14477,822,5.68,38693,37570,1123
1135,12_Chiba-ken,12348,2000.0,12_Chiba-ken,12215,1136_(Municipalities as of 2000) Hikata-machi,6160,3040,3120,6854,-694,-10.13,97.44,32.44,189.9,1996,1993,3,2002,-6,-0.30,6160,6068,92
1136,12_Chiba-ken,12361,2000.0,12_Chiba-ken,12215,1137_(Municipalities as of 2000) Unakami-machi,10218,5037,5181,10726,-508,-4.74,97.22,28.59,357.4,3698,3692,6,3552,146,4.11,10218,10108,110
1137,12_Chiba-ken,12362,2000.0,12_Chiba-ken,12215,1138_(Municipalities as of 2000) Iioka-machi,8674,4300,4374,9398,-724,-7.70,98.31,18.27,474.8,3306,3301,5,3319,-13,-0.39,8674,8572,102
1138,12_Chiba-ken,12216,2000.0,12_Chiba-ken,12216,1139_Narashino-shi,176197,87882,88315,167909,8288,4.94,99.51,20.97,8402.3,79423,79267,156,72350,7073,9.78,176197,173448,2749
1139,12_Chiba-ken,12217,,12_Chiba-ken,12217,1140_Kashiwa-shi,426468,210824,215644,413954,12514,3.02,97.76,114.74,3716.8,188022,187782,240,175691,12331,7.02,426468,418720,7748
1140,12_Chiba-ken,12217,2000.0,12_Chiba-ken,12217,1141_(Municipalities as of 2000) Kashiwa-shi,373951,184615,189336,361468,12483,3.45,97.51,72.91,5128.9,167374,167187,187,156082,11292,7.23,373951,368310,5641
1141,12_Chiba-ken,12305,2000.0,12_Chiba-ken,12217,1142_(Municipalities as of 2000) Shonan-machi,52517,26209,26308,52486,31,0.06,99.62,41.99,1250.7,20648,20595,53,19609,1039,5.30,52517,50410,2107
1142,12_Chiba-ken,12218,2000.0,12_Chiba-ken,12218,1143_Katsuura-shi,16927,8704,8223,19248,-2321,-12.06,105.85,93.96,180.2,8192,8164,28,8965,-773,-8.62,16927,16413,514
1143,12_Chiba-ken,12219,2000.0,12_Chiba-ken,12219,1144_Ichihara-shi,269524,138438,131086,274656,-5132,-1.87,105.61,368.17,732.1,117997,117584,413,113518,4479,3.95,269524,264794,4730
1144,12_Chiba-ken,12220,2000.0,12_Chiba-ken,12220,1145_Nagareyama-shi,199849,98431,101418,174373,25476,14.61,97.05,35.32,5658.2,83115,83001,114,70802,12313,17.39,199849,196623,3226
1145,12_Chiba-ken,12221,2000.0,12_Chiba-ken,12221,1146_Yachiyo-shi,199498,97920,101578,193152,6346,3.29,96.40,51.39,3882.0,85158,85032,126,78358,6800,8.68,199498,195582,3916
1146,12_Chiba-ken,12222,2000.0,12_Chiba-ken,12222,1147_Abiko-shi,130510,63546,66964,131606,-1096,-0.83,94.90,43.15,3024.6,56311,56242,69,54089,2222,4.11,130510,128225,2285
1147,12_Chiba-ken,12223,,12_Chiba-ken,12223,1148_Kamogawa-shi,32116,15224,16892,33932,-1816,-5.35,90.13,191.14,168.0,14578,14533,45,14453,125,0.86,32116,30744,1372
1148,12_Chiba-ken,12223,2000.0,12_Chiba-ken,12223,1149_(Municipalities as of 2000) Kamogawa-shi,26904,12713,14191,27990,-1086,-3.88,89.58,147.35,182.6,12293,12252,41,11989,304,2.54,26904,25687,1217
1149,12_Chiba-ken,12472,2000.0,12_Chiba-ken,12223,1150_(Municipalities as of 2000) Amatsukominato-machi,5212,2511,2701,5942,-730,-12.29,92.97,43.95,118.6,2285,2281,4,2464,-179,-7.26,5212,5057,155
1150,12_Chiba-ken,12224,2000.0,12_Chiba-ken,12224,1151_Kamagaya-shi,109932,53592,56340,108917,1015,0.93,95.12,21.08,5215.0,47146,47094,52,44101,3045,6.90,109932,107713,2219
1151,12_Chiba-ken,12225,2000.0,12_Chiba-ken,12225,1152_Kimitsu-shi,82206,41928,40278,86033,-3827,-4.45,104.10,318.81,257.9,35266,35201,65,34447,819,2.38,82206,80096,2110
1152,12_Chiba-ken,12226,2000.0,12_Chiba-ken,12226,1153_Futtsu-shi,42465,21529,20936,45601,-3136,-6.88,102.83,205.5,206.6,17830,17754,76,17634,196,1.11,42465,41311,1154
1153,12_Chiba-ken,12227,2000.0,12_Chiba-ken,12227,1154_Urayasu-shi,171362,83506,87856,164024,7338,4.47,95.05,17.3,9905.3,80321,80250,71,74229,6092,8.21,171362,169950,1412
1154,12_Chiba-ken,12228,2000.0,12_Chiba-ken,12228,1155_Yotsukaido-shi,93576,46347,47229,89245,4331,4.85,98.13,34.52,2710.8,38456,38407,49,35014,3442,9.83,93576,91947,1629
1155,12_Chiba-ken,12229,2000.0,12_Chiba-ken,12229,1156_Sodegaura-shi,63883,32214,31669,60952,2931,4.81,101.72,94.93,672.9,25430,25321,109,22652,2778,12.26,63883,62178,1705
1156,12_Chiba-ken,12230,2000.0,12_Chiba-ken,12230,1157_Yachimata-shi,67455,34113,33342,70734,-3279,-4.64,102.31,74.94,900.1,27942,27846,96,27074,868,3.21,67455,65947,1508
1157,12_Chiba-ken,12231,,12_Chiba-ken,12231,1158_Inzai-shi,102609,50574,52035,92670,9939,10.73,97.19,123.79,828.9,38349,38311,38,32590,5759,17.67,102609,101009,1600
1158,12_Chiba-ken,12231,2000.0,12_Chiba-ken,12231,1159_(Municipalities as of 2000) Inzai-shi,81379,40025,41354,70487,10892,15.45,96.79,53.51,1520.8,30858,30838,20,25609,5249,20.50,81379,80827,552
1159,12_Chiba-ken,12325,2000.0,12_Chiba-ken,12231,1160_(Municipalities as of 2000) Inba-mura,13104,6564,6540,13695,-591,-4.32,100.37,46.57,281.4,4675,4661,14,4293,382,8.90,13104,12234,870
1160,12_Chiba-ken,12328,2000.0,12_Chiba-ken,12231,1161_(Municipalities as of 2000) Motono-mura,8126,3985,4141,8488,-362,-4.26,96.23,23.72,342.6,2816,2812,4,2688,128,4.76,8126,7948,178
1161,12_Chiba-ken,12326,,12_Chiba-ken,12232,1162_Shiroi-shi,62441,30916,31525,61674,767,1.24,98.07,35.48,1759.9,24141,24110,31,22725,1416,6.23,62441,61314,1127
1162,12_Chiba-ken,12326,2000.0,12_Chiba-ken,12232,1163_(Municipalities as of 2000) Shiroi-machi,62441,30916,31525,61674,767,1.24,98.07,35.41,1763.4,24141,24110,31,22725,1416,6.23,62441,61314,1127
1163,12_Chiba-ken,12324,,12_Chiba-ken,12233,1164_Tomisato-shi,49735,25303,24432,49636,99,0.20,103.57,53.88,923.1,21885,21863,22,20057,1828,9.11,49735,49038,697
1164,12_Chiba-ken,12324,2000.0,12_Chiba-ken,12233,1165_(Municipalities as of 2000) Tomisato-machi,49735,25303,24432,49636,99,0.20,103.57,53.91,922.6,21885,21863,22,20057,1828,9.11,49735,49038,697
1165,12_Chiba-ken,12234,,12_Chiba-ken,12234,1166_Minamiboso-shi,35831,17011,18820,39033,-3202,-8.20,90.39,230.12,155.7,14720,14666,54,15061,-341,-2.26,35831,34380,1451
1166,12_Chiba-ken,12461,2000.0,12_Chiba-ken,12234,1167_(Municipalities as of 2000) Tomiura-machi,4167,1969,2198,4684,-517,-11.04,89.58,25.69,162.2,1655,1646,9,1775,-120,-6.76,4167,4029,138
1167,12_Chiba-ken,12462,2000.0,12_Chiba-ken,12234,1168_(Municipalities as of 2000) Tomiyama-machi,4779,2283,2496,5177,-398,-7.69,91.47,40.34,118.5,1935,1930,5,1958,-23,-1.17,4779,4598,181
1168,12_Chiba-ken,12464,2000.0,12_Chiba-ken,12234,1169_(Municipalities as of 2000) Miyoshi-mura,4107,1944,2163,4363,-256,-5.87,89.88,33.92,121.1,1415,1407,8,1434,-19,-1.32,4107,3724,383
1169,12_Chiba-ken,12465,2000.0,12_Chiba-ken,12234,1170_(Municipalities as of 2000) Shirahama-machi,4228,1945,2283,4657,-429,-9.21,85.19,17.07,247.7,1963,1959,4,2050,-87,-4.24,4228,4142,86
1170,12_Chiba-ken,12466,2000.0,12_Chiba-ken,12234,1171_(Municipalities as of 2000) Chikura-machi,9656,4569,5087,10563,-907,-8.59,89.82,36.64,263.5,4209,4201,8,4316,-107,-2.48,9656,9459,197
1171,12_Chiba-ken,12467,2000.0,12_Chiba-ken,12234,1172_(Municipalities as of 2000) Maruyama-machi,4455,2160,2295,4830,-375,-7.76,94.12,44.11,101.0,1790,1778,12,1763,27,1.53,4455,4278,177
1172,12_Chiba-ken,12468,2000.0,12_Chiba-ken,12234,1173_(Municipalities as of 2000) Wada-machi,4439,2141,2298,4759,-320,-6.72,93.17,32.45,136.8,1753,1745,8,1765,-12,-0.68,4439,4150,289
1173,12_Chiba-ken,12235,,12_Chiba-ken,12235,1174_Sosa-shi,35040,17251,17789,37261,-2221,-5.96,96.98,101.52,345.2,12883,12848,35,12712,171,1.35,35040,33934,1106
1174,12_Chiba-ken,12214,2000.0,12_Chiba-ken,12235,1175_(Municipalities as of 2000) Yokaichiba-shi,27225,13389,13836,28915,-1690,-5.84,96.77,80.75,337.2,10160,10137,23,10060,100,0.99,27225,26391,834
1175,12_Chiba-ken,12382,2000.0,12_Chiba-ken,12235,1176_(Municipalities as of 2000) Nosaka-machi,7815,3862,3953,8346,-531,-6.36,97.70,21.03,371.6,2723,2711,12,2652,71,2.68,7815,7543,272
1176,12_Chiba-ken,12236,,12_Chiba-ken,12236,1177_Katori-shi,72356,35626,36730,77499,-5143,-6.64,96.99,262.35,275.8,27572,27516,56,27294,278,1.02,72356,70693,1663
1177,12_Chiba-ken,12209,2000.0,12_Chiba-ken,12236,1178_(Municipalities as of 2000) Sawara-shi,37710,18586,19124,40775,-3065,-7.52,97.19,119.88,314.6,14810,14782,28,14903,-93,-0.62,37710,37195,515
1178,12_Chiba-ken,12344,2000.0,12_Chiba-ken,12236,1179_(Municipalities as of 2000) Omigawa-machi,21699,10656,11043,22746,-1047,-4.60,96.50,61.84,350.9,8356,8340,16,8051,305,3.79,21699,21000,699
1179,12_Chiba-ken,12345,2000.0,12_Chiba-ken,12236,1180_(Municipalities as of 2000) Yamada-machi,8740,4292,4448,9516,-776,-8.15,96.49,51.54,169.6,2924,2919,5,2871,53,1.85,8740,8534,206
1180,12_Chiba-ken,12346,2000.0,12_Chiba-ken,12236,1181_(Municipalities as of 2000) Kurimoto-machi,4207,2092,2115,4462,-255,-5.71,98.91,29.05,144.8,1482,1475,7,1469,13,0.88,4207,3964,243
1181,12_Chiba-ken,12237,,12_Chiba-ken,12237,1182_Sammu-shi,48444,24200,24244,52222,-3778,-7.23,99.82,146.77,330.1,19403,19367,36,19454,-51,-0.26,48444,47625,819
1182,12_Chiba-ken,12404,2000.0,12_Chiba-ken,12237,1183_(Municipalities as of 2000) Naruto-machi,20647,10237,10410,21944,-1297,-5.91,98.34,47.02,439.1,8356,8338,18,8359,-3,-0.04,20647,20297,350
1183,12_Chiba-ken,12405,2000.0,12_Chiba-ken,12237,1184_(Municipalities as of 2000) Sambu-machi,15351,7787,7564,16731,-1380,-8.25,102.95,52.05,294.9,6289,6283,6,6305,-16,-0.25,15351,15194,157
1184,12_Chiba-ken,12406,2000.0,12_Chiba-ken,12237,1185_(Municipalities as of 2000) Hasunuma-mura,3682,1796,1886,4017,-335,-8.34,95.23,9.72,378.8,1319,1315,4,1336,-17,-1.27,3682,3513,169
