id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1185,12_Chiba-ken,12407,2000.0,12_Chiba-ken,12237,1186_(Municipalities as of 2000) Matsuo-machi,8764,4380,4384,9530,-766,-8.04,99.91,37.59,233.1,3439,3431,8,3454,-15,-0.43,8764,8621,143
1186,12_Chiba-ken,12238,,12_Chiba-ken,12238,1187_Isumi-shi,35544,17362,18182,38594,-3050,-7.90,95.49,157.5,225.7,14484,14448,36,14849,-365,-2.46,35544,34387,1157
1187,12_Chiba-ken,12442,2000.0,12_Chiba-ken,12238,1188_(Municipalities as of 2000) Isumi-machi,6124,3011,3113,6772,-648,-9.57,96.72,44.23,138.5,2306,2299,7,2362,-56,-2.37,6124,5861,263
1188,12_Chiba-ken,12444,2000.0,12_Chiba-ken,12238,1189_(Municipalities as of 2000) Ohara-machi,16495,8039,8456,18017,-1522,-8.45,95.07,66.61,247.6,6871,6856,15,7138,-267,-3.74,16495,16122,373
1189,12_Chiba-ken,12445,2000.0,12_Chiba-ken,12238,1190_(Municipalities as of 2000) Misaki-machi,12925,6312,6613,13805,-880,-6.37,95.45,46.66,277.0,5307,5293,14,5349,-42,-0.79,12925,12404,521
1190,12_Chiba-ken,12402,,12_Chiba-ken,12239,1191_Oamishirasato-shi,48129,23549,24580,49184,-1055,-2.15,95.81,58.08,828.7,19558,19510,48,18849,709,3.76,48129,47180,949
1191,12_Chiba-ken,12402,2000.0,12_Chiba-ken,12239,1192_(Municipalities as of 2000) Oamishirasato-machi,48129,23549,24580,49184,-1055,-2.15,95.81,58.06,829.0,19558,19510,48,18849,709,3.76,48129,47180,949
1192,12_Chiba-ken,12322,2000.0,12_Chiba-ken,12322,1193_Shisui-machi,20745,10155,10590,20955,-210,-1.00,95.89,19.01,1091.3,9375,9366,9,8970,405,4.52,20745,20274,471
1193,12_Chiba-ken,12329,2000.0,12_Chiba-ken,12329,1194_Sakae-machi,20127,9869,10258,21228,-1101,-5.19,96.21,32.51,619.1,8276,8268,8,8185,91,1.11,20127,19941,186
1194,12_Chiba-ken,12342,2000.0,12_Chiba-ken,12342,1195_Kozaki-machi,5816,2938,2878,6133,-317,-5.17,102.08,19.9,292.3,2289,2283,6,2207,82,3.72,5816,5726,90
1195,12_Chiba-ken,12347,2000.0,12_Chiba-ken,12347,1196_Tako-machi,13735,6941,6794,14724,-989,-6.72,102.16,72.8,188.7,5079,5053,26,5053,26,0.51,13735,13397,338
1196,12_Chiba-ken,12349,2000.0,12_Chiba-ken,12349,1197_Tonosho-machi,13228,6575,6653,14152,-924,-6.53,98.83,46.25,286.0,4611,4600,11,4562,49,1.07,13228,12782,446
1197,12_Chiba-ken,12403,2000.0,12_Chiba-ken,12403,1198_Kujukuri-machi,14639,7203,7436,16510,-1871,-11.33,96.87,24.46,598.5,6181,6165,16,6411,-230,-3.59,14639,14375,264
1198,12_Chiba-ken,12409,2000.0,12_Chiba-ken,12409,1199_Shibayama-machi,7033,3474,3559,7431,-398,-5.36,97.61,43.24,162.7,2513,2508,5,2453,60,2.45,7033,6706,327
1199,12_Chiba-ken,12410,,12_Chiba-ken,12410,1200_Yokoshibahikari-machi,22075,10767,11308,23762,-1687,-7.10,95.22,67.01,329.4,8274,8263,11,8433,-159,-1.89,22075,21585,490
1200,12_Chiba-ken,12381,2000.0,12_Chiba-ken,12410,1201_(Municipalities as of 2000) Hikari-machi,9746,4763,4983,10585,-839,-7.93,95.58,33.31,292.6,3548,3542,6,3578,-30,-0.84,9746,9520,226
1201,12_Chiba-ken,12408,2000.0,12_Chiba-ken,12410,1202_(Municipalities as of 2000) Yokoshiba-machi,12329,6004,6325,13177,-848,-6.44,94.92,33.6,366.9,4726,4721,5,4855,-129,-2.66,12329,12065,264
1202,12_Chiba-ken,12421,2000.0,12_Chiba-ken,12421,1203_Ichinomiya-machi,11897,5824,6073,11767,130,1.10,95.90,22.99,517.5,4984,4969,15,4485,499,11.13,11897,11591,306
1203,12_Chiba-ken,12422,2000.0,12_Chiba-ken,12422,1204_Mutsuzawa-machi,6760,3259,3501,7222,-462,-6.40,93.09,35.59,189.9,2467,2459,8,2434,33,1.36,6760,6493,267
1204,12_Chiba-ken,12423,2000.0,12_Chiba-ken,12423,1205_Chosei-mura,13803,6801,7002,14359,-556,-3.87,97.13,28.25,488.6,5613,5595,18,5178,435,8.40,13803,13507,296
1205,12_Chiba-ken,12424,2000.0,12_Chiba-ken,12424,1206_Shirako-machi,10305,5115,5190,11149,-844,-7.57,98.55,27.5,374.7,4137,4131,6,4164,-27,-0.65,10305,10236,69
1206,12_Chiba-ken,12426,2000.0,12_Chiba-ken,12426,1207_Nagara-machi,6721,3295,3426,7337,-616,-8.40,96.18,47.11,142.7,2517,2512,5,2591,-74,-2.86,6721,6290,431
1207,12_Chiba-ken,12427,2000.0,12_Chiba-ken,12427,1208_Chonan-machi,7198,3527,3671,8206,-1008,-12.28,96.08,65.51,109.9,2636,2629,7,2789,-153,-5.49,7198,7009,189
1208,12_Chiba-ken,12441,2000.0,12_Chiba-ken,12441,1209_Otaki-machi,8885,4307,4578,9843,-958,-9.73,94.08,129.87,68.4,3401,3380,21,3447,-46,-1.33,8885,8183,702
1209,12_Chiba-ken,12443,2000.0,12_Chiba-ken,12443,1210_Onjuku-machi,6874,3260,3614,7315,-441,-6.03,90.20,24.85,276.6,3092,3071,21,3054,38,1.24,6874,6682,192
1210,12_Chiba-ken,12463,2000.0,12_Chiba-ken,12463,1211_Kyonan-machi,6993,3356,3637,8022,-1029,-12.83,92.27,45.19,154.7,3034,3025,9,3327,-293,-8.81,6993,6829,164
1211,13_Tokyo-to,13000,2000.0,13_Tokyo-to,13000,1212_Tokyo-to,14047594,6898388,7149206,13515272,532322,3.94,96.49,2194.03,6402.6,7227180,7216650,10530,6701123,526057,7.85,14047594,13839178,208416
1212,13_Tokyo-to,13100,2000.0,13_Tokyo-to,13100,1213_Ku-area,9733276,4774402,4958874,9272740,460536,4.97,96.28,627.53,15510.5,5215850,5208438,7412,4801194,414656,8.64,9733276,9621631,111645
1213,13_Tokyo-to,13101,2000.0,13_Tokyo-to,13101,1214_Chiyoda-ku,66680,33637,33043,58406,8274,14.17,101.80,11.66,5718.7,37011,36963,48,33262,3749,11.27,66680,66032,648
1214,13_Tokyo-to,13102,2000.0,13_Tokyo-to,13102,1215_Chuo-ku,169179,80931,88248,141183,27996,19.83,91.71,10.21,16569.9,92533,92487,46,79272,13261,16.73,169179,168459,720
1215,13_Tokyo-to,13103,2000.0,13_Tokyo-to,13103,1216_Minato-ku,260486,123410,137076,243283,17203,7.07,90.03,20.37,12787.7,146160,146084,76,130562,15598,11.95,260486,258890,1596
1216,13_Tokyo-to,13104,2000.0,13_Tokyo-to,13104,1217_Shinjuku-ku,349385,174822,174563,333560,15825,4.74,100.15,18.22,19175.9,222800,222461,339,204989,17811,8.69,349385,345590,3795
1217,13_Tokyo-to,13105,2000.0,13_Tokyo-to,13105,1218_Bunkyo-ku,240069,115483,124586,219724,20345,9.26,92.69,11.29,21263.9,133661,133564,97,120858,12803,10.59,240069,236910,3159
1218,13_Tokyo-to,13106,2000.0,13_Tokyo-to,13106,1219_Taito-ku,211444,108586,102858,198073,13371,6.75,105.57,10.11,20914.3,124345,121557,2788,112117,12228,10.91,211444,206901,4543
1219,13_Tokyo-to,13107,2000.0,13_Tokyo-to,13107,1220_Sumida-ku,272085,134787,137298,256274,15811,6.17,98.17,13.77,19759.3,145768,145609,159,130862,14906,11.39,272085,269371,2714
1220,13_Tokyo-to,13108,2000.0,13_Tokyo-to,13108,1221_Koto-ku,524310,258015,266295,498109,26201,5.26,96.89,42.99,12196.1,264278,264111,167,243708,20570,8.44,524310,520162,4148
1221,13_Tokyo-to,13109,2000.0,13_Tokyo-to,13109,1222_Shinagawa-ku,422488,208688,213800,386855,35633,9.21,97.61,22.84,18497.7,237641,237447,194,212374,25267,11.90,422488,419684,2804
1222,13_Tokyo-to,13110,2000.0,13_Tokyo-to,13110,1223_Meguro-ku,288088,135820,152268,277622,10466,3.77,89.20,14.67,19637.9,155715,155610,105,146162,9553,6.54,288088,285683,2405
1223,13_Tokyo-to,13111,2000.0,13_Tokyo-to,13111,1224_Ota-ku,748081,372464,375617,717082,30999,4.32,99.16,61.86,12093.1,400164,399628,536,371149,29015,7.82,748081,740604,7477
1224,13_Tokyo-to,13112,2000.0,13_Tokyo-to,13112,1225_Setagaya-ku,943664,445592,498072,903346,40318,4.46,89.46,58.05,16256.1,492065,491717,348,463632,28433,6.13,943664,931771,11893
1225,13_Tokyo-to,13113,2000.0,13_Tokyo-to,13113,1226_Shibuya-ku,243883,117907,125976,224533,19350,8.62,93.59,15.11,16140.5,149967,149856,111,135749,14218,10.47,243883,241399,2484
1226,13_Tokyo-to,13114,2000.0,13_Tokyo-to,13114,1227_Nakano-ku,344880,172525,172355,328215,16665,5.08,100.10,15.59,22121.9,208093,207944,149,196132,11961,6.10,344880,341989,2891
1227,13_Tokyo-to,13115,2000.0,13_Tokyo-to,13115,1228_Suginami-ku,591108,284301,306807,563997,27111,4.81,92.66,34.06,17354.9,336339,336103,236,312001,24338,7.80,591108,584913,6195
1228,13_Tokyo-to,13116,2000.0,13_Tokyo-to,13116,1229_Toshima-ku,301599,151020,150579,291167,10432,3.58,100.29,13.01,23182.1,183819,183687,132,176376,7443,4.22,301599,298705,2894
1229,13_Tokyo-to,13117,2000.0,13_Tokyo-to,13117,1230_Kita-ku,355213,176289,178924,341076,14137,4.14,98.53,20.61,17235.0,189700,189579,121,178379,11321,6.35,355213,351013,4200
1230,13_Tokyo-to,13118,2000.0,13_Tokyo-to,13118,1231_Arakawa-ku,217475,107683,109792,212264,5211,2.45,98.08,10.16,21405.0,112009,111799,210,103101,8908,8.64,217475,215188,2287
1231,13_Tokyo-to,13119,2000.0,13_Tokyo-to,13119,1232_Itabashi-ku,584483,286179,298304,561916,22567,4.02,95.94,32.22,18140.4,314446,314133,313,291408,23038,7.91,584483,573898,10585
1232,13_Tokyo-to,13120,2000.0,13_Tokyo-to,13120,1233_Nerima-ku,752608,361770,390838,721722,30886,4.28,92.56,48.08,15653.2,374842,374485,357,337987,36855,10.90,752608,742230,10378
1233,13_Tokyo-to,13121,2000.0,13_Tokyo-to,13121,1234_Adachi-ku,695043,347408,347635,670122,24921,3.72,99.93,53.25,13052.5,345346,345010,336,310662,34684,11.16,695043,685831,9212
1234,13_Tokyo-to,13122,2000.0,13_Tokyo-to,13122,1235_Katsushika-ku,453093,225758,227335,442913,10180,2.30,99.31,34.8,13019.9,215948,215709,239,201380,14568,7.23,453093,445788,7305
1235,13_Tokyo-to,13123,2000.0,13_Tokyo-to,13123,1236_Edogawa-ku,697932,351327,346605,681298,16634,2.44,101.36,49.9,13986.6,333200,332895,305,309072,24128,7.81,697932,690620,7312
1236,13_Tokyo-to,13201,2000.0,13_Tokyo-to,13201,1237_Hachioji-shi,579355,291307,288048,577513,1842,0.32,101.13,186.38,3108.5,267020,266549,471,253356,13664,5.39,579355,562131,17224
1237,13_Tokyo-to,13202,2000.0,13_Tokyo-to,13202,1238_Tachikawa-shi,183581,91191,92390,176295,7286,4.13,98.70,24.36,7536.2,89727,89599,128,83285,6442,7.73,183581,180320,3261
1238,13_Tokyo-to,13203,2000.0,13_Tokyo-to,13203,1239_Musashino-shi,150149,71868,78281,144730,5419,3.74,91.81,10.98,13674.8,78054,77966,88,74022,4032,5.45,150149,148203,1946
1239,13_Tokyo-to,13204,2000.0,13_Tokyo-to,13204,1240_Mitaka-shi,195391,94489,100902,186936,8455,4.52,93.64,16.42,11899.6,96389,96116,273,90226,6163,6.83,195391,190844,4547
1240,13_Tokyo-to,13205,2000.0,13_Tokyo-to,13205,1241_Ome-shi,133535,66654,66881,137381,-3846,-2.80,99.66,103.31,1292.6,56523,56354,169,54371,2152,3.96,133535,126718,6817
1241,13_Tokyo-to,13206,2000.0,13_Tokyo-to,13206,1242_Fuchu-shi,262790,131468,131322,260274,2516,0.97,100.11,29.43,8929.3,123931,123766,165,119569,4362,3.65,262790,256932,5858
1242,13_Tokyo-to,13207,2000.0,13_Tokyo-to,13207,1243_Akishima-shi,113949,56639,57310,111539,2410,2.16,98.83,17.34,6571.5,52163,52111,52,48258,3905,8.09,113949,111665,2284
1243,13_Tokyo-to,13208,2000.0,13_Tokyo-to,13208,1244_Chofu-shi,242614,117044,125570,229061,13553,5.92,93.21,21.58,11242.5,120945,120790,155,110581,10364,9.37,242614,238610,4004
1244,13_Tokyo-to,13209,2000.0,13_Tokyo-to,13209,1245_Machida-shi,431079,210533,220546,432349,-1270,-0.29,95.46,71.55,6024.9,192015,191703,312,186712,5303,2.84,431079,421444,9635
1245,13_Tokyo-to,13210,2000.0,13_Tokyo-to,13210,1246_Koganei-shi,126074,61759,64315,121396,4678,3.85,96.03,11.3,11157.0,63182,63140,42,59796,3386,5.66,126074,124189,1885
1246,13_Tokyo-to,13211,2000.0,13_Tokyo-to,13211,1247_Kodaira-shi,198739,97507,101232,190005,8734,4.60,96.32,20.51,9689.9,91287,91125,162,82888,8399,10.13,198739,193499,5240
1247,13_Tokyo-to,13212,2000.0,13_Tokyo-to,13212,1248_Hino-shi,190435,94918,95517,186283,4152,2.23,99.37,27.55,6912.3,90404,90257,147,84928,5476,6.45,190435,187443,2992
1248,13_Tokyo-to,13213,2000.0,13_Tokyo-to,13213,1249_Higashimurayama-shi,151815,73827,77988,149956,1859,1.24,94.66,17.14,8857.4,68478,68340,138,64604,3874,6.00,151815,148120,3695
1249,13_Tokyo-to,13214,2000.0,13_Tokyo-to,13214,1250_Kokubunji-shi,129242,62985,66257,122742,6500,5.30,95.06,11.46,11277.7,63962,63916,46,59130,4832,8.17,129242,127923,1319
1250,13_Tokyo-to,13215,2000.0,13_Tokyo-to,13215,1251_Kunitachi-shi,77130,37515,39615,73655,3475,4.72,94.70,8.15,9463.8,38275,38227,48,34062,4213,12.37,77130,75791,1339
1251,13_Tokyo-to,13218,2000.0,13_Tokyo-to,13218,1252_Fussa-shi,56414,28023,28391,58395,-1981,-3.39,98.70,10.16,5552.6,28148,28117,31,27260,888,3.26,56414,55312,1102
1252,13_Tokyo-to,13219,2000.0,13_Tokyo-to,13219,1253_Komae-shi,84772,41043,43729,80249,4523,5.64,93.86,6.39,13266.4,42616,42578,38,39458,3158,8.00,84772,83588,1184
1253,13_Tokyo-to,13220,2000.0,13_Tokyo-to,13220,1254_Higashiyamato-shi,83901,41034,42867,85157,-1256,-1.47,95.72,13.42,6251.9,36336,36291,45,35555,781,2.20,83901,82769,1132
1254,13_Tokyo-to,13221,2000.0,13_Tokyo-to,13221,1255_Kiyose-shi,76208,36550,39658,74864,1344,1.80,92.16,10.23,7449.5,35003,34918,85,32369,2634,8.14,76208,73594,2614
1255,13_Tokyo-to,13222,2000.0,13_Tokyo-to,13222,1256_Higashikurume-shi,115271,55647,59624,116632,-1361,-1.17,93.33,12.88,8949.6,51217,51146,71,49902,1315,2.64,115271,113569,1702
1256,13_Tokyo-to,13223,2000.0,13_Tokyo-to,13223,1257_Musashimurayama-shi,70829,35260,35569,71229,-400,-0.56,99.13,15.32,4623.3,29978,29956,22,28300,1678,5.93,70829,69737,1092
1257,13_Tokyo-to,13224,2000.0,13_Tokyo-to,13224,1258_Tama-shi,146951,71611,75340,146631,320,0.22,95.05,21.01,6994.3,68415,68354,61,65461,2954,4.51,146951,144318,2633
1258,13_Tokyo-to,13225,2000.0,13_Tokyo-to,13225,1259_Inagi-shi,93151,46879,46272,87636,5515,6.29,101.31,17.97,5183.7,39906,39880,26,36533,3373,9.23,93151,91323,1828
1259,13_Tokyo-to,13227,2000.0,13_Tokyo-to,13227,1260_Hamura-shi,54326,27471,26855,55833,-1507,-2.70,102.29,9.9,5487.5,23809,23789,20,23451,358,1.53,54326,53175,1151
1260,13_Tokyo-to,13228,2000.0,13_Tokyo-to,13228,1261_Akiruno-shi,79292,39230,40062,80954,-1662,-2.05,97.92,73.47,1079.2,31887,31840,47,30817,1070,3.47,79292,77053,2239
1261,13_Tokyo-to,13229,,13_Tokyo-to,13229,1262_Nishitokyo-shi,207388,100992,106396,200012,7376,3.69,94.92,15.75,13167.5,97018,96896,122,89734,7284,8.12,207388,204098,3290
1262,13_Tokyo-to,13216,2000.0,13_Tokyo-to,13229,1263_(Municipalities as of 2000) Tanashi-shi,91729,44805,46924,90008,1721,1.91,95.48,6.8,13489.6,42529,42496,33,40010,2519,6.30,91729,90404,1325
1263,13_Tokyo-to,13217,2000.0,13_Tokyo-to,13229,1264_(Municipalities as of 2000) Hoya-shi,115659,56187,59472,110004,5655,5.14,94.48,9.05,12780.0,54489,54400,89,49724,4765,9.58,115659,113694,1965
1264,13_Tokyo-to,13303,2000.0,13_Tokyo-to,13303,1265_Mizuho-machi,31765,15992,15773,33445,-1680,-5.02,101.39,16.85,1885.2,13017,13000,17,13192,-175,-1.33,31765,30915,850
1265,13_Tokyo-to,13305,2000.0,13_Tokyo-to,13305,1266_Hinode-machi,16958,8267,8691,17446,-488,-2.80,95.12,28.07,604.1,6012,5973,39,5800,212,3.66,16958,15026,1932
1266,13_Tokyo-to,13307,2000.0,13_Tokyo-to,13307,1267_Hinohara-mura,2003,983,1020,2209,-206,-9.33,96.37,105.41,19.0,835,830,5,839,-4,-0.48,2003,1779,224
1267,13_Tokyo-to,13308,2000.0,13_Tokyo-to,13308,1268_Okutama-machi,4750,2389,2361,5234,-484,-9.25,101.19,225.53,21.1,1984,1975,9,2045,-61,-2.98,4750,4244,506
1268,13_Tokyo-to,13361,2000.0,13_Tokyo-to,13361,1269_Oshima-machi,7102,3667,3435,7884,-782,-9.92,106.75,90.76,78.3,3712,3657,55,3947,-235,-5.95,7102,6539,563
1269,13_Tokyo-to,13362,2000.0,13_Tokyo-to,13362,1270_Toshima-mura,327,197,130,337,-10,-2.97,151.54,4.12,79.4,193,193,NULL,194,-1,-0.52,327,327,NULL
1270,13_Tokyo-to,13363,2000.0,13_Tokyo-to,13363,1271_Niijima-mura,2441,1204,1237,2749,-308,-11.20,97.33,27.54,88.6,1163,1160,3,1261,-98,-7.77,2441,2401,40
1271,13_Tokyo-to,13364,2000.0,13_Tokyo-to,13364,1272_Kouzushima-mura,1855,952,903,1891,-36,-1.90,105.43,18.58,99.8,808,804,4,791,17,2.15,1855,1793,62
1272,13_Tokyo-to,13381,2000.0,13_Tokyo-to,13381,1273_Miyake-mura,2273,1269,1004,2482,-209,-8.42,126.39,55.26,41.1,1377,1376,1,1483,-106,-7.15,2273,2225,48
1273,13_Tokyo-to,13382,2000.0,13_Tokyo-to,13382,1274_Mikurajima-mura,323,181,142,335,-12,-3.58,127.46,20.54,15.7,187,187,NULL,194,-7,-3.61,323,323,NULL
1274,13_Tokyo-to,13401,2000.0,13_Tokyo-to,13401,1275_Hachijo-machi,7042,3534,3508,7613,-571,-7.50,100.74,72.23,97.5,3767,3758,9,3913,-146,-3.73,7042,6895,147
1275,13_Tokyo-to,13402,2000.0,13_Tokyo-to,13402,1276_Aogashima-mura,169,102,67,178,-9,-5.06,152.24,5.96,28.4,118,118,NULL,125,-7,-5.60,169,169,NULL
1276,13_Tokyo-to,13421,2000.0,13_Tokyo-to,13421,1277_Ogasawara-mura,2929,1805,1124,3022,-93,-3.08,160.59,106.88,27.4,1469,1457,12,1517,-48,-3.16,2929,2543,386
1277,14_Kanagawa-ken,14000,2000.0,14_Kanagawa-ken,14000,1278_Kanagawa-ken,9237337,4588268,4649069,9126213,111124,1.22,98.69,2416.11,3823.2,4223706,4210122,13584,3979277,244429,6.14,9237337,9059878,177459
1278,14_Kanagawa-ken,14100,2000.0,14_Kanagawa-ken,14100,1279_Yokohama-shi,3777491,1867305,1910186,3724844,52647,1.41,97.76,437.71,8630.1,1753081,1744208,8873,1645618,107463,6.53,3777491,3708302,69189
1279,14_Kanagawa-ken,14101,2000.0,14_Kanagawa-ken,14101,1280_Yokohama-shi Tsurumi-ku,297437,153438,143999,285356,12081,4.23,106.55,33.23,8950.9,145586,145406,180,132814,12772,9.62,297437,294820,2617
1280,14_Kanagawa-ken,14102,2000.0,14_Kanagawa-ken,14102,1281_Yokohama-shi Kanagawa-ku,247267,126011,121256,238966,8301,3.47,103.92,23.72,10424.4,129183,129048,135,119397,9786,8.20,247267,244339,2928
1281,14_Kanagawa-ken,14103,2000.0,14_Kanagawa-ken,14103,1282_Yokohama-shi Nishi-ku,104935,53091,51844,98532,6403,6.50,102.41,7.03,14926.7,57054,57015,39,51878,5176,9.98,104935,103974,961
1282,14_Kanagawa-ken,14104,2000.0,14_Kanagawa-ken,14104,1283_Yokohama-shi Naka-ku,151388,77135,74253,148312,3076,2.07,103.88,21.44,7061.0,85108,79335,5773,78869,6239,7.91,151388,143974,7414
1283,14_Kanagawa-ken,14105,2000.0,14_Kanagawa-ken,14105,1284_Yokohama-shi Minami-ku,198157,98939,99218,194827,3330,1.71,99.72,12.65,15664.6,103719,103427,292,95528,8191,8.57,198157,195530,2627
1284,14_Kanagawa-ken,14106,2000.0,14_Kanagawa-ken,14106,1285_Yokohama-shi Hodogaya-ku,207811,101940,105871,205493,2318,1.13,96.29,21.93,9476.1,99126,98965,161,92775,6351,6.85,207811,203384,4427
1285,14_Kanagawa-ken,14107,2000.0,14_Kanagawa-ken,14107,1286_Yokohama-shi Isogo-ku,166731,82061,84670,166229,502,0.30,96.92,19.05,8752.3,78731,78628,103,74552,4179,5.61,166731,164449,2282
1286,14_Kanagawa-ken,14108,2000.0,14_Kanagawa-ken,14108,1287_Yokohama-shi Kanazawa-ku,198939,97016,101923,202229,-3290,-1.63,95.19,30.96,6425.7,89869,89779,90,86891,2978,3.43,198939,196215,2724
1287,14_Kanagawa-ken,14109,2000.0,14_Kanagawa-ken,14109,1288_Yokohama-shi Kohoku-ku,358530,179150,179380,344172,14358,4.17,99.87,31.4,11418.2,175521,175177,344,163519,12002,7.34,358530,354493,4037
1288,14_Kanagawa-ken,14110,2000.0,14_Kanagawa-ken,14110,1289_Yokohama-shi Totsuka-ku,283709,138309,145400,275283,8426,3.06,95.12,35.79,7927.0,122053,121796,257,113421,8632,7.61,283709,277998,5711
1289,14_Kanagawa-ken,14111,2000.0,14_Kanagawa-ken,14111,1290_Yokohama-shi Konan-ku,215248,105015,110233,215736,-488,-0.23,95.27,19.9,10816.5,95526,95430,96,91007,4519,4.97,215248,210926,4322
1290,14_Kanagawa-ken,14112,2000.0,14_Kanagawa-ken,14112,1291_Yokohama-shi Asahi-ku,245174,118260,126914,247144,-1970,-0.80,93.18,32.73,7490.8,107049,106792,257,102728,4321,4.21,245174,238792,6382
1291,14_Kanagawa-ken,14113,2000.0,14_Kanagawa-ken,14113,1292_Yokohama-shi Midori-ku,183082,90168,92914,180366,2716,1.51,97.04,25.51,7176.9,79411,79305,106,74498,4913,6.59,183082,179411,3671
1292,14_Kanagawa-ken,14114,2000.0,14_Kanagawa-ken,14114,1293_Yokohama-shi Seya-ku,122623,59355,63268,124560,-1937,-1.56,93.82,17.17,7141.7,52414,52260,154,50435,1979,3.92,122623,119701,2922
1293,14_Kanagawa-ken,14115,2000.0,14_Kanagawa-ken,14115,1294_Yokohama-shi Sakae-ku,120194,58513,61681,122171,-1977,-1.62,94.86,18.52,6490.0,52592,52438,154,50853,1739,3.42,120194,118116,2078
1294,14_Kanagawa-ken,14116,2000.0,14_Kanagawa-ken,14116,1295_Yokohama-shi Izumi-ku,152378,73934,78444,154025,-1647,-1.07,94.25,23.58,6462.2,62847,62637,210,60707,2140,3.53,152378,148312,4066
1295,14_Kanagawa-ken,14117,2000.0,14_Kanagawa-ken,14117,1296_Yokohama-shi Aoba-ku,310756,150351,160405,309692,1064,0.34,93.73,35.22,8823.3,132819,132502,317,125344,7475,5.96,310756,304905,5851
1296,14_Kanagawa-ken,14118,2000.0,14_Kanagawa-ken,14118,1297_Yokohama-shi Tsuzuki-ku,213132,104619,108513,211751,1381,0.65,96.41,27.87,7647.4,84473,84268,205,80402,4071,5.06,213132,208963,4169
1297,14_Kanagawa-ken,14130,2000.0,14_Kanagawa-ken,14130,1298_Kawasaki-shi,1538262,775772,762490,1475213,63049,4.27,101.74,143.01,10756.3,747452,745988,1464,691837,55615,8.04,1538262,1514462,23800
1298,14_Kanagawa-ken,14131,2000.0,14_Kanagawa-ken,14131,1299_Kawasaki-shi Kawasaki-ku,232965,125091,107874,223378,9587,4.29,115.96,39.53,5893.4,123515,122879,636,109768,13747,12.52,232965,229978,2987
1299,14_Kanagawa-ken,14132,2000.0,14_Kanagawa-ken,14132,1300_Kawasaki-shi Saiwai-ku,171119,86705,84414,160890,10229,6.36,102.71,10.01,17094.8,80088,80003,85,75160,4928,6.56,171119,168648,2471
1300,14_Kanagawa-ken,14133,2000.0,14_Kanagawa-ken,14133,1301_Kawasaki-shi Nakahara-ku,263683,133883,129800,247529,16154,6.53,103.15,14.74,17888.9,134763,134619,144,123547,11216,9.08,263683,261376,2307
1301,14_Kanagawa-ken,14134,2000.0,14_Kanagawa-ken,14134,1302_Kawasaki-shi Takatsu-ku,234328,116338,117990,228141,6187,2.71,98.60,16.36,14323.2,113791,113575,216,107931,5860,5.43,234328,230579,3749
1302,14_Kanagawa-ken,14135,2000.0,14_Kanagawa-ken,14135,1303_Kawasaki-shi Tama-ku,221734,112978,108756,214158,7576,3.54,103.88,20.5,10816.3,113583,113427,156,106472,7111,6.68,221734,217827,3907
