id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1303,14_Kanagawa-ken,14136,2000.0,14_Kanagawa-ken,14136,1304_Kawasaki-shi Miyamae-ku,233728,113386,120342,225594,8134,3.61,94.22,18.61,12559.3,102317,102189,128,94808,7509,7.92,233728,229352,4376
1304,14_Kanagawa-ken,14137,2000.0,14_Kanagawa-ken,14137,1305_Kawasaki-shi Asao-ku,180705,87391,93314,175523,5182,2.95,93.65,23.25,7772.3,79395,79296,99,74151,5244,7.07,180705,176702,4003
1305,14_Kanagawa-ken,14209,,14_Kanagawa-ken,14150,1306_Sagamihara-shi,725493,362193,363300,720779,4714,0.65,99.70,328.91,2205.7,332770,332249,521,311187,21583,6.94,725493,712330,13163
1306,14_Kanagawa-ken,14209,2000.0,14_Kanagawa-ken,14150,1307_(Municipalities as of 2000) Sagamihara-shi,662159,330448,331711,653903,8256,1.26,99.62,90.41,7324.0,306501,306046,455,285712,20789,7.28,662159,650805,11354
1307,14_Kanagawa-ken,14421,2000.0,14_Kanagawa-ken,14150,1308_(Municipalities as of 2000) Shiroyama-machi,23180,11535,11645,23366,-186,-0.80,99.06,19.9,1164.8,9581,9555,26,9069,512,5.65,23180,22837,343
1308,14_Kanagawa-ken,14422,2000.0,14_Kanagawa-ken,14150,1309_(Municipalities as of 2000) Tsukui-machi,24002,12075,11927,25569,-1567,-6.13,101.24,122.04,196.7,10109,10087,22,9841,268,2.72,24002,23618,384
1309,14_Kanagawa-ken,14423,2000.0,14_Kanagawa-ken,14150,1310_(Municipalities as of 2000) Sagamiko-machi,7695,3888,3807,8582,-887,-10.34,102.13,31.59,243.6,3349,3342,7,3310,39,1.18,7695,7335,360
1310,14_Kanagawa-ken,14424,2000.0,14_Kanagawa-ken,14150,1311_(Municipalities as of 2000) Fujino-machi,8457,4247,4210,9359,-902,-9.64,100.88,64.91,130.3,3230,3219,11,3255,-25,-0.77,8457,7735,722
1311,14_Kanagawa-ken,14151,,14_Kanagawa-ken,14151,1312_Sagamihara-shi Midori-ku,170207,85615,84592,173612,-3405,-1.96,101.21,253.93,670.3,74962,74855,107,71182,3780,5.31,170207,166755,3452
1312,14_Kanagawa-ken,14152,,14_Kanagawa-ken,14152,1313_Sagamihara-shi Chuo-ku,273875,137167,136708,269887,3988,1.48,100.34,36.87,7428.1,124877,124658,219,116239,8638,7.43,273875,269507,4368
1313,14_Kanagawa-ken,14153,,14_Kanagawa-ken,14153,1314_Sagamihara-shi Minami-ku,281411,139411,142000,277280,4131,1.49,98.18,38.11,7384.2,132931,132736,195,123766,9165,7.41,281411,276068,5343
1314,14_Kanagawa-ken,14201,2000.0,14_Kanagawa-ken,14201,1315_Yokosuka-shi,388078,193513,194565,406586,-18508,-4.55,99.46,100.82,3849.2,165473,165101,372,165746,-273,-0.16,388078,371793,16285
1315,14_Kanagawa-ken,14203,2000.0,14_Kanagawa-ken,14203,1316_Hiratsuka-shi,258422,129056,129366,258227,195,0.08,99.76,67.82,3810.4,112191,112002,189,107397,4794,4.46,258422,252574,5848
1316,14_Kanagawa-ken,14204,2000.0,14_Kanagawa-ken,14204,1317_Kamakura-shi,172710,81097,91613,173019,-309,-0.18,88.52,39.67,4353.7,75722,75607,115,73035,2687,3.68,172710,169602,3108
1317,14_Kanagawa-ken,14205,2000.0,14_Kanagawa-ken,14205,1318_Fujisawa-shi,436905,215596,221309,423894,13011,3.07,97.42,69.56,6281.0,193204,192960,244,180170,13034,7.23,436905,429575,7330
1318,14_Kanagawa-ken,14206,2000.0,14_Kanagawa-ken,14206,1319_Odawara-shi,188856,91321,97535,194086,-5230,-2.69,93.63,113.6,1662.5,81864,81622,242,79120,2744,3.47,188856,184490,4366
1319,14_Kanagawa-ken,14207,2000.0,14_Kanagawa-ken,14207,1320_Chigasaki-shi,242389,117608,124781,239348,3041,1.27,94.25,35.7,6789.6,102532,102364,168,97951,4581,4.68,242389,238733,3656
1320,14_Kanagawa-ken,14208,2000.0,14_Kanagawa-ken,14208,1321_Zushi-shi,57060,26719,30341,57425,-365,-0.64,88.06,17.28,3302.1,24869,24837,32,24103,766,3.18,57060,56269,791
1321,14_Kanagawa-ken,14210,2000.0,14_Kanagawa-ken,14210,1322_Miura-shi,42069,20142,21927,45289,-3220,-7.11,91.86,32.05,1312.6,17210,17153,57,17567,-357,-2.03,42069,40044,2025
1322,14_Kanagawa-ken,14211,2000.0,14_Kanagawa-ken,14211,1323_Hadano-shi,162439,82134,80305,167378,-4939,-2.95,102.28,103.76,1565.5,70478,70325,153,69778,700,1.00,162439,158421,4018
1323,14_Kanagawa-ken,14212,2000.0,14_Kanagawa-ken,14212,1324_Atsugi-shi,223705,115343,108362,225714,-2009,-0.89,106.44,93.84,2383.9,100360,100132,228,95824,4536,4.73,223705,219179,4526
1324,14_Kanagawa-ken,14213,2000.0,14_Kanagawa-ken,14213,1325_Yamato-shi,239169,119582,119587,232922,6247,2.68,100.00,27.09,8828.7,110519,110397,122,102020,8499,8.33,239169,235497,3672
1325,14_Kanagawa-ken,14214,2000.0,14_Kanagawa-ken,14214,1326_Isehara-shi,101780,51486,50294,101514,266,0.26,102.37,55.56,1831.9,45361,45286,75,43088,2273,5.28,101780,99848,1932
1326,14_Kanagawa-ken,14215,2000.0,14_Kanagawa-ken,14215,1327_Ebina-shi,136516,68631,67885,130190,6326,4.86,101.10,26.59,5134.1,58339,58225,114,53416,4923,9.22,136516,134141,2375
1327,14_Kanagawa-ken,14216,2000.0,14_Kanagawa-ken,14216,1328_Zama-shi,132325,66001,66324,128737,3588,2.79,99.51,17.57,7531.3,60257,60153,104,55910,4347,7.78,132325,130406,1919
1328,14_Kanagawa-ken,14217,2000.0,14_Kanagawa-ken,14217,1329_Minamiashigara-shi,40841,20000,20841,43306,-2465,-5.69,95.96,77.12,529.6,16285,16241,44,16245,40,0.25,40841,39975,866
1329,14_Kanagawa-ken,14218,2000.0,14_Kanagawa-ken,14218,1330_Ayase-shi,83913,42581,41332,84460,-547,-0.65,103.02,22.14,3790.1,34879,34760,119,33356,1523,4.57,83913,82227,1686
1330,14_Kanagawa-ken,14301,2000.0,14_Kanagawa-ken,14301,1331_Hayama-machi,31665,14914,16751,32096,-431,-1.34,89.03,17.04,1858.3,12932,12913,19,12580,352,2.80,31665,31058,607
1331,14_Kanagawa-ken,14321,2000.0,14_Kanagawa-ken,14321,1332_Samukawa-machi,48348,24466,23882,47936,412,0.86,102.45,13.34,3624.3,19862,19827,35,18744,1118,5.96,48348,47518,830
1332,14_Kanagawa-ken,14341,2000.0,14_Kanagawa-ken,14341,1333_Oiso-machi,31634,15411,16223,31550,84,0.27,94.99,17.18,1841.3,12706,12675,31,12279,427,3.48,31634,30977,657
1333,14_Kanagawa-ken,14342,2000.0,14_Kanagawa-ken,14342,1334_Ninomiya-machi,27564,13285,14279,28378,-814,-2.87,93.04,9.08,3035.7,11552,11530,22,11183,369,3.30,27564,27025,539
1334,14_Kanagawa-ken,14361,2000.0,14_Kanagawa-ken,14361,1335_Nakai-machi,9300,4664,4636,9679,-379,-3.92,100.60,19.99,465.2,3436,3425,11,3359,77,2.29,9300,8852,448
1335,14_Kanagawa-ken,14362,2000.0,14_Kanagawa-ken,14362,1336_Oi-machi,17129,8437,8692,17033,96,0.56,97.07,14.38,1191.2,6683,6653,30,6178,505,8.17,17129,16839,290
1336,14_Kanagawa-ken,14363,2000.0,14_Kanagawa-ken,14363,1337_Matsuda-machi,10836,5404,5432,11171,-335,-3.00,99.48,37.75,287.0,4572,4567,5,4406,166,3.77,10836,10729,107
1337,14_Kanagawa-ken,14364,2000.0,14_Kanagawa-ken,14364,1338_Yamakita-machi,9761,4826,4935,10724,-963,-8.98,97.79,224.61,43.5,3936,3843,93,3903,33,0.85,9761,9530,231
1338,14_Kanagawa-ken,14366,2000.0,14_Kanagawa-ken,14366,1339_Kaisei-machi,18329,8911,9418,17013,1316,7.74,94.62,6.55,2798.3,6936,6924,12,6169,767,12.43,18329,17780,549
1339,14_Kanagawa-ken,14382,2000.0,14_Kanagawa-ken,14382,1340_Hakone-machi,11293,5423,5870,11786,-493,-4.18,92.39,92.86,121.6,6360,6348,12,6088,272,4.47,11293,10712,581
1340,14_Kanagawa-ken,14383,2000.0,14_Kanagawa-ken,14383,1341_Manazuru-machi,6722,3124,3598,7333,-611,-8.33,86.83,7.05,953.5,2963,2959,4,3068,-105,-3.42,6722,6592,130
1341,14_Kanagawa-ken,14384,2000.0,14_Kanagawa-ken,14384,1342_Yugawara-machi,23426,10884,12542,25026,-1600,-6.39,86.78,40.97,571.8,10696,10662,34,10763,-67,-0.62,23426,22261,1165
1342,14_Kanagawa-ken,14401,2000.0,14_Kanagawa-ken,14401,1343_Aikawa-machi,39869,20883,18986,40343,-474,-1.17,109.99,34.28,1163.0,17099,17062,37,16067,1032,6.42,39869,39399,470
1343,14_Kanagawa-ken,14402,2000.0,14_Kanagawa-ken,14402,1344_Kiyokawa-mura,3038,1556,1482,3214,-176,-5.48,104.99,71.24,42.6,1127,1124,3,1122,5,0.45,3038,2738,300
1344,15_Niigata-ken,15000,2000.0,15_Niigata-ken,15000,1345_Niigata-ken,2201272,1068670,1132602,2304264,-102992,-4.47,94.36,12583.96,174.9,864750,862796,1954,848150,16600,1.96,2201272,2141206,60066
1345,15_Niigata-ken,15201,,15_Niigata-ken,15100,1346_Niigata-shi,789275,379741,409534,810157,-20882,-2.58,92.73,726.27,1086.8,331272,330697,575,321511,9761,3.04,789275,768046,21229
1346,15_Niigata-ken,15201,2000.0,15_Niigata-ken,15100,1347_(Municipalities as of 2000) Niigata-shi,495693,238163,257530,505513,-9820,-1.94,92.48,205.94,2407.0,224057,223689,368,217951,6106,2.80,495693,481613,14080
1347,15_Niigata-ken,15207,2000.0,15_Niigata-ken,15100,1348_(Municipalities as of 2000) Niitsu-shi,66046,31685,34361,67478,-1432,-2.12,92.21,78.28,843.7,24813,24765,48,23844,969,4.06,66046,64638,1408
1348,15_Niigata-ken,15220,2000.0,15_Niigata-ken,15100,1349_(Municipalities as of 2000) Shirone-shi,35817,17286,18531,37581,-1764,-4.69,93.28,77.06,464.8,12505,12459,46,12183,322,2.64,35817,34698,1119
1349,15_Niigata-ken,15221,2000.0,15_Niigata-ken,15100,1350_(Municipalities as of 2000) Toyosaka-shi,46642,22601,24041,48999,-2357,-4.81,94.01,76.85,606.9,17626,17604,22,17180,446,2.60,46642,45930,712
1350,15_Niigata-ken,15321,2000.0,15_Niigata-ken,15100,1351_(Municipalities as of 2000) Kosudo-machi,9023,4331,4692,9365,-342,-3.65,92.31,16.91,533.6,3190,3180,10,3054,136,4.45,9023,8860,163
1351,15_Niigata-ken,15323,2000.0,15_Niigata-ken,15100,1352_(Municipalities as of 2000) Yokogoshi-machi,11921,5893,6028,11914,7,0.06,97.76,23.62,504.7,4108,4103,5,3830,278,7.26,11921,11714,207
1352,15_Niigata-ken,15324,2000.0,15_Niigata-ken,15100,1353_(Municipalities as of 2000) Kameda-machi,35317,16944,18373,35545,-228,-0.64,92.22,16.82,2099.7,13728,13710,18,13007,721,5.54,35317,34663,654
1353,15_Niigata-ken,15341,2000.0,15_Niigata-ken,15100,1354_(Municipalities as of 2000) Iwamuro-mura,8219,3882,4337,8873,-654,-7.37,89.51,36.11,227.6,2769,2762,7,2791,-22,-0.79,8219,7710,509
1354,15_Niigata-ken,15345,2000.0,15_Niigata-ken,15100,1355_(Municipalities as of 2000) Maki-machi,25801,12448,13353,27254,-1453,-5.33,93.22,76.14,338.9,9355,9338,17,9112,243,2.67,25801,25130,671
1355,15_Niigata-ken,15346,2000.0,15_Niigata-ken,15100,1356_(Municipalities as of 2000) Nishikawa-machi,10450,4980,5470,11323,-873,-7.71,91.04,24.76,422.1,3590,3581,9,3571,19,0.53,10450,10147,303
1356,15_Niigata-ken,15347,2000.0,15_Niigata-ken,15100,1357_(Municipalities as of 2000) Kurosaki-machi,26236,12708,13528,26980,-744,-2.76,93.94,25.97,1010.2,10016,10003,13,9567,449,4.69,26236,25580,656
1357,15_Niigata-ken,15348,2000.0,15_Niigata-ken,15100,1358_(Municipalities as of 2000) Ajikata-mura,4308,2062,2246,4499,-191,-4.25,91.81,14.44,298.3,1299,1295,4,1265,34,2.69,4308,3934,374
1358,15_Niigata-ken,15349,2000.0,15_Niigata-ken,15100,1359_(Municipalities as of 2000) Katahigashi-mura,5202,2507,2695,5579,-377,-6.76,93.02,23.96,217.1,1485,1479,6,1437,48,3.34,5202,4916,286
1359,15_Niigata-ken,15350,2000.0,15_Niigata-ken,15100,1360_(Municipalities as of 2000) Tsukigata-mura,3312,1629,1683,3605,-293,-8.13,96.79,9.04,366.4,1118,1117,1,1135,-17,-1.50,3312,3283,29
1360,15_Niigata-ken,15351,2000.0,15_Niigata-ken,15100,1361_(Municipalities as of 2000) Nakanokuchi-mura,5288,2622,2666,5649,-361,-6.39,98.35,20.16,262.3,1613,1612,1,1584,29,1.83,5288,5230,58
1361,15_Niigata-ken,15101,,15_Niigata-ken,15101,1362_Niigata-shi Kita-ku,72804,35490,37314,76328,-3524,-4.62,95.11,107.61,676.6,27418,27344,74,27070,348,1.29,72804,70336,2468
1362,15_Niigata-ken,15102,,15_Niigata-ken,15102,1363_Niigata-shi Higashi-ku,134446,64388,70058,137577,-3131,-2.28,91.91,38.62,3481.3,57491,57417,74,55550,1941,3.49,134446,131967,2479
1363,15_Niigata-ken,15103,,15_Niigata-ken,15103,1364_Niigata-shi Chuo-ku,180345,86046,94299,183767,-3422,-1.86,91.25,37.75,4777.4,90860,90748,112,88506,2354,2.66,180345,176552,3793
1364,15_Niigata-ken,15104,,15_Niigata-ken,15104,1365_Niigata-shi Konan-ku,67972,32940,35032,68906,-934,-1.36,94.03,75.42,901.2,24891,24847,44,23677,1214,5.13,67972,65571,2401
1365,15_Niigata-ken,15105,,15_Niigata-ken,15105,1366_Niigata-shi Akiha-ku,75069,36016,39053,76843,-1774,-2.31,92.22,95.38,787.1,28003,27945,58,26898,1105,4.11,75069,73498,1571
1366,15_Niigata-ken,15106,,15_Niigata-ken,15106,1367_Niigata-shi Minami-ku,43437,20977,22460,45685,-2248,-4.92,93.40,100.91,430.5,14922,14871,51,14583,339,2.32,43437,41915,1522
1367,15_Niigata-ken,15107,,15_Niigata-ken,15107,1368_Niigata-shi Nishi-ku,160656,77653,83003,162833,-2177,-1.34,93.55,94.0,1709.1,69006,68883,123,66860,2146,3.21,160656,155453,5203
1368,15_Niigata-ken,15108,,15_Niigata-ken,15108,1369_Niigata-shi Nishikan-ku,54546,26231,28315,58218,-3672,-6.31,92.64,176.57,308.9,18681,18642,39,18367,314,1.71,54546,52754,1792
1369,15_Niigata-ken,15202,,15_Niigata-ken,15202,1370_Nagaoka-shi,266936,131011,135925,275133,-8197,-2.98,96.38,891.06,299.6,104489,104168,321,100143,4346,4.34,266936,259807,7129
1370,15_Niigata-ken,15202,2000.0,15_Niigata-ken,15202,1371_(Municipalities as of 2000) Nagaoka-shi,191859,94426,97433,192716,-857,-0.44,96.91,262.45,731.0,78831,78658,173,74054,4777,6.45,191859,187057,4802
1371,15_Niigata-ken,15215,2000.0,15_Niigata-ken,15202,1372_(Municipalities as of 2000) Tochio-shi,16440,8065,8375,18761,-2321,-12.37,96.30,204.92,80.2,6074,6061,13,6461,-387,-5.99,16440,15996,444
1372,15_Niigata-ken,15364,2000.0,15_Niigata-ken,15202,1373_(Municipalities as of 2000) Nakanoshima-machi,10790,5341,5449,11525,-735,-6.38,98.02,42.55,253.6,3458,3456,2,3343,115,3.44,10790,10703,87
1373,15_Niigata-ken,15401,2000.0,15_Niigata-ken,15202,1374_(Municipalities as of 2000) Koshiji-machi,13144,6312,6832,13822,-678,-4.91,92.39,58.44,224.9,4332,4230,102,4192,140,3.34,13144,12697,447
1374,15_Niigata-ken,15402,2000.0,15_Niigata-ken,15202,1375_(Municipalities as of 2000) Mishima-machi,6738,3232,3506,7100,-362,-5.10,92.18,36.47,184.8,2187,2181,6,2142,45,2.10,6738,6253,485
1375,15_Niigata-ken,15403,2000.0,15_Niigata-ken,15202,1376_(Municipalities as of 2000) Yoita-machi,5957,2926,3031,6454,-497,-7.70,96.54,20.05,297.1,2072,2070,2,2073,-1,-0.05,5957,5843,114
1376,15_Niigata-ken,15404,2000.0,15_Niigata-ken,15202,1377_(Municipalities as of 2000) Washima-mura,3676,1790,1886,4107,-431,-10.49,94.91,31.86,115.4,1213,1207,6,1264,-51,-4.03,3676,3625,51
1377,15_Niigata-ken,15406,2000.0,15_Niigata-ken,15202,1378_(Municipalities as of 2000) Teradomari-machi,8694,4254,4440,9701,-1007,-10.38,95.81,58.16,149.5,2885,2877,8,2985,-100,-3.35,8694,8299,395
1378,15_Niigata-ken,15421,2000.0,15_Niigata-ken,15202,1379_(Municipalities as of 2000) Yamakoshi-mura,809,400,409,1002,-193,-19.26,97.80,39.83,20.3,358,358,NULL,398,-40,-10.05,809,809,NULL
1379,15_Niigata-ken,15441,2000.0,15_Niigata-ken,15202,1380_(Municipalities as of 2000) Kawaguchi-machi,4087,1975,2112,4477,-390,-8.71,93.51,50.03,81.7,1336,1333,3,1384,-48,-3.47,4087,3960,127
1380,15_Niigata-ken,15502,2000.0,15_Niigata-ken,15202,1381_(Municipalities as of 2000) Oguni-machi,4742,2290,2452,5468,-726,-13.28,93.39,86.15,55.0,1743,1737,6,1847,-104,-5.63,4742,4565,177
1381,15_Niigata-ken,15204,,15_Niigata-ken,15204,1382_Sanjo-shi,94642,45815,48827,99192,-4550,-4.59,93.83,431.97,219.1,34000,33939,61,33201,799,2.41,94642,92140,2502
1382,15_Niigata-ken,15204,2000.0,15_Niigata-ken,15204,1383_(Municipalities as of 2000) Sanjo-shi,75958,36744,39214,78835,-2877,-3.65,93.70,75.83,1001.7,28434,28388,46,27619,815,2.95,75958,74100,1858
1383,15_Niigata-ken,15362,2000.0,15_Niigata-ken,15204,1384_(Municipalities as of 2000) Shitada-mura,8505,4116,4389,9464,-959,-10.13,93.78,311.0,27.3,2594,2588,6,2672,-78,-2.92,8505,8162,343
1384,15_Niigata-ken,15363,2000.0,15_Niigata-ken,15204,1385_(Municipalities as of 2000) Sakae-machi,10179,4955,5224,10893,-714,-6.55,94.85,45.22,225.1,2972,2963,9,2910,62,2.13,10179,9878,301
1385,15_Niigata-ken,15205,,15_Niigata-ken,15205,1386_Kashiwazaki-shi,81526,40556,40970,86833,-5307,-6.11,98.99,442.03,184.4,33904,33839,65,33560,344,1.03,81526,79307,2219
1386,15_Niigata-ken,15205,2000.0,15_Niigata-ken,15205,1387_(Municipalities as of 2000) Kashiwazaki-shi,75424,37585,37839,79808,-4384,-5.49,99.33,319.29,236.2,31520,31460,60,30970,550,1.78,75424,73393,2031
1387,15_Niigata-ken,15501,2000.0,15_Niigata-ken,15205,1388_(Municipalities as of 2000) Takayanagi-machi,1187,563,624,1504,-317,-21.08,90.22,64.63,18.4,531,529,2,668,-137,-20.51,1187,1105,82
1388,15_Niigata-ken,15505,2000.0,15_Niigata-ken,15205,1389_(Municipalities as of 2000) Nishiyama-machi,4915,2408,2507,5521,-606,-10.98,96.05,56.63,86.8,1853,1850,3,1922,-69,-3.59,4915,4809,106
1389,15_Niigata-ken,15206,,15_Niigata-ken,15206,1390_Shibata-shi,94927,45963,48964,98611,-3684,-3.74,93.87,533.11,178.1,35191,35126,65,34186,1005,2.94,94927,92320,2607
1390,15_Niigata-ken,15206,2000.0,15_Niigata-ken,15206,1391_(Municipalities as of 2000) Shibata-shi,74126,35989,38137,76462,-2336,-3.06,94.37,433.59,171.0,28595,28548,47,27635,960,3.47,74126,72290,1836
1391,15_Niigata-ken,15306,2000.0,15_Niigata-ken,15206,1392_(Municipalities as of 2000) Toyoura-machi,8546,4012,4534,8916,-370,-4.15,88.49,35.95,237.7,2698,2685,13,2669,29,1.09,8546,7960,586
1392,15_Niigata-ken,15308,2000.0,15_Niigata-ken,15206,1393_(Municipalities as of 2000) Kajikawa-mura,5683,2768,2915,6119,-436,-7.13,94.96,36.58,155.4,1839,1836,3,1830,9,0.49,5683,5569,114
1393,15_Niigata-ken,15309,2000.0,15_Niigata-ken,15206,1394_(Municipalities as of 2000) Shiunji-machi,6572,3194,3378,7114,-542,-7.62,94.55,26.7,246.1,2059,2057,2,2052,7,0.34,6572,6501,71
1394,15_Niigata-ken,15208,2000.0,15_Niigata-ken,15208,1395_Ojiya-shi,34096,16830,17266,36498,-2402,-6.58,97.47,155.19,219.7,12113,12086,27,12165,-52,-0.43,34096,33303,793
1395,15_Niigata-ken,15209,2000.0,15_Niigata-ken,15209,1396_Kamo-shi,25441,12406,13035,27852,-2411,-8.66,95.17,133.72,190.3,9396,9389,7,9634,-238,-2.47,25441,25115,326
1396,15_Niigata-ken,15210,,15_Niigata-ken,15210,1397_Tokamachi-shi,49820,24339,25481,54917,-5097,-9.28,95.52,590.39,84.4,18012,17959,53,18598,-586,-3.15,49820,48541,1279
1397,15_Niigata-ken,15210,2000.0,15_Niigata-ken,15210,1398_(Municipalities as of 2000) Tokamachi-shi,34646,16955,17691,37740,-3094,-8.20,95.84,212.77,162.8,12627,12593,34,12888,-261,-2.03,34646,33979,667
1398,15_Niigata-ken,15481,2000.0,15_Niigata-ken,15210,1399_(Municipalities as of 2000) Kawanishi-machi,5873,2907,2966,6581,-708,-10.76,98.01,73.55,79.9,1997,1991,6,2074,-77,-3.71,5873,5732,141
1399,15_Niigata-ken,15483,2000.0,15_Niigata-ken,15210,1400_(Municipalities as of 2000) Nakasato-mura,4659,2273,2386,5199,-540,-10.39,95.26,128.97,36.1,1518,1512,6,1588,-70,-4.41,4659,4433,226
1400,15_Niigata-ken,15523,2000.0,15_Niigata-ken,15210,1401_(Municipalities as of 2000) Matsudai-machi,2816,1344,1472,3224,-408,-12.66,91.30,90.47,31.1,1145,1140,5,1240,-95,-7.66,2816,2711,105
1401,15_Niigata-ken,15524,2000.0,15_Niigata-ken,15210,1402_(Municipalities as of 2000) Matsunoyama-machi,1826,860,966,2173,-347,-15.97,89.03,86.31,21.2,725,723,2,808,-83,-10.27,1826,1686,140
1402,15_Niigata-ken,15211,2000.0,15_Niigata-ken,15211,1403_Mitsuke-shi,39237,19050,20187,40608,-1371,-3.38,94.37,77.91,503.6,14136,14106,30,13702,434,3.17,39237,38331,906
1403,15_Niigata-ken,15212,,15_Niigata-ken,15212,1404_Murakami-shi,57418,27474,29944,62442,-5024,-8.05,91.75,1174.17,48.9,21549,21466,83,22138,-589,-2.66,57418,55584,1834
1404,15_Niigata-ken,15212,2000.0,15_Niigata-ken,15212,1405_(Municipalities as of 2000) Murakami-shi,26024,12462,13562,28009,-1985,-7.09,91.89,142.12,183.1,10565,10542,23,10938,-373,-3.41,26024,25156,868
1405,15_Niigata-ken,15582,2000.0,15_Niigata-ken,15212,1406_(Municipalities as of 2000) Arakawa-machi,9585,4622,4963,10231,-646,-6.31,93.13,36.71,261.1,3564,3557,7,3513,51,1.45,9585,9445,140
1406,15_Niigata-ken,15583,2000.0,15_Niigata-ken,15212,1407_(Municipalities as of 2000) Kamihayashi-mura,8133,3894,4239,8782,-649,-7.39,91.86,82.18,99.0,2621,2615,6,2660,-39,-1.47,8133,7888,245
1407,15_Niigata-ken,15584,2000.0,15_Niigata-ken,15212,1408_(Municipalities as of 2000) Asahi-mura,8604,4160,4444,9617,-1013,-10.53,93.61,629.32,13.7,2814,2773,41,2861,-47,-1.64,8604,8271,333
1408,15_Niigata-ken,15585,2000.0,15_Niigata-ken,15212,1409_(Municipalities as of 2000) Sanpoku-machi,5072,2336,2736,5803,-731,-12.60,85.38,283.91,17.9,1985,1979,6,2166,-181,-8.36,5072,4824,248
1409,15_Niigata-ken,15213,,15_Niigata-ken,15213,1410_Tsubame-shi,77201,37629,39572,79784,-2583,-3.24,95.09,110.94,695.9,28522,28477,45,27537,985,3.58,77201,75844,1357
1410,15_Niigata-ken,15213,2000.0,15_Niigata-ken,15213,1411_(Municipalities as of 2000) Tsubame-shi,41315,20222,21093,42331,-1016,-2.40,95.87,39.27,1052.1,15650,15631,19,14945,705,4.72,41315,40587,728
1411,15_Niigata-ken,15343,2000.0,15_Niigata-ken,15213,1412_(Municipalities as of 2000) Bunsui-machi,13046,6334,6712,13782,-736,-5.34,94.37,39.61,329.4,4486,4475,11,4435,51,1.15,13046,12716,330
1412,15_Niigata-ken,15344,2000.0,15_Niigata-ken,15213,1413_(Municipalities as of 2000) Yoshida-machi,22840,11073,11767,23671,-831,-3.51,94.10,32.0,713.8,8386,8371,15,8157,229,2.81,22840,22541,299
1413,15_Niigata-ken,15216,,15_Niigata-ken,15216,1414_Itoigawa-shi,40765,20068,20697,44162,-3397,-7.69,96.96,746.24,54.6,16442,16402,40,16699,-257,-1.54,40765,39663,1102
1414,15_Niigata-ken,15216,2000.0,15_Niigata-ken,15216,1415_(Municipalities as of 2000) Itoigawa-shi,25491,12613,12878,27288,-1797,-6.59,97.94,466.62,54.6,10499,10474,25,10485,14,0.13,25491,24858,633
