id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1415,15_Niigata-ken,15562,2000.0,15_Niigata-ken,15216,1416_(Municipalities as of 2000) No-machi,7733,3809,3924,8542,-809,-9.47,97.07,150.49,51.4,2888,2880,8,3002,-114,-3.80,7733,7463,270
1416,15_Niigata-ken,15563,2000.0,15_Niigata-ken,15216,1417_(Municipalities as of 2000) Omi-machi,7541,3646,3895,8332,-791,-9.49,93.61,129.13,58.4,3055,3048,7,3212,-157,-4.89,7541,7342,199
1417,15_Niigata-ken,15217,,15_Niigata-ken,15217,1418_Myoko-shi,30383,14740,15643,33199,-2816,-8.48,94.23,445.63,68.2,11306,11266,40,11562,-256,-2.21,30383,29482,901
1418,15_Niigata-ken,15217,2000.0,15_Niigata-ken,15217,1419_(Municipalities as of 2000) Arai-shi,22846,11080,11766,24624,-1778,-7.22,94.17,176.16,129.7,8421,8386,35,8474,-53,-0.63,22846,22153,693
1419,15_Niigata-ken,15545,2000.0,15_Niigata-ken,15217,1420_(Municipalities as of 2000) Myokokogen-machi,4159,1994,2165,4765,-606,-12.72,92.10,128.57,32.3,1642,1638,4,1778,-136,-7.65,4159,4028,131
1420,15_Niigata-ken,15547,2000.0,15_Niigata-ken,15217,1421_(Municipalities as of 2000) Myoko-mura,3378,1666,1712,3810,-432,-11.34,97.31,140.78,24.0,1243,1242,1,1310,-67,-5.11,3378,3301,77
1421,15_Niigata-ken,15218,,15_Niigata-ken,15218,1422_Gosen-shi,47625,22890,24735,51404,-3779,-7.35,92.54,351.91,135.3,17021,16976,45,16945,76,0.45,47625,46549,1076
1422,15_Niigata-ken,15218,2000.0,15_Niigata-ken,15218,1423_(Municipalities as of 2000) Gosen-shi,32200,15510,16690,34257,-2057,-6.00,92.93,98.8,325.9,11557,11533,24,11417,140,1.23,32200,31604,596
1423,15_Niigata-ken,15322,2000.0,15_Niigata-ken,15218,1424_(Municipalities as of 2000) Muramatsu-machi,15425,7380,8045,17147,-1722,-10.04,91.73,253.07,61.0,5464,5443,21,5528,-64,-1.16,15425,14945,480
1424,15_Niigata-ken,15222,,15_Niigata-ken,15222,1425_Joetsu-shi,188047,91929,96118,196987,-8940,-4.54,95.64,973.89,193.1,72850,72655,195,71015,1835,2.58,188047,182122,5925
1425,15_Niigata-ken,15222,2000.0,15_Niigata-ken,15222,1426_(Municipalities as of 2000) Joetsu-shi,129454,63356,66098,132891,-3437,-2.59,95.85,249.3,519.3,52215,52076,139,50227,1988,3.96,129454,125312,4142
1426,15_Niigata-ken,15521,2000.0,15_Niigata-ken,15222,1427_(Municipalities as of 2000) Yasuzuka-machi,2069,983,1086,2491,-422,-16.94,90.52,70.23,29.5,863,860,3,960,-97,-10.10,2069,1955,114
1427,15_Niigata-ken,15522,2000.0,15_Niigata-ken,15222,1428_(Municipalities as of 2000) Uragawara-mura,3111,1520,1591,3466,-355,-10.24,95.54,50.64,61.4,1051,1047,4,1099,-48,-4.37,3111,2994,117
1428,15_Niigata-ken,15525,2000.0,15_Niigata-ken,15222,1429_(Municipalities as of 2000) Oshima-mura,1289,603,686,1613,-324,-20.09,87.90,71.64,18.0,513,511,2,582,-69,-11.86,1289,1204,85
1429,15_Niigata-ken,15526,2000.0,15_Niigata-ken,15222,1430_(Municipalities as of 2000) Maki-mura,1629,784,845,2001,-372,-18.59,92.78,61.35,26.6,643,642,1,717,-74,-10.32,1629,1557,72
1430,15_Niigata-ken,15541,2000.0,15_Niigata-ken,15222,1431_(Municipalities as of 2000) Kakizaki-machi,8901,4301,4600,9837,-936,-9.52,93.50,85.39,104.2,3196,3189,7,3316,-120,-3.62,8901,8670,231
1431,15_Niigata-ken,15542,2000.0,15_Niigata-ken,15222,1432_(Municipalities as of 2000) Ogata-machi,9096,4494,4602,9475,-379,-4.00,97.65,16.32,557.4,3295,3281,14,3128,167,5.34,9096,8698,398
1432,15_Niigata-ken,15543,2000.0,15_Niigata-ken,15222,1433_(Municipalities as of 2000) Kubiki-mura,9176,4514,4662,9267,-91,-0.98,96.83,38.3,239.6,3221,3216,5,2917,304,10.42,9176,8975,201
1433,15_Niigata-ken,15544,2000.0,15_Niigata-ken,15222,1434_(Municipalities as of 2000) Yoshikawa-machi,3669,1757,1912,4234,-565,-13.34,91.89,76.61,47.9,1279,1276,3,1353,-74,-5.47,3669,3617,52
1434,15_Niigata-ken,15546,2000.0,15_Niigata-ken,15222,1435_(Municipalities as of 2000) Nakago-mura,3390,1648,1742,3867,-477,-12.34,94.60,43.56,77.8,1237,1234,3,1288,-51,-3.96,3390,3325,65
1435,15_Niigata-ken,15548,2000.0,15_Niigata-ken,15222,1436_(Municipalities as of 2000) Itakura-machi,6248,3025,3223,6831,-583,-8.53,93.86,66.51,93.9,2026,2024,2,2079,-53,-2.55,6248,6143,105
1436,15_Niigata-ken,15549,2000.0,15_Niigata-ken,15222,1437_(Municipalities as of 2000) Kiyosato-mura,2453,1236,1217,2780,-327,-11.76,101.56,37.54,65.3,820,818,2,826,-6,-0.73,2453,2406,47
1437,15_Niigata-ken,15550,2000.0,15_Niigata-ken,15222,1438_(Municipalities as of 2000) Sanwa-mura,5218,2567,2651,5625,-407,-7.24,96.83,39.3,132.8,1686,1680,6,1684,2,0.12,5218,5070,148
1438,15_Niigata-ken,15561,2000.0,15_Niigata-ken,15222,1439_(Municipalities as of 2000) Nadachi-machi,2344,1141,1203,2609,-265,-10.16,94.85,65.94,35.5,805,801,4,839,-34,-4.05,2344,2196,148
1439,15_Niigata-ken,15223,,15_Niigata-ken,15223,1440_Agano-shi,40696,19570,21126,43415,-2719,-6.26,92.63,192.74,211.1,13484,13457,27,13390,94,0.70,40696,39505,1191
1440,15_Niigata-ken,15301,2000.0,15_Niigata-ken,15223,1441_(Municipalities as of 2000) Yasuda-machi,8932,4267,4665,9644,-712,-7.38,91.47,40.91,218.3,2900,2890,10,2883,17,0.59,8932,8402,530
1441,15_Niigata-ken,15302,2000.0,15_Niigata-ken,15223,1442_(Municipalities as of 2000) Kyogase-mura,6821,3368,3453,7102,-281,-3.96,97.54,25.56,266.9,2100,2098,2,2004,96,4.79,6821,6735,86
1442,15_Niigata-ken,15303,2000.0,15_Niigata-ken,15223,1443_(Municipalities as of 2000) Suibara-machi,18059,8597,9462,19009,-950,-5.00,90.86,38.75,466.0,6255,6243,12,6223,32,0.51,18059,17580,479
1443,15_Niigata-ken,15304,2000.0,15_Niigata-ken,15223,1444_(Municipalities as of 2000) Sasakami-mura,6884,3338,3546,7660,-776,-10.13,94.13,87.5,78.7,2229,2226,3,2280,-51,-2.24,6884,6788,96
1444,15_Niigata-ken,15224,,15_Niigata-ken,15224,1445_Sado-shi,51492,24881,26611,57255,-5763,-10.07,93.50,855.68,60.2,21261,21197,64,22401,-1140,-5.09,51492,49698,1794
1445,15_Niigata-ken,15219,2000.0,15_Niigata-ken,15224,1446_(Municipalities as of 2000) Ryotsu-shi,11572,5550,6022,13107,-1535,-11.71,92.16,233.37,49.6,4880,4869,11,5183,-303,-5.85,11572,11266,306
1446,15_Niigata-ken,15601,2000.0,15_Niigata-ken,15224,1447_(Municipalities as of 2000) Aikawa-machi,5809,2819,2990,6789,-980,-14.44,94.28,192.31,30.2,2532,2522,10,2809,-277,-9.86,5809,5527,282
1447,15_Niigata-ken,15602,2000.0,15_Niigata-ken,15224,1448_(Municipalities as of 2000) Sawata-machi,8308,4082,4226,8788,-480,-5.46,96.59,47.69,174.2,3777,3767,10,3846,-69,-1.79,8308,8125,183
1448,15_Niigata-ken,15603,2000.0,15_Niigata-ken,15224,1449_(Municipalities as of 2000) Kanai-machi,6172,2981,3191,6565,-393,-5.99,93.42,54.33,113.6,2590,2581,9,2635,-45,-1.71,6172,5954,218
1449,15_Niigata-ken,15604,2000.0,15_Niigata-ken,15224,1450_(Municipalities as of 2000) Niibo-mura,3396,1668,1728,3762,-366,-9.73,96.53,63.31,53.6,1348,1341,7,1411,-63,-4.46,3396,3175,221
1450,15_Niigata-ken,15605,2000.0,15_Niigata-ken,15224,1451_(Municipalities as of 2000) Hatano-machi,4034,1904,2130,4388,-354,-8.07,89.39,66.41,60.7,1577,1572,5,1668,-91,-5.46,4034,3859,175
1451,15_Niigata-ken,15606,2000.0,15_Niigata-ken,15224,1452_(Municipalities as of 2000) Mano-machi,4443,2104,2339,5052,-609,-12.05,89.95,67.09,66.2,1680,1676,4,1767,-87,-4.92,4443,4280,163
1452,15_Niigata-ken,15607,2000.0,15_Niigata-ken,15224,1453_(Municipalities as of 2000) Ogi-machi,2583,1267,1316,2964,-381,-12.85,96.28,25.95,99.5,1063,1062,1,1140,-77,-6.75,2583,2549,34
1453,15_Niigata-ken,15608,2000.0,15_Niigata-ken,15224,1454_(Municipalities as of 2000) Hamochi-machi,3063,1455,1608,3403,-340,-9.99,90.49,52.21,58.7,1064,1059,5,1147,-83,-7.24,3063,2942,121
1454,15_Niigata-ken,15609,2000.0,15_Niigata-ken,15224,1455_(Municipalities as of 2000) Akadomari-mura,2112,1051,1061,2437,-325,-13.34,99.06,52.21,40.5,750,748,2,795,-45,-5.66,2112,2021,91
1455,15_Niigata-ken,15225,,15_Niigata-ken,15225,1456_Uonuma-shi,34483,16802,17681,37352,-2869,-7.68,95.03,946.76,36.4,12703,12655,48,12833,-130,-1.01,34483,33542,941
1456,15_Niigata-ken,15442,2000.0,15_Niigata-ken,15225,1457_(Municipalities as of 2000) Horinouchi-machi,7229,3548,3681,7941,-712,-8.97,96.39,69.0,104.8,2473,2467,6,2523,-50,-1.98,7229,7084,145
1457,15_Niigata-ken,15443,2000.0,15_Niigata-ken,15225,1458_(Municipalities as of 2000) Koide-machi,10647,5153,5494,11166,-519,-4.65,93.79,30.04,354.4,4123,4103,20,4018,105,2.61,10647,10170,477
1458,15_Niigata-ken,15444,2000.0,15_Niigata-ken,15225,1459_(Municipalities as of 2000) Yunotani-mura,5565,2683,2882,5858,-293,-5.00,93.10,350.08,15.9,2165,2156,9,2152,13,0.60,5565,5452,113
1459,15_Niigata-ken,15445,2000.0,15_Niigata-ken,15225,1460_(Municipalities as of 2000) Hirokami-mura,6878,3347,3531,7515,-637,-8.48,94.79,105.64,65.1,2312,2306,6,2328,-16,-0.69,6878,6766,112
1460,15_Niigata-ken,15446,2000.0,15_Niigata-ken,15225,1461_(Municipalities as of 2000) Sumon-mura,3072,1527,1545,3515,-443,-12.60,98.83,120.03,25.6,1167,1162,5,1264,-97,-7.67,3072,3015,57
1461,15_Niigata-ken,15447,2000.0,15_Niigata-ken,15225,1462_(Municipalities as of 2000) Irihirose-mura,1092,544,548,1357,-265,-19.53,99.27,272.14,4.0,463,461,2,548,-85,-15.51,1092,1055,37
1462,15_Niigata-ken,15226,,15_Niigata-ken,15226,1463_Minamiuonuma-shi,54851,26777,28074,58568,-3717,-6.35,95.38,584.55,93.8,19576,19526,50,19426,150,0.77,54851,53468,1383
1463,15_Niigata-ken,15462,2000.0,15_Niigata-ken,15226,1464_(Municipalities as of 2000) Shiozawa-machi,16762,8253,8509,17931,-1169,-6.52,96.99,190.12,88.2,5743,5736,7,5660,83,1.47,16762,16572,190
1464,15_Niigata-ken,15463,2000.0,15_Niigata-ken,15226,1465_(Municipalities as of 2000) Muika-machi,24746,12104,12642,26359,-1613,-6.12,95.74,263.79,93.8,9028,9005,23,8983,45,0.50,24746,23940,806
1465,15_Niigata-ken,15464,2000.0,15_Niigata-ken,15226,1466_(Municipalities as of 2000) Yamato-machi,13343,6420,6923,14278,-935,-6.55,92.73,130.91,101.9,4805,4785,20,4783,22,0.46,13343,12956,387
1466,15_Niigata-ken,15227,,15_Niigata-ken,15227,1467_Tainai-shi,28509,13959,14550,30198,-1689,-5.59,95.94,264.89,107.6,10305,10276,29,10056,249,2.48,28509,27216,1293
1467,15_Niigata-ken,15310,2000.0,15_Niigata-ken,15227,1468_(Municipalities as of 2000) Nakajo-machi,23755,11696,12059,24856,-1101,-4.43,96.99,84.58,280.9,8812,8795,17,8504,308,3.62,23755,23034,721
1468,15_Niigata-ken,15311,2000.0,15_Niigata-ken,15227,1469_(Municipalities as of 2000) Kurokawa-mura,4754,2263,2491,5342,-588,-11.01,90.85,180.6,26.3,1493,1481,12,1552,-59,-3.80,4754,4182,572
1469,15_Niigata-ken,15307,2000.0,15_Niigata-ken,15307,1470_Seiro-machi,14259,7172,7087,14040,219,1.56,101.20,37.58,379.4,4804,4796,8,4262,542,12.72,14259,13675,584
1470,15_Niigata-ken,15342,2000.0,15_Niigata-ken,15342,1471_Yahiko-mura,7705,3733,3972,8209,-504,-6.14,93.98,25.17,306.1,2605,2596,9,2584,21,0.81,7705,7537,168
1471,15_Niigata-ken,15361,2000.0,15_Niigata-ken,15361,1472_Tagami-machi,11227,5395,5832,12188,-961,-7.88,92.51,31.71,354.1,3990,3983,7,4028,-38,-0.94,11227,10949,278
1472,15_Niigata-ken,15385,,15_Niigata-ken,15385,1473_Aga-machi,9965,4825,5140,11680,-1715,-14.68,93.87,952.89,10.5,4061,4048,13,4482,-421,-9.39,9965,9597,368
1473,15_Niigata-ken,15381,2000.0,15_Niigata-ken,15385,1474_(Municipalities as of 2000) Tsugawa-machi,3441,1674,1767,3987,-546,-13.69,94.74,84.19,40.9,1496,1490,6,1621,-125,-7.71,3441,3365,76
1474,15_Niigata-ken,15382,2000.0,15_Niigata-ken,15385,1475_(Municipalities as of 2000) Kanose-machi,1590,756,834,1946,-356,-18.29,90.65,257.69,6.2,702,700,2,814,-112,-13.76,1590,1514,76
1475,15_Niigata-ken,15383,2000.0,15_Niigata-ken,15385,1476_(Municipalities as of 2000) Kamikawa-mura,2063,1018,1045,2492,-429,-17.22,97.42,361.13,5.7,816,815,1,898,-82,-9.13,2063,2048,15
1476,15_Niigata-ken,15384,2000.0,15_Niigata-ken,15385,1477_(Municipalities as of 2000) Mikawa-mura,2871,1377,1494,3255,-384,-11.80,92.17,249.87,11.5,1047,1043,4,1149,-102,-8.88,2871,2670,201
1477,15_Niigata-ken,15405,2000.0,15_Niigata-ken,15405,1478_Izumozaki-machi,4113,1978,2135,4528,-415,-9.17,92.65,44.38,92.7,1535,1528,7,1608,-73,-4.54,4113,3948,165
1478,15_Niigata-ken,15461,2000.0,15_Niigata-ken,15461,1479_Yuzawa-machi,7767,3946,3821,8046,-279,-3.47,103.27,357.29,21.7,3583,3579,4,3455,128,3.70,7767,7630,137
1479,15_Niigata-ken,15482,2000.0,15_Niigata-ken,15482,1480_Tsunan-machi,8989,4322,4667,10029,-1040,-10.37,92.61,170.21,52.8,3119,3108,11,3328,-209,-6.28,8989,8614,375
1480,15_Niigata-ken,15504,2000.0,15_Niigata-ken,15504,1481_Kariwa-mura,4380,2244,2136,4775,-395,-8.27,105.06,26.27,166.7,1595,1592,3,1682,-87,-5.17,4380,4365,15
1481,15_Niigata-ken,15581,2000.0,15_Niigata-ken,15581,1482_Sekikawa-mura,5144,2444,2700,5832,-688,-11.80,90.52,299.61,17.2,1756,1751,5,1846,-90,-4.88,5144,4984,160
1482,15_Niigata-ken,15586,2000.0,15_Niigata-ken,15586,1483_Awashimaura-mura,353,181,172,370,-17,-4.59,105.23,9.78,36.1,170,153,17,173,-3,-1.73,353,324,29
1483,16_Toyama-ken,16000,2000.0,16_Toyama-ken,16000,1484_Toyama-ken,1034814,502637,532177,1066328,-31514,-2.96,94.45,4247.58,243.6,403989,403007,982,391171,12818,3.28,1034814,1007734,27080
1484,16_Toyama-ken,16201,,16_Toyama-ken,16201,1485_Toyama-shi,413938,202281,211657,418686,-4748,-1.13,95.57,1241.74,333.4,171917,171528,389,163862,8055,4.92,413938,402438,11500
1485,16_Toyama-ken,16201,2000.0,16_Toyama-ken,16201,1486_(Municipalities as of 2000) Toyama-shi,321666,157218,164448,323248,-1582,-0.49,95.60,208.81,1540.5,138691,138412,279,131990,6701,5.08,321666,313255,8411
1486,16_Toyama-ken,16301,2000.0,16_Toyama-ken,16201,1487_(Municipalities as of 2000) Osawano-machi,21000,10279,10721,21582,-582,-2.70,95.88,74.66,281.3,7683,7654,29,7396,287,3.88,21000,20054,946
1487,16_Toyama-ken,16302,2000.0,16_Toyama-ken,16201,1488_(Municipalities as of 2000) Oyama-machi,9321,4532,4789,10300,-979,-9.50,94.63,572.32,16.3,3416,3392,24,3500,-84,-2.40,9321,8907,414
1488,16_Toyama-ken,16361,2000.0,16_Toyama-ken,16201,1489_(Municipalities as of 2000) Yatsuo-machi,18673,9111,9562,19824,-1151,-5.81,95.28,236.86,78.8,6591,6564,27,6479,112,1.73,18673,18107,566
1489,16_Toyama-ken,16362,2000.0,16_Toyama-ken,16201,1490_(Municipalities as of 2000) Fuchu-machi,40803,19924,20879,40778,25,0.06,95.43,68.04,599.7,14709,14681,28,13590,1119,8.23,40803,39717,1086
1490,16_Toyama-ken,16363,2000.0,16_Toyama-ken,16201,1491_(Municipalities as of 2000) Yamada-mura,1297,635,662,1612,-315,-19.54,95.92,40.92,31.7,400,399,1,428,-28,-6.54,1297,1237,60
1491,16_Toyama-ken,16364,2000.0,16_Toyama-ken,16201,1492_(Municipalities as of 2000) Hosoiri-mura,1178,582,596,1342,-164,-12.22,97.65,40.24,29.3,427,426,1,479,-52,-10.86,1178,1161,17
1492,16_Toyama-ken,16202,,16_Toyama-ken,16202,1493_Takaoka-shi,166393,80482,85911,172125,-5732,-3.33,93.68,209.57,794.0,65586,65463,123,63814,1772,2.78,166393,162503,3890
1493,16_Toyama-ken,16202,2000.0,16_Toyama-ken,16202,1494_(Municipalities as of 2000) Takaoka-shi,154218,74592,79626,159314,-5096,-3.20,93.68,150.55,1024.4,61261,61144,117,59616,1645,2.76,154218,150633,3585
1494,16_Toyama-ken,16422,2000.0,16_Toyama-ken,16202,1495_(Municipalities as of 2000) Fukuoka-machi,12175,5890,6285,12811,-636,-4.96,93.72,58.76,207.2,4325,4319,6,4198,127,3.03,12175,11870,305
1495,16_Toyama-ken,16204,2000.0,16_Toyama-ken,16204,1496_Uozu-shi,40535,19729,20806,42935,-2400,-5.59,94.82,200.61,202.1,15800,15750,50,15855,-55,-0.35,40535,38913,1622
1496,16_Toyama-ken,16205,2000.0,16_Toyama-ken,16205,1497_Himi-shi,43950,20883,23067,47992,-4042,-8.42,90.53,230.54,190.6,15759,15726,33,16096,-337,-2.09,43950,42947,1003
1497,16_Toyama-ken,16206,2000.0,16_Toyama-ken,16206,1498_Namerikawa-shi,32349,15750,16599,32755,-406,-1.24,94.89,54.62,592.3,12115,12092,23,11699,416,3.56,32349,31756,593
1498,16_Toyama-ken,16207,,16_Toyama-ken,16207,1499_Kurobe-shi,39638,19514,20124,40991,-1353,-3.30,96.97,426.31,93.0,15238,15203,35,14793,445,3.01,39638,38936,702
1499,16_Toyama-ken,16207,2000.0,16_Toyama-ken,16207,1500_(Municipalities as of 2000) Kurobe-shi,34945,17240,17705,35680,-735,-2.06,97.37,86.76,402.8,13351,13329,22,12785,566,4.43,34945,34325,620
1500,16_Toyama-ken,16341,2000.0,16_Toyama-ken,16207,1501_(Municipalities as of 2000) Unazuki-machi,4693,2274,2419,5311,-618,-11.64,94.01,339.58,13.8,1887,1874,13,2008,-121,-6.03,4693,4611,82
1501,16_Toyama-ken,16208,,16_Toyama-ken,16208,1502_Tonami-shi,48154,23419,24735,49000,-846,-1.73,94.68,127.03,379.1,17147,17102,45,16220,927,5.72,48154,46947,1207
1502,16_Toyama-ken,16208,2000.0,16_Toyama-ken,16208,1503_(Municipalities as of 2000) Tonami-shi,42606,20788,21818,42953,-347,-0.81,95.28,96.22,442.8,15223,15182,41,14281,942,6.60,42606,41486,1120
1503,16_Toyama-ken,16405,2000.0,16_Toyama-ken,16208,1504_(Municipalities as of 2000) Shogawa-machi,5548,2631,2917,6047,-499,-8.25,90.20,30.74,180.5,1924,1920,4,1939,-15,-0.77,5548,5461,87
1504,16_Toyama-ken,16209,2000.0,16_Toyama-ken,16209,1505_Oyabe-shi,28983,13991,14992,30399,-1416,-4.66,93.32,134.07,216.2,9726,9673,53,9517,209,2.20,28983,27793,1190
1505,16_Toyama-ken,16210,,16_Toyama-ken,16210,1506_Nanto-shi,47937,22940,24997,51327,-3390,-6.60,91.77,668.64,71.7,16483,16410,73,16594,-111,-0.67,47937,46479,1458
1506,16_Toyama-ken,16401,2000.0,16_Toyama-ken,16210,1507_(Municipalities as of 2000) Johana-machi,8071,3824,4247,8592,-521,-6.06,90.04,64.99,124.2,2771,2761,10,2761,10,0.36,8071,7634,437
1507,16_Toyama-ken,16402,2000.0,16_Toyama-ken,16210,1508_(Municipalities as of 2000) Taira-mura,847,397,450,980,-133,-13.57,88.22,94.06,9.0,305,304,1,330,-25,-7.58,847,818,29
1508,16_Toyama-ken,16403,2000.0,16_Toyama-ken,16210,1509_(Municipalities as of 2000) Kamitaira-mura,585,265,320,639,-54,-8.45,82.81,94.77,6.2,193,192,1,201,-8,-3.98,585,568,17
1509,16_Toyama-ken,16404,2000.0,16_Toyama-ken,16210,1510_(Municipalities as of 2000) Toga-mura,465,252,213,537,-72,-13.41,118.31,177.58,2.6,232,203,29,238,-6,-2.52,465,436,29
1510,16_Toyama-ken,16406,2000.0,16_Toyama-ken,16210,1511_(Municipalities as of 2000) Inami-machi,7855,3696,4159,8541,-686,-8.03,88.87,26.2,299.8,2745,2737,8,2759,-14,-0.51,7855,7621,234
1511,16_Toyama-ken,16407,2000.0,16_Toyama-ken,16210,1512_(Municipalities as of 2000) Inokuchi-mura,1076,537,539,1181,-105,-8.89,99.63,11.5,93.6,326,324,2,332,-6,-1.81,1076,1005,71
1512,16_Toyama-ken,16408,2000.0,16_Toyama-ken,16210,1513_(Municipalities as of 2000) Fukuno-machi,13011,6312,6699,13658,-647,-4.74,94.22,31.71,410.3,4332,4321,11,4356,-24,-0.55,13011,12716,295
1513,16_Toyama-ken,16421,2000.0,16_Toyama-ken,16210,1514_(Municipalities as of 2000) Fukumitsu-machi,16027,7657,8370,17199,-1172,-6.81,91.48,168.05,95.4,5579,5568,11,5617,-38,-0.68,16027,15681,346
1514,16_Toyama-ken,16211,,16_Toyama-ken,16211,1515_Imizu-shi,90742,44253,46489,92308,-1566,-1.70,95.19,109.44,829.1,33812,33752,60,32115,1697,5.28,90742,88713,2029
1515,16_Toyama-ken,16203,2000.0,16_Toyama-ken,16211,1516_(Municipalities as of 2000) Shinminato-shi,31685,15454,16231,33251,-1566,-4.71,95.21,32.36,979.1,11828,11800,28,11645,183,1.57,31685,30726,959
1516,16_Toyama-ken,16381,2000.0,16_Toyama-ken,16211,1517_(Municipalities as of 2000) Kosugi-machi,33919,16764,17155,33625,294,0.87,97.72,41.22,822.9,13432,13416,16,12369,1063,8.59,33919,33423,496
1517,16_Toyama-ken,16382,2000.0,16_Toyama-ken,16211,1518_(Municipalities as of 2000) Daimon-machi,12443,6031,6412,12718,-275,-2.16,94.06,21.77,571.6,4147,4136,11,3992,155,3.88,12443,12112,331
1518,16_Toyama-ken,16383,2000.0,16_Toyama-ken,16211,1519_(Municipalities as of 2000) Shimo-mura,1719,829,890,1861,-142,-7.63,93.15,5.8,296.4,579,579,NULL,584,-5,-0.86,1719,1719,NULL
1519,16_Toyama-ken,16384,2000.0,16_Toyama-ken,16211,1520_(Municipalities as of 2000) Oshima-machi,10976,5175,5801,10853,123,1.13,89.21,7.96,1378.9,3826,3821,5,3525,301,8.54,10976,10733,243
1520,16_Toyama-ken,16321,2000.0,16_Toyama-ken,16321,1521_Funahashi-mura,3132,1521,1611,2982,150,5.03,94.41,3.47,902.6,1051,1049,2,910,141,15.49,3132,3039,93
1521,16_Toyama-ken,16322,2000.0,16_Toyama-ken,16322,1522_Kamiichi-machi,19351,9255,10096,20930,-1579,-7.54,91.67,236.71,81.7,7256,7235,21,7395,-139,-1.88,19351,18902,449
1522,16_Toyama-ken,16323,2000.0,16_Toyama-ken,16323,1523_Tateyama-machi,24792,12002,12790,26317,-1525,-5.79,93.84,307.29,80.7,9047,9008,39,9159,-112,-1.22,24792,24407,385
1523,16_Toyama-ken,16342,2000.0,16_Toyama-ken,16342,1524_Nyuzen-machi,23839,11385,12454,25335,-1496,-5.90,91.42,71.25,334.6,8699,8676,23,8628,71,0.82,23839,23175,664
1524,16_Toyama-ken,16343,2000.0,16_Toyama-ken,16343,1525_Asahi-machi,11081,5232,5849,12246,-1165,-9.51,89.45,226.3,49.0,4353,4340,13,4514,-161,-3.57,11081,10786,295
1525,17_Ishikawa-ken,17000,2000.0,17_Ishikawa-ken,17000,1526_Ishikawa-ken,1132526,549771,582755,1154008,-21482,-1.86,94.34,4186.21,270.5,469910,468835,1075,453368,16542,3.65,1132526,1097311,35215
1526,17_Ishikawa-ken,17201,2000.0,17_Ishikawa-ken,17201,1527_Kanazawa-shi,463254,224549,238705,465699,-2445,-0.53,94.07,468.79,988.2,207520,207119,401,199572,7948,3.98,463254,447663,15591
1527,17_Ishikawa-ken,17202,,17_Ishikawa-ken,17202,1528_Nanao-shi,50300,23970,26330,55325,-5025,-9.08,91.04,318.29,158.0,20328,20253,75,20855,-527,-2.53,50300,48051,2249
1528,17_Ishikawa-ken,17202,2000.0,17_Ishikawa-ken,17202,1529_(Municipalities as of 2000) Nanao-shi,38191,18330,19861,41756,-3565,-8.54,92.29,143.97,265.3,15906,15847,59,16212,-306,-1.89,38191,36497,1694
