id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1529,17_Ishikawa-ken,17401,2000.0,17_Ishikawa-ken,17202,1530_(Municipalities as of 2000) Tatsuruhama-machi,4523,2105,2418,5024,-501,-9.97,87.06,28.4,159.3,1653,1649,4,1726,-73,-4.23,4523,4361,162
1530,17_Ishikawa-ken,17403,2000.0,17_Ishikawa-ken,17202,1531_(Municipalities as of 2000) Nakajima-machi,5115,2380,2735,5820,-705,-12.11,87.02,98.75,51.8,1907,1899,8,2025,-118,-5.83,5115,4873,242
1531,17_Ishikawa-ken,17405,2000.0,17_Ishikawa-ken,17202,1532_(Municipalities as of 2000) Notojima-machi,2471,1155,1316,2725,-254,-9.32,87.77,46.73,52.9,862,858,4,892,-30,-3.36,2471,2320,151
1532,17_Ishikawa-ken,17203,2000.0,17_Ishikawa-ken,17203,1533_Komatsu-shi,106216,52182,54034,106919,-703,-0.66,96.57,371.05,286.3,41312,41217,95,38166,3146,8.24,106216,103009,3207
1533,17_Ishikawa-ken,17204,,17_Ishikawa-ken,17204,1534_Wajima-shi,24608,11714,12894,27216,-2608,-9.58,90.85,426.32,57.7,10208,10172,36,10649,-441,-4.14,24608,22798,1810
1534,17_Ishikawa-ken,17204,2000.0,17_Ishikawa-ken,17204,1535_(Municipalities as of 2000) Wajima-shi,19686,9488,10198,21477,-1791,-8.34,93.04,268.67,73.3,7895,7871,24,8073,-178,-2.20,19686,18184,1502
1535,17_Ishikawa-ken,17422,2000.0,17_Ishikawa-ken,17204,1536_(Municipalities as of 2000) Monzen-machi,4922,2226,2696,5739,-817,-14.24,82.57,157.54,31.2,2313,2301,12,2576,-263,-10.21,4922,4614,308
1536,17_Ishikawa-ken,17205,2000.0,17_Ishikawa-ken,17205,1537_Suzu-shi,12929,5933,6996,14625,-1696,-11.60,84.81,247.2,52.3,5517,5490,27,5861,-344,-5.87,12929,12606,323
1537,17_Ishikawa-ken,17206,,17_Ishikawa-ken,17206,1538_Kaga-shi,63220,29939,33281,67186,-3966,-5.90,89.96,305.87,206.7,25261,25184,77,24841,420,1.69,63220,60912,2308
1538,17_Ishikawa-ken,17206,2000.0,17_Ishikawa-ken,17206,1539_(Municipalities as of 2000) Kaga-shi,56172,26661,29511,59413,-3241,-5.46,90.34,151.6,370.5,22359,22290,69,21883,476,2.18,56172,54038,2134
1539,17_Ishikawa-ken,17301,2000.0,17_Ishikawa-ken,17206,1540_(Municipalities as of 2000) Yamanaka-machi,7048,3278,3770,7773,-725,-9.33,86.95,154.39,45.7,2902,2894,8,2958,-56,-1.89,7048,6874,174
1540,17_Ishikawa-ken,17207,2000.0,17_Ishikawa-ken,17207,1541_Hakui-shi,20407,9669,10738,21729,-1322,-6.08,90.04,81.85,249.3,8046,8023,23,8066,-20,-0.25,20407,19968,439
1541,17_Ishikawa-ken,17209,,17_Ishikawa-ken,17209,1542_Kahoku-shi,34889,16875,18014,34219,670,1.96,93.68,64.44,541.4,12528,12497,31,11604,924,7.96,34889,33924,965
1542,17_Ishikawa-ken,17362,2000.0,17_Ishikawa-ken,17209,1543_(Municipalities as of 2000) Takamatsu-machi,9855,4660,5195,10083,-228,-2.26,89.70,26.4,373.3,3512,3497,15,3361,151,4.49,9855,9231,624
1543,17_Ishikawa-ken,17363,2000.0,17_Ishikawa-ken,17209,1544_(Municipalities as of 2000) Nanatsuka-machi,12411,6048,6363,11756,655,5.57,95.05,6.39,1942.3,4528,4520,8,3985,543,13.63,12411,12198,213
1544,17_Ishikawa-ken,17364,2000.0,17_Ishikawa-ken,17209,1545_(Municipalities as of 2000) Unoke-machi,12623,6167,6456,12380,243,1.96,95.52,31.97,394.8,4488,4480,8,4258,230,5.40,12623,12495,128
1545,17_Ishikawa-ken,17210,,17_Ishikawa-ken,17210,1546_Hakusan-shi,110408,53670,56738,109287,1121,1.03,94.59,754.93,146.2,40958,40888,70,38439,2519,6.55,110408,108685,1723
1546,17_Ishikawa-ken,17208,2000.0,17_Ishikawa-ken,17210,1547_(Municipalities as of 2000) Matto-shi,70626,34514,36112,69276,1350,1.95,95.57,59.93,1178.5,26566,26521,45,24744,1822,7.36,70626,69584,1042
1547,17_Ishikawa-ken,17342,2000.0,17_Ishikawa-ken,17210,1548_(Municipalities as of 2000) Mikawa-machi,11923,5701,6222,12424,-501,-4.03,91.63,9.12,1307.3,4423,4417,6,4335,88,2.03,11923,11756,167
1548,17_Ishikawa-ken,17343,2000.0,17_Ishikawa-ken,17210,1549_(Municipalities as of 2000) Tsurugi-machi,22699,11004,11695,21819,880,4.03,94.09,35.64,636.9,8012,8001,11,7349,663,9.02,22699,22444,255
1549,17_Ishikawa-ken,17345,2000.0,17_Ishikawa-ken,17210,1550_(Municipalities as of 2000) Kawachi-mura,917,429,488,961,-44,-4.58,87.91,74.42,12.3,355,355,NULL,341,14,4.11,917,917,NULL
1550,17_Ishikawa-ken,17346,2000.0,17_Ishikawa-ken,17210,1551_(Municipalities as of 2000) Yoshinodani-mura,941,438,503,1057,-116,-10.97,87.08,142.89,6.6,367,364,3,377,-10,-2.65,941,825,116
1551,17_Ishikawa-ken,17347,2000.0,17_Ishikawa-ken,17210,1552_(Municipalities as of 2000) Torigoe-mura,2272,1082,1190,2508,-236,-9.41,90.92,74.15,30.6,770,766,4,795,-25,-3.14,2272,2178,94
1552,17_Ishikawa-ken,17348,2000.0,17_Ishikawa-ken,17210,1553_(Municipalities as of 2000) Oguchi-mura,362,170,192,418,-56,-13.40,88.54,137.14,2.6,185,185,NULL,188,-3,-1.60,362,362,NULL
1553,17_Ishikawa-ken,17349,2000.0,17_Ishikawa-ken,17210,1554_(Municipalities as of 2000) Shiramine-mura,668,332,336,824,-156,-18.93,98.81,221.88,3.0,280,279,1,310,-30,-9.68,668,619,49
1554,17_Ishikawa-ken,17211,,17_Ishikawa-ken,17211,1555_Nomi-shi,48523,24129,24394,48881,-358,-0.73,98.91,84.14,576.7,18192,18158,34,17352,840,4.84,48523,47715,808
1555,17_Ishikawa-ken,17321,2000.0,17_Ishikawa-ken,17211,1556_(Municipalities as of 2000) Neagari-machi,15756,7740,8016,15871,-115,-0.72,96.56,13.57,1161.1,5765,5758,7,5421,344,6.35,15756,15530,226
1556,17_Ishikawa-ken,17322,2000.0,17_Ishikawa-ken,17211,1557_(Municipalities as of 2000) Terai-machi,17078,8323,8755,17158,-80,-0.47,95.07,13.15,1298.7,6135,6123,12,5784,351,6.07,17078,16799,279
1557,17_Ishikawa-ken,17323,2000.0,17_Ishikawa-ken,17211,1558_(Municipalities as of 2000) Tatsunokuchi-machi,15689,8066,7623,15852,-163,-1.03,105.81,57.13,274.6,6292,6277,15,6147,145,2.36,15689,15386,303
1558,17_Ishikawa-ken,17344,,17_Ishikawa-ken,17212,1559_Nonoichi-shi,57238,29550,27688,55099,2139,3.88,106.72,13.56,4221.1,26200,26159,41,24759,1441,5.82,57238,55610,1628
1559,17_Ishikawa-ken,17344,2000.0,17_Ishikawa-ken,17212,1560_(Municipalities as of 2000) Nonoichi-machi,57238,29550,27688,55099,2139,3.88,106.72,13.56,4221.1,26200,26159,41,24759,1441,5.82,57238,55610,1628
1560,17_Ishikawa-ken,17324,2000.0,17_Ishikawa-ken,17324,1561_Kawakita-machi,6135,3030,3105,6347,-212,-3.34,97.58,14.64,419.1,1915,1913,2,1853,62,3.35,6135,6046,89
1561,17_Ishikawa-ken,17361,2000.0,17_Ishikawa-ken,17361,1562_Tsubata-machi,36957,18044,18913,36968,-11,-0.03,95.41,110.59,334.2,13399,13361,38,12545,854,6.81,36957,36179,778
1562,17_Ishikawa-ken,17365,2000.0,17_Ishikawa-ken,17365,1563_Uchinada-machi,26574,12774,13800,26987,-413,-1.53,92.57,20.33,1307.1,10802,10780,22,10446,356,3.41,26574,26056,518
1563,17_Ishikawa-ken,17384,,17_Ishikawa-ken,17384,1564_Shika-machi,18630,8878,9752,20422,-1792,-8.77,91.04,246.76,75.5,7447,7427,20,7493,-46,-0.61,18630,18095,535
1564,17_Ishikawa-ken,17382,2000.0,17_Ishikawa-ken,17384,1565_(Municipalities as of 2000) Togi-machi,6088,2789,3299,7076,-988,-13.96,84.54,123.47,49.3,2608,2599,9,2776,-168,-6.05,6088,5807,281
1565,17_Ishikawa-ken,17384,2000.0,17_Ishikawa-ken,17384,1566_(Municipalities as of 2000) Shika-machi,12542,6089,6453,13346,-804,-6.02,94.36,123.08,101.9,4839,4828,11,4717,122,2.59,12542,12288,254
1566,17_Ishikawa-ken,17386,,17_Ishikawa-ken,17386,1567_Hodatsushimizu-cho,12121,5718,6403,13174,-1053,-7.99,89.30,111.52,108.7,4428,4411,17,4447,-19,-0.43,12121,11744,377
1567,17_Ishikawa-ken,17383,2000.0,17_Ishikawa-ken,17386,1568_(Municipalities as of 2000) Shio-machi,5337,2532,2805,5778,-441,-7.63,90.27,58.26,91.6,1998,1992,6,2001,-3,-0.15,5337,5263,74
1568,17_Ishikawa-ken,17385,2000.0,17_Ishikawa-ken,17386,1569_(Municipalities as of 2000) Oshimizu-machi,6784,3186,3598,7396,-612,-8.27,88.55,53.42,127.0,2430,2419,11,2446,-16,-0.65,6784,6481,303
1569,17_Ishikawa-ken,17407,,17_Ishikawa-ken,17407,1570_Nakanoto-machi,16540,7977,8563,17571,-1031,-5.87,93.16,89.45,184.9,6103,6093,10,6055,48,0.79,16540,16208,332
1570,17_Ishikawa-ken,17402,2000.0,17_Ishikawa-ken,17407,1571_(Municipalities as of 2000) Toriya-machi,5031,2463,2568,5182,-151,-2.91,95.91,27.0,186.3,1824,1821,3,1768,56,3.17,5031,4950,81
1571,17_Ishikawa-ken,17404,2000.0,17_Ishikawa-ken,17407,1572_(Municipalities as of 2000) Kashima-machi,7521,3642,3879,7969,-448,-5.62,93.89,47.58,158.1,2792,2788,4,2769,23,0.83,7521,7413,108
1572,17_Ishikawa-ken,17406,2000.0,17_Ishikawa-ken,17407,1573_(Municipalities as of 2000) Rokusei-machi,3988,1872,2116,4420,-432,-9.77,88.47,14.78,269.8,1487,1484,3,1518,-31,-2.04,3988,3845,143
1573,17_Ishikawa-ken,17421,,17_Ishikawa-ken,17461,1574_Anamizu-machi,7890,3793,4097,8786,-896,-10.20,92.58,183.21,43.1,3288,3267,21,3461,-173,-5.00,7890,7152,738
1574,17_Ishikawa-ken,17421,2000.0,17_Ishikawa-ken,17461,1575_(Municipalities as of 2000) Anamizu-machi,7890,3793,4097,8786,-896,-10.20,92.58,183.21,43.1,3288,3267,21,3461,-173,-5.00,7890,7152,738
1575,17_Ishikawa-ken,17463,,17_Ishikawa-ken,17463,1576_Noto-cho,15687,7377,8310,17568,-1881,-10.71,88.77,273.27,57.4,6458,6423,35,6904,-446,-6.46,15687,14890,797
1576,17_Ishikawa-ken,17423,2000.0,17_Ishikawa-ken,17463,1577_(Municipalities as of 2000) Noto-machi,7410,3442,3968,8250,-840,-10.18,86.74,115.46,64.2,3175,3160,15,3391,-216,-6.37,7410,7139,271
1577,17_Ishikawa-ken,17424,2000.0,17_Ishikawa-ken,17463,1578_(Municipalities as of 2000) Yanagida-mura,3124,1463,1661,3477,-353,-10.15,88.08,104.14,30.0,1128,1121,7,1198,-70,-5.84,3124,2777,347
1578,17_Ishikawa-ken,17441,2000.0,17_Ishikawa-ken,17463,1579_(Municipalities as of 2000) Uchiura-machi,5153,2472,2681,5841,-688,-11.78,92.20,53.81,95.8,2155,2142,13,2315,-160,-6.91,5153,4974,179
1579,18_Fukui-ken,18000,2000.0,18_Fukui-ken,18000,1580_Fukui-ken,766863,373973,392890,786740,-19877,-2.53,95.19,4190.52,183.0,291662,290692,970,279687,11975,4.28,766863,746456,20407
1580,18_Fukui-ken,18201,,18_Fukui-ken,18201,1581_Fukui-shi,262328,127867,134461,265904,-3576,-1.34,95.10,536.41,489.0,104470,104190,280,99872,4598,4.60,262328,254396,7932
1581,18_Fukui-ken,18201,2000.0,18_Fukui-ken,18201,1582_(Municipalities as of 2000) Fukui-shi,248707,121334,127373,250970,-2263,-0.90,95.26,340.6,730.2,100000,99739,261,95342,4658,4.89,248707,241503,7204
1582,18_Fukui-ken,18302,2000.0,18_Fukui-ken,18201,1583_(Municipalities as of 2000) Miyama-cho,3656,1756,1900,4097,-441,-10.76,92.42,137.73,26.5,1234,1230,4,1243,-9,-0.72,3656,3497,159
1583,18_Fukui-ken,18424,2000.0,18_Fukui-ken,18201,1584_(Municipalities as of 2000) Koshino-mura,1054,497,557,1252,-198,-15.81,89.23,15.35,68.7,429,428,1,477,-48,-10.06,1054,991,63
1584,18_Fukui-ken,18426,2000.0,18_Fukui-ken,18201,1585_(Municipalities as of 2000) Shimizu-cho,8911,4280,4631,9585,-674,-7.03,92.42,42.49,209.7,2807,2793,14,2810,-3,-0.11,8911,8405,506
1585,18_Fukui-ken,18202,2000.0,18_Fukui-ken,18202,1586_Tsuruga-shi,64264,31785,32479,66165,-1901,-2.87,97.86,251.41,255.6,27849,27769,80,26545,1304,4.91,64264,62950,1314
1586,18_Fukui-ken,18204,2000.0,18_Fukui-ken,18204,1587_Obama-shi,28991,14317,14674,29670,-679,-2.29,97.57,233.11,124.4,12082,12056,26,11220,862,7.68,28991,28198,793
1587,18_Fukui-ken,18205,,18_Fukui-ken,18205,1588_Ono-shi,31286,14997,16289,33109,-1823,-5.51,92.07,872.43,35.9,10868,10689,179,10698,170,1.59,31286,30081,1205
1588,18_Fukui-ken,18205,2000.0,18_Fukui-ken,18205,1589_(Municipalities as of 2000) Ono-shi,30695,14614,16081,32638,-1943,-5.95,90.88,539.92,56.9,10491,10441,50,10481,10,0.10,30695,29619,1076
1589,18_Fukui-ken,18342,2000.0,18_Fukui-ken,18205,1590_(Municipalities as of 2000) Izumi-mura,591,383,208,471,120,25.48,184.13,332.38,1.8,377,248,129,217,160,73.73,591,462,129
1590,18_Fukui-ken,18206,2000.0,18_Fukui-ken,18206,1591_Katsuyama-shi,22150,10581,11569,24125,-1975,-8.19,91.46,253.88,87.2,7524,7485,39,7703,-179,-2.32,22150,21277,873
1591,18_Fukui-ken,18207,2000.0,18_Fukui-ken,18207,1592_Sabae-shi,68302,33323,34979,68284,18,0.03,95.27,84.59,807.4,23915,23870,45,22335,1580,7.07,68302,66548,1754
1592,18_Fukui-ken,18208,,18_Fukui-ken,18208,1593_Awara-shi,27524,13067,14457,28729,-1205,-4.19,90.39,116.98,235.3,9933,9907,26,9697,236,2.43,27524,26635,889
1593,18_Fukui-ken,18362,2000.0,18_Fukui-ken,18208,1594_(Municipalities as of 2000) Awara-cho,11259,5302,5957,11848,-589,-4.97,89.00,37.91,297.0,4229,4216,13,4242,-13,-0.31,11259,10881,378
1594,18_Fukui-ken,18363,2000.0,18_Fukui-ken,18208,1595_(Municipalities as of 2000) Kanazu-cho,16265,7765,8500,16881,-616,-3.65,91.35,79.08,205.7,5704,5691,13,5455,249,4.56,16265,15754,511
1595,18_Fukui-ken,18209,,18_Fukui-ken,18209,1596_Echizen-shi,80611,39657,40954,81524,-913,-1.12,96.83,230.7,349.4,29634,29578,56,27889,1745,6.26,80611,79045,1566
1596,18_Fukui-ken,18203,2000.0,18_Fukui-ken,18209,1597_(Municipalities as of 2000) Takefu-shi,69778,34398,35380,69819,-41,-0.06,97.22,185.32,376.5,26118,26065,53,24414,1704,6.98,69778,68361,1417
1597,18_Fukui-ken,18381,2000.0,18_Fukui-ken,18209,1598_(Municipalities as of 2000) Imadate-cho,10833,5259,5574,11705,-872,-7.45,94.35,45.43,238.5,3516,3513,3,3475,41,1.18,10833,10684,149
1598,18_Fukui-ken,18210,,18_Fukui-ken,18210,1599_Sakai-shi,88481,42719,45762,90280,-1799,-1.99,93.35,209.67,422.0,31067,31008,59,29454,1613,5.48,88481,86873,1608
1599,18_Fukui-ken,18361,2000.0,18_Fukui-ken,18210,1600_(Municipalities as of 2000) Mikuni-cho,20176,9731,10445,21057,-881,-4.18,93.16,46.42,434.6,7420,7406,14,7225,195,2.70,20176,19793,383
1600,18_Fukui-ken,18364,2000.0,18_Fukui-ken,18210,1601_(Municipalities as of 2000) Maruoka-cho,30728,14971,15757,31806,-1078,-3.39,95.01,107.36,286.2,10718,10687,31,10301,417,4.05,30728,29998,730
1601,18_Fukui-ken,18365,2000.0,18_Fukui-ken,18210,1602_(Municipalities as of 2000) Harue-cho,25152,12150,13002,24596,556,2.26,93.45,24.43,1029.6,9094,9089,5,8206,888,10.82,25152,24916,236
1602,18_Fukui-ken,18366,2000.0,18_Fukui-ken,18210,1603_(Municipalities as of 2000) Sakai-cho,12425,5867,6558,12821,-396,-3.09,89.46,31.7,392.0,3835,3826,9,3722,113,3.04,12425,12166,259
1603,18_Fukui-ken,18322,,18_Fukui-ken,18322,1604_Eiheiji-cho,18965,9231,9734,19883,-918,-4.62,94.83,94.43,200.8,7285,7163,122,7276,9,0.12,18965,18555,410
1604,18_Fukui-ken,18321,2000.0,18_Fukui-ken,18322,1605_(Municipalities as of 2000) Matsuoka-cho,10927,5332,5595,11160,-233,-2.09,95.30,18.59,587.8,4581,4576,5,4583,-2,-0.04,10927,10795,132
1605,18_Fukui-ken,18322,2000.0,18_Fukui-ken,18322,1606_(Municipalities as of 2000) Eiheiji-cho,5266,2610,2656,5720,-454,-7.94,98.27,50.4,104.5,1827,1717,110,1824,3,0.16,5266,5078,188
1606,18_Fukui-ken,18323,2000.0,18_Fukui-ken,18322,1607_(Municipalities as of 2000) Kamishihi-mura,2772,1289,1483,3003,-231,-7.69,86.92,25.35,109.3,877,870,7,869,8,0.92,2772,2682,90
1607,18_Fukui-ken,18382,2000.0,18_Fukui-ken,18382,1608_Ikeda-cho,2423,1196,1227,2638,-215,-8.15,97.47,194.65,12.4,948,945,3,902,46,5.10,2423,2374,49
1608,18_Fukui-ken,18404,,18_Fukui-ken,18404,1609_Minamiechizen-cho,10002,4804,5198,10799,-797,-7.38,92.42,343.69,29.1,3266,3257,9,3353,-87,-2.59,10002,9686,316
1609,18_Fukui-ken,18401,2000.0,18_Fukui-ken,18404,1610_(Municipalities as of 2000) Nanjo-cho,5075,2464,2611,5306,-231,-4.35,94.37,53.06,95.6,1496,1492,4,1452,44,3.03,5075,4849,226
1610,18_Fukui-ken,18402,2000.0,18_Fukui-ken,18404,1611_(Municipalities as of 2000) Imajo-cho,3433,1626,1807,3836,-403,-10.51,89.98,241.3,14.2,1216,1213,3,1318,-102,-7.74,3433,3390,43
1611,18_Fukui-ken,18403,2000.0,18_Fukui-ken,18404,1612_(Municipalities as of 2000) Kono-mura,1494,714,780,1657,-163,-9.84,91.54,49.48,30.2,554,552,2,583,-29,-4.97,1494,1447,47
1612,18_Fukui-ken,18423,,18_Fukui-ken,18423,1613_Echizen-cho,20118,9725,10393,21538,-1420,-6.59,93.57,153.15,131.4,6581,6566,15,6560,21,0.32,20118,19377,741
1613,18_Fukui-ken,18421,2000.0,18_Fukui-ken,18423,1614_(Municipalities as of 2000) Asahi-cho,8569,4194,4375,8973,-404,-4.50,95.86,45.47,188.5,2689,2680,9,2596,93,3.58,8569,8162,407
1614,18_Fukui-ken,18422,2000.0,18_Fukui-ken,18423,1615_(Municipalities as of 2000) Miyazaki-mura,3448,1643,1805,3608,-160,-4.43,91.02,33.06,104.3,1046,1044,2,1035,11,1.06,3448,3387,61
1615,18_Fukui-ken,18423,2000.0,18_Fukui-ken,18423,1616_(Municipalities as of 2000) Echizen-cho,4038,1956,2082,4542,-504,-11.10,93.95,35.08,115.1,1543,1541,2,1611,-68,-4.22,4038,3959,79
1616,18_Fukui-ken,18425,2000.0,18_Fukui-ken,18423,1617_(Municipalities as of 2000) Ota-cho,4063,1932,2131,4415,-352,-7.97,90.66,39.22,103.6,1303,1301,2,1318,-15,-1.14,4063,3869,194
1617,18_Fukui-ken,18442,2000.0,18_Fukui-ken,18442,1618_Mihama-cho,9179,4610,4569,9914,-735,-7.41,100.90,152.35,60.2,3745,3738,7,3899,-154,-3.95,9179,9004,175
1618,18_Fukui-ken,18481,2000.0,18_Fukui-ken,18481,1619_Takahama-cho,10326,5424,4902,10596,-270,-2.55,110.65,72.4,142.6,4500,4491,9,4191,309,7.37,10326,10149,177
1619,18_Fukui-ken,18483,,18_Fukui-ken,18483,1620_Ohi-cho,7910,3968,3942,8325,-415,-4.98,100.66,212.19,37.3,3165,3161,4,3222,-57,-1.77,7910,7798,112
1620,18_Fukui-ken,18462,2000.0,18_Fukui-ken,18483,1621_(Municipalities as of 2000) Natasho-mura,2165,1014,1151,2313,-148,-6.40,88.10,143.83,15.1,829,829,NULL,843,-14,-1.66,2165,2165,NULL
1621,18_Fukui-ken,18482,2000.0,18_Fukui-ken,18483,1622_(Municipalities as of 2000) Oi-cho,5745,2954,2791,6012,-267,-4.44,105.84,68.09,84.4,2336,2332,4,2379,-43,-1.81,5745,5633,112
1622,18_Fukui-ken,18501,,18_Fukui-ken,18501,1623_Wakasa-cho,14003,6702,7301,15257,-1254,-8.22,91.80,178.49,78.5,4830,4819,11,4871,-41,-0.84,14003,13510,493
1623,18_Fukui-ken,18441,2000.0,18_Fukui-ken,18501,1624_(Municipalities as of 2000) Mikata-cho,7132,3354,3778,7812,-680,-8.70,88.78,96.57,73.9,2555,2551,4,2573,-18,-0.70,7132,6927,205
1624,18_Fukui-ken,18461,2000.0,18_Fukui-ken,18501,1625_(Municipalities as of 2000) Kaminaka-cho,6871,3348,3523,7445,-574,-7.71,95.03,82.08,83.7,2275,2268,7,2298,-23,-1.00,6871,6583,288
1625,19_Yamanashi-ken,19000,2000.0,19_Yamanashi-ken,19000,1626_Yamanashi-ken,809974,397309,412665,834930,-24956,-2.99,96.28,4465.27,181.4,338853,338057,796,330976,7877,2.38,809974,789586,20388
1626,19_Yamanashi-ken,19201,,19_Yamanashi-ken,19201,1627_Kofu-shi,189591,92850,96741,193125,-3534,-1.83,95.98,212.47,892.3,87019,86821,198,85057,1962,2.31,189591,182873,6718
1627,19_Yamanashi-ken,19201,2000.0,19_Yamanashi-ken,19201,1628_(Municipalities as of 2000) Kofu-shi,184532,90354,94178,187916,-3384,-1.80,95.94,171.88,1073.6,85153,84962,191,83216,1937,2.33,184532,177986,6546
1628,19_Yamanashi-ken,19326,2000.0,19_Yamanashi-ken,19201,1629_(Municipalities as of 2000) Nakamichi-machi,4851,2396,2455,4968,-117,-2.36,97.60,21.02,230.8,1763,1756,7,1729,34,1.97,4851,4679,172
1629,19_Yamanashi-ken,19341,2000.0,19_Yamanashi-ken,19201,"1630_(Municipalities as of 2000) Kamikuishiki-mura""North""",208,100,108,241,-33,-13.69,92.59,19.51,10.7,103,103,NULL,112,-9,-8.04,208,208,NULL
1630,19_Yamanashi-ken,19202,2000.0,19_Yamanashi-ken,19202,1631_Fujiyoshida-shi,46530,22645,23885,49003,-2473,-5.05,94.81,121.74,382.2,18337,18311,26,18091,246,1.36,46530,45433,1097
1631,19_Yamanashi-ken,19204,2000.0,19_Yamanashi-ken,19204,1632_Tsuru-shi,31016,14949,16067,32002,-986,-3.08,93.04,161.63,191.9,14044,14027,17,13465,579,4.30,31016,30413,603
1632,19_Yamanashi-ken,19205,,19_Yamanashi-ken,19205,1633_Yamanashi-shi,33435,16081,17354,35141,-1706,-4.85,92.66,289.8,115.4,13001,12968,33,12961,40,0.31,33435,32320,1115
1633,19_Yamanashi-ken,19205,2000.0,19_Yamanashi-ken,19205,1634_(Municipalities as of 2000) Yamanashi-shi,28630,13674,14956,29738,-1108,-3.73,91.43,53.11,539.1,11047,11019,28,10929,118,1.08,28630,27664,966
1634,19_Yamanashi-ken,19302,2000.0,19_Yamanashi-ken,19205,1635_(Municipalities as of 2000) Makioka-cho,4096,2049,2047,4543,-447,-9.84,100.10,101.85,40.2,1650,1647,3,1705,-55,-3.23,4096,3982,114
1635,19_Yamanashi-ken,19303,2000.0,19_Yamanashi-ken,19205,1636_(Municipalities as of 2000) Mitomi-mura,709,358,351,860,-151,-17.56,101.99,134.91,5.3,304,302,2,327,-23,-7.03,709,674,35
1636,19_Yamanashi-ken,19206,2000.0,19_Yamanashi-ken,19206,1637_Otsuki-shi,22512,10924,11588,25419,-2907,-11.44,94.27,280.25,80.3,9254,9232,22,9804,-550,-5.61,22512,22106,406
1637,19_Yamanashi-ken,19207,2000.0,19_Yamanashi-ken,19207,1638_Nirasaki-shi,29067,14500,14567,30680,-1613,-5.26,99.54,143.69,202.3,11552,11526,26,11673,-121,-1.04,29067,28302,765
1638,19_Yamanashi-ken,19208,,19_Yamanashi-ken,19208,1639_Minamialps-shi,69459,34164,35295,70828,-1369,-1.93,96.80,264.14,263.0,26059,26014,45,25135,924,3.68,69459,68235,1224
1639,19_Yamanashi-ken,19386,2000.0,19_Yamanashi-ken,19208,1640_(Municipalities as of 2000) Hatta-mura,6981,3400,3581,7158,-177,-2.47,94.95,8.04,868.3,2685,2682,3,2580,105,4.07,6981,6781,200
1640,19_Yamanashi-ken,19387,2000.0,19_Yamanashi-ken,19208,1641_(Municipalities as of 2000) Shirane-machi,18884,9399,9485,19409,-525,-2.70,99.09,39.14,482.5,7168,7154,14,6906,262,3.79,18884,18533,351
1641,19_Yamanashi-ken,19388,2000.0,19_Yamanashi-ken,19208,1642_(Municipalities as of 2000) Ashiyasu-mura,227,107,120,328,-101,-30.79,89.17,147.74,1.5,109,109,NULL,138,-29,-21.01,227,227,NULL
1642,19_Yamanashi-ken,19389,2000.0,19_Yamanashi-ken,19208,1643_(Municipalities as of 2000) Wakakusa-cho,13041,6387,6654,12818,223,1.74,95.99,10.28,1268.6,4705,4699,6,4386,319,7.27,13041,12938,103
1643,19_Yamanashi-ken,19390,2000.0,19_Yamanashi-ken,19208,1644_(Municipalities as of 2000) Kushigata-machi,18290,8924,9366,18663,-373,-2.00,95.28,42.57,429.6,6747,6731,16,6587,160,2.43,18290,17831,459
