id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1644,19_Yamanashi-ken,19391,2000.0,19_Yamanashi-ken,19208,1645_(Municipalities as of 2000) Kosai-machi,12036,5947,6089,12452,-416,-3.34,97.67,16.29,738.9,4645,4639,6,4538,107,2.36,12036,11925,111
1645,19_Yamanashi-ken,19209,,19_Yamanashi-ken,19209,1646_Hokuto-shi,44053,21492,22561,45111,-1058,-2.35,95.26,602.48,73.1,18893,18862,31,18408,485,2.63,44053,42971,1082
1646,19_Yamanashi-ken,19402,2000.0,19_Yamanashi-ken,19209,1647_(Municipalities as of 2000) Akeno-mura,4231,2069,2162,4418,-187,-4.23,95.70,28.1,150.6,1675,1672,3,1663,12,0.72,4231,4071,160
1647,19_Yamanashi-ken,19403,2000.0,19_Yamanashi-ken,19209,1648_(Municipalities as of 2000) Sutama-cho,5520,2716,2804,5908,-388,-6.57,96.86,174.26,31.7,2339,2335,4,2424,-85,-3.51,5520,5392,128
1648,19_Yamanashi-ken,19404,2000.0,19_Yamanashi-ken,19209,1649_(Municipalities as of 2000) Takane-cho,8776,4295,4481,9070,-294,-3.24,95.85,64.66,135.7,3739,3735,4,3660,79,2.16,8776,8676,100
1649,19_Yamanashi-ken,19405,2000.0,19_Yamanashi-ken,19209,1650_(Municipalities as of 2000) Nagasaka-cho,8727,4250,4477,8897,-170,-1.91,94.93,40.86,213.6,3758,3746,12,3665,93,2.54,8727,8359,368
1650,19_Yamanashi-ken,19406,2000.0,19_Yamanashi-ken,19209,1651_(Municipalities as of 2000) Oizumi-mura,4730,2290,2440,4621,109,2.36,93.85,63.07,75.0,2132,2132,NULL,1990,142,7.14,4730,4730,NULL
1651,19_Yamanashi-ken,19407,2000.0,19_Yamanashi-ken,19209,1652_(Municipalities as of 2000) Kobuchisawa-cho,5747,2845,2902,5675,72,1.27,98.04,33.14,173.4,2560,2557,3,2364,196,8.29,5747,5543,204
1652,19_Yamanashi-ken,19408,2000.0,19_Yamanashi-ken,19209,1653_(Municipalities as of 2000) Hakushu-machi,3412,1659,1753,3514,-102,-2.90,94.64,138.02,24.7,1494,1491,3,1462,32,2.19,3412,3375,37
1653,19_Yamanashi-ken,19409,2000.0,19_Yamanashi-ken,19209,1654_(Municipalities as of 2000) Mukawa-mura,2910,1368,1542,3008,-98,-3.26,88.72,60.78,47.9,1196,1194,2,1180,16,1.36,2910,2825,85
1654,19_Yamanashi-ken,19210,,19_Yamanashi-ken,19210,1655_Kai-shi,75313,37238,38075,74386,927,1.25,97.80,71.95,1046.7,31039,30986,53,29463,1576,5.35,75313,73584,1729
1655,19_Yamanashi-ken,19381,2000.0,19_Yamanashi-ken,19210,1656_(Municipalities as of 2000) Ryuo-cho,39297,19405,19892,39447,-150,-0.38,97.55,12.8,3070.1,16692,16674,18,16074,618,3.84,39297,38681,616
1656,19_Yamanashi-ken,19382,2000.0,19_Yamanashi-ken,19210,1657_(Municipalities as of 2000) Shikishima-machi,19281,9511,9770,19129,152,0.79,97.35,40.28,478.7,8085,8067,18,7688,397,5.16,19281,19041,240
1657,19_Yamanashi-ken,19401,2000.0,19_Yamanashi-ken,19210,1658_(Municipalities as of 2000) Futaba-cho,16735,8322,8413,15810,925,5.85,98.92,18.86,887.3,6262,6245,17,5701,561,9.84,16735,15862,873
1658,19_Yamanashi-ken,19211,,19_Yamanashi-ken,19211,1659_Fuefuki-shi,66947,32447,34500,69559,-2612,-3.76,94.05,201.92,331.6,26916,26866,50,26268,648,2.47,66947,65517,1430
1659,19_Yamanashi-ken,19301,2000.0,19_Yamanashi-ken,19211,1660_(Municipalities as of 2000) Kasugai-cho,7374,3521,3853,7397,-23,-0.31,91.38,13.77,535.5,2980,2971,9,2868,112,3.91,7374,7009,365
1660,19_Yamanashi-ken,19321,2000.0,19_Yamanashi-ken,19211,1661_(Municipalities as of 2000) Isawa-cho,26480,12802,13678,27395,-915,-3.34,93.60,14.92,1774.8,11735,11712,23,11409,326,2.86,26480,25948,532
1661,19_Yamanashi-ken,19322,2000.0,19_Yamanashi-ken,19211,1662_(Municipalities as of 2000) Misaka-cho,11166,5422,5744,11649,-483,-4.15,94.39,58.37,191.3,4174,4170,4,4073,101,2.48,11166,11059,107
1662,19_Yamanashi-ken,19323,2000.0,19_Yamanashi-ken,19211,1663_(Municipalities as of 2000) Ichinomiya-cho,9814,4760,5054,10321,-507,-4.91,94.18,30.62,320.5,3665,3659,6,3572,93,2.60,9814,9614,200
1663,19_Yamanashi-ken,19324,2000.0,19_Yamanashi-ken,19211,1664_(Municipalities as of 2000) Yatsushiro-cho,7768,3817,3951,8139,-371,-4.56,96.61,25.63,303.1,2695,2688,7,2665,30,1.13,7768,7569,199
1664,19_Yamanashi-ken,19325,2000.0,19_Yamanashi-ken,19211,1665_(Municipalities as of 2000) Sakaigawa-mura,4069,1994,2075,4297,-228,-5.31,96.10,21.46,189.6,1514,1513,1,1498,16,1.07,4069,4042,27
1665,19_Yamanashi-ken,19327,2000.0,19_Yamanashi-ken,19211,1666_(Municipalities as of 2000) Ashigawa-mura,276,131,145,361,-85,-23.55,90.34,37.15,7.4,153,153,NULL,183,-30,-16.39,276,276,NULL
1666,19_Yamanashi-ken,19212,,19_Yamanashi-ken,19212,1667_Uenohara-shi,22669,11331,11338,24805,-2136,-8.61,99.94,170.57,132.9,9509,9494,15,9661,-152,-1.57,22669,22172,497
1667,19_Yamanashi-ken,19421,2000.0,19_Yamanashi-ken,19212,1668_(Municipalities as of 2000) Akiyama-mura,1461,740,721,1677,-216,-12.88,102.64,45.14,32.4,533,533,NULL,565,-32,-5.66,1461,1461,NULL
1668,19_Yamanashi-ken,19441,2000.0,19_Yamanashi-ken,19212,1669_(Municipalities as of 2000) Uenohara-machi,21208,10591,10617,23128,-1920,-8.30,99.76,125.51,169.0,8976,8961,15,9096,-120,-1.32,21208,20711,497
1669,19_Yamanashi-ken,19213,,19_Yamanashi-ken,19213,1670_Koshu-shi,29237,14068,15169,31671,-2434,-7.69,92.74,264.11,110.7,11152,11135,17,11389,-237,-2.08,29237,28515,722
1670,19_Yamanashi-ken,19203,2000.0,19_Yamanashi-ken,19213,1671_(Municipalities as of 2000) Enzan-shi,20427,9822,10605,22122,-1695,-7.66,92.62,184.74,110.6,7972,7960,12,8141,-169,-2.08,20427,19981,446
1671,19_Yamanashi-ken,19304,2000.0,19_Yamanashi-ken,19213,1672_(Municipalities as of 2000) Katsunuma-cho,7814,3773,4041,8370,-556,-6.64,93.37,35.88,217.8,2770,2765,5,2795,-25,-0.89,7814,7538,276
1672,19_Yamanashi-ken,19305,2000.0,19_Yamanashi-ken,19213,1673_(Municipalities as of 2000) Yamato-mura,996,473,523,1179,-183,-15.52,90.44,43.39,23.0,410,410,NULL,453,-43,-9.49,996,996,NULL
1673,19_Yamanashi-ken,19214,,19_Yamanashi-ken,19214,1674_Chuo-shi,31216,15509,15707,31124,92,0.30,98.74,31.69,985.0,13552,13544,8,12789,763,5.97,31216,30845,371
1674,19_Yamanashi-ken,19328,2000.0,19_Yamanashi-ken,19214,1675_(Municipalities as of 2000) Toyotomi-mura,3160,1551,1609,3338,-178,-5.33,96.40,13.5,234.1,1212,1212,NULL,1190,22,1.85,3160,3160,NULL
1675,19_Yamanashi-ken,19383,2000.0,19_Yamanashi-ken,19214,1676_(Municipalities as of 2000) Tamaho-cho,11789,6002,5787,11434,355,3.10,103.72,8.22,1434.2,5559,5553,6,5131,428,8.34,11789,11500,289
1676,19_Yamanashi-ken,19385,2000.0,19_Yamanashi-ken,19214,1677_(Municipalities as of 2000) Tatomi-cho,16267,7956,8311,16352,-85,-0.52,95.73,10.09,1612.2,6781,6779,2,6468,313,4.84,16267,16185,82
1677,19_Yamanashi-ken,19346,,19_Yamanashi-ken,19346,1678_Ichikawamisato-cho,14700,7164,7536,15678,-978,-6.24,95.06,75.18,195.5,5803,5797,6,5886,-83,-1.41,14700,14410,290
1678,19_Yamanashi-ken,19342,2000.0,19_Yamanashi-ken,19346,1679_(Municipalities as of 2000) Mitama-cho,3648,1776,1872,3688,-40,-1.08,94.87,29.47,123.8,1317,1315,2,1280,37,2.89,3648,3557,91
1679,19_Yamanashi-ken,19343,2000.0,19_Yamanashi-ken,19346,1680_(Municipalities as of 2000) Ichikawadaimon-cho,8446,4117,4329,9043,-597,-6.60,95.10,32.32,261.3,3400,3397,3,3460,-60,-1.73,8446,8295,151
1680,19_Yamanashi-ken,19344,2000.0,19_Yamanashi-ken,19346,1681_(Municipalities as of 2000) Rokugo-cho,2606,1271,1335,2947,-341,-11.57,95.21,13.28,196.2,1086,1085,1,1146,-60,-5.24,2606,2558,48
1681,19_Yamanashi-ken,19364,2000.0,19_Yamanashi-ken,19364,1682_Hayakawa-cho,1098,627,471,1068,30,2.81,133.12,369.96,3.0,675,504,171,573,102,17.80,1098,899,199
1682,19_Yamanashi-ken,19365,,19_Yamanashi-ken,19365,1683_Minobu-cho,10663,5226,5437,12669,-2006,-15.83,96.12,301.98,35.3,4588,4562,26,5211,-623,-11.96,10663,10223,440
1683,19_Yamanashi-ken,19345,2000.0,19_Yamanashi-ken,19365,1684_(Municipalities as of 2000) Shimobe-cho,2828,1325,1503,3465,-637,-18.38,88.16,127.51,22.2,1308,1301,7,1497,-189,-12.63,2828,2716,112
1684,19_Yamanashi-ken,19363,2000.0,19_Yamanashi-ken,19365,1685_(Municipalities as of 2000) Nakatomi-cho,2679,1296,1383,3260,-581,-17.82,93.71,43.37,61.8,1179,1176,3,1367,-188,-13.75,2679,2606,73
1685,19_Yamanashi-ken,19365,2000.0,19_Yamanashi-ken,19365,1686_(Municipalities as of 2000) Minobu-cho,5156,2605,2551,5944,-788,-13.26,102.12,131.12,39.3,2101,2085,16,2347,-246,-10.48,5156,4901,255
1686,19_Yamanashi-ken,19366,,19_Yamanashi-ken,19366,1687_Nanbu-cho,7156,3496,3660,8067,-911,-11.29,95.52,200.87,35.6,2819,2812,7,3006,-187,-6.22,7156,7042,114
1687,19_Yamanashi-ken,19366,2000.0,19_Yamanashi-ken,19366,1688_(Municipalities as of 2000) Nanbu-cho,4377,2143,2234,4942,-565,-11.43,95.93,112.34,39.0,1713,1709,4,1833,-120,-6.55,4377,4313,64
1688,19_Yamanashi-ken,19367,2000.0,19_Yamanashi-ken,19366,1689_(Municipalities as of 2000) Tomizawa-cho,2779,1353,1426,3125,-346,-11.07,94.88,88.29,31.5,1106,1103,3,1173,-67,-5.71,2779,2729,50
1689,19_Yamanashi-ken,19368,,19_Yamanashi-ken,19368,1690_Fujikawa-cho,14219,6848,7371,15289,-1070,-7.00,92.90,112.0,127.0,5638,5626,12,5672,-34,-0.60,14219,13900,319
1690,19_Yamanashi-ken,19361,2000.0,19_Yamanashi-ken,19368,1691_(Municipalities as of 2000) Masuho-cho,11178,5441,5737,11851,-673,-5.68,94.84,65.17,171.5,4445,4438,7,4407,38,0.86,11178,11063,115
1691,19_Yamanashi-ken,19362,2000.0,19_Yamanashi-ken,19368,1692_(Municipalities as of 2000) Kajikazawa-cho,3041,1407,1634,3438,-397,-11.55,86.11,46.81,65.0,1193,1188,5,1265,-72,-5.69,3041,2837,204
1692,19_Yamanashi-ken,19384,2000.0,19_Yamanashi-ken,19384,1693_Showa-cho,20909,10451,10458,19505,1404,7.20,99.93,9.08,2302.8,9117,9109,8,8223,894,10.87,20909,20620,289
1693,19_Yamanashi-ken,19422,2000.0,19_Yamanashi-ken,19422,1694_Doshi-mura,1607,811,796,1743,-136,-7.80,101.88,79.68,20.2,613,613,NULL,591,22,3.72,1607,1607,NULL
1694,19_Yamanashi-ken,19423,2000.0,19_Yamanashi-ken,19423,1695_Nishikatsura-cho,4041,1947,2094,4342,-301,-6.93,92.98,15.22,265.5,1484,1483,1,1478,6,0.41,4041,4037,4
1695,19_Yamanashi-ken,19424,2000.0,19_Yamanashi-ken,19424,1696_Oshino-mura,9237,5137,4100,8968,269,3.00,125.29,25.05,368.7,3489,3480,9,3034,455,15.00,9237,8743,494
1696,19_Yamanashi-ken,19425,2000.0,19_Yamanashi-ken,19425,1697_Yamanakako-mura,5179,2559,2620,5208,-29,-0.56,97.67,53.05,97.6,1969,1966,3,1855,114,6.15,5179,5080,99
1697,19_Yamanashi-ken,19429,2000.0,19_Yamanashi-ken,19429,1698_Narusawa-mura,2824,1390,1434,2921,-97,-3.32,96.93,89.58,31.5,1056,1054,2,1036,20,1.93,2824,2763,61
1698,19_Yamanashi-ken,19430,,19_Yamanashi-ken,19430,1699_Fujikawaguchiko-machi,26082,12839,13243,25329,753,2.97,96.95,158.4,164.7,10653,10643,10,9616,1037,10.78,26082,25762,320
1699,19_Yamanashi-ken,19341,2000.0,19_Yamanashi-ken,19430,"1700_(Municipalities as of 2000) Kamikuishiki-mura""South""",894,460,434,988,-94,-9.51,105.99,65.21,13.7,387,387,NULL,408,-21,-5.15,894,894,NULL
1700,19_Yamanashi-ken,19426,2000.0,19_Yamanashi-ken,19430,1701_(Municipalities as of 2000) Kawaguchiko-machi,21089,10365,10724,20266,823,4.06,96.65,60.89,346.3,8744,8736,8,7767,977,12.58,21089,20810,279
1701,19_Yamanashi-ken,19427,2000.0,19_Yamanashi-ken,19430,1702_(Municipalities as of 2000) Katsuyama-mura,2735,1352,1383,2675,60,2.24,97.76,4.26,642.0,1019,1018,1,946,73,7.72,2735,2706,29
1702,19_Yamanashi-ken,19428,2000.0,19_Yamanashi-ken,19430,1703_(Municipalities as of 2000) Ashiwada-mura,1364,662,702,1400,-36,-2.57,94.30,28.15,48.5,503,502,1,495,8,1.62,1364,1352,12
1703,19_Yamanashi-ken,19442,2000.0,19_Yamanashi-ken,19442,1704_Kosuge-mura,684,344,340,726,-42,-5.79,101.18,52.78,13.0,339,339,NULL,337,2,0.59,684,684,NULL
1704,19_Yamanashi-ken,19443,2000.0,19_Yamanashi-ken,19443,1705_Tabayama-mura,530,272,258,563,-33,-5.86,105.43,101.3,5.2,283,283,NULL,294,-11,-3.74,530,530,NULL
1705,20_Nagano-ken,20000,2000.0,20_Nagano-ken,20000,1706_Nagano-ken,2048011,1000389,1047622,2098804,-50793,-2.42,95.49,13561.56,151.0,832097,829979,2118,807108,24989,3.10,2048011,1998549,49462
1706,20_Nagano-ken,20201,,20_Nagano-ken,20201,1707_Nagano-shi,372760,181284,191476,377598,-4838,-1.28,94.68,834.81,446.5,156975,156645,330,150414,6561,4.36,372760,363580,9180
1707,20_Nagano-ken,20201,2000.0,20_Nagano-ken,20201,1708_(Municipalities as of 2000) Nagano-shi,353819,172215,181604,356085,-2266,-0.64,94.83,404.35,875.0,149462,149162,300,142229,7233,5.09,353819,345421,8398
1708,20_Nagano-ken,20502,2000.0,20_Nagano-ken,20201,1709_(Municipalities as of 2000) Ooka-mura,823,408,415,960,-137,-14.27,98.31,45.86,17.9,428,427,1,473,-45,-9.51,823,808,15
1709,20_Nagano-ken,20581,2000.0,20_Nagano-ken,20201,1710_(Municipalities as of 2000) Shinshushin-machi,3540,1694,1846,4135,-595,-14.39,91.77,70.73,50.0,1543,1538,5,1719,-176,-10.24,3540,3414,126
1710,20_Nagano-ken,20582,2000.0,20_Nagano-ken,20201,1711_(Municipalities as of 2000) Toyono-machi,8790,4217,4573,9609,-819,-8.52,92.22,19.9,441.7,3031,3012,19,3185,-154,-4.84,8790,8314,476
1711,20_Nagano-ken,20586,2000.0,20_Nagano-ken,20201,1712_(Municipalities as of 2000) Togakushi-mura,3055,1497,1558,3499,-444,-12.69,96.08,132.76,23.0,1267,1266,1,1375,-108,-7.85,3055,3010,45
1712,20_Nagano-ken,20587,2000.0,20_Nagano-ken,20201,1713_(Municipalities as of 2000) Kinasa-mura,1128,524,604,1393,-265,-19.02,86.75,134.99,8.4,546,544,2,645,-99,-15.35,1128,1114,14
1713,20_Nagano-ken,20589,2000.0,20_Nagano-ken,20201,1714_(Municipalities as of 2000) Nakajo-mura,1605,729,876,1917,-312,-16.28,83.22,33.29,48.2,698,696,2,788,-90,-11.42,1605,1499,106
1714,20_Nagano-ken,20202,,20_Nagano-ken,20202,1715_Matsumoto-shi,241145,118271,122874,243293,-2148,-0.88,96.25,978.47,246.5,104934,104707,227,100173,4761,4.75,241145,235083,6062
1715,20_Nagano-ken,20202,2000.0,20_Nagano-ken,20202,1716_(Municipalities as of 2000) Matsumoto-shi,207575,102011,105564,208227,-652,-0.31,96.63,265.87,780.7,92360,92168,192,87763,4597,5.24,207575,202351,5224
1716,20_Nagano-ken,20443,2000.0,20_Nagano-ken,20202,1717_(Municipalities as of 2000) Shiga-mura,4093,1932,2161,4629,-536,-11.58,89.40,90.25,45.4,1594,1589,5,1656,-62,-3.74,4093,3922,171
1717,20_Nagano-ken,20449,2000.0,20_Nagano-ken,20202,1718_(Municipalities as of 2000) Hata-machi,15071,7235,7836,15274,-203,-1.33,92.33,59.42,253.6,5591,5575,16,5336,255,4.78,15071,14701,370
1718,20_Nagano-ken,20463,2000.0,20_Nagano-ken,20202,1719_(Municipalities as of 2000) Nagawa-mura,562,272,290,679,-117,-17.23,93.79,117.65,4.8,271,271,NULL,299,-28,-9.36,562,562,NULL
1719,20_Nagano-ken,20464,2000.0,20_Nagano-ken,20202,1720_(Municipalities as of 2000) Azumi-mura,1632,842,790,1936,-304,-15.70,106.58,401.5,4.1,876,873,3,1039,-163,-15.69,1632,1623,9
1720,20_Nagano-ken,20465,2000.0,20_Nagano-ken,20202,1721_(Municipalities as of 2000) Azusagawa-mura,12212,5979,6233,12548,-336,-2.68,95.92,42.4,288.0,4242,4231,11,4080,162,3.97,12212,11924,288
1721,20_Nagano-ken,20203,,20_Nagano-ken,20203,1722_Ueda-shi,154055,75365,78690,156827,-2772,-1.77,95.77,552.04,279.1,64296,64116,180,62696,1600,2.55,154055,149825,4230
1722,20_Nagano-ken,20203,2000.0,20_Nagano-ken,20203,1723_(Municipalities as of 2000) Ueda-shi,120466,58882,61584,121192,-726,-0.60,95.61,176.73,681.6,51428,51296,132,49637,1791,3.61,120466,117391,3075
1723,20_Nagano-ken,20341,2000.0,20_Nagano-ken,20203,1724_(Municipalities as of 2000) Maruko-machi,21091,10297,10794,22244,-1153,-5.18,95.40,105.7,199.5,8172,8146,26,8261,-89,-1.08,21091,20158,933
1724,20_Nagano-ken,20345,2000.0,20_Nagano-ken,20203,1725_(Municipalities as of 2000) Sanada-machi,9339,4629,4710,9918,-579,-5.84,98.28,181.9,51.3,3469,3449,20,3529,-60,-1.70,9339,9176,163
1725,20_Nagano-ken,20346,2000.0,20_Nagano-ken,20203,1726_(Municipalities as of 2000) Takeshi-mura,3159,1557,1602,3473,-314,-9.04,97.19,87.67,36.0,1227,1225,2,1269,-42,-3.31,3159,3100,59
1726,20_Nagano-ken,20204,2000.0,20_Nagano-ken,20204,1727_Okaya-shi,47790,23213,24577,50128,-2338,-4.66,94.45,85.1,561.6,19274,19239,35,19100,174,0.91,47790,46609,1181
1727,20_Nagano-ken,20205,,20_Nagano-ken,20205,1728_Iida-shi,98164,47280,50884,101581,-3417,-3.36,92.92,658.66,149.0,38903,38806,97,37694,1209,3.21,98164,96106,2058
1728,20_Nagano-ken,20205,2000.0,20_Nagano-ken,20205,1729_(Municipalities as of 2000) Iida-shi,96615,46548,50067,99693,-3078,-3.09,92.97,325.35,297.0,38157,38062,95,36828,1329,3.61,96615,94615,2000
1729,20_Nagano-ken,20418,2000.0,20_Nagano-ken,20205,1730_(Municipalities as of 2000) Kami-mura,351,171,180,413,-62,-15.01,95.00,126.51,2.8,178,178,NULL,198,-20,-10.10,351,351,NULL
1730,20_Nagano-ken,20419,2000.0,20_Nagano-ken,20205,1731_(Municipalities as of 2000) Minamishinano-mura,1198,561,637,1475,-277,-18.78,88.07,206.9,5.8,568,566,2,668,-100,-14.97,1198,1140,58
1731,20_Nagano-ken,20206,2000.0,20_Nagano-ken,20206,1732_Suwa-shi,48729,23809,24920,50140,-1411,-2.81,95.54,109.17,446.4,20776,20739,37,20401,375,1.84,48729,47573,1156
1732,20_Nagano-ken,20207,2000.0,20_Nagano-ken,20207,1733_Suzaka-shi,49559,24324,25235,50725,-1166,-2.30,96.39,149.67,331.1,18839,18792,47,18447,392,2.13,49559,47817,1742
1733,20_Nagano-ken,20208,2000.0,20_Nagano-ken,20208,1734_Komoro-shi,40991,19972,21019,42512,-1521,-3.58,95.02,98.55,415.9,16831,16780,51,16662,169,1.01,40991,39699,1292
1734,20_Nagano-ken,20209,,20_Nagano-ken,20209,1735_Ina-shi,66125,32437,33688,68271,-2146,-3.14,96.29,667.93,99.0,26238,26173,65,26231,7,0.03,66125,64987,1138
1735,20_Nagano-ken,20209,2000.0,20_Nagano-ken,20209,1736_(Municipalities as of 2000) Ina-shi,59332,29196,30136,60891,-1559,-2.56,96.88,207.64,285.7,23649,23590,59,23532,117,0.50,59332,58464,868
1736,20_Nagano-ken,20381,2000.0,20_Nagano-ken,20209,1737_(Municipalities as of 2000) Takato-machi,5175,2485,2690,5643,-468,-8.29,92.38,139.36,37.1,2008,2003,5,2109,-101,-4.79,5175,5071,104
1737,20_Nagano-ken,20387,2000.0,20_Nagano-ken,20209,1738_(Municipalities as of 2000) Hase-mura,1618,756,862,1737,-119,-6.85,87.70,320.81,5.0,581,580,1,590,-9,-1.53,1618,1452,166
1738,20_Nagano-ken,20210,2000.0,20_Nagano-ken,20210,1739_Komagane-shi,32202,15729,16473,32759,-557,-1.70,95.48,165.86,194.2,12956,12914,42,12437,519,4.17,32202,31251,951
1739,20_Nagano-ken,20211,,20_Nagano-ken,20211,1740_Nakano-shi,42338,20552,21786,43909,-1571,-3.58,94.34,112.18,377.4,15799,15773,26,15296,503,3.29,42338,41595,743
1740,20_Nagano-ken,20211,2000.0,20_Nagano-ken,20211,1741_(Municipalities as of 2000) Nakano-shi,38498,18689,19809,39668,-1170,-2.95,94.35,77.32,497.9,14562,14544,18,13994,568,4.06,38498,38111,387
1741,20_Nagano-ken,20601,2000.0,20_Nagano-ken,20211,1742_(Municipalities as of 2000) Toyota-mura,3840,1863,1977,4241,-401,-9.46,94.23,34.74,110.5,1237,1229,8,1302,-65,-4.99,3840,3484,356
1742,20_Nagano-ken,20212,,20_Nagano-ken,20212,1743_Omachi-shi,26029,12594,13435,28041,-2012,-7.18,93.74,565.15,46.1,10739,10706,33,10826,-87,-0.80,26029,25502,527
1743,20_Nagano-ken,20212,2000.0,20_Nagano-ken,20212,1744_(Municipalities as of 2000) Omachi-shi,24423,11816,12607,26258,-1835,-6.99,93.73,464.84,52.5,10076,10045,31,10118,-42,-0.42,24423,23933,490
1744,20_Nagano-ken,20483,2000.0,20_Nagano-ken,20212,1745_(Municipalities as of 2000) Yasaka-mura,755,369,386,848,-93,-10.97,95.60,33.94,22.2,308,307,1,326,-18,-5.52,755,723,32
1745,20_Nagano-ken,20484,2000.0,20_Nagano-ken,20212,1746_(Municipalities as of 2000) Miasa-mura,851,409,442,935,-84,-8.98,92.53,66.21,12.9,355,354,1,382,-27,-7.07,851,846,5
1746,20_Nagano-ken,20213,2000.0,20_Nagano-ken,20213,1747_Iiyama-shi,19539,9498,10041,21438,-1899,-8.86,94.59,202.43,96.5,7251,7227,24,7423,-172,-2.32,19539,19176,363
1747,20_Nagano-ken,20214,2000.0,20_Nagano-ken,20214,1748_Chino-shi,56400,28241,28159,55912,488,0.87,100.29,266.59,211.6,23848,23796,52,22301,1547,6.94,56400,55335,1065
1748,20_Nagano-ken,20215,,20_Nagano-ken,20215,1749_Shiojiri-shi,67241,33620,33621,67135,106,0.16,100.00,289.98,231.9,27997,27957,40,26350,1647,6.25,67241,65829,1412
1749,20_Nagano-ken,20215,2000.0,20_Nagano-ken,20215,1750_(Municipalities as of 2000) Shiojiri-shi,65002,32550,32452,64629,373,0.58,100.30,172.31,377.2,27087,27048,39,25396,1691,6.66,65002,63641,1361
1750,20_Nagano-ken,20424,2000.0,20_Nagano-ken,20215,1751_(Municipalities as of 2000) Narakawa-mura,2239,1070,1169,2506,-267,-10.65,91.53,117.82,19.0,910,909,1,954,-44,-4.61,2239,2188,51
1751,20_Nagano-ken,20217,,20_Nagano-ken,20217,1752_Saku-shi,98199,48035,50164,99368,-1169,-1.18,95.76,423.51,231.9,39924,39802,122,38487,1437,3.73,98199,95023,3176
1752,20_Nagano-ken,20217,2000.0,20_Nagano-ken,20217,1753_(Municipalities as of 2000) Saku-shi,71668,35139,36529,70871,797,1.12,96.19,192.62,372.1,29669,29577,92,28017,1652,5.90,71668,69464,2204
1753,20_Nagano-ken,20301,2000.0,20_Nagano-ken,20217,1754_(Municipalities as of 2000) Usuda-machi,12832,6139,6693,13698,-866,-6.32,91.72,83.21,154.2,5008,4993,15,5131,-123,-2.40,12832,12233,599
1754,20_Nagano-ken,20322,2000.0,20_Nagano-ken,20217,1755_(Municipalities as of 2000) Mochizuki-machi,8069,3988,4081,8828,-759,-8.60,97.72,128.64,62.7,3055,3050,5,3140,-85,-2.71,8069,7867,202
1755,20_Nagano-ken,20325,2000.0,20_Nagano-ken,20217,1756_(Municipalities as of 2000) Asashina-mura,5630,2769,2861,5971,-341,-5.71,96.78,19.52,288.4,2192,2182,10,2199,-7,-0.32,5630,5459,171
1756,20_Nagano-ken,20218,,20_Nagano-ken,20218,1757_Chikuma-shi,58852,28404,30448,60298,-1446,-2.40,93.29,119.79,491.3,22023,21958,65,21573,450,2.09,58852,57130,1722
