id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1757,20_Nagano-ken,20216,2000.0,20_Nagano-ken,20218,1758_(Municipalities as of 2000) Koshoku-shi,36439,17633,18806,37137,-698,-1.88,93.76,78.99,461.3,13312,13273,39,12960,352,2.72,36439,35559,880
1758,20_Nagano-ken,20501,2000.0,20_Nagano-ken,20218,1759_(Municipalities as of 2000) Kamiyamada-machi,5568,2603,2965,5789,-221,-3.82,87.79,15.62,356.5,2165,2152,13,2175,-10,-0.46,5568,5023,545
1759,20_Nagano-ken,20522,2000.0,20_Nagano-ken,20218,1760_(Municipalities as of 2000) Togura-machi,16845,8168,8677,17372,-527,-3.03,94.13,25.23,667.7,6546,6533,13,6438,108,1.68,16845,16548,297
1760,20_Nagano-ken,20219,,20_Nagano-ken,20219,1761_Tomi-shi,30122,14776,15346,30107,15,0.05,96.29,112.37,268.1,11260,11241,19,11004,256,2.33,30122,29831,291
1761,20_Nagano-ken,20326,2000.0,20_Nagano-ken,20219,1762_(Municipalities as of 2000) Kitamimaki-mura,4690,2309,2381,4966,-276,-5.56,96.98,25.75,182.1,1733,1731,2,1742,-9,-0.52,4690,4624,66
1762,20_Nagano-ken,20343,2000.0,20_Nagano-ken,20219,1763_(Municipalities as of 2000) Tobu-machi,25432,12467,12965,25141,291,1.16,96.16,86.55,293.8,9527,9510,17,9262,265,2.86,25432,25207,225
1763,20_Nagano-ken,20220,,20_Nagano-ken,20220,1764_Azumino-shi,94222,45398,48824,95282,-1060,-1.11,92.98,331.78,284.0,36491,36429,62,34732,1759,5.06,94222,92473,1749
1764,20_Nagano-ken,20441,2000.0,20_Nagano-ken,20220,1765_(Municipalities as of 2000) Akashina-machi,7659,3627,4032,8285,-626,-7.56,89.96,42.12,181.8,2856,2850,6,2922,-66,-2.26,7659,7520,139
1765,20_Nagano-ken,20461,2000.0,20_Nagano-ken,20220,1766_(Municipalities as of 2000) Toyoshina-machi,27362,13138,14224,27524,-162,-0.59,92.37,39.11,699.6,11015,10993,22,10535,480,4.56,27362,26645,717
1766,20_Nagano-ken,20462,2000.0,20_Nagano-ken,20220,1767_(Municipalities as of 2000) Hotaka-machi,32529,15737,16792,32480,49,0.15,93.72,145.42,223.7,12797,12776,21,11951,846,7.08,32529,32203,326
1767,20_Nagano-ken,20466,2000.0,20_Nagano-ken,20220,1768_(Municipalities as of 2000) Misato-mura,18026,8684,9342,18043,-17,-0.09,92.96,40.21,448.3,6631,6622,9,6260,371,5.93,18026,17557,469
1768,20_Nagano-ken,20467,2000.0,20_Nagano-ken,20220,1769_(Municipalities as of 2000) Horigane-mura,8646,4212,4434,8950,-304,-3.40,94.99,64.96,133.1,3192,3188,4,3064,128,4.18,8646,8548,98
1769,20_Nagano-ken,20303,2000.0,20_Nagano-ken,20303,1770_Koumi-machi,4353,2140,2213,4713,-360,-7.64,96.70,114.2,38.1,1788,1776,12,1873,-85,-4.54,4353,4222,131
1770,20_Nagano-ken,20304,2000.0,20_Nagano-ken,20304,1771_Kawakami-mura,4344,2591,1753,4607,-263,-5.71,147.80,209.61,20.7,1257,1257,NULL,1205,52,4.32,4344,4344,NULL
1771,20_Nagano-ken,20305,2000.0,20_Nagano-ken,20305,1772_Minamimaki-mura,3242,1807,1435,3408,-166,-4.87,125.92,133.09,24.4,1075,1072,3,1036,39,3.76,3242,3149,93
1772,20_Nagano-ken,20306,2000.0,20_Nagano-ken,20306,1773_Minamiaiki-mura,962,473,489,1005,-43,-4.28,96.73,66.05,14.6,406,404,2,428,-22,-5.14,962,952,10
1773,20_Nagano-ken,20307,2000.0,20_Nagano-ken,20307,1774_Kitaaiki-mura,752,378,374,774,-22,-2.84,101.07,56.32,13.4,342,330,12,333,9,2.70,752,712,40
1774,20_Nagano-ken,20309,,20_Nagano-ken,20309,1775_Sakuho-machi,10218,4966,5252,11186,-968,-8.65,94.55,188.15,54.3,3922,3912,10,4014,-92,-2.29,10218,9985,233
1775,20_Nagano-ken,20302,2000.0,20_Nagano-ken,20309,1776_(Municipalities as of 2000) Saku-machi,6745,3276,3469,7351,-606,-8.24,94.44,122.11,55.2,2561,2551,10,2629,-68,-2.59,6745,6512,233
1776,20_Nagano-ken,20308,2000.0,20_Nagano-ken,20309,1777_(Municipalities as of 2000) Yachiho-mura,3473,1690,1783,3835,-362,-9.44,94.78,66.02,52.6,1361,1361,NULL,1385,-24,-1.73,3473,3473,NULL
1777,20_Nagano-ken,20321,2000.0,20_Nagano-ken,20321,1778_Karuizawa-machi,19188,9178,10010,18994,194,1.02,91.69,156.03,123.0,8586,8564,22,8247,339,4.11,19188,18664,524
1778,20_Nagano-ken,20323,2000.0,20_Nagano-ken,20323,1779_Miyota-machi,15555,7703,7852,15184,371,2.44,98.10,58.79,264.6,6711,6698,13,6118,593,9.69,15555,15226,329
1779,20_Nagano-ken,20324,2000.0,20_Nagano-ken,20324,1780_Tateshina-machi,6612,3328,3284,7265,-653,-8.99,101.34,66.87,98.9,2606,2594,12,2682,-76,-2.83,6612,6460,152
1780,20_Nagano-ken,20349,2000.0,20_Nagano-ken,20349,1781_Aoki-mura,4121,1976,2145,4343,-222,-5.11,92.12,57.1,72.2,1553,1549,4,1556,-3,-0.19,4121,4014,107
1781,20_Nagano-ken,20350,,20_Nagano-ken,20350,1782_Nagawa-machi,5600,2774,2826,6166,-566,-9.18,98.16,183.86,30.5,2318,2310,8,2416,-98,-4.06,5600,5525,75
1782,20_Nagano-ken,20342,2000.0,20_Nagano-ken,20350,1783_(Municipalities as of 2000) Nagato-machi,4011,1989,2022,4306,-295,-6.85,98.37,96.14,41.7,1662,1656,6,1704,-42,-2.46,4011,3950,61
1783,20_Nagano-ken,20347,2000.0,20_Nagano-ken,20350,1784_(Municipalities as of 2000) Wada-mura,1589,785,804,1860,-271,-14.57,97.64,87.81,18.1,656,654,2,712,-56,-7.87,1589,1575,14
1784,20_Nagano-ken,20361,2000.0,20_Nagano-ken,20361,1785_Shimosuwa-machi,19155,9238,9917,20236,-1081,-5.34,93.15,66.87,286.5,7847,7831,16,7946,-99,-1.25,19155,18530,625
1785,20_Nagano-ken,20362,2000.0,20_Nagano-ken,20362,1786_Fujimi-machi,14084,6839,7245,14493,-409,-2.82,94.40,144.76,97.3,5610,5600,10,5396,214,3.97,14084,13711,373
1786,20_Nagano-ken,20363,2000.0,20_Nagano-ken,20363,1787_Hara-mura,7680,3771,3909,7566,114,1.51,96.47,43.26,177.5,2895,2885,10,2673,222,8.31,7680,7427,253
1787,20_Nagano-ken,20382,2000.0,20_Nagano-ken,20382,1788_Tatsuno-machi,18555,9016,9539,19770,-1215,-6.15,94.52,169.2,109.7,7258,7244,14,7343,-85,-1.16,18555,18184,371
1788,20_Nagano-ken,20383,2000.0,20_Nagano-ken,20383,1789_Minowa-machi,24989,12511,12478,25241,-252,-1.00,100.26,85.91,290.9,9504,9496,8,9240,264,2.86,24989,24668,321
1789,20_Nagano-ken,20384,2000.0,20_Nagano-ken,20384,1790_Iijima-machi,9004,4392,4612,9530,-526,-5.52,95.23,86.96,103.5,3391,3384,7,3325,66,1.98,9004,8838,166
1790,20_Nagano-ken,20385,2000.0,20_Nagano-ken,20385,1791_Minamiminowa-mura,15797,7851,7946,15063,734,4.87,98.80,40.99,385.4,6445,6435,10,5839,606,10.38,15797,15550,247
1791,20_Nagano-ken,20386,2000.0,20_Nagano-ken,20386,1792_Nakagawa-mura,4651,2189,2462,4850,-199,-4.10,88.91,77.05,60.4,1614,1611,3,1584,30,1.89,4651,4627,24
1792,20_Nagano-ken,20388,2000.0,20_Nagano-ken,20388,1793_Miyada-mura,8569,4162,4407,8821,-252,-2.86,94.44,54.5,157.2,3279,3257,22,3122,157,5.03,8569,8481,88
1793,20_Nagano-ken,20402,2000.0,20_Nagano-ken,20402,1794_Matsukawa-machi,12530,6069,6461,13167,-637,-4.84,93.93,72.79,172.1,4428,4409,19,4355,73,1.68,12530,12242,288
1794,20_Nagano-ken,20403,2000.0,20_Nagano-ken,20403,1795_Takamori-machi,12811,6153,6658,13080,-269,-2.06,92.42,45.36,282.4,4453,4441,12,4247,206,4.85,12811,12513,298
1795,20_Nagano-ken,20404,2000.0,20_Nagano-ken,20404,1796_Anan-cho,4299,2071,2228,4962,-663,-13.36,92.95,123.07,34.9,1611,1579,32,1737,-126,-7.25,4299,3811,488
1796,20_Nagano-ken,20407,,20_Nagano-ken,20407,1797_Achi-mura,6068,2894,3174,6538,-470,-7.19,91.18,214.43,28.3,2152,2142,10,2188,-36,-1.65,6068,5810,258
1797,20_Nagano-ken,20406,2000.0,20_Nagano-ken,20407,1798_(Municipalities as of 2000) Seinaiji-mura,511,244,267,573,-62,-10.82,91.39,44.16,11.6,213,213,NULL,227,-14,-6.17,511,511,NULL
1798,20_Nagano-ken,20407,2000.0,20_Nagano-ken,20407,1799_(Municipalities as of 2000) Achi-mura,5087,2421,2666,5415,-328,-6.06,90.81,113.07,45.0,1730,1721,9,1728,2,0.12,5087,4844,243
1799,20_Nagano-ken,20408,2000.0,20_Nagano-ken,20407,1800_(Municipalities as of 2000) Namiai-mura,470,229,241,550,-80,-14.55,95.02,57.24,8.2,209,208,1,233,-24,-10.30,470,455,15
1800,20_Nagano-ken,20409,2000.0,20_Nagano-ken,20409,1801_Hiraya-mura,387,192,195,484,-97,-20.04,98.46,77.37,5.0,196,195,1,211,-15,-7.11,387,386,1
1801,20_Nagano-ken,20410,2000.0,20_Nagano-ken,20410,1802_Neba-mura,852,411,441,970,-118,-12.16,93.20,89.97,9.5,383,381,2,416,-33,-7.93,852,831,21
1802,20_Nagano-ken,20411,2000.0,20_Nagano-ken,20411,1803_Shimojo-mura,3545,1709,1836,3851,-306,-7.95,93.08,38.12,93.0,1160,1158,2,1159,1,0.09,3545,3441,104
1803,20_Nagano-ken,20412,2000.0,20_Nagano-ken,20412,1804_Urugi-mura,548,252,296,575,-27,-4.70,85.14,43.43,12.6,279,277,2,270,9,3.33,548,538,10
1804,20_Nagano-ken,20413,2000.0,20_Nagano-ken,20413,1805_Tenryu-mura,1178,558,620,1365,-187,-13.70,90.00,109.44,10.8,563,558,5,651,-88,-13.52,1178,1063,115
1805,20_Nagano-ken,20414,2000.0,20_Nagano-ken,20414,1806_Yasuoka-mura,1542,726,816,1702,-160,-9.40,88.97,64.59,23.9,595,590,5,639,-44,-6.89,1542,1455,87
1806,20_Nagano-ken,20415,2000.0,20_Nagano-ken,20415,1807_Takagi-mura,5973,2908,3065,6310,-337,-5.34,94.88,66.61,89.7,2036,2024,12,2029,7,0.35,5973,5821,152
1807,20_Nagano-ken,20416,2000.0,20_Nagano-ken,20416,1808_Toyooka-mura,6426,3185,3241,6592,-166,-2.52,98.27,76.79,83.7,2122,2119,3,2054,68,3.31,6426,6370,56
1808,20_Nagano-ken,20417,2000.0,20_Nagano-ken,20417,1809_Oshika-mura,1023,539,484,1023,0,0.00,111.36,248.28,4.1,532,438,94,475,57,12.00,1023,911,112
1809,20_Nagano-ken,20422,2000.0,20_Nagano-ken,20422,1810_Agematsu-machi,4131,2044,2087,4670,-539,-11.54,97.94,168.42,24.5,1785,1773,12,1864,-79,-4.24,4131,3928,203
1810,20_Nagano-ken,20423,2000.0,20_Nagano-ken,20423,1811_Nagiso-machi,3915,1896,2019,4313,-398,-9.23,93.91,215.93,18.1,1630,1625,5,1713,-83,-4.85,3915,3828,87
1811,20_Nagano-ken,20425,2000.0,20_Nagano-ken,20425,1812_Kiso-mura,2692,1235,1457,2926,-234,-8.00,84.76,140.5,19.2,1013,1012,1,1045,-32,-3.06,2692,2620,72
1812,20_Nagano-ken,20429,2000.0,20_Nagano-ken,20429,1813_Otaki-mura,715,340,375,839,-124,-14.78,90.67,310.82,2.3,371,371,NULL,398,-27,-6.78,715,715,NULL
1813,20_Nagano-ken,20430,2000.0,20_Nagano-ken,20430,1814_Okuwa-mura,3439,1682,1757,3825,-386,-10.09,95.73,234.47,14.7,1477,1475,2,1522,-45,-2.96,3439,3420,19
1814,20_Nagano-ken,20432,,20_Nagano-ken,20432,1815_Kiso-machi,10584,5155,5429,11826,-1242,-10.50,94.95,476.03,22.2,4680,4657,23,4942,-262,-5.30,10584,10255,329
1815,20_Nagano-ken,20421,2000.0,20_Nagano-ken,20432,1816_(Municipalities as of 2000) Kisofukushima-machi,5878,2865,3013,6470,-592,-9.15,95.09,149.97,39.2,2677,2659,18,2823,-146,-5.17,5878,5690,188
1816,20_Nagano-ken,20426,2000.0,20_Nagano-ken,20432,1817_(Municipalities as of 2000) Hiyoshi-mura,2112,1030,1082,2354,-242,-10.28,95.19,56.63,37.3,889,886,3,907,-18,-1.98,2112,2075,37
1817,20_Nagano-ken,20427,2000.0,20_Nagano-ken,20432,1818_(Municipalities as of 2000) Kaida-mura,1439,717,722,1636,-197,-12.04,99.31,149.54,9.6,630,629,1,671,-41,-6.11,1439,1391,48
1818,20_Nagano-ken,20428,2000.0,20_Nagano-ken,20432,1819_(Municipalities as of 2000) Mitake-mura,1155,543,612,1366,-211,-15.45,88.73,119.92,9.6,484,483,1,541,-57,-10.54,1155,1099,56
1819,20_Nagano-ken,20446,2000.0,20_Nagano-ken,20446,1820_Omi-mura,2593,1219,1374,2788,-195,-6.99,88.72,34.38,75.4,971,968,3,1001,-30,-3.00,2593,2461,132
1820,20_Nagano-ken,20448,2000.0,20_Nagano-ken,20448,1821_Ikusaka-mura,1639,818,821,1843,-204,-11.07,99.63,39.05,42.0,665,664,1,698,-33,-4.73,1639,1630,9
1821,20_Nagano-ken,20450,2000.0,20_Nagano-ken,20450,1822_Yamagata-mura,8400,4103,4297,8395,5,0.06,95.49,24.98,336.3,3012,3009,3,2725,287,10.53,8400,8277,123
1822,20_Nagano-ken,20451,2000.0,20_Nagano-ken,20451,1823_Asahi-mura,4279,2110,2169,4462,-183,-4.10,97.28,70.62,60.6,1474,1471,3,1412,62,4.39,4279,4239,40
1823,20_Nagano-ken,20452,,20_Nagano-ken,20452,1824_Chikuhoku-mura,4149,2046,2103,4730,-581,-12.28,97.29,99.47,41.7,1687,1683,4,1780,-93,-5.22,4149,4093,56
1824,20_Nagano-ken,20444,2000.0,20_Nagano-ken,20452,1825_(Municipalities as of 2000) Honjo-mura,1561,764,797,1731,-170,-9.82,95.86,32.32,48.3,624,622,2,633,-9,-1.42,1561,1512,49
1825,20_Nagano-ken,20445,2000.0,20_Nagano-ken,20452,1826_(Municipalities as of 2000) Sakakita-mura,1528,753,775,1712,-184,-10.75,97.16,29.77,51.3,635,634,1,679,-44,-6.48,1528,1522,6
1826,20_Nagano-ken,20447,2000.0,20_Nagano-ken,20452,1827_(Municipalities as of 2000) Sakai-mura,1060,529,531,1287,-227,-17.64,99.62,37.41,28.3,428,427,1,468,-40,-8.55,1060,1059,1
1827,20_Nagano-ken,20481,2000.0,20_Nagano-ken,20481,1828_Ikeda-machi,9382,4552,4830,9926,-544,-5.48,94.24,40.16,233.6,3543,3533,10,3518,25,0.71,9382,9060,322
1828,20_Nagano-ken,20482,2000.0,20_Nagano-ken,20482,1829_Matsukawa-mura,9599,4605,4994,9948,-349,-3.51,92.21,47.07,203.9,3577,3565,12,3497,80,2.29,9599,9318,281
1829,20_Nagano-ken,20485,2000.0,20_Nagano-ken,20485,1830_Hakuba-mura,8575,4257,4318,8929,-354,-3.96,98.59,189.36,45.3,3709,3696,13,3477,232,6.67,8575,8366,209
1830,20_Nagano-ken,20486,2000.0,20_Nagano-ken,20486,1831_Otari-mura,2647,1367,1280,2904,-257,-8.85,106.80,267.91,9.9,1145,1117,28,1195,-50,-4.18,2647,2598,49
1831,20_Nagano-ken,20521,2000.0,20_Nagano-ken,20521,1832_Sakaki-machi,14004,6909,7095,14871,-867,-5.83,97.38,53.64,261.1,5461,5452,9,5473,-12,-0.22,14004,13732,272
1832,20_Nagano-ken,20541,2000.0,20_Nagano-ken,20541,1833_Obuse-machi,10660,5122,5538,10702,-42,-0.39,92.49,19.12,557.5,3680,3673,7,3528,152,4.31,10660,10508,152
1833,20_Nagano-ken,20543,2000.0,20_Nagano-ken,20543,1834_Takayama-mura,6617,3242,3375,7033,-416,-5.91,96.06,98.56,67.1,2321,2318,3,2291,30,1.31,6617,6456,161
1834,20_Nagano-ken,20561,2000.0,20_Nagano-ken,20561,1835_Yamanouchi-machi,11352,5519,5833,12429,-1077,-8.67,94.62,265.9,42.7,4419,4415,4,4465,-46,-1.03,11352,11216,136
1835,20_Nagano-ken,20562,2000.0,20_Nagano-ken,20562,1836_Kijimadaira-mura,4375,2114,2261,4658,-283,-6.08,93.50,99.32,44.0,1567,1563,4,1564,3,0.19,4375,4242,133
1836,20_Nagano-ken,20563,2000.0,20_Nagano-ken,20563,1837_Nozawaonsen-mura,3279,1571,1708,3479,-200,-5.75,91.98,57.96,56.6,1153,1151,2,1159,-6,-0.52,3279,3213,66
1837,20_Nagano-ken,20583,2000.0,20_Nagano-ken,20583,1838_Shinano-machi,7739,3812,3927,8469,-730,-8.62,97.07,149.3,51.8,3062,3058,4,3157,-95,-3.01,7739,7625,114
1838,20_Nagano-ken,20588,2000.0,20_Nagano-ken,20588,1839_Ogawa-mura,2215,1100,1115,2665,-450,-16.89,98.65,58.11,38.1,965,963,2,1086,-121,-11.14,2215,2208,7
1839,20_Nagano-ken,20590,,20_Nagano-ken,20590,1840_Iizuna-machi,10296,5019,5277,11063,-767,-6.93,95.11,75.0,137.3,3767,3756,11,3769,-2,-0.05,10296,10085,211
1840,20_Nagano-ken,20584,2000.0,20_Nagano-ken,20590,1841_(Municipalities as of 2000) Mure-mura,6151,2941,3210,6569,-418,-6.36,91.62,39.85,154.4,2299,2294,5,2298,1,0.04,6151,6018,133
1841,20_Nagano-ken,20585,2000.0,20_Nagano-ken,20590,1842_(Municipalities as of 2000) Samizu-mura,4145,2078,2067,4494,-349,-7.77,100.53,35.46,116.9,1468,1462,6,1471,-3,-0.20,4145,4067,78
1842,20_Nagano-ken,20602,2000.0,20_Nagano-ken,20602,1843_Sakae-mura,1660,800,860,1953,-293,-15.00,93.02,271.66,6.1,692,691,1,775,-83,-10.71,1660,1571,89
1843,21_Gifu-ken,21000,2000.0,21_Gifu-ken,21000,1844_Gifu-ken,1978742,960436,1018306,2031903,-53161,-2.62,94.32,10621.29,186.3,780730,779029,1701,753212,27518,3.65,1978742,1937236,41506
1844,21_Gifu-ken,21201,,21_Gifu-ken,21201,1845_Gifu-shi,402557,191679,210878,406735,-4178,-1.03,90.90,203.6,1977.2,173386,173032,354,165443,7943,4.80,402557,393562,8995
1845,21_Gifu-ken,21201,2000.0,21_Gifu-ken,21201,1846_(Municipalities as of 2000) Gifu-shi,388748,185042,203706,393086,-4338,-1.10,90.84,195.12,1992.4,167749,167412,337,160210,7539,4.71,388748,380201,8547
1846,21_Gifu-ken,21304,2000.0,21_Gifu-ken,21201,1847_(Municipalities as of 2000) Yanaizu-cho,13809,6637,7172,13649,160,1.17,92.54,7.77,1777.2,5637,5620,17,5233,404,7.72,13809,13361,448
1847,21_Gifu-ken,21202,,21_Gifu-ken,21202,1848_Ogaki-shi,158286,76994,81292,159879,-1593,-1.00,94.71,206.57,766.3,62277,62189,88,60085,2192,3.65,158286,155337,2949
1848,21_Gifu-ken,21202,2000.0,21_Gifu-ken,21202,1849_(Municipalities as of 2000) Ogaki-shi,148607,72292,76315,149655,-1048,-0.70,94.73,79.75,1863.4,58819,58736,83,56625,2194,3.87,148607,145819,2788
1849,21_Gifu-ken,21342,2000.0,21_Gifu-ken,21202,1850_(Municipalities as of 2000) Kamiishizu-cho,4980,2390,2590,5569,-589,-10.58,92.28,123.38,40.4,1762,1759,3,1823,-61,-3.35,4980,4863,117
1850,21_Gifu-ken,21384,2000.0,21_Gifu-ken,21202,1851_(Municipalities as of 2000) Sunomata-cho,4699,2312,2387,4655,44,0.95,96.86,3.39,1386.1,1696,1694,2,1637,59,3.60,4699,4655,44
1851,21_Gifu-ken,21203,,21_Gifu-ken,21203,1852_Takayama-shi,84419,40483,43936,89182,-4763,-5.34,92.14,2177.61,38.8,32748,32634,114,32670,78,0.24,84419,82317,2102
1852,21_Gifu-ken,21203,2000.0,21_Gifu-ken,21203,1853_(Municipalities as of 2000) Takayama-shi,59639,28454,31185,62318,-2679,-4.30,91.24,139.57,427.3,24353,24281,72,24055,298,1.24,59639,58338,1301
1853,21_Gifu-ken,21601,2000.0,21_Gifu-ken,21203,1854_(Municipalities as of 2000) Nyukawa-mura,3983,1972,2011,4251,-268,-6.30,98.06,227.15,17.5,1243,1238,5,1251,-8,-0.64,3983,3903,80
1854,21_Gifu-ken,21602,2000.0,21_Gifu-ken,21203,1855_(Municipalities as of 2000) Kiyomi-mura,2166,1085,1081,2363,-197,-8.34,100.37,359.16,6.0,774,773,1,785,-11,-1.40,2166,2149,17
1855,21_Gifu-ken,21603,2000.0,21_Gifu-ken,21203,1856_(Municipalities as of 2000) Shokawa-mura,1010,497,513,1240,-230,-18.55,96.88,323.28,3.1,399,399,NULL,537,-138,-25.70,1010,1010,NULL
1856,21_Gifu-ken,21605,2000.0,21_Gifu-ken,21203,1857_(Municipalities as of 2000) Miya-mura,2355,1120,1235,2484,-129,-5.19,90.69,51.89,45.4,760,760,NULL,754,6,0.80,2355,2355,NULL
1857,21_Gifu-ken,21606,2000.0,21_Gifu-ken,21203,1858_(Municipalities as of 2000) Kuguno-cho,3184,1497,1687,3539,-355,-10.03,88.74,106.1,30.0,997,986,11,1007,-10,-0.99,3184,3082,102
1858,21_Gifu-ken,21607,2000.0,21_Gifu-ken,21203,1859_(Municipalities as of 2000) Asahi-mura,1435,694,741,1652,-217,-13.14,93.66,187.37,7.7,523,520,3,542,-19,-3.51,1435,1424,11
1859,21_Gifu-ken,21608,2000.0,21_Gifu-ken,21203,1860_(Municipalities as of 2000) Takane-mura,281,148,133,338,-57,-16.86,111.28,220.66,1.3,154,154,NULL,182,-28,-15.38,281,281,NULL
1860,21_Gifu-ken,21622,2000.0,21_Gifu-ken,21203,1861_(Municipalities as of 2000) Kokufu-cho,7537,3641,3896,7743,-206,-2.66,93.45,89.05,84.6,2352,2333,19,2268,84,3.70,7537,7021,516
1861,21_Gifu-ken,21626,2000.0,21_Gifu-ken,21203,1862_(Municipalities as of 2000) Kamitakara-mura,2829,1375,1454,3254,-425,-13.06,94.57,475.12,6.0,1193,1190,3,1289,-96,-7.45,2829,2754,75
1862,21_Gifu-ken,21204,,21_Gifu-ken,21204,1863_Tajimi-shi,106732,51437,55295,110441,-3709,-3.36,93.02,91.25,1169.7,42656,42571,85,41446,1210,2.92,106732,104479,2253
1863,21_Gifu-ken,21204,2000.0,21_Gifu-ken,21204,1864_(Municipalities as of 2000) Tajimi-shi,97477,46953,50524,100793,-3316,-3.29,92.93,77.79,1253.1,38988,38912,76,37895,1093,2.88,97477,95382,2095
1864,21_Gifu-ken,21541,2000.0,21_Gifu-ken,21204,1865_(Municipalities as of 2000) Kasahara-cho,9255,4484,4771,9648,-393,-4.07,93.98,13.45,688.1,3668,3659,9,3551,117,3.29,9255,9097,158
1865,21_Gifu-ken,21205,,21_Gifu-ken,21205,1866_Seki-shi,85283,41657,43626,89153,-3870,-4.34,95.49,472.33,180.6,33438,33358,80,32827,611,1.86,85283,83201,2082
1866,21_Gifu-ken,21205,2000.0,21_Gifu-ken,21205,1867_(Municipalities as of 2000) Seki-shi,72854,35675,37179,75198,-2344,-3.12,95.95,102.51,710.7,28831,28774,57,27995,836,2.99,72854,71321,1533
1867,21_Gifu-ken,21461,2000.0,21_Gifu-ken,21205,1868_(Municipalities as of 2000) Horado-mura,1783,837,946,1930,-147,-7.62,88.48,40.08,44.5,634,631,3,658,-24,-3.65,1783,1663,120
1868,21_Gifu-ken,21462,2000.0,21_Gifu-ken,21205,1869_(Municipalities as of 2000) Itadori-mura,916,440,476,1116,-200,-17.92,92.44,187.35,4.9,444,444,NULL,493,-49,-9.94,916,916,NULL
1869,21_Gifu-ken,21463,2000.0,21_Gifu-ken,21205,1870_(Municipalities as of 2000) Mugegawa-cho,5539,2681,2858,6023,-484,-8.04,93.81,28.31,195.7,1898,1880,18,1915,-17,-0.89,5539,5212,327
1870,21_Gifu-ken,21464,2000.0,21_Gifu-ken,21205,1871_(Municipalities as of 2000) Mugi-cho,2840,1352,1488,3281,-441,-13.44,90.86,65.27,43.5,1064,1062,2,1146,-82,-7.16,2840,2738,102
1871,21_Gifu-ken,21465,2000.0,21_Gifu-ken,21205,1872_(Municipalities as of 2000) Kaminoho-mura,1351,672,679,1605,-254,-15.83,98.97,49.32,27.4,567,567,NULL,620,-53,-8.55,1351,1351,NULL
1872,21_Gifu-ken,21206,,21_Gifu-ken,21206,1873_Nakatsugawa-shi,76570,37414,39156,78883,-2313,-2.93,95.55,676.45,113.2,29690,29636,54,28438,1252,4.40,76570,75235,1335
1873,21_Gifu-ken,21206,2000.0,21_Gifu-ken,21206,1874_(Municipalities as of 2000) Nakatsugawa-shi,52897,26023,26874,53368,-471,-0.88,96.83,275.98,191.7,21437,21394,43,20006,1431,7.15,52897,51901,996
1874,21_Gifu-ken,21561,2000.0,21_Gifu-ken,21206,1875_(Municipalities as of 2000) Sakashita-cho,4305,2077,2228,4690,-385,-8.21,93.22,29.77,144.6,1582,1580,2,1653,-71,-4.30,4305,4223,82
1875,21_Gifu-ken,21562,2000.0,21_Gifu-ken,21206,1876_(Municipalities as of 2000) Kawaue-mura,719,359,360,799,-80,-10.01,99.72,29.33,24.5,274,274,NULL,292,-18,-6.16,719,719,NULL
1876,21_Gifu-ken,21563,2000.0,21_Gifu-ken,21206,1877_(Municipalities as of 2000) Kashimo-mura,2498,1218,1280,2815,-317,-11.26,95.16,114.16,21.9,904,904,NULL,953,-49,-5.14,2498,2498,NULL
1877,21_Gifu-ken,21564,2000.0,21_Gifu-ken,21206,1878_(Municipalities as of 2000) Tsukechi-cho,5332,2564,2768,5725,-393,-6.86,92.63,73.36,72.7,1758,1755,3,1801,-43,-2.39,5332,5178,154
1878,21_Gifu-ken,21565,2000.0,21_Gifu-ken,21206,1879_(Municipalities as of 2000) Fukuoka-cho,6197,2952,3245,6529,-332,-5.09,90.97,84.29,73.5,2155,2150,5,2130,25,1.17,6197,6095,102
