id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1879,21_Gifu-ken,21566,2000.0,21_Gifu-ken,21206,1880_(Municipalities as of 2000) Hirukawa-mura,3078,1475,1603,3234,-156,-4.82,92.01,44.82,68.7,1004,1003,1,996,8,0.80,3078,3077,1
1880,20_Nagano-ken,20431,2000.0,21_Gifu-ken,21206,1881_(Municipalities as of 2000) Yamaguchi-mura,1544,746,798,1723,-179,-10.39,93.48,24.67,62.6,576,576,NULL,607,-31,-5.11,1544,1544,NULL
1881,21_Gifu-ken,21207,2000.0,21_Gifu-ken,21207,1882_Mino-shi,19247,9289,9958,20760,-1513,-7.29,93.28,117.01,164.5,7452,7445,7,7508,-56,-0.75,19247,18960,287
1882,21_Gifu-ken,21208,2000.0,21_Gifu-ken,21208,1883_Mizunami-shi,37150,18156,18994,38730,-1580,-4.08,95.59,174.86,212.5,14521,14456,65,13904,617,4.44,37150,35549,1601
1883,21_Gifu-ken,21209,2000.0,21_Gifu-ken,21209,1884_Hashima-shi,65649,32303,33346,67337,-1688,-2.51,96.87,53.66,1223.4,24842,24789,53,23948,894,3.73,65649,64608,1041
1884,21_Gifu-ken,21210,,21_Gifu-ken,21210,1885_Ena-shi,47774,23138,24636,51073,-3299,-6.46,93.92,504.24,94.7,18158,18067,91,18106,52,0.29,47774,46797,977
1885,21_Gifu-ken,21210,2000.0,21_Gifu-ken,21210,1886_(Municipalities as of 2000) Ena-shi,32082,15602,16480,33548,-1466,-4.37,94.67,172.56,185.9,12302,12265,37,12057,245,2.03,32082,31450,632
1886,21_Gifu-ken,21567,2000.0,21_Gifu-ken,21210,1887_(Municipalities as of 2000) Iwamura-cho,4672,2239,2433,5058,-386,-7.63,92.03,34.36,136.0,1699,1650,49,1714,-15,-0.88,4672,4499,173
1887,21_Gifu-ken,21568,2000.0,21_Gifu-ken,21210,1888_(Municipalities as of 2000) Yamaoka-cho,3773,1828,1945,4232,-459,-10.85,93.98,60.96,61.9,1390,1389,1,1421,-31,-2.18,3773,3755,18
1888,21_Gifu-ken,21569,2000.0,21_Gifu-ken,21210,1889_(Municipalities as of 2000) Akechi-cho,4903,2358,2545,5489,-586,-10.68,92.65,67.13,73.0,1838,1835,3,1903,-65,-3.42,4903,4816,87
1889,21_Gifu-ken,21570,2000.0,21_Gifu-ken,21210,1890_(Municipalities as of 2000) Kushihara-mura,696,337,359,786,-90,-11.45,93.87,38.22,18.2,281,281,NULL,291,-10,-3.44,696,696,NULL
1890,21_Gifu-ken,21571,2000.0,21_Gifu-ken,21210,1891_(Municipalities as of 2000) Kamiyahagi-cho,1648,774,874,1960,-312,-15.92,88.56,130.96,12.6,648,647,1,720,-72,-10.00,1648,1581,67
1891,21_Gifu-ken,21211,2000.0,21_Gifu-ken,21211,1892_Minokamo-shi,56689,28141,28548,55384,1305,2.36,98.57,74.81,757.8,21880,21849,31,20501,1379,6.73,56689,55636,1053
1892,21_Gifu-ken,21212,2000.0,21_Gifu-ken,21212,1893_Toki-shi,55348,26803,28545,57827,-2479,-4.29,93.90,116.02,477.1,21359,21333,26,21039,320,1.52,55348,54418,930
1893,21_Gifu-ken,21213,,21_Gifu-ken,21213,1894_Kakamigahara-shi,144521,71220,73301,144690,-169,-0.12,97.16,87.81,1645.8,57129,57049,80,53470,3659,6.84,144521,141968,2553
1894,21_Gifu-ken,21213,2000.0,21_Gifu-ken,21213,1895_(Municipalities as of 2000) Kakamigahara-shi,132908,65452,67456,133485,-577,-0.43,97.03,79.75,1666.6,52969,52894,75,49729,3240,6.52,132908,130509,2399
1895,21_Gifu-ken,21301,2000.0,21_Gifu-ken,21213,1896_(Municipalities as of 2000) Kawashima-cho,11613,5768,5845,11205,408,3.64,98.68,8.02,1448.0,4160,4155,5,3741,419,11.20,11613,11459,154
1896,21_Gifu-ken,21214,,21_Gifu-ken,21214,1897_Kani-shi,99968,49202,50766,98695,1273,1.29,96.92,87.57,1141.6,39996,39951,45,37171,2825,7.60,99968,98654,1314
1897,21_Gifu-ken,21214,2000.0,21_Gifu-ken,21214,1898_(Municipalities as of 2000) Kani-shi,98743,48623,50120,97366,1377,1.41,97.01,84.99,1161.8,39484,39439,45,36656,2828,7.71,98743,97429,1314
1898,21_Gifu-ken,21523,2000.0,21_Gifu-ken,21214,1899_(Municipalities as of 2000) Kaneyama-cho,1225,579,646,1329,-104,-7.83,89.63,2.61,469.3,512,512,NULL,515,-3,-0.58,1225,1225,NULL
1899,21_Gifu-ken,21215,,21_Gifu-ken,21215,1900_Yamagata-shi,25280,12184,13096,27114,-1834,-6.76,93.04,221.98,113.9,9511,9486,25,9640,-129,-1.34,25280,24526,754
1900,21_Gifu-ken,21441,2000.0,21_Gifu-ken,21215,1901_(Municipalities as of 2000) Takatomi-cho,16355,7861,8494,17336,-981,-5.66,92.55,39.22,417.0,6151,6140,11,6217,-66,-1.06,16355,15967,388
1901,21_Gifu-ken,21442,2000.0,21_Gifu-ken,21215,1902_(Municipalities as of 2000) Ijira-mura,3051,1489,1562,3229,-178,-5.51,95.33,24.82,122.9,1023,1011,12,996,27,2.71,3051,2741,310
1902,21_Gifu-ken,21443,2000.0,21_Gifu-ken,21215,1903_(Municipalities as of 2000) Miyama-cho,5874,2834,3040,6549,-675,-10.31,93.22,158.0,37.2,2337,2335,2,2427,-90,-3.71,5874,5818,56
1903,21_Gifu-ken,21216,,21_Gifu-ken,21216,1904_Mizuho-shi,56388,28105,28283,54354,2034,3.74,99.37,28.19,2000.3,22502,22476,26,21011,1491,7.10,56388,55657,731
1904,21_Gifu-ken,21423,2000.0,21_Gifu-ken,21216,1905_(Municipalities as of 2000) Hozumi-cho,42700,21478,21222,40734,1966,4.83,101.21,16.44,2597.3,17733,17711,22,16481,1252,7.60,42700,42116,584
1905,21_Gifu-ken,21424,2000.0,21_Gifu-ken,21216,1906_(Municipalities as of 2000) Sunami-cho,13688,6627,7061,13620,68,0.50,93.85,11.77,1163.0,4769,4765,4,4530,239,5.28,13688,13541,147
1906,21_Gifu-ken,21217,,21_Gifu-ken,21217,1907_Hida-shi,22538,10860,11678,24696,-2158,-8.74,93.00,792.53,28.4,8196,8174,22,8509,-313,-3.68,22538,21859,679
1907,21_Gifu-ken,21621,2000.0,21_Gifu-ken,21217,1908_(Municipalities as of 2000) Furukawa-cho,13681,6583,7098,14594,-913,-6.26,92.74,97.44,140.4,4597,4584,13,4598,-1,-0.02,13681,13219,462
1908,21_Gifu-ken,21623,2000.0,21_Gifu-ken,21217,1909_(Municipalities as of 2000) Kawai-mura,848,413,435,1017,-169,-16.62,94.94,184.57,4.6,281,280,1,312,-31,-9.94,848,839,9
1909,21_Gifu-ken,21624,2000.0,21_Gifu-ken,21217,1910_(Municipalities as of 2000) Miyagawa-mura,559,264,295,680,-121,-17.79,89.49,199.94,2.8,214,213,1,249,-35,-14.06,559,550,9
1910,21_Gifu-ken,21625,2000.0,21_Gifu-ken,21217,1911_(Municipalities as of 2000) Kamioka-cho,7450,3600,3850,8405,-955,-11.36,93.51,310.36,24.0,3104,3097,7,3350,-246,-7.34,7450,7251,199
1911,21_Gifu-ken,21218,,21_Gifu-ken,21218,1912_Motosu-shi,32928,15936,16992,33995,-1067,-3.14,93.79,374.65,87.9,11720,11697,23,11346,374,3.30,32928,32044,884
1912,21_Gifu-ken,21422,2000.0,21_Gifu-ken,21218,1913_(Municipalities as of 2000) Motosu-cho,7143,3381,3762,7650,-507,-6.63,89.87,51.25,139.4,2587,2581,6,2510,77,3.07,7143,6789,354
1913,21_Gifu-ken,21425,2000.0,21_Gifu-ken,21218,1914_(Municipalities as of 2000) Shinsei-cho,13140,6488,6652,13300,-160,-1.20,97.53,11.63,1129.8,4433,4422,11,4320,113,2.62,13140,12775,365
1914,21_Gifu-ken,21426,2000.0,21_Gifu-ken,21218,1915_(Municipalities as of 2000) Itonuki-cho,11460,5511,5949,11660,-200,-1.72,92.64,15.86,722.6,4152,4147,5,3904,248,6.35,11460,11298,162
1915,21_Gifu-ken,21427,2000.0,21_Gifu-ken,21218,1916_(Municipalities as of 2000) Neo-mura,1185,556,629,1385,-200,-14.44,88.39,295.83,4.0,548,547,1,612,-64,-10.46,1185,1182,3
1916,21_Gifu-ken,21219,,21_Gifu-ken,21219,1917_Gujo-shi,38997,19051,19946,42090,-3093,-7.35,95.51,1030.75,37.8,14562,14463,99,14610,-48,-0.33,38997,37838,1159
1917,21_Gifu-ken,21481,2000.0,21_Gifu-ken,21219,1918_(Municipalities as of 2000) Hachiman-cho,12532,6115,6417,13625,-1093,-8.02,95.29,242.31,51.7,5043,5025,18,5119,-76,-1.48,12532,12289,243
1918,21_Gifu-ken,21482,2000.0,21_Gifu-ken,21219,1919_(Municipalities as of 2000) Yamato-cho,6096,2988,3108,6459,-363,-5.62,96.14,152.48,40.0,2148,2095,53,2026,122,6.02,6096,5946,150
1919,21_Gifu-ken,21483,2000.0,21_Gifu-ken,21219,1920_(Municipalities as of 2000) Shirotori-cho,10431,5067,5364,11131,-700,-6.29,94.46,197.43,52.8,3838,3827,11,3819,19,0.50,10431,10118,313
1920,21_Gifu-ken,21484,2000.0,21_Gifu-ken,21219,1921_(Municipalities as of 2000) Takasu-mura,2866,1398,1468,3065,-199,-6.49,95.23,103.71,27.6,1076,1076,NULL,1130,-54,-4.78,2866,2866,NULL
1921,21_Gifu-ken,21485,2000.0,21_Gifu-ken,21219,1922_(Municipalities as of 2000) Minami-mura,4090,2004,2086,4395,-305,-6.94,96.07,79.81,51.2,1281,1267,14,1297,-16,-1.23,4090,3644,446
1922,21_Gifu-ken,21486,2000.0,21_Gifu-ken,21219,1923_(Municipalities as of 2000) Meiho-mura,1446,724,722,1670,-224,-13.41,100.28,154.86,9.3,520,520,NULL,537,-17,-3.17,1446,1446,NULL
1923,21_Gifu-ken,21487,2000.0,21_Gifu-ken,21219,1924_(Municipalities as of 2000) Wara-mura,1536,755,781,1745,-209,-11.98,96.67,100.19,15.3,656,653,3,682,-26,-3.81,1536,1529,7
1924,21_Gifu-ken,21220,,21_Gifu-ken,21220,1925_Gero-shi,30428,14471,15957,33585,-3157,-9.40,90.69,851.21,35.7,11686,11656,30,12140,-454,-3.74,30428,29627,801
1925,21_Gifu-ken,21581,2000.0,21_Gifu-ken,21220,1926_(Municipalities as of 2000) Hagiwara-cho,9939,4744,5195,10687,-748,-7.00,91.32,143.15,69.4,3440,3426,14,3461,-21,-0.61,9939,9554,385
1926,21_Gifu-ken,21582,2000.0,21_Gifu-ken,21220,1927_(Municipalities as of 2000) Osaka-cho,2789,1355,1434,3166,-377,-11.91,94.49,247.5,11.3,1073,1070,3,1178,-105,-8.91,2789,2746,43
1927,21_Gifu-ken,21583,2000.0,21_Gifu-ken,21220,1928_(Municipalities as of 2000) Gero-cho,11234,5323,5911,12378,-1144,-9.24,90.05,194.11,57.9,4542,4534,8,4692,-150,-3.20,11234,10981,253
1928,21_Gifu-ken,21584,2000.0,21_Gifu-ken,21220,1929_(Municipalities as of 2000) Kanayama-cho,5415,2545,2870,6178,-763,-12.35,88.68,167.84,32.3,2256,2253,3,2429,-173,-7.12,5415,5333,82
1929,21_Gifu-ken,21585,2000.0,21_Gifu-ken,21220,1930_(Municipalities as of 2000) Maze-mura,1051,504,547,1176,-125,-10.63,92.14,98.46,10.7,375,373,2,380,-5,-1.32,1051,1013,38
1930,21_Gifu-ken,21221,,21_Gifu-ken,21221,1931_Kaizu-shi,32735,16045,16690,35206,-2471,-7.02,96.14,112.03,292.2,11600,11572,28,11513,87,0.76,32735,32048,687
1931,21_Gifu-ken,21321,2000.0,21_Gifu-ken,21221,1932_(Municipalities as of 2000) Kaizu-cho,12096,5973,6123,12967,-871,-6.72,97.55,44.21,273.6,4237,4221,16,4147,90,2.17,12096,11779,317
1932,21_Gifu-ken,21322,2000.0,21_Gifu-ken,21221,1933_(Municipalities as of 2000) Hirata-cho,6676,3232,3444,7122,-446,-6.26,93.84,16.29,409.8,2333,2330,3,2264,69,3.05,6676,6627,49
1933,21_Gifu-ken,21323,2000.0,21_Gifu-ken,21221,1934_(Municipalities as of 2000) Nanno-cho,13963,6840,7123,15117,-1154,-7.63,96.03,51.81,269.5,5030,5021,9,5102,-72,-1.41,13963,13642,321
1934,21_Gifu-ken,21302,2000.0,21_Gifu-ken,21302,1935_Ginan-cho,25881,12664,13217,24622,1259,5.11,95.82,7.91,3271.9,10585,10568,17,9560,1025,10.72,25881,25432,449
1935,21_Gifu-ken,21303,2000.0,21_Gifu-ken,21303,1936_Kasamatsu-cho,22208,10513,11695,22750,-542,-2.38,89.89,10.3,2156.1,8595,8578,17,8191,404,4.93,22208,21373,835
1936,21_Gifu-ken,21341,2000.0,21_Gifu-ken,21341,1937_Yoro-cho,26882,13116,13766,29029,-2147,-7.40,95.28,72.29,371.9,9405,9380,25,9378,27,0.29,26882,26429,453
1937,21_Gifu-ken,21361,2000.0,21_Gifu-ken,21361,1938_Tarui-cho,26402,12985,13417,27556,-1154,-4.19,96.78,57.09,462.5,9580,9556,24,9374,206,2.20,26402,25522,880
1938,21_Gifu-ken,21362,2000.0,21_Gifu-ken,21362,1939_Sekigahara-cho,6610,3202,3408,7419,-809,-10.90,93.96,49.28,134.1,2507,2503,4,2625,-118,-4.50,6610,6484,126
1939,21_Gifu-ken,21381,2000.0,21_Gifu-ken,21381,1940_Godo-cho,18585,9099,9486,19282,-697,-3.61,95.92,18.78,989.6,6810,6802,8,6572,238,3.62,18585,18338,247
1940,21_Gifu-ken,21382,2000.0,21_Gifu-ken,21382,1941_Wanouchi-cho,9654,4807,4847,9973,-319,-3.20,99.17,22.33,432.3,3439,3420,19,3138,301,9.59,9654,9436,218
1941,21_Gifu-ken,21383,2000.0,21_Gifu-ken,21383,1942_Anpachi-cho,14355,7036,7319,14752,-397,-2.69,96.13,18.16,790.5,5013,5008,5,4713,300,6.37,14355,14158,197
1942,21_Gifu-ken,21401,,21_Gifu-ken,21401,1943_Ibigawa-cho,19529,9366,10163,21503,-1974,-9.18,92.16,803.44,24.3,7067,7046,21,7269,-202,-2.78,19529,19100,429
1943,21_Gifu-ken,21401,2000.0,21_Gifu-ken,21401,1944_(Municipalities as of 2000) Ibigawa-cho,14872,7161,7711,16073,-1201,-7.47,92.87,46.32,321.1,5209,5195,14,5232,-23,-0.44,14872,14585,287
1944,21_Gifu-ken,21402,2000.0,21_Gifu-ken,21401,1945_(Municipalities as of 2000) Tanigumi-mura,2695,1280,1415,3042,-347,-11.41,90.46,72.85,37.0,937,933,4,967,-30,-3.10,2695,2600,95
1945,21_Gifu-ken,21405,2000.0,21_Gifu-ken,21401,1946_(Municipalities as of 2000) Kasuga-mura,761,367,394,932,-171,-18.35,93.15,112.44,6.8,366,366,NULL,419,-53,-12.65,761,761,NULL
1946,21_Gifu-ken,21406,2000.0,21_Gifu-ken,21401,1947_(Municipalities as of 2000) Kuze-mura,709,322,387,867,-158,-18.22,83.20,94.33,7.5,306,306,NULL,351,-45,-12.82,709,709,NULL
1947,21_Gifu-ken,21407,2000.0,21_Gifu-ken,21401,1948_(Municipalities as of 2000) Fujihashi-mura,212,113,99,239,-27,-11.30,114.14,324.48,0.7,99,96,3,118,-19,-16.10,212,165,47
1948,21_Gifu-ken,21408,2000.0,21_Gifu-ken,21401,1949_(Municipalities as of 2000) Sakauchi-mura,280,123,157,350,-70,-20.00,78.34,153.26,1.8,150,150,NULL,182,-32,-17.58,280,280,NULL
1949,21_Gifu-ken,21403,2000.0,21_Gifu-ken,21403,1950_Ono-cho,22041,10778,11263,23453,-1412,-6.02,95.69,34.2,644.5,7547,7517,30,7366,181,2.46,22041,21391,650
1950,21_Gifu-ken,21404,2000.0,21_Gifu-ken,21404,1951_Ikeda-cho,23360,11425,11935,24347,-987,-4.05,95.73,38.8,602.1,8395,8371,24,7897,498,6.31,23360,22918,442
1951,21_Gifu-ken,21421,2000.0,21_Gifu-ken,21421,1952_Kitagata-cho,18139,8652,9487,18169,-30,-0.17,91.20,5.18,3501.7,7418,7412,6,7139,279,3.91,18139,17967,172
1952,21_Gifu-ken,21501,2000.0,21_Gifu-ken,21501,1953_Sakahogi-cho,8071,4168,3903,8202,-131,-1.60,106.79,12.87,627.1,3200,3195,5,3111,89,2.86,8071,7893,178
1953,21_Gifu-ken,21502,2000.0,21_Gifu-ken,21502,1954_Tomika-cho,5626,2705,2921,5564,62,1.11,92.61,16.82,334.5,1967,1954,13,1834,133,7.25,5626,5450,176
1954,21_Gifu-ken,21503,2000.0,21_Gifu-ken,21503,1955_Kawabe-cho,9860,4865,4995,10197,-337,-3.30,97.40,41.16,239.6,3702,3697,5,3561,141,3.96,9860,9763,97
1955,21_Gifu-ken,21504,2000.0,21_Gifu-ken,21504,1956_Hichiso-cho,3402,1608,1794,3876,-474,-12.23,89.63,90.47,37.6,1312,1310,2,1381,-69,-5.00,3402,3369,33
1956,21_Gifu-ken,21505,2000.0,21_Gifu-ken,21505,1957_Yaotsu-cho,10195,4905,5290,11027,-832,-7.55,92.72,128.79,79.2,3879,3868,11,3892,-13,-0.33,10195,9942,253
1957,21_Gifu-ken,21506,2000.0,21_Gifu-ken,21506,1958_Shirakawa-cho,7412,3485,3927,8392,-980,-11.68,88.74,237.9,31.2,2872,2856,16,3002,-130,-4.33,7412,7161,251
1958,21_Gifu-ken,21507,2000.0,21_Gifu-ken,21507,1959_Higashishirakawa-mura,2016,964,1052,2261,-245,-10.84,91.63,87.09,23.1,780,776,4,817,-37,-4.53,2016,1997,19
1959,21_Gifu-ken,21521,2000.0,21_Gifu-ken,21521,1960_Mitake-cho,17516,8770,8746,18111,-595,-3.29,100.27,56.69,309.0,6768,6757,11,6514,254,3.90,17516,17311,205
1960,21_Gifu-ken,21604,2000.0,21_Gifu-ken,21604,1961_Shirakawa-mura,1511,755,756,1609,-98,-6.09,99.87,356.64,4.2,580,572,8,553,27,4.88,1511,1482,29
1961,22_Shizuoka-ken,22000,2000.0,22_Shizuoka-ken,22000,1962_Shizuoka-ken,3633202,1791118,1842084,3700305,-67103,-1.81,97.23,7777.35,467.2,1483472,1480969,2503,1429600,53872,3.77,3633202,3551043,82159
1962,22_Shizuoka-ken,22201,,22_Shizuoka-ken,22100,1963_Shizuoka-shi,693389,337812,355577,704989,-11600,-1.65,95.00,1411.83,491.1,297421,296944,477,286013,11408,3.99,693389,678083,15306
1963,22_Shizuoka-ken,22201,2000.0,22_Shizuoka-ken,22100,1964_(Municipalities as of 2000) Shizuoka-shi,462323,225130,237193,466012,-3689,-0.79,94.91,1146.19,403.4,201561,201232,329,192304,9257,4.81,462323,451729,10594
1964,22_Shizuoka-ken,22204,2000.0,22_Shizuoka-ken,22100,1965_(Municipalities as of 2000) Shimizu-shi,213081,103918,109163,219374,-6293,-2.87,95.20,227.66,936.0,88844,88703,141,86495,2349,2.72,213081,208582,4499
1965,22_Shizuoka-ken,22382,2000.0,22_Shizuoka-ken,22100,1966_(Municipalities as of 2000) Kambara-cho,10606,5231,5375,11360,-754,-6.64,97.32,14.69,722.0,4218,4213,5,4349,-131,-3.01,10606,10500,106
1966,22_Shizuoka-ken,22383,2000.0,22_Shizuoka-ken,22100,1967_(Municipalities as of 2000) Yui-cho,7379,3533,3846,8243,-864,-10.48,91.86,23.03,320.4,2798,2796,2,2865,-67,-2.34,7379,7272,107
1967,22_Shizuoka-ken,22101,,22_Shizuoka-ken,22101,1968_Shizuoka-shi Aoi-ku,249297,119984,129313,253593,-4296,-1.69,92.79,1073.75,232.2,105124,104937,187,101673,3451,3.39,249297,242706,6591
1968,22_Shizuoka-ken,22102,,22_Shizuoka-ken,22102,1969_Shizuoka-shi Suruga-ku,213026,105146,107880,212419,607,0.29,97.47,73.06,2915.8,96437,96295,142,90631,5806,6.41,213026,209023,4003
1969,22_Shizuoka-ken,22103,,22_Shizuoka-ken,22103,1970_Shizuoka-shi Shimizu-ku,231066,112682,118384,238977,-7911,-3.31,95.18,265.02,871.9,95860,95712,148,93709,2151,2.30,231066,226354,4712
1970,22_Shizuoka-ken,22202,,22_Shizuoka-ken,22130,1971_Hamamatsu-shi,790718,392900,397818,797980,-7262,-0.91,98.76,1558.06,507.5,320749,320221,528,309227,11522,3.73,790718,771591,19127
1971,22_Shizuoka-ken,22202,2000.0,22_Shizuoka-ken,22130,1972_(Municipalities as of 2000) Hamamatsu-shi,593001,295497,297504,596716,-3715,-0.62,99.33,256.74,2309.7,248387,248024,363,239705,8682,3.62,593001,580010,12991
1972,22_Shizuoka-ken,22217,2000.0,22_Shizuoka-ken,22130,1973_(Municipalities as of 2000) Tenryu-shi,17815,8692,9123,19155,-1340,-7.00,95.28,181.65,98.1,6462,6442,20,6537,-75,-1.15,17815,16682,1133
1973,22_Shizuoka-ken,22218,2000.0,22_Shizuoka-ken,22130,1974_(Municipalities as of 2000) Hamakita-shi,98779,49066,49713,95900,2879,3.00,98.70,66.64,1482.3,35421,35368,53,32493,2928,9.01,98779,96444,2335
1974,22_Shizuoka-ken,22462,2000.0,22_Shizuoka-ken,22130,1975_(Municipalities as of 2000) Haruno-cho,3780,1794,1986,4529,-749,-16.54,90.33,252.17,15.0,1553,1548,5,1725,-172,-9.97,3780,3648,132
1975,22_Shizuoka-ken,22486,2000.0,22_Shizuoka-ken,22130,1976_(Municipalities as of 2000) Tatsuyama-mura,488,244,244,639,-151,-23.63,100.00,70.23,6.9,254,254,NULL,304,-50,-16.45,488,488,NULL
1976,22_Shizuoka-ken,22487,2000.0,22_Shizuoka-ken,22130,1977_(Municipalities as of 2000) Sakuma-cho,2853,1371,1482,3805,-952,-25.02,92.51,168.53,16.9,1455,1453,2,1820,-365,-20.05,2853,2801,52
1977,22_Shizuoka-ken,22488,2000.0,22_Shizuoka-ken,22130,1978_(Municipalities as of 2000) Misakubo-cho,1790,845,945,2164,-374,-17.28,89.42,271.28,6.6,916,890,26,1045,-129,-12.34,1790,1715,75
1978,22_Shizuoka-ken,22502,2000.0,22_Shizuoka-ken,22130,1979_(Municipalities as of 2000) Maisaka-cho,11120,5611,5509,11625,-505,-4.34,101.85,4.63,2401.7,4541,4535,6,4470,71,1.59,11120,10965,155
1979,22_Shizuoka-ken,22505,2000.0,22_Shizuoka-ken,22130,1980_(Municipalities as of 2000) Yuto-cho,14836,7319,7517,15036,-200,-1.33,97.37,8.15,1820.4,5546,5534,12,5290,256,4.84,14836,14624,212
1980,22_Shizuoka-ken,22521,2000.0,22_Shizuoka-ken,22130,1981_(Municipalities as of 2000) Hosoe-cho,20360,9907,10453,20800,-440,-2.12,94.78,34.18,595.7,7275,7253,22,6952,323,4.65,20360,19210,1150
1981,22_Shizuoka-ken,22522,2000.0,22_Shizuoka-ken,22130,1982_(Municipalities as of 2000) Inasa-cho,12391,6023,6368,13236,-845,-6.38,94.58,121.32,102.1,4296,4285,11,4303,-7,-0.16,12391,11944,447
1982,22_Shizuoka-ken,22523,2000.0,22_Shizuoka-ken,22130,1983_(Municipalities as of 2000) Mikkabi-cho,13505,6531,6974,14375,-870,-6.05,93.65,75.65,178.5,4643,4635,8,4583,60,1.31,13505,13060,445
1983,22_Shizuoka-ken,22131,,22_Shizuoka-ken,22131,1984_Hamamatsu-shi Naka-ku,235240,117377,117863,237443,-2203,-0.93,99.59,44.34,5305.4,108259,108123,136,106191,2068,1.95,235240,231643,3597
1984,22_Shizuoka-ken,22132,,22_Shizuoka-ken,22132,1985_Hamamatsu-shi Higashi-ku,129356,64357,64999,128555,801,0.62,99.01,46.29,2794.5,52387,52325,62,50106,2281,4.55,129356,127216,2140
1985,22_Shizuoka-ken,22133,,22_Shizuoka-ken,22133,1986_Hamamatsu-shi Nishi-ku,108160,53482,54678,111353,-3193,-2.87,97.81,114.71,942.9,39828,39740,88,38730,1098,2.84,108160,104027,4133
1986,22_Shizuoka-ken,22134,,22_Shizuoka-ken,22134,1987_Hamamatsu-shi Minami-ku,99769,50016,49753,100870,-1101,-1.09,100.53,46.84,2130.0,40191,40151,40,38259,1932,5.05,99769,98290,1479
1987,22_Shizuoka-ken,22135,,22_Shizuoka-ken,22135,1988_Hamamatsu-shi Kita-ku,92688,45656,47032,93567,-879,-0.94,97.07,295.54,313.6,34023,33927,96,32017,2006,6.27,92688,88637,4051
1988,22_Shizuoka-ken,22136,,22_Shizuoka-ken,22136,1989_Hamamatsu-shi Hamakita-ku,98779,49066,49713,95900,2879,3.00,98.70,66.5,1485.4,35421,35368,53,32493,2928,9.01,98779,96444,2335
1989,22_Shizuoka-ken,22137,,22_Shizuoka-ken,22137,1990_Hamamatsu-shi Tenryu-ku,26726,12946,13780,30292,-3566,-11.77,93.95,943.84,28.3,10640,10587,53,11431,-791,-6.92,26726,25334,1392
1990,22_Shizuoka-ken,22203,,22_Shizuoka-ken,22203,1991_Numazu-shi,189386,93046,96340,195633,-6247,-3.19,96.58,186.96,1013.0,83438,83299,139,80798,2640,3.27,189386,184641,4745
1991,22_Shizuoka-ken,22203,2000.0,22_Shizuoka-ken,22203,1992_(Municipalities as of 2000) Numazu-shi,186939,91810,95129,192807,-5868,-3.04,96.51,152.17,1228.5,82199,82060,139,79431,2768,3.48,186939,182194,4745
1992,22_Shizuoka-ken,22323,2000.0,22_Shizuoka-ken,22203,1993_(Municipalities as of 2000) Heda-mura,2447,1236,1211,2826,-379,-13.41,102.06,34.92,70.1,1239,1239,NULL,1367,-128,-9.36,2447,2447,NULL
1993,22_Shizuoka-ken,22205,2000.0,22_Shizuoka-ken,22205,1994_Atami-shi,34208,15438,18770,37544,-3336,-8.89,82.25,61.78,553.7,18440,18380,60,18846,-406,-2.15,34208,33130,1078
1994,22_Shizuoka-ken,22206,2000.0,22_Shizuoka-ken,22206,1995_Mishima-shi,107783,52421,55362,110046,-2263,-2.06,94.69,62.02,1737.9,46106,46047,59,45218,888,1.96,107783,105780,2003
1995,22_Shizuoka-ken,22207,,22_Shizuoka-ken,22207,1996_Fujinomiya-shi,128105,63364,64741,130770,-2665,-2.04,97.87,389.08,329.3,51425,51315,110,49004,2421,4.94,128105,125635,2470
