id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
1996,22_Shizuoka-ken,22207,2000.0,22_Shizuoka-ken,22207,1997_(Municipalities as of 2000) Fujinomiya-shi,120193,59533,60660,122120,-1927,-1.58,98.14,314.81,381.8,48545,48439,106,46080,2465,5.35,120193,117887,2306
1997,22_Shizuoka-ken,22361,2000.0,22_Shizuoka-ken,22207,1998_(Municipalities as of 2000) Shibakawa-cho,7912,3831,4081,8650,-738,-8.53,93.87,74.18,106.7,2880,2876,4,2924,-44,-1.50,7912,7748,164
1998,22_Shizuoka-ken,22208,2000.0,22_Shizuoka-ken,22208,1999_Ito-shi,65491,30668,34823,68345,-2854,-4.18,88.07,124.1,527.7,30820,30756,64,30478,342,1.12,65491,63674,1817
1999,22_Shizuoka-ken,22209,,22_Shizuoka-ken,22209,2000_Shimada-shi,95719,46725,48994,98112,-2393,-2.44,95.37,315.7,303.2,35395,35344,51,34310,1085,3.16,95719,94028,1691
2000,22_Shizuoka-ken,22209,2000.0,22_Shizuoka-ken,22209,2001_(Municipalities as of 2000) Shimada-shi,73349,35868,37481,74281,-932,-1.25,95.70,131.04,559.7,27530,27494,36,26401,1129,4.28,73349,72300,1049
2001,22_Shizuoka-ken,22425,2000.0,22_Shizuoka-ken,22209,2002_(Municipalities as of 2000) Kanaya-cho,18137,8801,9336,18962,-825,-4.35,94.27,64.36,281.8,6297,6284,13,6248,49,0.78,18137,17563,574
2002,22_Shizuoka-ken,22426,2000.0,22_Shizuoka-ken,22209,2003_(Municipalities as of 2000) Kawane-cho,4233,2056,2177,4869,-636,-13.06,94.44,120.48,35.1,1568,1566,2,1661,-93,-5.60,4233,4165,68
2003,22_Shizuoka-ken,22210,,22_Shizuoka-ken,22210,2004_Fuji-shi,245392,120694,124698,248399,-3007,-1.21,96.79,244.95,1001.8,97333,97177,156,92581,4752,5.13,245392,240828,4564
2004,22_Shizuoka-ken,22210,2000.0,22_Shizuoka-ken,22210,2005_(Municipalities as of 2000) Fuji-shi,230641,113562,117079,232648,-2007,-0.86,97.00,214.09,1077.3,91703,91554,149,86950,4753,5.47,230641,226368,4273
2005,22_Shizuoka-ken,22381,2000.0,22_Shizuoka-ken,22210,2006_(Municipalities as of 2000) Fujikawa-cho,14751,7132,7619,15751,-1000,-6.35,93.61,30.92,477.1,5630,5623,7,5631,-1,-0.02,14751,14460,291
2006,22_Shizuoka-ken,22211,,22_Shizuoka-ken,22211,2007_Iwata-shi,166672,83980,82692,167210,-538,-0.32,101.56,163.45,1019.7,65059,64969,90,61346,3713,6.05,166672,163572,3100
2007,22_Shizuoka-ken,22211,2000.0,22_Shizuoka-ken,22211,2008_(Municipalities as of 2000) Iwata-shi,90352,45669,44683,89863,489,0.54,102.21,64.27,1405.8,36744,36698,46,34502,2242,6.50,90352,88865,1487
2008,22_Shizuoka-ken,22482,2000.0,22_Shizuoka-ken,22211,2009_(Municipalities as of 2000) Fukude-cho,17141,8599,8542,17947,-806,-4.49,100.67,16.59,1033.2,6410,6398,12,6169,241,3.91,17141,16766,375
2009,22_Shizuoka-ken,22483,2000.0,22_Shizuoka-ken,22211,2010_(Municipalities as of 2000) Ryuyo-cho,17987,8994,8993,18426,-439,-2.38,100.01,23.62,761.5,6899,6890,9,6602,297,4.50,17987,17689,298
2010,22_Shizuoka-ken,22484,2000.0,22_Shizuoka-ken,22211,2011_(Municipalities as of 2000) Toyoda-cho,30483,15314,15169,29999,484,1.61,100.96,19.82,1538.0,11432,11418,14,10701,731,6.83,30483,29885,598
2011,22_Shizuoka-ken,22485,2000.0,22_Shizuoka-ken,22211,2012_(Municipalities as of 2000) Toyooka-mura,10709,5404,5305,10975,-266,-2.42,101.87,39.78,269.2,3574,3565,9,3372,202,5.99,10709,10367,342
2012,22_Shizuoka-ken,22212,,22_Shizuoka-ken,22212,2013_Yaizu-shi,136845,66952,69893,139462,-2617,-1.88,95.79,70.31,1946.3,53243,53171,72,50648,2595,5.12,136845,134538,2307
2013,22_Shizuoka-ken,22212,2000.0,22_Shizuoka-ken,22212,2014_(Municipalities as of 2000) Yaizu-shi,115758,56452,59306,117550,-1792,-1.52,95.19,45.87,2523.6,45842,45790,52,43554,2288,5.25,115758,113881,1877
2014,22_Shizuoka-ken,22402,2000.0,22_Shizuoka-ken,22212,2015_(Municipalities as of 2000) Oigawa-cho,21087,10500,10587,21912,-825,-3.77,99.18,24.54,859.3,7401,7381,20,7094,307,4.33,21087,20657,430
2015,22_Shizuoka-ken,22213,,22_Shizuoka-ken,22213,2016_Kakegawa-shi,114954,57655,57299,114602,352,0.31,100.62,265.69,432.7,43770,43682,88,41050,2720,6.63,114954,112688,2266
2016,22_Shizuoka-ken,22213,2000.0,22_Shizuoka-ken,22213,2017_(Municipalities as of 2000) Kakegawa-shi,85972,43164,42808,84192,1780,2.11,100.83,185.79,462.7,33398,33339,59,30838,2560,8.30,85972,84291,1681
2017,22_Shizuoka-ken,22442,2000.0,22_Shizuoka-ken,22213,2018_(Municipalities as of 2000) Osuka-cho,10324,5065,5259,10795,-471,-4.36,96.31,33.71,306.3,3713,3692,21,3580,133,3.72,10324,10031,293
2018,22_Shizuoka-ken,22447,2000.0,22_Shizuoka-ken,22213,2019_(Municipalities as of 2000) Daito-cho,18658,9426,9232,19615,-957,-4.88,102.10,46.13,404.5,6659,6651,8,6632,27,0.41,18658,18366,292
2019,22_Shizuoka-ken,22214,,22_Shizuoka-ken,22214,2020_Fujieda-shi,141342,68793,72549,143605,-2263,-1.58,94.82,194.06,728.3,53974,53920,54,52315,1659,3.17,141342,139157,2185
2020,22_Shizuoka-ken,22214,2000.0,22_Shizuoka-ken,22214,2021_(Municipalities as of 2000) Fujieda-shi,130860,63702,67158,132445,-1585,-1.20,94.85,140.74,929.8,50156,50105,51,48493,1663,3.43,130860,128853,2007
2021,22_Shizuoka-ken,22401,2000.0,22_Shizuoka-ken,22214,2022_(Municipalities as of 2000) Okabe-cho,10482,5091,5391,11160,-678,-6.08,94.44,53.29,196.7,3818,3815,3,3822,-4,-0.10,10482,10304,178
2022,22_Shizuoka-ken,22215,2000.0,22_Shizuoka-ken,22215,2023_Gotemba-shi,86614,44454,42160,88078,-1464,-1.66,105.44,194.9,444.4,33529,33406,123,31610,1919,6.07,86614,82111,4503
2023,22_Shizuoka-ken,22216,,22_Shizuoka-ken,22216,2024_Fukuroi-shi,87864,44534,43330,85789,2075,2.42,102.78,108.33,811.1,34072,34018,54,31453,2619,8.33,87864,86408,1456
2024,22_Shizuoka-ken,22216,2000.0,22_Shizuoka-ken,22216,2025_(Municipalities as of 2000) Fukuroi-shi,69738,35237,34501,67160,2578,3.84,102.13,80.1,870.6,27200,27153,47,24854,2346,9.44,69738,68410,1328
2025,22_Shizuoka-ken,22481,2000.0,22_Shizuoka-ken,22216,2026_(Municipalities as of 2000) Asaba-cho,18126,9297,8829,18629,-503,-2.70,105.30,28.46,636.9,6872,6865,7,6599,273,4.14,18126,17998,128
2026,22_Shizuoka-ken,22219,2000.0,22_Shizuoka-ken,22219,2027_Shimoda-shi,20183,9675,10508,22916,-2733,-11.93,92.07,104.38,193.4,9641,9629,12,10397,-756,-7.27,20183,19721,462
2027,22_Shizuoka-ken,22220,2000.0,22_Shizuoka-ken,22220,2028_Susono-shi,50911,25773,25138,52737,-1826,-3.46,102.53,138.12,368.6,20717,20694,23,20792,-75,-0.36,50911,49861,1050
2028,22_Shizuoka-ken,22221,,22_Shizuoka-ken,22221,2029_Kosai-shi,57885,29625,28260,59789,-1904,-3.18,104.83,86.56,668.7,23005,22984,21,22546,459,2.04,57885,57172,713
2029,22_Shizuoka-ken,22221,2000.0,22_Shizuoka-ken,22221,2030_(Municipalities as of 2000) Kosai-shi,42148,21663,20485,43251,-1103,-2.55,105.75,55.08,765.2,16815,16799,16,16404,411,2.51,42148,41692,456
2030,22_Shizuoka-ken,22503,2000.0,22_Shizuoka-ken,22221,2031_(Municipalities as of 2000) Arai-cho,15737,7962,7775,16538,-801,-4.84,102.41,13.47,1168.3,6190,6185,5,6142,48,0.78,15737,15480,257
2031,22_Shizuoka-ken,22222,,22_Shizuoka-ken,22222,2032_Izu-shi,28190,13342,14848,31317,-3127,-9.98,89.86,363.97,77.5,11449,11423,26,12158,-709,-5.83,28190,27055,1135
2032,22_Shizuoka-ken,22322,2000.0,22_Shizuoka-ken,22222,2033_(Municipalities as of 2000) Shuzenji-cho,13191,6251,6940,14317,-1126,-7.86,90.07,69.4,190.1,5242,5233,9,5481,-239,-4.36,13191,12760,431
2033,22_Shizuoka-ken,22324,2000.0,22_Shizuoka-ken,22222,2034_(Municipalities as of 2000) Toi-cho,3056,1439,1617,3734,-678,-18.16,88.99,49.41,61.8,1432,1429,3,1669,-237,-14.20,3056,2950,106
2034,22_Shizuoka-ken,22328,2000.0,22_Shizuoka-ken,22222,2035_(Municipalities as of 2000) Amagiyugashima-cho,5506,2520,2986,6119,-613,-10.02,84.39,135.14,40.7,2114,2108,6,2248,-134,-5.96,5506,5160,346
2035,22_Shizuoka-ken,22329,2000.0,22_Shizuoka-ken,22222,2036_(Municipalities as of 2000) Nakaizu-cho,6437,3132,3305,7147,-710,-9.93,94.77,110.02,58.5,2661,2653,8,2760,-99,-3.59,6437,6185,252
2036,22_Shizuoka-ken,22223,,22_Shizuoka-ken,22223,2037_Omaezaki-shi,31103,15803,15300,32578,-1475,-4.53,103.29,65.56,474.4,11500,11484,16,11345,155,1.37,31103,30466,637
2037,22_Shizuoka-ken,22421,2000.0,22_Shizuoka-ken,22223,2038_(Municipalities as of 2000) Omaezaki-cho,9448,4651,4797,9931,-483,-4.86,96.96,12.18,775.7,3120,3114,6,3119,1,0.03,9448,9192,256
2038,22_Shizuoka-ken,22444,2000.0,22_Shizuoka-ken,22223,2039_(Municipalities as of 2000) Hamaoka-cho,21655,11152,10503,22647,-992,-4.38,106.18,53.57,404.2,8380,8370,10,8226,154,1.87,21655,21274,381
2039,22_Shizuoka-ken,22224,,22_Shizuoka-ken,22224,2040_Kikugawa-shi,47789,24173,23616,46763,1026,2.19,102.36,94.19,507.4,17759,17732,27,16095,1664,10.34,47789,47039,750
2040,22_Shizuoka-ken,22445,2000.0,22_Shizuoka-ken,22224,2041_(Municipalities as of 2000) Ogasa-cho,14642,7425,7217,14336,306,2.13,102.88,30.36,482.3,5225,5210,15,4702,523,11.12,14642,14340,302
2041,22_Shizuoka-ken,22446,2000.0,22_Shizuoka-ken,22224,2042_(Municipalities as of 2000) Kikugawa-cho,33147,16748,16399,32427,720,2.22,102.13,63.88,518.9,12534,12522,12,11393,1141,10.01,33147,32699,448
2042,22_Shizuoka-ken,22225,,22_Shizuoka-ken,22225,2043_Izunokuni-shi,46804,22459,24345,48152,-1348,-2.80,92.25,94.62,494.7,19085,19051,34,18677,408,2.18,46804,45743,1061
2043,22_Shizuoka-ken,22321,2000.0,22_Shizuoka-ken,22225,2044_(Municipalities as of 2000) Izunagaoka-cho,13947,6543,7404,14466,-519,-3.59,88.37,16.52,844.2,5911,5892,19,5847,64,1.09,13947,13463,484
2044,22_Shizuoka-ken,22326,2000.0,22_Shizuoka-ken,22225,2045_(Municipalities as of 2000) Nirayama-cho,19014,9199,9815,19349,-335,-1.73,93.72,34.63,549.1,7648,7639,9,7347,301,4.10,19014,18688,326
2045,22_Shizuoka-ken,22327,2000.0,22_Shizuoka-ken,22225,2046_(Municipalities as of 2000) Ohito-cho,13843,6717,7126,14337,-494,-3.45,94.26,43.56,317.8,5526,5520,6,5483,43,0.78,13843,13592,251
2046,22_Shizuoka-ken,22226,,22_Shizuoka-ken,22226,2047_Makinohara-shi,43502,21414,22088,45547,-2045,-4.49,96.95,111.69,389.5,15904,15881,23,15416,488,3.17,43502,42782,720
2047,22_Shizuoka-ken,22422,2000.0,22_Shizuoka-ken,22226,2048_(Municipalities as of 2000) Sagara-cho,21204,10467,10737,22564,-1360,-6.03,97.49,58.05,365.3,7658,7647,11,7475,183,2.45,21204,20863,341
2048,22_Shizuoka-ken,22423,2000.0,22_Shizuoka-ken,22226,2049_(Municipalities as of 2000) Haibara-cho,22298,10947,11351,22983,-685,-2.98,96.44,53.36,417.9,8246,8234,12,7941,305,3.84,22298,21919,379
2049,22_Shizuoka-ken,22301,2000.0,22_Shizuoka-ken,22301,2050_Higashiizu-cho,11488,5440,6048,12624,-1136,-9.00,89.95,77.81,147.6,5502,5486,16,5620,-118,-2.10,11488,10952,536
2050,22_Shizuoka-ken,22302,2000.0,22_Shizuoka-ken,22302,2051_Kawazu-cho,6870,3317,3553,7303,-433,-5.93,93.36,100.69,68.2,2936,2933,3,2919,17,0.58,6870,6595,275
2051,22_Shizuoka-ken,22304,2000.0,22_Shizuoka-ken,22304,2052_Minamiizu-cho,7877,3722,4155,8524,-647,-7.59,89.58,109.94,71.6,3314,3305,9,3435,-121,-3.52,7877,7324,553
2052,22_Shizuoka-ken,22305,2000.0,22_Shizuoka-ken,22305,2053_Matsuzaki-cho,6038,2837,3201,6837,-799,-11.69,88.63,85.19,70.9,2663,2660,3,2832,-169,-5.97,6038,5907,131
2053,22_Shizuoka-ken,22306,,22_Shizuoka-ken,22306,2054_Nishiizu-cho,7090,3352,3738,8234,-1144,-13.89,89.67,105.54,67.2,3400,3397,3,3673,-273,-7.43,7090,6976,114
2054,22_Shizuoka-ken,22306,2000.0,22_Shizuoka-ken,22306,2055_(Municipalities as of 2000) Nishiizu-cho,4802,2256,2546,5592,-790,-14.13,88.61,65.88,72.9,2314,2313,1,2508,-194,-7.74,4802,4764,38
2055,22_Shizuoka-ken,22307,2000.0,22_Shizuoka-ken,22306,2056_(Municipalities as of 2000) Kamo-mura,2288,1096,1192,2642,-354,-13.40,91.95,39.64,57.7,1086,1084,2,1165,-79,-6.78,2288,2212,76
2056,22_Shizuoka-ken,22325,2000.0,22_Shizuoka-ken,22325,2057_Kannami-cho,36794,17916,18878,37661,-867,-2.30,94.90,65.16,564.7,14780,14757,23,14317,463,3.23,36794,35712,1082
2057,22_Shizuoka-ken,22341,2000.0,22_Shizuoka-ken,22341,2058_Shimizu-cho,31710,15388,16322,32118,-408,-1.27,94.28,8.81,3599.3,12973,12956,17,12363,610,4.93,31710,30993,717
2058,22_Shizuoka-ken,22342,2000.0,22_Shizuoka-ken,22342,2059_Nagaizumi-cho,43336,21434,21902,42331,1005,2.37,97.86,26.63,1627.3,17482,17455,27,16427,1055,6.42,43336,42481,855
2059,22_Shizuoka-ken,22344,2000.0,22_Shizuoka-ken,22344,2060_Oyama-cho,18568,9845,8723,19497,-929,-4.76,112.86,135.74,136.8,6442,6367,75,6431,11,0.17,18568,16548,2020
2060,22_Shizuoka-ken,22424,2000.0,22_Shizuoka-ken,22424,2061_Yoshida-cho,28919,14413,14506,29093,-174,-0.60,99.36,20.73,1395.0,11265,11259,6,10244,1021,9.97,28919,28570,349
2061,22_Shizuoka-ken,22429,,22_Shizuoka-ken,22429,2062_Kawanehon-cho,6206,3055,3151,7192,-986,-13.71,96.95,496.88,12.5,2639,2632,7,2883,-244,-8.46,6206,6060,146
2062,22_Shizuoka-ken,22427,2000.0,22_Shizuoka-ken,22429,2063_(Municipalities as of 2000) Nakakawane-cho,4243,2055,2188,4898,-655,-13.37,93.92,121.37,35.0,1676,1670,6,1845,-169,-9.16,4243,4119,124
2063,22_Shizuoka-ken,22428,2000.0,22_Shizuoka-ken,22429,2064_(Municipalities as of 2000) Honkawane-cho,1963,1000,963,2294,-331,-14.43,103.84,375.35,5.2,963,962,1,1038,-75,-7.23,1963,1941,22
2064,22_Shizuoka-ken,22461,2000.0,22_Shizuoka-ken,22461,2065_Mori-machi,17457,8699,8758,18528,-1071,-5.78,99.33,133.91,130.4,6242,6235,7,6133,109,1.78,17457,17222,235
2065,23_Aichi-ken,23000,2000.0,23_Aichi-ken,23000,2066_Aichi-ken,7542415,3761502,3780913,7483128,59287,0.79,99.49,5173.07,1458.0,3238301,3233126,5175,3063833,174468,5.69,7542415,7412091,130324
2066,23_Aichi-ken,23100,2000.0,23_Aichi-ken,23100,2067_Nagoya-shi,2332176,1146669,1185507,2295638,36538,1.59,96.72,326.5,7143.0,1122103,1119847,2256,1058497,63606,6.01,2332176,2285792,46384
2067,23_Aichi-ken,23101,2000.0,23_Aichi-ken,23101,2068_Nagoya-shi Chikusa-ku,165245,80239,85006,164696,549,0.33,94.39,18.18,9089.4,86281,86205,76,85028,1253,1.47,165245,163279,1966
2068,23_Aichi-ken,23102,2000.0,23_Aichi-ken,23102,2069_Nagoya-shi Higashi-ku,84392,40483,43909,78043,6349,8.14,92.20,7.71,10945.8,45762,45719,43,41311,4451,10.77,84392,83209,1183
2069,23_Aichi-ken,23103,2000.0,23_Aichi-ken,23103,2070_Nagoya-shi Kita-ku,162956,79185,83771,163579,-623,-0.38,94.53,17.53,9295.8,79169,79067,102,75428,3741,4.96,162956,160050,2906
2070,23_Aichi-ken,23104,2000.0,23_Aichi-ken,23104,2071_Nagoya-shi Nishi-ku,151082,74787,76295,149098,1984,1.33,98.02,17.93,8426.2,74257,74170,87,70078,4179,5.96,151082,148773,2309
2071,23_Aichi-ken,23105,2000.0,23_Aichi-ken,23105,2072_Nagoya-shi Nakamura-ku,138599,70094,68505,133206,5393,4.05,102.32,16.3,8503.0,74793,74572,221,66039,8754,13.26,138599,135103,3496
2072,23_Aichi-ken,23106,2000.0,23_Aichi-ken,23106,2073_Nagoya-shi Naka-ku,93100,46086,47014,83203,9897,11.90,98.03,9.38,9925.4,63159,63022,137,53533,9626,17.98,93100,91682,1418
2073,23_Aichi-ken,23107,2000.0,23_Aichi-ken,23107,2074_Nagoya-shi Showa-ku,107599,52961,54638,107170,429,0.40,96.93,10.94,9835.4,55059,54971,88,55108,-49,-0.09,107599,105445,2154
2074,23_Aichi-ken,23108,2000.0,23_Aichi-ken,23108,2075_Nagoya-shi Mizuho-ku,108332,51984,56348,105357,2975,2.82,92.26,11.22,9655.3,51641,51581,60,48629,3012,6.19,108332,106781,1551
2075,23_Aichi-ken,23109,2000.0,23_Aichi-ken,23109,2076_Nagoya-shi Atsuta-ku,66957,33400,33557,65895,1062,1.61,99.53,8.2,8165.5,33791,33741,50,31884,1907,5.98,66957,65649,1308
2076,23_Aichi-ken,23110,2000.0,23_Aichi-ken,23110,2077_Nagoya-shi Nakagawa-ku,220728,108929,111799,220281,447,0.20,97.43,32.02,6893.4,101148,101018,130,95495,5653,5.92,220728,216739,3989
2077,23_Aichi-ken,23111,2000.0,23_Aichi-ken,23111,2078_Nagoya-shi Minato-ku,143715,72197,71518,146745,-3030,-2.06,100.95,45.69,3145.4,63885,63790,95,61713,2172,3.52,143715,140508,3207
2078,23_Aichi-ken,23112,2000.0,23_Aichi-ken,23112,2079_Nagoya-shi Minami-ku,134510,68355,66155,136935,-2425,-1.77,103.33,18.46,7286.6,62606,62270,336,61064,1542,2.53,134510,131305,3205
2079,23_Aichi-ken,23113,2000.0,23_Aichi-ken,23113,2080_Nagoya-shi Moriyama-ku,176587,86087,90500,172845,3742,2.16,95.12,34.01,5192.2,74939,74701,238,69687,5252,7.54,176587,170067,6520
2080,23_Aichi-ken,23114,2000.0,23_Aichi-ken,23114,2081_Nagoya-shi Midori-ku,248802,121993,126809,241822,6980,2.89,96.20,37.91,6563.0,101566,101206,360,95210,6356,6.68,248802,244862,3940
2081,23_Aichi-ken,23115,2000.0,23_Aichi-ken,23115,2082_Nagoya-shi Meito-ku,164755,78867,85888,164080,675,0.41,91.83,19.45,8470.7,75958,75864,94,73922,2036,2.75,164755,161592,3163
2082,23_Aichi-ken,23116,2000.0,23_Aichi-ken,23116,2083_Nagoya-shi Tempaku-ku,164817,81022,83795,162683,2134,1.31,96.69,21.58,7637.5,78089,77950,139,74368,3721,5.00,164817,160748,4069
2083,23_Aichi-ken,23201,2000.0,23_Aichi-ken,23201,2084_Toyohashi-shi,371920,186160,185760,374765,-2845,-0.76,100.22,261.86,1420.3,151377,151163,214,144222,7155,4.96,371920,364748,7172
2084,23_Aichi-ken,23202,,23_Aichi-ken,23202,2085_Okazaki-shi,384654,193719,190935,381051,3603,0.95,101.46,387.2,993.4,156619,156422,197,147418,9201,6.24,384654,379431,5223
2085,23_Aichi-ken,23202,2000.0,23_Aichi-ken,23202,2086_(Municipalities as of 2000) Okazaki-shi,377123,190037,187086,372942,4181,1.12,101.58,226.97,1661.6,154038,153847,191,144819,9219,6.37,377123,372166,4957
2086,23_Aichi-ken,23502,2000.0,23_Aichi-ken,23202,2087_(Municipalities as of 2000) Nukata-cho,7531,3682,3849,8109,-578,-7.13,95.66,160.27,47.0,2581,2575,6,2599,-18,-0.69,7531,7265,266
2087,23_Aichi-ken,23203,,23_Aichi-ken,23203,2088_Ichinomiya-shi,380073,184934,195139,380868,-795,-0.21,94.77,113.82,3339.2,152075,151843,232,142480,9595,6.73,380073,373627,6446
2088,23_Aichi-ken,23203,2000.0,23_Aichi-ken,23203,2089_(Municipalities as of 2000) Ichinomiya-shi,288304,140262,148042,289132,-828,-0.29,94.74,82.39,3499.3,116576,116426,150,109311,7265,6.65,288304,283585,4719
2089,23_Aichi-ken,23218,2000.0,23_Aichi-ken,23203,2090_(Municipalities as of 2000) Bisai-shi,57865,28078,29787,58194,-329,-0.57,94.26,22.01,2629.0,22181,22112,69,20885,1296,6.21,57865,56535,1330
2090,23_Aichi-ken,23381,2000.0,23_Aichi-ken,23203,2091_(Municipalities as of 2000) Kisogawa-cho,33904,16594,17310,33542,362,1.08,95.86,9.51,3565.1,13318,13305,13,12284,1034,8.42,33904,33507,397
2091,23_Aichi-ken,23204,2000.0,23_Aichi-ken,23204,2092_Seto-shi,127792,62586,65206,129046,-1254,-0.97,95.98,111.4,1147.1,52273,52184,89,50327,1946,3.87,127792,125350,2442
2092,23_Aichi-ken,23205,2000.0,23_Aichi-ken,23205,2093_Handa-shi,117884,59364,58520,116908,976,0.83,101.44,47.42,2486.0,49006,48938,68,46281,2725,5.89,117884,115930,1954
2093,23_Aichi-ken,23206,2000.0,23_Aichi-ken,23206,2094_Kasugai-shi,308681,152320,156361,306508,2173,0.71,97.42,92.78,3327.0,131000,130809,191,124291,6709,5.40,308681,303053,5628
2094,23_Aichi-ken,23207,,23_Aichi-ken,23207,2095_Toyokawa-shi,184661,91964,92697,182436,2225,1.22,99.21,161.14,1146.0,72220,72002,218,67976,4244,6.24,184661,180464,4197
2095,23_Aichi-ken,23207,2000.0,23_Aichi-ken,23207,2096_(Municipalities as of 2000) Toyokawa-shi,124997,62344,62653,122806,2191,1.78,99.51,65.44,1910.1,50244,50077,167,47217,3027,6.41,124997,122112,2885
2096,23_Aichi-ken,23601,2000.0,23_Aichi-ken,23207,2097_(Municipalities as of 2000) Otowa-cho,8685,4244,4441,8847,-162,-1.83,95.56,29.65,292.9,3048,3042,6,2946,102,3.46,8685,8433,252
2097,23_Aichi-ken,23602,2000.0,23_Aichi-ken,23207,2098_(Municipalities as of 2000) Ichinomiya-cho,16295,8218,8077,16087,208,1.29,101.75,36.61,445.1,5793,5766,27,5416,377,6.96,16295,15777,518
2098,23_Aichi-ken,23603,2000.0,23_Aichi-ken,23207,2099_(Municipalities as of 2000) Kozakai-cho,21509,10659,10850,21497,12,0.06,98.24,9.92,2168.2,8272,8259,13,7819,453,5.79,21509,21138,371
2099,23_Aichi-ken,23604,2000.0,23_Aichi-ken,23207,2100_(Municipalities as of 2000) Mito-cho,13175,6499,6676,13199,-24,-0.18,97.35,18.73,703.4,4863,4858,5,4578,285,6.23,13175,13004,171
2100,23_Aichi-ken,23208,2000.0,23_Aichi-ken,23208,2101_Tsushima-shi,60942,29664,31278,63431,-2489,-3.92,94.84,25.09,2428.9,24258,24212,46,23833,425,1.78,60942,59343,1599
2101,23_Aichi-ken,23209,2000.0,23_Aichi-ken,23209,2102_Hekinan-shi,72458,37286,35172,71346,1112,1.56,106.01,36.68,1975.4,28277,28258,19,26477,1800,6.80,72458,71666,792
2102,23_Aichi-ken,23210,2000.0,23_Aichi-ken,23210,2103_Kariya-shi,153834,80203,73631,149765,4069,2.72,108.93,50.39,3052.9,67708,67646,62,62476,5232,8.37,153834,151798,2036
2103,23_Aichi-ken,23211,,23_Aichi-ken,23211,2104_Toyota-shi,422330,220716,201614,422542,-212,-0.05,109.47,918.32,459.9,176840,176644,196,169598,7242,4.27,422330,416945,5385
2104,23_Aichi-ken,23211,2000.0,23_Aichi-ken,23211,2105_(Municipalities as of 2000) Toyota-shi,384488,201910,182578,382293,2195,0.57,110.59,290.11,1325.3,163184,163016,168,156001,7183,4.60,384488,379785,4703
2105,23_Aichi-ken,23522,2000.0,23_Aichi-ken,23211,2106_(Municipalities as of 2000) Fujioka-cho,18864,9572,9292,19097,-233,-1.22,103.01,65.58,287.6,6561,6551,10,6299,262,4.16,18864,18610,254
2106,23_Aichi-ken,23523,2000.0,23_Aichi-ken,23211,2107_(Municipalities as of 2000) Obara-mura,3317,1623,1694,3716,-399,-10.74,95.81,74.54,44.5,1213,1204,9,1239,-26,-2.10,3317,3109,208
2107,23_Aichi-ken,23541,2000.0,23_Aichi-ken,23211,2108_(Municipalities as of 2000) Asuke-cho,7108,3442,3666,7892,-784,-9.93,93.89,193.27,36.8,2520,2515,5,2601,-81,-3.11,7108,6948,160
2108,23_Aichi-ken,23543,2000.0,23_Aichi-ken,23211,2109_(Municipalities as of 2000) Shimoyama-mura,3997,1967,2030,4484,-487,-10.86,96.90,114.18,35.0,1457,1457,NULL,1503,-46,-3.06,3997,3997,NULL
