id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2109,23_Aichi-ken,23544,2000.0,23_Aichi-ken,23211,2110_(Municipalities as of 2000) Asahi-cho,2450,1188,1262,2692,-242,-8.99,94.14,82.16,29.8,981,979,2,999,-18,-1.80,2450,2424,26
2110,23_Aichi-ken,23566,2000.0,23_Aichi-ken,23211,2111_(Municipalities as of 2000) Inabu-cho,2106,1014,1092,2368,-262,-11.06,92.86,98.63,21.4,924,922,2,956,-32,-3.35,2106,2072,34
2111,23_Aichi-ken,23212,2000.0,23_Aichi-ken,23212,2112_Anjo-shi,187990,96093,91897,184140,3850,2.09,104.57,86.05,2184.7,75310,75253,57,70862,4448,6.28,187990,186325,1665
2112,23_Aichi-ken,23213,,23_Aichi-ken,23213,2113_Nishio-shi,169046,85594,83452,167990,1056,0.63,102.57,161.22,1048.5,62024,61910,114,58951,3073,5.21,169046,166692,2354
2113,23_Aichi-ken,23213,2000.0,23_Aichi-ken,23213,2114_(Municipalities as of 2000) Nishio-shi,113523,58044,55479,111167,2356,2.12,104.62,75.78,1498.1,42873,42790,83,40618,2255,5.55,113523,111722,1801
2114,23_Aichi-ken,23481,2000.0,23_Aichi-ken,23213,2115_(Municipalities as of 2000) Isshiki-cho,22671,11210,11461,23231,-560,-2.41,97.81,22.44,1010.3,7730,7719,11,7368,362,4.91,22671,22420,251
2115,23_Aichi-ken,23482,2000.0,23_Aichi-ken,23213,2116_(Municipalities as of 2000) Kira-cho,21705,10840,10865,21916,-211,-0.96,99.77,35.98,603.3,7503,7490,13,7180,323,4.50,21705,21530,175
2116,23_Aichi-ken,23483,2000.0,23_Aichi-ken,23213,2117_(Municipalities as of 2000) Hazu-cho,11147,5500,5647,11676,-529,-4.53,97.40,26.04,428.1,3918,3911,7,3785,133,3.51,11147,11020,127
2117,23_Aichi-ken,23214,2000.0,23_Aichi-ken,23214,2118_Gamagori-shi,79538,39336,40202,81100,-1562,-1.93,97.85,56.92,1397.4,30970,30879,91,29950,1020,3.41,79538,77491,2047
2118,23_Aichi-ken,23215,2000.0,23_Aichi-ken,23215,2119_Inuyama-shi,73090,36240,36850,74308,-1218,-1.64,98.34,74.9,975.8,29453,29394,59,28269,1184,4.19,73090,71397,1693
2119,23_Aichi-ken,23216,2000.0,23_Aichi-ken,23216,2120_Tokoname-shi,58710,28575,30135,56547,2163,3.83,94.82,55.9,1050.3,24566,24537,29,22506,2060,9.15,58710,58039,671
2120,23_Aichi-ken,23217,2000.0,23_Aichi-ken,23217,2121_Konan-shi,98255,47920,50335,98359,-104,-0.11,95.20,30.2,3253.5,38697,38655,42,37130,1567,4.22,98255,96850,1405
2121,23_Aichi-ken,23219,2000.0,23_Aichi-ken,23219,2122_Komaki-shi,148831,75290,73541,149462,-631,-0.42,102.38,62.81,2369.5,62633,62568,65,59383,3250,5.47,148831,146234,2597
2122,23_Aichi-ken,23220,,23_Aichi-ken,23220,2123_Inazawa-shi,134751,66415,68336,136867,-2116,-1.55,97.19,79.35,1698.2,52005,51909,96,49986,2019,4.04,134751,132550,2201
2123,23_Aichi-ken,23220,2000.0,23_Aichi-ken,23220,2124_(Municipalities as of 2000) Inazawa-shi,102052,50275,51777,102646,-594,-0.58,97.10,48.35,2110.7,40291,40220,71,38653,1638,4.24,102052,100729,1323
2124,23_Aichi-ken,23401,2000.0,23_Aichi-ken,23220,2125_(Municipalities as of 2000) Sobue-cho,20387,10096,10291,21328,-941,-4.41,98.11,22.12,921.7,7375,7363,12,7073,302,4.27,20387,20017,370
2125,23_Aichi-ken,23402,2000.0,23_Aichi-ken,23220,2126_(Municipalities as of 2000) Heiwa-cho,12312,6044,6268,12893,-581,-4.51,96.43,8.83,1394.3,4339,4326,13,4260,79,1.85,12312,11804,508
2126,23_Aichi-ken,23221,,23_Aichi-ken,23221,2127_Shinshiro-shi,44355,22002,22353,47133,-2778,-5.89,98.43,499.23,88.8,16633,16593,40,16454,179,1.09,44355,43318,1037
2127,23_Aichi-ken,23221,2000.0,23_Aichi-ken,23221,2128_(Municipalities as of 2000) Shinshiro-shi,32200,16129,16071,33668,-1468,-4.36,100.36,117.94,273.0,12112,12086,26,11723,389,3.32,32200,31742,458
2128,23_Aichi-ken,23581,2000.0,23_Aichi-ken,23221,2129_(Municipalities as of 2000) Horai-cho,9916,4800,5116,11029,-1113,-10.09,93.82,263.66,37.6,3616,3604,12,3821,-205,-5.37,9916,9357,559
2129,23_Aichi-ken,23582,2000.0,23_Aichi-ken,23221,2130_(Municipalities as of 2000) Tsukude-mura,2239,1073,1166,2436,-197,-8.09,92.02,117.4,19.1,905,903,2,910,-5,-0.55,2239,2219,20
2130,23_Aichi-ken,23222,2000.0,23_Aichi-ken,23222,2131_Tokai-shi,113787,59158,54629,111944,1843,1.65,108.29,43.43,2620.0,49077,49045,32,46371,2706,5.84,113787,112690,1097
2131,23_Aichi-ken,23223,2000.0,23_Aichi-ken,23223,2132_Obu-shi,93123,47374,45749,89157,3966,4.45,103.55,33.66,2766.6,38310,38274,36,35669,2641,7.40,93123,91801,1322
2132,23_Aichi-ken,23224,2000.0,23_Aichi-ken,23224,2133_Chita-shi,84364,42346,42018,84617,-253,-0.30,100.78,45.9,1838.0,34025,33994,31,33009,1016,3.08,84364,83243,1121
2133,23_Aichi-ken,23225,2000.0,23_Aichi-ken,23225,2134_Chiryu-shi,72193,38127,34066,70501,1692,2.40,111.92,16.31,4426.3,31694,31671,23,29312,2382,8.13,72193,71574,619
2134,23_Aichi-ken,23226,2000.0,23_Aichi-ken,23226,2135_Owariasahi-shi,83144,40453,42691,80787,2357,2.92,94.76,21.03,3953.6,33977,33925,52,31806,2171,6.83,83144,81982,1162
2135,23_Aichi-ken,23227,2000.0,23_Aichi-ken,23227,2136_Takahama-shi,46106,23790,22316,46236,-130,-0.28,106.61,13.11,3516.9,18239,18225,14,17684,555,3.14,46106,45577,529
2136,23_Aichi-ken,23228,2000.0,23_Aichi-ken,23228,2137_Iwakura-shi,47983,23866,24117,47562,421,0.89,98.96,10.47,4582.9,21498,21478,20,20390,1108,5.43,47983,47476,507
2137,23_Aichi-ken,23229,2000.0,23_Aichi-ken,23229,2138_Toyoake-shi,69295,35061,34234,69127,168,0.24,102.42,23.22,2984.3,29101,29069,32,27504,1597,5.81,69295,67719,1576
2138,23_Aichi-ken,23230,2000.0,23_Aichi-ken,23230,2139_Nisshin-shi,91520,45149,46371,87977,3543,4.03,97.36,34.91,2621.6,36460,36416,44,34210,2250,6.58,91520,90049,1471
2139,23_Aichi-ken,23231,,23_Aichi-ken,23231,2140_Tahara-shi,59360,30138,29222,62364,-3004,-4.82,103.13,191.12,310.6,21300,21272,28,21640,-340,-1.57,59360,58443,917
2140,23_Aichi-ken,23621,2000.0,23_Aichi-ken,23231,2141_(Municipalities as of 2000) Tahara-cho,36793,19255,17538,37928,-1135,-2.99,109.79,82.86,444.0,14082,14061,21,14318,-236,-1.65,36793,36150,643
2141,23_Aichi-ken,23622,2000.0,23_Aichi-ken,23231,2142_(Municipalities as of 2000) Akabane-cho,5091,2444,2647,5406,-315,-5.83,92.33,23.54,216.3,1587,1585,2,1547,40,2.59,5091,5042,49
2142,23_Aichi-ken,23623,2000.0,23_Aichi-ken,23231,2143_(Municipalities as of 2000) Atsumi-cho,17476,8439,9037,19030,-1554,-8.17,93.38,82.18,212.7,5631,5626,5,5775,-144,-2.49,17476,17251,225
2143,23_Aichi-ken,23232,,23_Aichi-ken,23232,2144_Aisai-shi,60829,29536,31293,63088,-2259,-3.58,94.39,66.68,912.3,21718,21690,28,21131,587,2.78,60829,59965,864
2144,23_Aichi-ken,23429,2000.0,23_Aichi-ken,23232,2145_(Municipalities as of 2000) Saya-cho,28230,13758,14472,28936,-706,-2.44,95.07,18.65,1513.7,10253,10245,8,9872,381,3.86,28230,27915,315
2145,23_Aichi-ken,23430,2000.0,23_Aichi-ken,23232,2146_(Municipalities as of 2000) Tatsuta-mura,6920,3358,3562,7405,-485,-6.55,94.27,24.67,280.5,2251,2248,3,2233,18,0.81,6920,6809,111
2146,23_Aichi-ken,23431,2000.0,23_Aichi-ken,23232,2147_(Municipalities as of 2000) Hachikai-mura,4314,2090,2224,4519,-205,-4.54,93.97,12.19,353.9,1339,1334,5,1313,26,1.98,4314,4121,193
2147,23_Aichi-ken,23432,2000.0,23_Aichi-ken,23232,2148_(Municipalities as of 2000) Saori-cho,21365,10330,11035,22228,-863,-3.88,93.61,11.12,1921.3,7875,7863,12,7713,162,2.10,21365,21120,245
2148,23_Aichi-ken,23233,,23_Aichi-ken,23233,2149_Kiyosu-shi,67352,33520,33832,67327,25,0.04,99.08,17.35,3882.0,28929,28907,22,27056,1873,6.92,67352,66314,1038
2149,23_Aichi-ken,23341,2000.0,23_Aichi-ken,23233,2150_(Municipalities as of 2000) Nishibiwajima-cho,17602,8860,8742,17315,287,1.66,101.35,3.36,5238.7,7955,7952,3,7336,619,8.44,17602,17499,103
2150,23_Aichi-ken,23345,2000.0,23_Aichi-ken,23233,2151_(Municipalities as of 2000) Haruhi-cho,8530,4362,4168,8493,37,0.44,104.65,4.01,2127.2,3249,3240,9,3001,248,8.26,8530,7882,648
2151,23_Aichi-ken,23346,2000.0,23_Aichi-ken,23233,2152_(Municipalities as of 2000) Kiyosu-cho,23317,11465,11852,22768,549,2.41,96.73,5.25,4441.3,9920,9915,5,9240,680,7.36,23317,23153,164
2152,23_Aichi-ken,23347,2000.0,23_Aichi-ken,23233,2153_(Municipalities as of 2000) Shinkawa-cho,17903,8833,9070,18751,-848,-4.52,97.39,4.7,3809.1,7805,7800,5,7479,326,4.36,17903,17780,123
2153,23_Aichi-ken,23234,,23_Aichi-ken,23234,2154_Kitanagoya-shi,86385,43041,43344,84133,2252,2.68,99.30,18.37,4702.5,36117,36085,32,33742,2375,7.04,86385,85379,1006
2154,23_Aichi-ken,23343,2000.0,23_Aichi-ken,23234,2155_(Municipalities as of 2000) Shikatsu-cho,48079,23790,24289,46793,1286,2.75,97.95,8.39,5730.5,19665,19648,17,18337,1328,7.24,48079,47543,536
2155,23_Aichi-ken,23344,2000.0,23_Aichi-ken,23234,2156_(Municipalities as of 2000) Nishiharu-cho,38306,19251,19055,37340,966,2.59,101.03,9.98,3838.3,16452,16437,15,15405,1047,6.80,38306,37836,470
2156,23_Aichi-ken,23235,,23_Aichi-ken,23235,2157_Yatomi-shi,43025,21465,21560,43269,-244,-0.56,99.56,49.11,876.1,17066,17038,28,16050,1016,6.33,43025,42372,653
2157,23_Aichi-ken,23426,2000.0,23_Aichi-ken,23235,2158_(Municipalities as of 2000) Jushiyama-mura,5104,2457,2647,5355,-251,-4.69,92.82,9.97,511.9,1718,1711,7,1656,62,3.74,5104,4897,207
2158,23_Aichi-ken,23428,2000.0,23_Aichi-ken,23235,2159_(Municipalities as of 2000) Yatomi-cho,37921,19008,18913,37914,7,0.02,100.50,38.82,976.8,15348,15327,21,14394,954,6.63,37921,37475,446
2159,23_Aichi-ken,23521,,23_Aichi-ken,23236,2160_Miyoshi-shi,61952,32105,29847,61810,142,0.23,107.57,32.19,1924.6,24129,24094,35,22552,1577,6.99,61952,59782,2170
2160,23_Aichi-ken,23521,2000.0,23_Aichi-ken,23236,2161_(Municipalities as of 2000) Miyoshi-cho,61952,32105,29847,61810,142,0.23,107.57,32.11,1929.4,24129,24094,35,22552,1577,6.99,61952,59782,2170
2161,23_Aichi-ken,23237,,23_Aichi-ken,23237,2162_Ama-shi,86126,42561,43565,86898,-772,-0.89,97.70,27.49,3133.0,34041,34012,29,33190,851,2.56,86126,85010,1116
2162,23_Aichi-ken,23421,2000.0,23_Aichi-ken,23237,2163_(Municipalities as of 2000) Shippo-cho,21567,10598,10969,22300,-733,-3.29,96.62,8.33,2589.1,8486,8475,11,8418,68,0.81,21567,21210,357
2163,23_Aichi-ken,23422,2000.0,23_Aichi-ken,23237,2164_(Municipalities as of 2000) Miwa-cho,23308,11443,11865,23773,-465,-1.96,96.44,9.92,2349.6,9049,9044,5,8753,296,3.38,23308,23120,188
2164,23_Aichi-ken,23423,2000.0,23_Aichi-ken,23237,2165_(Municipalities as of 2000) Jimokuji-cho,41251,20520,20731,40825,426,1.04,98.98,9.33,4421.3,16506,16493,13,16019,487,3.04,41251,40680,571
2165,23_Aichi-ken,23304,,23_Aichi-ken,23238,2166_Nagakute-shi,60162,29144,31018,57598,2564,4.45,93.96,21.55,2791.7,26304,26278,26,25069,1235,4.93,60162,59334,828
2166,23_Aichi-ken,23304,2000.0,23_Aichi-ken,23238,2167_(Municipalities as of 2000) Nagakute-cho,60162,29144,31018,57598,2564,4.45,93.96,21.54,2793.0,26304,26278,26,25069,1235,4.93,60162,59334,828
2167,23_Aichi-ken,23302,2000.0,23_Aichi-ken,23302,2168_Togo-cho,43903,21931,21972,42858,1045,2.44,99.81,18.03,2435.0,16823,16795,28,15766,1057,6.70,43903,42728,1175
2168,23_Aichi-ken,23342,2000.0,23_Aichi-ken,23342,2169_Toyoyama-cho,15613,7937,7676,15177,436,2.87,103.40,6.18,2526.4,6598,6584,14,6181,417,6.75,15613,15489,124
2169,23_Aichi-ken,23361,2000.0,23_Aichi-ken,23361,2170_Oguchi-cho,24305,12261,12044,23274,1031,4.43,101.80,13.61,1785.8,9150,9137,13,8316,834,10.03,24305,23663,642
2170,23_Aichi-ken,23362,2000.0,23_Aichi-ken,23362,2171_Fuso-cho,34133,16839,17294,33806,327,0.97,97.37,11.19,3050.3,13509,13494,15,12679,830,6.55,34133,33780,353
2171,23_Aichi-ken,23424,2000.0,23_Aichi-ken,23424,2172_Oharu-cho,32399,16304,16095,30990,1409,4.55,101.30,6.59,4916.4,13468,13440,28,12105,1363,11.26,32399,32136,263
2172,23_Aichi-ken,23425,2000.0,23_Aichi-ken,23425,2173_Kanie-cho,37338,18428,18910,37085,253,0.68,97.45,11.09,3366.8,16104,16080,24,14971,1133,7.57,37338,36832,506
2173,23_Aichi-ken,23427,2000.0,23_Aichi-ken,23427,2174_Tobishima-mura,4575,2251,2324,4397,178,4.05,96.86,22.42,204.1,1506,1503,3,1259,247,19.62,4575,4390,185
2174,23_Aichi-ken,23441,2000.0,23_Aichi-ken,23441,2175_Agui-cho,28383,13965,14418,27747,636,2.29,96.86,23.8,1192.6,10134,10118,16,9627,507,5.27,28383,27822,561
2175,23_Aichi-ken,23442,2000.0,23_Aichi-ken,23442,2176_Higashiura-cho,49596,24726,24870,49230,366,0.74,99.42,31.14,1592.7,19406,19373,33,18524,882,4.76,49596,48575,1021
2176,23_Aichi-ken,23445,2000.0,23_Aichi-ken,23445,2177_Minamichita-cho,16617,8079,8538,18707,-2090,-11.17,94.62,38.37,433.1,6533,6519,14,6981,-448,-6.42,16617,16213,404
2177,23_Aichi-ken,23446,2000.0,23_Aichi-ken,23446,2178_Mihama-cho,22496,11213,11283,23575,-1079,-4.58,99.38,46.2,486.9,9530,9488,42,9314,216,2.32,22496,22125,371
2178,23_Aichi-ken,23447,2000.0,23_Aichi-ken,23447,2179_Taketoyo-cho,43535,22116,21419,42473,1062,2.50,103.25,26.38,1650.3,18122,18109,13,16724,1398,8.36,43535,43050,485
2179,23_Aichi-ken,23501,2000.0,23_Aichi-ken,23501,2180_Kota-cho,42449,21504,20945,39549,2900,7.33,102.67,56.72,748.4,15810,15786,24,13693,2117,15.46,42449,41622,827
2180,23_Aichi-ken,23561,,23_Aichi-ken,23561,2181_Shitara-cho,4437,2165,2272,5074,-637,-12.55,95.29,273.94,16.2,1845,1837,8,2015,-170,-8.44,4437,4182,255
2181,23_Aichi-ken,23561,2000.0,23_Aichi-ken,23561,2182_(Municipalities as of 2000) Shitara-cho,3426,1674,1752,3883,-457,-11.77,95.55,220.83,15.5,1408,1400,8,1518,-110,-7.25,3426,3171,255
2182,23_Aichi-ken,23565,2000.0,23_Aichi-ken,23561,2183_(Municipalities as of 2000) Tsugu-mura,1011,491,520,1191,-180,-15.11,94.42,53.13,19.0,437,437,NULL,497,-60,-12.07,1011,1011,NULL
2183,23_Aichi-ken,23562,2000.0,23_Aichi-ken,23562,2184_Toei-cho,2942,1417,1525,3446,-504,-14.63,92.92,123.38,23.8,1294,1289,5,1436,-142,-9.89,2942,2783,159
2184,23_Aichi-ken,23563,,23_Aichi-ken,23563,2185_Toyone-mura,1017,482,535,1135,-118,-10.40,90.09,155.88,6.5,437,435,2,490,-53,-10.82,1017,948,69
2185,23_Aichi-ken,23563,2000.0,23_Aichi-ken,23563,2186_(Municipalities as of 2000) Toyone-mura,955,450,505,1052,-97,-9.22,89.11,121.13,7.9,405,403,2,446,-41,-9.19,955,886,69
2186,23_Aichi-ken,23564,2000.0,23_Aichi-ken,23563,2187_(Municipalities as of 2000) Tomiyama-mura,62,32,30,83,-21,-25.30,106.67,34.78,1.8,32,32,NULL,44,-12,-27.27,62,62,NULL
2187,24_Mie-ken,24000,2000.0,24_Mie-ken,24000,2188_Mie-ken,1770254,864475,905779,1815865,-45611,-2.51,95.44,5774.49,306.6,742598,741183,1415,720292,22306,3.10,1770254,1728038,42216
2188,24_Mie-ken,24201,,24_Mie-ken,24201,2189_Tsu-shi,274537,133537,141000,279886,-5349,-1.91,94.71,711.19,386.0,117663,117385,278,114679,2984,2.60,274537,265670,8867
2189,24_Mie-ken,24201,2000.0,24_Mie-ken,24201,2190_(Municipalities as of 2000) Tsu-shi,157279,76674,80605,159379,-2100,-1.32,95.12,101.86,1544.1,70751,70594,157,68375,2376,3.47,157279,152711,4568
2190,24_Mie-ken,24213,2000.0,24_Mie-ken,24201,2191_(Municipalities as of 2000) Hisai-shi,44642,22057,22585,44389,253,0.57,97.66,68.2,654.6,18202,18148,54,17598,604,3.43,44642,42446,2196
2191,24_Mie-ken,24381,2000.0,24_Mie-ken,24201,2192_(Municipalities as of 2000) Kawage-cho,18024,8661,9363,18457,-433,-2.35,92.50,18.79,959.2,7160,7150,10,7183,-23,-0.32,18024,17775,249
2192,24_Mie-ken,24382,2000.0,24_Mie-ken,24201,2193_(Municipalities as of 2000) Geino-cho,8479,4155,4324,8427,52,0.62,96.09,64.57,131.3,3366,3360,6,3121,245,7.85,8479,8229,250
2193,24_Mie-ken,24383,2000.0,24_Mie-ken,24201,2194_(Municipalities as of 2000) Misato-mura,3138,1481,1657,3466,-328,-9.46,89.38,50.31,62.4,1184,1181,3,1237,-53,-4.28,3138,3065,73
2194,24_Mie-ken,24384,2000.0,24_Mie-ken,24201,2195_(Municipalities as of 2000) Ano-cho,10176,4825,5351,10508,-332,-3.16,90.17,36.93,275.5,3810,3800,10,3793,17,0.45,10176,9783,393
2195,24_Mie-ken,24402,2000.0,24_Mie-ken,24201,2196_(Municipalities as of 2000) Karasu-cho,4306,2082,2224,4584,-278,-6.06,93.62,3.9,1104.1,1697,1694,3,1670,27,1.62,4306,4218,88
2196,24_Mie-ken,24403,2000.0,24_Mie-ken,24201,2197_(Municipalities as of 2000) Ichishi-cho,14621,6971,7650,14743,-122,-0.83,91.12,47.66,306.8,5693,5679,14,5516,177,3.21,14621,14309,312
2197,24_Mie-ken,24404,2000.0,24_Mie-ken,24201,2198_(Municipalities as of 2000) Hakusan-cho,10232,4940,5292,11438,-1206,-10.54,93.35,111.86,91.5,4003,3988,15,4136,-133,-3.22,10232,9581,651
2198,24_Mie-ken,24406,2000.0,24_Mie-ken,24201,2199_(Municipalities as of 2000) Misugi-mura,3640,1691,1949,4495,-855,-19.02,86.76,206.7,17.6,1797,1791,6,2050,-253,-12.34,3640,3553,87
2199,24_Mie-ken,24202,,24_Mie-ken,24202,2200_Yokkaichi-shi,305424,152669,152755,311031,-5607,-1.80,99.94,206.52,1478.9,133331,133143,188,128309,5022,3.91,305424,300966,4458
2200,24_Mie-ken,24202,2000.0,24_Mie-ken,24202,2201_(Municipalities as of 2000) Yokkaichi-shi,295259,147597,147662,300312,-5053,-1.68,99.96,197.37,1496.0,128987,128802,185,124062,4925,3.97,295259,290874,4385
2201,24_Mie-ken,24342,2000.0,24_Mie-ken,24202,2202_(Municipalities as of 2000) Kusu-cho,10165,5072,5093,10719,-554,-5.17,99.59,7.76,1309.9,4344,4341,3,4247,97,2.28,10165,10092,73
2202,24_Mie-ken,24203,,24_Mie-ken,24203,2203_Ise-shi,122765,58161,64604,127817,-5052,-3.95,90.03,208.35,589.2,51580,51470,110,50938,642,1.26,122765,119571,3194
2203,24_Mie-ken,24203,2000.0,24_Mie-ken,24203,2204_(Municipalities as of 2000) Ise-shi,85157,40030,45127,90285,-5128,-5.68,88.71,178.97,475.8,36468,36387,81,36655,-187,-0.51,85157,82898,2259
2204,24_Mie-ken,24462,2000.0,24_Mie-ken,24203,2205_(Municipalities as of 2000) Futami-cho,8168,3863,4305,8747,-579,-6.62,89.73,11.94,684.1,3201,3196,5,3199,2,0.06,8168,7992,176
2205,24_Mie-ken,24463,2000.0,24_Mie-ken,24203,2206_(Municipalities as of 2000) Obata-cho,20713,10076,10637,19858,855,4.31,94.73,11.56,1791.8,8167,8150,17,7502,665,8.86,20713,20144,569
2206,24_Mie-ken,24468,2000.0,24_Mie-ken,24203,2207_(Municipalities as of 2000) Misono-mura,8727,4192,4535,8927,-200,-2.24,92.44,6.05,1442.5,3744,3737,7,3582,162,4.52,8727,8537,190
2207,24_Mie-ken,24204,,24_Mie-ken,24204,2208_Matsusaka-shi,159145,76360,82785,163863,-4718,-2.88,92.24,623.58,255.2,65481,65361,120,63948,1533,2.40,159145,155025,4120
2208,24_Mie-ken,24204,2000.0,24_Mie-ken,24204,2209_(Municipalities as of 2000) Matsusaka-shi,117569,56454,61115,121036,-3467,-2.86,92.37,209.65,560.8,48794,48697,97,47837,957,2.00,117569,114251,3318
2209,24_Mie-ken,24405,2000.0,24_Mie-ken,24204,2210_(Municipalities as of 2000) Ureshino-cho,19127,9141,9986,19483,-356,-1.83,91.54,77.99,245.2,7677,7671,6,7459,218,2.92,19127,18845,282
2210,24_Mie-ken,24407,2000.0,24_Mie-ken,24204,2211_(Municipalities as of 2000) Mikumo-cho,15107,7273,7834,14866,241,1.62,92.84,18.89,799.7,6009,6001,8,5437,572,10.52,15107,14881,226
2211,24_Mie-ken,24421,2000.0,24_Mie-ken,24204,2212_(Municipalities as of 2000) Iinan-cho,4211,2018,2193,4774,-563,-11.79,92.02,76.33,55.2,1620,1616,4,1693,-73,-4.31,4211,4050,161
2212,24_Mie-ken,24422,2000.0,24_Mie-ken,24204,2213_(Municipalities as of 2000) Iitaka-cho,3131,1474,1657,3704,-573,-15.47,88.96,240.94,13.0,1381,1376,5,1522,-141,-9.26,3131,2998,133
2213,24_Mie-ken,24205,,24_Mie-ken,24205,2214_Kuwana-shi,138613,68084,70529,140303,-1690,-1.20,96.53,136.68,1014.1,56362,56285,77,53741,2621,4.88,138613,136430,2183
2214,24_Mie-ken,24205,2000.0,24_Mie-ken,24205,2215_(Municipalities as of 2000) Kuwana-shi,113432,55831,57601,113733,-301,-0.26,96.93,57.3,1979.6,47069,47017,52,44628,2441,5.47,113432,112178,1254
2215,24_Mie-ken,24301,2000.0,24_Mie-ken,24205,2216_(Municipalities as of 2000) Tado-cho,10665,5183,5482,11225,-560,-4.99,94.55,47.58,224.1,3804,3795,9,3699,105,2.84,10665,10304,361
2216,24_Mie-ken,24302,2000.0,24_Mie-ken,24205,2217_(Municipalities as of 2000) Nagashima-cho,14516,7070,7446,15345,-829,-5.40,94.95,31.73,457.5,5489,5473,16,5414,75,1.39,14516,13948,568
2217,24_Mie-ken,24207,2000.0,24_Mie-ken,24207,2218_Suzuka-shi,195670,97350,98320,196403,-733,-0.37,99.01,194.46,1006.2,82158,82048,110,77725,4433,5.70,195670,192228,3442
2218,24_Mie-ken,24208,2000.0,24_Mie-ken,24208,2219_Nabari-shi,76387,36853,39534,78795,-2408,-3.06,93.22,129.77,588.6,31466,31398,68,30595,871,2.85,76387,74713,1674
2219,24_Mie-ken,24209,2000.0,24_Mie-ken,24209,2220_Owase-shi,16252,7562,8690,18009,-1757,-9.76,87.02,192.71,84.3,8153,8133,20,8660,-507,-5.85,16252,15754,498
2220,24_Mie-ken,24210,,24_Mie-ken,24210,2221_Kameyama-shi,49835,25161,24674,50254,-419,-0.83,101.97,191.04,260.9,20617,20582,35,19945,672,3.37,49835,49076,759
2221,24_Mie-ken,24210,2000.0,24_Mie-ken,24210,2222_(Municipalities as of 2000) Kameyama-shi,43469,21952,21517,43432,37,0.09,102.02,111.03,391.5,17868,17836,32,17098,770,4.50,43469,42775,694
2222,24_Mie-ken,24361,2000.0,24_Mie-ken,24210,2223_(Municipalities as of 2000) Seki-cho,6366,3209,3157,6822,-456,-6.68,101.65,79.88,79.7,2749,2746,3,2847,-98,-3.44,6366,6301,65
2223,24_Mie-ken,24211,2000.0,24_Mie-ken,24211,2224_Toba-shi,17525,8255,9270,19448,-1923,-9.89,89.05,107.34,163.3,7382,7360,22,7730,-348,-4.50,17525,16769,756
2224,24_Mie-ken,24212,,24_Mie-ken,24212,2225_Kumano-shi,15965,7384,8581,17322,-1357,-7.83,86.05,373.35,42.8,7751,7733,18,8151,-400,-4.91,15965,15234,731
2225,24_Mie-ken,24212,2000.0,24_Mie-ken,24212,2226_(Municipalities as of 2000) Kumano-shi,14945,6920,8025,16150,-1205,-7.46,86.23,259.96,57.5,7210,7193,17,7539,-329,-4.36,14945,14296,649
2226,24_Mie-ken,24563,2000.0,24_Mie-ken,24212,2227_(Municipalities as of 2000) Kiwa-cho,1020,464,556,1172,-152,-12.97,83.45,113.67,9.0,541,540,1,612,-71,-11.60,1020,938,82
