id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2227,24_Mie-ken,24214,,24_Mie-ken,24214,2228_Inabe-shi,44973,23106,21867,45815,-842,-1.84,105.67,219.83,204.6,18075,18043,32,17106,969,5.66,44973,44040,933
2228,24_Mie-ken,24321,2000.0,24_Mie-ken,24214,2229_(Municipalities as of 2000) Hokusei-cho,13326,6719,6607,13782,-456,-3.31,101.70,88.78,150.1,5100,5089,11,4852,248,5.11,13326,12786,540
2229,24_Mie-ken,24322,2000.0,24_Mie-ken,24214,2230_(Municipalities as of 2000) Inabe-cho,9513,5097,4416,9082,431,4.75,115.42,23.83,399.2,3929,3925,4,3330,599,17.99,9513,9472,41
2230,24_Mie-ken,24323,2000.0,24_Mie-ken,24214,2231_(Municipalities as of 2000) Daian-cho,16417,8524,7893,16809,-392,-2.33,107.99,44.6,368.1,6924,6909,15,6822,102,1.50,16417,16188,229
2231,24_Mie-ken,24325,2000.0,24_Mie-ken,24214,2232_(Municipalities as of 2000) Fujiwara-cho,5717,2766,2951,6142,-425,-6.92,93.73,62.37,91.7,2122,2120,2,2102,20,0.95,5717,5594,123
2232,24_Mie-ken,24215,,24_Mie-ken,24215,2233_Shima-shi,46057,21206,24851,50341,-4284,-8.51,85.33,178.95,257.4,19568,19523,45,20057,-489,-2.44,46057,44661,1396
2233,24_Mie-ken,24521,2000.0,24_Mie-ken,24215,2234_(Municipalities as of 2000) Hamajima-cho,3718,1726,1992,4346,-628,-14.45,86.65,27.64,134.5,1634,1632,2,1794,-160,-8.92,3718,3704,14
2234,24_Mie-ken,24522,2000.0,24_Mie-ken,24215,2235_(Municipalities as of 2000) Daio-cho,5562,2447,3115,6227,-665,-10.68,78.56,12.9,431.2,2497,2489,8,2628,-131,-4.98,5562,5321,241
2235,24_Mie-ken,24523,2000.0,24_Mie-ken,24215,2236_(Municipalities as of 2000) Shima-cho,9112,4160,4952,10555,-1443,-13.67,84.01,17.01,535.7,3992,3987,5,4297,-305,-7.10,9112,9004,108
2236,24_Mie-ken,24524,2000.0,24_Mie-ken,24215,2237_(Municipalities as of 2000) Ago-cho,20812,9675,11137,21692,-880,-4.06,86.87,43.88,474.3,8463,8437,26,8338,125,1.50,20812,19890,922
2237,24_Mie-ken,24525,2000.0,24_Mie-ken,24215,2238_(Municipalities as of 2000) Isobe-cho,6853,3198,3655,7521,-668,-8.88,87.50,78.2,87.6,2982,2978,4,3000,-18,-0.60,6853,6742,111
2238,24_Mie-ken,24216,,24_Mie-ken,24216,2239_Iga-shi,88766,43446,45320,90581,-1815,-2.00,95.86,558.23,159.0,36615,36538,77,33651,2964,8.81,88766,86256,2510
2239,24_Mie-ken,24206,2000.0,24_Mie-ken,24216,2240_(Municipalities as of 2000) Ueno-shi,57189,28296,28893,57076,113,0.20,97.93,195.26,292.9,24469,24410,59,21904,2565,11.71,57189,55277,1912
2240,24_Mie-ken,24481,2000.0,24_Mie-ken,24216,2241_(Municipalities as of 2000) Iga-cho,9436,4624,4812,9791,-355,-3.63,96.09,62.01,152.2,3880,3875,5,3663,217,5.92,9436,9293,143
2241,24_Mie-ken,24482,2000.0,24_Mie-ken,24216,2242_(Municipalities as of 2000) Shimagahara-mura,1994,928,1066,2230,-236,-10.58,87.05,22.95,86.9,703,702,1,725,-22,-3.03,1994,1993,1
2242,24_Mie-ken,24483,2000.0,24_Mie-ken,24216,2243_(Municipalities as of 2000) Ayama-cho,6399,3062,3337,6937,-538,-7.76,91.76,72.97,87.7,2291,2290,1,2203,88,3.99,6399,6313,86
2243,24_Mie-ken,24484,2000.0,24_Mie-ken,24216,2244_(Municipalities as of 2000) Oyamada-mura,4718,2240,2478,4978,-260,-5.22,90.40,95.98,49.2,1696,1694,2,1613,83,5.15,4718,4604,114
2244,24_Mie-ken,24501,2000.0,24_Mie-ken,24216,2245_(Municipalities as of 2000) Aoyama-cho,9030,4296,4734,9569,-539,-5.63,90.75,109.0,82.8,3576,3567,9,3543,33,0.93,9030,8776,254
2245,24_Mie-ken,24303,2000.0,24_Mie-ken,24303,2246_Kisosaki-cho,6023,3032,2991,6357,-334,-5.25,101.37,15.74,382.7,2208,2204,4,2174,34,1.56,6023,5874,149
2246,24_Mie-ken,24324,2000.0,24_Mie-ken,24324,2247_Toin-cho,25784,12614,13170,25344,440,1.74,95.78,22.68,1136.9,9539,9522,17,8863,676,7.63,25784,25026,758
2247,24_Mie-ken,24341,2000.0,24_Mie-ken,24341,2248_Komono-cho,40559,19868,20691,40210,349,0.87,96.02,107.01,379.0,15382,15351,31,14423,959,6.65,40559,39651,908
2248,24_Mie-ken,24343,2000.0,24_Mie-ken,24343,2249_Asahi-cho,11021,5488,5533,10560,461,4.37,99.19,5.99,1839.9,4112,4109,3,3852,260,6.75,11021,10877,144
2249,24_Mie-ken,24344,2000.0,24_Mie-ken,24344,2250_Kawagoe-cho,15123,7798,7325,14752,371,2.51,106.46,8.73,1732.3,6602,6595,7,6023,579,9.61,15123,14949,174
2250,24_Mie-ken,24441,,24_Mie-ken,24441,2251_Taki-cho,14021,6753,7268,14878,-857,-5.76,92.91,103.06,136.0,5124,5108,16,5160,-36,-0.70,14021,13544,477
2251,24_Mie-ken,24441,2000.0,24_Mie-ken,24441,2252_(Municipalities as of 2000) Taki-cho,9669,4716,4953,10161,-492,-4.84,95.22,49.59,195.0,3598,3584,14,3604,-6,-0.17,9669,9323,346
2252,24_Mie-ken,24444,2000.0,24_Mie-ken,24441,2253_(Municipalities as of 2000) Seiwa-mura,4352,2037,2315,4717,-365,-7.74,87.99,53.58,81.2,1526,1524,2,1556,-30,-1.93,4352,4221,131
2253,24_Mie-ken,24442,2000.0,24_Mie-ken,24442,2254_Meiwa-cho,22445,10666,11779,22586,-141,-0.62,90.55,41.04,546.9,8067,8041,26,7697,370,4.81,22445,21687,758
2254,24_Mie-ken,24443,,24_Mie-ken,24443,2255_Odai-cho,8668,4103,4565,9557,-889,-9.30,89.88,362.86,23.9,3639,3628,11,3778,-139,-3.68,8668,8263,405
2255,24_Mie-ken,24443,2000.0,24_Mie-ken,24443,2256_(Municipalities as of 2000) Odai-cho,5939,2831,3108,6402,-463,-7.23,91.09,55.4,107.2,2498,2493,5,2529,-31,-1.23,5939,5855,84
2256,24_Mie-ken,24445,2000.0,24_Mie-ken,24443,2257_(Municipalities as of 2000) Miyagawa-mura,2729,1272,1457,3155,-426,-13.50,87.30,307.54,8.9,1141,1135,6,1249,-108,-8.65,2729,2408,321
2257,24_Mie-ken,24461,2000.0,24_Mie-ken,24461,2258_Tamaki-cho,15041,7184,7857,15431,-390,-2.53,91.43,40.91,367.7,5404,5391,13,5260,144,2.74,15041,14595,446
2258,24_Mie-ken,24470,2000.0,24_Mie-ken,24470,2259_Watarai-cho,7847,3798,4049,8309,-462,-5.56,93.80,134.98,58.1,2689,2683,6,2626,63,2.40,7847,7565,282
2259,24_Mie-ken,24471,,24_Mie-ken,24471,2260_Taiki-cho,7815,3652,4163,8939,-1124,-12.57,87.73,233.32,33.5,3404,3391,13,3691,-287,-7.78,7815,7345,470
2260,24_Mie-ken,24466,2000.0,24_Mie-ken,24471,2261_(Municipalities as of 2000) Omiya-cho,3869,1811,2058,4384,-515,-11.75,88.00,100.68,38.4,1579,1570,9,1689,-110,-6.51,3869,3656,213
2261,24_Mie-ken,24467,2000.0,24_Mie-ken,24471,2262_(Municipalities as of 2000) Kisei-cho,2734,1279,1455,3231,-497,-15.38,87.90,68.13,40.1,1325,1323,2,1464,-139,-9.49,2734,2662,72
2262,24_Mie-ken,24469,2000.0,24_Mie-ken,24471,2263_(Municipalities as of 2000) Ouchiyama-mura,1212,562,650,1324,-112,-8.46,86.46,64.73,18.7,500,498,2,538,-38,-7.06,1212,1027,185
2263,24_Mie-ken,24472,,24_Mie-ken,24472,2264_Minamiise-cho,10989,5095,5894,12788,-1799,-14.07,86.44,241.89,45.4,4977,4963,14,5432,-455,-8.38,10989,10611,378
2264,24_Mie-ken,24464,2000.0,24_Mie-ken,24472,2265_(Municipalities as of 2000) Nansei-cho,6573,3016,3557,7496,-923,-12.31,84.79,109.83,59.8,2848,2840,8,3039,-191,-6.28,6573,6316,257
2265,24_Mie-ken,24465,2000.0,24_Mie-ken,24472,2266_(Municipalities as of 2000) Nanto-cho,4416,2079,2337,5292,-876,-16.55,88.96,133.04,33.2,2129,2123,6,2393,-264,-11.03,4416,4295,121
2266,24_Mie-ken,24543,,24_Mie-ken,24543,2267_Kihoku-cho,14604,6758,7846,16338,-1734,-10.61,86.13,256.54,56.9,6814,6779,35,7269,-455,-6.26,14604,13781,823
2267,24_Mie-ken,24541,2000.0,24_Mie-ken,24543,2268_(Municipalities as of 2000) Kiinagashima-cho,7413,3478,3935,8310,-897,-10.79,88.39,110.48,67.1,3545,3529,16,3759,-214,-5.69,7413,7158,255
2268,24_Mie-ken,24542,2000.0,24_Mie-ken,24543,2269_(Municipalities as of 2000) Miyama-cho,7191,3280,3911,8028,-837,-10.43,83.87,146.35,49.1,3269,3250,19,3510,-241,-6.87,7191,6623,568
2269,24_Mie-ken,24561,2000.0,24_Mie-ken,24561,2270_Mihama-cho,8079,3765,4314,8741,-662,-7.57,87.27,88.13,91.7,3711,3700,11,3862,-151,-3.91,8079,7780,299
2270,24_Mie-ken,24562,,24_Mie-ken,24562,2271_Kiho-cho,10321,4767,5554,11207,-886,-7.91,85.83,79.62,129.6,4724,4716,8,4947,-223,-4.51,10321,10097,224
2271,24_Mie-ken,24562,2000.0,24_Mie-ken,24562,2272_(Municipalities as of 2000) Kiho-cho,6560,3033,3527,6922,-362,-5.23,85.99,76.78,85.4,2970,2963,7,3077,-107,-3.48,6560,6337,223
2272,24_Mie-ken,24564,2000.0,24_Mie-ken,24562,2273_(Municipalities as of 2000) Udono-mura,3761,1734,2027,4285,-524,-12.23,85.55,2.88,1305.9,1754,1753,1,1870,-116,-6.20,3761,3760,1
2273,25_Shiga-ken,25000,2000.0,25_Shiga-ken,25000,2274_Shiga-ken,1413610,697429,716181,1412916,694,0.05,97.38,4017.38,351.9,571374,570529,845,537550,33824,6.29,1413610,1391113,22497
2274,25_Shiga-ken,25201,,25_Shiga-ken,25201,2275_Otsu-shi,345070,166673,178397,340973,4097,1.20,93.43,464.51,742.9,146088,145891,197,136153,9935,7.30,345070,338928,6142
2275,25_Shiga-ken,25201,2000.0,25_Shiga-ken,25201,2276_(Municipalities as of 2000) Otsu-shi,324071,156582,167489,319148,4923,1.54,93.49,302.33,1071.9,137643,137464,179,128102,9541,7.45,324071,318270,5801
2276,25_Shiga-ken,25301,2000.0,25_Shiga-ken,25201,2277_(Municipalities as of 2000) Shiga-cho,20999,10091,10908,21825,-826,-3.78,92.51,71.73,292.8,8445,8427,18,8051,394,4.89,20999,20658,341
2277,25_Shiga-ken,25202,2000.0,25_Shiga-ken,25202,2278_Hikone-shi,113647,56492,57155,113679,-32,-0.03,98.84,196.87,577.3,48212,48137,75,45546,2666,5.85,113647,111769,1878
2278,25_Shiga-ken,25203,,25_Shiga-ken,25203,2279_Nagahama-shi,113636,55406,58230,118193,-4557,-3.86,95.15,681.02,166.9,42570,42513,57,41788,782,1.87,113636,111957,1679
2279,25_Shiga-ken,25203,2000.0,25_Shiga-ken,25203,2280_(Municipalities as of 2000) Nagahama-shi,60255,29692,30563,60900,-645,-1.06,97.15,45.5,1324.3,24488,24462,26,23569,919,3.90,60255,59530,725
2280,25_Shiga-ken,25481,2000.0,25_Shiga-ken,25203,2281_(Municipalities as of 2000) Azai-cho,12237,5937,6300,12980,-743,-5.72,94.24,87.09,140.5,4080,4074,6,4019,61,1.52,12237,12100,137
2281,25_Shiga-ken,25482,2000.0,25_Shiga-ken,25203,2282_(Municipalities as of 2000) Torahime-cho,4628,2237,2391,4840,-212,-4.38,93.56,9.45,489.7,1633,1628,5,1674,-41,-2.45,4628,4533,95
2282,25_Shiga-ken,25483,2000.0,25_Shiga-ken,25203,2283_(Municipalities as of 2000) Kohoku-cho,8049,3884,4165,8583,-534,-6.22,93.25,29.08,276.8,2466,2462,4,2518,-52,-2.07,8049,7851,198
2283,25_Shiga-ken,25484,2000.0,25_Shiga-ken,25203,2284_(Municipalities as of 2000) Biwa-cho,6398,3035,3363,6844,-446,-6.52,90.25,16.98,376.8,1999,1997,2,2006,-7,-0.35,6398,6247,151
2284,25_Shiga-ken,25501,2000.0,25_Shiga-ken,25203,2285_(Municipalities as of 2000) Takatsuki-cho,9227,4529,4698,9749,-522,-5.35,96.40,28.27,326.4,3148,3142,6,3098,50,1.61,9227,9120,107
2285,25_Shiga-ken,25502,2000.0,25_Shiga-ken,25203,2286_(Municipalities as of 2000) Kinomoto-cho,6387,3058,3329,7155,-768,-10.73,91.86,88.44,72.2,2404,2401,3,2539,-135,-5.32,6387,6237,150
2286,25_Shiga-ken,25503,2000.0,25_Shiga-ken,25203,2287_(Municipalities as of 2000) Yogo-cho,2790,1307,1483,3142,-352,-11.20,88.13,167.62,16.6,1084,1082,2,1120,-36,-3.21,2790,2776,14
2287,25_Shiga-ken,25504,2000.0,25_Shiga-ken,25203,2288_(Municipalities as of 2000) Nishiazai-cho,3665,1727,1938,4000,-335,-8.38,89.11,67.05,54.7,1268,1265,3,1245,23,1.85,3665,3563,102
2288,25_Shiga-ken,25204,,25_Shiga-ken,25204,2289_Omihachiman-shi,81122,39676,41446,81312,-190,-0.23,95.73,177.45,457.2,31403,31367,36,29784,1619,5.44,81122,80077,1045
2289,25_Shiga-ken,25204,2000.0,25_Shiga-ken,25204,2290_(Municipalities as of 2000) Omihachiman-shi,68929,33694,35235,68884,45,0.07,95.63,76.97,895.5,27021,26991,30,25528,1493,5.85,68929,67984,945
2290,25_Shiga-ken,25381,2000.0,25_Shiga-ken,25204,2291_(Municipalities as of 2000) Azuchi-cho,12193,5982,6211,12428,-235,-1.89,96.31,24.3,501.8,4382,4376,6,4256,126,2.96,12193,12093,100
2291,25_Shiga-ken,25206,2000.0,25_Shiga-ken,25206,2292_Kusatsu-shi,143913,72646,71267,137247,6666,4.86,101.93,67.82,2122.0,66944,66870,74,60224,6720,11.16,143913,142325,1588
2292,25_Shiga-ken,25207,2000.0,25_Shiga-ken,25207,2293_Moriyama-shi,83236,40872,42364,79859,3377,4.23,96.48,55.74,1493.3,31796,31762,34,29052,2744,9.45,83236,82454,782
2293,25_Shiga-ken,25321,,25_Shiga-ken,25208,2294_Ritto-shi,68820,34110,34710,66749,2071,3.10,98.27,52.69,1306.1,26688,26671,17,24592,2096,8.52,68820,68384,436
2294,25_Shiga-ken,25321,2000.0,25_Shiga-ken,25208,2295_(Municipalities as of 2000) Ritto-cho,68820,34110,34710,66749,2071,3.10,98.27,52.75,1304.6,26688,26671,17,24592,2096,8.52,68820,68384,436
2295,25_Shiga-ken,25209,,25_Shiga-ken,25209,2296_Koka-shi,88358,44014,44344,90901,-2543,-2.80,99.26,481.62,183.5,33641,33553,88,32366,1275,3.94,88358,86349,2009
2296,25_Shiga-ken,25363,2000.0,25_Shiga-ken,25209,2297_(Municipalities as of 2000) Minakuchi-cho,40765,20615,20150,40541,224,0.55,102.31,68.93,591.4,15943,15910,33,14867,1076,7.24,40765,39859,906
2297,25_Shiga-ken,25364,2000.0,25_Shiga-ken,25209,2298_(Municipalities as of 2000) Tsuchiyama-cho,6920,3475,3445,7655,-735,-9.60,100.87,127.14,54.4,2554,2545,9,2598,-44,-1.69,6920,6726,194
2298,25_Shiga-ken,25365,2000.0,25_Shiga-ken,25209,2299_(Municipalities as of 2000) Koka-cho,9471,4559,4912,10235,-764,-7.46,92.81,71.63,132.2,3281,3272,9,3286,-5,-0.15,9471,9331,140
2299,25_Shiga-ken,25366,2000.0,25_Shiga-ken,25209,2300_(Municipalities as of 2000) Konan-cho,20293,9933,10360,20338,-45,-0.22,95.88,49.65,408.7,7497,7484,13,7076,421,5.95,20293,20051,242
2300,25_Shiga-ken,25367,2000.0,25_Shiga-ken,25209,2301_(Municipalities as of 2000) Shigaraki-cho,10909,5432,5477,12132,-1223,-10.08,99.18,164.34,66.4,4366,4342,24,4539,-173,-3.81,10909,10382,527
2301,25_Shiga-ken,25210,,25_Shiga-ken,25210,2302_Yasu-shi,50513,25121,25392,49889,624,1.25,98.93,80.14,630.3,19659,19643,16,18143,1516,8.36,50513,50001,512
2302,25_Shiga-ken,25342,2000.0,25_Shiga-ken,25210,2303_(Municipalities as of 2000) Chuzu-cho,11090,5441,5649,11444,-354,-3.09,96.32,20.94,529.6,3719,3714,5,3508,211,6.01,11090,10917,173
2303,25_Shiga-ken,25343,2000.0,25_Shiga-ken,25210,2304_(Municipalities as of 2000) Yasu-cho,39423,19680,19743,38445,978,2.54,99.68,40.51,973.2,15940,15929,11,14635,1305,8.92,39423,39084,339
2304,25_Shiga-ken,25211,,25_Shiga-ken,25211,2305_Konan-shi,54460,28168,26292,54289,171,0.31,107.14,70.4,773.6,22498,22455,43,21286,1212,5.69,54460,53481,979
2305,25_Shiga-ken,25361,2000.0,25_Shiga-ken,25211,2306_(Municipalities as of 2000) Ishibe-cho,11833,5940,5893,11915,-82,-0.69,100.80,13.33,887.7,4686,4660,26,4521,165,3.65,11833,11339,494
2306,25_Shiga-ken,25362,2000.0,25_Shiga-ken,25211,2307_(Municipalities as of 2000) Kosei-cho,42627,22228,20399,42374,253,0.60,108.97,57.16,745.7,17812,17795,17,16765,1047,6.25,42627,42142,485
2307,25_Shiga-ken,25212,,25_Shiga-ken,25212,2308_Takashima-shi,46377,22762,23615,50025,-3648,-7.29,96.39,693.05,66.9,18037,17983,54,18149,-112,-0.62,46377,44666,1711
2308,25_Shiga-ken,25521,2000.0,25_Shiga-ken,25212,2309_(Municipalities as of 2000) Makino-cho,5230,2515,2715,5712,-482,-8.44,92.63,78.34,66.8,2087,2079,8,2114,-27,-1.28,5230,5020,210
2309,25_Shiga-ken,25522,2000.0,25_Shiga-ken,25212,2310_(Municipalities as of 2000) Imazu-cho,11379,5824,5555,12327,-948,-7.69,104.84,122.74,92.7,4256,4231,25,4357,-101,-2.32,11379,10388,991
2310,25_Shiga-ken,25523,2000.0,25_Shiga-ken,25212,2311_(Municipalities as of 2000) Kutsuki-mura,1545,743,802,1837,-292,-15.90,92.64,165.77,9.3,649,647,2,729,-80,-10.97,1545,1486,59
2311,25_Shiga-ken,25524,2000.0,25_Shiga-ken,25212,2312_(Municipalities as of 2000) Adogawa-cho,12109,5869,6240,12929,-820,-6.34,94.05,48.47,249.8,4845,4839,6,4783,62,1.30,12109,12004,105
2312,25_Shiga-ken,25525,2000.0,25_Shiga-ken,25212,2313_(Municipalities as of 2000) Takashima-cho,5691,2713,2978,6138,-447,-7.28,91.10,63.2,90.0,2113,2109,4,2128,-15,-0.70,5691,5569,122
2313,25_Shiga-ken,25526,2000.0,25_Shiga-ken,25212,2314_(Municipalities as of 2000) Shinasahi-cho,10423,5098,5325,11082,-659,-5.95,95.74,32.84,317.4,4087,4078,9,4038,49,1.21,10423,10199,224
2314,25_Shiga-ken,25213,,25_Shiga-ken,25213,2315_Higashiomi-shi,112819,56296,56523,114180,-1361,-1.19,99.60,388.37,290.5,42899,42817,82,40691,2208,5.43,112819,110755,2064
2315,25_Shiga-ken,25205,2000.0,25_Shiga-ken,25213,2316_(Municipalities as of 2000) Yokaichi-shi,45981,23449,22532,45465,516,1.13,104.07,52.6,874.2,19192,19161,31,17780,1412,7.94,45981,45361,620
2316,25_Shiga-ken,25382,2000.0,25_Shiga-ken,25213,2317_(Municipalities as of 2000) Gamo-cho,14000,6895,7105,14772,-772,-5.23,97.04,34.64,404.2,4904,4899,5,4718,186,3.94,14000,13961,39
2317,25_Shiga-ken,25401,2000.0,25_Shiga-ken,25213,2318_(Municipalities as of 2000) Eigenji-cho,4913,2404,2509,5383,-470,-8.73,95.82,181.27,27.1,1660,1655,5,1726,-66,-3.82,4913,4830,83
2318,25_Shiga-ken,25402,2000.0,25_Shiga-ken,25213,2319_(Municipalities as of 2000) Gokasho-cho,12108,5967,6141,11928,180,1.51,97.17,16.28,743.7,4352,4342,10,4115,237,5.76,12108,11470,638
2319,25_Shiga-ken,25403,2000.0,25_Shiga-ken,25213,2320_(Municipalities as of 2000) Notogawa-cho,22978,11336,11642,23080,-102,-0.44,97.37,31.12,738.4,8627,8616,11,8218,409,4.98,22978,22794,184
2320,25_Shiga-ken,25421,2000.0,25_Shiga-ken,25213,2321_(Municipalities as of 2000) Aito-cho,4636,2233,2403,4990,-354,-7.09,92.93,40.89,113.4,1408,1395,13,1428,-20,-1.40,4636,4298,338
2321,25_Shiga-ken,25422,2000.0,25_Shiga-ken,25213,2322_(Municipalities as of 2000) Koto-cho,8203,4012,4191,8562,-359,-4.19,95.73,26.53,309.2,2756,2749,7,2706,50,1.85,8203,8041,162
2322,25_Shiga-ken,25214,,25_Shiga-ken,25214,2323_Maibara-shi,37225,18051,19174,38719,-1494,-3.86,94.14,250.39,148.7,13385,13369,16,13236,149,1.13,37225,36725,500
2323,25_Shiga-ken,25461,2000.0,25_Shiga-ken,25214,2324_(Municipalities as of 2000) Santo-cho,11542,5512,6030,12217,-675,-5.53,91.41,53.11,217.3,4062,4055,7,3973,89,2.24,11542,11233,309
2324,25_Shiga-ken,25462,2000.0,25_Shiga-ken,25214,2325_(Municipalities as of 2000) Ibuki-cho,4877,2379,2498,5220,-343,-6.57,95.24,109.17,44.7,1691,1689,2,1714,-23,-1.34,4877,4863,14
2325,25_Shiga-ken,25463,2000.0,25_Shiga-ken,25214,2326_(Municipalities as of 2000) Maihara-cho,10888,5304,5584,11191,-303,-2.71,94.99,42.78,254.5,4192,4188,4,4191,1,0.02,10888,10757,131
2326,25_Shiga-ken,25464,2000.0,25_Shiga-ken,25214,2327_(Municipalities as of 2000) Omi-cho,9918,4856,5062,10091,-173,-1.71,95.93,18.04,549.8,3440,3437,3,3358,82,2.44,9918,9872,46
2327,25_Shiga-ken,25383,2000.0,25_Shiga-ken,25383,2328_Hino-cho,20964,10555,10409,21873,-909,-4.16,101.40,117.6,178.3,7932,7918,14,7728,204,2.64,20964,20564,400
2328,25_Shiga-ken,25384,2000.0,25_Shiga-ken,25384,2329_Ryuo-cho,11789,6192,5597,12434,-645,-5.19,110.63,44.55,264.6,4435,4425,10,4266,169,3.96,11789,11681,108
2329,25_Shiga-ken,25425,,25_Shiga-ken,25425,2330_Aisho-cho,20893,10373,10520,20778,115,0.55,98.60,37.97,550.3,7841,7834,7,7209,632,8.77,20893,20698,195
2330,25_Shiga-ken,25423,2000.0,25_Shiga-ken,25425,2331_(Municipalities as of 2000) Hatasho-cho,7663,3726,3937,7800,-137,-1.76,94.64,25.04,306.0,2617,2614,3,2473,144,5.82,7663,7605,58
2331,25_Shiga-ken,25424,2000.0,25_Shiga-ken,25425,2332_(Municipalities as of 2000) Echigawa-cho,13230,6647,6583,12978,252,1.94,100.97,12.94,1022.4,5224,5220,4,4736,488,10.30,13230,13093,137
2332,25_Shiga-ken,25441,2000.0,25_Shiga-ken,25441,2333_Toyosato-cho,7132,3458,3674,7422,-290,-3.91,94.12,7.8,914.4,2629,2610,19,2606,23,0.88,7132,6841,291
2333,25_Shiga-ken,25442,2000.0,25_Shiga-ken,25442,2334_Koura-cho,6362,3060,3302,7039,-677,-9.62,92.67,13.63,466.8,2211,2209,2,2310,-99,-4.29,6362,6352,10
2334,25_Shiga-ken,25443,2000.0,25_Shiga-ken,25443,2335_Taga-cho,7274,3504,3770,7355,-81,-1.10,92.94,135.77,53.6,2506,2502,4,2421,85,3.51,7274,7106,168
2335,26_Kyoto-fu,26000,2000.0,26_Kyoto-fu,26000,2336_Kyoto-fu,2578087,1231468,1346619,2610353,-32266,-1.24,91.45,4612.2,559.0,1190527,1188903,1624,1152902,37625,3.26,2578087,2523758,54329
2336,26_Kyoto-fu,26100,,26_Kyoto-fu,26100,2337_Kyoto-shi,1463723,692279,771444,1475183,-11460,-0.78,89.74,827.83,1768.1,729524,728744,780,705874,23650,3.35,1463723,1434817,28906
2337,26_Kyoto-fu,26100,2000.0,26_Kyoto-fu,26100,2338_(Municipalities as of 2000) Kyoto-shi,1459227,690115,769112,1470056,-10829,-0.74,89.73,610.22,2391.3,727641,726866,775,703907,23734,3.37,1459227,1430530,28697
2338,26_Kyoto-fu,26101,2000.0,26_Kyoto-fu,26101,2339_Kyoto-shi Kita-ku,117165,55738,61427,119474,-2309,-1.93,90.74,94.88,1234.9,57187,57119,68,56804,383,0.67,117165,114942,2223
2339,26_Kyoto-fu,26102,2000.0,26_Kyoto-fu,26102,2340_Kyoto-shi Kamigyo-ku,83832,38518,45314,85113,-1281,-1.51,85.00,7.03,11924.9,48004,47960,44,46849,1155,2.47,83832,82608,1224
2340,26_Kyoto-fu,26103,2000.0,26_Kyoto-fu,26103,2341_Kyoto-shi Sakyo-ku,166039,79943,86096,168266,-2227,-1.32,92.85,246.77,672.8,85726,85624,102,83423,2303,2.76,166039,161836,4203
2341,26_Kyoto-fu,26104,2000.0,26_Kyoto-fu,26104,2342_Kyoto-shi Nakagyo-ku,110488,50549,59939,109341,1147,1.05,84.33,7.41,14910.7,60634,60593,41,59085,1549,2.62,110488,109260,1228
2342,26_Kyoto-fu,26105,2000.0,26_Kyoto-fu,26105,2343_Kyoto-shi Higashiyama-ku,36602,16078,20524,39044,-2442,-6.25,78.34,7.48,4893.3,20562,20523,39,21381,-819,-3.83,36602,35639,963
2343,26_Kyoto-fu,26106,2000.0,26_Kyoto-fu,26106,2344_Kyoto-shi Shimogyo-ku,82784,38121,44663,82668,116,0.14,85.35,6.78,12210.0,48309,48283,26,47206,1103,2.34,82784,81812,972
2344,26_Kyoto-fu,26107,2000.0,26_Kyoto-fu,26107,2345_Kyoto-shi Minami-ku,101970,50617,51353,99927,2043,2.04,98.57,15.81,6449.7,50485,50453,32,47094,3391,7.20,101970,100841,1129
2345,26_Kyoto-fu,26108,,26_Kyoto-fu,26108,2346_Kyoto-shi Ukyo-ku,202047,94873,107174,204262,-2215,-1.08,88.52,292.07,691.8,97849,97755,94,94525,3324,3.52,202047,198773,3274
