id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2346,26_Kyoto-fu,26108,2000.0,26_Kyoto-fu,26108,2347_(Municipalities as of 2000) Kyoto-shi Ukyo-ku,197551,92709,104842,199135,-1584,-0.80,88.43,74.27,2659.9,95966,95877,89,92558,3408,3.68,197551,194486,3065
2347,26_Kyoto-fu,26381,2000.0,26_Kyoto-fu,26108,2348_(Municipalities as of 2000) Keihoku-cho,4496,2164,2332,5127,-631,-12.31,92.80,217.68,20.7,1883,1878,5,1967,-84,-4.27,4496,4287,209
2348,26_Kyoto-fu,26109,2000.0,26_Kyoto-fu,26109,2349_Kyoto-shi Fushimi-ku,277858,133097,144761,280655,-2797,-1.00,91.94,61.66,4506.3,131284,131128,156,125947,5337,4.24,277858,270717,7141
2349,26_Kyoto-fu,26110,2000.0,26_Kyoto-fu,26110,2350_Kyoto-shi Yamashina-ku,135101,63532,71569,135471,-370,-0.27,88.77,28.7,4707.4,64402,64280,122,60451,3951,6.54,135101,130721,4380
2350,26_Kyoto-fu,26111,2000.0,26_Kyoto-fu,26111,2351_Kyoto-shi Nishikyo-ku,149837,71213,78624,150962,-1125,-0.75,90.57,59.24,2529.3,65082,65026,56,63109,1973,3.13,149837,147668,2169
2351,26_Kyoto-fu,26201,,26_Kyoto-fu,26201,2352_Fukuchiyama-shi,77306,38504,38802,78935,-1629,-2.06,99.23,552.54,139.9,33632,33528,104,32170,1462,4.54,77306,74207,3099
2352,26_Kyoto-fu,26201,2000.0,26_Kyoto-fu,26201,2353_(Municipalities as of 2000) Fukuchiyama-shi,67256,33684,33572,67581,-325,-0.48,100.33,264.24,254.5,29400,29310,90,27706,1694,6.11,67256,64585,2671
2353,26_Kyoto-fu,26421,2000.0,26_Kyoto-fu,26201,2354_(Municipalities as of 2000) Miwa-cho,3048,1482,1566,3424,-376,-10.98,94.64,90.53,33.7,1318,1312,6,1353,-35,-2.59,3048,2801,247
2354,26_Kyoto-fu,26422,2000.0,26_Kyoto-fu,26201,2355_(Municipalities as of 2000) Yakuno-cho,3067,1480,1587,3504,-437,-12.47,93.26,100.99,30.4,1297,1294,3,1370,-73,-5.33,3067,2986,81
2355,26_Kyoto-fu,26441,2000.0,26_Kyoto-fu,26201,2356_(Municipalities as of 2000) Oe-cho,3935,1858,2077,4426,-491,-11.09,89.46,96.81,40.6,1617,1612,5,1741,-124,-7.12,3935,3835,100
2356,26_Kyoto-fu,26202,2000.0,26_Kyoto-fu,26202,2357_Maizuru-shi,80336,40244,40092,83990,-3654,-4.35,100.38,342.13,234.8,35188,35098,90,34709,479,1.38,80336,76592,3744
2357,26_Kyoto-fu,26203,2000.0,26_Kyoto-fu,26203,2358_Ayabe-shi,31846,15239,16607,33821,-1975,-5.84,91.76,347.1,91.7,13735,13699,36,13766,-31,-0.23,31846,30848,998
2358,26_Kyoto-fu,26204,2000.0,26_Kyoto-fu,26204,2359_Uji-shi,179630,86301,93329,184678,-5048,-2.73,92.47,67.54,2659.6,73595,73443,152,73317,278,0.38,179630,175987,3643
2359,26_Kyoto-fu,26205,2000.0,26_Kyoto-fu,26205,2360_Miyazu-shi,16758,7942,8816,18426,-1668,-9.05,90.09,172.74,97.0,7292,7270,22,7738,-446,-5.76,16758,16029,729
2360,26_Kyoto-fu,26206,2000.0,26_Kyoto-fu,26206,2361_Kameoka-shi,86174,41654,44520,89479,-3305,-3.69,93.56,224.8,383.3,34431,34370,61,33915,516,1.52,86174,84758,1416
2361,26_Kyoto-fu,26207,2000.0,26_Kyoto-fu,26207,2362_Joyo-shi,74607,35864,38743,76869,-2262,-2.94,92.57,32.71,2280.9,30484,30438,46,29884,600,2.01,74607,73026,1581
2362,26_Kyoto-fu,26208,2000.0,26_Kyoto-fu,26208,2363_Muko-shi,56859,27119,29740,53380,3479,6.52,91.19,7.72,7365.2,23525,23510,15,21356,2169,10.16,56859,56296,563
2363,26_Kyoto-fu,26209,2000.0,26_Kyoto-fu,26209,2364_Nagaokakyo-shi,80608,38793,41815,80090,518,0.65,92.77,19.17,4204.9,33728,33687,41,32491,1237,3.81,80608,79040,1568
2364,26_Kyoto-fu,26210,2000.0,26_Kyoto-fu,26210,2365_Yawata-shi,70433,34030,36403,72664,-2231,-3.07,93.48,24.35,2892.5,30554,30528,26,29259,1295,4.43,70433,69621,812
2365,26_Kyoto-fu,26211,2000.0,26_Kyoto-fu,26211,2366_Kyotanabe-shi,73753,36111,37642,70835,2918,4.12,95.93,42.92,1718.4,31693,31665,28,29693,2000,6.74,73753,72431,1322
2366,26_Kyoto-fu,26212,,26_Kyoto-fu,26212,2367_Kyotango-shi,50860,24357,26503,55054,-4194,-7.62,91.90,501.44,101.4,20138,20093,45,20469,-331,-1.62,50860,49509,1351
2367,26_Kyoto-fu,26481,2000.0,26_Kyoto-fu,26212,2368_(Municipalities as of 2000) Mineyama-cho,11337,5471,5866,12028,-691,-5.74,93.27,67.45,168.1,4789,4777,12,4781,8,0.17,11337,11199,138
2368,26_Kyoto-fu,26482,2000.0,26_Kyoto-fu,26212,2369_(Municipalities as of 2000) Omiya-cho,9575,4605,4970,10122,-547,-5.40,92.66,68.93,138.9,3888,3883,5,3882,6,0.15,9575,9404,171
2369,26_Kyoto-fu,26501,2000.0,26_Kyoto-fu,26212,2370_(Municipalities as of 2000) Amino-cho,11778,5648,6130,12931,-1153,-8.92,92.14,75.07,156.9,4566,4559,7,4701,-135,-2.87,11778,11426,352
2370,26_Kyoto-fu,26502,2000.0,26_Kyoto-fu,26212,2371_(Municipalities as of 2000) Tango-cho,4657,2259,2398,5316,-659,-12.40,94.20,64.96,71.7,1934,1928,6,2073,-139,-6.71,4657,4511,146
2371,26_Kyoto-fu,26503,2000.0,26_Kyoto-fu,26212,2372_(Municipalities as of 2000) Yasaka-cho,4671,2150,2521,5058,-387,-7.65,85.28,80.38,58.1,1748,1741,7,1783,-35,-1.96,4671,4382,289
2372,26_Kyoto-fu,26521,2000.0,26_Kyoto-fu,26212,2373_(Municipalities as of 2000) Kumihama-cho,8842,4224,4618,9599,-757,-7.89,91.47,145.04,61.0,3213,3205,8,3249,-36,-1.11,8842,8587,255
2373,26_Kyoto-fu,26213,,26_Kyoto-fu,26213,2374_Nantan-shi,31629,15392,16237,33145,-1516,-4.57,94.80,616.4,51.3,13195,13134,61,12783,412,3.22,31629,29828,1801
2374,26_Kyoto-fu,26382,2000.0,26_Kyoto-fu,26213,2375_(Municipalities as of 2000) Miyama-cho,3383,1621,1762,3824,-441,-11.53,92.00,340.47,9.9,1423,1414,9,1532,-109,-7.11,3383,3176,207
2375,26_Kyoto-fu,26401,2000.0,26_Kyoto-fu,26213,2376_(Municipalities as of 2000) Sonobe-cho,16575,8321,8254,16766,-191,-1.14,100.81,102.78,161.3,7275,7244,31,6764,511,7.55,16575,15755,820
2376,26_Kyoto-fu,26402,2000.0,26_Kyoto-fu,26213,2377_(Municipalities as of 2000) Yagi-cho,7067,3260,3807,7615,-548,-7.20,85.63,49.56,142.6,2647,2634,13,2642,5,0.19,7067,6587,480
2377,26_Kyoto-fu,26404,2000.0,26_Kyoto-fu,26213,2378_(Municipalities as of 2000) Hiyoshi-cho,4604,2190,2414,4940,-336,-6.80,90.72,123.5,37.3,1850,1842,8,1845,5,0.27,4604,4310,294
2378,26_Kyoto-fu,26214,,26_Kyoto-fu,26214,2379_Kizugawa-shi,77907,37295,40612,72840,5067,6.96,91.83,85.13,915.2,29802,29762,40,26656,3146,11.80,77907,77056,851
2379,26_Kyoto-fu,26361,2000.0,26_Kyoto-fu,26214,2380_(Municipalities as of 2000) Yamashiro-cho,7958,3787,4171,8529,-571,-6.69,90.79,24.53,324.4,2951,2941,10,2979,-28,-0.94,7958,7809,149
2380,26_Kyoto-fu,26362,2000.0,26_Kyoto-fu,26214,2381_(Municipalities as of 2000) Kizu-cho,57253,27493,29760,50625,6628,13.09,92.38,23.62,2423.9,21671,21646,25,18461,3210,17.39,57253,56653,600
2381,26_Kyoto-fu,26363,2000.0,26_Kyoto-fu,26214,2382_(Municipalities as of 2000) Kamo-cho,12696,6015,6681,13686,-990,-7.23,90.03,36.97,343.4,5180,5175,5,5216,-36,-0.69,12696,12594,102
2382,26_Kyoto-fu,26303,2000.0,26_Kyoto-fu,26303,2383_Oyamazaki-cho,15953,7710,8243,15181,772,5.09,93.53,5.97,2672.2,6549,6540,9,5993,556,9.28,15953,15810,143
2383,26_Kyoto-fu,26322,2000.0,26_Kyoto-fu,26322,2384_Kumiyama-cho,15250,7432,7818,15805,-555,-3.51,95.06,13.86,1100.3,6322,6311,11,6216,106,1.71,15250,15011,239
2384,26_Kyoto-fu,26343,2000.0,26_Kyoto-fu,26343,2385_Ide-cho,7406,3594,3812,7910,-504,-6.37,94.28,18.04,410.5,3161,3160,1,3059,102,3.33,7406,7311,95
2385,26_Kyoto-fu,26344,2000.0,26_Kyoto-fu,26344,2386_Ujitawara-cho,8911,4501,4410,9319,-408,-4.38,102.06,58.16,153.2,3421,3416,5,3232,189,5.85,8911,8831,80
2386,26_Kyoto-fu,26364,2000.0,26_Kyoto-fu,26364,2387_Kasagi-cho,1144,541,603,1368,-224,-16.37,89.72,23.52,48.6,522,522,NULL,573,-51,-8.90,1144,1144,NULL
2387,26_Kyoto-fu,26365,2000.0,26_Kyoto-fu,26365,2388_Wazuka-cho,3478,1617,1861,3956,-478,-12.08,86.89,64.93,53.6,1379,1377,2,1445,-66,-4.57,3478,3427,51
2388,26_Kyoto-fu,26366,2000.0,26_Kyoto-fu,26366,2389_Seika-cho,36198,17226,18972,36376,-178,-0.49,90.80,25.68,1409.6,13530,13516,14,12775,755,5.91,36198,35744,454
2389,26_Kyoto-fu,26367,2000.0,26_Kyoto-fu,26367,2390_Minamiyamashiro-mura,2391,1125,1266,2652,-261,-9.84,88.86,64.11,37.3,1023,1023,NULL,1068,-45,-4.21,2391,2391,NULL
2390,26_Kyoto-fu,26407,,26_Kyoto-fu,26407,2391_Kyotamba-cho,12907,6113,6794,14453,-1546,-10.70,89.98,303.09,42.6,5217,5205,12,5448,-231,-4.24,12907,12522,385
2391,26_Kyoto-fu,26403,2000.0,26_Kyoto-fu,26407,2392_(Municipalities as of 2000) Tamba-cho,6583,3110,3473,7280,-697,-9.57,89.55,74.09,88.9,2602,2600,2,2685,-83,-3.09,6583,6429,154
2392,26_Kyoto-fu,26405,2000.0,26_Kyoto-fu,26407,2393_(Municipalities as of 2000) Mizuho-cho,3714,1785,1929,4174,-460,-11.02,92.53,109.73,33.8,1510,1503,7,1560,-50,-3.21,3714,3555,159
2393,26_Kyoto-fu,26406,2000.0,26_Kyoto-fu,26407,2394_(Municipalities as of 2000) Wachi-cho,2610,1218,1392,2999,-389,-12.97,87.50,119.25,21.9,1105,1102,3,1203,-98,-8.15,2610,2538,72
2394,26_Kyoto-fu,26463,2000.0,26_Kyoto-fu,26463,2395_Ine-cho,1928,946,982,2110,-182,-8.63,96.33,61.95,31.1,849,847,2,873,-24,-2.75,1928,1887,41
2395,26_Kyoto-fu,26465,,26_Kyoto-fu,26465,2396_Yosano-cho,20092,9539,10553,21834,-1742,-7.98,90.39,108.38,185.4,8038,8017,21,8140,-102,-1.25,20092,19635,457
2396,26_Kyoto-fu,26461,2000.0,26_Kyoto-fu,26465,2397_(Municipalities as of 2000) Kaya-cho,5932,2791,3141,6581,-649,-9.86,88.86,59.05,100.5,2338,2332,6,2414,-76,-3.15,5932,5764,168
2397,26_Kyoto-fu,26462,2000.0,26_Kyoto-fu,26465,2398_(Municipalities as of 2000) Iwataki-cho,5319,2483,2836,5721,-402,-7.03,87.55,11.99,443.6,2186,2180,6,2213,-27,-1.22,5319,5168,151
2398,26_Kyoto-fu,26464,2000.0,26_Kyoto-fu,26465,2399_(Municipalities as of 2000) Nodagawa-cho,8841,4265,4576,9532,-691,-7.25,93.20,35.9,246.3,3514,3505,9,3513,1,0.03,8841,8703,138
2399,27_Osaka-fu,27000,2000.0,27_Osaka-fu,27000,2400_Osaka-fu,8837685,4235956,4601729,8839469,-1784,-0.02,92.05,1905.32,4638.4,4135879,4126995,8884,3923887,211992,5.40,8837685,8659723,177962
2400,27_Osaka-fu,27100,2000.0,27_Osaka-fu,27100,2401_Osaka-shi,2752412,1326875,1425537,2691185,61227,2.28,93.08,225.32,12215.6,1469718,1464615,5103,1354793,114925,8.48,2752412,2699126,53286
2401,27_Osaka-fu,27102,2000.0,27_Osaka-fu,27102,2402_Osaka-shi Miyakojima-ku,107904,51763,56141,104727,3177,3.03,92.20,6.08,17747.4,56944,56899,45,51549,5395,10.47,107904,105564,2340
2402,27_Osaka-fu,27103,2000.0,27_Osaka-fu,27103,2403_Osaka-shi Fukushima-ku,79328,37633,41695,72484,6844,9.44,90.26,4.67,16986.7,42631,42612,19,37510,5121,13.65,79328,78617,711
2403,27_Osaka-fu,27104,2000.0,27_Osaka-fu,27104,2404_Osaka-shi Konohana-ku,65251,31610,33641,66656,-1405,-2.11,93.96,19.28,3384.4,32318,32292,26,30712,1606,5.23,65251,64266,985
2404,27_Osaka-fu,27106,2000.0,27_Osaka-fu,27106,2405_Osaka-shi Nishi-ku,105862,49586,56276,92430,13432,14.53,88.11,5.21,20319.0,63874,63849,25,52138,11736,22.51,105862,105089,773
2405,27_Osaka-fu,27107,2000.0,27_Osaka-fu,27107,2406_Osaka-shi Minato-ku,80948,39498,41450,82035,-1087,-1.33,95.29,7.86,10298.7,42612,42554,58,40348,2264,5.61,80948,79512,1436
2406,27_Osaka-fu,27108,2000.0,27_Osaka-fu,27108,2407_Osaka-shi Taisho-ku,62083,30164,31919,65141,-3058,-4.69,94.50,9.43,6583.6,29859,29821,38,29209,650,2.23,62083,60895,1188
2407,27_Osaka-fu,27109,2000.0,27_Osaka-fu,27109,2408_Osaka-shi Tennoji-ku,82148,37988,44160,75729,6419,8.48,86.02,4.84,16972.7,42163,42127,36,38058,4105,10.79,82148,81067,1081
2408,27_Osaka-fu,27111,2000.0,27_Osaka-fu,27111,2409_Osaka-shi Naniwa-ku,75504,38393,37111,69766,5738,8.22,103.45,4.39,17199.1,53297,53274,23,47541,5756,12.11,75504,74505,999
2409,27_Osaka-fu,27113,2000.0,27_Osaka-fu,27113,2410_Osaka-shi Nishiyodogawa-ku,95864,47067,48797,95490,374,0.39,96.45,14.21,6746.2,46266,46221,45,42924,3342,7.79,95864,94167,1697
2410,27_Osaka-fu,27114,2000.0,27_Osaka-fu,27114,2411_Osaka-shi Higashiyodogawa-ku,177120,86660,90460,175530,1590,0.91,95.80,13.27,13347.4,99699,99606,93,92536,7163,7.74,177120,173875,3245
2411,27_Osaka-fu,27115,2000.0,27_Osaka-fu,27115,2412_Osaka-shi Higashinari-ku,84906,40341,44565,80563,4343,5.39,90.52,4.54,18701.8,45487,45439,48,39683,5804,14.63,84906,83243,1663
2412,27_Osaka-fu,27116,2000.0,27_Osaka-fu,27116,2413_Osaka-shi Ikuno-ku,127309,60309,67000,130167,-2858,-2.20,90.01,8.37,15210.2,67616,67455,161,63622,3994,6.28,127309,122894,4415
2413,27_Osaka-fu,27117,2000.0,27_Osaka-fu,27117,2414_Osaka-shi Asahi-ku,89670,42676,46994,91608,-1938,-2.12,90.81,6.32,14188.3,45303,45238,65,43700,1603,3.67,89670,87851,1819
2414,27_Osaka-fu,27118,2000.0,27_Osaka-fu,27118,2415_Osaka-shi Joto-ku,169043,80220,88823,164697,4346,2.64,90.31,8.38,20172.2,82712,82645,67,76455,6257,8.18,169043,167079,1964
2415,27_Osaka-fu,27119,2000.0,27_Osaka-fu,27119,2416_Osaka-shi Abeno-ku,110995,51160,59835,107626,3369,3.13,85.50,5.98,18561.0,53649,53578,71,50104,3545,7.08,110995,109181,1814
2416,27_Osaka-fu,27120,2000.0,27_Osaka-fu,27120,2417_Osaka-shi Sumiyoshi-ku,153056,71193,81863,154239,-1183,-0.77,86.97,9.4,16282.6,78098,78022,76,71718,6380,8.90,153056,149773,3283
2417,27_Osaka-fu,27121,2000.0,27_Osaka-fu,27121,2418_Osaka-shi Higashisumiyoshi-ku,127849,60161,67688,126299,1550,1.23,88.88,9.75,13112.7,62025,61907,118,57797,4228,7.32,127849,124012,3837
2418,27_Osaka-fu,27122,2000.0,27_Osaka-fu,27122,2419_Osaka-shi Nishinari-ku,106111,61300,44811,111883,-5772,-5.16,136.80,7.37,14397.7,66379,62769,3610,69225,-2846,-4.11,106111,98605,7506
2419,27_Osaka-fu,27123,2000.0,27_Osaka-fu,27123,2420_Osaka-shi Yodogawa-ku,183444,91327,92117,176201,7243,4.11,99.14,12.64,14513.0,104193,104126,67,94460,9733,10.30,183444,181424,2020
2420,27_Osaka-fu,27124,2000.0,27_Osaka-fu,27124,2421_Osaka-shi Tsurumi-ku,112691,53166,59525,111557,1134,1.02,89.32,8.17,13793.3,48884,48836,48,46358,2526,5.45,112691,110972,1719
2421,27_Osaka-fu,27125,2000.0,27_Osaka-fu,27125,2422_Osaka-shi Suminoe-ku,120072,57611,62461,122988,-2916,-2.37,92.24,20.68,5806.2,59913,59842,71,56920,2993,5.26,120072,117633,2439
2422,27_Osaka-fu,27126,2000.0,27_Osaka-fu,27126,2423_Osaka-shi Hirano-ku,192152,90568,101584,196633,-4481,-2.28,89.16,15.28,12575.4,92872,92747,125,88960,3912,4.40,192152,188014,4138
2423,27_Osaka-fu,27127,2000.0,27_Osaka-fu,27127,2424_Osaka-shi Kita-ku,139376,67805,71571,123667,15709,12.70,94.74,10.34,13479.3,85785,85672,113,74182,11603,15.64,139376,137640,1736
2424,27_Osaka-fu,27128,2000.0,27_Osaka-fu,27128,2425_Osaka-shi Chuo-ku,103726,48676,55050,93069,10657,11.45,88.42,8.87,11694.0,67139,67084,55,59084,8055,13.63,103726,103248,478
2425,27_Osaka-fu,27201,,27_Osaka-fu,27140,2426_Sakai-shi,826161,393961,432200,839310,-13149,-1.57,91.15,149.83,5514.0,366079,365535,544,350301,15778,4.50,826161,807227,18934
2426,27_Osaka-fu,27201,2000.0,27_Osaka-fu,27140,2427_(Municipalities as of 2000) Sakai-shi,788557,375853,412704,800154,-11597,-1.45,91.07,136.79,5764.7,351234,350717,517,335955,15279,4.55,788557,770806,17751
2427,27_Osaka-fu,27385,2000.0,27_Osaka-fu,27140,2428_(Municipalities as of 2000) Mihara-cho,37604,18108,19496,39156,-1552,-3.96,92.88,13.2,2848.8,14845,14818,27,14346,499,3.48,37604,36421,1183
2428,27_Osaka-fu,27141,,27_Osaka-fu,27141,2429_Sakai-shi Sakai-ku,148682,73620,75062,148205,477,0.32,98.08,23.66,6284.1,73809,73687,122,69116,4693,6.79,148682,143910,4772
2429,27_Osaka-fu,27142,,27_Osaka-fu,27142,2430_Sakai-shi Naka-ku,121236,58081,63155,124543,-3307,-2.66,91.97,17.88,6780.5,50213,50101,112,48538,1675,3.45,121236,117458,3778
2430,27_Osaka-fu,27143,,27_Osaka-fu,27143,2431_Sakai-shi Higashi-ku,85043,40398,44645,85189,-146,-0.17,90.49,10.49,8107.1,36889,36839,50,34722,2167,6.24,85043,83657,1386
2431,27_Osaka-fu,27144,,27_Osaka-fu,27144,2432_Sakai-shi Nishi-ku,135375,64546,70829,135746,-371,-0.27,91.13,28.62,4730.1,58120,58032,88,54614,3506,6.42,135375,132998,2377
2432,27_Osaka-fu,27145,,27_Osaka-fu,27145,2433_Sakai-shi Minami-ku,138464,64156,74308,147626,-9162,-6.21,86.34,40.39,3428.2,59706,59639,67,60427,-721,-1.19,138464,135771,2693
2433,27_Osaka-fu,27146,,27_Osaka-fu,27146,2434_Sakai-shi Kita-ku,159757,75052,84705,158845,912,0.57,88.60,15.6,10240.8,72497,72419,78,68538,3959,5.78,159757,157012,2745
2434,27_Osaka-fu,27147,,27_Osaka-fu,27147,2435_Sakai-shi Mihara-ku,37604,18108,19496,39156,-1552,-3.96,92.88,13.2,2848.8,14845,14818,27,14346,499,3.48,37604,36421,1183
2435,27_Osaka-fu,27202,2000.0,27_Osaka-fu,27202,2436_Kishiwada-shi,190658,90424,100234,194911,-4253,-2.18,90.21,72.72,2621.8,79073,78951,122,75247,3826,5.08,190658,186106,4552
2436,27_Osaka-fu,27203,2000.0,27_Osaka-fu,27203,2437_Toyonaka-shi,401558,188931,212627,395479,6079,1.54,88.86,36.39,11034.8,176967,176759,208,170325,6642,3.90,401558,394125,7433
2437,27_Osaka-fu,27204,2000.0,27_Osaka-fu,27204,2438_Ikeda-shi,104993,49992,55001,103069,1924,1.87,90.89,22.14,4742.2,48611,48542,69,45777,2834,6.19,104993,103263,1730
2438,27_Osaka-fu,27205,2000.0,27_Osaka-fu,27205,2439_Suita-shi,385567,185305,200262,374468,11099,2.96,92.53,36.09,10683.5,180099,179962,137,168473,11626,6.90,385567,379876,5691
2439,27_Osaka-fu,27206,2000.0,27_Osaka-fu,27206,2440_Izumiotsu-shi,74412,35224,39188,75897,-1485,-1.96,89.88,14.33,5192.7,32516,32469,47,31090,1426,4.59,74412,73063,1349
2440,27_Osaka-fu,27207,2000.0,27_Osaka-fu,27207,2441_Takatsuki-shi,352698,168081,184617,351829,869,0.25,91.04,105.29,3349.8,152869,152637,232,148048,4821,3.26,352698,346540,6158
2441,27_Osaka-fu,27208,2000.0,27_Osaka-fu,27208,2442_Kaizuka-shi,84443,40482,43961,88694,-4251,-4.79,92.09,43.93,1922.2,33284,33194,90,33355,-71,-0.21,84443,81554,2889
2442,27_Osaka-fu,27209,2000.0,27_Osaka-fu,27209,2443_Moriguchi-shi,143096,69204,73892,143042,54,0.04,93.66,12.71,11258.5,67860,67753,107,64832,3028,4.67,143096,140166,2930
2443,27_Osaka-fu,27210,2000.0,27_Osaka-fu,27210,2444_Hirakata-shi,397289,188191,209098,404152,-6863,-1.70,90.00,65.12,6100.9,172253,172035,218,167418,4835,2.89,397289,388973,8316
2444,27_Osaka-fu,27211,2000.0,27_Osaka-fu,27211,2445_Ibaraki-shi,287730,138658,149072,280033,7697,2.75,93.01,76.49,3761.7,125089,124953,136,116683,8406,7.20,287730,281518,6212
2445,27_Osaka-fu,27212,2000.0,27_Osaka-fu,27212,2446_Yao-shi,264642,125858,138784,268800,-4158,-1.55,90.69,41.72,6343.3,114265,114115,150,110414,3851,3.49,264642,260189,4453
2446,27_Osaka-fu,27213,2000.0,27_Osaka-fu,27213,2447_Izumisano-shi,100131,47828,52303,100966,-835,-0.83,91.44,56.51,1771.9,43864,43783,81,41566,2298,5.53,100131,97569,2562
2447,27_Osaka-fu,27214,2000.0,27_Osaka-fu,27214,2448_Tondabayashi-shi,108699,50919,57780,113984,-5285,-4.64,88.13,39.72,2736.6,45699,45593,106,45613,86,0.19,108699,105946,2753
2448,27_Osaka-fu,27215,2000.0,27_Osaka-fu,27215,2449_Neyagawa-shi,229733,110807,118926,237518,-7785,-3.28,93.17,24.7,9300.9,101538,101408,130,101549,-11,-0.01,229733,225671,4062
2449,27_Osaka-fu,27216,2000.0,27_Osaka-fu,27216,2450_Kawachinagano-shi,101692,47392,54300,106987,-5295,-4.95,87.28,109.63,927.6,42367,42308,59,42144,223,0.53,101692,99358,2334
2450,27_Osaka-fu,27217,2000.0,27_Osaka-fu,27217,2451_Matsubara-shi,117641,56535,61106,120750,-3109,-2.57,92.52,16.66,7061.3,51902,51830,72,49958,1944,3.89,117641,115766,1875
2451,27_Osaka-fu,27218,2000.0,27_Osaka-fu,27218,2452_Daito-shi,119367,57939,61428,123217,-3850,-3.12,94.32,18.27,6533.5,52686,52642,44,51949,737,1.42,119367,117680,1687
2452,27_Osaka-fu,27219,2000.0,27_Osaka-fu,27219,2453_Izumi-shi,184495,88751,95744,186109,-1614,-0.87,92.70,84.98,2171.0,73701,73587,114,71013,2688,3.79,184495,179743,4752
2453,27_Osaka-fu,27220,2000.0,27_Osaka-fu,27220,2454_Minoh-shi,136868,64992,71876,133411,3457,2.59,90.42,47.9,2857.4,58088,58008,80,56829,1259,2.22,136868,133914,2954
2454,27_Osaka-fu,27221,2000.0,27_Osaka-fu,27221,2455_Kashiwara-shi,68775,32955,35820,71112,-2337,-3.29,92.00,25.33,2715.2,30009,29958,51,29009,1000,3.45,68775,67396,1379
2455,27_Osaka-fu,27222,2000.0,27_Osaka-fu,27222,2456_Habikino-shi,108736,51034,57702,112683,-3947,-3.50,88.44,26.45,4111.0,45008,44917,91,44126,882,2.00,108736,105631,3105
2456,27_Osaka-fu,27223,2000.0,27_Osaka-fu,27223,2457_Kadoma-shi,119764,58772,60992,123576,-3812,-3.08,96.36,12.3,9736.9,57379,57320,59,55825,1554,2.78,119764,117868,1896
2457,27_Osaka-fu,27224,2000.0,27_Osaka-fu,27224,2458_Settsu-shi,87456,43166,44290,85007,2449,2.88,97.46,14.87,5881.4,40243,40206,37,36873,3370,9.14,87456,86188,1268
2458,27_Osaka-fu,27225,2000.0,27_Osaka-fu,27225,2459_Takaishi-shi,55635,26336,29299,56529,-894,-1.58,89.89,11.3,4923.5,23130,23099,31,22461,669,2.98,55635,54307,1328
2459,27_Osaka-fu,27226,2000.0,27_Osaka-fu,27226,2460_Fujiidera-shi,63688,29951,33737,65438,-1750,-2.67,88.78,8.89,7164.0,27814,27773,41,27133,681,2.51,63688,62631,1057
2460,27_Osaka-fu,27227,2000.0,27_Osaka-fu,27227,2461_Higashiosaka-shi,493940,240288,253652,502784,-8844,-1.76,94.73,61.78,7995.1,232303,231950,353,223485,8818,3.95,493940,484464,9476
2461,27_Osaka-fu,27228,2000.0,27_Osaka-fu,27228,2462_Sennan-shi,60102,28718,31384,62438,-2336,-3.74,91.51,48.98,1227.1,23123,23053,70,22800,323,1.42,60102,58215,1887
2462,27_Osaka-fu,27229,2000.0,27_Osaka-fu,27229,2463_Shijonawate-shi,55177,26744,28433,56075,-898,-1.60,94.06,18.69,2952.2,22415,22380,35,22089,326,1.48,55177,53846,1331
2463,27_Osaka-fu,27230,2000.0,27_Osaka-fu,27230,2464_Katano-shi,75033,35805,39228,76435,-1402,-1.83,91.27,25.55,2936.7,29569,29517,52,28923,646,2.23,75033,73496,1537
2464,27_Osaka-fu,27231,2000.0,27_Osaka-fu,27231,2465_Osakasayama-shi,58435,27409,31026,57792,643,1.11,88.34,11.92,4902.3,24216,24187,29,22982,1234,5.37,58435,56826,1609
