id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2465,27_Osaka-fu,27232,2000.0,27_Osaka-fu,27232,2466_Hannan-shi,51254,24250,27004,54276,-3022,-5.57,89.80,36.17,1417.0,20774,20732,42,20710,64,0.31,51254,50276,978
2466,27_Osaka-fu,27301,2000.0,27_Osaka-fu,27301,2467_Shimamoto-cho,30927,14604,16323,29983,944,3.15,89.47,16.81,1839.8,12747,12732,15,12012,735,6.12,30927,30585,342
2467,27_Osaka-fu,27321,2000.0,27_Osaka-fu,27321,2468_Toyono-cho,18279,8676,9603,19934,-1655,-8.30,90.35,34.34,532.3,7580,7575,5,7760,-180,-2.32,18279,17983,296
2468,27_Osaka-fu,27322,2000.0,27_Osaka-fu,27322,2469_Nose-cho,9079,4361,4718,10256,-1177,-11.48,92.43,98.75,91.9,3645,3620,25,3717,-72,-1.94,9079,8716,363
2469,27_Osaka-fu,27341,2000.0,27_Osaka-fu,27341,2470_Tadaoka-cho,16567,7965,8602,17298,-731,-4.23,92.59,3.97,4173.0,6749,6733,16,6726,23,0.34,16567,16129,438
2470,27_Osaka-fu,27361,2000.0,27_Osaka-fu,27361,2471_Kumatori-cho,43763,21310,22453,44435,-672,-1.51,94.91,17.24,2538.5,17256,17219,37,16483,773,4.69,43763,42492,1271
2471,27_Osaka-fu,27362,2000.0,27_Osaka-fu,27362,2472_Tajiri-cho,8434,4176,4258,8417,17,0.20,98.07,5.62,1500.7,3734,3729,5,3772,-38,-1.01,8434,8290,144
2472,27_Osaka-fu,27366,2000.0,27_Osaka-fu,27366,2473_Misaki-cho,14741,6816,7925,15938,-1197,-7.51,86.01,49.18,299.7,6273,6256,17,6407,-134,-2.09,14741,14113,628
2473,27_Osaka-fu,27381,2000.0,27_Osaka-fu,27381,2474_Taishi-cho,13009,6331,6678,13748,-739,-5.38,94.80,14.17,918.1,5048,5036,12,5066,-18,-0.36,13009,12713,296
2474,27_Osaka-fu,27382,2000.0,27_Osaka-fu,27382,2475_Kanan-cho,15697,7621,8076,16126,-429,-2.66,94.37,25.26,621.4,6392,6384,8,6115,277,4.53,15697,15363,334
2475,27_Osaka-fu,27383,2000.0,27_Osaka-fu,27383,2476_Chihayaakasaka-mura,4909,2319,2590,5378,-469,-8.72,89.54,37.3,131.6,1944,1940,4,2036,-92,-4.52,4909,4822,87
2476,28_Hyogo-ken,28000,2000.0,28_Hyogo-ken,28000,2477_Hyogo-ken,5465002,2599756,2865246,5534800,-69798,-1.26,90.73,8401.02,650.5,2402484,2399358,3126,2315200,87284,3.77,5465002,5355504,109498
2477,28_Hyogo-ken,28100,2000.0,28_Hyogo-ken,28100,2478_Kobe-shi,1525152,716452,808700,1537272,-12120,-0.79,88.59,557.02,2738.1,734920,734091,829,705459,29461,4.18,1525152,1495103,30049
2478,28_Hyogo-ken,28101,2000.0,28_Hyogo-ken,28101,2479_Kobe-shi Higashinada-ku,213562,99420,114142,213634,-72,-0.03,87.10,34.02,6277.5,102465,102396,69,97265,5200,5.35,213562,210760,2802
2479,28_Hyogo-ken,28102,2000.0,28_Hyogo-ken,28102,2480_Kobe-shi Nada-ku,136747,63549,73198,136088,659,0.48,86.82,32.66,4187.0,70009,69950,59,67407,2602,3.86,136747,134217,2530
2480,28_Hyogo-ken,28105,2000.0,28_Hyogo-ken,28105,2481_Kobe-shi Hyogo-ku,109144,52901,56243,106956,2188,2.05,94.06,14.67,7439.9,61186,61091,95,57875,3311,5.72,109144,107198,1946
2481,28_Hyogo-ken,28106,2000.0,28_Hyogo-ken,28106,2482_Kobe-shi Nagata-ku,94791,44662,50129,97912,-3121,-3.19,89.09,11.36,8344.3,49601,49539,62,48780,821,1.68,94791,92816,1975
2482,28_Hyogo-ken,28107,2000.0,28_Hyogo-ken,28107,2483_Kobe-shi Suma-ku,158719,73064,85655,162468,-3749,-2.31,85.30,28.93,5486.3,74352,74269,83,73278,1074,1.47,158719,156015,2704
2483,28_Hyogo-ken,28108,2000.0,28_Hyogo-ken,28108,2484_Kobe-shi Tarumi-ku,215302,100260,115042,219474,-4172,-1.90,87.15,28.11,7659.3,97680,97579,101,95473,2207,2.31,215302,211479,3823
2484,28_Hyogo-ken,28109,2000.0,28_Hyogo-ken,28109,2485_Kobe-shi Kita-ku,210492,99465,111027,219805,-9313,-4.24,89.59,240.29,876.0,88489,88319,170,87126,1363,1.56,210492,204459,6033
2485,28_Hyogo-ken,28110,2000.0,28_Hyogo-ken,28110,2486_Kobe-shi Chuo-ku,147518,68236,79282,135153,12365,9.15,86.07,28.97,5092.1,90870,90807,63,81022,9848,12.15,147518,145698,1820
2486,28_Hyogo-ken,28111,2000.0,28_Hyogo-ken,28111,2487_Kobe-shi Nishi-ku,238877,114895,123982,245782,-6905,-2.81,92.67,138.01,1730.9,100268,100141,127,97233,3035,3.12,238877,232461,6416
2487,28_Hyogo-ken,28201,,28_Hyogo-ken,28201,2488_Himeji-shi,530495,256616,273879,535664,-5169,-0.96,93.70,534.56,992.4,224106,223793,313,212801,11305,5.31,530495,520793,9702
2488,28_Hyogo-ken,28201,2000.0,28_Hyogo-ken,28201,2489_(Municipalities as of 2000) Himeji-shi,486958,235612,251346,488459,-1501,-0.31,93.74,275.73,1766.1,207238,206957,281,195835,11403,5.82,486958,478317,8641
2489,28_Hyogo-ken,28421,2000.0,28_Hyogo-ken,28201,2490_(Municipalities as of 2000) Ieshima-cho,4079,2013,2066,4898,-819,-16.72,97.43,20.26,201.3,1801,1800,1,1974,-173,-8.76,4079,4030,49
2490,28_Hyogo-ken,28422,2000.0,28_Hyogo-ken,28201,2491_(Municipalities as of 2000) Yumesaki-cho,16796,8148,8648,18548,-1752,-9.45,94.22,146.18,114.9,6266,6247,19,6351,-85,-1.34,16796,16104,692
2491,28_Hyogo-ken,28444,2000.0,28_Hyogo-ken,28201,2492_(Municipalities as of 2000) Kodera-cho,18002,8614,9388,18735,-733,-3.91,91.76,31.52,571.1,6996,6988,8,6848,148,2.16,18002,17785,217
2492,28_Hyogo-ken,28522,2000.0,28_Hyogo-ken,28201,2493_(Municipalities as of 2000) Yasutomi-cho,4660,2229,2431,5024,-364,-7.25,91.69,60.3,77.3,1805,1801,4,1793,12,0.67,4660,4557,103
2493,28_Hyogo-ken,28202,2000.0,28_Hyogo-ken,28202,2494_Amagasaki-shi,459593,222293,237300,452563,7030,1.55,93.68,50.72,9061.4,221404,221148,256,210433,10971,5.21,459593,452058,7535
2494,28_Hyogo-ken,28203,2000.0,28_Hyogo-ken,28203,2495_Akashi-shi,303601,146746,156855,293409,10192,3.47,93.56,49.42,6143.3,133647,133488,159,121890,11757,9.65,303601,298049,5552
2495,28_Hyogo-ken,28204,2000.0,28_Hyogo-ken,28204,2496_Nishinomiya-shi,485587,226105,259482,487850,-2263,-0.46,87.14,99.96,4857.8,215651,215454,197,210965,4686,2.22,485587,478248,7339
2496,28_Hyogo-ken,28205,,28_Hyogo-ken,28205,2497_Sumoto-shi,41236,19635,21601,44258,-3022,-6.83,90.90,182.38,226.1,17792,17736,56,18081,-289,-1.60,41236,40003,1233
2497,28_Hyogo-ken,28205,2000.0,28_Hyogo-ken,28205,2498_(Municipalities as of 2000) Sumoto-shi,32634,15520,17114,34684,-2050,-5.91,90.69,124.24,262.7,14470,14425,45,14610,-140,-0.96,32634,31721,913
2498,28_Hyogo-ken,28685,2000.0,28_Hyogo-ken,28205,2499_(Municipalities as of 2000) Goshiki-cho,8602,4115,4487,9574,-972,-10.15,91.71,58.21,147.8,3322,3311,11,3471,-149,-4.29,8602,8282,320
2499,28_Hyogo-ken,28206,2000.0,28_Hyogo-ken,28206,2500_Ashiya-shi,93922,42008,51914,95350,-1428,-1.50,80.92,18.47,5085.1,42522,42475,47,41881,641,1.53,93922,92648,1274
2500,28_Hyogo-ken,28207,2000.0,28_Hyogo-ken,28207,2501_Itami-shi,198138,95630,102508,196883,1255,0.64,93.29,25.0,7925.5,82481,82384,97,78903,3578,4.53,198138,193986,4152
2501,28_Hyogo-ken,28208,2000.0,28_Hyogo-ken,28208,2502_Aioi-shi,28355,13592,14763,30129,-1774,-5.89,92.07,90.4,313.7,11806,11779,27,12153,-347,-2.86,28355,27302,1053
2502,28_Hyogo-ken,28209,,28_Hyogo-ken,28209,2503_Toyooka-shi,77489,37303,40186,82250,-4761,-5.79,92.83,697.55,111.1,30180,30115,65,30189,-9,-0.03,77489,75539,1950
2503,28_Hyogo-ken,28209,2000.0,28_Hyogo-ken,28209,2504_(Municipalities as of 2000) Toyooka-shi,41827,20310,21517,43375,-1548,-3.57,94.39,162.35,257.6,16900,16871,29,16548,352,2.13,41827,41054,773
2504,28_Hyogo-ken,28541,2000.0,28_Hyogo-ken,28209,2505_(Municipalities as of 2000) Kinosaki-cho,3125,1432,1693,3519,-394,-11.20,84.58,31.19,100.2,1379,1377,2,1410,-31,-2.20,3125,2997,128
2505,28_Hyogo-ken,28542,2000.0,28_Hyogo-ken,28209,2506_(Municipalities as of 2000) Takeno-cho,4115,1955,2160,4496,-381,-8.47,90.51,102.79,40.0,1486,1483,3,1530,-44,-2.88,4115,3966,149
2506,28_Hyogo-ken,28544,2000.0,28_Hyogo-ken,28209,2507_(Municipalities as of 2000) Hidaka-cho,15517,7420,8097,16609,-1092,-6.57,91.64,150.24,103.3,5671,5663,8,5774,-103,-1.78,15517,15220,297
2507,28_Hyogo-ken,28561,2000.0,28_Hyogo-ken,28209,2508_(Municipalities as of 2000) Izushi-cho,9160,4398,4762,9996,-836,-8.36,92.36,89.13,102.8,3312,3293,19,3388,-76,-2.24,9160,8689,471
2508,28_Hyogo-ken,28562,2000.0,28_Hyogo-ken,28209,2509_(Municipalities as of 2000) Tanto-cho,3745,1788,1957,4255,-510,-11.99,91.36,161.96,23.1,1432,1428,4,1539,-107,-6.95,3745,3613,132
2509,28_Hyogo-ken,28210,2000.0,28_Hyogo-ken,28210,2510_Kakogawa-shi,260878,127473,133405,267435,-6557,-2.45,95.55,138.48,1883.9,107195,107075,120,103495,3700,3.58,260878,255587,5291
2510,28_Hyogo-ken,28212,2000.0,28_Hyogo-ken,28212,2511_Ako-shi,45892,22095,23797,48567,-2675,-5.51,92.85,126.85,361.8,18911,18876,35,18729,182,0.97,45892,44674,1218
2511,28_Hyogo-ken,28213,,28_Hyogo-ken,28213,2512_Nishiwaki-shi,38673,18540,20133,40866,-2193,-5.37,92.09,132.44,292.0,15167,15146,21,15049,118,0.78,38673,37887,786
2512,28_Hyogo-ken,28213,2000.0,28_Hyogo-ken,28213,2513_(Municipalities as of 2000) Nishiwaki-shi,32373,15520,16853,33957,-1584,-4.66,92.09,97.13,333.3,12954,12940,14,12746,208,1.63,32373,31764,609
2513,28_Hyogo-ken,28364,2000.0,28_Hyogo-ken,28213,2514_(Municipalities as of 2000) Kurodasho-cho,6300,3020,3280,6909,-609,-8.81,92.07,35.34,178.3,2213,2206,7,2303,-90,-3.91,6300,6123,177
2514,28_Hyogo-ken,28214,2000.0,28_Hyogo-ken,28214,2515_Takarazuka-shi,226432,103655,122777,224903,1529,0.68,84.43,101.8,2224.3,95465,95366,99,94140,1325,1.41,226432,222619,3813
2515,28_Hyogo-ken,28215,,28_Hyogo-ken,28215,2516_Miki-shi,75294,36259,39035,77178,-1884,-2.44,92.89,176.51,426.6,30370,30318,52,28653,1717,5.99,75294,73363,1931
2516,28_Hyogo-ken,28215,2000.0,28_Hyogo-ken,28215,2517_(Municipalities as of 2000) Miki-shi,68422,32994,35428,69583,-1161,-1.67,93.13,120.13,569.6,27977,27931,46,26261,1716,6.53,68422,66808,1614
2517,28_Hyogo-ken,28321,2000.0,28_Hyogo-ken,28215,2518_(Municipalities as of 2000) Yokawa-cho,6872,3265,3607,7595,-723,-9.52,90.52,56.45,121.7,2393,2387,6,2392,1,0.04,6872,6555,317
2518,28_Hyogo-ken,28216,2000.0,28_Hyogo-ken,28216,2519_Takasago-shi,87722,42379,45343,91030,-3308,-3.63,93.46,34.38,2551.5,36712,36676,36,36340,372,1.02,87722,86727,995
2519,28_Hyogo-ken,28217,2000.0,28_Hyogo-ken,28217,2520_Kawanishi-shi,152321,71289,81032,156375,-4054,-2.59,87.98,53.44,2850.3,63331,63272,59,62675,656,1.05,152321,149613,2708
2520,28_Hyogo-ken,28218,2000.0,28_Hyogo-ken,28218,2521_Ono-shi,47562,23232,24330,48580,-1018,-2.10,95.49,92.94,511.7,17810,17784,26,16860,950,5.63,47562,46459,1103
2521,28_Hyogo-ken,28219,2000.0,28_Hyogo-ken,28219,2522_Sanda-shi,109238,52322,56916,112691,-3453,-3.06,91.93,210.32,519.4,42401,42368,33,41070,1331,3.24,109238,105819,3419
2522,28_Hyogo-ken,28220,2000.0,28_Hyogo-ken,28220,2523_Kasai-shi,42700,21077,21623,44313,-1613,-3.64,97.47,150.98,282.8,16245,16222,23,15364,881,5.73,42700,41576,1124
2523,28_Hyogo-ken,28221,,28_Hyogo-ken,28221,2524_Tambasasayama-shi,39611,18811,20800,41490,-1879,-4.53,90.44,377.59,104.9,15605,15567,38,15578,27,0.17,39611,38598,1013
2524,28_Hyogo-ken,28221,2000.0,28_Hyogo-ken,28221,2525_(Municipalities as of 2000) Sasayama-shi,39611,18811,20800,41490,-1879,-4.53,90.44,377.61,104.9,15605,15567,38,15578,27,0.17,39611,38598,1013
2525,28_Hyogo-ken,28222,,28_Hyogo-ken,28222,2526_Yabu-shi,22129,10623,11506,24288,-2159,-8.89,92.33,422.91,52.3,8388,8369,19,8713,-325,-3.73,22129,21396,733
2526,28_Hyogo-ken,28601,2000.0,28_Hyogo-ken,28222,2527_(Municipalities as of 2000) Yoka-cho,9388,4467,4921,10111,-723,-7.15,90.77,77.06,121.8,3526,3519,7,3600,-74,-2.06,9388,9000,388
2527,28_Hyogo-ken,28602,2000.0,28_Hyogo-ken,28222,2528_(Municipalities as of 2000) Yabu-cho,6565,3200,3365,7144,-579,-8.10,95.10,111.84,58.7,2458,2452,6,2546,-88,-3.46,6565,6427,138
2528,28_Hyogo-ken,28603,2000.0,28_Hyogo-ken,28222,2529_(Municipalities as of 2000) Oya-cho,3104,1472,1632,3533,-429,-12.14,90.20,138.29,22.4,1222,1219,3,1299,-77,-5.93,3104,2991,113
2529,28_Hyogo-ken,28604,2000.0,28_Hyogo-ken,28222,2530_(Municipalities as of 2000) Sekinomiya-cho,3072,1484,1588,3500,-428,-12.23,93.45,95.59,32.1,1182,1179,3,1268,-86,-6.78,3072,2978,94
2530,28_Hyogo-ken,28223,,28_Hyogo-ken,28223,2531_Tamba-shi,61471,29464,32007,64660,-3189,-4.93,92.05,493.21,124.6,23033,22959,74,22553,480,2.13,61471,59662,1809
2531,28_Hyogo-ken,28641,2000.0,28_Hyogo-ken,28223,2532_(Municipalities as of 2000) Kaibara-cho,9731,4676,5055,9870,-139,-1.41,92.50,32.33,301.0,4052,4037,15,3886,166,4.27,9731,9535,196
2532,28_Hyogo-ken,28642,2000.0,28_Hyogo-ken,28223,2533_(Municipalities as of 2000) Hikami-cho,17246,8366,8880,17800,-554,-3.11,94.21,110.14,156.6,6255,6233,22,5948,307,5.16,17246,16487,759
2533,28_Hyogo-ken,28643,2000.0,28_Hyogo-ken,28223,2534_(Municipalities as of 2000) Aogaki-cho,5446,2595,2851,6007,-561,-9.34,91.02,99.86,54.5,2053,2050,3,2091,-38,-1.82,5446,5320,126
2534,28_Hyogo-ken,28644,2000.0,28_Hyogo-ken,28223,2535_(Municipalities as of 2000) Kasuga-cho,10448,5003,5445,10903,-455,-4.17,91.88,75.64,138.1,3811,3793,18,3775,36,0.95,10448,10103,345
2535,28_Hyogo-ken,28645,2000.0,28_Hyogo-ken,28223,2536_(Municipalities as of 2000) Sannan-cho,10429,4947,5482,11343,-914,-8.06,90.24,98.16,106.2,3819,3807,12,3780,39,1.03,10429,10170,259
2536,28_Hyogo-ken,28646,2000.0,28_Hyogo-ken,28223,2537_(Municipalities as of 2000) Ichijima-cho,8171,3877,4294,8737,-566,-6.48,90.29,77.15,105.9,3043,3039,4,3073,-30,-0.98,8171,8047,124
2537,28_Hyogo-ken,28224,,28_Hyogo-ken,28224,2538_Minamiawaji-shi,44137,21114,23023,46912,-2775,-5.92,91.71,229.01,192.7,17047,17011,36,16968,79,0.47,44137,42743,1394
2538,28_Hyogo-ken,28701,2000.0,28_Hyogo-ken,28224,2539_(Municipalities as of 2000) Midori-cho,5495,2576,2919,5931,-436,-7.35,88.25,27.89,197.0,2019,2012,7,2116,-97,-4.58,5495,5290,205
2539,28_Hyogo-ken,28702,2000.0,28_Hyogo-ken,28224,2540_(Municipalities as of 2000) Seidan-cho,9088,4330,4758,9854,-766,-7.77,91.00,55.98,162.3,3584,3581,3,3592,-8,-0.22,9088,8963,125
2540,28_Hyogo-ken,28703,2000.0,28_Hyogo-ken,28224,2541_(Municipalities as of 2000) Mihara-cho,14702,7081,7621,15155,-453,-2.99,92.91,58.35,252.0,5453,5437,16,5142,311,6.05,14702,14090,612
2541,28_Hyogo-ken,28704,2000.0,28_Hyogo-ken,28224,2542_(Municipalities as of 2000) Nandan-cho,14852,7127,7725,15972,-1120,-7.01,92.26,86.92,170.9,5991,5981,10,6118,-127,-2.08,14852,14400,452
2542,28_Hyogo-ken,28225,,28_Hyogo-ken,28225,2543_Asago-shi,28989,13893,15096,30805,-1816,-5.90,92.03,403.06,71.9,11399,11362,37,11500,-101,-0.88,28989,28051,938
2543,28_Hyogo-ken,28621,2000.0,28_Hyogo-ken,28225,2544_(Municipalities as of 2000) Ikuno-cho,3450,1670,1780,3759,-309,-8.22,93.82,112.01,30.8,1410,1403,7,1463,-53,-3.62,3450,3270,180
2544,28_Hyogo-ken,28622,2000.0,28_Hyogo-ken,28225,2545_(Municipalities as of 2000) Wadayama-cho,14873,7158,7715,15490,-617,-3.98,92.78,111.61,133.3,5907,5891,16,5901,6,0.10,14873,14592,281
2545,28_Hyogo-ken,28623,2000.0,28_Hyogo-ken,28225,2546_(Municipalities as of 2000) Santo-cho,5221,2476,2745,5549,-328,-5.91,90.20,49.16,106.2,2028,2023,5,2025,3,0.15,5221,5096,125
2546,28_Hyogo-ken,28624,2000.0,28_Hyogo-ken,28225,2547_(Municipalities as of 2000) Asago-cho,5445,2589,2856,6007,-562,-9.36,90.65,130.2,41.8,2054,2045,9,2111,-57,-2.70,5445,5093,352
2547,28_Hyogo-ken,28226,,28_Hyogo-ken,28226,2548_Awaji-shi,41967,19872,22095,43977,-2010,-4.57,89.94,184.32,227.7,17494,17459,35,17451,43,0.25,41967,40501,1466
2548,28_Hyogo-ken,28681,2000.0,28_Hyogo-ken,28226,2549_(Municipalities as of 2000) Tsuna-cho,14280,6764,7516,14989,-709,-4.73,89.99,55.21,258.6,5992,5982,10,6036,-44,-0.73,14280,13931,349
2549,28_Hyogo-ken,28682,2000.0,28_Hyogo-ken,28226,2550_(Municipalities as of 2000) Awaji-cho,5035,2377,2658,5289,-254,-4.80,89.43,13.2,381.4,2322,2317,5,2301,21,0.91,5035,4918,117
2550,28_Hyogo-ken,28683,2000.0,28_Hyogo-ken,28226,2551_(Municipalities as of 2000) Hokudan-cho,7163,3374,3789,7854,-691,-8.80,89.05,51.07,140.3,2821,2816,5,2927,-106,-3.62,7163,6768,395
2551,28_Hyogo-ken,28684,2000.0,28_Hyogo-ken,28226,2552_(Municipalities as of 2000) Ichinomiya-cho,6889,3312,3577,7379,-490,-6.64,92.59,40.15,171.6,2755,2747,8,2811,-56,-1.99,6889,6750,139
2552,28_Hyogo-ken,28686,2000.0,28_Hyogo-ken,28226,2553_(Municipalities as of 2000) Higashiura-cho,8600,4045,4555,8466,134,1.58,88.80,24.42,352.2,3604,3597,7,3376,228,6.75,8600,8134,466
2553,28_Hyogo-ken,28227,,28_Hyogo-ken,28227,2554_Shiso-shi,34819,16635,18184,37773,-2954,-7.82,91.48,658.54,52.9,12882,12856,26,12723,159,1.25,34819,34066,753
2554,28_Hyogo-ken,28521,2000.0,28_Hyogo-ken,28227,2555_(Municipalities as of 2000) Yamasaki-cho,21877,10447,11430,23108,-1231,-5.33,91.40,178.89,122.3,8272,8258,14,7954,318,4.00,21877,21540,337
2555,28_Hyogo-ken,28523,2000.0,28_Hyogo-ken,28227,2556_(Municipalities as of 2000) Ichinomiya-cho,7213,3504,3709,8101,-888,-10.96,94.47,213.84,33.7,2508,2501,7,2541,-33,-1.30,7213,7053,160
2556,28_Hyogo-ken,28524,2000.0,28_Hyogo-ken,28227,2557_(Municipalities as of 2000) Haga-cho,3237,1520,1717,3704,-467,-12.61,88.53,161.3,20.1,1151,1147,4,1237,-86,-6.95,3237,3036,201
2557,28_Hyogo-ken,28525,2000.0,28_Hyogo-ken,28227,2558_(Municipalities as of 2000) Chikusa-cho,2492,1164,1328,2860,-368,-12.87,87.65,104.57,23.8,951,950,1,991,-40,-4.04,2492,2437,55
2558,28_Hyogo-ken,28228,,28_Hyogo-ken,28228,2559_Kato-shi,40645,19956,20689,40310,335,0.83,96.46,157.55,258.0,17070,17032,38,15086,1984,13.15,40645,39577,1068
2559,28_Hyogo-ken,28341,2000.0,28_Hyogo-ken,28228,2560_(Municipalities as of 2000) Yashiro-cho,20517,10002,10515,20471,46,0.22,95.12,87.4,234.7,8998,8986,12,7835,1163,14.84,20517,20286,231
2560,28_Hyogo-ken,28342,2000.0,28_Hyogo-ken,28228,2561_(Municipalities as of 2000) Takino-cho,12601,6236,6365,12468,133,1.07,97.97,19.77,637.4,5035,5015,20,4566,469,10.27,12601,11856,745
2561,28_Hyogo-ken,28343,2000.0,28_Hyogo-ken,28228,2562_(Municipalities as of 2000) Tojo-cho,7527,3718,3809,7371,156,2.12,97.61,50.32,149.6,3037,3031,6,2685,352,13.11,7527,7435,92
2562,28_Hyogo-ken,28229,,28_Hyogo-ken,28229,2563_Tatsuno-shi,74316,35918,38398,77419,-3103,-4.01,93.54,210.87,352.4,27757,27655,102,27297,460,1.69,74316,72030,2286
2563,28_Hyogo-ken,28211,2000.0,28_Hyogo-ken,28229,2564_(Municipalities as of 2000) Tatsuno-shi,39048,18972,20076,39661,-613,-1.55,94.50,69.75,559.8,14810,14783,27,14287,523,3.66,39048,38379,669
2564,28_Hyogo-ken,28461,2000.0,28_Hyogo-ken,28229,2565_(Municipalities as of 2000) Shingu-cho,13554,6565,6989,14720,-1166,-7.92,93.93,99.55,136.2,4802,4750,52,4843,-41,-0.85,13554,12636,918
2565,28_Hyogo-ken,28462,2000.0,28_Hyogo-ken,28229,2566_(Municipalities as of 2000) Ibogawa-cho,11774,5644,6130,12379,-605,-4.89,92.07,23.66,497.6,4396,4379,17,4409,-13,-0.29,11774,11185,589
2566,28_Hyogo-ken,28463,2000.0,28_Hyogo-ken,28229,2567_(Municipalities as of 2000) Mitsu-cho,9940,4737,5203,10659,-719,-6.75,91.04,17.97,553.1,3749,3743,6,3758,-9,-0.24,9940,9830,110
2567,28_Hyogo-ken,28301,2000.0,28_Hyogo-ken,28301,2568_Inagawa-cho,29680,13975,15705,30838,-1158,-3.76,88.98,90.33,328.6,10995,10977,18,10780,215,1.99,29680,28941,739
2568,28_Hyogo-ken,28365,,28_Hyogo-ken,28365,2569_Taka-cho,19261,9311,9950,21200,-1939,-9.15,93.58,185.19,104.0,6562,6544,18,6665,-103,-1.55,19261,18473,788
2569,28_Hyogo-ken,28361,2000.0,28_Hyogo-ken,28365,2570_(Municipalities as of 2000) Naka-cho,9059,4381,4678,9910,-851,-8.59,93.65,48.02,188.7,3072,3057,15,3180,-108,-3.40,9059,8531,528
2570,28_Hyogo-ken,28362,2000.0,28_Hyogo-ken,28365,2571_(Municipalities as of 2000) Kami-cho,5530,2688,2842,6056,-526,-8.69,94.58,84.06,65.8,1864,1862,2,1867,-3,-0.16,5530,5429,101
2571,28_Hyogo-ken,28363,2000.0,28_Hyogo-ken,28365,2572_(Municipalities as of 2000) Yachiyo-cho,4672,2242,2430,5234,-562,-10.74,92.26,53.07,88.0,1626,1625,1,1618,8,0.49,4672,4513,159
2572,28_Hyogo-ken,28381,2000.0,28_Hyogo-ken,28381,2573_Inami-cho,30268,14775,15493,31020,-752,-2.42,95.37,34.92,866.8,11384,11370,14,11026,358,3.25,30268,29669,599
2573,28_Hyogo-ken,28382,2000.0,28_Hyogo-ken,28382,2574_Harima-cho,33604,16332,17272,33739,-135,-0.40,94.56,9.13,3680.6,13792,13781,11,13258,534,4.03,33604,33403,201
2574,28_Hyogo-ken,28442,2000.0,28_Hyogo-ken,28442,2575_Ichikawa-cho,11231,5482,5749,12300,-1069,-8.69,95.36,82.67,135.9,4324,4320,4,4334,-10,-0.23,11231,11129,102
2575,28_Hyogo-ken,28443,2000.0,28_Hyogo-ken,28443,2576_Fukusaki-cho,19377,9461,9916,19738,-361,-1.83,95.41,45.79,423.2,7795,7784,11,6906,889,12.87,19377,18863,514
2576,28_Hyogo-ken,28446,,28_Hyogo-ken,28446,2577_Kamikawa-cho,10616,4958,5658,11452,-836,-7.30,87.63,202.23,52.5,3779,3768,11,3798,-19,-0.50,10616,10337,279
2577,28_Hyogo-ken,28441,2000.0,28_Hyogo-ken,28446,2578_(Municipalities as of 2000) Kanzaki-cho,6615,3082,3533,7063,-448,-6.34,87.23,105.1,62.9,2306,2300,6,2295,11,0.48,6615,6434,181
2578,28_Hyogo-ken,28445,2000.0,28_Hyogo-ken,28446,2579_(Municipalities as of 2000) Okawachi-cho,4001,1876,2125,4389,-388,-8.84,88.28,97.17,41.2,1473,1468,5,1503,-30,-2.00,4001,3903,98
2579,28_Hyogo-ken,28464,2000.0,28_Hyogo-ken,28464,2580_Taishi-cho,33477,16253,17224,33690,-213,-0.63,94.36,22.61,1480.6,12757,12745,12,12092,665,5.50,33477,32985,492
2580,28_Hyogo-ken,28481,2000.0,28_Hyogo-ken,28481,2581_Kamigori-cho,13879,6717,7162,15224,-1345,-8.83,93.79,150.26,92.4,5537,5524,13,5715,-178,-3.11,13879,13524,355
2581,28_Hyogo-ken,28501,,28_Hyogo-ken,28501,2582_Sayo-cho,15863,7567,8296,17510,-1647,-9.41,91.21,307.44,51.6,5927,5902,25,6108,-181,-2.96,15863,14873,990
2582,28_Hyogo-ken,28501,2000.0,28_Hyogo-ken,28501,2583_(Municipalities as of 2000) Sayo-cho,6435,3093,3342,7068,-633,-8.96,92.55,115.78,55.6,2470,2458,12,2527,-57,-2.26,6435,6065,370
