id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2583,28_Hyogo-ken,28502,2000.0,28_Hyogo-ken,28501,2584_(Municipalities as of 2000) Kozuki-cho,3634,1760,1874,4099,-465,-11.34,93.92,91.68,39.6,1404,1403,1,1478,-74,-5.01,3634,3561,73
2584,28_Hyogo-ken,28503,2000.0,28_Hyogo-ken,28501,2585_(Municipalities as of 2000) Nanko-cho,3344,1581,1763,3628,-284,-7.83,89.68,49.86,67.1,1141,1134,7,1146,-5,-0.44,3344,2962,382
2585,28_Hyogo-ken,28504,2000.0,28_Hyogo-ken,28501,2586_(Municipalities as of 2000) Mikazuki-cho,2450,1133,1317,2715,-265,-9.76,86.03,50.19,48.8,912,907,5,957,-45,-4.70,2450,2285,165
2586,28_Hyogo-ken,28585,,28_Hyogo-ken,28585,2587_Kami-cho,16064,7636,8428,18070,-2006,-11.10,90.60,368.77,43.6,5912,5888,24,6228,-316,-5.07,16064,15641,423
2587,28_Hyogo-ken,28543,2000.0,28_Hyogo-ken,28585,2588_(Municipalities as of 2000) Kasumi-cho,10088,4816,5272,11217,-1129,-10.07,91.35,137.2,73.5,3608,3596,12,3759,-151,-4.02,10088,9865,223
2588,28_Hyogo-ken,28581,2000.0,28_Hyogo-ken,28585,2589_(Municipalities as of 2000) Muraoka-cho,4266,2030,2236,4888,-622,-12.73,90.79,165.66,25.8,1655,1645,10,1757,-102,-5.81,4266,4157,109
2589,28_Hyogo-ken,28583,2000.0,28_Hyogo-ken,28585,2590_(Municipalities as of 2000) Mikata-cho,1710,790,920,1965,-255,-12.98,85.87,66.16,25.8,649,647,2,712,-63,-8.85,1710,1619,91
2590,28_Hyogo-ken,28586,,28_Hyogo-ken,28586,2591_Shinonsen-cho,13318,6302,7016,14819,-1501,-10.13,89.82,241.01,55.3,4929,4919,10,5291,-362,-6.84,13318,12989,329
2591,28_Hyogo-ken,28582,2000.0,28_Hyogo-ken,28586,2592_(Municipalities as of 2000) Hamasaka-cho,8342,3950,4392,9222,-880,-9.54,89.94,102.98,81.0,3137,3132,5,3376,-239,-7.08,8342,8168,174
2592,28_Hyogo-ken,28584,2000.0,28_Hyogo-ken,28586,2593_(Municipalities as of 2000) Onsen-cho,4976,2352,2624,5597,-621,-11.10,89.63,138.02,36.1,1792,1787,5,1915,-123,-6.42,4976,4821,155
2593,29_Nara-ken,29000,2000.0,29_Nara-ken,29000,2594_Nara-ken,1324473,623926,700547,1364316,-39843,-2.92,89.06,3690.94,358.8,544981,543908,1073,530221,14760,2.78,1324473,1292985,31488
2594,29_Nara-ken,29201,,29_Nara-ken,29201,2595_Nara-shi,354630,164846,189784,360310,-5680,-1.58,86.86,276.94,1280.5,155305,155069,236,148920,6385,4.29,354630,346103,8527
2595,29_Nara-ken,29201,2000.0,29_Nara-ken,29201,2596_(Municipalities as of 2000) Nara-shi,348250,161776,186474,353208,-4958,-1.40,86.76,211.6,1645.8,152986,152755,231,146608,6378,4.35,348250,339931,8319
2596,29_Nara-ken,29301,2000.0,29_Nara-ken,29201,2597_(Municipalities as of 2000) Tsukigase-mura,1286,599,687,1455,-169,-11.62,87.19,21.35,60.2,430,429,1,443,-13,-2.93,1286,1240,46
2597,29_Nara-ken,29321,2000.0,29_Nara-ken,29201,2598_(Municipalities as of 2000) Tsuge-mura,5094,2471,2623,5647,-553,-9.79,94.21,43.98,115.8,1889,1885,4,1869,20,1.07,5094,4932,162
2598,29_Nara-ken,29202,2000.0,29_Nara-ken,29202,2599_Yamatotakada-shi,61744,28981,32763,64817,-3073,-4.74,88.46,16.48,3746.6,26095,26064,31,25619,476,1.86,61744,60673,1071
2599,29_Nara-ken,29203,2000.0,29_Nara-ken,29203,2600_Yamatokoriyama-shi,83285,39249,44036,87050,-3765,-4.33,89.13,42.69,1950.9,34216,34153,63,34138,78,0.23,83285,81260,2025
2600,29_Nara-ken,29204,2000.0,29_Nara-ken,29204,2601_Tenri-shi,63889,31275,32614,67398,-3509,-5.21,95.89,86.42,739.3,25619,25377,242,25810,-191,-0.74,63889,60157,3732
2601,29_Nara-ken,29205,2000.0,29_Nara-ken,29205,2602_Kashihara-shi,120922,57336,63586,124111,-3189,-2.57,90.17,39.56,3056.7,51330,51271,59,49923,1407,2.82,120922,119039,1883
2602,29_Nara-ken,29206,2000.0,29_Nara-ken,29206,2603_Sakurai-shi,54857,25909,28948,57244,-2387,-4.17,89.50,98.91,554.6,22011,21979,32,21672,339,1.56,54857,53942,915
2603,29_Nara-ken,29207,,29_Nara-ken,29207,2604_Gojo-shi,27927,13180,14747,30997,-3070,-9.90,89.37,292.02,95.6,10897,10873,24,11199,-302,-2.70,27927,26878,1049
2604,29_Nara-ken,29207,2000.0,29_Nara-ken,29207,2605_(Municipalities as of 2000) Gojo-shi,25629,12068,13561,28212,-2583,-9.16,88.99,89.04,287.8,9937,9915,22,10103,-166,-1.64,25629,24606,1023
2605,29_Nara-ken,29445,2000.0,29_Nara-ken,29207,2606_(Municipalities as of 2000) Nishiyoshino-mura,2108,1009,1099,2526,-418,-16.55,91.81,91.88,22.9,841,839,2,952,-111,-11.66,2108,2082,26
2606,29_Nara-ken,29448,2000.0,29_Nara-ken,29207,2607_(Municipalities as of 2000) Oto-mura,190,103,87,259,-69,-26.64,118.39,111.06,1.7,119,119,NULL,144,-25,-17.36,190,190,NULL
2607,29_Nara-ken,29208,2000.0,29_Nara-ken,29208,2608_Gose-shi,24096,11122,12974,26868,-2772,-10.32,85.73,60.58,397.8,9996,9970,26,10415,-419,-4.02,24096,23223,873
2608,29_Nara-ken,29209,2000.0,29_Nara-ken,29209,2609_Ikoma-shi,116675,55107,61568,118233,-1558,-1.32,89.51,53.15,2195.2,47666,47617,49,45593,2073,4.55,116675,115452,1223
2609,29_Nara-ken,29210,2000.0,29_Nara-ken,29210,2610_Kashiba-shi,78113,36925,41188,77561,552,0.71,89.65,24.26,3219.8,29609,29573,36,27802,1807,6.50,78113,76917,1196
2610,29_Nara-ken,29211,,29_Nara-ken,29211,2611_Katsuragi-shi,36832,17526,19306,36635,197,0.54,90.78,33.72,1092.3,13288,13270,18,12544,744,5.93,36832,36017,815
2611,29_Nara-ken,29421,2000.0,29_Nara-ken,29211,2612_(Municipalities as of 2000) Shinjo-cho,20892,9928,10964,20753,139,0.67,90.55,17.77,1175.7,7517,7506,11,7078,439,6.20,20892,20405,487
2612,29_Nara-ken,29422,2000.0,29_Nara-ken,29211,2613_(Municipalities as of 2000) Taima-cho,15940,7598,8342,15882,58,0.37,91.08,15.96,998.7,5771,5764,7,5466,305,5.58,15940,15612,328
2613,29_Nara-ken,29212,,29_Nara-ken,29212,2614_Uda-shi,28121,13374,14747,31105,-2984,-9.59,90.69,247.5,113.6,10852,10812,40,11155,-303,-2.72,28121,27285,836
2614,29_Nara-ken,29381,2000.0,29_Nara-ken,29212,2615_(Municipalities as of 2000) Ouda-cho,5823,2749,3074,6616,-793,-11.99,89.43,47.44,122.7,2222,2218,4,2343,-121,-5.16,5823,5729,94
2615,29_Nara-ken,29382,2000.0,29_Nara-ken,29212,2616_(Municipalities as of 2000) Utano-cho,3276,1582,1694,3773,-497,-13.17,93.39,27.78,117.9,1235,1219,16,1312,-77,-5.87,3276,3186,90
2616,29_Nara-ken,29383,2000.0,29_Nara-ken,29212,2617_(Municipalities as of 2000) Haibara-cho,15090,7211,7879,16228,-1138,-7.01,91.52,64.41,234.3,5836,5821,15,5855,-19,-0.32,15090,14568,522
2617,29_Nara-ken,29384,2000.0,29_Nara-ken,29212,2618_(Municipalities as of 2000) Muro-mura,3932,1832,2100,4488,-556,-12.39,87.24,107.99,36.4,1559,1554,5,1645,-86,-5.23,3932,3802,130
2618,29_Nara-ken,29322,2000.0,29_Nara-ken,29322,2619_Yamazoe-mura,3226,1543,1683,3674,-448,-12.19,91.68,66.52,48.5,1110,1101,9,1144,-34,-2.97,3226,3127,99
2619,29_Nara-ken,29342,2000.0,29_Nara-ken,29342,2620_Heguri-cho,18009,8446,9563,18883,-874,-4.63,88.32,23.9,753.5,7173,7164,9,7158,15,0.21,18009,17747,262
2620,29_Nara-ken,29343,2000.0,29_Nara-ken,29343,2621_Sango-cho,23219,10877,12342,23571,-352,-1.49,88.13,8.79,2641.5,9494,9463,31,9155,339,3.70,23219,21979,1240
2621,29_Nara-ken,29344,2000.0,29_Nara-ken,29344,2622_Ikaruga-cho,27587,12979,14608,27303,284,1.04,88.85,14.27,1933.2,10902,10891,11,10330,572,5.54,27587,27279,308
2622,29_Nara-ken,29345,2000.0,29_Nara-ken,29345,2623_Ando-cho,7225,3387,3838,7443,-218,-2.93,88.25,4.31,1676.3,3068,3064,4,2875,193,6.71,7225,6998,227
2623,29_Nara-ken,29361,2000.0,29_Nara-ken,29361,2624_Kawanishi-cho,8167,3944,4223,8485,-318,-3.75,93.39,5.93,1377.2,3206,3204,2,3248,-42,-1.29,8167,8115,52
2624,29_Nara-ken,29362,2000.0,29_Nara-ken,29362,2625_Miyake-cho,6439,3049,3390,6836,-397,-5.81,89.94,4.06,1586.0,2645,2639,6,2629,16,0.61,6439,6410,29
2625,29_Nara-ken,29363,2000.0,29_Nara-ken,29363,2626_Tawaramoto-cho,31177,14870,16307,31691,-514,-1.62,91.19,21.09,1478.3,11905,11879,26,11463,442,3.86,31177,30550,627
2626,29_Nara-ken,29385,2000.0,29_Nara-ken,29385,2627_Soni-mura,1295,595,700,1549,-254,-16.40,85.00,47.76,27.1,593,592,1,622,-29,-4.66,1295,1269,26
2627,29_Nara-ken,29386,2000.0,29_Nara-ken,29386,2628_Mitsue-mura,1479,694,785,1759,-280,-15.92,88.41,79.58,18.6,705,700,5,748,-43,-5.75,1479,1391,88
2628,29_Nara-ken,29401,2000.0,29_Nara-ken,29401,2629_Takatori-cho,6729,3139,3590,7195,-466,-6.48,87.44,25.79,260.9,2320,2303,17,2396,-76,-3.17,6729,6069,660
2629,29_Nara-ken,29402,2000.0,29_Nara-ken,29402,2630_Asuka-mura,5179,2439,2740,5523,-344,-6.23,89.01,24.1,214.9,1786,1776,10,1779,7,0.39,5179,4951,228
2630,29_Nara-ken,29424,2000.0,29_Nara-ken,29424,2631_Kanmaki-cho,21714,10117,11597,22054,-340,-1.54,87.24,6.14,3536.5,8558,8534,24,8085,473,5.85,21714,20540,1174
2631,29_Nara-ken,29425,2000.0,29_Nara-ken,29425,2632_Oji-cho,24043,11375,12668,23025,1018,4.42,89.79,7.01,3429.8,10031,10025,6,9347,684,7.32,24043,23885,158
2632,29_Nara-ken,29426,2000.0,29_Nara-ken,29426,2633_Koryo-cho,33810,16045,17765,33487,323,0.96,90.32,16.3,2074.2,11921,11913,8,11012,909,8.25,33810,33437,373
2633,29_Nara-ken,29427,2000.0,29_Nara-ken,29427,2634_Kawai-cho,17018,7918,9100,17941,-923,-5.14,87.01,8.23,2067.8,6792,6771,21,6712,80,1.19,17018,16467,551
2634,29_Nara-ken,29441,2000.0,29_Nara-ken,29441,2635_Yoshino-cho,6229,2840,3389,7399,-1170,-15.81,83.80,95.65,65.1,2659,2656,3,2946,-287,-9.74,6229,6051,178
2635,29_Nara-ken,29442,2000.0,29_Nara-ken,29442,2636_Oyodo-cho,16728,7936,8792,18069,-1341,-7.42,90.26,38.1,439.1,6509,6498,11,6509,0,0.00,16728,16105,623
2636,29_Nara-ken,29443,2000.0,29_Nara-ken,29443,2637_Shimoichi-cho,5037,2356,2681,5664,-627,-11.07,87.88,61.99,81.3,2139,2137,2,2232,-93,-4.17,5037,4950,87
2637,29_Nara-ken,29444,2000.0,29_Nara-ken,29444,2638_Kurotaki-mura,623,296,327,660,-37,-5.61,90.52,47.7,13.1,307,307,NULL,311,-4,-1.29,623,623,NULL
2638,29_Nara-ken,29446,2000.0,29_Nara-ken,29446,2639_Tenkawa-mura,1176,567,609,1354,-178,-13.15,93.10,175.66,6.7,561,561,NULL,628,-67,-10.67,1176,1176,NULL
2639,29_Nara-ken,29447,2000.0,29_Nara-ken,29447,2640_Nosegawa-mura,357,176,181,449,-92,-20.49,97.24,154.9,2.3,204,203,1,227,-23,-10.13,357,354,3
2640,29_Nara-ken,29449,2000.0,29_Nara-ken,29449,2641_Totsukawa-mura,3061,1663,1398,3508,-447,-12.74,118.96,672.38,4.6,1410,1403,7,1578,-168,-10.65,3061,2755,306
2641,29_Nara-ken,29450,2000.0,29_Nara-ken,29450,2642_Shimokitayama-mura,753,361,392,895,-142,-15.87,92.09,133.39,5.6,447,446,1,517,-70,-13.54,753,740,13
2642,29_Nara-ken,29451,2000.0,29_Nara-ken,29451,2643_Kamikitayama-mura,444,227,217,512,-68,-13.28,104.61,274.22,1.6,265,265,NULL,270,-5,-1.85,444,444,NULL
2643,29_Nara-ken,29452,2000.0,29_Nara-ken,29452,2644_Kawakami-mura,1156,554,602,1313,-157,-11.96,92.03,269.26,4.3,625,625,NULL,680,-55,-8.09,1156,1156,NULL
2644,29_Nara-ken,29453,2000.0,29_Nara-ken,29453,2645_Higashiyoshino-mura,1502,703,799,1745,-243,-13.93,87.98,131.65,11.4,762,760,2,830,-68,-8.19,1502,1471,31
2645,30_Wakayama-ken,30000,2000.0,30_Wakayama-ken,30000,2646_Wakayama-ken,922584,435051,487533,963579,-40995,-4.25,89.24,4724.65,195.3,394483,393489,994,392332,2151,0.55,922584,896425,26159
2646,30_Wakayama-ken,30201,2000.0,30_Wakayama-ken,30201,2647_Wakayama-shi,356729,167947,188782,364154,-7425,-2.04,88.96,208.85,1708.1,157666,157310,356,153089,4577,2.99,356729,347360,9369
2647,30_Wakayama-ken,30202,,30_Wakayama-ken,30202,2648_Kainan-shi,48369,22548,25821,51860,-3491,-6.73,87.32,101.06,478.6,20088,20039,49,20678,-590,-2.85,48369,47259,1110
2648,30_Wakayama-ken,30202,2000.0,30_Wakayama-ken,30202,2649_(Municipalities as of 2000) Kainan-shi,37863,17624,20239,40118,-2255,-5.62,87.08,61.35,617.2,16005,15965,40,16410,-405,-2.47,37863,37021,842
2649,30_Wakayama-ken,30301,2000.0,30_Wakayama-ken,30202,2650_(Municipalities as of 2000) Shimotsu-cho,10506,4924,5582,11742,-1236,-10.53,88.21,39.83,263.8,4083,4074,9,4268,-185,-4.33,10506,10238,268
2650,30_Wakayama-ken,30203,,30_Wakayama-ken,30203,2651_Hashimoto-shi,60818,28621,32197,63621,-2803,-4.41,88.89,130.55,465.9,24028,23975,53,23653,375,1.59,60818,59098,1720
2651,30_Wakayama-ken,30203,2000.0,30_Wakayama-ken,30203,2652_(Municipalities as of 2000) Hashimoto-shi,48518,22934,25584,50543,-2025,-4.01,89.64,110.18,440.4,18902,18857,45,18446,456,2.47,48518,47078,1440
2652,30_Wakayama-ken,30342,2000.0,30_Wakayama-ken,30203,2653_(Municipalities as of 2000) Koyaguchi-cho,12300,5687,6613,13078,-778,-5.95,86.00,20.06,613.2,5126,5118,8,5207,-81,-1.56,12300,12020,280
2653,30_Wakayama-ken,30204,2000.0,30_Wakayama-ken,30204,2654_Arida-shi,26538,12576,13962,28470,-1932,-6.79,90.07,36.83,720.6,10270,10250,20,10576,-306,-2.89,26538,25968,570
2654,30_Wakayama-ken,30205,2000.0,30_Wakayama-ken,30205,2655_Gobo-shi,23481,11404,12077,24801,-1320,-5.32,94.43,43.91,534.8,10123,10076,47,9913,210,2.12,23481,22539,942
2655,30_Wakayama-ken,30206,,30_Wakayama-ken,30206,2656_Tanabe-shi,69870,32790,37080,74770,-4900,-6.55,88.43,1026.91,68.0,31215,31114,101,32163,-948,-2.95,69870,67879,1991
2656,30_Wakayama-ken,30206,2000.0,30_Wakayama-ken,30206,2657_(Municipalities as of 2000) Tanabe-shi,59873,28030,31843,63264,-3391,-5.36,88.03,136.42,438.9,26527,26465,62,26990,-463,-1.72,59873,58417,1456
2657,30_Wakayama-ken,30387,2000.0,30_Wakayama-ken,30206,2658_(Municipalities as of 2000) Ryujin-mura,2751,1306,1445,3252,-501,-15.41,90.38,255.13,10.8,1279,1274,5,1423,-144,-10.12,2751,2673,78
2658,30_Wakayama-ken,30402,2000.0,30_Wakayama-ken,30206,2659_(Municipalities as of 2000) Nakahechi-cho,2420,1158,1262,2746,-326,-11.87,91.76,211.95,11.4,1152,1142,10,1277,-125,-9.79,2420,2280,140
2659,30_Wakayama-ken,30403,2000.0,30_Wakayama-ken,30206,2660_(Municipalities as of 2000) Oto-mura,2378,1152,1226,2701,-323,-11.96,93.96,219.06,10.9,1007,991,16,1102,-95,-8.62,2378,2148,230
2660,30_Wakayama-ken,30426,2000.0,30_Wakayama-ken,30206,2661_(Municipalities as of 2000) Hongu-cho,2448,1144,1304,2807,-359,-12.79,87.73,204.06,12.0,1250,1242,8,1371,-121,-8.83,2448,2361,87
2661,30_Wakayama-ken,30207,,30_Wakayama-ken,30207,2662_Shingu-shi,27171,12610,14561,29331,-2160,-7.36,86.60,255.23,106.5,13123,13075,48,13617,-494,-3.63,27171,26166,1005
2662,30_Wakayama-ken,30207,2000.0,30_Wakayama-ken,30207,2663_(Municipalities as of 2000) Shingu-shi,26044,12061,13983,28012,-1968,-7.03,86.25,79.66,326.9,12590,12551,39,12988,-398,-3.06,26044,25164,880
2663,30_Wakayama-ken,30425,2000.0,30_Wakayama-ken,30207,2664_(Municipalities as of 2000) Kumanogawa-cho,1127,549,578,1319,-192,-14.56,94.98,175.47,6.4,533,524,9,629,-96,-15.26,1127,1002,125
2664,30_Wakayama-ken,30208,,30_Wakayama-ken,30208,2665_Kinokawa-shi,58816,27815,31001,62616,-3800,-6.07,89.72,228.21,257.7,23351,23316,35,23457,-106,-0.45,58816,57761,1055
2665,30_Wakayama-ken,30321,2000.0,30_Wakayama-ken,30208,2666_(Municipalities as of 2000) Uchita-cho,15531,7399,8132,15608,-77,-0.49,90.99,48.45,320.6,6263,6253,10,6064,199,3.28,15531,15182,349
2666,30_Wakayama-ken,30322,2000.0,30_Wakayama-ken,30208,2667_(Municipalities as of 2000) Kokawa-cho,11723,5470,6253,13031,-1308,-10.04,87.48,77.73,150.8,4563,4554,9,4663,-100,-2.14,11723,11437,286
2667,30_Wakayama-ken,30323,2000.0,30_Wakayama-ken,30208,2668_(Municipalities as of 2000) Naga-cho,6450,3015,3435,7091,-641,-9.04,87.77,28.12,229.4,2611,2609,2,2679,-68,-2.54,6450,6371,79
2668,30_Wakayama-ken,30324,2000.0,30_Wakayama-ken,30208,2669_(Municipalities as of 2000) Momoyama-cho,6591,3091,3500,7181,-590,-8.22,88.31,51.75,127.4,2525,2518,7,2645,-120,-4.54,6591,6387,204
2669,30_Wakayama-ken,30325,2000.0,30_Wakayama-ken,30208,2670_(Municipalities as of 2000) Kishigawa-cho,18521,8840,9681,19705,-1184,-6.01,91.31,22.49,823.5,7389,7382,7,7406,-17,-0.23,18521,18384,137
2670,30_Wakayama-ken,30326,,30_Wakayama-ken,30209,2671_Iwade-shi,53967,25969,27998,53452,515,0.96,92.75,38.51,1401.4,21999,21965,34,20774,1225,5.90,53967,52701,1266
2671,30_Wakayama-ken,30326,2000.0,30_Wakayama-ken,30209,2672_(Municipalities as of 2000) Iwade-cho,53967,25969,27998,53452,515,0.96,92.75,38.5,1401.7,21999,21965,34,20774,1225,5.90,53967,52701,1266
2672,30_Wakayama-ken,30304,,30_Wakayama-ken,30304,2673_Kimino-cho,8256,3796,4460,9206,-950,-10.32,85.11,128.34,64.3,3474,3465,9,3762,-288,-7.66,8256,7814,442
2673,30_Wakayama-ken,30302,2000.0,30_Wakayama-ken,30304,2674_(Municipalities as of 2000) Nokami-cho,5795,2663,3132,6399,-604,-9.44,85.03,38.56,150.3,2351,2346,5,2499,-148,-5.92,5795,5475,320
2674,30_Wakayama-ken,30303,2000.0,30_Wakayama-ken,30304,2675_(Municipalities as of 2000) Misato-cho,2461,1133,1328,2807,-346,-12.33,85.32,89.45,27.5,1123,1119,4,1263,-140,-11.08,2461,2339,122
2675,30_Wakayama-ken,30341,,30_Wakayama-ken,30341,2676_Katsuragi-cho,15967,7428,8539,16992,-1025,-6.03,86.99,151.69,105.3,6223,6210,13,6315,-92,-1.46,15967,15405,562
2676,30_Wakayama-ken,30341,2000.0,30_Wakayama-ken,30341,2677_(Municipalities as of 2000) Katsuragi-cho,15721,7319,8402,16685,-964,-5.78,87.11,104.29,150.7,6085,6073,12,6148,-63,-1.02,15721,15163,558
2677,30_Wakayama-ken,30345,2000.0,30_Wakayama-ken,30341,2678_(Municipalities as of 2000) Hanazono-mura,246,109,137,307,-61,-19.87,79.56,47.44,5.2,138,137,1,167,-29,-17.37,246,242,4
2678,30_Wakayama-ken,30343,2000.0,30_Wakayama-ken,30343,2679_Kudoyama-cho,3856,1782,2074,4377,-521,-11.90,85.92,44.15,87.3,1528,1524,4,1649,-121,-7.34,3856,3715,141
2679,30_Wakayama-ken,30344,2000.0,30_Wakayama-ken,30344,2680_Koya-cho,2970,1499,1471,3352,-382,-11.40,101.90,137.03,21.7,1408,1402,6,1468,-60,-4.09,2970,2810,160
2680,30_Wakayama-ken,30361,2000.0,30_Wakayama-ken,30361,2681_Yuasa-cho,11122,5196,5926,12200,-1078,-8.84,87.68,20.79,535.0,4599,4591,8,4755,-156,-3.28,11122,10817,305
2681,30_Wakayama-ken,30362,2000.0,30_Wakayama-ken,30362,2682_Hirogawa-cho,6781,3195,3586,7224,-443,-6.13,89.10,65.33,103.8,2481,2476,5,2503,-22,-0.88,6781,6569,212
2682,30_Wakayama-ken,30366,,30_Wakayama-ken,30366,2683_Aridagawa-cho,25258,11953,13305,26361,-1103,-4.18,89.84,351.84,71.8,9506,9480,26,9426,80,0.85,25258,24517,741
2683,30_Wakayama-ken,30363,2000.0,30_Wakayama-ken,30366,2684_(Municipalities as of 2000) Kibi-cho,16199,7762,8437,15779,420,2.66,92.00,36.37,445.4,5673,5652,21,5272,401,7.61,16199,15694,505
2684,30_Wakayama-ken,30364,2000.0,30_Wakayama-ken,30366,2685_(Municipalities as of 2000) Kanaya-cho,6530,3033,3497,7457,-927,-12.43,86.73,119.44,54.7,2548,2544,4,2682,-134,-5.00,6530,6347,183
2685,30_Wakayama-ken,30365,2000.0,30_Wakayama-ken,30366,2686_(Municipalities as of 2000) Shimizu-cho,2529,1158,1371,3125,-596,-19.07,84.46,195.96,12.9,1285,1284,1,1472,-187,-12.70,2529,2476,53
2686,30_Wakayama-ken,30381,2000.0,30_Wakayama-ken,30381,2687_Mihama-cho,6867,3217,3650,7480,-613,-8.20,88.14,12.77,537.7,2863,2852,11,2964,-101,-3.41,6867,6383,484
2687,30_Wakayama-ken,30382,2000.0,30_Wakayama-ken,30382,2688_Hidaka-cho,7673,3657,4016,7641,32,0.42,91.06,46.19,166.1,2896,2892,4,2782,114,4.10,7673,7509,164
2688,30_Wakayama-ken,30383,2000.0,30_Wakayama-ken,30383,2689_Yura-cho,5364,2685,2679,5837,-473,-8.10,100.22,30.94,173.4,2261,2248,13,2223,38,1.71,5364,5080,284
2689,30_Wakayama-ken,30390,2000.0,30_Wakayama-ken,30390,2690_Inami-cho,7720,3660,4060,8068,-348,-4.31,90.15,113.62,67.9,2993,2990,3,2918,75,2.57,7720,7630,90
2690,30_Wakayama-ken,30391,,30_Wakayama-ken,30391,2691_Minabe-cho,11818,5608,6210,12742,-924,-7.25,90.31,120.28,98.3,4277,4268,9,4421,-144,-3.26,11818,11613,205
2691,30_Wakayama-ken,30388,2000.0,30_Wakayama-ken,30391,2692_(Municipalities as of 2000) Minabegawa-mura,4949,2359,2590,5396,-447,-8.28,91.08,94.18,52.5,1578,1576,2,1625,-47,-2.89,4949,4886,63
2692,30_Wakayama-ken,30389,2000.0,30_Wakayama-ken,30391,2693_(Municipalities as of 2000) Minabe-cho,6869,3249,3620,7346,-477,-6.49,89.75,26.08,263.4,2699,2692,7,2796,-97,-3.47,6869,6727,142
2693,30_Wakayama-ken,30392,,30_Wakayama-ken,30392,2694_Hidakagawa-cho,9219,4449,4770,9776,-557,-5.70,93.27,331.59,27.8,3592,3585,7,3650,-58,-1.59,9219,8758,461
2694,30_Wakayama-ken,30384,2000.0,30_Wakayama-ken,30392,2695_(Municipalities as of 2000) Kawabe-cho,6145,2996,3149,6243,-98,-1.57,95.14,75.97,80.9,2248,2244,4,2178,70,3.21,6145,5883,262
2695,30_Wakayama-ken,30385,2000.0,30_Wakayama-ken,30392,2696_(Municipalities as of 2000) Nakatsu-mura,1723,827,896,1935,-212,-10.96,92.30,87.02,19.8,700,698,2,748,-48,-6.42,1723,1592,131
2696,30_Wakayama-ken,30386,2000.0,30_Wakayama-ken,30392,2697_(Municipalities as of 2000) Miyama-mura,1351,626,725,1598,-247,-15.46,86.34,168.62,8.0,644,643,1,724,-80,-11.05,1351,1283,68
2697,30_Wakayama-ken,30401,,30_Wakayama-ken,30401,2698_Shirahama-cho,20262,9440,10822,21533,-1271,-5.90,87.23,200.98,100.8,9382,9346,36,9538,-156,-1.64,20262,19219,1043
2698,30_Wakayama-ken,30401,2000.0,30_Wakayama-ken,30401,2699_(Municipalities as of 2000) Shirahama-cho,17337,8072,9265,18123,-786,-4.34,87.12,64.71,267.9,8012,7982,30,8027,-15,-0.19,17337,16476,861
2699,30_Wakayama-ken,30405,2000.0,30_Wakayama-ken,30401,2700_(Municipalities as of 2000) Hikigawa-cho,2925,1368,1557,3410,-485,-14.22,87.86,136.31,21.5,1370,1364,6,1511,-141,-9.33,2925,2743,182
2700,30_Wakayama-ken,30404,2000.0,30_Wakayama-ken,30404,2701_Kamitonda-cho,15236,7246,7990,14989,247,1.65,90.69,57.37,265.6,6368,6349,19,6017,351,5.83,15236,14778,458
2701,30_Wakayama-ken,30406,2000.0,30_Wakayama-ken,30406,2702_Susami-cho,3685,1747,1938,4127,-442,-10.71,90.14,174.45,21.1,1790,1786,4,1927,-137,-7.11,3685,3545,140
2702,30_Wakayama-ken,30421,2000.0,30_Wakayama-ken,30421,2703_Nachikatsuura-cho,14137,6531,7606,15682,-1545,-9.85,85.87,183.31,77.1,6795,6775,20,7296,-501,-6.87,14137,13777,360
