id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2703,30_Wakayama-ken,30422,2000.0,30_Wakayama-ken,30422,2704_Taiji-cho,2791,1229,1562,3087,-296,-9.59,78.68,5.81,480.4,1315,1310,5,1384,-69,-4.99,2791,2627,164
2704,30_Wakayama-ken,30424,2000.0,30_Wakayama-ken,30424,2705_Kozagawa-cho,2480,1130,1350,2826,-346,-12.24,83.70,294.23,8.4,1248,1244,4,1378,-130,-9.43,2480,2344,136
2705,30_Wakayama-ken,30427,2000.0,30_Wakayama-ken,30427,2706_Kitayama-mura,404,183,221,446,-42,-9.42,82.81,48.2,8.4,223,222,1,239,-16,-6.69,404,391,13
2706,30_Wakayama-ken,30407,,30_Wakayama-ken,30428,2707_Kushimoto-cho,14959,7140,7819,16558,-1599,-9.66,91.32,135.67,110.3,7398,7354,44,7797,-399,-5.12,14959,14393,566
2707,30_Wakayama-ken,30407,2000.0,30_Wakayama-ken,30428,2708_(Municipalities as of 2000) Kushimoto-cho,11142,5353,5789,12235,-1093,-8.93,92.47,89.77,124.1,5532,5491,41,5732,-200,-3.49,11142,10656,486
2708,30_Wakayama-ken,30423,2000.0,30_Wakayama-ken,30428,2709_(Municipalities as of 2000) Koza-cho,3817,1787,2030,4323,-506,-11.70,88.03,46.01,83.0,1866,1863,3,2065,-199,-9.64,3817,3737,80
2709,31_Tottori-ken,31000,2000.0,31_Tottori-ken,31000,2710_Tottori-ken,553407,264432,288975,573441,-20034,-3.49,91.51,3507.14,157.8,219742,219069,673,216894,2848,1.31,553407,535393,18014
2710,31_Tottori-ken,31201,,31_Tottori-ken,31201,2711_Tottori-shi,188465,91356,97109,193717,-5252,-2.71,94.08,765.31,246.3,77029,76800,229,75941,1088,1.43,188465,182635,5830
2711,31_Tottori-ken,31201,2000.0,31_Tottori-ken,31201,2712_(Municipalities as of 2000) Tottori-shi,149312,72679,76633,151417,-2105,-1.39,94.84,237.2,629.5,63021,62840,181,61558,1463,2.38,149312,144546,4766
2712,31_Tottori-ken,31301,2000.0,31_Tottori-ken,31201,2713_(Municipalities as of 2000) Kokufu-cho,8219,3855,4364,8504,-285,-3.35,88.34,93.4,88.0,3044,3040,4,3023,21,0.69,8219,7992,227
2713,31_Tottori-ken,31303,2000.0,31_Tottori-ken,31201,2714_(Municipalities as of 2000) Fukube-son,2727,1320,1407,2905,-178,-6.13,93.82,34.94,78.0,909,905,4,926,-17,-1.84,2727,2680,47
2714,31_Tottori-ken,31323,2000.0,31_Tottori-ken,31201,2715_(Municipalities as of 2000) Kawahara-cho,6372,3050,3322,6906,-534,-7.73,91.81,83.62,76.2,2135,2129,6,2200,-65,-2.95,6372,6195,177
2715,31_Tottori-ken,31326,2000.0,31_Tottori-ken,31201,2716_(Municipalities as of 2000) Mochigase-cho,3195,1512,1683,3446,-251,-7.28,89.84,81.6,39.2,1141,1136,5,1161,-20,-1.72,3195,3164,31
2716,31_Tottori-ken,31327,2000.0,31_Tottori-ken,31201,2717_(Municipalities as of 2000) Saji-son,1624,778,846,1921,-297,-15.46,91.96,79.89,20.3,647,646,1,708,-61,-8.62,1624,1615,9
2717,31_Tottori-ken,31341,2000.0,31_Tottori-ken,31201,2718_(Municipalities as of 2000) Ketaka-cho,8037,3858,4179,8602,-565,-6.57,92.32,34.31,234.2,2916,2909,7,2993,-77,-2.57,8037,7926,111
2718,31_Tottori-ken,31342,2000.0,31_Tottori-ken,31201,2719_(Municipalities as of 2000) Shikano-cho,3618,1740,1878,3885,-267,-6.87,92.65,52.77,68.6,1187,1175,12,1198,-11,-0.92,3618,3277,341
2719,31_Tottori-ken,31343,2000.0,31_Tottori-ken,31201,2720_(Municipalities as of 2000) Aoya-cho,5361,2564,2797,6131,-770,-12.56,91.67,67.93,78.9,2029,2020,9,2174,-145,-6.67,5361,5240,121
2720,31_Tottori-ken,31202,,31_Tottori-ken,31202,2721_Yonago-shi,147317,69740,77577,149313,-1996,-1.34,89.90,132.42,1112.5,62134,61991,143,60037,2097,3.49,147317,142908,4409
2721,31_Tottori-ken,31202,2000.0,31_Tottori-ken,31202,2722_(Municipalities as of 2000) Yonago-shi,137760,65210,72550,139780,-2020,-1.45,89.88,106.41,1294.6,58632,58502,130,56781,1851,3.26,137760,133752,4008
2722,31_Tottori-ken,31385,2000.0,31_Tottori-ken,31202,2723_(Municipalities as of 2000) Yodoe-cho,9557,4530,5027,9533,24,0.25,90.11,25.8,370.4,3502,3489,13,3256,246,7.56,9557,9156,401
2723,31_Tottori-ken,31203,,31_Tottori-ken,31203,2724_Kurayoshi-shi,46485,21840,24645,49044,-2559,-5.22,88.62,272.06,170.9,18309,18214,95,18548,-239,-1.29,46485,43982,2503
2724,31_Tottori-ken,31203,2000.0,31_Tottori-ken,31203,2725_(Municipalities as of 2000) Kurayoshi-shi,43309,20318,22991,45514,-2205,-4.84,88.37,174.5,248.2,17195,17111,84,17390,-195,-1.12,43309,41030,2279
2725,31_Tottori-ken,31365,2000.0,31_Tottori-ken,31203,2726_(Municipalities as of 2000) Sekigane-cho,3176,1522,1654,3530,-354,-10.03,92.02,97.65,32.5,1114,1103,11,1158,-44,-3.80,3176,2952,224
2726,31_Tottori-ken,31204,2000.0,31_Tottori-ken,31204,2727_Sakaiminato-shi,32740,15775,16965,34174,-1434,-4.20,92.99,29.11,1124.7,13128,13084,44,13094,34,0.26,32740,31520,1220
2727,31_Tottori-ken,31302,2000.0,31_Tottori-ken,31302,2728_Iwami-cho,10799,5178,5621,11485,-686,-5.97,92.12,122.32,88.3,3926,3912,14,3993,-67,-1.68,10799,10496,303
2728,31_Tottori-ken,31325,2000.0,31_Tottori-ken,31325,2729_Wakasa-cho,2864,1355,1509,3269,-405,-12.39,89.79,199.18,14.4,1182,1180,2,1271,-89,-7.00,2864,2788,76
2729,31_Tottori-ken,31328,2000.0,31_Tottori-ken,31328,2730_Chizu-cho,6427,3005,3422,7154,-727,-10.16,87.81,224.7,28.6,2400,2395,5,2487,-87,-3.50,6427,6257,170
2730,31_Tottori-ken,31329,,31_Tottori-ken,31329,2731_Yazu-cho,15937,7611,8326,16985,-1048,-6.17,91.41,206.71,77.1,5326,5315,11,5359,-33,-0.62,15937,15578,359
2731,31_Tottori-ken,31321,2000.0,31_Tottori-ken,31329,2732_(Municipalities as of 2000) Koge-cho,8967,4251,4716,9397,-430,-4.58,90.14,85.53,104.8,2948,2942,6,2907,41,1.41,8967,8715,252
2732,31_Tottori-ken,31322,2000.0,31_Tottori-ken,31329,2733_(Municipalities as of 2000) Funaoka-cho,3321,1574,1747,3515,-194,-5.52,90.10,53.67,61.9,1102,1099,3,1126,-24,-2.13,3321,3241,80
2733,31_Tottori-ken,31324,2000.0,31_Tottori-ken,31329,2734_(Municipalities as of 2000) Hatto-cho,3649,1786,1863,4073,-424,-10.41,95.87,67.51,54.1,1276,1274,2,1326,-50,-3.77,3649,3622,27
2734,31_Tottori-ken,31364,2000.0,31_Tottori-ken,31364,2735_Misasa-cho,6060,2875,3185,6490,-430,-6.63,90.27,233.52,26.0,2230,2222,8,2290,-60,-2.62,6060,5901,159
2735,31_Tottori-ken,31370,,31_Tottori-ken,31370,2736_Yurihama-cho,16055,7657,8398,16550,-495,-2.99,91.18,77.94,206.0,5682,5659,23,5482,200,3.65,16055,15587,468
2736,31_Tottori-ken,31361,2000.0,31_Tottori-ken,31370,2737_(Municipalities as of 2000) Hawai-cho,8476,4036,4440,8313,163,1.96,90.90,12.22,693.6,2985,2969,16,2795,190,6.80,8476,8193,283
2737,31_Tottori-ken,31362,2000.0,31_Tottori-ken,31370,2738_(Municipalities as of 2000) Tomari-son,2281,1087,1194,2518,-237,-9.41,91.04,14.56,156.7,810,810,NULL,833,-23,-2.76,2281,2281,NULL
2738,31_Tottori-ken,31363,2000.0,31_Tottori-ken,31370,2739_(Municipalities as of 2000) Togo-cho,5298,2534,2764,5719,-421,-7.36,91.68,47.07,112.6,1887,1880,7,1854,33,1.78,5298,5113,185
2739,31_Tottori-ken,31371,,31_Tottori-ken,31371,2740_Kotoura-cho,16365,7682,8683,17416,-1051,-6.03,88.47,139.97,116.9,5769,5751,18,5795,-26,-0.45,16365,15945,420
2740,31_Tottori-ken,31368,2000.0,31_Tottori-ken,31371,2741_(Municipalities as of 2000) Tohaku-cho,10001,4648,5353,10518,-517,-4.92,86.83,82.2,121.7,3528,3515,13,3495,33,0.94,10001,9706,295
2741,31_Tottori-ken,31369,2000.0,31_Tottori-ken,31371,2742_(Municipalities as of 2000) Akasaki-cho,6364,3034,3330,6898,-534,-7.74,91.11,57.68,110.3,2241,2236,5,2300,-59,-2.57,6364,6239,125
2742,31_Tottori-ken,31372,,31_Tottori-ken,31372,2743_Hokuei-cho,14228,6818,7410,14820,-592,-3.99,92.01,56.94,249.9,4987,4975,12,4813,174,3.62,14228,13948,280
2743,31_Tottori-ken,31366,2000.0,31_Tottori-ken,31372,2744_(Municipalities as of 2000) Hojo-cho,7079,3344,3735,7316,-237,-3.24,89.53,20.92,338.4,2536,2531,5,2455,81,3.30,7079,6970,109
2744,31_Tottori-ken,31367,2000.0,31_Tottori-ken,31372,2745_(Municipalities as of 2000) Daiei-cho,7149,3474,3675,7504,-355,-4.73,94.53,36.23,197.3,2451,2444,7,2358,93,3.94,7149,6978,171
2745,31_Tottori-ken,31384,2000.0,31_Tottori-ken,31384,2746_Hiezu-son,3501,1628,1873,3439,62,1.80,86.92,4.2,833.6,1243,1240,3,1144,99,8.65,3501,3433,68
2746,31_Tottori-ken,31386,,31_Tottori-ken,31386,2747_Daisen-cho,15370,7390,7980,16470,-1100,-6.68,92.61,189.83,81.0,5247,5225,22,5300,-53,-1.00,15370,14824,546
2747,31_Tottori-ken,31386,2000.0,31_Tottori-ken,31386,2748_(Municipalities as of 2000) Daisen-cho,5566,2698,2868,5857,-291,-4.97,94.07,84.45,65.9,1850,1846,4,1861,-11,-0.59,5566,5458,108
2748,31_Tottori-ken,31387,2000.0,31_Tottori-ken,31386,2749_(Municipalities as of 2000) Nawa-cho,5826,2744,3082,6247,-421,-6.74,89.03,45.02,129.4,2003,1989,14,2018,-15,-0.74,5826,5455,371
2749,31_Tottori-ken,31388,2000.0,31_Tottori-ken,31386,2750_(Municipalities as of 2000) Nakayama-cho,3978,1948,2030,4366,-388,-8.89,95.96,60.32,65.9,1394,1390,4,1421,-27,-1.90,3978,3911,67
2750,31_Tottori-ken,31389,,31_Tottori-ken,31389,2751_Nanbu-cho,10323,4925,5398,10950,-627,-5.73,91.24,114.03,90.5,3548,3531,17,3514,34,0.97,10323,10019,304
2751,31_Tottori-ken,31381,2000.0,31_Tottori-ken,31389,2752_(Municipalities as of 2000) Saihaku-cho,7017,3336,3681,7391,-374,-5.06,90.63,83.08,84.5,2418,2403,15,2375,43,1.81,7017,6724,293
2752,31_Tottori-ken,31382,2000.0,31_Tottori-ken,31389,2753_(Municipalities as of 2000) Aimi-cho,3306,1589,1717,3559,-253,-7.11,92.55,30.95,106.8,1130,1128,2,1139,-9,-0.79,3306,3295,11
2753,31_Tottori-ken,31390,,31_Tottori-ken,31390,2754_Hoki-cho,10696,5051,5645,11118,-422,-3.80,89.48,139.44,76.7,3648,3637,11,3604,44,1.22,10696,10214,482
2754,31_Tottori-ken,31383,2000.0,31_Tottori-ken,31390,2755_(Municipalities as of 2000) Kishimoto-cho,6968,3282,3686,6955,13,0.19,89.04,39.09,178.3,2321,2316,5,2202,119,5.40,6968,6637,331
2755,31_Tottori-ken,31404,2000.0,31_Tottori-ken,31390,2756_(Municipalities as of 2000) Mizokuchi-cho,3728,1769,1959,4163,-435,-10.45,90.30,100.36,37.1,1327,1321,6,1402,-75,-5.35,3728,3577,151
2756,31_Tottori-ken,31401,2000.0,31_Tottori-ken,31401,2757_Nichinan-cho,4196,1982,2214,4765,-569,-11.94,89.52,340.96,12.3,1791,1785,6,1933,-142,-7.35,4196,4069,127
2757,31_Tottori-ken,31402,2000.0,31_Tottori-ken,31402,2758_Hino-cho,2907,1323,1584,3278,-371,-11.32,83.52,133.98,21.7,1210,1204,6,1279,-69,-5.39,2907,2745,162
2758,31_Tottori-ken,31403,2000.0,31_Tottori-ken,31403,2759_Kofu-cho,2672,1241,1431,3004,-332,-11.05,86.72,124.52,21.5,953,949,4,1010,-57,-5.64,2672,2544,128
2759,32_Shimane-ken,32000,2000.0,32_Shimane-ken,32000,2760_Shimane-ken,671126,324291,346835,694352,-23226,-3.34,93.50,6707.89,100.1,269892,268462,1430,265008,4884,1.84,671126,645246,25880
2760,32_Shimane-ken,32201,,32_Shimane-ken,32201,2761_Matsue-shi,203616,98544,105072,206230,-2614,-1.27,93.79,572.99,355.4,85593,85329,264,83031,2562,3.09,203616,195979,7637
2761,32_Shimane-ken,32201,2000.0,32_Shimane-ken,32201,2762_(Municipalities as of 2000) Matsue-shi,148631,71905,76726,149918,-1287,-0.86,93.72,221.38,671.4,65896,65710,186,63781,2115,3.32,148631,142823,5808
2762,32_Shimane-ken,32301,2000.0,32_Shimane-ken,32201,2763_(Municipalities as of 2000) Kashima-cho,6056,3068,2988,6763,-707,-10.45,102.68,29.04,208.5,2373,2369,4,2458,-85,-3.46,6056,5913,143
2763,32_Shimane-ken,32302,2000.0,32_Shimane-ken,32201,2764_(Municipalities as of 2000) Shimane-cho,3079,1476,1603,3415,-336,-9.84,92.08,37.24,82.7,1030,1023,7,1080,-50,-4.63,3079,2872,207
2764,32_Shimane-ken,32303,2000.0,32_Shimane-ken,32201,2765_(Municipalities as of 2000) Mihonoseki-cho,4566,2207,2359,5092,-526,-10.33,93.56,55.41,82.4,1663,1659,4,1753,-90,-5.13,4566,4445,121
2765,32_Shimane-ken,32304,2000.0,32_Shimane-ken,32201,2766_(Municipalities as of 2000) Higashiizumo-cho,15578,7536,8042,15221,357,2.35,93.71,42.64,365.3,5589,5569,20,5275,314,5.95,15578,15145,433
2766,32_Shimane-ken,32305,2000.0,32_Shimane-ken,32201,2767_(Municipalities as of 2000) Yakumo-mura,6516,3156,3360,6625,-109,-1.65,93.93,56.0,116.4,2241,2238,3,2190,51,2.33,6516,6417,99
2767,32_Shimane-ken,32306,2000.0,32_Shimane-ken,32201,2768_(Municipalities as of 2000) Tamayu-cho,7015,3339,3676,6622,393,5.93,90.83,36.84,190.4,2636,2618,18,2481,155,6.25,7015,6719,296
2768,32_Shimane-ken,32307,2000.0,32_Shimane-ken,32201,2769_(Municipalities as of 2000) Shinji-cho,8382,4024,4358,8732,-350,-4.01,92.34,60.17,139.3,2758,2744,14,2682,76,2.83,8382,8035,347
2769,32_Shimane-ken,32308,2000.0,32_Shimane-ken,32201,2770_(Municipalities as of 2000) Yatsuka-cho,3793,1833,1960,3842,-49,-1.28,93.52,34.13,111.1,1407,1399,8,1331,76,5.71,3793,3610,183
2770,32_Shimane-ken,32202,,32_Shimane-ken,32202,2771_Hamada-shi,54592,27298,27294,58105,-3513,-6.05,100.01,690.68,79.0,24370,23821,549,24498,-128,-0.52,54592,51063,3529
2771,32_Shimane-ken,32202,2000.0,32_Shimane-ken,32202,2772_(Municipalities as of 2000) Hamada-shi,39370,19131,20239,41777,-2407,-5.76,94.53,162.59,242.1,17970,17924,46,18399,-429,-2.33,39370,38054,1316
2772,32_Shimane-ken,32462,2000.0,32_Shimane-ken,32202,2773_(Municipalities as of 2000) Kanagi-cho,4088,1930,2158,4426,-338,-7.64,89.43,164.3,24.9,1536,1521,15,1641,-105,-6.40,4088,3792,296
2773,32_Shimane-ken,32463,2000.0,32_Shimane-ken,32202,2774_(Municipalities as of 2000) Asahi-cho,3510,2215,1295,4243,-733,-17.28,171.04,128.57,27.3,1131,1119,12,1215,-84,-6.91,3510,2455,1055
2774,32_Shimane-ken,32464,2000.0,32_Shimane-ken,32202,2775_(Municipalities as of 2000) Yasaka-mura,1168,547,621,1343,-175,-13.03,88.08,105.5,11.1,493,489,4,531,-38,-7.16,1168,1036,132
2775,32_Shimane-ken,32465,2000.0,32_Shimane-ken,32202,2776_(Municipalities as of 2000) Misumi-cho,6456,3475,2981,6316,140,2.22,116.57,128.46,50.3,3240,2768,472,2712,528,19.47,6456,5726,730
2776,32_Shimane-ken,32203,,32_Shimane-ken,32203,2777_Izumo-shi,172775,83469,89306,171938,837,0.49,93.46,624.36,276.7,64408,64211,197,60130,4278,7.11,172775,168073,4702
2777,32_Shimane-ken,32203,2000.0,32_Shimane-ken,32203,2778_(Municipalities as of 2000) Izumo-shi,94985,45807,49178,92074,2911,3.16,93.15,172.33,551.2,37815,37699,116,34638,3177,9.17,94985,92312,2673
2778,32_Shimane-ken,32208,2000.0,32_Shimane-ken,32203,2779_(Municipalities as of 2000) Hirata-shi,23625,11402,12223,25294,-1669,-6.60,93.28,142.05,166.3,7733,7711,22,7794,-61,-0.78,23625,23034,591
2779,32_Shimane-ken,32401,2000.0,32_Shimane-ken,32203,2780_(Municipalities as of 2000) Hikawa-cho,29042,14304,14738,28009,1033,3.69,97.06,80.64,360.1,10075,10049,26,8848,1227,13.87,29042,28429,613
2780,32_Shimane-ken,32402,2000.0,32_Shimane-ken,32203,2781_(Municipalities as of 2000) Sada-cho,2988,1479,1509,3406,-418,-12.27,98.01,109.91,27.2,1008,1004,4,1075,-67,-6.23,2988,2918,70
2781,32_Shimane-ken,32403,2000.0,32_Shimane-ken,32203,2782_(Municipalities as of 2000) Taki-cho,3202,1540,1662,3543,-341,-9.62,92.66,55.04,58.2,1187,1183,4,1232,-45,-3.65,3202,3125,77
2782,32_Shimane-ken,32404,2000.0,32_Shimane-ken,32203,2783_(Municipalities as of 2000) Koryo-cho,5017,2380,2637,5270,-253,-4.80,90.25,22.26,225.4,1702,1689,13,1748,-46,-2.63,5017,4703,314
2783,32_Shimane-ken,32405,2000.0,32_Shimane-ken,32203,2784_(Municipalities as of 2000) Taisha-machi,13916,6557,7359,14342,-426,-2.97,89.10,41.8,332.9,4888,4876,12,4795,93,1.94,13916,13552,364
2784,32_Shimane-ken,32204,,32_Shimane-ken,32204,2785_Masuda-shi,45003,21355,23648,47718,-2715,-5.69,90.30,733.19,61.4,18870,18805,65,19037,-167,-0.88,45003,43208,1795
2785,32_Shimane-ken,32204,2000.0,32_Shimane-ken,32204,2786_(Municipalities as of 2000) Masuda-shi,42367,20115,22252,44587,-2220,-4.98,90.40,300.44,141.0,17659,17601,58,17661,-2,-0.01,42367,40718,1649
2786,32_Shimane-ken,32481,2000.0,32_Shimane-ken,32204,2787_(Municipalities as of 2000) Mito-cho,1699,796,903,1984,-285,-14.36,88.15,132.64,12.8,726,722,4,797,-71,-8.91,1699,1604,95
2787,32_Shimane-ken,32482,2000.0,32_Shimane-ken,32204,2788_(Municipalities as of 2000) Hikimi-cho,937,444,493,1147,-210,-18.31,90.06,300.08,3.1,485,482,3,579,-94,-16.23,937,886,51
2788,32_Shimane-ken,32205,,32_Shimane-ken,32205,2789_Oda-shi,32846,15742,17104,35166,-2320,-6.60,92.04,435.34,75.4,13343,13296,47,13613,-270,-1.98,32846,31687,1159
2789,32_Shimane-ken,32205,2000.0,32_Shimane-ken,32205,2790_(Municipalities as of 2000) Oda-shi,26804,12851,13953,28285,-1481,-5.24,92.10,332.69,80.6,10716,10673,43,10774,-58,-0.54,26804,25751,1053
2790,32_Shimane-ken,32421,2000.0,32_Shimane-ken,32205,2791_(Municipalities as of 2000) Yunotsu-machi,2495,1212,1283,2905,-410,-14.11,94.47,71.85,34.7,1146,1145,1,1249,-103,-8.25,2495,2460,35
2791,32_Shimane-ken,32422,2000.0,32_Shimane-ken,32205,2792_(Municipalities as of 2000) Nima-cho,3547,1679,1868,3976,-429,-10.79,89.88,31.59,112.3,1481,1478,3,1590,-109,-6.86,3547,3476,71
2792,32_Shimane-ken,32206,,32_Shimane-ken,32206,2793_Yasugi-shi,37062,17743,19319,39528,-2466,-6.24,91.84,420.93,88.0,12835,12798,37,12805,30,0.23,37062,35880,1182
2793,32_Shimane-ken,32206,2000.0,32_Shimane-ken,32206,2794_(Municipalities as of 2000) Yasugi-shi,26406,12637,13769,27746,-1340,-4.83,91.78,120.78,218.6,9231,9206,25,9105,126,1.38,26406,25545,861
2794,32_Shimane-ken,32321,2000.0,32_Shimane-ken,32206,2795_(Municipalities as of 2000) Hirose-machi,6469,3070,3399,7192,-723,-10.05,90.32,204.32,31.7,2259,2252,7,2322,-63,-2.71,6469,6280,189
2795,32_Shimane-ken,32322,2000.0,32_Shimane-ken,32206,2796_(Municipalities as of 2000) Hakuta-cho,4187,2036,2151,4590,-403,-8.78,94.65,95.87,43.7,1345,1340,5,1378,-33,-2.39,4187,4055,132
2796,32_Shimane-ken,32207,,32_Shimane-ken,32207,2797_Gotsu-shi,22959,10890,12069,24468,-1509,-6.17,90.23,268.24,85.6,9953,9894,59,10123,-170,-1.68,22959,21737,1222
2797,32_Shimane-ken,32207,2000.0,32_Shimane-ken,32207,2798_(Municipalities as of 2000) Gotsu-shi,20637,9830,10807,21808,-1171,-5.37,90.96,158.41,130.3,8964,8908,56,9035,-71,-0.79,20637,19488,1149
2798,32_Shimane-ken,32447,2000.0,32_Shimane-ken,32207,2799_(Municipalities as of 2000) Sakurae-cho,2322,1060,1262,2660,-338,-12.71,83.99,110.1,21.1,989,986,3,1088,-99,-9.10,2322,2249,73
2799,32_Shimane-ken,32209,,32_Shimane-ken,32209,2800_Unnan-shi,36007,17316,18691,39032,-3025,-7.75,92.64,553.18,65.1,12432,12391,41,12527,-95,-0.76,36007,35021,986
2800,32_Shimane-ken,32361,2000.0,32_Shimane-ken,32209,2801_(Municipalities as of 2000) Daito-cho,11432,5541,5891,12524,-1092,-8.72,94.06,152.23,75.1,3837,3830,7,3839,-2,-0.05,11432,11278,154
2801,32_Shimane-ken,32362,2000.0,32_Shimane-ken,32209,2802_(Municipalities as of 2000) Kamo-machi,5598,2691,2907,5939,-341,-5.74,92.57,30.91,181.1,1826,1822,4,1809,17,0.94,5598,5428,170
2802,32_Shimane-ken,32363,2000.0,32_Shimane-ken,32209,2803_(Municipalities as of 2000) Kisuki-cho,8174,3924,4250,8680,-506,-5.83,92.33,64.07,127.6,2897,2889,8,2901,-4,-0.14,8174,8001,173
2803,32_Shimane-ken,32381,2000.0,32_Shimane-ken,32209,2804_(Municipalities as of 2000) Mitoya-cho,6746,3220,3526,7245,-499,-6.89,91.32,82.68,81.6,2354,2341,13,2359,-5,-0.21,6746,6439,307
2804,32_Shimane-ken,32382,2000.0,32_Shimane-ken,32209,2805_(Municipalities as of 2000) Yoshida-mura,1511,719,792,1706,-195,-11.43,90.78,113.98,13.3,575,573,2,602,-27,-4.49,1511,1488,23
2805,32_Shimane-ken,32383,2000.0,32_Shimane-ken,32209,2806_(Municipalities as of 2000) Kakeya-machi,2546,1221,1325,2938,-392,-13.34,92.15,109.5,23.3,943,936,7,1017,-74,-7.28,2546,2387,159
2806,32_Shimane-ken,32343,,32_Shimane-ken,32343,2807_Okuizumo-cho,11849,5705,6144,13063,-1214,-9.29,92.85,368.01,32.2,4356,4341,15,4464,-108,-2.42,11849,11421,428
2807,32_Shimane-ken,32341,2000.0,32_Shimane-ken,32343,2808_(Municipalities as of 2000) Nita-cho,6335,3052,3283,6947,-612,-8.81,92.96,178.64,35.5,2319,2313,6,2365,-46,-1.95,6335,6058,277
2808,32_Shimane-ken,32342,2000.0,32_Shimane-ken,32343,2809_(Municipalities as of 2000) Yokota-cho,5514,2653,2861,6116,-602,-9.84,92.73,189.42,29.1,2037,2028,9,2099,-62,-2.95,5514,5363,151
2809,32_Shimane-ken,32386,,32_Shimane-ken,32386,2810_Iinan-cho,4577,2157,2420,5031,-454,-9.02,89.13,242.88,18.8,1769,1754,15,1842,-73,-3.96,4577,4280,297
2810,32_Shimane-ken,32384,2000.0,32_Shimane-ken,32386,2811_(Municipalities as of 2000) Tonbara-cho,2017,934,1083,2265,-248,-10.95,86.24,124.86,16.2,758,752,6,812,-54,-6.65,2017,1850,167
2811,32_Shimane-ken,32385,2000.0,32_Shimane-ken,32386,2812_(Municipalities as of 2000) Akagi-cho,2560,1223,1337,2766,-206,-7.45,91.47,117.98,21.7,1011,1002,9,1030,-19,-1.84,2560,2430,130
2812,32_Shimane-ken,32441,2000.0,32_Shimane-ken,32441,2813_Kawamoto-machi,3248,1556,1692,3442,-194,-5.64,91.96,106.43,30.5,1407,1396,11,1457,-50,-3.43,3248,2961,287
2813,32_Shimane-ken,32448,,32_Shimane-ken,32448,2814_Misato-cho,4355,2080,2275,4900,-545,-11.12,91.43,282.92,15.4,1844,1835,9,2010,-166,-8.26,4355,4153,202
2814,32_Shimane-ken,32442,2000.0,32_Shimane-ken,32448,2815_(Municipalities as of 2000) Ochi-cho,3023,1469,1554,3397,-374,-11.01,94.53,185.89,16.3,1296,1291,5,1417,-121,-8.54,3023,2918,105
2815,32_Shimane-ken,32443,2000.0,32_Shimane-ken,32448,2816_(Municipalities as of 2000) Daiwa-mura,1332,611,721,1503,-171,-11.38,84.74,97.03,13.7,548,544,4,593,-45,-7.59,1332,1235,97
2816,32_Shimane-ken,32449,,32_Shimane-ken,32449,2817_Onan-cho,10163,4874,5289,11101,-938,-8.45,92.15,419.29,24.2,3994,3958,36,4224,-230,-5.45,10163,9254,909
2817,32_Shimane-ken,32444,2000.0,32_Shimane-ken,32449,2818_(Municipalities as of 2000) Hasumi-mura,1232,581,651,1440,-208,-14.44,89.25,74.03,16.6,552,551,1,628,-76,-12.10,1232,1200,32
2818,32_Shimane-ken,32445,2000.0,32_Shimane-ken,32449,2819_(Municipalities as of 2000) Mizuho-cho,3959,1870,2089,4348,-389,-8.95,89.52,207.83,19.0,1553,1539,14,1667,-114,-6.84,3959,3567,392
