id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2819,32_Shimane-ken,32446,2000.0,32_Shimane-ken,32449,2820_(Municipalities as of 2000) Iwami-cho,4972,2423,2549,5313,-341,-6.42,95.06,137.36,36.2,1889,1868,21,1929,-40,-2.07,4972,4487,485
2820,32_Shimane-ken,32501,,32_Shimane-ken,32501,2821_Tsuwano-cho,6875,3221,3654,7653,-778,-10.17,88.15,307.03,22.4,3090,3084,6,3300,-210,-6.36,6875,6686,189
2821,32_Shimane-ken,32501,2000.0,32_Shimane-ken,32501,2822_(Municipalities as of 2000) Tsuwano-cho,3880,1817,2063,4269,-389,-9.11,88.08,139.85,27.7,1786,1783,3,1927,-141,-7.32,3880,3758,122
2822,32_Shimane-ken,32502,2000.0,32_Shimane-ken,32501,2823_(Municipalities as of 2000) Nichihara-cho,2995,1404,1591,3384,-389,-11.50,88.25,167.24,17.9,1304,1301,3,1373,-69,-5.03,2995,2928,67
2823,32_Shimane-ken,32505,,32_Shimane-ken,32505,2824_Yoshika-cho,6077,2944,3133,6374,-297,-4.66,93.97,336.5,18.1,2833,2822,11,2810,23,0.82,6077,5694,383
2824,32_Shimane-ken,32503,2000.0,32_Shimane-ken,32505,2825_(Municipalities as of 2000) Kakinoki-mura,1352,625,727,1439,-87,-6.05,85.97,137.72,9.8,576,575,1,581,-5,-0.86,1352,1302,50
2825,32_Shimane-ken,32504,2000.0,32_Shimane-ken,32505,2826_(Municipalities as of 2000) Muikaichi-cho,4725,2319,2406,4935,-210,-4.26,96.38,198.57,23.8,2257,2247,10,2229,28,1.26,4725,4392,333
2826,32_Shimane-ken,32525,2000.0,32_Shimane-ken,32525,2827_Ama-cho,2267,1113,1154,2353,-86,-3.65,96.45,33.44,67.8,1068,1060,8,1057,11,1.04,2267,2119,148
2827,32_Shimane-ken,32526,2000.0,32_Shimane-ken,32526,2828_Nishinoshima-cho,2788,1430,1358,3027,-239,-7.90,105.30,55.96,49.8,1415,1409,6,1499,-84,-5.60,2788,2672,116
2828,32_Shimane-ken,32527,2000.0,32_Shimane-ken,32527,2829_Chibu-mura,634,323,311,615,19,3.09,103.86,13.7,46.3,350,340,10,331,19,5.74,634,608,26
2829,32_Shimane-ken,32528,,32_Shimane-ken,32528,2830_Okinoshima-cho,13433,6531,6902,14608,-1175,-8.04,94.62,242.82,55.4,5962,5918,44,6250,-288,-4.61,13433,12750,683
2830,32_Shimane-ken,32521,2000.0,32_Shimane-ken,32528,2831_(Municipalities as of 2000) Saigo-cho,10025,4891,5134,10805,-780,-7.22,95.27,122.33,82.0,4503,4477,26,4674,-171,-3.66,10025,9573,452
2831,32_Shimane-ken,32522,2000.0,32_Shimane-ken,32528,2832_(Municipalities as of 2000) Fuse-mura,308,153,155,357,-49,-13.73,98.71,18.55,16.6,155,154,1,173,-18,-10.40,308,295,13
2832,32_Shimane-ken,32523,2000.0,32_Shimane-ken,32528,2833_(Municipalities as of 2000) Goka-mura,1604,766,838,1771,-167,-9.43,91.41,52.39,30.7,673,666,7,715,-42,-5.87,1604,1500,104
2833,32_Shimane-ken,32524,2000.0,32_Shimane-ken,32528,2834_(Municipalities as of 2000) Tsuma-mura,1496,721,775,1675,-179,-10.69,93.03,49.64,30.1,631,621,10,688,-57,-8.28,1496,1382,114
2834,33_Okayama-ken,33000,2000.0,33_Okayama-ken,33000,2835_Okayama-ken,1888432,908045,980387,1921525,-33093,-1.72,92.62,7114.33,265.4,801409,799611,1798,772977,28432,3.68,1888432,1836335,52097
2835,33_Okayama-ken,33201,,33_Okayama-ken,33100,2836_Okayama-shi,724691,348630,376061,719474,5217,0.73,92.71,789.95,917.4,327620,326986,634,309409,18211,5.89,724691,706671,18020
2836,33_Okayama-ken,33201,2000.0,33_Okayama-ken,33100,2837_(Municipalities as of 2000) Okayama-shi,679952,327161,352791,674147,5805,0.86,92.74,513.28,1324.7,309716,309128,588,292428,17288,5.91,679952,663488,16464
2837,33_Okayama-ken,33301,2000.0,33_Okayama-ken,33100,2838_(Municipalities as of 2000) Mitsu-cho,8848,4360,4488,9055,-207,-2.29,97.15,114.42,77.3,3667,3658,9,3450,217,6.29,8848,8540,308
2838,33_Okayama-ken,33303,2000.0,33_Okayama-ken,33100,2839_(Municipalities as of 2000) Takebe-cho,5226,2396,2830,5601,-375,-6.70,84.66,89.53,58.4,2074,2065,9,2080,-6,-0.29,5226,4913,313
2839,33_Okayama-ken,33321,2000.0,33_Okayama-ken,33100,2840_(Municipalities as of 2000) Seto-cho,15627,7541,8086,15302,325,2.12,93.26,41.78,374.0,6605,6590,15,6174,431,6.98,15627,15010,617
2840,33_Okayama-ken,33401,2000.0,33_Okayama-ken,33100,2841_(Municipalities as of 2000) Nadasaki-cho,15038,7172,7866,15369,-331,-2.15,91.18,30.86,487.3,5558,5545,13,5277,281,5.33,15038,14720,318
2841,33_Okayama-ken,33101,,33_Okayama-ken,33101,2842_Okayama-shi Kita-ku,314523,153478,161045,309484,5039,1.63,95.30,450.7,697.9,155323,154998,325,146147,9176,6.28,314523,305762,8761
2842,33_Okayama-ken,33102,,33_Okayama-ken,33102,2843_Okayama-shi Naka-ku,149232,70139,79093,146232,3000,2.05,88.68,51.24,2912.4,65547,65426,121,61528,4019,6.53,149232,146110,3122
2843,33_Okayama-ken,33103,,33_Okayama-ken,33103,2844_Okayama-shi Higashi-ku,93108,44243,48865,95577,-2469,-2.58,90.54,160.53,580.0,37471,37392,79,36198,1273,3.52,93108,90422,2686
2844,33_Okayama-ken,33104,,33_Okayama-ken,33104,2845_Okayama-shi Minami-ku,167828,80770,87058,168181,-353,-0.21,92.78,127.48,1316.5,69279,69170,109,65536,3743,5.71,167828,164377,3451
2845,33_Okayama-ken,33202,,33_Okayama-ken,33202,2846_Kurashiki-shi,474592,228261,246331,477118,-2526,-0.53,92.66,355.63,1334.5,199082,198749,333,189847,9235,4.86,474592,463538,11054
2846,33_Okayama-ken,33202,2000.0,33_Okayama-ken,33202,2847_(Municipalities as of 2000) Kurashiki-shi,448177,215486,232691,447683,494,0.11,92.61,298.92,1499.3,189403,189095,308,179743,9660,5.37,448177,437591,10586
2847,33_Okayama-ken,33441,2000.0,33_Okayama-ken,33202,2848_(Municipalities as of 2000) Funao-cho,7608,3626,3982,7193,415,5.77,91.06,10.84,701.8,2788,2782,6,2440,348,14.26,7608,7468,140
2848,33_Okayama-ken,33503,2000.0,33_Okayama-ken,33202,2849_(Municipalities as of 2000) Mabi-cho,18807,9149,9658,22242,-3435,-15.44,94.73,44.08,426.7,6891,6872,19,7664,-773,-10.09,18807,18479,328
2849,33_Okayama-ken,33203,,33_Okayama-ken,33203,2850_Tsuyama-shi,99937,48012,51925,103746,-3809,-3.67,92.46,506.33,197.4,41213,41075,138,40303,910,2.26,99937,95816,4121
2850,33_Okayama-ken,33203,2000.0,33_Okayama-ken,33203,2851_(Municipalities as of 2000) Tsuyama-shi,83903,40445,43458,86300,-2397,-2.78,93.07,185.73,451.7,35285,35170,115,34244,1041,3.04,83903,80393,3510
2851,33_Okayama-ken,33601,2000.0,33_Okayama-ken,33203,2852_(Municipalities as of 2000) Kamo-cho,3701,1759,1942,4261,-560,-13.14,90.58,159.27,23.2,1430,1425,5,1510,-80,-5.30,3701,3594,107
2852,33_Okayama-ken,33605,2000.0,33_Okayama-ken,33203,2853_(Municipalities as of 2000) Aba-son,417,194,223,494,-77,-15.59,87.00,42.07,9.9,182,182,NULL,189,-7,-3.70,417,417,NULL
2853,33_Okayama-ken,33624,2000.0,33_Okayama-ken,33203,2854_(Municipalities as of 2000) Shoboku-cho,5855,2776,3079,6253,-398,-6.36,90.16,44.9,130.4,2093,2084,9,2109,-16,-0.76,5855,5498,357
2854,33_Okayama-ken,33664,2000.0,33_Okayama-ken,33203,2855_(Municipalities as of 2000) Kume-cho,6061,2838,3223,6438,-377,-5.86,88.05,74.39,81.5,2223,2214,9,2251,-28,-1.24,6061,5914,147
2855,33_Okayama-ken,33204,2000.0,33_Okayama-ken,33204,2856_Tamano-shi,56531,27437,29094,60736,-4205,-6.92,94.30,103.58,545.8,24090,24020,70,24764,-674,-2.72,56531,54915,1616
2856,33_Okayama-ken,33205,2000.0,33_Okayama-ken,33205,2857_Kasaoka-shi,46088,21866,24222,50568,-4480,-8.86,90.27,136.24,338.3,18466,18406,60,19189,-723,-3.77,46088,43965,2123
2857,33_Okayama-ken,33207,,33_Okayama-ken,33207,2858_Ibara-shi,38384,18353,20031,41390,-3006,-7.26,91.62,243.54,157.6,14732,14694,38,14914,-182,-1.22,38384,37387,997
2858,33_Okayama-ken,33207,2000.0,33_Okayama-ken,33207,2859_(Municipalities as of 2000) Ibara-shi,30627,14682,15945,32530,-1903,-5.85,92.08,89.95,340.5,11740,11708,32,11711,29,0.25,30627,29817,810
2859,33_Okayama-ken,33462,2000.0,33_Okayama-ken,33207,2860_(Municipalities as of 2000) Bisei-cho,3710,1750,1960,4271,-561,-13.14,89.29,72.7,51.0,1398,1395,3,1512,-114,-7.54,3710,3594,116
2860,33_Okayama-ken,33481,2000.0,33_Okayama-ken,33207,2861_(Municipalities as of 2000) Yoshii-cho,4047,1921,2126,4589,-542,-11.81,90.36,80.71,50.1,1594,1591,3,1691,-97,-5.74,4047,3976,71
2861,33_Okayama-ken,33208,,33_Okayama-ken,33208,2862_Soja-shi,69030,33425,35605,66855,2175,3.25,93.88,211.9,325.8,27110,27066,44,24863,2247,9.04,69030,67844,1186
2862,33_Okayama-ken,33208,2000.0,33_Okayama-ken,33208,2863_(Municipalities as of 2000) Soja-shi,57948,28062,29886,56468,1480,2.62,93.90,192.26,301.4,23222,23182,40,21358,1864,8.73,57948,56913,1035
2863,33_Okayama-ken,33427,2000.0,33_Okayama-ken,33208,2864_(Municipalities as of 2000) Yamate-son,5157,2503,2654,4728,429,9.07,94.31,10.24,503.6,1711,1710,1,1517,194,12.79,5157,5139,18
2864,33_Okayama-ken,33428,2000.0,33_Okayama-ken,33208,2865_(Municipalities as of 2000) Kiyone-son,5925,2860,3065,5659,266,4.70,93.31,9.5,623.7,2177,2174,3,1988,189,9.51,5925,5792,133
2865,33_Okayama-ken,33209,,33_Okayama-ken,33209,2866_Takahashi-shi,29072,14225,14847,32075,-3003,-9.36,95.81,546.99,53.1,12886,12838,48,13481,-595,-4.41,29072,27672,1400
2866,33_Okayama-ken,33209,2000.0,33_Okayama-ken,33209,2867_(Municipalities as of 2000) Takahashi-shi,19016,9372,9644,20767,-1751,-8.43,97.18,228.98,83.0,8629,8596,33,8898,-269,-3.02,19016,17947,1069
2867,33_Okayama-ken,33521,2000.0,33_Okayama-ken,33209,2868_(Municipalities as of 2000) Ukan-cho,1966,971,995,2173,-207,-9.53,97.59,46.69,42.1,787,785,2,825,-38,-4.61,1966,1917,49
2868,33_Okayama-ken,33541,2000.0,33_Okayama-ken,33209,2869_(Municipalities as of 2000) Nariwa-cho,4071,1961,2110,4430,-359,-8.10,92.94,81.87,49.7,1696,1690,6,1793,-97,-5.41,4071,3929,142
2869,33_Okayama-ken,33542,2000.0,33_Okayama-ken,33209,2870_(Municipalities as of 2000) Kawakami-cho,2426,1179,1247,2738,-312,-11.40,94.55,86.91,27.9,1001,995,6,1074,-73,-6.80,2426,2295,131
2870,33_Okayama-ken,33543,2000.0,33_Okayama-ken,33209,2871_(Municipalities as of 2000) Bitchu-cho,1593,742,851,1967,-374,-19.01,87.19,102.56,15.5,773,772,1,891,-118,-13.24,1593,1584,9
2871,33_Okayama-ken,33210,,33_Okayama-ken,33210,2872_Niimi-shi,28079,13411,14668,30658,-2579,-8.41,91.43,793.29,35.4,11324,11287,37,11648,-324,-2.78,28079,27028,1051
2872,33_Okayama-ken,33210,2000.0,33_Okayama-ken,33210,2873_(Municipalities as of 2000) Niimi-shi,18697,8900,9797,20113,-1416,-7.04,90.84,351.99,53.1,7871,7849,22,8029,-158,-1.97,18697,18073,624
2873,33_Okayama-ken,33561,2000.0,33_Okayama-ken,33210,2874_(Municipalities as of 2000) Osa-cho,2673,1284,1389,3003,-330,-10.99,92.44,121.25,22.0,973,969,4,1008,-35,-3.47,2673,2523,150
2874,33_Okayama-ken,33562,2000.0,33_Okayama-ken,33210,2875_(Municipalities as of 2000) Shingo-cho,1631,788,843,1856,-225,-12.12,93.48,136.37,12.0,602,597,5,643,-41,-6.38,1631,1531,100
2875,33_Okayama-ken,33563,2000.0,33_Okayama-ken,33210,2876_(Municipalities as of 2000) Tetta-cho,2845,1410,1435,3189,-344,-10.79,98.26,107.37,26.5,1016,1011,5,1054,-38,-3.61,2845,2732,113
2876,33_Okayama-ken,33564,2000.0,33_Okayama-ken,33210,2877_(Municipalities as of 2000) Tessei-cho,2233,1029,1204,2497,-264,-10.57,85.47,76.29,29.3,862,861,1,914,-52,-5.69,2233,2169,64
2877,33_Okayama-ken,33211,,33_Okayama-ken,33211,2878_Bizen-shi,32320,15516,16804,35179,-2859,-8.13,92.34,258.14,125.2,13486,13444,42,13878,-392,-2.82,32320,31366,954
2878,33_Okayama-ken,33211,2000.0,33_Okayama-ken,33211,2879_(Municipalities as of 2000) Bizen-shi,22017,10620,11397,23718,-1701,-7.17,93.18,133.66,164.7,9170,9142,28,9379,-209,-2.23,22017,21379,638
2879,33_Okayama-ken,33342,2000.0,33_Okayama-ken,33211,2880_(Municipalities as of 2000) Hinase-cho,6214,2961,3253,6934,-720,-10.38,91.02,35.91,173.0,2654,2645,9,2793,-139,-4.98,6214,6016,198
2880,33_Okayama-ken,33344,2000.0,33_Okayama-ken,33211,2881_(Municipalities as of 2000) Yoshinaga-cho,4089,1935,2154,4527,-438,-9.68,89.83,88.65,46.1,1662,1657,5,1706,-44,-2.58,4089,3971,118
2881,33_Okayama-ken,33212,,33_Okayama-ken,33212,2882_Setouchi-shi,36048,17319,18729,36975,-927,-2.51,92.47,125.46,287.3,14068,14030,38,13839,229,1.65,36048,35007,1041
2882,33_Okayama-ken,33361,2000.0,33_Okayama-ken,33212,2883_(Municipalities as of 2000) Ushimado-cho,5663,2610,3053,6161,-498,-8.08,85.49,27.5,205.9,2368,2363,5,2466,-98,-3.97,5663,5514,149
2883,33_Okayama-ken,33362,2000.0,33_Okayama-ken,33212,2884_(Municipalities as of 2000) Oku-cho,18140,8794,9346,18240,-100,-0.55,94.09,68.71,264.0,6995,6977,18,6859,136,1.98,18140,17612,528
2884,33_Okayama-ken,33363,2000.0,33_Okayama-ken,33212,2885_(Municipalities as of 2000) Osafune-cho,12245,5915,6330,12574,-329,-2.62,93.44,29.3,417.9,4705,4690,15,4514,191,4.23,12245,11881,364
2885,33_Okayama-ken,33213,,33_Okayama-ken,33213,2886_Akaiwa-shi,42661,20454,22207,43214,-553,-1.28,92.11,209.36,203.8,16439,16406,33,15730,709,4.51,42661,41726,935
2886,33_Okayama-ken,33322,2000.0,33_Okayama-ken,33213,2887_(Municipalities as of 2000) Sanyo-cho,24175,11471,12704,24245,-70,-0.29,90.29,34.64,697.9,9403,9389,14,8907,496,5.57,24175,23732,443
2887,33_Okayama-ken,33323,2000.0,33_Okayama-ken,33213,2888_(Municipalities as of 2000) Akasaka-cho,3930,1895,2035,4258,-328,-7.70,93.12,42.99,91.4,1520,1511,9,1518,2,0.13,3930,3765,165
2888,33_Okayama-ken,33324,2000.0,33_Okayama-ken,33213,2889_(Municipalities as of 2000) Kumayama-cho,11162,5473,5689,10679,483,4.52,96.20,45.73,244.1,4077,4069,8,3734,343,9.19,11162,10912,250
2889,33_Okayama-ken,33325,2000.0,33_Okayama-ken,33213,2890_(Municipalities as of 2000) Yoshii-cho,3394,1615,1779,4032,-638,-15.82,90.78,86.07,39.4,1439,1437,2,1571,-132,-8.40,3394,3317,77
2890,33_Okayama-ken,33214,,33_Okayama-ken,33214,2891_Maniwa-shi,42725,20397,22328,46124,-3399,-7.37,91.35,828.53,51.6,15845,15781,64,16084,-239,-1.49,42725,41195,1530
2891,33_Okayama-ken,33522,2000.0,33_Okayama-ken,33214,2892_(Municipalities as of 2000) Hokubo-cho,4606,2218,2388,5136,-530,-10.32,92.88,71.18,64.7,1631,1622,9,1699,-68,-4.00,4606,4449,157
2892,33_Okayama-ken,33581,2000.0,33_Okayama-ken,33214,2893_(Municipalities as of 2000) Katsuyama-cho,6669,3211,3458,7395,-726,-9.82,92.86,138.79,48.1,2550,2541,9,2626,-76,-2.89,6669,6432,237
2893,33_Okayama-ken,33582,2000.0,33_Okayama-ken,33214,2894_(Municipalities as of 2000) Ochiai-cho,13164,6262,6902,13997,-833,-5.95,90.73,147.92,89.0,4560,4539,21,4570,-10,-0.22,13164,12564,600
2894,33_Okayama-ken,33583,2000.0,33_Okayama-ken,33214,2895_(Municipalities as of 2000) Yubara-cho,2317,1093,1224,2636,-319,-12.10,89.30,141.37,16.4,973,969,4,1051,-78,-7.42,2317,2254,63
2895,33_Okayama-ken,33584,2000.0,33_Okayama-ken,33214,2896_(Municipalities as of 2000) Kuse-cho,10233,4912,5321,10592,-359,-3.39,92.31,75.12,136.2,3947,3939,8,3832,115,3.00,10233,9987,246
2896,33_Okayama-ken,33585,2000.0,33_Okayama-ken,33214,2897_(Municipalities as of 2000) Mikamo-son,1048,493,555,1242,-194,-15.62,88.83,67.19,15.6,407,405,2,430,-23,-5.35,1048,991,57
2897,33_Okayama-ken,33587,2000.0,33_Okayama-ken,33214,2898_(Municipalities as of 2000) Kawakami-son,1770,854,916,1926,-156,-8.10,93.23,77.94,22.7,662,658,4,704,-42,-5.97,1770,1696,74
2898,33_Okayama-ken,33588,2000.0,33_Okayama-ken,33214,2899_(Municipalities as of 2000) Yatsuka-son,2390,1107,1283,2604,-214,-8.22,86.28,61.19,39.1,901,894,7,954,-53,-5.56,2390,2294,96
2899,33_Okayama-ken,33589,2000.0,33_Okayama-ken,33214,2900_(Municipalities as of 2000) Chuka-son,528,247,281,596,-68,-11.41,87.90,47.73,11.1,214,214,NULL,218,-4,-1.83,528,528,NULL
2900,33_Okayama-ken,33215,,33_Okayama-ken,33215,2901_Mimasaka-shi,25939,12452,13487,27977,-2038,-7.28,92.33,429.29,60.4,10793,10761,32,10881,-88,-0.81,25939,25121,818
2901,33_Okayama-ken,33621,2000.0,33_Okayama-ken,33215,2902_(Municipalities as of 2000) Katsuta-cho,2526,1203,1323,2777,-251,-9.04,90.93,87.29,28.9,1070,1066,4,1104,-34,-3.08,2526,2449,77
2902,33_Okayama-ken,33641,2000.0,33_Okayama-ken,33215,2903_(Municipalities as of 2000) Ohara-cho,3324,1614,1710,3631,-307,-8.45,94.39,54.48,61.0,1367,1363,4,1373,-6,-0.44,3324,3234,90
2903,33_Okayama-ken,33642,2000.0,33_Okayama-ken,33215,2904_(Municipalities as of 2000) Higashiawakura-son,905,440,465,1055,-150,-14.22,94.62,28.01,32.3,370,370,NULL,387,-17,-4.39,905,905,NULL
2904,33_Okayama-ken,33644,2000.0,33_Okayama-ken,33215,2905_(Municipalities as of 2000) Mimasaka-cho,11330,5385,5945,11755,-425,-3.62,90.58,86.97,130.3,4741,4728,13,4610,131,2.84,11330,10948,382
2905,33_Okayama-ken,33645,2000.0,33_Okayama-ken,33215,2906_(Municipalities as of 2000) Sakuto-cho,5322,2591,2731,5973,-651,-10.90,94.87,109.03,48.8,2233,2226,7,2352,-119,-5.06,5322,5147,175
2906,33_Okayama-ken,33646,2000.0,33_Okayama-ken,33215,2907_(Municipalities as of 2000) Aida-cho,2532,1219,1313,2786,-254,-9.12,92.84,63.41,39.9,1012,1008,4,1055,-43,-4.08,2532,2438,94
2907,33_Okayama-ken,33216,,33_Okayama-ken,33216,2908_Asakuchi-shi,32772,15760,17012,34235,-1463,-4.27,92.64,66.46,493.1,12615,12591,24,12463,152,1.22,32772,32221,551
2908,33_Okayama-ken,33442,2000.0,33_Okayama-ken,33216,2909_(Municipalities as of 2000) Konko-cho,11370,5503,5867,11440,-70,-0.61,93.80,21.01,541.2,4272,4261,11,4140,132,3.19,11370,11135,235
2909,33_Okayama-ken,33443,2000.0,33_Okayama-ken,33216,2910_(Municipalities as of 2000) Kamogata-cho,16710,8035,8675,17509,-799,-4.56,92.62,36.44,458.6,6461,6451,10,6359,102,1.60,16710,16478,232
2910,33_Okayama-ken,33444,2000.0,33_Okayama-ken,33216,2911_(Municipalities as of 2000) Yorishima-cho,4692,2222,2470,5286,-594,-11.24,89.96,9.01,520.8,1882,1879,3,1964,-82,-4.18,4692,4608,84
2911,33_Okayama-ken,33346,,33_Okayama-ken,33346,2912_Wake-cho,13623,6468,7155,14412,-789,-5.47,90.40,144.21,94.5,5296,5270,26,5236,60,1.15,13623,12812,811
2912,33_Okayama-ken,33345,2000.0,33_Okayama-ken,33346,2913_(Municipalities as of 2000) Saeki-cho,2933,1374,1559,3348,-415,-12.40,88.13,60.34,48.6,1135,1131,4,1203,-68,-5.65,2933,2766,167
2913,33_Okayama-ken,33346,2000.0,33_Okayama-ken,33346,2914_(Municipalities as of 2000) Wake-cho,10690,5094,5596,11064,-374,-3.38,91.03,83.89,127.4,4161,4139,22,4033,128,3.17,10690,10046,644
2914,33_Okayama-ken,33423,2000.0,33_Okayama-ken,33423,2915_Hayashima-cho,12368,5930,6438,12154,214,1.76,92.11,7.62,1623.1,4522,4514,8,4349,173,3.98,12368,12034,334
2915,33_Okayama-ken,33445,2000.0,33_Okayama-ken,33445,2916_Satosho-cho,10950,5206,5744,10929,21,0.19,90.63,12.23,895.3,4138,4128,10,4027,111,2.76,10950,10721,229
2916,33_Okayama-ken,33461,2000.0,33_Okayama-ken,33461,2917_Yakage-cho,13414,6412,7002,14201,-787,-5.54,91.57,90.62,148.0,5000,4986,14,4955,45,0.91,13414,13045,369
2917,33_Okayama-ken,33586,2000.0,33_Okayama-ken,33586,2918_Shinjo-son,813,380,433,866,-53,-6.12,87.76,67.11,12.1,331,331,NULL,330,1,0.30,813,813,NULL
2918,33_Okayama-ken,33606,,33_Okayama-ken,33606,2919_Kagamino-cho,12062,5810,6252,12847,-785,-6.11,92.93,419.68,28.7,4643,4618,25,4669,-26,-0.56,12062,11670,392
2919,33_Okayama-ken,33602,2000.0,33_Okayama-ken,33606,2920_(Municipalities as of 2000) Tomi-son,509,251,258,614,-105,-17.10,97.29,76.13,6.7,223,222,1,248,-25,-10.08,509,500,9
2920,33_Okayama-ken,33603,2000.0,33_Okayama-ken,33606,2921_(Municipalities as of 2000) Okutsu-cho,1169,558,611,1351,-182,-13.47,91.33,130.83,8.9,476,472,4,512,-36,-7.03,1169,1111,58
2921,33_Okayama-ken,33604,2000.0,33_Okayama-ken,33606,2922_(Municipalities as of 2000) Kamisaibara-son,496,243,253,593,-97,-16.36,96.05,90.49,5.5,235,233,2,261,-26,-9.96,496,490,6
2922,33_Okayama-ken,33606,2000.0,33_Okayama-ken,33606,2923_(Municipalities as of 2000) Kagamino-cho,9888,4758,5130,10289,-401,-3.90,92.75,122.24,80.9,3709,3691,18,3648,61,1.67,9888,9569,319
2923,33_Okayama-ken,33622,2000.0,33_Okayama-ken,33622,2924_Shoo-cho,10888,5204,5684,11125,-237,-2.13,91.56,54.05,201.4,4089,4079,10,4054,35,0.86,10888,10531,357
2924,33_Okayama-ken,33623,2000.0,33_Okayama-ken,33623,2925_Nagi-cho,5578,2788,2790,5906,-328,-5.55,99.93,69.52,80.2,1942,1934,8,1978,-36,-1.82,5578,5206,372
2925,33_Okayama-ken,33643,2000.0,33_Okayama-ken,33643,2926_Nishiawakura-son,1398,651,747,1472,-74,-5.03,87.15,57.97,24.1,575,575,NULL,561,14,2.50,1398,1398,NULL
2926,33_Okayama-ken,33663,2000.0,33_Okayama-ken,33663,2927_Kumenan-cho,4530,2173,2357,4907,-377,-7.68,92.19,78.65,57.6,1793,1788,5,1893,-100,-5.28,4530,4266,264
2927,33_Okayama-ken,33666,,33_Okayama-ken,33666,2928_Misaki-cho,13053,6230,6823,14432,-1379,-9.56,91.31,232.17,56.2,5028,5014,14,5258,-230,-4.37,13053,12512,541
2928,33_Okayama-ken,33661,2000.0,33_Okayama-ken,33666,2929_(Municipalities as of 2000) Chuo-cho,6026,2857,3169,6475,-449,-6.93,90.15,72.08,83.6,2276,2270,6,2328,-52,-2.23,6026,5801,225
2929,33_Okayama-ken,33662,2000.0,33_Okayama-ken,33666,2930_(Municipalities as of 2000) Asahi-cho,2112,1029,1083,2458,-346,-14.08,95.01,82.99,25.4,867,866,1,939,-72,-7.67,2112,2087,25
2930,33_Okayama-ken,33665,2000.0,33_Okayama-ken,33666,2931_(Municipalities as of 2000) Yanahara-cho,4915,2344,2571,5499,-584,-10.62,91.17,77.08,63.8,1885,1878,7,1991,-106,-5.32,4915,4624,291
2931,33_Okayama-ken,33681,,33_Okayama-ken,33681,2932_Kibichuo-cho,10886,5275,5611,11950,-1064,-8.90,94.01,268.78,40.5,4283,4240,43,4374,-91,-2.08,10886,9855,1031
2932,33_Okayama-ken,33305,2000.0,33_Okayama-ken,33681,2933_(Municipalities as of 2000) Kamogawa-cho,4403,2140,2263,4956,-553,-11.16,94.56,141.15,31.2,1795,1773,22,1890,-95,-5.03,4403,3868,535
2933,33_Okayama-ken,33523,2000.0,33_Okayama-ken,33681,2934_(Municipalities as of 2000) Kayo-cho,6483,3135,3348,6994,-511,-7.31,93.64,127.58,50.8,2488,2467,21,2484,4,0.16,6483,5987,496
