id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
2934,34_Hiroshima-ken,34000,2000.0,34_Hiroshima-ken,34000,2935_Hiroshima-ken,2799702,1357156,1442546,2843990,-44288,-1.56,94.08,8479.65,330.2,1243527,1241204,2323,1211425,32102,2.65,2799702,2725202,74500
2935,34_Hiroshima-ken,34100,,34_Hiroshima-ken,34100,2936_Hiroshima-shi,1200754,579415,621339,1194034,6720,0.56,93.25,906.69,1324.3,555123,554462,661,531605,23518,4.42,1200754,1176915,23839
2936,34_Hiroshima-ken,34100,2000.0,34_Hiroshima-ken,34100,2937_(Municipalities as of 2000) Hiroshima-shi,1195501,576931,618570,1188196,7305,0.61,93.27,741.75,1611.7,552728,552074,654,529091,23637,4.47,1195501,1171846,23655
2937,34_Hiroshima-ken,34101,2000.0,34_Hiroshima-ken,34101,2938_Hiroshima-shi Naka-ku,142699,67660,75039,136640,6059,4.43,90.17,15.32,9314.6,81602,81526,76,76889,4713,6.13,142699,140098,2601
2938,34_Hiroshima-ken,34102,2000.0,34_Hiroshima-ken,34102,2939_Hiroshima-shi Higashi-ku,119353,56872,62481,120155,-802,-0.67,91.02,39.42,3027.7,53056,52982,74,51790,1266,2.44,119353,116161,3192
2939,34_Hiroshima-ken,34103,2000.0,34_Hiroshima-ken,34103,2940_Hiroshima-shi Minami-ku,145805,71544,74261,142728,3077,2.16,96.34,26.46,5510.4,72206,72145,61,68785,3421,4.97,145805,143413,2392
2940,34_Hiroshima-ken,34104,2000.0,34_Hiroshima-ken,34104,2941_Hiroshima-shi Nishi-ku,190232,91127,99105,190929,-697,-0.37,91.95,35.61,5342.1,93866,93763,103,90461,3405,3.76,190232,187275,2957
2941,34_Hiroshima-ken,34105,2000.0,34_Hiroshima-ken,34105,2942_Hiroshima-shi Asaminami-ku,247020,120308,126712,242512,4508,1.86,94.95,117.03,2110.7,106284,106180,104,99411,6873,6.91,247020,243219,3801
2942,34_Hiroshima-ken,34106,2000.0,34_Hiroshima-ken,34106,2943_Hiroshima-shi Asakita-ku,138979,65972,73007,145018,-6039,-4.16,90.36,353.33,393.3,57775,57681,94,57151,624,1.09,138979,135301,3678
2943,34_Hiroshima-ken,34107,2000.0,34_Hiroshima-ken,34107,2944_Hiroshima-shi Aki-ku,77103,38283,38820,79353,-2250,-2.84,98.62,94.08,819.5,31483,31409,74,31302,181,0.58,77103,74788,2315
2944,34_Hiroshima-ken,34108,,34_Hiroshima-ken,34108,2945_Hiroshima-shi Saeki-ku,139563,67649,71914,136699,2864,2.10,94.07,225.43,619.1,58851,58776,75,55816,3035,5.44,139563,136660,2903
2945,34_Hiroshima-ken,34108,2000.0,34_Hiroshima-ken,34108,2946_(Municipalities as of 2000) Hiroshima-shi Saeki-ku,134310,65165,69145,130861,3449,2.64,94.24,61.0,2201.8,56456,56388,68,53302,3154,5.92,134310,131591,2719
2946,34_Hiroshima-ken,34324,2000.0,34_Hiroshima-ken,34108,2947_(Municipalities as of 2000) Yuki-cho,5253,2484,2769,5838,-585,-10.02,89.71,162.87,32.3,2395,2388,7,2514,-119,-4.73,5253,5069,184
2947,34_Hiroshima-ken,34202,,34_Hiroshima-ken,34202,2948_Kure-shi,214592,103816,110776,228552,-13960,-6.11,93.72,352.83,608.2,94483,94223,260,97412,-2929,-3.01,214592,203283,11309
2948,34_Hiroshima-ken,34202,2000.0,34_Hiroshima-ken,34202,2949_(Municipalities as of 2000) Kure-shi,176211,85546,90665,185763,-9552,-5.14,94.35,146.35,1204.0,76621,76418,203,78530,-1909,-2.43,176211,166159,10052
2949,34_Hiroshima-ken,34311,2000.0,34_Hiroshima-ken,34202,2950_(Municipalities as of 2000) Ondo-cho,10616,5026,5590,11643,-1027,-8.82,89.91,18.73,566.8,4969,4947,22,5207,-238,-4.57,10616,10286,330
2950,34_Hiroshima-ken,34312,2000.0,34_Hiroshima-ken,34202,2951_(Municipalities as of 2000) Kurahashi-cho,4676,2230,2446,5391,-715,-13.26,91.17,54.44,85.9,2231,2214,17,2466,-235,-9.53,4676,4361,315
2951,34_Hiroshima-ken,34313,2000.0,34_Hiroshima-ken,34202,2952_(Municipalities as of 2000) Shimokamagari-cho,1288,602,686,1463,-175,-11.96,87.76,8.68,148.4,606,605,1,649,-43,-6.63,1288,1218,70
2952,34_Hiroshima-ken,34314,2000.0,34_Hiroshima-ken,34202,2953_(Municipalities as of 2000) Kamagari-cho,1423,661,762,1662,-239,-14.38,86.75,18.87,75.4,760,758,2,847,-87,-10.27,1423,1410,13
2953,34_Hiroshima-ken,34423,2000.0,34_Hiroshima-ken,34202,2954_(Municipalities as of 2000) Yasuura-cho,9885,4696,5189,10861,-976,-8.99,90.50,63.53,155.6,4225,4218,7,4388,-163,-3.71,9885,9575,310
2954,34_Hiroshima-ken,34424,2000.0,34_Hiroshima-ken,34202,2955_(Municipalities as of 2000) Kawajiri-cho,7796,3806,3990,8372,-576,-6.88,95.39,16.85,462.7,3580,3578,2,3534,46,1.30,7796,7736,60
2955,34_Hiroshima-ken,34425,2000.0,34_Hiroshima-ken,34202,2956_(Municipalities as of 2000) Toyohama-cho,1172,548,624,1489,-317,-21.29,87.82,11.64,100.7,659,656,3,815,-156,-19.14,1172,1070,102
2956,34_Hiroshima-ken,34426,2000.0,34_Hiroshima-ken,34202,2957_(Municipalities as of 2000) Yutaka-machi,1525,701,824,1908,-383,-20.07,85.07,14.08,108.3,832,829,3,976,-144,-14.75,1525,1468,57
2957,34_Hiroshima-ken,34203,2000.0,34_Hiroshima-ken,34203,2958_Takehara-shi,23993,11434,12559,26426,-2433,-9.21,91.04,118.23,202.9,10682,10651,31,11204,-522,-4.66,23993,22927,1066
2958,34_Hiroshima-ken,34204,,34_Hiroshima-ken,34204,2959_Mihara-shi,90573,43155,47418,96194,-5621,-5.84,91.01,471.51,192.1,39091,38997,94,39888,-797,-2.00,90573,87427,3146
2959,34_Hiroshima-ken,34204,2000.0,34_Hiroshima-ken,34204,2960_(Municipalities as of 2000) Mihara-shi,71052,33825,37227,75046,-3994,-5.32,90.86,204.74,347.0,31140,31073,67,31723,-583,-1.84,71052,68758,2294
2960,34_Hiroshima-ken,34407,2000.0,34_Hiroshima-ken,34204,2961_(Municipalities as of 2000) Daiwa-cho,5123,2437,2686,5892,-769,-13.05,90.73,121.88,42.0,2054,2036,18,2172,-118,-5.43,5123,4680,443
2961,34_Hiroshima-ken,34421,2000.0,34_Hiroshima-ken,34204,2962_(Municipalities as of 2000) Hongo-cho,10451,5040,5411,10900,-449,-4.12,93.14,82.19,127.2,4336,4329,7,4353,-17,-0.39,10451,10188,263
2962,34_Hiroshima-ken,34442,2000.0,34_Hiroshima-ken,34204,2963_(Municipalities as of 2000) Kui-cho,3947,1853,2094,4356,-409,-9.39,88.49,62.17,63.5,1561,1559,2,1640,-79,-4.82,3947,3801,146
2963,34_Hiroshima-ken,34205,,34_Hiroshima-ken,34205,2964_Onomichi-shi,131170,63468,67702,138626,-7456,-5.38,93.75,285.11,460.1,57519,57379,140,57759,-240,-0.42,131170,127680,3490
2964,34_Hiroshima-ken,34205,2000.0,34_Hiroshima-ken,34205,2965_(Municipalities as of 2000) Onomichi-shi,82354,39384,42970,86234,-3880,-4.50,91.65,110.95,742.3,35637,35559,78,35620,17,0.05,82354,80241,2113
2965,34_Hiroshima-ken,34206,2000.0,34_Hiroshima-ken,34205,2966_(Municipalities as of 2000) Innoshima-shi,21714,10908,10806,23350,-1636,-7.01,100.94,39.76,546.1,10248,10229,19,10423,-175,-1.68,21714,21188,526
2966,34_Hiroshima-ken,34430,2000.0,34_Hiroshima-ken,34205,2967_(Municipalities as of 2000) Setoda-cho,7587,3853,3734,8027,-440,-5.48,103.19,32.75,231.7,3618,3609,9,3569,49,1.37,7587,7414,173
2967,34_Hiroshima-ken,34441,2000.0,34_Hiroshima-ken,34205,2968_(Municipalities as of 2000) Mitsugi-cho,6426,2992,3434,6987,-561,-8.03,87.13,82.98,77.4,2405,2390,15,2439,-34,-1.39,6426,5934,492
2968,34_Hiroshima-ken,34444,2000.0,34_Hiroshima-ken,34205,2969_(Municipalities as of 2000) Mukaishima-cho,13089,6331,6758,14028,-939,-6.69,93.68,18.4,711.4,5611,5592,19,5708,-97,-1.70,13089,12903,186
2969,34_Hiroshima-ken,34207,,34_Hiroshima-ken,34207,2970_Fukuyama-shi,460930,224246,236684,464811,-3881,-0.83,94.74,518.14,889.6,193371,192976,395,185555,7816,4.21,460930,451291,9639
2970,34_Hiroshima-ken,34207,2000.0,34_Hiroshima-ken,34207,2971_(Municipalities as of 2000) Fukuyama-shi,385138,187426,197712,387821,-2683,-0.69,94.80,364.49,1056.6,164275,163980,295,157517,6758,4.29,385138,377350,7788
2971,34_Hiroshima-ken,34481,2000.0,34_Hiroshima-ken,34207,2972_(Municipalities as of 2000) Utsumi-cho,2248,1047,1201,2543,-295,-11.60,87.18,12.67,177.4,961,952,9,1048,-87,-8.30,2248,2105,143
2972,34_Hiroshima-ken,34482,2000.0,34_Hiroshima-ken,34207,2973_(Municipalities as of 2000) Numakuma-cho,10485,5355,5130,11337,-852,-7.52,104.39,30.93,339.0,4284,4259,25,4311,-27,-0.63,10485,9937,548
2973,34_Hiroshima-ken,34501,2000.0,34_Hiroshima-ken,34207,2974_(Municipalities as of 2000) Kannabe-cho,44039,21453,22586,42699,1340,3.14,94.98,56.81,775.2,16770,16727,43,15532,1238,7.97,44039,43353,686
2974,34_Hiroshima-ken,34524,2000.0,34_Hiroshima-ken,34207,2975_(Municipalities as of 2000) Shinichi-cho,19020,8965,10055,20411,-1391,-6.81,89.16,53.1,358.2,7081,7058,23,7147,-66,-0.92,19020,18546,474
2975,34_Hiroshima-ken,34208,,34_Hiroshima-ken,34208,2976_Fuchu-shi,37655,18115,19540,40069,-2414,-6.02,92.71,195.75,192.4,15030,14988,42,15039,-9,-0.06,37655,36529,1126
2976,34_Hiroshima-ken,34208,2000.0,34_Hiroshima-ken,34208,2977_(Municipalities as of 2000) Fuchu-shi,33410,16097,17313,35277,-1867,-5.29,92.98,110.18,303.2,13392,13360,32,13311,81,0.61,33410,32608,802
2977,34_Hiroshima-ken,34561,2000.0,34_Hiroshima-ken,34208,2978_(Municipalities as of 2000) Joge-cho,4245,2018,2227,4792,-547,-11.41,90.62,85.53,49.6,1638,1628,10,1728,-90,-5.21,4245,3921,324
2978,34_Hiroshima-ken,34209,,34_Hiroshima-ken,34209,2979_Miyoshi-shi,50681,24220,26461,53615,-2934,-5.47,91.53,778.18,65.1,21377,21292,85,21376,1,0.00,50681,48406,2275
2979,34_Hiroshima-ken,34209,2000.0,34_Hiroshima-ken,34209,2980_(Municipalities as of 2000) Miyoshi-shi,35775,17183,18592,36894,-1119,-3.03,92.42,251.55,142.2,15272,15225,47,14878,394,2.65,35775,34044,1731
2980,34_Hiroshima-ken,34563,2000.0,34_Hiroshima-ken,34209,2981_(Municipalities as of 2000) Konu-cho,2224,1009,1215,2484,-260,-10.47,83.05,65.17,34.1,892,884,8,950,-58,-6.11,2224,2088,136
2981,34_Hiroshima-ken,34581,2000.0,34_Hiroshima-ken,34209,2982_(Municipalities as of 2000) Kimita-son,1397,664,733,1560,-163,-10.45,90.59,85.87,16.3,500,497,3,540,-40,-7.41,1397,1279,118
2982,34_Hiroshima-ken,34582,2000.0,34_Hiroshima-ken,34209,2983_(Municipalities as of 2000) Funo-son,1296,629,667,1460,-164,-11.23,94.30,83.04,15.6,490,488,2,535,-45,-8.41,1296,1273,23
2983,34_Hiroshima-ken,34583,2000.0,34_Hiroshima-ken,34209,2984_(Municipalities as of 2000) Sakugi-son,1174,557,617,1381,-207,-14.99,90.28,91.92,12.8,503,488,15,549,-46,-8.38,1174,1110,64
2984,34_Hiroshima-ken,34584,2000.0,34_Hiroshima-ken,34209,2985_(Municipalities as of 2000) Kisa-cho,3319,1547,1772,3834,-515,-13.43,87.30,84.07,39.5,1401,1399,2,1536,-135,-8.79,3319,3242,77
2985,34_Hiroshima-ken,34585,2000.0,34_Hiroshima-ken,34209,2986_(Municipalities as of 2000) Mirasaka-cho,2954,1424,1530,3151,-197,-6.25,93.07,43.68,67.6,1244,1241,3,1260,-16,-1.27,2954,2927,27
2986,34_Hiroshima-ken,34586,2000.0,34_Hiroshima-ken,34209,2987_(Municipalities as of 2000) Miwa-cho,2542,1207,1335,2851,-309,-10.84,90.41,73.32,34.7,1075,1070,5,1128,-53,-4.70,2542,2443,99
2987,34_Hiroshima-ken,34210,,34_Hiroshima-ken,34210,2988_Shobara-shi,33633,16014,17619,37000,-3367,-9.10,90.89,1246.49,27.0,13794,13731,63,14455,-661,-4.57,33633,31992,1641
2988,34_Hiroshima-ken,34210,2000.0,34_Hiroshima-ken,34210,2989_(Municipalities as of 2000) Shobara-shi,17773,8521,9252,18922,-1149,-6.07,92.10,243.55,73.0,7412,7380,32,7499,-87,-1.16,17773,16786,987
2989,34_Hiroshima-ken,34562,2000.0,34_Hiroshima-ken,34210,2990_(Municipalities as of 2000) Soryo-cho,1253,560,693,1414,-161,-11.39,80.81,70.61,17.7,508,505,3,548,-40,-7.30,1253,1156,97
2990,34_Hiroshima-ken,34601,2000.0,34_Hiroshima-ken,34210,2991_(Municipalities as of 2000) Saijo-cho,3052,1446,1606,3570,-518,-14.51,90.04,226.91,13.5,1205,1201,4,1348,-143,-10.61,3052,2966,86
2991,34_Hiroshima-ken,34602,2000.0,34_Hiroshima-ken,34210,2992_(Municipalities as of 2000) Tojo-cho,6999,3313,3686,7878,-879,-11.16,89.88,304.92,23.0,2946,2930,16,3201,-255,-7.97,6999,6714,285
2992,34_Hiroshima-ken,34603,2000.0,34_Hiroshima-ken,34210,2993_(Municipalities as of 2000) Kuchiwa-cho,1815,891,924,2066,-251,-12.15,96.43,110.13,16.5,669,663,6,724,-55,-7.60,1815,1713,102
2993,34_Hiroshima-ken,34604,2000.0,34_Hiroshima-ken,34210,2994_(Municipalities as of 2000) Takano-cho,1535,739,796,1760,-225,-12.78,92.84,159.18,9.6,576,575,1,612,-36,-5.88,1535,1507,28
2994,34_Hiroshima-ken,34605,2000.0,34_Hiroshima-ken,34210,2995_(Municipalities as of 2000) Hiwa-cho,1206,544,662,1390,-184,-13.24,82.18,131.3,9.2,478,477,1,523,-45,-8.60,1206,1150,56
2995,34_Hiroshima-ken,34211,2000.0,34_Hiroshima-ken,34211,2996_Otake-shi,26319,12820,13499,27865,-1546,-5.55,94.97,78.66,334.6,11591,11568,23,11749,-158,-1.34,26319,25255,1064
2996,34_Hiroshima-ken,34212,,34_Hiroshima-ken,34212,2997_Higashihiroshima-shi,196608,99690,96918,192907,3701,1.92,102.86,635.16,309.5,90158,89988,170,84847,5311,6.26,196608,190967,5641
2997,34_Hiroshima-ken,34212,2000.0,34_Hiroshima-ken,34212,2998_(Municipalities as of 2000) Higashihiroshima-shi,154102,78924,75178,147641,6461,4.38,104.98,288.45,534.2,72327,72201,126,66272,6055,9.14,154102,150631,3471
2998,34_Hiroshima-ken,34402,2000.0,34_Hiroshima-ken,34212,2999_(Municipalities as of 2000) Kurose-cho,23255,11689,11566,23851,-596,-2.50,101.06,63.84,364.3,9719,9697,22,10048,-329,-3.27,23255,21806,1449
2999,34_Hiroshima-ken,34405,2000.0,34_Hiroshima-ken,34212,3000_(Municipalities as of 2000) Fukutomi-cho,2171,1003,1168,2374,-203,-8.55,85.87,60.71,35.8,863,859,4,901,-38,-4.22,2171,2120,51
3000,34_Hiroshima-ken,34406,2000.0,34_Hiroshima-ken,34212,3001_(Municipalities as of 2000) Toyosaka-cho,2811,1331,1480,3232,-421,-13.03,89.93,72.56,38.7,1238,1236,2,1321,-83,-6.28,2811,2737,74
3001,34_Hiroshima-ken,34408,2000.0,34_Hiroshima-ken,34212,3002_(Municipalities as of 2000) Kochi-cho,5496,2596,2900,5928,-432,-7.29,89.52,84.68,64.9,2163,2153,10,2256,-93,-4.12,5496,5052,444
3002,34_Hiroshima-ken,34422,2000.0,34_Hiroshima-ken,34212,3003_(Municipalities as of 2000) Akitsu-cho,8773,4147,4626,9881,-1108,-11.21,89.65,65.08,134.8,3848,3842,6,4049,-201,-4.96,8773,8621,152
3003,34_Hiroshima-ken,34213,,34_Hiroshima-ken,34213,3004_Hatsukaichi-shi,114173,54393,59780,114906,-733,-0.64,90.99,489.49,233.2,47821,47722,99,46039,1782,3.87,114173,111564,2609
3004,34_Hiroshima-ken,34213,2000.0,34_Hiroshima-ken,34213,3005_(Municipalities as of 2000) Hatsukaichi-shi,74654,35503,39151,75261,-607,-0.81,90.68,47.89,1558.9,31385,31343,42,30203,1182,3.91,74654,73186,1468
3005,34_Hiroshima-ken,34323,2000.0,34_Hiroshima-ken,34213,3006_(Municipalities as of 2000) Ono-cho,28577,13691,14886,27465,1112,4.05,91.97,70.75,403.9,11590,11563,27,10764,826,7.67,28577,27909,668
3006,34_Hiroshima-ken,34325,2000.0,34_Hiroshima-ken,34213,3007_(Municipalities as of 2000) Saiki-cho,8960,4289,4671,9890,-930,-9.40,91.82,194.83,46.0,3826,3797,29,3889,-63,-1.62,8960,8514,446
3007,34_Hiroshima-ken,34326,2000.0,34_Hiroshima-ken,34213,3008_(Municipalities as of 2000) Yoshiwa-mura,529,273,256,616,-87,-14.12,106.64,145.5,3.6,269,269,NULL,307,-38,-12.38,529,529,NULL
3008,34_Hiroshima-ken,34327,2000.0,34_Hiroshima-ken,34213,3009_(Municipalities as of 2000) Miyajima-cho,1453,637,816,1674,-221,-13.20,78.06,30.39,47.8,751,750,1,876,-125,-14.27,1453,1426,27
3009,34_Hiroshima-ken,34214,,34_Hiroshima-ken,34214,3010_Akitakata-shi,26448,12614,13834,29488,-3040,-10.31,91.18,537.71,49.2,11060,11008,52,11657,-597,-5.12,26448,24908,1540
3010,34_Hiroshima-ken,34381,2000.0,34_Hiroshima-ken,34214,3011_(Municipalities as of 2000) Yoshida-cho,9686,4751,4935,10615,-929,-8.75,96.27,84.81,114.2,4116,4098,18,4238,-122,-2.88,9686,9069,617
3011,34_Hiroshima-ken,34382,2000.0,34_Hiroshima-ken,34214,3012_(Municipalities as of 2000) Yachiyo-cho,3688,1670,2018,4120,-432,-10.49,82.76,50.6,72.9,1355,1352,3,1449,-94,-6.49,3688,3136,552
3012,34_Hiroshima-ken,34383,2000.0,34_Hiroshima-ken,34214,3013_(Municipalities as of 2000) Midori-cho,2337,1111,1226,2655,-318,-11.98,90.62,123.25,19.0,959,949,10,1011,-52,-5.14,2337,2311,26
3013,34_Hiroshima-ken,34384,2000.0,34_Hiroshima-ken,34214,3014_(Municipalities as of 2000) Takamiya-cho,2857,1367,1490,3324,-467,-14.05,91.74,124.46,23.0,1237,1234,3,1345,-108,-8.03,2857,2750,107
3014,34_Hiroshima-ken,34385,2000.0,34_Hiroshima-ken,34214,3015_(Municipalities as of 2000) Koda-cho,4454,2138,2316,4923,-469,-9.53,92.31,72.5,61.4,1854,1848,6,1986,-132,-6.65,4454,4328,126
3015,34_Hiroshima-ken,34386,2000.0,34_Hiroshima-ken,34214,3016_(Municipalities as of 2000) Mukaihara-cho,3426,1577,1849,3851,-425,-11.04,85.29,82.12,41.7,1539,1527,12,1628,-89,-5.47,3426,3314,112
3016,34_Hiroshima-ken,34215,,34_Hiroshima-ken,34215,3017_Etajima-shi,21930,11025,10905,24339,-2409,-9.90,101.10,100.72,217.7,10141,10072,69,10741,-600,-5.59,21930,20193,1737
3017,34_Hiroshima-ken,34310,2000.0,34_Hiroshima-ken,34215,3018_(Municipalities as of 2000) Etajima-cho,8494,4504,3990,9386,-892,-9.50,112.88,30.12,282.0,3604,3548,56,3818,-214,-5.61,8494,6965,1529
3018,34_Hiroshima-ken,34328,2000.0,34_Hiroshima-ken,34215,3019_(Municipalities as of 2000) Nomi-cho,4560,2185,2375,5082,-522,-10.27,92.00,16.58,275.0,2177,2175,2,2313,-136,-5.88,4560,4540,20
3019,34_Hiroshima-ken,34329,2000.0,34_Hiroshima-ken,34215,3020_(Municipalities as of 2000) Okimi-cho,2763,1368,1395,3062,-299,-9.76,98.06,27.6,100.1,1419,1416,3,1482,-63,-4.25,2763,2684,79
3020,34_Hiroshima-ken,34330,2000.0,34_Hiroshima-ken,34215,3021_(Municipalities as of 2000) Ogaki-cho,6113,2968,3145,6809,-696,-10.22,94.37,26.58,230.0,2941,2933,8,3128,-187,-5.98,6113,6004,109
3021,34_Hiroshima-ken,34302,2000.0,34_Hiroshima-ken,34302,3022_Fuchu-cho,51155,25007,26148,51053,102,0.20,95.64,10.41,4914.0,21615,21595,20,21109,506,2.40,51155,50401,754
3022,34_Hiroshima-ken,34304,2000.0,34_Hiroshima-ken,34304,3023_Kaita-cho,29636,14588,15048,28667,969,3.38,96.94,13.79,2149.1,12891,12883,8,12246,645,5.27,29636,29343,293
3023,34_Hiroshima-ken,34307,2000.0,34_Hiroshima-ken,34307,3024_Kumano-cho,22834,10958,11876,23755,-921,-3.88,92.27,33.76,676.4,9422,9413,9,9430,-8,-0.08,22834,22579,255
3024,34_Hiroshima-ken,34309,2000.0,34_Hiroshima-ken,34309,3025_Saka-cho,12582,5984,6598,12747,-165,-1.29,90.69,15.69,801.9,5232,5227,5,5132,100,1.95,12582,12430,152
3025,34_Hiroshima-ken,34368,,34_Hiroshima-ken,34368,3026_Akiota-cho,5740,2675,3065,6472,-732,-11.31,87.28,341.89,16.8,2588,2577,11,2781,-193,-6.94,5740,5402,338
3026,34_Hiroshima-ken,34361,2000.0,34_Hiroshima-ken,34368,3027_(Municipalities as of 2000) Kake-cho,2926,1368,1558,3235,-309,-9.55,87.80,96.09,30.5,1322,1317,5,1404,-82,-5.84,2926,2697,229
3027,34_Hiroshima-ken,34362,2000.0,34_Hiroshima-ken,34368,3028_(Municipalities as of 2000) Tsutsuga-son,814,399,415,916,-102,-11.14,96.14,54.07,15.1,365,363,2,402,-37,-9.20,814,807,7
3028,34_Hiroshima-ken,34363,2000.0,34_Hiroshima-ken,34368,3029_(Municipalities as of 2000) Togouchi-cho,2000,908,1092,2321,-321,-13.83,83.15,192.09,10.4,901,897,4,975,-74,-7.59,2000,1898,102
3029,34_Hiroshima-ken,34369,,34_Hiroshima-ken,34369,3030_Kitahiroshima-cho,17763,8768,8995,18918,-1155,-6.11,97.48,646.2,27.5,7677,7640,37,7728,-51,-0.66,17763,16772,991
3030,34_Hiroshima-ken,34364,2000.0,34_Hiroshima-ken,34369,3031_(Municipalities as of 2000) Geihoku-cho,1936,929,1007,2205,-269,-12.20,92.25,253.63,7.6,809,805,4,896,-87,-9.71,1936,1852,84
3031,34_Hiroshima-ken,34365,2000.0,34_Hiroshima-ken,34369,3032_(Municipalities as of 2000) Oasa-cho,2716,1333,1383,3064,-348,-11.36,96.38,90.5,30.0,1117,1108,9,1171,-54,-4.61,2716,2478,238
3032,34_Hiroshima-ken,34366,2000.0,34_Hiroshima-ken,34369,3033_(Municipalities as of 2000) Chiyoda-cho,10068,5062,5006,10203,-135,-1.32,101.12,171.07,58.9,4467,4452,15,4234,233,5.50,10068,9554,514
3033,34_Hiroshima-ken,34367,2000.0,34_Hiroshima-ken,34369,3034_(Municipalities as of 2000) Toyohira-cho,3043,1444,1599,3446,-403,-11.69,90.31,130.66,23.3,1284,1275,9,1427,-143,-10.02,3043,2888,155
3034,34_Hiroshima-ken,34431,,34_Hiroshima-ken,34431,3035_Osakikamijima-cho,7158,3663,3495,7992,-834,-10.44,104.81,43.11,166.0,3437,3421,16,3898,-461,-11.83,7158,6436,722
3035,34_Hiroshima-ken,34427,2000.0,34_Hiroshima-ken,34431,3036_(Municipalities as of 2000) Osaki-cho,3446,1698,1748,3816,-370,-9.70,97.14,20.44,168.6,1677,1671,6,1941,-264,-13.60,3446,3277,169
3036,34_Hiroshima-ken,34428,2000.0,34_Hiroshima-ken,34431,3037_(Municipalities as of 2000) Higashino-cho,2162,1211,951,2390,-228,-9.54,127.34,12.67,170.6,905,897,8,999,-94,-9.41,2162,1657,505
3037,34_Hiroshima-ken,34429,2000.0,34_Hiroshima-ken,34431,3038_(Municipalities as of 2000) Kinoe-cho,1550,754,796,1786,-236,-13.21,94.72,10.13,153.0,855,853,2,958,-103,-10.75,1550,1502,48
3038,34_Hiroshima-ken,34462,,34_Hiroshima-ken,34462,3039_Sera-cho,15125,7156,7969,16337,-1212,-7.42,89.80,278.14,54.4,6085,6071,14,6242,-157,-2.52,15125,14663,462
3039,34_Hiroshima-ken,34461,2000.0,34_Hiroshima-ken,34462,3040_(Municipalities as of 2000) Kozan-cho,5335,2557,2778,5769,-434,-7.52,92.04,99.79,53.5,2139,2136,3,2184,-45,-2.06,5335,5252,83
3040,34_Hiroshima-ken,34462,2000.0,34_Hiroshima-ken,34462,3041_(Municipalities as of 2000) Sera-cho,6901,3244,3657,7350,-449,-6.11,88.71,109.36,63.1,2746,2739,7,2791,-45,-1.61,6901,6636,265
3041,34_Hiroshima-ken,34463,2000.0,34_Hiroshima-ken,34462,3042_(Municipalities as of 2000) Seranishi-cho,2889,1355,1534,3218,-329,-10.22,88.33,69.14,41.8,1200,1196,4,1267,-67,-5.29,2889,2775,114
3042,34_Hiroshima-ken,34545,,34_Hiroshima-ken,34545,3043_Jinsekikogen-cho,8250,3932,4318,9217,-967,-10.49,91.06,381.98,21.6,3339,3320,19,3533,-194,-5.49,8250,7839,411
3043,34_Hiroshima-ken,34541,2000.0,34_Hiroshima-ken,34545,3044_(Municipalities as of 2000) Yuki-cho,1985,936,1049,2277,-292,-12.82,89.23,98.02,20.3,837,830,7,911,-74,-8.12,1985,1846,139
