id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3044,34_Hiroshima-ken,34542,2000.0,34_Hiroshima-ken,34545,3045_(Municipalities as of 2000) Jinseki-cho,1693,820,873,1959,-266,-13.58,93.93,103.98,16.3,719,716,3,793,-74,-9.33,1693,1610,83
3045,34_Hiroshima-ken,34543,2000.0,34_Hiroshima-ken,34545,3046_(Municipalities as of 2000) Toyomatsu-son,1073,510,563,1262,-189,-14.98,90.59,52.35,20.5,473,471,2,500,-27,-5.40,1073,1051,22
3046,34_Hiroshima-ken,34544,2000.0,34_Hiroshima-ken,34545,3047_(Municipalities as of 2000) Sanwa-cho,3499,1666,1833,3719,-220,-5.92,90.89,127.46,27.5,1310,1303,7,1329,-19,-1.43,3499,3332,167
3047,35_Yamaguchi-ken,35000,2000.0,35_Yamaguchi-ken,35000,3048_Yamaguchi-ken,1342059,636736,705323,1404729,-62670,-4.46,90.28,6112.54,219.6,598824,597309,1515,598834,-10,0.00,1342059,1293822,48237
3048,35_Yamaguchi-ken,35201,,35_Yamaguchi-ken,35201,3049_Shimonoseki-shi,255051,118683,136368,268517,-13466,-5.01,87.03,716.1,356.2,115817,115525,292,116298,-481,-0.41,255051,245933,9118
3049,35_Yamaguchi-ken,35201,2000.0,35_Yamaguchi-ken,35201,3050_(Municipalities as of 2000) Shimonoseki-shi,219078,102208,116870,228554,-9476,-4.15,87.45,224.09,977.6,100514,100288,226,100238,276,0.28,219078,211542,7536
3050,35_Yamaguchi-ken,35441,2000.0,35_Yamaguchi-ken,35201,3051_(Municipalities as of 2000) Kikugawa-cho,7231,3382,3849,7733,-502,-6.49,87.87,83.78,86.3,2802,2789,13,2751,51,1.85,7231,6896,335
3051,35_Yamaguchi-ken,35442,2000.0,35_Yamaguchi-ken,35201,3052_(Municipalities as of 2000) Toyota-cho,4620,2148,2472,5341,-721,-13.50,86.89,163.47,28.3,1959,1952,7,2124,-165,-7.77,4620,4429,191
3052,35_Yamaguchi-ken,35443,2000.0,35_Yamaguchi-ken,35201,3053_(Municipalities as of 2000) Toyoura-cho,16232,7375,8857,17635,-1403,-7.96,83.27,75.84,214.0,6962,6930,32,7209,-247,-3.43,16232,15471,761
3053,35_Yamaguchi-ken,35444,2000.0,35_Yamaguchi-ken,35201,3054_(Municipalities as of 2000) Hohoku-cho,7890,3570,4320,9254,-1364,-14.74,82.64,168.61,46.8,3580,3566,14,3976,-396,-9.96,7890,7595,295
3054,35_Yamaguchi-ken,35202,,35_Yamaguchi-ken,35202,3055_Ube-shi,162570,77793,84777,169429,-6859,-4.05,91.76,286.65,567.1,72595,72415,180,73225,-630,-0.86,162570,156314,6256
3055,35_Yamaguchi-ken,35202,2000.0,35_Yamaguchi-ken,35202,3056_(Municipalities as of 2000) Ube-shi,157021,75207,81814,163424,-6403,-3.92,91.92,210.44,746.2,70455,70292,163,71078,-623,-0.88,157021,151366,5655
3056,35_Yamaguchi-ken,35421,2000.0,35_Yamaguchi-ken,35202,3057_(Municipalities as of 2000) Kusunoki-cho,5549,2586,2963,6005,-456,-7.59,87.28,77.02,72.0,2140,2123,17,2147,-7,-0.33,5549,4948,601
3057,35_Yamaguchi-ken,35203,,35_Yamaguchi-ken,35203,3058_Yamaguchi-shi,193966,92352,101614,197422,-3456,-1.75,90.89,1023.23,189.6,87094,86858,236,84994,2100,2.47,193966,186670,7296
3058,35_Yamaguchi-ken,35203,2000.0,35_Yamaguchi-ken,35203,3059_(Municipalities as of 2000) Yamaguchi-shi,142214,67497,74717,144127,-1913,-1.33,90.34,356.9,398.5,64335,64151,184,62922,1413,2.25,142214,136458,5756
3059,35_Yamaguchi-ken,35381,2000.0,35_Yamaguchi-ken,35203,3060_(Municipalities as of 2000) Tokuji-cho,5196,2391,2805,5915,-719,-12.16,85.24,290.35,17.9,2268,2260,8,2483,-215,-8.66,5196,5033,163
3060,35_Yamaguchi-ken,35401,2000.0,35_Yamaguchi-ken,35203,3061_(Municipalities as of 2000) Aio-cho,6113,2850,3263,6680,-567,-8.49,87.34,24.09,253.8,2435,2428,7,2502,-67,-2.68,6113,5823,290
3061,35_Yamaguchi-ken,35402,2000.0,35_Yamaguchi-ken,35203,3062_(Municipalities as of 2000) Ogori-cho,26344,13055,13289,25502,842,3.30,98.24,33.4,788.7,12253,12231,22,11213,1040,9.27,26344,25840,504
3062,35_Yamaguchi-ken,35403,2000.0,35_Yamaguchi-ken,35203,3063_(Municipalities as of 2000) Ajisu-cho,9233,4324,4909,9426,-193,-2.05,88.08,25.49,362.2,3561,3550,11,3390,171,5.04,9233,8807,426
3063,35_Yamaguchi-ken,35504,2000.0,35_Yamaguchi-ken,35203,3064_(Municipalities as of 2000) Ato-cho,4866,2235,2631,5772,-906,-15.70,84.95,293.08,16.6,2242,2238,4,2484,-242,-9.74,4866,4709,157
3064,35_Yamaguchi-ken,35204,,35_Yamaguchi-ken,35204,3065_Hagi-shi,44626,20610,24016,49560,-4934,-9.96,85.82,698.31,63.9,20432,20327,105,21620,-1188,-5.49,44626,42511,2115
3065,35_Yamaguchi-ken,35204,2000.0,35_Yamaguchi-ken,35204,3066_(Municipalities as of 2000) Hagi-shi,35131,16211,18920,38343,-3212,-8.38,85.68,138.26,254.1,16118,16066,52,16786,-668,-3.98,35131,33555,1576
3066,35_Yamaguchi-ken,35501,2000.0,35_Yamaguchi-ken,35204,3067_(Municipalities as of 2000) Kawakami-son,759,371,388,859,-100,-11.64,95.62,93.22,8.1,371,347,24,373,-2,-0.54,759,702,57
3067,35_Yamaguchi-ken,35503,2000.0,35_Yamaguchi-ken,35204,3068_(Municipalities as of 2000) Tamagawa-cho,2383,1099,1284,2744,-361,-13.16,85.59,78.21,30.5,1074,1061,13,1211,-137,-11.31,2383,2210,173
3068,35_Yamaguchi-ken,35505,2000.0,35_Yamaguchi-ken,35204,3069_(Municipalities as of 2000) Mutsumi-son,1241,590,651,1486,-245,-16.49,90.63,69.66,17.8,566,564,2,647,-81,-12.52,1241,1190,51
3069,35_Yamaguchi-ken,35506,2000.0,35_Yamaguchi-ken,35204,3070_(Municipalities as of 2000) Susa-cho,2232,1037,1195,2657,-425,-16.00,86.78,87.15,25.6,1048,1038,10,1170,-122,-10.43,2232,2091,141
3070,35_Yamaguchi-ken,35507,2000.0,35_Yamaguchi-ken,35204,3071_(Municipalities as of 2000) Asahi-son,1382,638,744,1645,-263,-15.99,85.75,134.04,10.3,595,594,1,683,-88,-12.88,1382,1332,50
3071,35_Yamaguchi-ken,35508,2000.0,35_Yamaguchi-ken,35204,3072_(Municipalities as of 2000) Fukue-son,1498,664,834,1826,-328,-17.96,79.62,98.3,15.2,660,657,3,750,-90,-12.00,1498,1431,67
3072,35_Yamaguchi-ken,35206,2000.0,35_Yamaguchi-ken,35206,3073_Hofu-shi,113979,54951,59028,115942,-1963,-1.69,93.09,189.37,601.9,48858,48726,132,47573,1285,2.70,113979,109844,4135
3073,35_Yamaguchi-ken,35207,2000.0,35_Yamaguchi-ken,35207,3074_Kudamatsu-shi,55887,27405,28482,55812,75,0.13,96.22,89.36,625.4,24718,24684,34,23757,961,4.05,55887,55025,862
3074,35_Yamaguchi-ken,35208,,35_Yamaguchi-ken,35208,3075_Iwakuni-shi,129125,60981,68144,136757,-7632,-5.58,89.49,873.72,147.8,57911,57762,149,59080,-1169,-1.98,129125,124335,4790
3075,35_Yamaguchi-ken,35208,2000.0,35_Yamaguchi-ken,35208,3076_(Municipalities as of 2000) Iwakuni-shi,91232,43258,47974,95754,-4522,-4.72,90.17,221.16,412.5,41631,41560,71,42334,-703,-1.66,91232,88853,2379
3076,35_Yamaguchi-ken,35322,2000.0,35_Yamaguchi-ken,35208,3077_(Municipalities as of 2000) Yuu-cho,8354,3893,4461,8776,-422,-4.81,87.27,29.18,286.3,3459,3445,14,3406,53,1.56,8354,7675,679
3077,35_Yamaguchi-ken,35323,2000.0,35_Yamaguchi-ken,35208,3078_(Municipalities as of 2000) Kuga-cho,10494,4946,5548,10914,-420,-3.85,89.15,23.2,452.3,4292,4264,28,4249,43,1.01,10494,9714,780
3078,35_Yamaguchi-ken,35324,2000.0,35_Yamaguchi-ken,35208,3079_(Municipalities as of 2000) Hongo-son,725,332,393,895,-170,-18.99,84.48,40.35,18.0,351,347,4,408,-57,-13.97,725,616,109
3079,35_Yamaguchi-ken,35325,2000.0,35_Yamaguchi-ken,35208,3080_(Municipalities as of 2000) Shuto-cho,11539,5431,6108,12555,-1016,-8.09,88.92,144.02,80.1,4944,4929,15,5135,-191,-3.72,11539,11051,488
3080,35_Yamaguchi-ken,35326,2000.0,35_Yamaguchi-ken,35208,3081_(Municipalities as of 2000) Nishiki-cho,2409,1083,1326,2804,-395,-14.09,81.67,210.32,11.5,1239,1231,8,1361,-122,-8.96,2409,2273,136
3081,35_Yamaguchi-ken,35328,2000.0,35_Yamaguchi-ken,35208,3082_(Municipalities as of 2000) Mikawa-cho,833,375,458,1057,-224,-21.19,81.88,75.85,11.0,461,458,3,543,-82,-15.10,833,778,55
3082,35_Yamaguchi-ken,35329,2000.0,35_Yamaguchi-ken,35208,3083_(Municipalities as of 2000) Miwa-cho,3539,1663,1876,4002,-463,-11.57,88.65,127.53,27.8,1534,1528,6,1644,-110,-6.69,3539,3375,164
3083,35_Yamaguchi-ken,35210,,35_Yamaguchi-ken,35210,3084_Hikari-shi,49798,23711,26087,51369,-1571,-3.06,90.89,92.13,540.5,21439,21401,38,20953,486,2.32,49798,48266,1532
3084,35_Yamaguchi-ken,35210,2000.0,35_Yamaguchi-ken,35210,3085_(Municipalities as of 2000) Hikari-shi,43178,20611,22567,44317,-1139,-2.57,91.33,59.85,721.4,18805,18775,30,18264,541,2.96,43178,42078,1100
3085,35_Yamaguchi-ken,35342,2000.0,35_Yamaguchi-ken,35210,3086_(Municipalities as of 2000) Yamato-cho,6620,3100,3520,7052,-432,-6.13,88.07,32.09,206.3,2634,2626,8,2689,-55,-2.05,6620,6188,432
3086,35_Yamaguchi-ken,35211,,35_Yamaguchi-ken,35211,3087_Nagato-shi,32519,15040,17479,35439,-2920,-8.24,86.05,357.31,91.0,14135,14095,40,14666,-531,-3.62,32519,31011,1508
3087,35_Yamaguchi-ken,35211,2000.0,35_Yamaguchi-ken,35211,3088_(Municipalities as of 2000) Nagato-shi,18579,8601,9978,20131,-1552,-7.71,86.20,152.4,121.9,8185,8166,19,8406,-221,-2.63,18579,17887,692
3088,35_Yamaguchi-ken,35481,2000.0,35_Yamaguchi-ken,35211,3089_(Municipalities as of 2000) Misumi-cho,5094,2350,2744,5405,-311,-5.75,85.64,67.4,75.6,2042,2033,9,2067,-25,-1.21,5094,4697,397
3089,35_Yamaguchi-ken,35482,2000.0,35_Yamaguchi-ken,35211,3090_(Municipalities as of 2000) Heki-cho,3774,1767,2007,4065,-291,-7.16,88.04,44.82,84.2,1569,1561,8,1609,-40,-2.49,3774,3496,278
3090,35_Yamaguchi-ken,35483,2000.0,35_Yamaguchi-ken,35211,3091_(Municipalities as of 2000) Yuya-cho,5072,2322,2750,5838,-766,-13.12,84.44,93.27,54.4,2339,2335,4,2584,-245,-9.48,5072,4931,141
3091,35_Yamaguchi-ken,35212,,35_Yamaguchi-ken,35212,3092_Yanai-shi,30799,14345,16454,32945,-2146,-6.51,87.18,140.05,219.9,13932,13902,30,14170,-238,-1.68,30799,29511,1288
3092,35_Yamaguchi-ken,35212,2000.0,35_Yamaguchi-ken,35212,3093_(Municipalities as of 2000) Yanai-shi,28201,13146,15055,30069,-1868,-6.21,87.32,127.86,220.6,12712,12684,28,12891,-179,-1.39,28201,26970,1231
3093,35_Yamaguchi-ken,35327,2000.0,35_Yamaguchi-ken,35212,3094_(Municipalities as of 2000) Obatake-cho,2598,1199,1399,2876,-278,-9.67,85.70,12.01,216.3,1220,1218,2,1279,-59,-4.61,2598,2541,57
3094,35_Yamaguchi-ken,35213,,35_Yamaguchi-ken,35213,3095_Mine-shi,23247,10857,12390,26159,-2912,-11.13,87.63,472.64,49.2,9405,9363,42,10095,-690,-6.84,23247,21635,1612
3095,35_Yamaguchi-ken,35213,2000.0,35_Yamaguchi-ken,35213,3096_(Municipalities as of 2000) Mine-shi,14478,6777,7701,16169,-1691,-10.46,88.00,228.25,63.4,5879,5849,30,6298,-419,-6.65,14478,13354,1124
3096,35_Yamaguchi-ken,35461,2000.0,35_Yamaguchi-ken,35213,3097_(Municipalities as of 2000) Mito-cho,4617,2171,2446,5133,-516,-10.05,88.76,129.49,35.7,1765,1756,9,1845,-80,-4.34,4617,4256,361
3097,35_Yamaguchi-ken,35462,2000.0,35_Yamaguchi-ken,35213,3098_(Municipalities as of 2000) Shuho-cho,4152,1909,2243,4857,-705,-14.52,85.11,114.97,36.1,1761,1758,3,1952,-191,-9.78,4152,4025,127
3098,35_Yamaguchi-ken,35215,,35_Yamaguchi-ken,35215,3099_Shunan-shi,137540,66686,70854,144842,-7302,-5.04,94.12,656.29,209.6,63289,63198,91,61999,1290,2.08,137540,134227,3313
3099,35_Yamaguchi-ken,35205,2000.0,35_Yamaguchi-ken,35215,3100_(Municipalities as of 2000) Tokuyama-shi,91047,44028,47019,96086,-5039,-5.24,93.64,339.83,267.9,43087,43030,57,42146,941,2.23,91047,88833,2214
3100,35_Yamaguchi-ken,35214,2000.0,35_Yamaguchi-ken,35215,3101_(Municipalities as of 2000) Shinnanyo-shi,29135,14467,14668,29960,-825,-2.75,98.63,64.21,453.7,13059,13047,12,12595,464,3.68,29135,28733,402
3101,35_Yamaguchi-ken,35345,2000.0,35_Yamaguchi-ken,35215,3102_(Municipalities as of 2000) Kumage-cho,14474,6880,7594,15526,-1052,-6.78,90.60,70.5,205.3,5945,5932,13,5957,-12,-0.20,14474,14121,353
3102,35_Yamaguchi-ken,35361,2000.0,35_Yamaguchi-ken,35215,3103_(Municipalities as of 2000) Kano-cho,2884,1311,1573,3270,-386,-11.80,83.34,181.46,15.9,1198,1189,9,1301,-103,-7.92,2884,2540,344
3103,35_Yamaguchi-ken,35216,,35_Yamaguchi-ken,35216,3104_Sanyoonoda-shi,60326,28635,31691,62671,-2345,-3.74,90.36,133.09,453.3,26106,26049,57,25740,366,1.42,60326,58768,1558
3104,35_Yamaguchi-ken,35209,2000.0,35_Yamaguchi-ken,35216,3105_(Municipalities as of 2000) Onoda-shi,40840,19472,21368,42178,-1338,-3.17,91.13,43.05,948.7,17982,17942,40,17601,381,2.16,40840,39848,992
3105,35_Yamaguchi-ken,35422,2000.0,35_Yamaguchi-ken,35216,3106_(Municipalities as of 2000) Sanyo-cho,19486,9163,10323,20493,-1007,-4.91,88.76,89.81,217.0,8124,8107,17,8139,-15,-0.18,19486,18920,566
3106,35_Yamaguchi-ken,35305,,35_Yamaguchi-ken,35305,3107_Suooshima-cho,14798,6828,7970,17199,-2401,-13.96,85.67,138.09,107.2,7198,7155,43,8038,-840,-10.45,14798,13649,1149
3107,35_Yamaguchi-ken,35301,2000.0,35_Yamaguchi-ken,35305,3108_(Municipalities as of 2000) Kuka-cho,2967,1364,1603,3386,-419,-12.37,85.09,23.12,128.3,1426,1416,10,1533,-107,-6.98,2967,2811,156
3108,35_Yamaguchi-ken,35302,2000.0,35_Yamaguchi-ken,35305,3109_(Municipalities as of 2000) Oshima-cho,5126,2383,2743,5803,-677,-11.67,86.88,47.29,108.4,2378,2364,14,2572,-194,-7.54,5126,4684,442
3109,35_Yamaguchi-ken,35303,2000.0,35_Yamaguchi-ken,35305,3110_(Municipalities as of 2000) Towa-cho,2994,1380,1614,3617,-623,-17.22,85.50,38.79,77.2,1579,1572,7,1860,-281,-15.11,2994,2853,141
3110,35_Yamaguchi-ken,35304,2000.0,35_Yamaguchi-ken,35305,3111_(Municipalities as of 2000) Tachibana-cho,3711,1701,2010,4393,-682,-15.52,84.63,28.85,128.6,1815,1803,12,2073,-258,-12.45,3711,3301,410
3111,35_Yamaguchi-ken,35321,2000.0,35_Yamaguchi-ken,35321,3112_Waki-cho,6034,2947,3087,6285,-251,-3.99,95.46,10.58,570.3,2476,2474,2,2593,-117,-4.51,6034,5969,65
3112,35_Yamaguchi-ken,35341,2000.0,35_Yamaguchi-ken,35341,3113_Kaminoseki-cho,2342,1084,1258,2803,-461,-16.45,86.17,34.69,67.5,1251,1250,1,1459,-208,-14.26,2342,2312,30
3113,35_Yamaguchi-ken,35343,2000.0,35_Yamaguchi-ken,35343,3114_Tabuse-cho,14483,6908,7575,15317,-834,-5.44,91.19,50.42,287.2,5955,5928,27,6131,-176,-2.87,14483,14012,471
3114,35_Yamaguchi-ken,35344,2000.0,35_Yamaguchi-ken,35344,3115_Hirao-cho,11914,5553,6361,12798,-884,-6.91,87.30,34.59,344.4,4848,4837,11,4951,-103,-2.08,11914,10897,1017
3115,35_Yamaguchi-ken,35502,2000.0,35_Yamaguchi-ken,35502,3116_Abu-cho,3055,1367,1688,3463,-408,-11.78,80.98,115.95,26.3,1365,1360,5,1492,-127,-8.51,3055,2933,122
3116,36_Tokushima-ken,36000,2000.0,36_Tokushima-ken,36000,3117_Tokushima-ken,719559,343265,376294,755733,-36174,-4.79,91.22,4146.75,173.5,308210,307358,852,305754,2456,0.80,719559,693391,26168
3117,36_Tokushima-ken,36201,2000.0,36_Tokushima-ken,36201,3118_Tokushima-shi,252391,120188,132203,258554,-6163,-2.38,90.91,191.39,1318.7,119509,119228,281,115015,4494,3.91,252391,243576,8815
3118,36_Tokushima-ken,36202,2000.0,36_Tokushima-ken,36202,3119_Naruto-shi,54622,25858,28764,59101,-4479,-7.58,89.90,135.66,402.6,22472,22406,66,23234,-762,-3.28,54622,52505,2117
3119,36_Tokushima-ken,36203,2000.0,36_Tokushima-ken,36203,3120_Komatsushima-shi,36149,17461,18688,38755,-2606,-6.72,93.43,45.37,796.8,15141,15104,37,15233,-92,-0.60,36149,35086,1063
3120,36_Tokushima-ken,36204,,36_Tokushima-ken,36204,3121_Anan-shi,69470,33694,35776,73019,-3549,-4.86,94.18,279.25,248.8,27439,27368,71,27193,246,0.90,69470,67070,2400
3121,36_Tokushima-ken,36204,2000.0,36_Tokushima-ken,36204,3122_(Municipalities as of 2000) Anan-shi,46343,22538,23805,49332,-2989,-6.06,94.68,252.22,183.7,18541,18493,48,18471,70,0.38,46343,44629,1714
3122,36_Tokushima-ken,36361,2000.0,36_Tokushima-ken,36204,3123_(Municipalities as of 2000) Nakagawa-cho,10227,5037,5190,10868,-641,-5.90,97.05,18.65,548.4,4036,4024,12,4000,36,0.90,10227,9986,241
3123,36_Tokushima-ken,36362,2000.0,36_Tokushima-ken,36204,3124_(Municipalities as of 2000) Hanoura-cho,12900,6119,6781,12819,81,0.63,90.24,8.52,1514.1,4862,4851,11,4722,140,2.96,12900,12455,445
3124,36_Tokushima-ken,36205,,36_Tokushima-ken,36205,3125_Yoshinogawa-shi,38772,18231,20541,41466,-2694,-6.50,88.75,144.14,269.0,15488,15444,44,15714,-226,-1.44,38772,37307,1465
3125,36_Tokushima-ken,36441,2000.0,36_Tokushima-ken,36205,3126_(Municipalities as of 2000) Kamojima-cho,22142,10382,11760,23161,-1019,-4.40,88.28,33.76,655.9,8788,8764,24,8772,16,0.18,22142,21222,920
3126,36_Tokushima-ken,36442,2000.0,36_Tokushima-ken,36205,3127_(Municipalities as of 2000) Kawashima-cho,6863,3245,3618,7438,-575,-7.73,89.69,17.69,388.0,2799,2795,4,2855,-56,-1.96,6863,6632,231
3127,36_Tokushima-ken,36443,2000.0,36_Tokushima-ken,36205,3128_(Municipalities as of 2000) Yamakawa-cho,8955,4206,4749,9910,-955,-9.64,88.57,42.27,211.9,3545,3531,14,3686,-141,-3.83,8955,8684,271
3128,36_Tokushima-ken,36444,2000.0,36_Tokushima-ken,36205,3129_(Municipalities as of 2000) Misato-son,812,398,414,957,-145,-15.15,96.14,50.47,16.1,356,354,2,401,-45,-11.22,812,769,43
3129,36_Tokushima-ken,36206,,36_Tokushima-ken,36206,3130_Awa-shi,34713,16476,18237,37202,-2489,-6.69,90.34,191.11,181.6,13029,12989,40,13108,-79,-0.60,34713,33746,967
3130,36_Tokushima-ken,36406,2000.0,36_Tokushima-ken,36206,3131_(Municipalities as of 2000) Yoshino-cho,6986,3328,3658,7584,-598,-7.89,90.98,13.32,524.5,2780,2772,8,2818,-38,-1.35,6986,6835,151
3131,36_Tokushima-ken,36407,2000.0,36_Tokushima-ken,36206,3132_(Municipalities as of 2000) Donari-cho,7458,3527,3931,7807,-349,-4.47,89.72,56.61,131.7,2663,2654,9,2583,80,3.10,7458,7220,238
3132,36_Tokushima-ken,36421,2000.0,36_Tokushima-ken,36206,3133_(Municipalities as of 2000) Ichiba-cho,9325,4366,4959,10102,-777,-7.69,88.04,72.46,128.7,3574,3564,10,3655,-81,-2.22,9325,9050,275
3133,36_Tokushima-ken,36422,2000.0,36_Tokushima-ken,36206,3134_(Municipalities as of 2000) Awa-cho,10944,5255,5689,11709,-765,-6.53,92.37,48.58,225.3,4012,3999,13,4052,-40,-0.99,10944,10641,303
3134,36_Tokushima-ken,36207,,36_Tokushima-ken,36207,3135_Mima-shi,28055,13342,14713,30501,-2446,-8.02,90.68,367.14,76.4,11244,11197,47,11440,-196,-1.71,28055,26595,1460
3135,36_Tokushima-ken,36461,2000.0,36_Tokushima-ken,36207,3136_(Municipalities as of 2000) Waki-machi,15259,7260,7999,16028,-769,-4.80,90.76,111.09,137.4,6044,6012,32,5943,101,1.70,15259,14384,875
3136,36_Tokushima-ken,36462,2000.0,36_Tokushima-ken,36207,3137_(Municipalities as of 2000) Mima-cho,7074,3379,3695,7805,-731,-9.37,91.45,46.44,152.3,2748,2739,9,2800,-52,-1.86,7074,6645,429
3137,36_Tokushima-ken,36466,2000.0,36_Tokushima-ken,36207,3138_(Municipalities as of 2000) Anabuki-cho,5280,2484,2796,6029,-749,-12.42,88.84,108.88,48.5,2194,2189,5,2341,-147,-6.28,5280,5130,150
3138,36_Tokushima-ken,36467,2000.0,36_Tokushima-ken,36207,3139_(Municipalities as of 2000) Koyadaira-son,442,219,223,639,-197,-30.83,98.21,100.97,4.4,258,257,1,356,-98,-27.53,442,436,6
3139,36_Tokushima-ken,36208,,36_Tokushima-ken,36208,3140_Miyoshi-shi,23605,11117,12488,26836,-3231,-12.04,89.02,721.42,32.7,10325,10276,49,11311,-986,-8.72,23605,22243,1362
3140,36_Tokushima-ken,36481,2000.0,36_Tokushima-ken,36208,3141_(Municipalities as of 2000) Mino-cho,4027,1907,2120,4404,-377,-8.56,89.95,43.04,93.6,1590,1583,7,1633,-43,-2.63,4027,3796,231
3141,36_Tokushima-ken,36483,2000.0,36_Tokushima-ken,36208,3142_(Municipalities as of 2000) Ikeda-cho,11441,5410,6031,12812,-1371,-10.70,89.70,167.81,68.2,5012,4985,27,5468,-456,-8.34,11441,10697,744
3142,36_Tokushima-ken,36484,2000.0,36_Tokushima-ken,36208,3143_(Municipalities as of 2000) Yamashiro-cho,2987,1408,1579,3621,-634,-17.51,89.17,131.58,22.7,1363,1359,4,1574,-211,-13.41,2987,2889,98
3143,36_Tokushima-ken,36485,2000.0,36_Tokushima-ken,36208,3144_(Municipalities as of 2000) Ikawa-cho,3265,1494,1771,3644,-379,-10.40,84.36,44.5,73.4,1370,1364,6,1475,-105,-7.12,3265,3105,160
3144,36_Tokushima-ken,36487,2000.0,36_Tokushima-ken,36208,3145_(Municipalities as of 2000) Higashiiyayama-son,1020,502,518,1281,-261,-20.37,96.91,228.62,4.5,549,546,3,648,-99,-15.28,1020,939,81
3145,36_Tokushima-ken,36488,2000.0,36_Tokushima-ken,36208,3146_(Municipalities as of 2000) Nishiiyayama-son,865,396,469,1074,-209,-19.46,84.43,106.06,8.2,441,439,2,513,-72,-14.04,865,817,48
3146,36_Tokushima-ken,36301,2000.0,36_Tokushima-ken,36301,3147_Katsuura-cho,4837,2317,2520,5301,-464,-8.75,91.94,69.83,69.3,1847,1840,7,1860,-13,-0.70,4837,4631,206
3147,36_Tokushima-ken,36302,2000.0,36_Tokushima-ken,36302,3148_Kamikatsu-cho,1380,651,729,1545,-165,-10.68,89.30,109.63,12.6,638,635,3,732,-94,-12.84,1380,1261,119
3148,36_Tokushima-ken,36321,2000.0,36_Tokushima-ken,36321,3149_Sanagouchi-son,2058,998,1060,2289,-231,-10.09,94.15,42.28,48.7,771,769,2,793,-22,-2.77,2058,2007,51
3149,36_Tokushima-ken,36341,2000.0,36_Tokushima-ken,36341,3150_Ishii-cho,24833,11752,13081,25590,-757,-2.96,89.84,28.85,860.8,9624,9584,40,9327,297,3.18,24833,24225,608
3150,36_Tokushima-ken,36342,2000.0,36_Tokushima-ken,36342,3151_Kamiyama-cho,4647,2183,2464,5300,-653,-12.32,88.60,173.3,26.8,2021,2013,8,2156,-135,-6.26,4647,4411,236
3151,36_Tokushima-ken,36368,,36_Tokushima-ken,36368,3152_Naka-cho,7367,3521,3846,8402,-1035,-12.32,91.55,694.98,10.6,3187,3176,11,3481,-294,-8.45,7367,6990,377
3152,36_Tokushima-ken,36363,2000.0,36_Tokushima-ken,36368,3153_(Municipalities as of 2000) Wajiki-cho,2638,1269,1369,2881,-243,-8.43,92.70,30.14,87.5,1025,1018,7,1082,-57,-5.27,2638,2421,217
3153,36_Tokushima-ken,36364,2000.0,36_Tokushima-ken,36368,3154_(Municipalities as of 2000) Aioi-cho,2198,1057,1141,2480,-282,-11.37,92.64,101.04,21.8,859,857,2,916,-57,-6.22,2198,2114,84
3154,36_Tokushima-ken,36365,2000.0,36_Tokushima-ken,36368,3155_(Municipalities as of 2000) Kaminaka-cho,1187,534,653,1433,-246,-17.17,81.78,175.27,6.8,576,575,1,669,-93,-13.90,1187,1119,68
3155,36_Tokushima-ken,36366,2000.0,36_Tokushima-ken,36368,3156_(Municipalities as of 2000) Kisawa-son,404,201,203,490,-86,-17.55,99.01,154.97,2.6,211,211,NULL,236,-25,-10.59,404,404,NULL
