id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3156,36_Tokushima-ken,36367,2000.0,36_Tokushima-ken,36368,3157_(Municipalities as of 2000) Kito-son,940,460,480,1118,-178,-15.92,95.83,233.44,4.0,516,515,1,578,-62,-10.73,940,932,8
3157,36_Tokushima-ken,36383,2000.0,36_Tokushima-ken,36383,3158_Mugi-cho,3743,1735,2008,4259,-516,-12.12,86.40,56.62,66.1,1718,1712,6,1871,-153,-8.18,3743,3489,254
3158,36_Tokushima-ken,36387,,36_Tokushima-ken,36387,3159_Minami-cho,6222,2923,3299,7092,-870,-12.27,88.60,140.74,44.2,2677,2665,12,2901,-224,-7.72,6222,5741,481
3159,36_Tokushima-ken,36381,2000.0,36_Tokushima-ken,36387,3160_(Municipalities as of 2000) Yuki-cho,2079,947,1132,2505,-426,-17.01,83.66,23.16,89.8,961,959,2,1091,-130,-11.92,2079,2011,68
3160,36_Tokushima-ken,36382,2000.0,36_Tokushima-ken,36387,3161_(Municipalities as of 2000) Hiwasa-cho,4143,1976,2167,4587,-444,-9.68,91.19,117.69,35.2,1716,1706,10,1810,-94,-5.19,4143,3730,413
3161,36_Tokushima-ken,36388,,36_Tokushima-ken,36388,3162_Kaiyo-cho,8358,3965,4393,9283,-925,-9.96,90.26,327.67,25.5,4018,4010,8,4198,-180,-4.29,8358,8103,255
3162,36_Tokushima-ken,36384,2000.0,36_Tokushima-ken,36388,3163_(Municipalities as of 2000) Kainan-cho,4207,2019,2188,4687,-480,-10.24,92.28,209.22,20.1,1979,1975,4,2064,-85,-4.12,4207,4111,96
3163,36_Tokushima-ken,36385,2000.0,36_Tokushima-ken,36388,3164_(Municipalities as of 2000) Kaifu-cho,1721,813,908,1859,-138,-7.42,89.54,26.36,65.3,915,915,NULL,924,-9,-0.97,1721,1721,NULL
3164,36_Tokushima-ken,36386,2000.0,36_Tokushima-ken,36388,3165_(Municipalities as of 2000) Shishikui-cho,2430,1133,1297,2737,-307,-11.22,87.36,92.0,26.4,1124,1120,4,1210,-86,-7.11,2430,2271,159
3165,36_Tokushima-ken,36401,2000.0,36_Tokushima-ken,36401,3166_Matsushige-cho,14583,7193,7390,15204,-621,-4.08,97.33,14.24,1024.1,5847,5825,22,5881,-34,-0.58,14583,13628,955
3166,36_Tokushima-ken,36402,2000.0,36_Tokushima-ken,36402,3167_Kitajima-cho,22745,10976,11769,22446,299,1.33,93.26,8.74,2602.4,9353,9346,7,8824,529,6.00,22745,22486,259
3167,36_Tokushima-ken,36403,2000.0,36_Tokushima-ken,36403,3168_Aizumi-cho,35246,16868,18378,34626,620,1.79,91.78,16.27,2166.3,13973,13945,28,13133,840,6.40,35246,34509,737
3168,36_Tokushima-ken,36404,2000.0,36_Tokushima-ken,36404,3169_Itano-cho,13042,6262,6780,13358,-316,-2.37,92.36,36.22,360.1,5054,5032,22,4930,124,2.52,13042,12548,494
3169,36_Tokushima-ken,36405,2000.0,36_Tokushima-ken,36405,3170_Kamiita-cho,11384,5431,5953,12039,-655,-5.44,91.23,34.58,329.2,4246,4232,14,4256,-10,-0.23,11384,10930,454
3170,36_Tokushima-ken,36468,,36_Tokushima-ken,36468,3171_Tsurugi-cho,7715,3608,4107,8927,-1212,-13.58,87.85,194.84,39.6,3407,3400,7,3838,-431,-11.23,7715,7490,225
3171,36_Tokushima-ken,36463,2000.0,36_Tokushima-ken,36468,3172_(Municipalities as of 2000) Handa-cho,3309,1541,1768,3797,-488,-12.85,87.16,51.52,64.2,1441,1437,4,1610,-169,-10.50,3309,3190,119
3172,36_Tokushima-ken,36464,2000.0,36_Tokushima-ken,36468,3173_(Municipalities as of 2000) Sadamitsu-cho,3894,1808,2086,4428,-534,-12.06,86.67,45.4,85.8,1665,1662,3,1828,-163,-8.92,3894,3788,106
3173,36_Tokushima-ken,36465,2000.0,36_Tokushima-ken,36468,3174_(Municipalities as of 2000) Ichiu-son,512,259,253,702,-190,-27.07,102.37,97.88,5.2,301,301,NULL,400,-99,-24.75,512,512,NULL
3174,36_Tokushima-ken,36489,,36_Tokushima-ken,36489,3175_Higashimiyoshi-cho,13622,6515,7107,14638,-1016,-6.94,91.67,122.48,111.2,5182,5162,20,5325,-143,-2.69,13622,12814,808
3175,36_Tokushima-ken,36482,2000.0,36_Tokushima-ken,36489,3176_(Municipalities as of 2000) Miyoshi-cho,5286,2548,2738,5561,-275,-4.95,93.06,54.84,96.4,1998,1989,9,2035,-37,-1.82,5286,5127,159
3176,36_Tokushima-ken,36486,2000.0,36_Tokushima-ken,36489,3177_(Municipalities as of 2000) Mikamo-cho,8336,3967,4369,9077,-741,-8.16,90.80,67.74,123.1,3184,3173,11,3290,-106,-3.22,8336,7687,649
3177,37_Kagawa-ken,37000,2000.0,37_Kagawa-ken,37000,3178_Kagawa-ken,950244,459197,491047,976263,-26019,-2.67,93.51,1876.78,506.3,406985,406062,923,398551,8434,2.12,950244,920852,29392
3178,37_Kagawa-ken,37201,,37_Kagawa-ken,37201,3179_Takamatsu-shi,417496,202029,215467,420748,-3252,-0.77,93.76,375.42,1112.1,187511,187144,367,182047,5464,3.00,417496,405760,11736
3179,37_Kagawa-ken,37201,2000.0,37_Kagawa-ken,37201,3180_(Municipalities as of 2000) Takamatsu-shi,341271,165295,175976,341169,102,0.03,93.93,194.33,1756.1,156750,156449,301,151749,5001,3.30,341271,331667,9604
3180,37_Kagawa-ken,37342,2000.0,37_Kagawa-ken,37201,3181_(Municipalities as of 2000) Mure-cho,16544,7884,8660,17299,-755,-4.36,91.04,16.48,1003.9,6832,6814,18,6821,11,0.16,16544,16019,525
3181,37_Kagawa-ken,37343,2000.0,37_Kagawa-ken,37201,3182_(Municipalities as of 2000) Aji-cho,4592,2192,2400,5086,-494,-9.71,91.33,15.82,290.3,1856,1851,5,1903,-47,-2.47,4592,4457,135
3182,37_Kagawa-ken,37361,2000.0,37_Kagawa-ken,37201,3183_(Municipalities as of 2000) Shionoe-cho,2202,1066,1136,2750,-548,-19.93,93.84,80.1,27.5,964,961,3,1059,-95,-8.97,2202,2122,80
3183,37_Kagawa-ken,37362,2000.0,37_Kagawa-ken,37201,3184_(Municipalities as of 2000) Kagawa-cho,21965,10576,11389,23027,-1062,-4.61,92.86,27.33,803.7,8808,8793,15,8738,70,0.80,21965,21436,529
3184,37_Kagawa-ken,37363,2000.0,37_Kagawa-ken,37201,3185_(Municipalities as of 2000) Konan-cho,7134,3507,3627,7468,-334,-4.47,96.69,14.72,484.6,2684,2671,13,2656,28,1.05,7134,6675,459
3185,37_Kagawa-ken,37383,2000.0,37_Kagawa-ken,37201,3186_(Municipalities as of 2000) Kokubunji-cho,23788,11509,12279,23949,-161,-0.67,93.73,26.25,906.2,9617,9605,12,9121,496,5.44,23788,23384,404
3186,37_Kagawa-ken,37202,,37_Kagawa-ken,37202,3187_Marugame-shi,109513,53018,56495,110010,-497,-0.45,93.85,111.83,979.3,45721,45617,104,43853,1868,4.26,109513,106411,3102
3187,37_Kagawa-ken,37202,2000.0,37_Kagawa-ken,37202,3188_(Municipalities as of 2000) Marugame-shi,82329,39888,42441,81896,433,0.53,93.98,64.59,1274.6,35539,35456,83,33844,1695,5.01,82329,79870,2459
3188,37_Kagawa-ken,37384,2000.0,37_Kagawa-ken,37202,3189_(Municipalities as of 2000) Ayauta-cho,10553,5066,5487,11074,-521,-4.70,92.33,27.15,388.7,3870,3860,10,3855,15,0.39,10553,10205,348
3189,37_Kagawa-ken,37385,2000.0,37_Kagawa-ken,37202,3190_(Municipalities as of 2000) Hanzan-cho,16631,8064,8567,17040,-409,-2.40,94.13,20.03,830.3,6312,6301,11,6154,158,2.57,16631,16336,295
3190,37_Kagawa-ken,37203,2000.0,37_Kagawa-ken,37203,3191_Sakaide-shi,50624,24145,26479,53164,-2540,-4.78,91.19,92.49,547.3,21272,21207,65,21361,-89,-0.42,50624,48457,2167
3191,37_Kagawa-ken,37204,2000.0,37_Kagawa-ken,37204,3192_Zentsuji-shi,31631,15725,15906,32927,-1296,-3.94,98.86,39.93,792.2,13145,13089,56,12977,168,1.29,31631,29600,2031
3192,37_Kagawa-ken,37205,,37_Kagawa-ken,37205,3193_Kanonji-shi,57438,27578,29860,59409,-1971,-3.32,92.36,117.83,487.5,22947,22902,45,21984,963,4.38,57438,55875,1563
3193,37_Kagawa-ken,37205,2000.0,37_Kagawa-ken,37205,3194_(Municipalities as of 2000) Kanonji-shi,39438,18901,20537,40308,-870,-2.16,92.03,49.09,803.4,16216,16186,30,15391,825,5.36,39438,38429,1009
3194,37_Kagawa-ken,37424,2000.0,37_Kagawa-ken,37205,3195_(Municipalities as of 2000) Onohara-cho,10825,5218,5607,11661,-836,-7.17,93.06,51.66,209.5,3898,3891,7,3851,47,1.22,10825,10496,329
3195,37_Kagawa-ken,37428,2000.0,37_Kagawa-ken,37205,3196_(Municipalities as of 2000) Toyohama-cho,7175,3459,3716,7440,-265,-3.56,93.08,16.69,429.9,2833,2825,8,2742,91,3.32,7175,6950,225
3196,37_Kagawa-ken,37206,,37_Kagawa-ken,37206,3197_Sanuki-shi,47003,22484,24519,50272,-3269,-6.50,91.70,158.63,296.3,19445,19390,55,19752,-307,-1.55,47003,45319,1684
3197,37_Kagawa-ken,37304,2000.0,37_Kagawa-ken,37206,3198_(Municipalities as of 2000) Tsuda-cho,5721,2622,3099,6433,-712,-11.07,84.61,13.69,417.9,2424,2420,4,2571,-147,-5.72,5721,5580,141
3198,37_Kagawa-ken,37305,2000.0,37_Kagawa-ken,37206,3199_(Municipalities as of 2000) Okawa-cho,5148,2420,2728,5641,-493,-8.74,88.71,34.54,149.0,1953,1944,9,2028,-75,-3.70,5148,4914,234
3199,37_Kagawa-ken,37306,2000.0,37_Kagawa-ken,37206,3200_(Municipalities as of 2000) Shido-cho,18983,9271,9712,20372,-1389,-6.82,95.46,40.05,474.0,8590,8578,12,8839,-249,-2.82,18983,18467,516
3200,37_Kagawa-ken,37307,2000.0,37_Kagawa-ken,37206,3201_(Municipalities as of 2000) Sangawa-cho,5197,2474,2723,5531,-334,-6.04,90.86,23.1,225.0,1843,1833,10,1860,-17,-0.91,5197,4776,421
3201,37_Kagawa-ken,37308,2000.0,37_Kagawa-ken,37206,3202_(Municipalities as of 2000) Nagao-cho,11954,5697,6257,12295,-341,-2.77,91.05,47.43,252.0,4635,4615,20,4454,181,4.06,11954,11582,372
3202,37_Kagawa-ken,37207,,37_Kagawa-ken,37207,3203_Higashikagawa-shi,28279,13358,14921,31031,-2752,-8.87,89.52,152.83,185.0,11931,11887,44,12441,-510,-4.10,28279,27413,866
3203,37_Kagawa-ken,37301,2000.0,37_Kagawa-ken,37207,3204_(Municipalities as of 2000) Hiketa-cho,6012,2856,3156,6732,-720,-10.70,90.49,48.18,124.8,2533,2529,4,2732,-199,-7.28,6012,5890,122
3204,37_Kagawa-ken,37302,2000.0,37_Kagawa-ken,37207,3205_(Municipalities as of 2000) Shirotori-cho,9638,4569,5069,10555,-917,-8.69,90.14,70.59,136.5,4097,4065,32,4201,-104,-2.48,9638,9199,439
3205,37_Kagawa-ken,37303,2000.0,37_Kagawa-ken,37207,3206_(Municipalities as of 2000) Ohchi-cho,12629,5933,6696,13744,-1115,-8.11,88.61,34.42,366.9,5301,5293,8,5508,-207,-3.76,12629,12324,305
3206,37_Kagawa-ken,37208,,37_Kagawa-ken,37208,3207_Mitoyo-shi,61857,29770,32087,65524,-3667,-5.60,92.78,222.7,277.8,23083,23030,53,22761,322,1.41,61857,59601,2256
3207,37_Kagawa-ken,37421,2000.0,37_Kagawa-ken,37208,3208_(Municipalities as of 2000) Takase-cho,14628,7088,7540,15134,-506,-3.34,94.01,56.36,259.5,5311,5296,15,5148,163,3.17,14628,13829,799
3208,37_Kagawa-ken,37422,2000.0,37_Kagawa-ken,37208,3209_(Municipalities as of 2000) Yamamoto-cho,6295,3015,3280,6701,-406,-6.06,91.92,33.31,189.0,2324,2318,6,2263,61,2.70,6295,6084,211
3209,37_Kagawa-ken,37423,2000.0,37_Kagawa-ken,37208,3210_(Municipalities as of 2000) Mino-cho,8803,4239,4564,9176,-373,-4.06,92.88,19.33,455.4,3205,3200,5,3101,104,3.35,8803,8639,164
3210,37_Kagawa-ken,37425,2000.0,37_Kagawa-ken,37208,3211_(Municipalities as of 2000) Toyonaka-cho,10752,5206,5546,11167,-415,-3.72,93.87,19.91,540.0,3986,3982,4,3833,153,3.99,10752,10571,181
3211,37_Kagawa-ken,37426,2000.0,37_Kagawa-ken,37208,3212_(Municipalities as of 2000) Takuma-cho,12471,5953,6518,13529,-1058,-7.82,91.33,31.08,401.3,5000,4984,16,5091,-91,-1.79,12471,11820,651
3212,37_Kagawa-ken,37427,2000.0,37_Kagawa-ken,37208,3213_(Municipalities as of 2000) Nio-cho,5392,2557,2835,5911,-519,-8.78,90.19,15.49,348.1,2013,2007,6,2055,-42,-2.04,5392,5192,200
3213,37_Kagawa-ken,37429,2000.0,37_Kagawa-ken,37208,3214_(Municipalities as of 2000) Saita-cho,3516,1712,1804,3906,-390,-9.98,94.90,47.16,74.6,1244,1243,1,1270,-26,-2.05,3516,3466,50
3214,37_Kagawa-ken,37322,2000.0,37_Kagawa-ken,37322,3215_Tonosho-cho,12846,6044,6802,14002,-1156,-8.26,88.86,74.38,172.7,5750,5737,13,6061,-311,-5.13,12846,12440,406
3215,37_Kagawa-ken,37324,,37_Kagawa-ken,37324,3216_Shodoshima-cho,13870,6621,7249,14862,-992,-6.67,91.34,95.59,145.1,6160,6137,23,6411,-251,-3.92,13870,13134,736
3216,37_Kagawa-ken,37321,2000.0,37_Kagawa-ken,37324,3217_(Municipalities as of 2000) Uchinomi-cho,9393,4510,4883,10180,-787,-7.73,92.36,61.52,152.7,4338,4327,11,4538,-200,-4.41,9393,9109,284
3217,37_Kagawa-ken,37323,2000.0,37_Kagawa-ken,37324,3218_(Municipalities as of 2000) Ikeda-cho,4477,2111,2366,4682,-205,-4.38,89.22,34.07,131.4,1822,1810,12,1873,-51,-2.72,4477,4025,452
3218,37_Kagawa-ken,37341,2000.0,37_Kagawa-ken,37341,3219_Miki-cho,26878,12943,13935,27684,-806,-2.91,92.88,75.78,354.7,10889,10866,23,10667,222,2.08,26878,26376,502
3219,37_Kagawa-ken,37364,2000.0,37_Kagawa-ken,37364,3220_Naoshima-cho,3103,1646,1457,3139,-36,-1.15,112.97,14.22,218.2,1563,1556,7,1519,44,2.90,3103,3038,65
3220,37_Kagawa-ken,37386,2000.0,37_Kagawa-ken,37386,3221_Utazu-cho,18699,9180,9519,18952,-253,-1.33,96.44,8.1,2308.5,8734,8722,12,8465,269,3.18,18699,18352,347
3221,37_Kagawa-ken,37387,,37_Kagawa-ken,37387,3222_Ayagawa-cho,22693,10999,11694,23610,-917,-3.88,94.06,109.75,206.8,8858,8837,21,8548,310,3.63,22693,22149,544
3222,37_Kagawa-ken,37381,2000.0,37_Kagawa-ken,37387,3223_(Municipalities as of 2000) Ayakami-cho,4894,2403,2491,5470,-576,-10.53,96.47,71.2,68.7,1923,1918,5,1973,-50,-2.53,4894,4719,175
3223,37_Kagawa-ken,37382,2000.0,37_Kagawa-ken,37387,3224_(Municipalities as of 2000) Ryonan-cho,17799,8596,9203,18140,-341,-1.88,93.40,38.47,462.7,6935,6919,16,6575,360,5.48,17799,17430,369
3224,37_Kagawa-ken,37403,2000.0,37_Kagawa-ken,37403,3225_Kotohira-cho,8468,3938,4530,9186,-718,-7.82,86.93,8.47,999.8,3675,3667,8,3708,-33,-0.89,8468,8130,338
3225,37_Kagawa-ken,37404,2000.0,37_Kagawa-ken,37404,3226_Tadotsu-cho,22445,11373,11072,23366,-921,-3.94,102.72,24.39,920.3,9770,9753,17,9551,219,2.29,22445,21892,553
3226,37_Kagawa-ken,37406,,37_Kagawa-ken,37406,3227_Manno-cho,17401,8346,9055,18377,-976,-5.31,92.17,194.45,89.5,6531,6521,10,6445,86,1.33,17401,16905,496
3227,37_Kagawa-ken,37401,2000.0,37_Kagawa-ken,37406,3228_(Municipalities as of 2000) Kotonami-cho,1905,946,959,2216,-311,-14.03,98.64,82.79,23.0,827,825,2,895,-68,-7.60,1905,1865,40
3228,37_Kagawa-ken,37402,2000.0,37_Kagawa-ken,37406,3229_(Municipalities as of 2000) Manno-cho,11818,5677,6141,12176,-358,-2.94,92.44,53.24,222.0,4358,4352,6,4170,188,4.51,11818,11507,311
3229,37_Kagawa-ken,37405,2000.0,37_Kagawa-ken,37406,3230_(Municipalities as of 2000) Chunan-cho,3678,1723,1955,3985,-307,-7.70,88.13,58.14,63.3,1346,1344,2,1380,-34,-2.46,3678,3533,145
3230,38_Ehime-ken,38000,2000.0,38_Ehime-ken,38000,3231_Ehime-ken,1334841,633062,701779,1385262,-50421,-3.64,90.21,5676.19,235.2,601402,599941,1461,591972,9430,1.59,1334841,1295030,39811
3231,38_Ehime-ken,38201,,38_Ehime-ken,38201,3232_Matsuyama-shi,511192,240292,270900,514865,-3673,-0.71,88.70,429.35,1190.6,241234,240734,500,230509,10725,4.65,511192,497998,13194
3232,38_Ehime-ken,38201,2000.0,38_Ehime-ken,38201,3233_(Municipalities as of 2000) Matsuyama-shi,482712,226985,255727,484317,-1605,-0.33,88.76,289.36,1668.2,229091,228636,455,218244,10847,4.97,482712,470365,12347
3233,38_Ehime-ken,38211,2000.0,38_Ehime-ken,38201,3234_(Municipalities as of 2000) Hojo-shi,25272,11813,13459,26667,-1395,-5.23,87.77,102.13,247.4,10495,10454,41,10367,128,1.23,25272,24590,682
3234,38_Ehime-ken,38363,2000.0,38_Ehime-ken,38201,3235_(Municipalities as of 2000) Nakajima-cho,3208,1494,1714,3881,-673,-17.34,87.16,37.28,86.1,1648,1644,4,1898,-250,-13.17,3208,3043,165
3235,38_Ehime-ken,38202,,38_Ehime-ken,38202,3236_Imabari-shi,151672,71799,79873,158114,-6442,-4.07,89.89,419.21,361.8,68328,68178,150,67105,1223,1.82,151672,147513,4159
3236,38_Ehime-ken,38202,2000.0,38_Ehime-ken,38202,3237_(Municipalities as of 2000) Imabari-shi,105326,49254,56072,107443,-2117,-1.97,87.84,74.84,1407.3,47468,47365,103,45741,1727,3.78,105326,102479,2847
3237,38_Ehime-ken,38341,2000.0,38_Ehime-ken,38202,3238_(Municipalities as of 2000) Asakura-mura,3970,1835,2135,4253,-283,-6.65,85.95,31.27,127.0,1613,1607,6,1614,-1,-0.06,3970,3812,158
3238,38_Ehime-ken,38342,2000.0,38_Ehime-ken,38202,3239_(Municipalities as of 2000) Tamagawa-cho,4564,2147,2417,4919,-355,-7.22,88.83,103.9,43.9,1921,1919,2,1914,7,0.37,4564,4491,73
3239,38_Ehime-ken,38343,2000.0,38_Ehime-ken,38202,3240_(Municipalities as of 2000) Namikata-cho,8146,3976,4170,8717,-571,-6.55,95.35,15.67,519.8,3352,3345,7,3403,-51,-1.50,8146,7735,411
3240,38_Ehime-ken,38344,2000.0,38_Ehime-ken,38202,3241_(Municipalities as of 2000) Onishi-cho,8084,4217,3867,8426,-342,-4.06,109.05,18.81,429.8,3657,3651,6,3447,210,6.09,8084,7865,219
3241,38_Ehime-ken,38345,2000.0,38_Ehime-ken,38202,3242_(Municipalities as of 2000) Kikuma-cho,5173,2431,2742,5852,-679,-11.60,88.66,36.97,139.9,2245,2239,6,2360,-115,-4.87,5173,5030,143
3242,38_Ehime-ken,38346,2000.0,38_Ehime-ken,38202,3243_(Municipalities as of 2000) Yoshiumi-cho,3172,1568,1604,3540,-368,-10.40,97.76,27.72,114.4,1600,1594,6,1654,-54,-3.26,3172,3075,97
3243,38_Ehime-ken,38347,2000.0,38_Ehime-ken,38202,3244_(Municipalities as of 2000) Miyakubo-cho,2209,1068,1141,2527,-318,-12.58,93.60,18.38,120.2,958,958,NULL,1058,-100,-9.45,2209,2209,NULL
3244,38_Ehime-ken,38348,2000.0,38_Ehime-ken,38202,3245_(Municipalities as of 2000) Hakata-cho,5715,2846,2869,6359,-644,-10.13,99.20,20.85,274.1,2733,2730,3,2883,-150,-5.20,5715,5638,77
3245,38_Ehime-ken,38353,2000.0,38_Ehime-ken,38202,3246_(Municipalities as of 2000) Kamiura-cho,2388,1123,1265,2734,-346,-12.66,88.77,22.31,107.0,1249,1248,1,1340,-91,-6.79,2388,2342,46
3246,38_Ehime-ken,38354,2000.0,38_Ehime-ken,38202,3247_(Municipalities as of 2000) Omishima-cho,2575,1176,1399,2941,-366,-12.44,84.06,43.32,59.4,1322,1314,8,1459,-137,-9.39,2575,2506,69
3247,38_Ehime-ken,38355,2000.0,38_Ehime-ken,38202,3248_(Municipalities as of 2000) Sekizen-mura,350,158,192,403,-53,-13.15,82.29,5.52,63.4,210,208,2,232,-22,-9.48,350,331,19
3248,38_Ehime-ken,38203,,38_Ehime-ken,38203,3249_Uwajima-shi,70809,33213,37596,77465,-6656,-8.59,88.34,468.19,151.2,31452,31356,96,32732,-1280,-3.91,70809,68374,2435
3249,38_Ehime-ken,38203,2000.0,38_Ehime-ken,38203,3250_(Municipalities as of 2000) Uwajima-shi,47443,22249,25194,51178,-3735,-7.30,88.31,143.3,331.1,22114,22046,68,22787,-673,-2.95,47443,45746,1697
3250,38_Ehime-ken,38481,2000.0,38_Ehime-ken,38203,3251_(Municipalities as of 2000) Yoshida-cho,8772,4131,4641,10064,-1292,-12.84,89.01,48.14,182.2,3355,3344,11,3663,-308,-8.41,8772,8410,362
3251,38_Ehime-ken,38482,2000.0,38_Ehime-ken,38203,3252_(Municipalities as of 2000) Mima-cho,5347,2519,2828,5770,-423,-7.33,89.07,56.91,94.0,2180,2173,7,2227,-47,-2.11,5347,5206,141
3252,38_Ehime-ken,38486,2000.0,38_Ehime-ken,38203,3253_(Municipalities as of 2000) Tsushima-cho,9247,4314,4933,10453,-1206,-11.54,87.45,221.0,41.8,3803,3793,10,4055,-252,-6.21,9247,9012,235
3253,38_Ehime-ken,38204,,38_Ehime-ken,38204,3254_Yawatahama-shi,31987,14971,17016,34951,-2964,-8.48,87.98,132.65,241.1,14413,14370,43,14995,-582,-3.88,31987,30667,1320
3254,38_Ehime-ken,38204,2000.0,38_Ehime-ken,38204,3255_(Municipalities as of 2000) Yawatahama-shi,22927,10648,12279,25305,-2378,-9.40,86.72,95.91,239.0,10439,10407,32,10940,-501,-4.58,22927,21839,1088
3255,38_Ehime-ken,38441,2000.0,38_Ehime-ken,38204,3256_(Municipalities as of 2000) Honai-cho,9060,4323,4737,9646,-586,-6.08,91.26,37.01,244.8,3974,3963,11,4055,-81,-2.00,9060,8828,232
3256,38_Ehime-ken,38205,,38_Ehime-ken,38205,3257_Niihama-shi,115938,56004,59934,119903,-3965,-3.31,93.44,234.5,494.4,51310,51171,139,50653,657,1.30,115938,112263,3675
3257,38_Ehime-ken,38205,2000.0,38_Ehime-ken,38205,3258_(Municipalities as of 2000) Niihama-shi,115796,55934,59862,119742,-3946,-3.30,93.44,161.3,717.9,51237,51099,138,50570,667,1.32,115796,112136,3660
3258,38_Ehime-ken,38303,2000.0,38_Ehime-ken,38205,3259_(Municipalities as of 2000) Besshiyama-mura,142,70,72,161,-19,-11.80,97.22,73.0,1.9,73,72,1,83,-10,-12.05,142,127,15
3259,38_Ehime-ken,38206,,38_Ehime-ken,38206,3260_Saijo-shi,104791,50615,54176,108174,-3383,-3.13,93.43,510.04,205.5,45193,45097,96,44595,598,1.34,104791,101905,2886
3260,38_Ehime-ken,38206,2000.0,38_Ehime-ken,38206,3261_(Municipalities as of 2000) Saijo-shi,57305,27944,29361,57834,-529,-0.91,95.17,229.77,249.4,24875,24830,45,24155,720,2.98,57305,55676,1629
3261,38_Ehime-ken,38212,2000.0,38_Ehime-ken,38206,3262_(Municipalities as of 2000) Toyo-shi,28572,13571,15001,29903,-1331,-4.45,90.47,73.89,386.7,12428,12398,30,12383,45,0.36,28572,27918,654
3262,38_Ehime-ken,38321,2000.0,38_Ehime-ken,38206,3263_(Municipalities as of 2000) Komatsu-cho,7915,3760,4155,8568,-653,-7.62,90.49,76.26,103.8,3253,3243,10,3371,-118,-3.50,7915,7550,365
3263,38_Ehime-ken,38323,2000.0,38_Ehime-ken,38206,3264_(Municipalities as of 2000) Tambara-cho,10999,5340,5659,11869,-870,-7.33,94.36,129.1,85.2,4637,4626,11,4686,-49,-1.05,10999,10761,238
3264,38_Ehime-ken,38207,,38_Ehime-ken,38207,3265_Ozu-shi,40575,19423,21152,44086,-3511,-7.96,91.83,432.12,93.9,17375,17322,53,18057,-682,-3.78,40575,38943,1632
3265,38_Ehime-ken,38207,2000.0,38_Ehime-ken,38207,3266_(Municipalities as of 2000) Ozu-shi,32408,15570,16838,34549,-2141,-6.20,92.47,240.99,134.5,13724,13688,36,14003,-279,-1.99,32408,31086,1322
3266,38_Ehime-ken,38421,2000.0,38_Ehime-ken,38207,3267_(Municipalities as of 2000) Nagahama-cho,5808,2703,3105,6607,-799,-12.09,87.05,74.79,77.7,2588,2579,9,2800,-212,-7.57,5808,5561,247
3267,38_Ehime-ken,38424,2000.0,38_Ehime-ken,38207,3268_(Municipalities as of 2000) Hijikawa-cho,1807,871,936,2216,-409,-18.46,93.06,63.3,28.5,750,742,8,872,-122,-13.99,1807,1744,63
3268,38_Ehime-ken,38425,2000.0,38_Ehime-ken,38207,3269_(Municipalities as of 2000) Kawabe-mura,552,279,273,714,-162,-22.69,102.20,53.12,10.4,313,313,NULL,382,-69,-18.06,552,552,NULL
3269,38_Ehime-ken,38210,,38_Ehime-ken,38210,3270_Iyo-shi,35133,16385,18748,36827,-1694,-4.60,87.40,194.44,180.7,14161,14131,30,14003,158,1.13,35133,34327,806
3270,38_Ehime-ken,38210,2000.0,38_Ehime-ken,38210,3271_(Municipalities as of 2000) Iyo-shi,29209,13624,15585,29808,-599,-2.01,87.42,56.88,513.5,11651,11625,26,11259,392,3.48,29209,28544,665
