id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3271,38_Ehime-ken,38404,2000.0,38_Ehime-ken,38210,3272_(Municipalities as of 2000) Nakayama-cho,2543,1216,1327,3057,-514,-16.81,91.64,75.42,33.7,1098,1096,2,1228,-130,-10.59,2543,2484,59
3272,38_Ehime-ken,38405,2000.0,38_Ehime-ken,38210,3273_(Municipalities as of 2000) Futami-cho,3381,1545,1836,3962,-581,-14.66,84.15,62.17,54.4,1412,1410,2,1516,-104,-6.86,3381,3299,82
3273,38_Ehime-ken,38213,,38_Ehime-ken,38213,3274_Shikokuchuo-shi,82754,40468,42286,87413,-4659,-5.33,95.70,421.24,196.5,35738,35676,62,34999,739,2.11,82754,80669,2085
3274,38_Ehime-ken,38208,2000.0,38_Ehime-ken,38213,3275_(Municipalities as of 2000) Kawanoe-shi,32879,16015,16864,35215,-2336,-6.63,94.97,69.25,474.8,14198,14182,16,13913,285,2.05,32879,32177,702
3275,38_Ehime-ken,38209,2000.0,38_Ehime-ken,38213,3276_(Municipalities as of 2000) Iyomishima-shi,34108,16770,17338,35248,-1140,-3.23,96.72,185.11,184.3,15126,15092,34,14512,614,4.23,34108,33134,974
3276,38_Ehime-ken,38301,2000.0,38_Ehime-ken,38213,3277_(Municipalities as of 2000) Shingu-mura,845,413,432,1091,-246,-22.55,95.60,78.82,10.7,418,418,NULL,508,-90,-17.72,845,845,NULL
3277,38_Ehime-ken,38302,2000.0,38_Ehime-ken,38213,3278_(Municipalities as of 2000) Doi-cho,14922,7270,7652,15859,-937,-5.91,95.01,86.68,172.2,5996,5984,12,6066,-70,-1.15,14922,14513,409
3278,38_Ehime-ken,38214,,38_Ehime-ken,38214,3279_Seiyo-shi,35388,16635,18753,38919,-3531,-9.07,88.71,514.34,68.8,15474,15409,65,16365,-891,-5.44,35388,33817,1571
3279,38_Ehime-ken,38445,2000.0,38_Ehime-ken,38214,3280_(Municipalities as of 2000) Mikame-cho,6184,2830,3354,6951,-767,-11.03,84.38,41.36,149.5,2885,2877,8,3102,-217,-7.00,6184,5948,236
3280,38_Ehime-ken,38461,2000.0,38_Ehime-ken,38214,3281_(Municipalities as of 2000) Akehama-cho,2839,1342,1497,3319,-480,-14.46,89.65,25.97,109.3,1256,1251,5,1410,-154,-10.92,2839,2685,154
3281,38_Ehime-ken,38462,2000.0,38_Ehime-ken,38214,3282_(Municipalities as of 2000) Uwa-cho,16099,7591,8508,16865,-766,-4.54,89.22,132.53,121.5,6898,6865,33,6984,-86,-1.23,16099,15469,630
3282,38_Ehime-ken,38463,2000.0,38_Ehime-ken,38214,3283_(Municipalities as of 2000) Nomura-cho,7269,3477,3792,8359,-1090,-13.04,91.69,187.6,38.7,3112,3097,15,3424,-312,-9.11,7269,6857,412
3283,38_Ehime-ken,38464,2000.0,38_Ehime-ken,38214,3284_(Municipalities as of 2000) Shirokawa-cho,2997,1395,1602,3425,-428,-12.50,87.08,127.31,23.5,1323,1319,4,1445,-122,-8.44,2997,2858,139
3284,38_Ehime-ken,38215,,38_Ehime-ken,38215,3285_Toon-shi,33903,16180,17723,34613,-710,-2.05,91.29,211.3,160.4,14331,14282,49,13978,353,2.53,33903,32273,1630
3285,38_Ehime-ken,38361,2000.0,38_Ehime-ken,38215,3286_(Municipalities as of 2000) Shigenobu-cho,23811,11320,12491,23934,-123,-0.51,90.63,100.59,236.7,9987,9941,46,9638,349,3.62,23811,22435,1376
3286,38_Ehime-ken,38362,2000.0,38_Ehime-ken,38215,3287_(Municipalities as of 2000) Kawauchi-cho,10092,4860,5232,10679,-587,-5.50,92.89,110.86,91.0,4344,4341,3,4340,4,0.09,10092,9838,254
3287,38_Ehime-ken,38356,,38_Ehime-ken,38356,3288_Kamijima-cho,6509,3421,3088,7135,-626,-8.77,110.78,30.38,214.3,3207,3199,8,3386,-179,-5.29,6509,5972,537
3288,38_Ehime-ken,38349,2000.0,38_Ehime-ken,38356,3289_(Municipalities as of 2000) Uoshima-mura,149,80,69,194,-45,-23.20,115.94,3.17,47.0,93,93,NULL,122,-29,-23.77,149,149,NULL
3289,38_Ehime-ken,38350,2000.0,38_Ehime-ken,38356,3290_(Municipalities as of 2000) Yuge-cho,3027,1585,1442,3324,-297,-8.94,109.92,11.76,257.4,1351,1345,6,1434,-83,-5.79,3027,2570,457
3290,38_Ehime-ken,38351,2000.0,38_Ehime-ken,38356,3291_(Municipalities as of 2000) Ikina-mura,1389,642,747,1582,-193,-12.20,85.94,3.87,358.9,684,683,1,739,-55,-7.44,1389,1327,62
3291,38_Ehime-ken,38352,2000.0,38_Ehime-ken,38356,3292_(Municipalities as of 2000) Iwagi-mura,1944,1114,830,2035,-91,-4.47,134.22,11.49,169.2,1079,1078,1,1091,-12,-1.10,1944,1926,18
3292,38_Ehime-ken,38386,,38_Ehime-ken,38386,3293_Kumakogen-cho,7404,3513,3891,8447,-1043,-12.35,90.29,583.69,12.7,3638,3621,17,4052,-414,-10.22,7404,7036,368
3293,38_Ehime-ken,38381,2000.0,38_Ehime-ken,38386,3294_(Municipalities as of 2000) Kuma-cho,5166,2446,2720,5686,-520,-9.15,89.93,164.92,31.3,2370,2357,13,2546,-176,-6.91,5166,4831,335
3294,38_Ehime-ken,38382,2000.0,38_Ehime-ken,38386,3295_(Municipalities as of 2000) Omogo-mura,445,204,241,546,-101,-18.50,84.65,157.81,2.8,254,253,1,305,-51,-16.72,445,438,7
3295,38_Ehime-ken,38383,2000.0,38_Ehime-ken,38386,3296_(Municipalities as of 2000) Mikawa-mura,1203,574,629,1479,-276,-18.66,91.26,134.38,9.0,666,663,3,780,-114,-14.62,1203,1177,26
3296,38_Ehime-ken,38384,2000.0,38_Ehime-ken,38386,3297_(Municipalities as of 2000) Yanadani-mura,590,289,301,736,-146,-19.84,96.01,126.55,4.7,348,348,NULL,421,-73,-17.34,590,590,NULL
3297,38_Ehime-ken,38401,2000.0,38_Ehime-ken,38401,3298_Masaki-cho,29630,13911,15719,30064,-434,-1.44,88.50,20.41,1451.7,11898,11882,16,11525,373,3.24,29630,29089,541
3298,38_Ehime-ken,38402,,38_Ehime-ken,38402,3299_Tobe-cho,20480,9519,10961,21239,-759,-3.57,86.84,101.59,201.6,8477,8458,19,8356,121,1.45,20480,19874,606
3299,38_Ehime-ken,38402,2000.0,38_Ehime-ken,38402,3300_(Municipalities as of 2000) Tobe-cho,19897,9239,10658,20506,-609,-2.97,86.69,57.2,347.8,8190,8176,14,8003,187,2.34,19897,19352,545
3300,38_Ehime-ken,38403,2000.0,38_Ehime-ken,38402,3301_(Municipalities as of 2000) Hirota-mura,583,280,303,733,-150,-20.46,92.41,44.37,13.1,287,282,5,353,-66,-18.70,583,522,61
3301,38_Ehime-ken,38422,,38_Ehime-ken,38422,3302_Uchiko-cho,15322,7303,8019,16742,-1420,-8.48,91.07,299.43,51.2,6258,6237,21,6475,-217,-3.35,15322,14821,501
3302,38_Ehime-ken,38385,2000.0,38_Ehime-ken,38422,3303_(Municipalities as of 2000) Oda-cho,1928,926,1002,2362,-434,-18.37,92.42,139.84,13.8,911,906,5,1075,-164,-15.26,1928,1868,60
3303,38_Ehime-ken,38422,2000.0,38_Ehime-ken,38422,3304_(Municipalities as of 2000) Uchiko-cho,8533,4024,4509,9272,-739,-7.97,89.24,121.17,70.4,3460,3449,11,3545,-85,-2.40,8533,8248,285
3304,38_Ehime-ken,38423,2000.0,38_Ehime-ken,38422,3305_(Municipalities as of 2000) Ikazaki-cho,4861,2353,2508,5108,-247,-4.84,93.82,38.49,126.3,1887,1882,5,1855,32,1.73,4861,4705,156
3305,38_Ehime-ken,38442,,38_Ehime-ken,38442,3306_Ikata-cho,8397,4036,4361,9626,-1229,-12.77,92.55,93.98,89.3,4077,4065,12,4488,-411,-9.16,8397,8128,269
3306,38_Ehime-ken,38442,2000.0,38_Ehime-ken,38442,3307_(Municipalities as of 2000) Ikata-cho,4437,2189,2248,4992,-555,-11.12,97.38,28.62,155.0,2047,2046,1,2225,-178,-8.00,4437,4356,81
3307,38_Ehime-ken,38443,2000.0,38_Ehime-ken,38442,3308_(Municipalities as of 2000) Seto-cho,1583,731,852,1860,-277,-14.89,85.80,32.09,49.3,795,790,5,882,-87,-9.86,1583,1499,84
3308,38_Ehime-ken,38444,2000.0,38_Ehime-ken,38442,3309_(Municipalities as of 2000) Misaki-cho,2377,1116,1261,2774,-397,-14.31,88.50,33.62,70.7,1235,1229,6,1381,-146,-10.57,2377,2273,104
3309,38_Ehime-ken,38484,2000.0,38_Ehime-ken,38484,3310_Matsuno-cho,3674,1725,1949,4072,-398,-9.77,88.51,98.45,37.3,1603,1583,20,1675,-72,-4.30,3674,3352,322
3310,38_Ehime-ken,38488,,38_Ehime-ken,38488,3311_Kihoku-cho,9682,4463,5219,10705,-1023,-9.56,85.51,241.88,40.0,4346,4316,30,4614,-268,-5.81,9682,9123,559
3311,38_Ehime-ken,38483,2000.0,38_Ehime-ken,38488,3312_(Municipalities as of 2000) Hiromi-cho,8572,3957,4615,9369,-797,-8.51,85.74,152.98,56.0,3803,3774,29,4006,-203,-5.07,8572,8063,509
3312,38_Ehime-ken,38485,2000.0,38_Ehime-ken,38488,3313_(Municipalities as of 2000) Hiyoshi-mura,1110,506,604,1336,-226,-16.92,83.77,88.89,12.5,543,542,1,608,-65,-10.69,1110,1060,50
3313,38_Ehime-ken,38506,,38_Ehime-ken,38506,3314_Ainan-cho,19601,9186,10415,21902,-2301,-10.51,88.20,238.99,82.0,8889,8854,35,9410,-521,-5.54,19601,18886,715
3314,38_Ehime-ken,38501,2000.0,38_Ehime-ken,38506,3315_(Municipalities as of 2000) Uchiumi-mura,1484,694,790,1598,-114,-7.13,87.85,19.73,75.2,606,603,3,643,-37,-5.75,1484,1428,56
3315,38_Ehime-ken,38502,2000.0,38_Ehime-ken,38506,3316_(Municipalities as of 2000) Misho-cho,6705,3197,3508,7458,-753,-10.10,91.13,50.33,133.2,3040,3032,8,3176,-136,-4.28,6705,6563,142
3316,38_Ehime-ken,38503,2000.0,38_Ehime-ken,38506,3317_(Municipalities as of 2000) Johen-cho,6427,3016,3411,7214,-787,-10.91,88.42,75.36,85.3,3080,3070,10,3266,-186,-5.70,6427,6239,188
3317,38_Ehime-ken,38504,2000.0,38_Ehime-ken,38506,3318_(Municipalities as of 2000) Ipponmatsu-cho,3322,1498,1824,3574,-252,-7.05,82.13,72.29,46.0,1293,1282,11,1332,-39,-2.93,3322,3013,309
3318,38_Ehime-ken,38505,2000.0,38_Ehime-ken,38506,3319_(Municipalities as of 2000) Nishiumi-cho,1663,781,882,2058,-395,-19.19,88.55,21.8,76.3,870,867,3,993,-123,-12.39,1663,1643,20
3319,39_Kochi-ken,39000,2000.0,39_Kochi-ken,39000,3320_Kochi-ken,691527,326531,364996,728276,-36749,-5.05,89.46,7103.63,97.3,315272,314330,942,319011,-3739,-1.17,691527,663963,27564
3320,39_Kochi-ken,39201,,39_Kochi-ken,39201,3321_Kochi-shi,326545,152455,174090,337190,-10645,-3.16,87.57,309.0,1056.8,154171,153809,362,153594,577,0.38,326545,315950,10595
3321,39_Kochi-ken,39201,2000.0,39_Kochi-ken,39201,3322_(Municipalities as of 2000) Kochi-shi,310883,145067,165816,320127,-9244,-2.89,87.49,144.95,2144.8,147979,147641,338,147219,760,0.52,310883,300706,10177
3322,39_Kochi-ken,39361,2000.0,39_Kochi-ken,39201,3323_(Municipalities as of 2000) Kagami-mura,1099,518,581,1285,-186,-14.47,89.16,60.06,18.3,459,459,NULL,503,-44,-8.75,1099,1099,NULL
3323,39_Kochi-ken,39362,2000.0,39_Kochi-ken,39201,3324_(Municipalities as of 2000) Tosayama-mura,855,415,440,907,-52,-5.73,94.32,59.22,14.4,336,336,NULL,362,-26,-7.18,855,855,NULL
3324,39_Kochi-ken,39383,2000.0,39_Kochi-ken,39201,3325_(Municipalities as of 2000) Haruno-cho,13708,6455,7253,14871,-1163,-7.82,89.00,44.94,305.0,5397,5373,24,5510,-113,-2.05,13708,13290,418
3325,39_Kochi-ken,39202,2000.0,39_Kochi-ken,39202,3326_Muroto-shi,11742,5648,6094,13524,-1782,-13.18,92.68,248.22,47.3,5933,5923,10,6512,-579,-8.89,11742,11275,467
3326,39_Kochi-ken,39203,2000.0,39_Kochi-ken,39203,3327_Aki-shi,16243,7754,8489,17577,-1334,-7.59,91.34,317.21,51.2,7307,7295,12,7604,-297,-3.91,16243,15701,542
3327,39_Kochi-ken,39204,2000.0,39_Kochi-ken,39204,3328_Nankoku-shi,46664,22130,24534,47982,-1318,-2.75,90.20,125.3,372.4,19755,19705,50,19481,274,1.41,46664,44316,2348
3328,39_Kochi-ken,39205,2000.0,39_Kochi-ken,39205,3329_Tosa-shi,25732,12384,13348,27038,-1306,-4.83,92.78,91.5,281.2,10196,10151,45,10255,-59,-0.58,25732,24653,1079
3329,39_Kochi-ken,39206,2000.0,39_Kochi-ken,39206,3330_Susaki-shi,20590,10068,10522,22606,-2016,-8.92,95.69,135.34,152.1,8710,8679,31,9121,-411,-4.51,20590,19166,1424
3330,39_Kochi-ken,39208,2000.0,39_Kochi-ken,39208,3331_Sukumo-shi,19033,8914,10119,20907,-1874,-8.96,88.09,286.2,66.5,8508,8473,35,8925,-417,-4.67,19033,18152,881
3331,39_Kochi-ken,39209,2000.0,39_Kochi-ken,39209,3332_Tosashimizu-shi,12388,5842,6546,13778,-1390,-10.09,89.25,266.34,46.5,6179,6160,19,6586,-407,-6.18,12388,11843,545
3332,39_Kochi-ken,39210,,39_Kochi-ken,39210,3333_Shimanto-shi,32694,15455,17239,34313,-1619,-4.72,89.65,632.29,51.7,14844,14771,73,14771,73,0.49,32694,31138,1556
3333,39_Kochi-ken,39207,2000.0,39_Kochi-ken,39210,3334_(Municipalities as of 2000) Nakamura-shi,30233,14306,15927,31436,-1203,-3.83,89.82,384.5,78.6,13759,13694,65,13585,174,1.28,30233,28794,1439
3334,39_Kochi-ken,39426,2000.0,39_Kochi-ken,39210,3335_(Municipalities as of 2000) Nishitosa-mura,2461,1149,1312,2877,-416,-14.46,87.58,248.0,9.9,1085,1077,8,1186,-101,-8.52,2461,2344,117
3335,39_Kochi-ken,39211,,39_Kochi-ken,39211,3336_Konan-shi,32207,15545,16662,32961,-754,-2.29,93.30,126.46,254.7,13146,13106,40,12953,193,1.49,32207,30892,1315
3336,39_Kochi-ken,39321,2000.0,39_Kochi-ken,39211,3337_(Municipalities as of 2000) Akaoka-cho,2504,1163,1341,2753,-249,-9.04,86.73,1.64,1526.8,1169,1166,3,1226,-57,-4.65,2504,2377,127
3337,39_Kochi-ken,39322,2000.0,39_Kochi-ken,39211,3338_(Municipalities as of 2000) Kagami-cho,5833,2977,2856,6099,-266,-4.36,104.24,58.89,99.0,2162,2151,11,2190,-28,-1.28,5833,5311,522
3338,39_Kochi-ken,39324,2000.0,39_Kochi-ken,39211,3339_(Municipalities as of 2000) Noichi-cho,19083,9114,9969,18937,146,0.77,91.42,22.9,833.3,7702,7687,15,7344,358,4.87,19083,18621,462
3339,39_Kochi-ken,39325,2000.0,39_Kochi-ken,39211,3340_(Municipalities as of 2000) Yasu-cho,3244,1545,1699,3471,-227,-6.54,90.94,39.04,83.1,1401,1397,4,1419,-18,-1.27,3244,3154,90
3340,39_Kochi-ken,39327,2000.0,39_Kochi-ken,39211,3341_(Municipalities as of 2000) Yoshikawa-mura,1543,746,797,1701,-158,-9.29,93.60,4.25,363.1,712,705,7,774,-62,-8.01,1543,1429,114
3341,39_Kochi-ken,39212,,39_Kochi-ken,39212,3342_Kami-shi,26513,12848,13665,27513,-1000,-3.63,94.02,537.86,49.3,12033,11967,66,11979,54,0.45,26513,24842,1671
3342,39_Kochi-ken,39323,2000.0,39_Kochi-ken,39212,3343_(Municipalities as of 2000) Tosayamada-cho,20844,10204,10640,21070,-226,-1.07,95.90,116.46,179.0,9419,9365,54,9131,288,3.15,20844,19453,1391
3343,39_Kochi-ken,39326,2000.0,39_Kochi-ken,39212,3344_(Municipalities as of 2000) Kahoku-cho,4182,1949,2233,4592,-410,-8.93,87.28,130.37,32.1,1801,1792,9,1896,-95,-5.01,4182,3921,261
3344,39_Kochi-ken,39328,2000.0,39_Kochi-ken,39212,3345_(Municipalities as of 2000) Monobe-son,1487,695,792,1851,-364,-19.67,87.75,291.12,5.1,813,810,3,952,-139,-14.60,1487,1468,19
3345,39_Kochi-ken,39301,2000.0,39_Kochi-ken,39301,3346_Toyo-cho,2194,1085,1109,2584,-390,-15.09,97.84,74.02,29.6,1236,1228,8,1382,-146,-10.56,2194,2169,25
3346,39_Kochi-ken,39302,2000.0,39_Kochi-ken,39302,3347_Nahari-cho,3034,1399,1635,3326,-292,-8.78,85.57,28.37,106.9,1409,1406,3,1474,-65,-4.41,3034,2824,210
3347,39_Kochi-ken,39303,2000.0,39_Kochi-ken,39303,3348_Tano-cho,2498,1174,1324,2733,-235,-8.60,88.67,6.53,382.5,1170,1163,7,1188,-18,-1.52,2498,2429,69
3348,39_Kochi-ken,39304,2000.0,39_Kochi-ken,39304,3349_Yasuda-cho,2370,1144,1226,2631,-261,-9.92,93.31,52.36,45.3,1064,1062,2,1146,-82,-7.16,2370,2352,18
3349,39_Kochi-ken,39305,2000.0,39_Kochi-ken,39305,3350_Kitagawa-mura,1146,552,594,1294,-148,-11.44,92.93,196.73,5.8,549,549,NULL,582,-33,-5.67,1146,1146,NULL
3350,39_Kochi-ken,39306,2000.0,39_Kochi-ken,39306,3351_Umaji-mura,745,358,387,823,-78,-9.48,92.51,165.48,4.5,376,376,NULL,391,-15,-3.84,745,745,NULL
3351,39_Kochi-ken,39307,2000.0,39_Kochi-ken,39307,3352_Geisei-mura,3694,1724,1970,3858,-164,-4.25,87.51,39.6,93.3,1511,1505,6,1488,23,1.55,3694,3390,304
3352,39_Kochi-ken,39341,2000.0,39_Kochi-ken,39341,3353_Motoyama-cho,3261,1516,1745,3573,-312,-8.73,86.88,134.22,24.3,1504,1494,10,1688,-184,-10.90,3261,2960,301
3353,39_Kochi-ken,39344,2000.0,39_Kochi-ken,39344,3354_Otoyo-cho,3252,1546,1706,3962,-710,-17.92,90.62,315.06,10.3,1788,1787,1,2050,-262,-12.78,3252,3202,50
3354,39_Kochi-ken,39363,2000.0,39_Kochi-ken,39363,3355_Tosa-cho,3753,1780,1973,3997,-244,-6.10,90.22,212.13,17.7,1618,1610,8,1734,-116,-6.69,3753,3455,298
3355,39_Kochi-ken,39364,2000.0,39_Kochi-ken,39364,3356_Okawa-mura,366,189,177,396,-30,-7.58,106.78,95.27,3.8,200,199,1,210,-10,-4.76,366,353,13
3356,39_Kochi-ken,39386,,39_Kochi-ken,39386,3357_Ino-cho,21374,10179,11195,22767,-1393,-6.12,90.92,470.97,45.4,9111,9088,23,9198,-87,-0.95,21374,20751,623
3357,39_Kochi-ken,39365,2000.0,39_Kochi-ken,39386,3358_(Municipalities as of 2000) Hongawa-mura,395,218,177,466,-71,-15.24,123.16,208.7,1.9,228,226,2,268,-40,-14.93,395,372,23
3358,39_Kochi-ken,39381,2000.0,39_Kochi-ken,39386,3359_(Municipalities as of 2000) Ino-cho,19103,9043,10060,20092,-989,-4.92,89.89,100.58,189.9,7934,7916,18,7887,47,0.60,19103,18558,545
3359,39_Kochi-ken,39385,2000.0,39_Kochi-ken,39386,3360_(Municipalities as of 2000) Gohoku-son,1876,918,958,2209,-333,-15.07,95.82,161.43,11.6,949,946,3,1043,-94,-9.01,1876,1821,55
3360,39_Kochi-ken,39387,,39_Kochi-ken,39387,3361_Niyodogawa-cho,4827,2306,2521,5551,-724,-13.04,91.47,333.0,14.5,2460,2445,15,2778,-318,-11.45,4827,4567,260
3361,39_Kochi-ken,39382,2000.0,39_Kochi-ken,39387,3362_(Municipalities as of 2000) Ikegawa-cho,1431,663,768,1654,-223,-13.48,86.33,142.68,10.0,738,733,5,846,-108,-12.77,1431,1317,114
3362,39_Kochi-ken,39384,2000.0,39_Kochi-ken,39387,3363_(Municipalities as of 2000) Agawa-mura,1810,861,949,2099,-289,-13.77,90.73,84.12,21.5,922,916,6,1046,-124,-11.85,1810,1739,71
3363,39_Kochi-ken,39409,2000.0,39_Kochi-ken,39387,3364_(Municipalities as of 2000) Niyodo-mura,1586,782,804,1798,-212,-11.79,97.26,106.16,14.9,800,796,4,886,-86,-9.71,1586,1511,75
3364,39_Kochi-ken,39401,,39_Kochi-ken,39401,3365_Nakatosa-cho,6002,2782,3220,6840,-838,-12.25,86.40,193.21,31.1,2702,2692,10,2916,-214,-7.34,6002,5695,307
3365,39_Kochi-ken,39401,2000.0,39_Kochi-ken,39401,3366_(Municipalities as of 2000) Nakatosa-cho,4992,2310,2682,5653,-661,-11.69,86.13,92.78,53.8,2237,2229,8,2404,-167,-6.95,4992,4764,228
3366,39_Kochi-ken,39406,2000.0,39_Kochi-ken,39401,3367_(Municipalities as of 2000) Onomi-son,1010,472,538,1187,-177,-14.91,87.73,100.41,10.1,465,463,2,512,-47,-9.18,1010,931,79
3367,39_Kochi-ken,39402,2000.0,39_Kochi-ken,39402,3368_Sakawa-cho,12323,5751,6572,13114,-791,-6.03,87.51,100.8,122.3,5141,5118,23,5237,-96,-1.83,12323,11620,703
3368,39_Kochi-ken,39403,2000.0,39_Kochi-ken,39403,3369_Ochi-cho,5187,2390,2797,5795,-608,-10.49,85.45,111.95,46.3,2335,2326,9,2518,-183,-7.27,5187,4899,288
3369,39_Kochi-ken,39405,2000.0,39_Kochi-ken,39405,3370_Yusuhara-cho,3307,1611,1696,3608,-301,-8.34,94.99,236.45,14.0,1513,1502,11,1560,-47,-3.01,3307,3036,271
3370,39_Kochi-ken,39410,2000.0,39_Kochi-ken,39410,3371_Hidaka-mura,4812,2282,2530,5030,-218,-4.33,90.20,44.85,107.3,1984,1975,9,1968,16,0.81,4812,4556,256
3371,39_Kochi-ken,39411,,39_Kochi-ken,39411,3372_Tsuno-cho,5291,2516,2775,5794,-503,-8.68,90.67,197.85,26.7,2206,2198,8,2297,-91,-3.96,5291,5092,199
3372,39_Kochi-ken,39407,2000.0,39_Kochi-ken,39411,3373_(Municipalities as of 2000) Higashitsuno-mura,1884,890,994,2150,-266,-12.37,89.54,131.47,14.3,831,830,1,899,-68,-7.56,1884,1812,72
3373,39_Kochi-ken,39408,2000.0,39_Kochi-ken,39411,3374_(Municipalities as of 2000) Hayama-mura,3407,1626,1781,3644,-237,-6.50,91.30,66.75,51.0,1375,1368,7,1398,-23,-1.65,3407,3280,127
3374,39_Kochi-ken,39412,,39_Kochi-ken,39412,3375_Shimanto-cho,15607,7442,8165,17325,-1718,-9.92,91.15,642.28,24.3,7150,7130,20,7454,-304,-4.08,15607,15168,439
3375,39_Kochi-ken,39404,2000.0,39_Kochi-ken,39412,3376_(Municipalities as of 2000) Kubokawa-cho,11080,5245,5835,12150,-1070,-8.81,89.89,278.08,39.8,5101,5091,10,5254,-153,-2.91,11080,10781,299
3376,39_Kochi-ken,39422,2000.0,39_Kochi-ken,39412,3377_(Municipalities as of 2000) Taisho-cho,2183,1038,1145,2485,-302,-12.15,90.66,199.32,11.0,993,986,7,1072,-79,-7.37,2183,2099,84
3377,39_Kochi-ken,39425,2000.0,39_Kochi-ken,39412,3378_(Municipalities as of 2000) Towa-son,2344,1159,1185,2690,-346,-12.86,97.81,164.66,14.2,1056,1053,3,1128,-72,-6.38,2344,2288,56
3378,39_Kochi-ken,39424,2000.0,39_Kochi-ken,39424,3379_Otsuki-cho,4434,2128,2306,5095,-661,-12.97,92.28,102.94,43.1,2198,2192,6,2369,-171,-7.22,4434,4365,69
3379,39_Kochi-ken,39427,2000.0,39_Kochi-ken,39427,3380_Mihara-mura,1437,690,747,1574,-137,-8.70,92.37,85.37,16.8,658,656,2,703,-45,-6.40,1437,1370,67
3380,39_Kochi-ken,39428,,39_Kochi-ken,39428,3381_Kuroshio-cho,10262,4944,5318,11217,-955,-8.51,92.97,188.46,54.5,4607,4590,17,4899,-292,-5.96,10262,9891,371
3381,39_Kochi-ken,39421,2000.0,39_Kochi-ken,39428,3382_(Municipalities as of 2000) Saga-cho,2929,1429,1500,3292,-363,-11.03,95.27,75.84,38.6,1330,1327,3,1441,-111,-7.70,2929,2869,60
3382,39_Kochi-ken,39423,2000.0,39_Kochi-ken,39428,3383_(Municipalities as of 2000) Ogata-cho,7333,3515,3818,7925,-592,-7.47,92.06,112.52,65.2,3277,3263,14,3458,-181,-5.23,7333,7022,311
3383,40_Fukuoka-ken,40000,2000.0,40_Fukuoka-ken,40000,3384_Fukuoka-ken,5135214,2430951,2704263,5101556,33658,0.66,89.89,4986.51,1029.8,2323325,2318479,4846,2201037,122288,5.56,5135214,4986247,148967
3384,40_Fukuoka-ken,40100,2000.0,40_Fukuoka-ken,40100,3385_Kitakyushu-shi,939029,443269,495760,961286,-22257,-2.32,89.41,491.69,1909.8,436245,435364,881,426325,9920,2.33,939029,909636,29393
3385,40_Fukuoka-ken,40101,2000.0,40_Fukuoka-ken,40101,3386_Kitakyushu-shi Moji-ku,93842,43051,50791,99637,-5795,-5.82,84.76,73.67,1273.8,43268,43172,96,43082,186,0.43,93842,90484,3358
3386,40_Fukuoka-ken,40103,2000.0,40_Fukuoka-ken,40103,3387_Kitakyushu-shi Wakamatsu-ku,80533,38307,42226,82877,-2344,-2.83,90.72,71.31,1129.3,34128,34042,86,33702,426,1.26,80533,77907,2626
3387,40_Fukuoka-ken,40105,2000.0,40_Fukuoka-ken,40105,3388_Kitakyushu-shi Tobata-ku,57494,28038,29456,59116,-1622,-2.74,95.19,16.61,3461.4,28541,28500,41,27797,744,2.68,57494,56141,1353
3388,40_Fukuoka-ken,40106,2000.0,40_Fukuoka-ken,40106,3389_Kitakyushu-shi Kokurakita-ku,183407,86089,97318,181878,1529,0.84,88.46,39.23,4675.2,96175,96007,168,91253,4922,5.39,183407,177522,5885
3389,40_Fukuoka-ken,40107,2000.0,40_Fukuoka-ken,40107,3390_Kitakyushu-shi Kokuraminami-ku,209028,99584,109444,212850,-3822,-1.80,90.99,171.48,1219.0,91065,90877,188,88497,2568,2.90,209028,202244,6784
3390,40_Fukuoka-ken,40108,2000.0,40_Fukuoka-ken,40108,3391_Kitakyushu-shi Yahatahigashi-ku,64792,30400,34392,68844,-4052,-5.89,88.39,36.26,1786.9,30394,30317,77,31442,-1048,-3.33,64792,62233,2559
