id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3391,40_Fukuoka-ken,40109,2000.0,40_Fukuoka-ken,40109,3392_Kitakyushu-shi Yahatanishi-ku,249933,117800,132133,256084,-6151,-2.40,89.15,83.13,3006.5,112674,112449,225,110552,2122,1.92,249933,243105,6828
3392,40_Fukuoka-ken,40130,2000.0,40_Fukuoka-ken,40130,3393_Fukuoka-shi,1612392,761148,851244,1538681,73711,4.79,89.42,343.46,4694.6,831124,830051,1073,764820,66304,8.67,1612392,1579212,33180
3393,40_Fukuoka-ken,40131,2000.0,40_Fukuoka-ken,40131,3394_Fukuoka-shi Higashi-ku,322503,156725,165778,306015,16488,5.39,94.54,69.45,4643.7,156362,156161,201,141682,14680,10.36,322503,315607,6896
3394,40_Fukuoka-ken,40132,2000.0,40_Fukuoka-ken,40132,3395_Fukuoka-shi Hakata-ku,252034,121654,130380,228441,23593,10.33,93.31,31.62,7970.7,154640,154437,203,138832,15808,11.39,252034,246943,5091
3395,40_Fukuoka-ken,40133,2000.0,40_Fukuoka-ken,40133,3396_Fukuoka-shi Chuo-ku,205501,92450,113051,192688,12813,6.65,81.78,15.39,13352.9,127391,127259,132,116186,11205,9.64,205501,203633,1868
3396,40_Fukuoka-ken,40134,2000.0,40_Fukuoka-ken,40134,3397_Fukuoka-shi Minami-ku,265583,122925,142658,255797,9786,3.83,86.17,30.98,8572.7,129031,128868,163,119637,9394,7.85,265583,260168,5415
3397,40_Fukuoka-ken,40135,2000.0,40_Fukuoka-ken,40135,3398_Fukuoka-shi Nishi-ku,212579,100887,111692,206868,5711,2.76,90.33,84.15,2526.2,95698,95554,144,88142,7556,8.57,212579,206201,6378
3398,40_Fukuoka-ken,40136,2000.0,40_Fukuoka-ken,40136,3399_Fukuoka-shi Jonan-ku,132864,62325,70539,130995,1869,1.43,88.36,15.99,8309.2,67367,67276,91,64606,2761,4.27,132864,130218,2646
3399,40_Fukuoka-ken,40137,2000.0,40_Fukuoka-ken,40137,3400_Fukuoka-shi Sawara-ku,221328,104182,117146,217877,3451,1.58,88.93,95.87,2308.6,100635,100496,139,95735,4900,5.12,221328,216442,4886
3400,40_Fukuoka-ken,40202,2000.0,40_Fukuoka-ken,40202,3401_Omuta-shi,111281,51262,60019,117360,-6079,-5.18,85.41,81.45,1366.2,49231,49068,163,49398,-167,-0.34,111281,106375,4906
3401,40_Fukuoka-ken,40203,,40_Fukuoka-ken,40203,3402_Kurume-shi,303316,144522,158794,304552,-1236,-0.41,91.01,229.96,1319.0,128716,128397,319,121913,6803,5.58,303316,293799,9517
3402,40_Fukuoka-ken,40203,2000.0,40_Fukuoka-ken,40203,3403_(Municipalities as of 2000) Kurume-shi,239576,114579,124997,239642,-66,-0.03,91.67,124.68,1921.5,106092,105856,236,100660,5432,5.40,239576,232182,7394
3403,40_Fukuoka-ken,40482,2000.0,40_Fukuoka-ken,40203,3404_(Municipalities as of 2000) Tanushimaru-machi,18363,8628,9735,19267,-904,-4.69,88.63,50.99,360.1,6428,6402,26,6130,298,4.86,18363,17611,752
3404,40_Fukuoka-ken,40501,2000.0,40_Fukuoka-ken,40203,3405_(Municipalities as of 2000) Kitano-machi,17015,7885,9130,17144,-129,-0.75,86.36,20.49,830.4,6265,6250,15,5787,478,8.26,17015,16552,463
3405,40_Fukuoka-ken,40521,2000.0,40_Fukuoka-ken,40203,3406_(Municipalities as of 2000) Jojima-machi,11135,5229,5906,12121,-986,-8.13,88.54,17.58,633.4,3949,3929,20,3952,-3,-0.08,11135,10785,350
3406,40_Fukuoka-ken,40523,2000.0,40_Fukuoka-ken,40203,3407_(Municipalities as of 2000) Mizuma-machi,17227,8201,9026,16378,849,5.18,90.86,16.1,1070.0,5982,5960,22,5384,598,11.11,17227,16669,558
3407,40_Fukuoka-ken,40204,2000.0,40_Fukuoka-ken,40204,3408_Nogata-shi,56212,26403,29809,57146,-934,-1.63,88.57,61.76,910.2,23675,23601,74,23281,394,1.69,56212,53861,2351
3408,40_Fukuoka-ken,40205,,40_Fukuoka-ken,40205,3409_Iizuka-shi,126364,60174,66190,129146,-2782,-2.15,90.91,213.96,590.6,55762,55562,200,54732,1030,1.88,126364,121471,4893
3409,40_Fukuoka-ken,40205,2000.0,40_Fukuoka-ken,40205,3410_(Municipalities as of 2000) Iizuka-shi,76307,36610,39697,78285,-1978,-2.53,92.22,71.8,1062.8,34987,34869,118,34595,392,1.13,76307,73147,3160
3410,40_Fukuoka-ken,40425,2000.0,40_Fukuoka-ken,40205,3411_(Municipalities as of 2000) Chikuho-machi,9135,4288,4847,9861,-726,-7.36,88.47,74.81,122.1,3591,3577,14,3632,-41,-1.13,9135,8858,277
3411,40_Fukuoka-ken,40426,2000.0,40_Fukuoka-ken,40205,3412_(Municipalities as of 2000) Honami-machi,24970,11686,13284,24832,138,0.56,87.97,25.23,989.7,10410,10374,36,10030,380,3.79,24970,24348,622
3412,40_Fukuoka-ken,40427,2000.0,40_Fukuoka-ken,40205,3413_(Municipalities as of 2000) Shonai-machi,10596,5129,5467,10417,179,1.72,93.82,25.69,412.5,4538,4516,22,4232,306,7.23,10596,10199,397
3413,40_Fukuoka-ken,40428,2000.0,40_Fukuoka-ken,40205,3414_(Municipalities as of 2000) Kaita-machi,5356,2461,2895,5751,-395,-6.87,85.01,16.6,322.7,2236,2226,10,2243,-7,-0.31,5356,4919,437
3414,40_Fukuoka-ken,40206,2000.0,40_Fukuoka-ken,40206,3415_Tagawa-shi,46203,21056,25147,48441,-2238,-4.62,83.73,54.55,847.0,20588,20502,86,20955,-367,-1.75,46203,43596,2607
3415,40_Fukuoka-ken,40207,,40_Fukuoka-ken,40207,3416_Yanagawa-shi,64475,30437,34038,67777,-3302,-4.87,89.42,77.15,835.7,24114,24050,64,23453,661,2.82,64475,62511,1964
3416,40_Fukuoka-ken,40207,2000.0,40_Fukuoka-ken,40207,3417_(Municipalities as of 2000) Yanagawa-shi,33410,15706,17704,35817,-2407,-6.72,88.71,37.23,897.4,12315,12279,36,12290,25,0.20,33410,32201,1209
3417,40_Fukuoka-ken,40562,2000.0,40_Fukuoka-ken,40207,3418_(Municipalities as of 2000) Yamato-machi,13826,6558,7268,14850,-1024,-6.90,90.23,22.78,606.9,4919,4908,11,4858,61,1.26,13826,13455,371
3418,40_Fukuoka-ken,40563,2000.0,40_Fukuoka-ken,40207,3419_(Municipalities as of 2000) Mitsuhashi-machi,17239,8173,9066,17110,129,0.75,90.15,16.89,1020.7,6880,6863,17,6305,575,9.12,17239,16855,384
3419,40_Fukuoka-ken,40210,,40_Fukuoka-ken,40210,3420_Yame-shi,60608,28451,32157,64408,-3800,-5.90,88.48,482.44,125.6,22296,22203,93,22109,187,0.85,60608,57820,2788
3420,40_Fukuoka-ken,40210,2000.0,40_Fukuoka-ken,40210,3421_(Municipalities as of 2000) Yame-shi,37289,17527,19762,37280,9,0.02,88.69,39.34,947.9,13739,13677,62,12936,803,6.21,37289,35451,1838
3421,40_Fukuoka-ken,40541,2000.0,40_Fukuoka-ken,40210,3422_(Municipalities as of 2000) Kurogi-machi,9388,4354,5034,10790,-1402,-12.99,86.49,135.49,69.3,3361,3348,13,3549,-188,-5.30,9388,8964,424
3422,40_Fukuoka-ken,40542,2000.0,40_Fukuoka-ken,40210,3423_(Municipalities as of 2000) Joyo-machi,2495,1180,1315,3059,-564,-18.44,89.73,59.32,42.1,960,956,4,1053,-93,-8.83,2495,2416,79
3423,40_Fukuoka-ken,40543,2000.0,40_Fukuoka-ken,40210,3424_(Municipalities as of 2000) Tachibana-machi,8205,3900,4305,9434,-1229,-13.03,90.59,86.64,94.7,3000,2995,5,3182,-182,-5.72,8205,8062,143
3424,40_Fukuoka-ken,40545,2000.0,40_Fukuoka-ken,40210,3425_(Municipalities as of 2000) Yabe-mura,912,426,486,1158,-246,-21.24,87.65,80.46,11.3,405,403,2,473,-68,-14.38,912,868,44
3425,40_Fukuoka-ken,40546,2000.0,40_Fukuoka-ken,40210,3426_(Municipalities as of 2000) Hoshino-mura,2319,1064,1255,2687,-368,-13.70,84.78,81.28,28.5,831,824,7,916,-85,-9.28,2319,2059,260
3426,40_Fukuoka-ken,40211,2000.0,40_Fukuoka-ken,40211,3427_Chikugo-shi,48827,23400,25427,48339,488,1.01,92.03,41.78,1168.7,18752,18700,52,17379,1373,7.90,48827,47516,1311
3427,40_Fukuoka-ken,40212,2000.0,40_Fukuoka-ken,40212,3428_Okawa-shi,32988,15427,17561,34838,-1850,-5.31,87.85,33.62,981.2,12941,12897,44,12709,232,1.83,32988,32040,948
3428,40_Fukuoka-ken,40213,2000.0,40_Fukuoka-ken,40213,3429_Yukuhashi-shi,71426,34120,37306,70586,840,1.19,91.46,70.06,1019.5,30477,30405,72,28648,1829,6.38,71426,69297,2129
3429,40_Fukuoka-ken,40214,2000.0,40_Fukuoka-ken,40214,3430_Buzen-shi,24391,11378,13013,25940,-1549,-5.97,87.44,111.01,219.7,9910,9857,53,10070,-160,-1.59,24391,22958,1433
3430,40_Fukuoka-ken,40215,2000.0,40_Fukuoka-ken,40215,3431_Nakama-shi,40362,18961,21401,41796,-1434,-3.43,88.60,15.96,2528.9,17369,17331,38,17414,-45,-0.26,40362,39200,1162
3431,40_Fukuoka-ken,40216,2000.0,40_Fukuoka-ken,40216,3432_Ogori-shi,59360,27825,31535,57983,1377,2.37,88.24,45.51,1304.3,22746,22661,85,20964,1782,8.50,59360,57054,2306
3432,40_Fukuoka-ken,40217,2000.0,40_Fukuoka-ken,40217,3433_Chikushino-shi,103311,49289,54022,101081,2230,2.21,91.24,87.73,1177.6,41861,41798,63,39350,2511,6.38,103311,100092,3219
3433,40_Fukuoka-ken,40218,2000.0,40_Fukuoka-ken,40218,3434_Kasuga-shi,111023,53099,57924,110743,280,0.25,91.67,14.15,7846.1,46442,46365,77,43720,2722,6.23,111023,109100,1923
3434,40_Fukuoka-ken,40219,2000.0,40_Fukuoka-ken,40219,3435_Onojo-shi,102085,48887,53198,99525,2560,2.57,91.90,26.89,3796.4,42781,42738,43,39885,2896,7.26,102085,99707,2378
3435,40_Fukuoka-ken,40220,,40_Fukuoka-ken,40220,3436_Munakata-shi,97095,46143,50952,96516,579,0.60,90.56,119.94,809.5,41038,40947,91,38995,2043,5.24,97095,94564,2531
3436,40_Fukuoka-ken,40220,2000.0,40_Fukuoka-ken,40220,3437_(Municipalities as of 2000) Munakata-shi,88344,41979,46365,87298,1046,1.20,90.54,76.82,1150.0,37510,37431,79,35515,1995,5.62,88344,86086,2258
3437,40_Fukuoka-ken,40364,2000.0,40_Fukuoka-ken,40220,3438_(Municipalities as of 2000) Genkai-machi,8211,3903,4308,8609,-398,-4.62,90.60,34.68,236.8,3250,3238,12,3190,60,1.88,8211,7938,273
3438,40_Fukuoka-ken,40365,2000.0,40_Fukuoka-ken,40220,3439_(Municipalities as of 2000) Oshima-mura,540,261,279,609,-69,-11.33,93.55,8.12,66.5,278,278,NULL,290,-12,-4.14,540,540,NULL
3439,40_Fukuoka-ken,40221,2000.0,40_Fukuoka-ken,40221,3440_Dazaifu-shi,73164,34743,38421,72168,996,1.38,90.43,29.6,2471.8,30945,30875,70,29107,1838,6.31,73164,71073,2091
3440,40_Fukuoka-ken,40223,2000.0,40_Fukuoka-ken,40223,3441_Koga-shi,58786,27924,30862,57959,827,1.43,90.48,42.07,1397.3,23618,23564,54,22320,1298,5.82,58786,57188,1598
3441,40_Fukuoka-ken,40224,,40_Fukuoka-ken,40224,3442_Fukutsu-shi,67033,31286,35747,58781,8252,14.04,87.52,52.76,1270.5,26534,26469,65,22272,4262,19.14,67033,64994,2039
3442,40_Fukuoka-ken,40362,2000.0,40_Fukuoka-ken,40224,3443_(Municipalities as of 2000) Fukuma-machi,49922,23260,26662,43092,6830,15.85,87.24,29.43,1696.3,19761,19712,49,16429,3332,20.28,49922,48342,1580
3443,40_Fukuoka-ken,40363,2000.0,40_Fukuoka-ken,40224,3444_(Municipalities as of 2000) Tsuyazaki-machi,17111,8026,9085,15689,1422,9.06,88.34,23.28,735.0,6773,6757,16,5843,930,15.92,17111,16652,459
3444,40_Fukuoka-ken,40225,,40_Fukuoka-ken,40225,3445_Ukiha-shi,27981,13145,14836,29509,-1528,-5.18,88.60,117.46,238.2,10128,10099,29,9940,188,1.89,27981,27086,895
3445,40_Fukuoka-ken,40481,2000.0,40_Fukuoka-ken,40225,3446_(Municipalities as of 2000) Yoshii-machi,15197,7102,8095,15661,-464,-2.96,87.73,28.29,537.2,5601,5586,15,5382,219,4.07,15197,14728,469
3446,40_Fukuoka-ken,40483,2000.0,40_Fukuoka-ken,40225,3447_(Municipalities as of 2000) Ukiha-machi,12784,6043,6741,13848,-1064,-7.68,89.65,89.26,143.2,4527,4513,14,4558,-31,-0.68,12784,12358,426
3447,40_Fukuoka-ken,40226,,40_Fukuoka-ken,40226,3448_Miyawaka-shi,26298,12379,13919,28112,-1814,-6.45,88.94,139.99,187.9,10540,10491,49,10737,-197,-1.83,26298,24730,1568
3448,40_Fukuoka-ken,40403,2000.0,40_Fukuoka-ken,40226,3449_(Municipalities as of 2000) Miyata-machi,17900,8347,9553,19171,-1271,-6.63,87.38,52.49,341.0,7255,7218,37,7448,-193,-2.59,17900,16602,1298
3449,40_Fukuoka-ken,40404,2000.0,40_Fukuoka-ken,40226,3450_(Municipalities as of 2000) Wakamiya-machi,8398,4032,4366,8941,-543,-6.07,92.35,87.5,96.0,3285,3273,12,3289,-4,-0.12,8398,8128,270
3450,40_Fukuoka-ken,40227,,40_Fukuoka-ken,40227,3451_Kama-shi,35473,16400,19073,38743,-3270,-8.44,85.99,135.11,262.5,15030,14936,94,15637,-607,-3.88,35473,33451,2022
3451,40_Fukuoka-ken,40208,2000.0,40_Fukuoka-ken,40227,3452_(Municipalities as of 2000) Yamada-shi,7660,3436,4224,8935,-1275,-14.27,81.34,22.05,347.4,3514,3494,20,3876,-362,-9.34,7660,7137,523
3452,40_Fukuoka-ken,40422,2000.0,40_Fukuoka-ken,40227,3453_(Municipalities as of 2000) Inatsuki-machi,15441,7070,8371,16394,-953,-5.81,84.46,17.34,890.5,6554,6511,43,6731,-177,-2.63,15441,14478,963
3453,40_Fukuoka-ken,40423,2000.0,40_Fukuoka-ken,40227,3454_(Municipalities as of 2000) Usui-machi,4957,2372,2585,5308,-351,-6.61,91.76,8.45,586.6,2054,2033,21,2123,-69,-3.25,4957,4745,212
3454,40_Fukuoka-ken,40424,2000.0,40_Fukuoka-ken,40227,3455_(Municipalities as of 2000) Kaho-machi,7415,3522,3893,8106,-691,-8.52,90.47,87.34,84.9,2908,2898,10,2907,1,0.03,7415,7091,324
3455,40_Fukuoka-ken,40228,,40_Fukuoka-ken,40228,3456_Asakura-shi,50273,23546,26727,52444,-2171,-4.14,88.10,246.71,203.8,19456,19415,41,19088,368,1.93,50273,49037,1236
3456,40_Fukuoka-ken,40209,2000.0,40_Fukuoka-ken,40228,3457_(Municipalities as of 2000) Amagi-shi,37521,17593,19928,37873,-352,-0.93,88.28,167.19,224.4,14765,14733,32,14103,662,4.69,37521,36446,1075
3457,40_Fukuoka-ken,40441,2000.0,40_Fukuoka-ken,40228,3458_(Municipalities as of 2000) Haki-machi,5595,2558,3037,6793,-1198,-17.64,84.23,44.98,124.4,2253,2249,4,2519,-266,-10.56,5595,5505,90
3458,40_Fukuoka-ken,40442,2000.0,40_Fukuoka-ken,40228,3459_(Municipalities as of 2000) Asakura-machi,7157,3395,3762,7778,-621,-7.98,90.24,34.56,207.1,2438,2433,5,2466,-28,-1.14,7157,7086,71
3459,40_Fukuoka-ken,40229,,40_Fukuoka-ken,40229,3460_Miyama-shi,35861,16675,19186,38139,-2278,-5.97,86.91,105.21,340.9,13060,13017,43,12941,119,0.92,35861,34578,1283
3460,40_Fukuoka-ken,40561,2000.0,40_Fukuoka-ken,40229,3461_(Municipalities as of 2000) Setaka-machi,19722,9177,10545,20924,-1202,-5.74,87.03,37.73,522.7,7150,7125,25,7076,74,1.05,19722,18848,874
3461,40_Fukuoka-ken,40564,2000.0,40_Fukuoka-ken,40229,3462_(Municipalities as of 2000) Yamakawa-machi,4100,1932,2168,4536,-436,-9.61,89.11,26.38,155.4,1492,1489,3,1503,-11,-0.73,4100,4010,90
3462,40_Fukuoka-ken,40581,2000.0,40_Fukuoka-ken,40229,3463_(Municipalities as of 2000) Takata-machi,12039,5566,6473,12679,-640,-5.05,85.99,41.01,293.6,4418,4403,15,4362,56,1.28,12039,11720,319
3463,40_Fukuoka-ken,40230,,40_Fukuoka-ken,40230,3464_Itoshima-shi,98877,46984,51893,96475,2402,2.49,90.54,215.7,458.4,37792,37721,71,34739,3053,8.79,98877,96556,2321
3464,40_Fukuoka-ken,40222,2000.0,40_Fukuoka-ken,40230,3465_(Municipalities as of 2000) Maebaru-shi,70673,33776,36897,68083,2590,3.80,91.54,104.5,676.3,27588,27542,46,25167,2421,9.62,70673,69457,1216
3465,40_Fukuoka-ken,40462,2000.0,40_Fukuoka-ken,40230,3466_(Municipalities as of 2000) Nijo-machi,12100,5541,6559,12088,12,0.10,84.48,57.07,212.0,4656,4648,8,4298,358,8.33,12100,11781,319
3466,40_Fukuoka-ken,40463,2000.0,40_Fukuoka-ken,40230,3467_(Municipalities as of 2000) Shima-machi,16104,7667,8437,16304,-200,-1.23,90.87,54.52,295.4,5548,5531,17,5274,274,5.20,16104,15318,786
3467,40_Fukuoka-ken,40305,,40_Fukuoka-ken,40231,3468_Nakagawa-shi,50112,24194,25918,50004,108,0.22,93.35,74.95,668.6,19078,19059,19,18291,787,4.30,50112,49512,600
3468,40_Fukuoka-ken,40305,2000.0,40_Fukuoka-ken,40231,3469_(Municipalities as of 2000) Nakagawa-machi,50112,24194,25918,50004,108,0.22,93.35,74.99,668.2,19078,19059,19,18291,787,4.30,50112,49512,600
3469,40_Fukuoka-ken,40341,2000.0,40_Fukuoka-ken,40341,3470_Umi-machi,37671,18964,18707,37927,-256,-0.67,101.37,30.21,1247.0,14093,14049,44,13119,974,7.42,37671,35689,1982
3470,40_Fukuoka-ken,40342,2000.0,40_Fukuoka-ken,40342,3471_Sasaguri-machi,31209,15014,16195,31210,-1,0.00,92.71,38.93,801.7,12228,12214,14,11539,689,5.97,31209,30209,1000
3471,40_Fukuoka-ken,40343,2000.0,40_Fukuoka-ken,40343,3472_Shime-machi,46377,22291,24086,45256,1121,2.48,92.55,8.69,5336.8,19005,18985,20,17591,1414,8.04,46377,45501,876
3472,40_Fukuoka-ken,40344,2000.0,40_Fukuoka-ken,40344,3473_Sue-machi,28628,13760,14868,27263,1365,5.01,92.55,16.31,1755.2,10942,10919,23,9919,1023,10.31,28628,27770,858
3473,40_Fukuoka-ken,40345,2000.0,40_Fukuoka-ken,40345,3474_Shingu-machi,32927,15894,17033,30344,2583,8.51,93.31,18.93,1739.4,12469,12453,16,10946,1523,13.91,32927,32320,607
3474,40_Fukuoka-ken,40348,2000.0,40_Fukuoka-ken,40348,3475_Hisayama-machi,9068,4281,4787,8225,843,10.25,89.43,37.44,242.2,3279,3271,8,2825,454,16.07,9068,8824,244
3475,40_Fukuoka-ken,40349,2000.0,40_Fukuoka-ken,40349,3476_Kasuya-machi,48190,23840,24350,45360,2830,6.24,97.91,14.13,3410.5,19899,19886,13,18005,1894,10.52,48190,47764,426
3476,40_Fukuoka-ken,40381,2000.0,40_Fukuoka-ken,40381,3477_Ashiya-machi,13545,6629,6916,14208,-663,-4.67,95.85,11.6,1167.7,5599,5566,33,5573,26,0.47,13545,12581,964
3477,40_Fukuoka-ken,40382,2000.0,40_Fukuoka-ken,40382,3478_Mizumaki-machi,28114,13074,15040,28997,-883,-3.05,86.93,11.01,2553.5,12315,12292,23,12220,95,0.78,28114,27426,688
3478,40_Fukuoka-ken,40383,2000.0,40_Fukuoka-ken,40383,3479_Okagaki-machi,31007,14481,16526,31580,-573,-1.81,87.63,48.64,637.5,12120,12077,43,11784,336,2.85,31007,29665,1342
3479,40_Fukuoka-ken,40384,2000.0,40_Fukuoka-ken,40384,3480_Onga-cho,18723,8795,9928,18877,-154,-0.82,88.59,22.15,845.3,7561,7542,19,7269,292,4.02,18723,18171,552
3480,40_Fukuoka-ken,40401,2000.0,40_Fukuoka-ken,40401,3481_Kotake-machi,7151,3406,3745,7810,-659,-8.44,90.95,14.28,500.8,3210,3191,19,3331,-121,-3.63,7151,6786,365
3481,40_Fukuoka-ken,40402,2000.0,40_Fukuoka-ken,40402,3482_Kurate-machi,15080,7074,8006,16007,-927,-5.79,88.36,35.6,423.6,6263,6235,28,6393,-130,-2.03,15080,14555,525
3482,40_Fukuoka-ken,40421,2000.0,40_Fukuoka-ken,40421,3483_Keisen-machi,12878,6018,6860,13496,-618,-4.58,87.73,20.14,639.4,5132,5111,21,5226,-94,-1.80,12878,12393,485
3483,40_Fukuoka-ken,40447,,40_Fukuoka-ken,40447,3484_Chikuzen-machi,29591,14061,15530,29306,285,0.97,90.54,67.1,441.0,10627,10597,30,9767,860,8.81,29591,28266,1325
3484,40_Fukuoka-ken,40443,2000.0,40_Fukuoka-ken,40447,3485_(Municipalities as of 2000) Miwa-machi,13720,6389,7331,13552,168,1.24,87.15,21.71,632.0,4850,4831,19,4429,421,9.51,13720,12709,1011
3485,40_Fukuoka-ken,40444,2000.0,40_Fukuoka-ken,40447,3486_(Municipalities as of 2000) Yasu-machi,15871,7672,8199,15754,117,0.74,93.57,45.47,349.0,5777,5766,11,5338,439,8.22,15871,15557,314
3486,40_Fukuoka-ken,40448,,40_Fukuoka-ken,40448,3487_Toho-mura,1899,868,1031,2174,-275,-12.65,84.19,51.97,36.5,696,694,2,742,-46,-6.20,1899,1801,98
3487,40_Fukuoka-ken,40445,2000.0,40_Fukuoka-ken,40448,3488_(Municipalities as of 2000) Koishiwara-mura,765,344,421,866,-101,-11.66,81.71,29.37,26.0,276,275,1,291,-15,-5.15,765,716,49
3488,40_Fukuoka-ken,40446,2000.0,40_Fukuoka-ken,40448,3489_(Municipalities as of 2000) Hoshuyama-mura,1134,524,610,1308,-174,-13.30,85.90,22.56,50.3,420,419,1,451,-31,-6.87,1134,1085,49
3489,40_Fukuoka-ken,40503,2000.0,40_Fukuoka-ken,40503,3490_Tachiarai-machi,15521,7438,8083,15138,383,2.53,92.02,22.84,679.6,5616,5593,23,5008,608,12.14,15521,14884,637
3490,40_Fukuoka-ken,40522,2000.0,40_Fukuoka-ken,40522,3491_Oki-machi,13820,6545,7275,14176,-356,-2.51,89.97,18.44,749.5,4772,4762,10,4556,216,4.74,13820,13508,312
3491,40_Fukuoka-ken,40544,2000.0,40_Fukuoka-ken,40544,3492_Hirokawa-machi,19969,9589,10380,20183,-214,-1.06,92.38,37.94,526.3,7486,7455,31,7007,479,6.84,19969,18936,1033
3492,40_Fukuoka-ken,40601,2000.0,40_Fukuoka-ken,40601,3493_Kawara-machi,10191,4737,5454,10861,-670,-6.17,86.85,44.5,229.0,4337,4318,19,4429,-92,-2.08,10191,9693,498
3493,40_Fukuoka-ken,40602,2000.0,40_Fukuoka-ken,40602,3494_Soeda-machi,8801,4128,4673,9924,-1123,-11.32,88.34,132.2,66.6,3724,3700,24,4029,-305,-7.57,8801,8307,494
3494,40_Fukuoka-ken,40604,2000.0,40_Fukuoka-ken,40604,3495_Itoda-machi,8407,3843,4564,9020,-613,-6.80,84.20,8.04,1045.6,3656,3640,16,3814,-158,-4.14,8407,7956,451
3495,40_Fukuoka-ken,40605,2000.0,40_Fukuoka-ken,40605,3496_Kawasaki-machi,15176,6918,8258,16789,-1613,-9.61,83.77,36.14,419.9,6921,6883,38,7349,-428,-5.82,15176,14507,669
3496,40_Fukuoka-ken,40608,2000.0,40_Fukuoka-ken,40608,3497_Oto-machi,5008,2262,2746,5176,-168,-3.25,82.37,14.26,351.2,2040,2025,15,2052,-12,-0.58,5008,4621,387
3497,40_Fukuoka-ken,40609,2000.0,40_Fukuoka-ken,40609,3498_Aka-mura,2774,1295,1479,3022,-248,-8.21,87.56,31.98,86.7,1072,1065,7,1127,-55,-4.88,2774,2631,143
3498,40_Fukuoka-ken,40610,,40_Fukuoka-ken,40610,3499_Fukuchi-machi,21398,9984,11414,22871,-1473,-6.44,87.47,42.06,508.7,8519,8453,66,8727,-208,-2.38,21398,19679,1719
3499,40_Fukuoka-ken,40603,2000.0,40_Fukuoka-ken,40610,3500_(Municipalities as of 2000) Kanada-machi,6795,3142,3653,7186,-391,-5.44,86.01,7.46,910.9,2733,2713,20,2793,-60,-2.15,6795,6395,400
3500,40_Fukuoka-ken,40606,2000.0,40_Fukuoka-ken,40610,3501_(Municipalities as of 2000) Akaike-machi,7869,3702,4167,8485,-616,-7.26,88.84,16.2,485.7,3280,3261,19,3348,-68,-2.03,7869,7413,456
3501,40_Fukuoka-ken,40607,2000.0,40_Fukuoka-ken,40610,3502_(Municipalities as of 2000) Hojo-machi,6734,3140,3594,7200,-466,-6.47,87.37,18.38,366.4,2506,2479,27,2586,-80,-3.09,6734,5871,863
3502,40_Fukuoka-ken,40621,2000.0,40_Fukuoka-ken,40621,3503_Kanda-machi,37684,19639,18045,34963,2721,7.78,108.83,49.24,765.3,17722,17684,38,15341,2381,15.52,37684,36796,888
3503,40_Fukuoka-ken,40625,,40_Fukuoka-ken,40625,3504_Miyako-machi,18825,8803,10022,20243,-1418,-7.00,87.84,151.34,124.4,7346,7310,36,7527,-181,-2.40,18825,17701,1124
3504,40_Fukuoka-ken,40622,2000.0,40_Fukuoka-ken,40625,3505_(Municipalities as of 2000) Saigawa-machi,5301,2534,2767,5906,-605,-10.24,91.58,98.0,54.1,2164,2154,10,2255,-91,-4.04,5301,5096,205
3505,40_Fukuoka-ken,40623,2000.0,40_Fukuoka-ken,40625,3506_(Municipalities as of 2000) Katsuyama-machi,6268,2863,3405,6631,-363,-5.47,84.08,33.94,184.7,2312,2299,13,2343,-31,-1.32,6268,5737,531
3506,40_Fukuoka-ken,40624,2000.0,40_Fukuoka-ken,40625,3507_(Municipalities as of 2000) Toyotsu-machi,7256,3406,3850,7706,-450,-5.84,88.47,19.34,375.2,2870,2857,13,2929,-59,-2.01,7256,6868,388
