id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3507,40_Fukuoka-ken,40642,2000.0,40_Fukuoka-ken,40642,3508_Yoshitomi-machi,6536,3068,3468,6627,-91,-1.37,88.47,5.72,1142.7,2667,2658,9,2589,78,3.01,6536,6346,190
3508,40_Fukuoka-ken,40646,,40_Fukuoka-ken,40646,3509_Koge-machi,7251,3453,3798,7458,-207,-2.78,90.92,62.44,116.1,2797,2788,9,2791,6,0.21,7251,6996,255
3509,40_Fukuoka-ken,40644,2000.0,40_Fukuoka-ken,40646,3510_(Municipalities as of 2000) Shinyoshitomi-mura,3962,1881,2081,3983,-21,-0.53,90.39,13.44,294.8,1511,1508,3,1483,28,1.89,3962,3876,86
3510,40_Fukuoka-ken,40645,2000.0,40_Fukuoka-ken,40646,3511_(Municipalities as of 2000) Taihei-mura,3289,1572,1717,3475,-186,-5.35,91.56,48.96,67.2,1286,1280,6,1308,-22,-1.68,3289,3120,169
3511,40_Fukuoka-ken,40647,,40_Fukuoka-ken,40647,3512_Chikujo-machi,17189,8272,8917,18587,-1398,-7.52,92.77,119.61,143.7,6963,6920,43,7250,-287,-3.96,17189,15951,1238
3512,40_Fukuoka-ken,40641,2000.0,40_Fukuoka-ken,40647,3513_(Municipalities as of 2000) Shiida-machi,10050,4921,5129,10685,-635,-5.94,95.94,51.7,194.4,3913,3880,33,4053,-140,-3.45,10050,9074,976
3513,40_Fukuoka-ken,40643,2000.0,40_Fukuoka-ken,40647,3514_(Municipalities as of 2000) Tsuiki-machi,7139,3351,3788,7902,-763,-9.66,88.46,67.64,105.5,3050,3040,10,3197,-147,-4.60,7139,6877,262
3514,41_Saga-ken,41000,2000.0,41_Saga-ken,41000,3515_Saga-ken,811442,384451,426991,832832,-21390,-2.57,90.04,2440.69,332.5,312680,311173,1507,302109,10571,3.50,811442,781601,29841
3515,41_Saga-ken,41201,,41_Saga-ken,41201,3516_Saga-shi,233301,110191,123110,236372,-3071,-1.30,89.51,431.84,540.2,96874,96522,352,93306,3568,3.82,233301,224813,8488
3516,41_Saga-ken,41201,2000.0,41_Saga-ken,41201,3517_(Municipalities as of 2000) Saga-shi,164759,77796,86963,165236,-477,-0.29,89.46,103.76,1587.9,72333,72099,234,69631,2702,3.88,164759,159080,5679
3517,41_Saga-ken,41301,2000.0,41_Saga-ken,41201,3518_(Municipalities as of 2000) Morodomi-cho,10167,4818,5349,10778,-611,-5.67,90.07,12.02,845.8,3755,3744,11,3698,57,1.54,10167,9740,427
3518,41_Saga-ken,41302,2000.0,41_Saga-ken,41201,3519_(Municipalities as of 2000) Kawasoe-machi,15223,7258,7965,16574,-1351,-8.15,91.12,46.49,327.4,5330,5297,33,5319,11,0.21,15223,14511,712
3519,41_Saga-ken,41303,2000.0,41_Saga-ken,41201,3520_(Municipalities as of 2000) Higashiyoka-cho,8007,3800,4207,8451,-444,-5.25,90.33,15.39,520.3,2646,2639,7,2689,-43,-1.60,8007,7785,222
3520,41_Saga-ken,41304,2000.0,41_Saga-ken,41201,3521_(Municipalities as of 2000) Kubota-cho,7553,3521,4032,8064,-511,-6.34,87.33,14.39,524.9,2655,2644,11,2611,44,1.69,7553,7285,268
3521,41_Saga-ken,41305,2000.0,41_Saga-ken,41201,3522_(Municipalities as of 2000) Yamato-cho,22881,10770,12111,21985,896,4.08,88.93,55.42,412.9,8567,8532,35,7663,904,11.80,22881,22175,706
3522,41_Saga-ken,41306,2000.0,41_Saga-ken,41201,3523_(Municipalities as of 2000) Fuji-cho,3529,1665,1864,3979,-450,-11.31,89.32,143.25,24.6,1177,1159,18,1262,-85,-6.74,3529,3121,408
3523,41_Saga-ken,41326,2000.0,41_Saga-ken,41201,3524_(Municipalities as of 2000) Mitsuse-mura,1182,563,619,1305,-123,-9.43,90.95,40.7,29.0,411,408,3,433,-22,-5.08,1182,1116,66
3524,41_Saga-ken,41202,,41_Saga-ken,41202,3525_Karatsu-shi,117373,55015,62358,122785,-5412,-4.41,88.22,487.6,240.7,44192,44011,181,43872,320,0.73,117373,112671,4702
3525,41_Saga-ken,41202,2000.0,41_Saga-ken,41202,3526_(Municipalities as of 2000) Karatsu-shi,74749,35061,39688,76449,-1700,-2.22,88.34,127.49,586.3,29120,29001,119,28513,607,2.13,74749,71516,3233
3526,41_Saga-ken,41381,2000.0,41_Saga-ken,41202,3527_(Municipalities as of 2000) Hamatama-cho,11140,5199,5941,10860,280,2.58,87.51,52.13,213.7,3770,3755,15,3437,333,9.69,11140,10853,287
3527,41_Saga-ken,41382,2000.0,41_Saga-ken,41202,3528_(Municipalities as of 2000) Nanayama-mura,1851,887,964,2112,-261,-12.36,92.01,62.89,29.4,572,569,3,607,-35,-5.77,1851,1824,27
3528,41_Saga-ken,41383,2000.0,41_Saga-ken,41202,3529_(Municipalities as of 2000) Kyuragi-machi,3745,1675,2070,4331,-586,-13.53,80.92,61.15,61.2,1443,1435,8,1560,-117,-7.50,3745,3471,274
3529,41_Saga-ken,41384,2000.0,41_Saga-ken,41202,3530_(Municipalities as of 2000) Ochi-cho,6948,3157,3791,7646,-698,-9.13,83.28,65.08,106.8,2507,2491,16,2593,-86,-3.32,6948,6612,336
3530,41_Saga-ken,41385,2000.0,41_Saga-ken,41202,3531_(Municipalities as of 2000) Kitahata-mura,4130,1941,2189,4363,-233,-5.34,88.67,26.58,155.4,1457,1447,10,1485,-28,-1.89,4130,3910,220
3531,41_Saga-ken,41386,2000.0,41_Saga-ken,41202,3532_(Municipalities as of 2000) Hizen-cho,5943,2883,3060,6982,-1039,-14.88,94.22,46.64,127.4,2055,2052,3,2220,-165,-7.43,5943,5866,77
3532,41_Saga-ken,41388,2000.0,41_Saga-ken,41202,3533_(Municipalities as of 2000) Chinzei-cho,4974,2408,2566,5442,-468,-8.60,93.84,37.9,131.2,1784,1779,5,1827,-43,-2.35,4974,4858,116
3533,41_Saga-ken,41389,2000.0,41_Saga-ken,41202,3534_(Municipalities as of 2000) Yobuko-cho,3893,1804,2089,4600,-707,-15.37,86.36,7.28,534.8,1484,1482,2,1630,-146,-8.96,3893,3761,132
3534,41_Saga-ken,41203,2000.0,41_Saga-ken,41203,3535_Tosu-shi,74196,35528,38668,72902,1294,1.77,91.88,71.72,1034.5,29816,29709,107,27630,2186,7.91,74196,71445,2751
3535,41_Saga-ken,41204,2000.0,41_Saga-ken,41204,3536_Taku-shi,18295,8555,9740,19749,-1454,-7.36,87.83,96.96,188.7,6773,6738,35,6847,-74,-1.08,18295,17430,865
3536,41_Saga-ken,41205,2000.0,41_Saga-ken,41205,3537_Imari-shi,52629,25445,27184,55238,-2609,-4.72,93.60,255.25,206.2,19984,19915,69,19698,286,1.45,52629,50819,1810
3537,41_Saga-ken,41206,,41_Saga-ken,41206,3538_Takeo-shi,47914,22727,25187,49062,-1148,-2.34,90.23,195.4,245.2,17624,17554,70,16932,692,4.09,47914,46217,1697
3538,41_Saga-ken,41206,2000.0,41_Saga-ken,41206,3539_(Municipalities as of 2000) Takeo-shi,32823,15613,17210,32909,-86,-0.26,90.72,127.28,257.9,12342,12293,49,11648,694,5.96,32823,31781,1042
3539,41_Saga-ken,41421,2000.0,41_Saga-ken,41206,3540_(Municipalities as of 2000) Yamauchi-cho,8214,3869,4345,8732,-518,-5.93,89.04,40.91,200.8,2685,2671,14,2686,-1,-0.04,8214,7754,460
3540,41_Saga-ken,41422,2000.0,41_Saga-ken,41206,3541_(Municipalities as of 2000) Kitagata-machi,6877,3245,3632,7421,-544,-7.33,89.34,27.25,252.4,2597,2590,7,2598,-1,-0.04,6877,6682,195
3541,41_Saga-ken,41207,2000.0,41_Saga-ken,41207,3542_Kashima-shi,27892,13140,14752,29684,-1792,-6.04,89.07,112.12,248.8,10046,10006,40,10124,-78,-0.77,27892,27298,594
3542,41_Saga-ken,41208,,41_Saga-ken,41208,3543_Ogi-shi,43952,20772,23180,44259,-307,-0.69,89.61,95.81,458.7,15907,15862,45,14769,1138,7.71,43952,43116,836
3543,41_Saga-ken,41361,2000.0,41_Saga-ken,41208,3544_(Municipalities as of 2000) Ogi-machi,15239,7090,8149,15499,-260,-1.68,87.00,45.39,335.7,5669,5651,18,5309,360,6.78,15239,14785,454
3544,41_Saga-ken,41362,2000.0,41_Saga-ken,41208,3545_(Municipalities as of 2000) Mikatsuki-cho,13985,6665,7320,13518,467,3.45,91.05,20.53,681.2,4874,4856,18,4368,506,11.58,13985,13720,265
3545,41_Saga-ken,41363,2000.0,41_Saga-ken,41208,3546_(Municipalities as of 2000) Ushizu-cho,9599,4592,5007,9812,-213,-2.17,91.71,13.26,723.9,3610,3605,5,3396,214,6.30,9599,9568,31
3546,41_Saga-ken,41364,2000.0,41_Saga-ken,41208,3547_(Municipalities as of 2000) Ashikari-cho,5129,2425,2704,5430,-301,-5.54,89.68,16.67,307.7,1754,1750,4,1696,58,3.42,5129,5043,86
3547,41_Saga-ken,41209,,41_Saga-ken,41209,3548_Ureshino-shi,25848,11995,13853,27336,-1488,-5.44,86.59,126.41,204.5,9157,9092,65,9214,-57,-0.62,25848,24193,1655
3548,41_Saga-ken,41442,2000.0,41_Saga-ken,41209,3549_(Municipalities as of 2000) Shiota-cho,9769,4623,5146,10374,-605,-5.83,89.84,46.05,212.1,3139,3118,21,3064,75,2.45,9769,9278,491
3549,41_Saga-ken,41443,2000.0,41_Saga-ken,41209,3550_(Municipalities as of 2000) Ureshino-machi,16079,7372,8707,16962,-883,-5.21,84.67,80.46,199.8,6018,5974,44,6150,-132,-2.15,16079,14915,1164
3550,41_Saga-ken,41210,,41_Saga-ken,41210,3551_Kanzaki-shi,31022,14884,16138,31842,-820,-2.58,92.23,125.13,247.9,11452,11413,39,10913,539,4.94,31022,29986,1036
3551,41_Saga-ken,41321,2000.0,41_Saga-ken,41210,3552_(Municipalities as of 2000) Kanzaki-machi,19124,9185,9939,19064,60,0.31,92.41,39.31,486.5,7274,7245,29,6802,472,6.94,19124,18407,717
3552,41_Saga-ken,41322,2000.0,41_Saga-ken,41210,3553_(Municipalities as of 2000) Chiyoda-cho,10534,5005,5529,11251,-717,-6.37,90.52,24.77,425.3,3712,3705,7,3603,109,3.03,10534,10404,130
3553,41_Saga-ken,41325,2000.0,41_Saga-ken,41210,3554_(Municipalities as of 2000) Sefuri-mura,1364,694,670,1527,-163,-10.67,103.58,60.93,22.4,466,463,3,508,-42,-8.27,1364,1175,189
3554,41_Saga-ken,41327,,41_Saga-ken,41327,3555_Yoshinogari-cho,16323,7990,8333,16411,-88,-0.54,95.88,43.99,371.1,6137,6084,53,5891,246,4.18,16323,15611,712
3555,41_Saga-ken,41323,2000.0,41_Saga-ken,41327,3556_(Municipalities as of 2000) Mitagawa-cho,10531,5124,5407,10238,293,2.86,94.77,10.85,970.6,4166,4126,40,3872,294,7.59,10531,10153,378
3556,41_Saga-ken,41324,2000.0,41_Saga-ken,41327,3557_(Municipalities as of 2000) Higashisefuri-son,5792,2866,2926,6173,-381,-6.17,97.95,33.09,175.0,1971,1958,13,2019,-48,-2.38,5792,5458,334
3557,41_Saga-ken,41341,2000.0,41_Saga-ken,41341,3558_Kiyama-cho,17250,8174,9076,17501,-251,-1.43,90.06,22.15,778.8,6756,6733,23,6321,435,6.88,17250,16759,491
3558,41_Saga-ken,41345,2000.0,41_Saga-ken,41345,3559_Kamimine-cho,9286,4455,4831,9283,3,0.03,92.22,12.8,725.5,3598,3594,4,3260,338,10.37,9286,9161,125
3559,41_Saga-ken,41346,,41_Saga-ken,41346,3560_Miyaki-cho,25511,12170,13341,25278,233,0.92,91.22,51.92,491.4,9229,9195,34,8638,591,6.84,25511,24362,1149
3560,41_Saga-ken,41342,2000.0,41_Saga-ken,41346,3561_(Municipalities as of 2000) Nakabaru-cho,8101,3924,4177,7960,141,1.77,93.94,18.9,428.6,3033,3019,14,2853,180,6.31,8101,7680,421
3561,41_Saga-ken,41343,2000.0,41_Saga-ken,41346,3562_(Municipalities as of 2000) Kitashigeyasu-cho,10798,5119,5679,10642,156,1.47,90.14,16.62,649.7,3985,3973,12,3676,309,8.41,10798,10262,536
3562,41_Saga-ken,41344,2000.0,41_Saga-ken,41346,3563_(Municipalities as of 2000) Mine-cho,6612,3127,3485,6676,-64,-0.96,89.73,16.37,403.9,2211,2203,8,2109,102,4.84,6612,6420,192
3563,41_Saga-ken,41387,2000.0,41_Saga-ken,41387,3564_Genkai-cho,5609,3067,2542,5902,-293,-4.96,120.65,35.92,156.2,2231,1926,305,1918,313,16.32,5609,5188,421
3564,41_Saga-ken,41401,,41_Saga-ken,41401,3565_Arita-cho,19010,8780,10230,20148,-1138,-5.65,85.83,65.85,288.7,6981,6957,24,6900,81,1.17,19010,18341,669
3565,41_Saga-ken,41401,2000.0,41_Saga-ken,41401,3566_(Municipalities as of 2000) Arita-cho,10802,4939,5863,11299,-497,-4.40,84.24,27.09,398.7,4244,4232,12,4211,33,0.78,10802,10520,282
3566,41_Saga-ken,41402,2000.0,41_Saga-ken,41401,3567_(Municipalities as of 2000) Nishiarita-cho,8208,3841,4367,8849,-641,-7.24,87.96,38.71,212.0,2737,2725,12,2689,48,1.79,8208,7821,387
3567,41_Saga-ken,41423,2000.0,41_Saga-ken,41423,3568_Omachi-cho,6293,2903,3390,6777,-484,-7.14,85.63,11.5,547.2,2455,2443,12,2560,-105,-4.10,6293,5939,354
3568,41_Saga-ken,41424,2000.0,41_Saga-ken,41424,3569_Kohoku-machi,9566,4460,5106,9583,-17,-0.18,87.35,24.49,390.6,3433,3421,12,3225,208,6.45,9566,9312,254
3569,41_Saga-ken,41425,,41_Saga-ken,41425,3570_Shiroishi-cho,22051,10358,11693,23941,-1890,-7.89,88.58,99.56,221.5,7247,7221,26,7253,-6,-0.08,22051,21112,939
3570,41_Saga-ken,41425,2000.0,41_Saga-ken,41425,3571_(Municipalities as of 2000) Shiroishi-cho,10559,4934,5625,11304,-745,-6.59,87.72,46.15,228.8,3532,3520,12,3493,39,1.12,10559,10051,508
3571,41_Saga-ken,41426,2000.0,41_Saga-ken,41425,3572_(Municipalities as of 2000) Fukudomi-machi,4386,2097,2289,4847,-461,-9.51,91.61,20.55,213.4,1411,1405,6,1464,-53,-3.62,4386,4246,140
3572,41_Saga-ken,41427,2000.0,41_Saga-ken,41425,3573_(Municipalities as of 2000) Arita-machi,7106,3327,3779,7790,-684,-8.78,88.04,32.76,216.9,2304,2296,8,2296,8,0.35,7106,6815,291
3573,41_Saga-ken,41441,2000.0,41_Saga-ken,41441,3574_Tara-cho,8121,3842,4279,8779,-658,-7.50,89.79,74.3,109.3,2788,2777,11,2838,-50,-1.76,8121,7828,293
3574,42_Nagasaki-ken,42000,2000.0,42_Nagasaki-ken,42000,3575_Nagasaki-ken,1312317,616912,695405,1377187,-64870,-4.71,88.71,4130.98,317.7,558230,556130,2100,560720,-2490,-0.44,1312317,1259784,52533
3575,42_Nagasaki-ken,42201,,42_Nagasaki-ken,42201,3576_Nagasaki-shi,409118,188519,220599,429508,-20390,-4.75,85.46,405.86,1008.0,187423,186988,435,189419,-1996,-1.05,409118,395805,13313
3576,42_Nagasaki-ken,42201,2000.0,42_Nagasaki-ken,42201,3577_(Municipalities as of 2000) Nagasaki-shi,375586,173030,202556,393154,-17568,-4.47,85.42,241.2,1557.2,173199,172824,375,174821,-1622,-0.93,375586,364333,11253
3577,42_Nagasaki-ken,42301,2000.0,42_Nagasaki-ken,42201,3578_(Municipalities as of 2000) Kouyagi-cho,3201,1477,1724,3601,-400,-11.11,85.67,4.49,712.9,1438,1436,2,1541,-103,-6.68,3201,3154,47
3578,42_Nagasaki-ken,42302,2000.0,42_Nagasaki-ken,42201,3579_(Municipalities as of 2000) Ioujima-cho,617,275,342,689,-72,-10.45,80.41,2.25,274.2,350,349,1,399,-49,-12.28,617,600,17
3579,42_Nagasaki-ken,42303,2000.0,42_Nagasaki-ken,42201,3580_(Municipalities as of 2000) Takashima-cho,324,153,171,382,-58,-15.18,89.47,1.27,255.1,205,204,1,245,-40,-16.33,324,315,9
3580,42_Nagasaki-ken,42304,2000.0,42_Nagasaki-ken,42201,3581_(Municipalities as of 2000) Nomozaki-cho,4578,2103,2475,5249,-671,-12.78,84.97,20.91,218.9,2246,2244,2,2415,-169,-7.00,4578,4492,86
3581,42_Nagasaki-ken,42305,2000.0,42_Nagasaki-ken,42201,3582_(Municipalities as of 2000) Sanwa-cho,9906,4576,5330,10562,-656,-6.21,85.85,21.74,455.7,3785,3759,26,3883,-98,-2.52,9906,8731,1175
3582,42_Nagasaki-ken,42309,2000.0,42_Nagasaki-ken,42201,3583_(Municipalities as of 2000) Kinkai-cho,11488,5444,6044,11919,-431,-3.62,90.07,67.62,169.9,4685,4673,12,4452,233,5.23,11488,11221,267
3583,42_Nagasaki-ken,42315,2000.0,42_Nagasaki-ken,42201,3584_(Municipalities as of 2000) Sotome-cho,3418,1461,1957,3952,-534,-13.51,74.66,46.73,73.1,1515,1499,16,1663,-148,-8.90,3418,2959,459
3584,42_Nagasaki-ken,42202,,42_Nagasaki-ken,42202,3585_Sasebo-shi,243223,115131,128092,255439,-12216,-4.78,89.88,426.01,570.9,104053,103624,429,105011,-958,-0.91,243223,230310,12913
3585,42_Nagasaki-ken,42202,2000.0,42_Nagasaki-ken,42202,3586_(Municipalities as of 2000) Sasebo-shi,218147,103423,114724,228258,-10111,-4.43,90.15,248.32,878.5,94032,93674,358,94717,-685,-0.72,218147,206519,11628
3586,42_Nagasaki-ken,42384,2000.0,42_Nagasaki-ken,42202,3587_(Municipalities as of 2000) Uku-machi,1888,869,1019,2187,-299,-13.67,85.28,26.38,71.6,1070,1066,4,1190,-120,-10.08,1888,1834,54
3587,42_Nagasaki-ken,42388,2000.0,42_Nagasaki-ken,42202,3588_(Municipalities as of 2000) Emukae-cho,5004,2285,2719,5425,-421,-7.76,84.04,32.07,156.0,1984,1964,20,2018,-34,-1.68,5004,4722,282
3588,42_Nagasaki-ken,42389,2000.0,42_Nagasaki-ken,42202,3589_(Municipalities as of 2000) Shikamachi-cho,4290,2081,2209,4553,-263,-5.78,94.21,30.22,142.0,1646,1636,10,1688,-42,-2.49,4290,3967,323
3589,42_Nagasaki-ken,42390,2000.0,42_Nagasaki-ken,42202,3590_(Municipalities as of 2000) Kosaza-cho,5793,2765,3028,6155,-362,-5.88,91.31,29.92,193.6,2203,2198,5,2218,-15,-0.68,5793,5697,96
3590,42_Nagasaki-ken,42392,2000.0,42_Nagasaki-ken,42202,3591_(Municipalities as of 2000) Yoshii-cho,5057,2310,2747,5421,-364,-6.71,84.09,27.09,186.7,1950,1932,18,1955,-5,-0.26,5057,4825,232
3591,42_Nagasaki-ken,42393,2000.0,42_Nagasaki-ken,42202,3592_(Municipalities as of 2000) Sechibaru-cho,3044,1398,1646,3440,-396,-11.51,84.93,32.02,95.1,1168,1154,14,1225,-57,-4.65,3044,2746,298
3592,42_Nagasaki-ken,42203,,42_Nagasaki-ken,42203,3593_Shimabara-shi,43338,20157,23181,45436,-2098,-4.62,86.95,82.96,522.4,17095,16966,129,17068,27,0.16,43338,41036,2302
3593,42_Nagasaki-ken,42203,2000.0,42_Nagasaki-ken,42203,3594_(Municipalities as of 2000) Shimabara-shi,33578,15471,18107,34966,-1388,-3.97,85.44,59.23,566.9,13769,13678,91,13722,47,0.34,33578,31725,1853
3594,42_Nagasaki-ken,42361,2000.0,42_Nagasaki-ken,42203,3595_(Municipalities as of 2000) Ariake-cho,9760,4686,5074,10470,-710,-6.78,92.35,23.48,415.7,3326,3288,38,3346,-20,-0.60,9760,9311,449
3595,42_Nagasaki-ken,42204,,42_Nagasaki-ken,42204,3596_Isahaya-shi,133852,63544,70308,138078,-4226,-3.06,90.38,341.79,391.6,53235,53050,185,51897,1338,2.58,133852,128362,5490
3596,42_Nagasaki-ken,42204,2000.0,42_Nagasaki-ken,42204,3597_(Municipalities as of 2000) Isahaya-shi,91942,43883,48059,94011,-2069,-2.20,91.31,145.48,632.0,37406,37285,121,36374,1032,2.84,91942,88118,3824
3597,42_Nagasaki-ken,42306,2000.0,42_Nagasaki-ken,42204,3598_(Municipalities as of 2000) Tarami-cho,15835,7493,8342,16207,-372,-2.30,89.82,37.69,420.1,6286,6270,16,6006,280,4.66,15835,15387,448
3598,42_Nagasaki-ken,42341,2000.0,42_Nagasaki-ken,42204,3599_(Municipalities as of 2000) Moriyama-cho,5094,2344,2750,5419,-325,-6.00,85.24,23.26,219.0,1799,1792,7,1790,9,0.50,5094,4836,258
3599,42_Nagasaki-ken,42342,2000.0,42_Nagasaki-ken,42204,3600_(Municipalities as of 2000) Iimori-cho,6766,3227,3539,7116,-350,-4.92,91.18,24.83,272.5,2521,2515,6,2486,35,1.41,6766,6690,76
3600,42_Nagasaki-ken,42343,2000.0,42_Nagasaki-ken,42204,3601_(Municipalities as of 2000) Takaki-cho,9336,4455,4881,9863,-527,-5.34,91.27,49.76,187.6,3425,3408,17,3406,19,0.56,9336,9022,314
3601,42_Nagasaki-ken,42344,2000.0,42_Nagasaki-ken,42204,3602_(Municipalities as of 2000) Konagai-cho,4879,2142,2737,5462,-583,-10.67,78.26,30.93,157.7,1798,1780,18,1835,-37,-2.02,4879,4309,570
3602,42_Nagasaki-ken,42205,2000.0,42_Nagasaki-ken,42205,3603_Omura-shi,95397,45448,49949,92757,2640,2.85,90.99,126.73,752.8,39002,38846,156,36070,2932,8.13,95397,91871,3526
3603,42_Nagasaki-ken,42207,,42_Nagasaki-ken,42207,3604_Hirado-shi,29365,13771,15594,31920,-2555,-8.00,88.31,235.12,124.9,12009,11962,47,12421,-412,-3.32,29365,28159,1206
3604,42_Nagasaki-ken,42207,2000.0,42_Nagasaki-ken,42207,3605_(Municipalities as of 2000) Hirado-shi,16881,7839,9042,18421,-1540,-8.36,86.70,168.73,100.0,6903,6883,20,7173,-270,-3.76,16881,16312,569
3605,42_Nagasaki-ken,42381,2000.0,42_Nagasaki-ken,42207,3606_(Municipalities as of 2000) Oshima-mura,933,454,479,1077,-144,-13.37,94.78,15.5,60.2,428,425,3,496,-68,-13.71,933,908,25
3606,42_Nagasaki-ken,42382,2000.0,42_Nagasaki-ken,42207,3607_(Municipalities as of 2000) Ikitsuki-cho,4852,2299,2553,5458,-606,-11.10,90.05,16.57,292.8,2114,2107,7,2179,-65,-2.98,4852,4763,89
3607,42_Nagasaki-ken,42385,2000.0,42_Nagasaki-ken,42207,3608_(Municipalities as of 2000) Tabira-cho,6699,3179,3520,6964,-265,-3.81,90.31,34.61,193.6,2564,2547,17,2573,-9,-0.35,6699,6176,523
3608,42_Nagasaki-ken,42208,,42_Nagasaki-ken,42208,3609_Matsuura-shi,21271,10278,10993,23309,-2038,-8.74,93.50,130.55,162.9,8789,8762,27,8994,-205,-2.28,21271,20674,597
3609,42_Nagasaki-ken,42208,2000.0,42_Nagasaki-ken,42208,3610_(Municipalities as of 2000) Matsuura-shi,17191,8315,8876,18637,-1446,-7.76,93.68,95.73,179.6,7140,7119,21,7221,-81,-1.12,17191,16723,468
3610,42_Nagasaki-ken,42386,2000.0,42_Nagasaki-ken,42208,3611_(Municipalities as of 2000) Fukushima-cho,2379,1146,1233,2635,-256,-9.72,92.94,17.22,138.2,889,884,5,917,-28,-3.05,2379,2266,113
3611,42_Nagasaki-ken,42387,2000.0,42_Nagasaki-ken,42208,3612_(Municipalities as of 2000) Takashima-cho,1701,817,884,2037,-336,-16.49,92.42,17.08,99.6,760,759,1,856,-96,-11.21,1701,1685,16
3612,42_Nagasaki-ken,42209,,42_Nagasaki-ken,42209,3613_Tsushima-shi,28502,14060,14442,31457,-2955,-9.39,97.35,707.42,40.3,12681,12642,39,13393,-712,-5.32,28502,27359,1143
3613,42_Nagasaki-ken,42441,2000.0,42_Nagasaki-ken,42209,3614_(Municipalities as of 2000) Izuhara-machi,10349,5173,5176,11609,-1260,-10.85,99.94,175.59,58.9,4908,4891,17,5274,-366,-6.94,10349,9840,509
3614,42_Nagasaki-ken,42442,2000.0,42_Nagasaki-ken,42209,3615_(Municipalities as of 2000) Mitsushima-cho,7024,3396,3628,7528,-504,-6.70,93.61,119.98,58.5,2782,2772,10,2832,-50,-1.77,7024,6790,234
3615,42_Nagasaki-ken,42443,2000.0,42_Nagasaki-ken,42209,3616_(Municipalities as of 2000) Toyotama-cho,3043,1486,1557,3384,-341,-10.08,95.44,75.21,40.5,1331,1329,2,1403,-72,-5.13,3043,2945,98
3616,42_Nagasaki-ken,42444,2000.0,42_Nagasaki-ken,42209,3617_(Municipalities as of 2000) Mine-cho,1828,874,954,2013,-185,-9.19,91.61,72.41,25.2,805,803,2,846,-41,-4.85,1828,1771,57
3617,42_Nagasaki-ken,42445,2000.0,42_Nagasaki-ken,42209,3618_(Municipalities as of 2000) Kamiagata-cho,2779,1386,1393,3102,-323,-10.41,99.50,157.71,17.6,1291,1289,2,1381,-90,-6.52,2779,2721,58
3618,42_Nagasaki-ken,42446,2000.0,42_Nagasaki-ken,42209,3619_(Municipalities as of 2000) Kamitsushima-cho,3479,1745,1734,3821,-342,-8.95,100.63,107.57,32.3,1564,1558,6,1657,-93,-5.61,3479,3292,187
3619,42_Nagasaki-ken,42210,,42_Nagasaki-ken,42210,3620_Iki-shi,24948,11837,13111,27103,-2155,-7.95,90.28,139.42,178.9,9726,9706,20,10002,-276,-2.76,24948,24249,699
3620,42_Nagasaki-ken,42421,2000.0,42_Nagasaki-ken,42210,3621_(Municipalities as of 2000) Gounoura-cho,9367,4437,4930,10197,-830,-8.14,90.00,47.31,198.0,3861,3850,11,3946,-85,-2.15,9367,9084,283
3621,42_Nagasaki-ken,42422,2000.0,42_Nagasaki-ken,42210,3622_(Municipalities as of 2000) Katsumoto-cho,5021,2348,2673,5542,-521,-9.40,87.84,29.51,170.1,1865,1860,5,1949,-84,-4.31,5021,4706,315
