id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3622,42_Nagasaki-ken,42423,2000.0,42_Nagasaki-ken,42210,3623_(Municipalities as of 2000) Ashibe-cho,6643,3167,3476,7231,-588,-8.13,91.11,45.11,147.3,2583,2580,3,2675,-92,-3.44,6643,6550,93
3623,42_Nagasaki-ken,42424,2000.0,42_Nagasaki-ken,42210,3624_(Municipalities as of 2000) Ishida-cho,3917,1885,2032,4133,-216,-5.23,92.77,16.51,237.3,1417,1416,1,1432,-15,-1.05,3917,3909,8
3624,42_Nagasaki-ken,42211,,42_Nagasaki-ken,42211,3625_Goto-shi,34391,16141,18250,37327,-2936,-7.87,88.44,420.12,81.9,16526,16387,139,17425,-899,-5.16,34391,32760,1631
3625,42_Nagasaki-ken,42206,2000.0,42_Nagasaki-ken,42211,3626_(Municipalities as of 2000) Fukue-shi,21885,10177,11708,23264,-1379,-5.93,86.92,158.14,138.4,10267,10168,99,10597,-330,-3.11,21885,20775,1110
3626,42_Nagasaki-ken,42401,2000.0,42_Nagasaki-ken,42211,3627_(Municipalities as of 2000) Tomie-cho,4165,1976,2189,4550,-385,-8.46,90.27,49.45,84.2,2069,2061,8,2188,-119,-5.44,4165,4059,106
3627,42_Nagasaki-ken,42402,2000.0,42_Nagasaki-ken,42211,3628_(Municipalities as of 2000) Tamanoura-cho,1175,574,601,1355,-180,-13.28,95.51,68.37,17.2,603,601,2,689,-86,-12.48,1175,1087,88
3628,42_Nagasaki-ken,42403,2000.0,42_Nagasaki-ken,42211,3629_(Municipalities as of 2000) Miiraku-cho,2269,1116,1153,2597,-328,-12.63,96.79,33.8,67.1,1123,1109,14,1234,-111,-9.00,2269,2162,107
3629,42_Nagasaki-ken,42404,2000.0,42_Nagasaki-ken,42211,3630_(Municipalities as of 2000) Kishiku-cho,2947,1367,1580,3292,-345,-10.48,86.52,85.27,34.6,1373,1362,11,1479,-106,-7.17,2947,2781,166
3630,42_Nagasaki-ken,42405,2000.0,42_Nagasaki-ken,42211,3631_(Municipalities as of 2000) Naru-cho,1950,931,1019,2269,-319,-14.06,91.36,25.26,77.2,1091,1086,5,1238,-147,-11.87,1950,1896,54
3631,42_Nagasaki-ken,42212,,42_Nagasaki-ken,42212,3632_Saikai-shi,26275,13120,13155,28691,-2416,-8.42,99.73,241.6,108.8,11180,11131,49,11494,-314,-2.73,26275,25116,1159
3632,42_Nagasaki-ken,42310,2000.0,42_Nagasaki-ken,42212,3633_(Municipalities as of 2000) Seihi-cho,8163,3873,4290,8570,-407,-4.75,90.28,68.49,119.2,2836,2814,22,2847,-11,-0.39,8163,7577,586
3633,42_Nagasaki-ken,42311,2000.0,42_Nagasaki-ken,42212,3634_(Municipalities as of 2000) Saikai-cho,6611,3153,3458,7261,-650,-8.95,91.18,67.23,98.3,2499,2488,11,2578,-79,-3.06,6611,6426,185
3634,42_Nagasaki-ken,42312,2000.0,42_Nagasaki-ken,42212,3635_(Municipalities as of 2000) Oshima-cho,4956,2779,2177,5388,-432,-8.02,127.65,13.31,372.4,2817,2813,4,2854,-37,-1.30,4956,4877,79
3635,42_Nagasaki-ken,42313,2000.0,42_Nagasaki-ken,42212,3636_(Municipalities as of 2000) Sakito-cho,1220,618,602,1449,-229,-15.80,102.66,14.11,86.5,647,643,4,737,-90,-12.21,1220,1134,86
3636,42_Nagasaki-ken,42314,2000.0,42_Nagasaki-ken,42212,3637_(Municipalities as of 2000) Oseto-cho,5325,2697,2628,6023,-698,-11.59,102.63,78.7,67.7,2381,2373,8,2478,-97,-3.91,5325,5102,223
3637,42_Nagasaki-ken,42213,,42_Nagasaki-ken,42213,3638_Unzen-shi,41096,19378,21718,44115,-3019,-6.84,89.23,214.31,191.8,15141,15008,133,15376,-235,-1.53,41096,39329,1767
3638,42_Nagasaki-ken,42362,2000.0,42_Nagasaki-ken,42213,3639_(Municipalities as of 2000) Kunimi-cho,9294,4404,4890,9902,-608,-6.14,90.06,38.2,243.3,3220,3206,14,3239,-19,-0.59,9294,9060,234
3639,42_Nagasaki-ken,42363,2000.0,42_Nagasaki-ken,42213,3640_(Municipalities as of 2000) Mizuho-cho,4709,2220,2489,5124,-415,-8.10,89.19,26.26,179.3,1623,1568,55,1658,-35,-2.11,4709,4268,441
3640,42_Nagasaki-ken,42364,2000.0,42_Nagasaki-ken,42213,3641_(Municipalities as of 2000) Azuma-cho,6107,2896,3211,6474,-367,-5.67,90.19,32.55,187.6,2243,2226,17,2194,49,2.23,6107,5922,185
3641,42_Nagasaki-ken,42365,2000.0,42_Nagasaki-ken,42213,3642_(Municipalities as of 2000) Aino-machi,5901,2815,3086,5673,228,4.02,91.22,11.72,503.5,2131,2118,13,1920,211,10.99,5901,5556,345
3642,42_Nagasaki-ken,42366,2000.0,42_Nagasaki-ken,42213,3643_(Municipalities as of 2000) Chijiwa-cho,4235,1973,2262,4614,-379,-8.21,87.22,32.43,130.6,1614,1610,4,1635,-21,-1.28,4235,4175,60
3643,42_Nagasaki-ken,42367,2000.0,42_Nagasaki-ken,42213,3644_(Municipalities as of 2000) Obama-cho,7398,3387,4011,8572,-1174,-13.70,84.44,50.84,145.5,3135,3119,16,3528,-393,-11.14,7398,7062,336
3644,42_Nagasaki-ken,42368,2000.0,42_Nagasaki-ken,42213,3645_(Municipalities as of 2000) Minamikushiyama-cho,3452,1683,1769,3756,-304,-8.09,95.14,14.84,232.6,1175,1161,14,1202,-27,-2.25,3452,3286,166
3645,42_Nagasaki-ken,42214,,42_Nagasaki-ken,42214,3646_Minamishimabara-shi,42330,19598,22732,46535,-4205,-9.04,86.21,170.13,248.8,16060,15922,138,16664,-604,-3.62,42330,40380,1950
3646,42_Nagasaki-ken,42369,2000.0,42_Nagasaki-ken,42214,3647_(Municipalities as of 2000) Kazusa-machi,5776,2673,3103,6433,-657,-10.21,86.14,24.37,237.0,2358,2326,32,2494,-136,-5.45,5776,5344,432
3647,42_Nagasaki-ken,42370,2000.0,42_Nagasaki-ken,42214,3648_(Municipalities as of 2000) Kuchinotsu-cho,4840,2248,2592,5367,-527,-9.82,86.73,9.96,485.9,2119,2107,12,2201,-82,-3.73,4840,4582,258
3648,42_Nagasaki-ken,42371,2000.0,42_Nagasaki-ken,42214,3649_(Municipalities as of 2000) Minamiarima-cho,4535,2044,2491,5045,-510,-10.11,82.06,23.24,195.1,1795,1786,9,1874,-79,-4.22,4535,4315,220
3649,42_Nagasaki-ken,42372,2000.0,42_Nagasaki-ken,42214,3650_(Municipalities as of 2000) Kitaarima-cho,2971,1391,1580,3379,-408,-12.07,88.04,26.13,113.7,1092,1089,3,1149,-57,-4.96,2971,2897,74
3650,42_Nagasaki-ken,42373,2000.0,42_Nagasaki-ken,42214,3651_(Municipalities as of 2000) Nishiarie-cho,6338,2962,3376,6980,-642,-9.20,87.74,28.8,220.1,2322,2313,9,2425,-103,-4.25,6338,6177,161
3651,42_Nagasaki-ken,42374,2000.0,42_Nagasaki-ken,42214,3652_(Municipalities as of 2000) Arie-cho,6964,3213,3751,7688,-724,-9.42,85.66,23.34,298.4,2525,2506,19,2634,-109,-4.14,6964,6710,254
3652,42_Nagasaki-ken,42375,2000.0,42_Nagasaki-ken,42214,3653_(Municipalities as of 2000) Futsu-cho,3903,1811,2092,4187,-284,-6.78,86.57,10.51,371.4,1345,1335,10,1377,-32,-2.32,3903,3689,214
3653,42_Nagasaki-ken,42376,2000.0,42_Nagasaki-ken,42214,3654_(Municipalities as of 2000) Fukae-cho,7003,3256,3747,7456,-453,-6.08,86.90,23.44,298.8,2504,2460,44,2510,-6,-0.24,7003,6666,337
3654,42_Nagasaki-ken,42307,2000.0,42_Nagasaki-ken,42307,3655_Nagayo-cho,40780,19196,21584,42548,-1768,-4.16,88.94,28.73,1419.4,16011,15981,30,16237,-226,-1.39,40780,39927,853
3655,42_Nagasaki-ken,42308,2000.0,42_Nagasaki-ken,42308,3656_Togitsu-cho,29339,14116,15223,29804,-465,-1.56,92.73,20.94,1401.1,11435,11407,28,11137,298,2.68,29339,27913,1426
3656,42_Nagasaki-ken,42321,2000.0,42_Nagasaki-ken,42321,3657_Higashisonogi-cho,7721,3686,4035,8298,-577,-6.95,91.35,74.29,103.9,2705,2687,18,2744,-39,-1.42,7721,7197,524
3657,42_Nagasaki-ken,42322,2000.0,42_Nagasaki-ken,42322,3658_Kawatana-cho,13377,6300,7077,14067,-690,-4.91,89.02,37.25,359.1,5195,5177,18,5103,92,1.80,13377,12916,461
3658,42_Nagasaki-ken,42323,2000.0,42_Nagasaki-ken,42323,3659_Hasami-cho,14291,6753,7538,14891,-600,-4.03,89.59,56.0,255.2,5005,4988,17,4957,48,0.97,14291,13903,388
3659,42_Nagasaki-ken,42383,2000.0,42_Nagasaki-ken,42383,3660_Ojika-cho,2288,1054,1234,2560,-272,-10.63,85.41,25.5,89.7,1126,1123,3,1210,-84,-6.94,2288,2212,76
3660,42_Nagasaki-ken,42391,2000.0,42_Nagasaki-ken,42391,3661_Saza-cho,13912,6591,7321,13626,286,2.10,90.03,32.26,431.2,5436,5405,31,5102,334,6.55,13912,13481,431
3661,42_Nagasaki-ken,42411,,42_Nagasaki-ken,42411,3662_Shinkamigoto-cho,17503,8234,9269,19718,-2215,-11.23,88.83,213.99,81.8,8397,8368,29,8996,-599,-6.66,17503,16825,678
3662,42_Nagasaki-ken,42406,2000.0,42_Nagasaki-ken,42411,3663_(Municipalities as of 2000) Wakamatsu-cho,2453,1224,1229,2810,-357,-12.70,99.59,60.22,40.7,1223,1220,3,1348,-125,-9.27,2453,2405,48
3663,42_Nagasaki-ken,42407,2000.0,42_Nagasaki-ken,42411,3664_(Municipalities as of 2000) Kamigoto-cho,5069,2343,2726,5641,-572,-10.14,85.95,55.73,91.0,2403,2397,6,2488,-85,-3.42,5069,4946,123
3664,42_Nagasaki-ken,42408,2000.0,42_Nagasaki-ken,42411,3665_(Municipalities as of 2000) Shinuonome-cho,3195,1505,1690,3667,-472,-12.87,89.05,25.31,126.2,1512,1503,9,1647,-135,-8.20,3195,3009,186
3665,42_Nagasaki-ken,42409,2000.0,42_Nagasaki-ken,42411,3666_(Municipalities as of 2000) Arikawa-cho,5037,2321,2716,5550,-513,-9.24,85.46,56.99,88.4,2356,2351,5,2474,-118,-4.77,5037,4861,176
3666,42_Nagasaki-ken,42410,2000.0,42_Nagasaki-ken,42411,3667_(Municipalities as of 2000) Narao-cho,1749,841,908,2050,-301,-14.68,92.62,15.36,113.9,903,897,6,1039,-136,-13.09,1749,1604,145
3667,43_Kumamoto-ken,43000,2000.0,43_Kumamoto-ken,43000,3668_Kumamoto-ken,1738301,822481,915820,1786170,-47869,-2.68,89.81,7409.46,234.6,719154,716740,2414,704730,14424,2.05,1738301,1678793,59508
3668,43_Kumamoto-ken,43201,,43_Kumamoto-ken,43100,3669_Kumamoto-shi,738865,349115,389750,740822,-1957,-0.26,89.57,390.32,1893.0,326920,326140,780,315456,11464,3.63,738865,717982,20883
3669,43_Kumamoto-ken,43201,2000.0,43_Kumamoto-ken,43100,3670_(Municipalities as of 2000) Kumamoto-shi,679143,320705,358438,680340,-1197,-0.18,89.47,266.77,2545.8,305228,304542,686,294593,10635,3.61,679143,660494,18649
3670,43_Kumamoto-ken,43341,2000.0,43_Kumamoto-ken,43100,3671_(Municipalities as of 2000) Jonan-machi,21693,10326,11367,21510,183,0.85,90.84,36.88,588.2,7870,7831,39,7413,457,6.16,21693,20624,1069
3671,43_Kumamoto-ken,43342,2000.0,43_Kumamoto-ken,43100,3672_(Municipalities as of 2000) Tomiai-machi,10106,4792,5314,9794,312,3.19,90.18,19.59,515.9,3355,3326,29,3206,149,4.65,10106,9624,482
3672,43_Kumamoto-ken,43385,2000.0,43_Kumamoto-ken,43100,3673_(Municipalities as of 2000) Ueki-machi,27923,13292,14631,29178,-1255,-4.30,90.85,65.81,424.3,10467,10441,26,10244,223,2.18,27923,27240,683
3673,43_Kumamoto-ken,43101,,43_Kumamoto-ken,43101,3674_Kumamoto-shi Chuo-ku,187502,88508,98994,186300,1202,0.65,89.41,25.45,7367.5,99897,99723,174,95754,4143,4.33,187502,182585,4917
3674,43_Kumamoto-ken,43102,,43_Kumamoto-ken,43102,3675_Kumamoto-shi Higashi-ku,189524,89763,99761,190451,-927,-0.49,89.98,50.19,3776.1,80454,80268,186,78406,2048,2.61,189524,184705,4819
3675,43_Kumamoto-ken,43103,,43_Kumamoto-ken,43103,3676_Kumamoto-shi Nishi-ku,91177,42796,48381,93171,-1994,-2.14,88.46,89.33,1020.7,39781,39675,106,38944,837,2.15,91177,88436,2741
3676,43_Kumamoto-ken,43104,,43_Kumamoto-ken,43104,3677_Kumamoto-shi Minami-ku,130829,61632,69197,127769,3060,2.39,89.07,110.01,1189.2,49967,49813,154,47144,2823,5.99,130829,126664,4165
3677,43_Kumamoto-ken,43105,,43_Kumamoto-ken,43105,3678_Kumamoto-shi Kita-ku,139833,66416,73417,143131,-3298,-2.30,90.46,115.34,1212.4,56821,56661,160,55208,1613,2.92,139833,135592,4241
3678,43_Kumamoto-ken,43202,,43_Kumamoto-ken,43202,3679_Yatsushiro-shi,123067,57298,65769,127472,-4405,-3.46,87.12,681.36,180.6,49204,48996,208,47972,1232,2.57,123067,117827,5240
3679,43_Kumamoto-ken,43202,2000.0,43_Kumamoto-ken,43202,3680_(Municipalities as of 2000) Yatsushiro-shi,96597,44897,51700,98326,-1729,-1.76,86.84,146.71,658.4,39293,39123,170,37849,1444,3.82,96597,92019,4578
3680,43_Kumamoto-ken,43461,2000.0,43_Kumamoto-ken,43202,3681_(Municipalities as of 2000) Sakamoto-mura,2307,1070,1237,3671,-1364,-37.16,86.50,162.82,14.2,1041,1038,3,1505,-464,-30.83,2307,2245,62
3681,43_Kumamoto-ken,43462,2000.0,43_Kumamoto-ken,43202,3682_(Municipalities as of 2000) Sencho-machi,7157,3349,3808,6927,230,3.32,87.95,11.18,640.2,2447,2432,15,2198,249,11.33,7157,6911,246
3682,43_Kumamoto-ken,43463,2000.0,43_Kumamoto-ken,43202,3683_(Municipalities as of 2000) Kagami-machi,13591,6331,7260,14509,-918,-6.33,87.20,28.24,481.3,5051,5038,13,4946,105,2.12,13591,13309,282
3683,43_Kumamoto-ken,43466,2000.0,43_Kumamoto-ken,43202,3684_(Municipalities as of 2000) Toyo-mura,1864,887,977,2162,-298,-13.78,90.79,64.56,28.9,708,703,5,741,-33,-4.45,1864,1800,64
3684,43_Kumamoto-ken,43467,2000.0,43_Kumamoto-ken,43202,3685_(Municipalities as of 2000) Izumi-mura,1551,764,787,1877,-326,-17.37,97.08,266.59,5.8,664,662,2,733,-69,-9.41,1551,1543,8
3685,43_Kumamoto-ken,43203,2000.0,43_Kumamoto-ken,43203,3686_Hitoyoshi-shi,31108,14363,16745,33880,-2772,-8.18,85.77,210.55,147.7,13288,13236,52,13849,-561,-4.05,31108,29481,1627
3686,43_Kumamoto-ken,43204,2000.0,43_Kumamoto-ken,43204,3687_Arao-shi,50832,23900,26932,53407,-2575,-4.82,88.74,57.37,886.0,20783,20712,71,20910,-127,-0.61,50832,48813,2019
3687,43_Kumamoto-ken,43205,2000.0,43_Kumamoto-ken,43205,3688_Minamata-shi,23557,10913,12644,25411,-1854,-7.30,86.31,163.29,144.3,10123,10083,40,10639,-516,-4.85,23557,22180,1377
3688,43_Kumamoto-ken,43206,,43_Kumamoto-ken,43206,3689_Tamana-shi,64292,30410,33882,66782,-2490,-3.73,89.75,152.6,421.3,25278,25197,81,24474,804,3.29,64292,62118,2174
3689,43_Kumamoto-ken,43206,2000.0,43_Kumamoto-ken,43206,3690_(Municipalities as of 2000) Tamana-shi,40727,19026,21701,42145,-1418,-3.36,87.67,91.29,446.1,16571,16527,44,16124,447,2.77,40727,39275,1452
3690,43_Kumamoto-ken,43361,2000.0,43_Kumamoto-ken,43206,3691_(Municipalities as of 2000) Taimei-machi,13163,6314,6849,13557,-394,-2.91,92.19,22.81,577.1,5046,5028,18,4888,158,3.23,13163,12814,349
3691,43_Kumamoto-ken,43362,2000.0,43_Kumamoto-ken,43206,3692_(Municipalities as of 2000) Yokoshima-machi,4822,2424,2398,5021,-199,-3.96,101.08,16.95,284.5,1736,1733,3,1579,157,9.94,4822,4689,133
3692,43_Kumamoto-ken,43363,2000.0,43_Kumamoto-ken,43206,3693_(Municipalities as of 2000) Tensui-machi,5580,2646,2934,6059,-479,-7.91,90.18,21.48,259.8,1925,1909,16,1883,42,2.23,5580,5340,240
3693,43_Kumamoto-ken,43208,,43_Kumamoto-ken,43208,3694_Yamaga-shi,49025,23000,26025,52264,-3239,-6.20,88.38,299.69,163.6,19085,19013,72,19145,-60,-0.31,49025,47402,1623
3694,43_Kumamoto-ken,43208,2000.0,43_Kumamoto-ken,43208,3695_(Municipalities as of 2000) Yamaga-shi,28650,13448,15202,30020,-1370,-4.56,88.46,87.02,329.2,11640,11601,39,11581,59,0.51,28650,27661,989
3695,43_Kumamoto-ken,43381,2000.0,43_Kumamoto-ken,43208,3696_(Municipalities as of 2000) Kahoku-machi,3387,1628,1759,3950,-563,-14.25,92.55,86.17,39.3,1251,1249,2,1335,-84,-6.29,3387,3328,59
3696,43_Kumamoto-ken,43382,2000.0,43_Kumamoto-ken,43208,3697_(Municipalities as of 2000) Kikuka-machi,5303,2429,2874,6003,-700,-11.66,84.52,77.38,68.5,1922,1915,7,1994,-72,-3.61,5303,5176,127
3697,43_Kumamoto-ken,43383,2000.0,43_Kumamoto-ken,43208,3698_(Municipalities as of 2000) Kamoto-machi,7695,3605,4090,7866,-171,-2.17,88.14,17.63,436.5,2875,2861,14,2799,76,2.72,7695,7373,322
3698,43_Kumamoto-ken,43384,2000.0,43_Kumamoto-ken,43208,3699_(Municipalities as of 2000) Kao-machi,3990,1890,2100,4425,-435,-9.83,90.00,31.47,126.8,1397,1387,10,1436,-39,-2.72,3990,3864,126
3699,43_Kumamoto-ken,43210,,43_Kumamoto-ken,43210,3700_Kikuchi-shi,46416,22076,24340,48167,-1751,-3.64,90.70,276.85,167.7,17593,17510,83,16949,644,3.80,46416,44832,1584
3700,43_Kumamoto-ken,43210,2000.0,43_Kumamoto-ken,43210,3701_(Municipalities as of 2000) Kikuchi-shi,23045,10852,12193,23911,-866,-3.62,89.00,182.6,126.2,9111,9065,46,8776,335,3.82,23045,22234,811
3701,43_Kumamoto-ken,43401,2000.0,43_Kumamoto-ken,43210,3702_(Municipalities as of 2000) Shichijo-machi,4907,2332,2575,5172,-265,-5.12,90.56,20.5,239.4,1698,1685,13,1643,55,3.35,4907,4733,174
3702,43_Kumamoto-ken,43402,2000.0,43_Kumamoto-ken,43210,3703_(Municipalities as of 2000) Kyokushi-mura,4092,2001,2091,4562,-470,-10.30,95.70,46.59,87.8,1362,1359,3,1393,-31,-2.23,4092,4019,73
3703,43_Kumamoto-ken,43406,2000.0,43_Kumamoto-ken,43210,3704_(Municipalities as of 2000) Shisui-machi,14372,6891,7481,14522,-150,-1.03,92.11,26.97,532.9,5422,5401,21,5137,285,5.55,14372,13846,526
3704,43_Kumamoto-ken,43211,2000.0,43_Kumamoto-ken,43211,3705_Uto-shi,36122,17272,18850,37026,-904,-2.44,91.63,74.3,486.2,13499,13453,46,13285,214,1.61,36122,35001,1121
3705,43_Kumamoto-ken,43212,,43_Kumamoto-ken,43212,3706_Kamiamakusa-shi,24563,11502,13061,27006,-2443,-9.05,88.06,126.94,193.5,10034,10001,33,10477,-443,-4.23,24563,23673,890
3706,43_Kumamoto-ken,43521,2000.0,43_Kumamoto-ken,43212,3707_(Municipalities as of 2000) Oyano-machi,12686,5998,6688,13708,-1022,-7.46,89.68,37.95,334.3,5231,5218,13,5393,-162,-3.00,12686,12443,243
3707,43_Kumamoto-ken,43522,2000.0,43_Kumamoto-ken,43212,3708_(Municipalities as of 2000) Matsushima-machi,6400,2983,3417,7114,-714,-10.04,87.30,51.2,125.0,2474,2464,10,2563,-89,-3.47,6400,6081,319
3708,43_Kumamoto-ken,43524,2000.0,43_Kumamoto-ken,43212,3709_(Municipalities as of 2000) Himedo-machi,2192,1024,1168,2458,-266,-10.82,87.67,19.34,113.3,917,912,5,989,-72,-7.28,2192,2091,101
3709,43_Kumamoto-ken,43525,2000.0,43_Kumamoto-ken,43212,3710_(Municipalities as of 2000) Ryugatake-machi,3285,1497,1788,3726,-441,-11.84,83.72,17.49,187.8,1412,1407,5,1532,-120,-7.83,3285,3058,227
3710,43_Kumamoto-ken,43213,,43_Kumamoto-ken,43213,3711_Uki-shi,57032,26991,30041,59756,-2724,-4.56,89.85,188.61,302.4,21535,21412,123,21432,103,0.48,57032,54493,2539
3711,43_Kumamoto-ken,43321,2000.0,43_Kumamoto-ken,43213,3712_(Municipalities as of 2000) Misumi-machi,6689,3126,3563,7719,-1030,-13.34,87.74,48.3,138.5,2778,2763,15,3040,-262,-8.62,6689,6408,281
3712,43_Kumamoto-ken,43322,2000.0,43_Kumamoto-ken,43213,3713_(Municipalities as of 2000) Shiranuhi-machi,8283,3869,4414,8780,-497,-5.66,87.65,28.83,287.3,3196,3185,11,3188,8,0.25,8283,8036,247
3713,43_Kumamoto-ken,43343,2000.0,43_Kumamoto-ken,43213,3714_(Municipalities as of 2000) Matsubase-machi,25945,12357,13588,26060,-115,-0.44,90.94,38.15,680.1,9677,9608,69,9282,395,4.26,25945,24581,1364
3714,43_Kumamoto-ken,43344,2000.0,43_Kumamoto-ken,43213,3715_(Municipalities as of 2000) Ogawa-machi,12294,5825,6469,12921,-627,-4.85,90.04,41.69,294.9,4454,4429,25,4417,37,0.84,12294,11713,581
3715,43_Kumamoto-ken,43345,2000.0,43_Kumamoto-ken,43213,3716_(Municipalities as of 2000) Toyono-machi,3821,1814,2007,4276,-455,-10.64,90.38,31.54,121.1,1430,1427,3,1505,-75,-4.98,3821,3755,66
3716,43_Kumamoto-ken,43214,,43_Kumamoto-ken,43214,3717_Aso-shi,24930,11763,13167,27018,-2088,-7.73,89.34,376.3,66.3,9987,9944,43,10078,-91,-0.90,24930,23579,1351
3717,43_Kumamoto-ken,43421,2000.0,43_Kumamoto-ken,43214,3718_(Municipalities as of 2000) Ichinomiya-machi,9002,4210,4792,9594,-592,-6.17,87.85,105.53,85.3,3649,3641,8,3608,41,1.14,9002,8447,555
3718,43_Kumamoto-ken,43422,2000.0,43_Kumamoto-ken,43214,3719_(Municipalities as of 2000) Aso-machi,14642,6919,7723,16070,-1428,-8.89,89.59,199.36,73.4,5754,5720,34,5938,-184,-3.10,14642,13847,795
3719,43_Kumamoto-ken,43426,2000.0,43_Kumamoto-ken,43214,3720_(Municipalities as of 2000) Namino-son,1286,634,652,1354,-68,-5.02,97.24,71.36,18.0,584,583,1,532,52,9.77,1286,1285,1
3720,43_Kumamoto-ken,43215,,43_Kumamoto-ken,43215,3721_Amakusa-shi,75783,35420,40363,82739,-6956,-8.41,87.75,683.82,110.8,31873,31724,149,33224,-1351,-4.07,75783,71847,3936
3721,43_Kumamoto-ken,43207,2000.0,43_Kumamoto-ken,43215,3722_(Municipalities as of 2000) Hondo-shi,36640,17304,19336,38177,-1537,-4.03,89.49,144.82,253.0,14940,14870,70,14908,32,0.21,36640,34766,1874
3722,43_Kumamoto-ken,43209,2000.0,43_Kumamoto-ken,43215,3723_(Municipalities as of 2000) Ushibuka-shi,11313,5236,6077,13031,-1718,-13.18,86.16,89.76,126.0,5344,5325,19,5852,-508,-8.68,11313,10792,521
3723,43_Kumamoto-ken,43523,2000.0,43_Kumamoto-ken,43215,3724_(Municipalities as of 2000) Ariake-machi,4511,2082,2429,4977,-466,-9.36,85.71,59.63,75.6,1779,1768,11,1885,-106,-5.62,4511,4206,305
3724,43_Kumamoto-ken,43526,2000.0,43_Kumamoto-ken,43215,3725_(Municipalities as of 2000) Goshoura-machi,2318,1106,1212,2735,-417,-15.25,91.25,20.14,115.1,1061,1060,1,1157,-96,-8.30,2318,2278,40
3725,43_Kumamoto-ken,43527,2000.0,43_Kumamoto-ken,43215,3726_(Municipalities as of 2000) Kuratake-machi,2533,1162,1371,2812,-279,-9.92,84.76,25.59,99.0,1065,1060,5,1111,-46,-4.14,2533,2473,60
3726,43_Kumamoto-ken,43528,2000.0,43_Kumamoto-ken,43215,3727_(Municipalities as of 2000) Sumoto-machi,1966,914,1052,2158,-192,-8.90,86.88,32.87,59.8,749,744,5,778,-29,-3.73,1966,1864,102
3727,43_Kumamoto-ken,43529,2000.0,43_Kumamoto-ken,43215,3728_(Municipalities as of 2000) Shinwa-machi,2689,1264,1425,3018,-329,-10.90,88.70,55.2,48.7,1112,1104,8,1190,-78,-6.55,2689,2589,100
3728,43_Kumamoto-ken,43530,2000.0,43_Kumamoto-ken,43215,3729_(Municipalities as of 2000) Itsuwa-machi,7369,3370,3999,8168,-799,-9.78,84.27,50.05,147.2,2836,2817,19,3004,-168,-5.59,7369,6737,632
3729,43_Kumamoto-ken,43532,2000.0,43_Kumamoto-ken,43215,3730_(Municipalities as of 2000) Amakusa-machi,2607,1211,1396,3074,-467,-15.19,86.75,85.46,30.5,1301,1298,3,1419,-118,-8.32,2607,2544,63
3730,43_Kumamoto-ken,43533,2000.0,43_Kumamoto-ken,43215,3731_(Municipalities as of 2000) Kawaura-machi,3837,1771,2066,4589,-752,-16.39,85.72,119.3,32.2,1686,1678,8,1920,-234,-12.19,3837,3598,239
3731,43_Kumamoto-ken,43216,,43_Kumamoto-ken,43216,3732_Koshi-shi,61772,29702,32070,58370,3402,5.83,92.62,53.19,1161.3,22283,22210,73,20560,1723,8.38,61772,59789,1983
3732,43_Kumamoto-ken,43405,2000.0,43_Kumamoto-ken,43216,3733_(Municipalities as of 2000) Koshi-machi,26314,12764,13550,25350,964,3.80,94.20,28.89,910.8,9427,9388,39,8929,498,5.58,26314,25408,906
3733,43_Kumamoto-ken,43407,2000.0,43_Kumamoto-ken,43216,3734_(Municipalities as of 2000) Nishigoshi-machi,35458,16938,18520,33020,2438,7.38,91.46,24.28,1460.4,12856,12822,34,11631,1225,10.53,35458,34381,1077
