id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3734,43_Kumamoto-ken,43348,,43_Kumamoto-ken,43348,3735_Misato-machi,9392,4361,5031,10333,-941,-9.11,86.68,144.0,65.2,3439,3405,34,3611,-172,-4.76,9392,8709,683
3735,43_Kumamoto-ken,43346,2000.0,43_Kumamoto-ken,43348,3736_(Municipalities as of 2000) Chuo-machi,4083,1893,2190,4400,-317,-7.20,86.44,41.71,97.9,1451,1438,13,1472,-21,-1.43,4083,3776,307
3736,43_Kumamoto-ken,43347,2000.0,43_Kumamoto-ken,43348,3737_(Municipalities as of 2000) Tomochi-machi,5309,2468,2841,5933,-624,-10.52,86.87,102.32,51.9,1988,1967,21,2139,-151,-7.06,5309,4933,376
3737,43_Kumamoto-ken,43364,2000.0,43_Kumamoto-ken,43364,3738_Gyokuto-machi,5045,2399,2646,5265,-220,-4.18,90.67,24.33,207.4,1814,1808,6,1825,-11,-0.60,5045,4957,88
3738,43_Kumamoto-ken,43367,2000.0,43_Kumamoto-ken,43367,3739_Nankan-machi,8979,4282,4697,9786,-807,-8.25,91.16,68.92,130.3,3503,3486,17,3560,-57,-1.60,8979,8734,245
3739,43_Kumamoto-ken,43368,2000.0,43_Kumamoto-ken,43368,3740_Nagasu-machi,15372,7668,7704,15889,-517,-3.25,99.53,19.44,790.7,6434,6420,14,6139,295,4.81,15372,15127,245
3740,43_Kumamoto-ken,43369,,43_Kumamoto-ken,43369,3741_Nagomi-machi,9342,4397,4945,10191,-849,-8.33,88.92,98.78,94.6,3416,3396,20,3512,-96,-2.73,9342,8918,424
3741,43_Kumamoto-ken,43365,2000.0,43_Kumamoto-ken,43369,3742_(Municipalities as of 2000) Kikusui-machi,5496,2588,2908,5844,-348,-5.95,89.00,38.27,143.6,1979,1962,17,2000,-21,-1.05,5496,5190,306
3742,43_Kumamoto-ken,43366,2000.0,43_Kumamoto-ken,43369,3743_(Municipalities as of 2000) Mikawa-machi,3846,1809,2037,4347,-501,-11.53,88.81,60.48,63.6,1437,1434,3,1512,-75,-4.96,3846,3728,118
3743,43_Kumamoto-ken,43403,2000.0,43_Kumamoto-ken,43403,3744_Ozu-machi,35187,17449,17738,33452,1735,5.19,98.37,99.1,355.1,14165,14135,30,12705,1460,11.49,35187,34535,652
3744,43_Kumamoto-ken,43404,2000.0,43_Kumamoto-ken,43404,3745_Kikuyo-machi,43337,21220,22117,40984,2353,5.74,95.94,37.46,1156.9,17794,17761,33,15950,1844,11.56,43337,42310,1027
3745,43_Kumamoto-ken,43423,2000.0,43_Kumamoto-ken,43423,3746_Minamioguni-machi,3750,1781,1969,4048,-298,-7.36,90.45,115.9,32.4,1603,1598,5,1642,-39,-2.38,3750,3640,110
3746,43_Kumamoto-ken,43424,2000.0,43_Kumamoto-ken,43424,3747_Oguni-machi,6590,3135,3455,7187,-597,-8.31,90.74,136.94,48.1,2682,2649,33,2805,-123,-4.39,6590,6245,345
3747,43_Kumamoto-ken,43425,2000.0,43_Kumamoto-ken,43425,3748_Ubuyama-mura,1382,714,668,1510,-128,-8.48,106.89,60.81,22.7,520,518,2,526,-6,-1.14,1382,1322,60
3748,43_Kumamoto-ken,43428,2000.0,43_Kumamoto-ken,43428,3749_Takamori-machi,5789,2788,3001,6325,-536,-8.47,92.90,175.06,33.1,2408,2397,11,2463,-55,-2.23,5789,5556,233
3749,43_Kumamoto-ken,43432,2000.0,43_Kumamoto-ken,43432,3750_Nishihara-mura,6426,3109,3317,6802,-376,-5.53,93.73,77.22,83.2,2362,2358,4,2341,21,0.90,6426,6263,163
3750,43_Kumamoto-ken,43433,,43_Kumamoto-ken,43433,3751_Minamiaso-mura,9836,4796,5040,11503,-1667,-14.49,95.16,137.32,71.6,4051,3991,60,4676,-625,-13.37,9836,9493,343
3751,43_Kumamoto-ken,43429,2000.0,43_Kumamoto-ken,43433,3752_(Municipalities as of 2000) Hakusui-mura,3724,1795,1929,3857,-133,-3.45,93.05,47.89,77.8,1460,1455,5,1394,66,4.73,3724,3561,163
3752,43_Kumamoto-ken,43430,2000.0,43_Kumamoto-ken,43433,3753_(Municipalities as of 2000) Kugino-mura,2637,1260,1377,2638,-1,-0.04,91.50,50.64,52.1,1054,1051,3,961,93,9.68,2637,2594,43
3753,43_Kumamoto-ken,43431,2000.0,43_Kumamoto-ken,43433,3754_(Municipalities as of 2000) Choyo-mura,3475,1741,1734,5008,-1533,-30.61,100.40,38.77,89.6,1537,1485,52,2321,-784,-33.78,3475,3338,137
3754,43_Kumamoto-ken,43441,2000.0,43_Kumamoto-ken,43441,3755_Mifune-machi,16303,7762,8541,17237,-934,-5.42,90.88,99.03,164.6,6196,6179,17,6317,-121,-1.92,16303,15905,398
3755,43_Kumamoto-ken,43442,2000.0,43_Kumamoto-ken,43442,3756_Kashima-machi,9547,4584,4963,9054,493,5.45,92.36,16.65,573.4,3495,3488,7,3170,325,10.25,9547,9340,207
3756,43_Kumamoto-ken,43443,2000.0,43_Kumamoto-ken,43443,3757_Mashiki-machi,32510,15602,16908,33611,-1101,-3.28,92.28,65.68,495.0,11744,11699,45,11477,267,2.33,32510,31304,1206
3757,43_Kumamoto-ken,43444,2000.0,43_Kumamoto-ken,43444,3758_Kosa-machi,10132,4813,5319,10717,-585,-5.46,90.49,57.93,174.9,3678,3656,22,3710,-32,-0.86,10132,9719,413
3758,43_Kumamoto-ken,43447,,43_Kumamoto-ken,43447,3759_Yamato-cho,13503,6439,7064,15149,-1646,-10.87,91.15,544.67,24.8,5252,5217,35,5594,-342,-6.11,13503,12852,651
3759,43_Kumamoto-ken,43427,2000.0,43_Kumamoto-ken,43447,3760_(Municipalities as of 2000) Soyo-machi,3139,1492,1647,3515,-376,-10.70,90.59,118.92,26.4,1236,1227,9,1309,-73,-5.58,3139,2997,142
3760,43_Kumamoto-ken,43445,2000.0,43_Kumamoto-ken,43447,3761_(Municipalities as of 2000) Yabe-machi,8256,3894,4362,9302,-1046,-11.24,89.27,296.42,27.9,3202,3181,21,3400,-198,-5.82,8256,7794,462
3761,43_Kumamoto-ken,43446,2000.0,43_Kumamoto-ken,43447,3762_(Municipalities as of 2000) Seiwa-son,2108,1053,1055,2332,-224,-9.61,99.81,129.49,16.3,814,809,5,885,-71,-8.02,2108,2061,47
3762,43_Kumamoto-ken,43468,,43_Kumamoto-ken,43468,3763_Hikawa-cho,11094,5083,6011,11994,-900,-7.50,84.56,33.36,332.6,3932,3912,20,3878,54,1.39,11094,10647,447
3763,43_Kumamoto-ken,43464,2000.0,43_Kumamoto-ken,43468,3764_(Municipalities as of 2000) Ryuhoku-machi,6824,3148,3676,7392,-568,-7.68,85.64,23.4,291.6,2357,2346,11,2264,93,4.11,6824,6600,224
3764,43_Kumamoto-ken,43465,2000.0,43_Kumamoto-ken,43468,3765_(Municipalities as of 2000) Miyahara-machi,4270,1935,2335,4602,-332,-7.21,82.87,9.89,431.7,1575,1566,9,1614,-39,-2.42,4270,4047,223
3765,43_Kumamoto-ken,43482,,43_Kumamoto-ken,43482,3766_Ashikita-machi,15681,7370,8311,17661,-1980,-11.21,88.68,234.01,67.0,5996,5958,38,6481,-485,-7.48,15681,14807,874
3766,43_Kumamoto-ken,43481,2000.0,43_Kumamoto-ken,43482,3767_(Municipalities as of 2000) Tanoura-machi,3770,1820,1950,4226,-456,-10.79,93.33,32.76,115.1,1435,1429,6,1533,-98,-6.39,3770,3646,124
3767,43_Kumamoto-ken,43482,2000.0,43_Kumamoto-ken,43482,3768_(Municipalities as of 2000) Ashikita-machi,11911,5550,6361,13435,-1524,-11.34,87.25,200.71,59.3,4561,4529,32,4948,-387,-7.82,11911,11161,750
3768,43_Kumamoto-ken,43484,2000.0,43_Kumamoto-ken,43484,3769_Tsunagi-machi,4254,1993,2261,4673,-419,-8.97,88.15,34.08,124.8,1687,1680,7,1744,-57,-3.27,4254,4119,135
3769,43_Kumamoto-ken,43501,2000.0,43_Kumamoto-ken,43501,3770_Nishiki-machi,10288,4891,5397,10766,-478,-4.44,90.62,85.04,121.0,3729,3710,19,3641,88,2.42,10288,10045,243
3770,43_Kumamoto-ken,43505,2000.0,43_Kumamoto-ken,43505,3771_Taragi-machi,9076,4263,4813,9791,-715,-7.30,88.57,165.86,54.7,3463,3452,11,3537,-74,-2.09,9076,8832,244
3771,43_Kumamoto-ken,43506,2000.0,43_Kumamoto-ken,43506,3772_Yunomae-machi,3627,1700,1927,3985,-358,-8.98,88.22,48.37,75.0,1401,1399,2,1479,-78,-5.27,3627,3537,90
3772,43_Kumamoto-ken,43507,2000.0,43_Kumamoto-ken,43507,3773_Mizukami-mura,2033,938,1095,2232,-199,-8.92,85.66,190.96,10.6,786,782,4,822,-36,-4.38,2033,1960,73
3773,43_Kumamoto-ken,43510,2000.0,43_Kumamoto-ken,43510,3774_Sagara-mura,4070,1929,2141,4468,-398,-8.91,90.10,94.54,43.1,1466,1461,5,1504,-38,-2.53,4070,3949,121
3774,43_Kumamoto-ken,43511,2000.0,43_Kumamoto-ken,43511,3775_Itsuki-mura,931,447,484,1055,-124,-11.75,92.36,252.92,3.7,420,418,2,461,-41,-8.89,931,921,10
3775,43_Kumamoto-ken,43512,2000.0,43_Kumamoto-ken,43512,3776_Yamae-mura,3238,1498,1740,3422,-184,-5.38,86.09,121.19,26.7,1131,1129,2,1149,-18,-1.57,3238,3170,68
3776,43_Kumamoto-ken,43513,2000.0,43_Kumamoto-ken,43513,3777_Kuma-mura,2433,1174,1259,3698,-1265,-34.21,93.25,207.58,11.7,976,975,1,1368,-392,-28.65,2433,2430,3
3777,43_Kumamoto-ken,43514,,43_Kumamoto-ken,43514,3778_Asagiri-cho,14676,6783,7893,15523,-847,-5.46,85.94,159.56,92.0,5357,5324,33,5298,59,1.11,14676,14121,555
3778,43_Kumamoto-ken,43502,2000.0,43_Kumamoto-ken,43514,3779_(Municipalities as of 2000) Ue-mura,4293,1998,2295,4667,-374,-8.01,87.06,89.72,47.8,1570,1565,5,1607,-37,-2.30,4293,4152,141
3779,43_Kumamoto-ken,43503,2000.0,43_Kumamoto-ken,43514,3780_(Municipalities as of 2000) Menda-machi,5403,2501,2902,5519,-116,-2.10,86.18,10.31,524.1,2119,2103,16,2033,86,4.23,5403,5261,142
3780,43_Kumamoto-ken,43504,2000.0,43_Kumamoto-ken,43514,3781_(Municipalities as of 2000) Okaharu-mura,2318,1055,1263,2504,-186,-7.43,83.53,20.23,114.6,787,783,4,776,11,1.42,2318,2211,107
3781,43_Kumamoto-ken,43508,2000.0,43_Kumamoto-ken,43514,3782_(Municipalities as of 2000) Sue-mura,1138,535,603,1182,-44,-3.72,88.72,17.98,63.3,359,352,7,366,-7,-1.91,1138,1053,85
3782,43_Kumamoto-ken,43509,2000.0,43_Kumamoto-ken,43514,3783_(Municipalities as of 2000) Fukada-mura,1524,694,830,1651,-127,-7.69,83.61,21.25,71.7,522,521,1,516,6,1.16,1524,1444,80
3783,43_Kumamoto-ken,43531,2000.0,43_Kumamoto-ken,43531,3784_Reihoku-machi,7114,3388,3726,7739,-625,-8.08,90.93,67.58,105.3,2769,2748,21,2895,-126,-4.35,7114,6309,805
3784,44_Oita-ken,44000,2000.0,44_Oita-ken,44000,3785_Oita-ken,1123852,533414,590438,1166338,-42486,-3.64,90.34,6340.76,177.2,489249,487679,1570,486535,2714,0.56,1123852,1082266,41586
3785,44_Oita-ken,44201,,44_Oita-ken,44201,3786_Oita-shi,475614,228421,247193,478146,-2532,-0.53,92.41,502.39,946.7,209539,209066,473,203515,6024,2.96,475614,462171,13443
3786,44_Oita-ken,44201,2000.0,44_Oita-ken,44201,3787_(Municipalities as of 2000) Oita-shi,464016,223034,240982,464636,-620,-0.13,92.55,360.84,1285.9,204325,203874,451,197639,6686,3.38,464016,450980,13036
3787,44_Oita-ken,44361,2000.0,44_Oita-ken,44201,3788_(Municipalities as of 2000) Notsuharu-machi,4046,1865,2181,4564,-518,-11.35,85.51,90.74,44.6,1709,1703,6,1943,-234,-12.04,4046,3876,170
3788,44_Oita-ken,44381,2000.0,44_Oita-ken,44201,3789_(Municipalities as of 2000) Saganoseki-machi,7552,3522,4030,8946,-1394,-15.58,87.39,49.39,152.9,3505,3489,16,3933,-428,-10.88,7552,7315,237
3789,44_Oita-ken,44202,2000.0,44_Oita-ken,44202,3790_Beppu-shi,115321,52398,62923,122138,-6817,-5.58,83.27,125.34,920.1,54336,54115,221,55624,-1288,-2.32,115321,108616,6705
3790,44_Oita-ken,44203,,44_Oita-ken,44203,3791_Nakatsu-shi,82863,40307,42556,83965,-1102,-1.31,94.72,491.44,168.6,37571,37408,163,35785,1786,4.99,82863,80514,2349
3791,44_Oita-ken,44203,2000.0,44_Oita-ken,44203,3792_(Municipalities as of 2000) Nakatsu-shi,70051,34288,35763,69792,259,0.37,95.88,55.58,1260.4,32365,32263,102,30324,2041,6.73,70051,68297,1754
3792,44_Oita-ken,44501,2000.0,44_Oita-ken,44203,3793_(Municipalities as of 2000) Sanko-mura,5040,2346,2694,5167,-127,-2.46,87.08,46.02,109.5,1892,1846,46,1845,47,2.55,5040,4736,304
3793,44_Oita-ken,44502,2000.0,44_Oita-ken,44203,3794_(Municipalities as of 2000) Honyabakei-machi,2531,1200,1331,2792,-261,-9.35,90.16,85.46,29.6,1061,1057,4,1132,-71,-6.27,2531,2406,125
3794,44_Oita-ken,44503,2000.0,44_Oita-ken,44203,3795_(Municipalities as of 2000) Yabakei-machi,3229,1525,1704,3853,-624,-16.20,89.50,183.7,17.6,1382,1377,5,1545,-163,-10.55,3229,3124,105
3795,44_Oita-ken,44504,2000.0,44_Oita-ken,44203,3796_(Municipalities as of 2000) Yamakuni-machi,2012,948,1064,2361,-349,-14.78,89.10,119.85,16.8,871,865,6,939,-68,-7.24,2012,1951,61
3796,44_Oita-ken,44204,,44_Oita-ken,44204,3797_Hita-shi,62657,29676,32981,66523,-3866,-5.81,89.98,666.03,94.1,25139,25065,74,25238,-99,-0.39,62657,60555,2102
3797,44_Oita-ken,44204,2000.0,44_Oita-ken,44204,3798_(Municipalities as of 2000) Hita-shi,54171,25615,28556,56512,-2341,-4.14,89.70,269.21,201.2,21803,21736,67,21624,179,0.83,54171,52347,1824
3798,44_Oita-ken,44481,2000.0,44_Oita-ken,44204,3799_(Municipalities as of 2000) Maetsue-mura,832,416,416,981,-149,-15.19,100.00,78.99,10.5,327,326,1,363,-36,-9.92,832,829,3
3799,44_Oita-ken,44482,2000.0,44_Oita-ken,44204,3800_(Municipalities as of 2000) Nakatsue-mura,621,316,305,769,-148,-19.25,103.61,81.91,7.6,303,303,NULL,364,-61,-16.76,621,621,NULL
3800,44_Oita-ken,44483,2000.0,44_Oita-ken,44204,3801_(Municipalities as of 2000) Kamitsue-mura,666,325,341,774,-108,-13.95,95.31,88.53,7.5,310,309,1,339,-29,-8.55,666,659,7
3801,44_Oita-ken,44484,2000.0,44_Oita-ken,44204,3802_(Municipalities as of 2000) Oyama-machi,2429,1146,1283,2756,-327,-11.87,89.32,45.72,53.1,876,873,3,895,-19,-2.12,2429,2331,98
3802,44_Oita-ken,44485,2000.0,44_Oita-ken,44204,3803_(Municipalities as of 2000) Amagase-machi,3938,1858,2080,4731,-793,-16.76,89.33,101.83,38.7,1520,1518,2,1653,-133,-8.05,3938,3768,170
3803,44_Oita-ken,44205,,44_Oita-ken,44205,3804_Saiki-shi,66851,30885,35966,72211,-5360,-7.42,85.87,903.14,74.0,28716,28616,100,29574,-858,-2.90,66851,64099,2752
3804,44_Oita-ken,44205,2000.0,44_Oita-ken,44205,3805_(Municipalities as of 2000) Saiki-shi,42711,19960,22751,45044,-2333,-5.18,87.73,197.37,216.4,18523,18470,53,18703,-180,-0.96,42711,41050,1661
3805,44_Oita-ken,44401,2000.0,44_Oita-ken,44205,3806_(Municipalities as of 2000) Kamiura-machi,1651,736,915,1880,-229,-12.18,80.44,15.67,105.4,779,777,2,851,-72,-8.46,1651,1639,12
3806,44_Oita-ken,44402,2000.0,44_Oita-ken,44205,3807_(Municipalities as of 2000) Yayoi-machi,6853,3183,3670,7158,-305,-4.26,86.73,82.89,82.7,2506,2490,16,2484,22,0.89,6853,6495,358
3807,44_Oita-ken,44403,2000.0,44_Oita-ken,44205,3808_(Municipalities as of 2000) Honjo-mura,1243,571,672,1473,-230,-15.61,84.97,123.15,10.1,532,528,4,576,-44,-7.64,1243,1176,67
3808,44_Oita-ken,44404,2000.0,44_Oita-ken,44205,3809_(Municipalities as of 2000) Ume-machi,2346,1083,1263,2665,-319,-11.97,85.75,265.99,8.8,1057,1054,3,1153,-96,-8.33,2346,2283,63
3809,44_Oita-ken,44405,2000.0,44_Oita-ken,44205,3810_(Municipalities as of 2000) Naokawa-son,2006,900,1106,2300,-294,-12.78,81.37,80.82,24.8,743,738,5,804,-61,-7.59,2006,1767,239
3810,44_Oita-ken,44406,2000.0,44_Oita-ken,44205,3811_(Municipalities as of 2000) Tsurumi-machi,2635,1170,1465,3090,-455,-14.72,79.86,20.21,130.4,1203,1196,7,1342,-139,-10.36,2635,2467,168
3811,44_Oita-ken,44407,2000.0,44_Oita-ken,44205,3812_(Municipalities as of 2000) Yonouzu-mura,1605,703,902,1844,-239,-12.96,77.94,25.24,63.6,754,753,1,798,-44,-5.51,1605,1600,5
3812,44_Oita-ken,44408,2000.0,44_Oita-ken,44205,3813_(Municipalities as of 2000) Kamae-cho,5801,2579,3222,6757,-956,-14.15,80.04,91.8,63.2,2619,2610,9,2863,-244,-8.52,5801,5622,179
3813,44_Oita-ken,44206,,44_Oita-ken,44206,3814_Usuki-shi,36158,17093,19065,38748,-2590,-6.68,89.66,291.2,124.2,14749,14697,52,15077,-328,-2.18,36158,34837,1321
3814,44_Oita-ken,44206,2000.0,44_Oita-ken,44206,3815_(Municipalities as of 2000) Usuki-shi,29418,13917,15501,31165,-1747,-5.61,89.78,151.83,193.8,12178,12137,41,12363,-185,-1.50,29418,28369,1049
3815,44_Oita-ken,44421,2000.0,44_Oita-ken,44206,3816_(Municipalities as of 2000) Notsu-machi,6740,3176,3564,7583,-843,-11.12,89.11,139.19,48.4,2571,2560,11,2714,-143,-5.27,6740,6468,272
3816,44_Oita-ken,44207,2000.0,44_Oita-ken,44207,3817_Tsukumi-shi,16100,7499,8601,17969,-1869,-10.40,87.19,79.48,202.6,6995,6971,24,7518,-523,-6.96,16100,15574,526
3817,44_Oita-ken,44208,,44_Oita-ken,44208,3818_Taketa-shi,20332,9506,10826,22332,-2000,-8.96,87.81,477.53,42.6,8699,8644,55,9100,-401,-4.41,20332,19071,1261
3818,44_Oita-ken,44208,2000.0,44_Oita-ken,44208,3819_(Municipalities as of 2000) Taketa-shi,12171,5663,6508,13483,-1312,-9.73,87.02,200.83,60.6,5455,5427,28,5734,-279,-4.87,12171,11475,696
3819,44_Oita-ken,44441,2000.0,44_Oita-ken,44208,3820_(Municipalities as of 2000) Ogi-machi,2602,1213,1389,2833,-231,-8.15,87.33,50.32,51.7,1060,1054,6,1090,-30,-2.75,2602,2553,49
3820,44_Oita-ken,44442,2000.0,44_Oita-ken,44208,3821_(Municipalities as of 2000) Kuju-machi,3596,1703,1893,3865,-269,-6.96,89.96,142.69,25.2,1396,1377,19,1452,-56,-3.86,3596,3161,435
3821,44_Oita-ken,44443,2000.0,44_Oita-ken,44208,3822_(Municipalities as of 2000) Naoiri-machi,1963,927,1036,2151,-188,-8.74,89.48,83.83,23.4,788,786,2,824,-36,-4.37,1963,1882,81
3822,44_Oita-ken,44209,,44_Oita-ken,44209,3823_Bungotakada-shi,22112,10498,11614,22853,-741,-3.24,90.39,206.24,107.2,9584,9555,29,9572,12,0.13,22112,21084,1028
3823,44_Oita-ken,44209,2000.0,44_Oita-ken,44209,3824_(Municipalities as of 2000) Bungotakada-shi,16683,7943,8740,16888,-205,-1.21,90.88,124.57,133.9,7152,7127,25,7021,131,1.87,16683,15839,844
3824,44_Oita-ken,44302,2000.0,44_Oita-ken,44209,3825_(Municipalities as of 2000) Matama-machi,2831,1316,1515,3060,-229,-7.48,86.86,44.38,63.8,1264,1262,2,1314,-50,-3.81,2831,2746,85
3825,44_Oita-ken,44303,2000.0,44_Oita-ken,44209,3826_(Municipalities as of 2000) Kakaji-cho,2598,1239,1359,2905,-307,-10.57,91.17,37.65,69.0,1168,1166,2,1237,-69,-5.58,2598,2499,99
3826,44_Oita-ken,44210,,44_Oita-ken,44210,3827_Kitsuki-shi,27999,13437,14562,30185,-2186,-7.24,92.27,280.08,100.0,12028,11996,32,12084,-56,-0.46,27999,26980,1019
3827,44_Oita-ken,44210,2000.0,44_Oita-ken,44210,3828_(Municipalities as of 2000) Kitsuki-shi,20851,10143,10708,22091,-1240,-5.61,94.72,90.22,231.1,9093,9074,19,8911,182,2.04,20851,20197,654
3828,44_Oita-ken,44301,2000.0,44_Oita-ken,44210,3829_(Municipalities as of 2000) Ota-mura,1151,517,634,1344,-193,-14.36,81.55,46.07,25.0,502,499,3,558,-56,-10.04,1151,1045,106
3829,44_Oita-ken,44342,2000.0,44_Oita-ken,44210,3830_(Municipalities as of 2000) Yamaga-machi,5997,2777,3220,6750,-753,-11.16,86.24,143.71,41.7,2433,2423,10,2615,-182,-6.96,5997,5738,259
3830,44_Oita-ken,44211,,44_Oita-ken,44211,3831_Usa-shi,52771,24882,27889,56258,-3487,-6.20,89.22,439.05,120.2,21984,21886,98,22524,-540,-2.40,52771,50173,2598
3831,44_Oita-ken,44211,2000.0,44_Oita-ken,44211,3832_(Municipalities as of 2000) Usa-shi,43838,20714,23124,45982,-2144,-4.66,89.58,178.3,245.9,18205,18118,87,18377,-172,-0.94,43838,41604,2234
3832,44_Oita-ken,44521,2000.0,44_Oita-ken,44211,3833_(Municipalities as of 2000) Innai-machi,3416,1601,1815,3916,-500,-12.77,88.21,113.62,30.1,1439,1433,6,1568,-129,-8.23,3416,3249,167
3833,44_Oita-ken,44522,2000.0,44_Oita-ken,44211,3834_(Municipalities as of 2000) Ajimu-machi,5517,2567,2950,6360,-843,-13.25,87.02,147.17,37.5,2340,2335,5,2579,-239,-9.27,5517,5320,197
3834,44_Oita-ken,44212,,44_Oita-ken,44212,3835_Bungoono-shi,33695,15699,17996,36584,-2889,-7.90,87.24,603.14,55.9,13780,13720,60,14326,-546,-3.81,33695,31931,1764
3835,44_Oita-ken,44422,2000.0,44_Oita-ken,44212,3836_(Municipalities as of 2000) Mie-machi,16229,7545,8684,16959,-730,-4.30,86.88,162.17,100.1,6686,6658,28,6715,-29,-0.43,16229,15236,993
3836,44_Oita-ken,44423,2000.0,44_Oita-ken,44212,3837_(Municipalities as of 2000) Kiyokawa-mura,1734,804,930,1960,-226,-11.53,86.45,47.18,36.8,754,751,3,824,-70,-8.50,1734,1702,32
3837,44_Oita-ken,44424,2000.0,44_Oita-ken,44212,3838_(Municipalities as of 2000) Ogata-machi,4404,2054,2350,4995,-591,-11.83,87.40,147.96,29.8,1880,1875,5,2016,-136,-6.75,4404,4165,239
3838,44_Oita-ken,44425,2000.0,44_Oita-ken,44212,3839_(Municipalities as of 2000) Asaji-machi,2272,1076,1196,2582,-310,-12.01,89.97,68.39,33.2,979,976,3,1047,-68,-6.49,2272,2230,42
3839,44_Oita-ken,44426,2000.0,44_Oita-ken,44212,3840_(Municipalities as of 2000) Ono-machi,3849,1763,2086,4291,-442,-10.30,84.52,109.49,35.2,1557,1549,8,1665,-108,-6.49,3849,3655,194
3840,44_Oita-ken,44427,2000.0,44_Oita-ken,44212,3841_(Municipalities as of 2000) Chitose-mura,1913,884,1029,2139,-226,-10.57,85.91,21.43,89.3,685,679,6,732,-47,-6.42,1913,1812,101
3841,44_Oita-ken,44428,2000.0,44_Oita-ken,44212,3842_(Municipalities as of 2000) Inukai-machi,3294,1573,1721,3658,-364,-9.95,91.40,46.74,70.5,1239,1232,7,1327,-88,-6.63,3294,3131,163
3842,44_Oita-ken,44213,,44_Oita-ken,44213,3843_Yufu-shi,32772,15599,17173,34262,-1490,-4.35,90.83,319.32,102.6,13175,13109,66,13291,-116,-0.87,32772,30972,1800
3843,44_Oita-ken,44362,2000.0,44_Oita-ken,44213,3844_(Municipalities as of 2000) Hasama-machi,16644,7945,8699,16270,374,2.30,91.33,51.1,325.7,6465,6447,18,6107,358,5.86,16644,16153,491
3844,44_Oita-ken,44363,2000.0,44_Oita-ken,44213,3845_(Municipalities as of 2000) Shonai-cho,6705,3131,3574,7552,-847,-11.22,87.60,140.29,47.8,2549,2526,23,2746,-197,-7.17,6705,6037,668
3845,44_Oita-ken,44364,2000.0,44_Oita-ken,44213,3846_(Municipalities as of 2000) Yufuin-cho,9423,4523,4900,10440,-1017,-9.74,92.31,127.77,73.7,4161,4136,25,4438,-277,-6.24,9423,8782,641
3846,44_Oita-ken,44214,,44_Oita-ken,44214,3847_Kunisaki-shi,26232,12504,13728,28647,-2415,-8.43,91.08,318.1,82.5,11913,11876,37,12112,-199,-1.64,26232,25334,898
3847,44_Oita-ken,44321,2000.0,44_Oita-ken,44214,3848_(Municipalities as of 2000) Kunimi-cho,3752,1735,2017,4344,-592,-13.63,86.02,72.91,51.5,1668,1653,15,1818,-150,-8.25,3752,3448,304
3848,44_Oita-ken,44323,2000.0,44_Oita-ken,44214,3849_(Municipalities as of 2000) Kunisaki-machi,9575,4510,5065,10673,-1098,-10.29,89.04,112.28,85.3,4290,4277,13,4486,-196,-4.37,9575,9249,326
3849,44_Oita-ken,44324,2000.0,44_Oita-ken,44214,3850_(Municipalities as of 2000) Musashi-machi,4783,2316,2467,5068,-285,-5.62,93.88,41.84,114.3,2210,2207,3,2125,85,4.00,4783,4690,93
3850,44_Oita-ken,44325,2000.0,44_Oita-ken,44214,3851_(Municipalities as of 2000) Aki-machi,8122,3943,4179,8562,-440,-5.14,94.35,90.75,89.5,3745,3739,6,3683,62,1.68,8122,7947,175
3851,44_Oita-ken,44322,2000.0,44_Oita-ken,44322,3852_Himeshima-mura,1725,804,921,1991,-266,-13.36,87.30,6.99,246.8,832,828,4,879,-47,-5.35,1725,1679,46
3852,44_Oita-ken,44341,2000.0,44_Oita-ken,44341,3853_Hiji-machi,27723,13230,14493,28058,-335,-1.19,91.29,73.32,378.1,11072,11041,31,10855,217,2.00,27723,26737,986
