id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3853,44_Oita-ken,44461,2000.0,44_Oita-ken,44461,3854_Kokonoe-machi,8541,4036,4505,9645,-1104,-11.45,89.59,271.37,31.5,3329,3312,17,3473,-144,-4.15,8541,8208,333
3854,44_Oita-ken,44462,2000.0,44_Oita-ken,44462,3855_Kusu-machi,14386,6940,7446,15823,-1437,-9.08,93.20,286.6,50.2,5808,5774,34,5988,-180,-3.01,14386,13731,655
3855,45_Miyazaki-ken,45000,2000.0,45_Miyazaki-ken,45000,3856_Miyazaki-ken,1069576,504763,564813,1104069,-34493,-3.12,89.37,7735.22,138.3,470055,468575,1480,462858,7197,1.55,1069576,1030106,39470
3856,45_Miyazaki-ken,45201,,45_Miyazaki-ken,45201,3857_Miyazaki-shi,401339,189342,211997,401138,201,0.05,89.31,643.67,623.5,184237,183782,455,175408,8829,5.03,401339,389477,11862
3857,45_Miyazaki-ken,45201,2000.0,45_Miyazaki-ken,45201,3858_(Municipalities as of 2000) Miyazaki-shi,317747,149488,168259,317000,747,0.24,88.84,286.96,1107.3,148869,148511,358,141467,7402,5.23,317747,308209,9538
3858,45_Miyazaki-ken,45301,2000.0,45_Miyazaki-ken,45201,3859_(Municipalities as of 2000) Kiyotake-cho,29134,14177,14957,29276,-142,-0.49,94.79,47.81,609.4,13316,13291,25,12739,577,4.53,29134,28431,703
3859,45_Miyazaki-ken,45302,2000.0,45_Miyazaki-ken,45201,3860_(Municipalities as of 2000) Tano-cho,10855,5101,5754,10706,149,1.39,88.65,108.3,100.2,4509,4490,19,4239,270,6.37,10855,10478,377
3860,45_Miyazaki-ken,45303,2000.0,45_Miyazaki-ken,45201,3861_(Municipalities as of 2000) Sadowara-cho,32797,15459,17338,33201,-404,-1.22,89.16,56.84,577.0,13140,13113,27,12699,441,3.47,32797,32139,658
3861,45_Miyazaki-ken,45381,2000.0,45_Miyazaki-ken,45201,3862_(Municipalities as of 2000) Takaoka-cho,10806,5117,5689,10955,-149,-1.36,89.95,144.58,74.7,4403,4377,26,4264,139,3.26,10806,10220,586
3862,45_Miyazaki-ken,45202,,45_Miyazaki-ken,45202,3863_Miyakonojo-shi,160640,75308,85332,165029,-4389,-2.66,88.25,653.36,245.9,71092,70860,232,69965,1127,1.61,160640,154660,5980
3863,45_Miyazaki-ken,45202,2000.0,45_Miyazaki-ken,45202,3864_(Municipalities as of 2000) Miyakonojo-shi,130355,61132,69223,132264,-1909,-1.44,88.31,306.21,425.7,58186,57994,192,56620,1566,2.77,130355,125417,4938
3864,45_Miyazaki-ken,45342,2000.0,45_Miyazaki-ken,45202,3865_(Municipalities as of 2000) Yamanokuchi-cho,5817,2729,3088,6310,-493,-7.81,88.37,97.5,59.7,2416,2408,8,2533,-117,-4.62,5817,5542,275
3865,45_Miyazaki-ken,45343,2000.0,45_Miyazaki-ken,45202,3866_(Municipalities as of 2000) Takajo-cho,9789,4537,5252,10392,-603,-5.80,86.39,94.21,103.9,4127,4111,16,4231,-104,-2.46,9789,9409,380
3866,45_Miyazaki-ken,45344,2000.0,45_Miyazaki-ken,45202,3867_(Municipalities as of 2000) Yamada-cho,6531,3087,3444,7071,-540,-7.64,89.63,62.2,105.0,2814,2809,5,2863,-49,-1.71,6531,6414,117
3867,45_Miyazaki-ken,45345,2000.0,45_Miyazaki-ken,45202,3868_(Municipalities as of 2000) Takazaki-cho,8148,3823,4325,8992,-844,-9.39,88.39,93.19,87.4,3549,3538,11,3718,-169,-4.55,8148,7878,270
3868,45_Miyazaki-ken,45203,,45_Miyazaki-ken,45203,3869_Nobeoka-shi,118394,56100,62294,125159,-6765,-5.41,90.06,868.02,136.4,51566,51424,142,51751,-185,-0.36,118394,113892,4502
3869,45_Miyazaki-ken,45203,2000.0,45_Miyazaki-ken,45203,3870_(Municipalities as of 2000) Nobeoka-shi,108792,51567,57225,114360,-5568,-4.87,90.11,283.81,383.3,47752,47626,126,47756,-4,-0.01,108792,104907,3885
3870,45_Miyazaki-ken,45426,2000.0,45_Miyazaki-ken,45203,3871_(Municipalities as of 2000) Kitakata-cho,3338,1580,1758,3861,-523,-13.55,89.87,200.7,16.6,1304,1297,7,1405,-101,-7.19,3338,3086,252
3871,45_Miyazaki-ken,45427,2000.0,45_Miyazaki-ken,45203,3872_(Municipalities as of 2000) Kitagawa-cho,3207,1469,1738,3531,-324,-9.18,84.52,279.91,11.5,1216,1210,6,1261,-45,-3.57,3207,2911,296
3872,45_Miyazaki-ken,45428,2000.0,45_Miyazaki-ken,45203,3873_(Municipalities as of 2000) Kitaura-cho,3057,1484,1573,3407,-350,-10.27,94.34,103.49,29.5,1294,1291,3,1329,-35,-2.63,3057,2988,69
3873,45_Miyazaki-ken,45204,,45_Miyazaki-ken,45204,3874_Nichinan-shi,50848,23930,26918,54090,-3242,-5.99,88.90,536.11,94.8,22071,21960,111,22678,-607,-2.68,50848,48155,2693
3874,45_Miyazaki-ken,45204,2000.0,45_Miyazaki-ken,45204,3875_(Municipalities as of 2000) Nichinan-shi,37955,17866,20089,39986,-2031,-5.08,88.93,294.46,128.9,16726,16641,85,17056,-330,-1.93,37955,35951,2004
3875,45_Miyazaki-ken,45321,2000.0,45_Miyazaki-ken,45204,3876_(Municipalities as of 2000) Kitago-cho,3971,1832,2139,4285,-314,-7.33,85.65,178.49,22.2,1573,1564,9,1628,-55,-3.38,3971,3604,367
3876,45_Miyazaki-ken,45322,2000.0,45_Miyazaki-ken,45204,3877_(Municipalities as of 2000) Nango-cho,8922,4232,4690,9819,-897,-9.14,90.23,63.16,141.3,3772,3755,17,3994,-222,-5.56,8922,8600,322
3877,45_Miyazaki-ken,45205,,45_Miyazaki-ken,45205,3878_Kobayashi-shi,43670,20327,23343,46221,-2551,-5.52,87.08,562.95,77.6,19162,19074,88,19498,-336,-1.72,43670,41579,2091
3878,45_Miyazaki-ken,45205,2000.0,45_Miyazaki-ken,45205,3879_(Municipalities as of 2000) Kobayashi-shi,35264,16434,18830,37014,-1750,-4.73,87.28,230.76,152.8,15445,15376,69,15615,-170,-1.09,35264,33547,1717
3879,45_Miyazaki-ken,45362,2000.0,45_Miyazaki-ken,45205,3880_(Municipalities as of 2000) Nojiri-cho,6993,3237,3756,7568,-575,-7.60,86.18,88.86,78.7,3066,3049,17,3154,-88,-2.79,6993,6673,320
3880,45_Miyazaki-ken,45363,2000.0,45_Miyazaki-ken,45205,3881_(Municipalities as of 2000) Suki-son,1413,656,757,1639,-226,-13.79,86.66,243.47,5.8,651,649,2,729,-78,-10.70,1413,1359,54
3881,45_Miyazaki-ken,45206,,45_Miyazaki-ken,45206,3882_Hyuga-shi,59629,28372,31257,61761,-2132,-3.45,90.77,336.95,177.0,25111,25009,102,24815,296,1.19,59629,57377,2252
3882,45_Miyazaki-ken,45206,2000.0,45_Miyazaki-ken,45206,3883_(Municipalities as of 2000) Hyuga-shi,56076,26686,29390,57764,-1688,-2.92,90.80,117.43,477.5,23615,23522,93,23226,389,1.67,56076,54064,2012
3883,45_Miyazaki-ken,45422,2000.0,45_Miyazaki-ken,45206,3884_(Municipalities as of 2000) Togo-cho,3553,1686,1867,3997,-444,-11.11,90.31,218.73,16.2,1496,1487,9,1589,-93,-5.85,3553,3313,240
3884,45_Miyazaki-ken,45207,2000.0,45_Miyazaki-ken,45207,3885_Kushima-shi,16822,7876,8946,18779,-1957,-10.42,88.04,295.17,57.0,7225,7196,29,7952,-727,-9.14,16822,15713,1109
3885,45_Miyazaki-ken,45208,2000.0,45_Miyazaki-ken,45208,3886_Saito-shi,28610,13423,15187,30683,-2073,-6.76,88.38,438.79,65.2,11783,11744,39,12004,-221,-1.84,28610,27320,1290
3886,45_Miyazaki-ken,45209,2000.0,45_Miyazaki-ken,45209,3887_Ebino-shi,17638,8339,9299,19538,-1900,-9.72,89.68,282.93,62.3,8050,8027,23,8568,-518,-6.05,17638,17177,461
3887,45_Miyazaki-ken,45341,2000.0,45_Miyazaki-ken,45341,3888_Mimata-cho,25591,11932,13659,25404,187,0.74,87.36,110.02,232.6,10203,10178,25,9967,236,2.37,25591,24628,963
3888,45_Miyazaki-ken,45361,2000.0,45_Miyazaki-ken,45361,3889_Takaharu-cho,8639,4127,4512,9300,-661,-7.11,91.47,85.39,101.2,3763,3750,13,3914,-151,-3.86,8639,8321,318
3889,45_Miyazaki-ken,45382,2000.0,45_Miyazaki-ken,45382,3890_Kunitomi-cho,18398,8609,9789,19606,-1208,-6.16,87.95,130.63,140.8,7494,7450,44,7606,-112,-1.47,18398,17424,974
3890,45_Miyazaki-ken,45383,2000.0,45_Miyazaki-ken,45383,3891_Aya-cho,6934,3267,3667,7345,-411,-5.60,89.09,95.19,72.8,2857,2851,6,2915,-58,-1.99,6934,6768,166
3891,45_Miyazaki-ken,45401,2000.0,45_Miyazaki-ken,45401,3892_Takanabe-cho,19922,9497,10425,21025,-1103,-5.25,91.10,43.8,454.8,8685,8653,32,8678,7,0.08,19922,19190,732
3892,45_Miyazaki-ken,45402,2000.0,45_Miyazaki-ken,45402,3893_Shintomi-cho,16564,8096,8468,17373,-809,-4.66,95.61,61.53,269.2,6430,6396,34,6376,54,0.85,16564,15668,896
3893,45_Miyazaki-ken,45403,2000.0,45_Miyazaki-ken,45403,3894_Nishimera-son,1000,492,508,1089,-89,-8.17,96.85,271.51,3.7,502,501,1,509,-7,-1.38,1000,970,30
3894,45_Miyazaki-ken,45404,2000.0,45_Miyazaki-ken,45404,3895_Kijo-cho,4895,2250,2645,5231,-336,-6.42,85.07,145.96,33.5,1886,1874,12,1958,-72,-3.68,4895,4644,251
3895,45_Miyazaki-ken,45405,2000.0,45_Miyazaki-ken,45405,3896_Kawaminami-cho,15194,7147,8047,16109,-915,-5.68,88.82,90.12,168.6,6036,6010,26,5936,100,1.68,15194,14484,710
3896,45_Miyazaki-ken,45406,2000.0,45_Miyazaki-ken,45406,3897_Tsuno-cho,9906,4677,5229,10391,-485,-4.67,89.44,102.11,97.0,3960,3952,8,3940,20,0.51,9906,9721,185
3897,45_Miyazaki-ken,45421,2000.0,45_Miyazaki-ken,45421,3898_Kadogawa-cho,17379,8276,9103,18183,-804,-4.42,90.92,120.4,144.3,6874,6849,25,6824,50,0.73,17379,16733,646
3898,45_Miyazaki-ken,45429,2000.0,45_Miyazaki-ken,45429,3899_Morotsuka-son,1486,725,761,1739,-253,-14.55,95.27,187.56,7.9,628,627,1,688,-60,-8.72,1486,1446,40
3899,45_Miyazaki-ken,45430,2000.0,45_Miyazaki-ken,45430,3900_Shiiba-son,2503,1268,1235,2808,-305,-10.86,102.67,537.29,4.7,1057,1054,3,1128,-71,-6.29,2503,2395,108
3900,45_Miyazaki-ken,45431,,45_Miyazaki-ken,45431,3901_Misato-cho,4826,2337,2489,5480,-654,-11.93,93.89,448.84,10.8,2137,2130,7,2332,-195,-8.36,4826,4592,234
3901,45_Miyazaki-ken,45423,2000.0,45_Miyazaki-ken,45431,3902_(Municipalities as of 2000) Nango-son,1555,756,799,1793,-238,-13.27,94.62,190.23,8.2,702,700,2,778,-76,-9.77,1555,1514,41
3902,45_Miyazaki-ken,45424,2000.0,45_Miyazaki-ken,45431,3903_(Municipalities as of 2000) Saigo-son,1809,876,933,2033,-224,-11.02,93.89,138.32,13.1,772,770,2,840,-68,-8.10,1809,1697,112
3903,45_Miyazaki-ken,45425,2000.0,45_Miyazaki-ken,45431,3904_(Municipalities as of 2000) Kitago-son,1462,705,757,1654,-192,-11.61,93.13,120.17,12.2,663,660,3,714,-51,-7.14,1462,1381,81
3904,45_Miyazaki-ken,45441,2000.0,45_Miyazaki-ken,45441,3905_Takachiho-cho,11642,5604,6038,12755,-1113,-8.73,92.81,237.54,49.0,4519,4507,12,4678,-159,-3.40,11642,11084,558
3905,45_Miyazaki-ken,45442,2000.0,45_Miyazaki-ken,45442,3906_Hinokage-cho,3635,1745,1890,3946,-311,-7.88,92.33,277.67,13.1,1493,1489,4,1493,0,0.00,3635,3517,118
3906,45_Miyazaki-ken,45443,2000.0,45_Miyazaki-ken,45443,3907_Gokase-cho,3472,1697,1775,3887,-415,-10.68,95.61,171.73,20.2,1234,1228,6,1277,-43,-3.37,3472,3171,301
3907,46_Kagoshima-ken,46000,2000.0,46_Kagoshima-ken,46000,3908_Kagoshima-ken,1588256,748306,839950,1648177,-59921,-3.64,89.09,9187.06,172.9,728179,725855,2324,724690,3489,0.48,1588256,1528471,59785
3908,46_Kagoshima-ken,46201,,46_Kagoshima-ken,46201,3909_Kagoshima-shi,593128,276130,316998,599814,-6686,-1.11,87.11,547.58,1083.2,279644,279011,633,270269,9375,3.47,593128,575590,17538
3909,46_Kagoshima-ken,46201,2000.0,46_Kagoshima-ken,46201,3910_(Municipalities as of 2000) Kagoshima-shi,546358,254110,292248,551875,-5517,-1.00,86.95,289.91,1884.6,260412,259847,565,251188,9224,3.67,546358,530517,15841
3910,46_Kagoshima-ken,46301,2000.0,46_Kagoshima-ken,46201,3911_(Municipalities as of 2000) Yoshida-cho,9868,4559,5309,10578,-710,-6.71,85.87,54.79,180.1,4203,4181,22,4227,-24,-0.57,9868,9283,585
3911,46_Kagoshima-ken,46302,2000.0,46_Kagoshima-ken,46201,3912_(Municipalities as of 2000) Sakurajima-cho,2811,1287,1524,3336,-525,-15.74,84.45,32.2,87.3,1367,1366,1,1505,-138,-9.17,2811,2761,50
3912,46_Kagoshima-ken,46321,2000.0,46_Kagoshima-ken,46201,3913_(Municipalities as of 2000) Kiire-cho,10706,5006,5700,11341,-635,-5.60,87.82,61.15,175.1,4581,4564,17,4692,-111,-2.37,10706,10184,522
3913,46_Kagoshima-ken,46364,2000.0,46_Kagoshima-ken,46201,3914_(Municipalities as of 2000) Matsumoto-cho,16563,7966,8597,15363,1200,7.81,92.66,51.05,324.4,6175,6161,14,5671,504,8.89,16563,16318,245
3914,46_Kagoshima-ken,46365,2000.0,46_Kagoshima-ken,46201,3915_(Municipalities as of 2000) Koriyama-cho,6822,3202,3620,7321,-499,-6.82,88.45,57.75,118.1,2906,2892,14,2986,-80,-2.68,6822,6527,295
3915,46_Kagoshima-ken,46203,,46_Kagoshima-ken,46203,3916_Kanoya-shi,101096,48390,52706,103608,-2512,-2.42,91.81,448.15,225.6,46139,45969,170,44911,1228,2.73,101096,97583,3513
3916,46_Kagoshima-ken,46203,2000.0,46_Kagoshima-ken,46203,3917_(Municipalities as of 2000) Kanoya-shi,80909,38866,42043,81864,-955,-1.17,92.44,234.37,345.2,37234,37092,142,35644,1590,4.46,80909,78040,2869
3917,46_Kagoshima-ken,46462,2000.0,46_Kagoshima-ken,46203,3918_(Municipalities as of 2000) Kihoku-cho,2798,1324,1474,3188,-390,-12.23,89.82,88.95,31.5,1373,1368,5,1462,-89,-6.09,2798,2687,111
3918,46_Kagoshima-ken,46481,2000.0,46_Kagoshima-ken,46203,3919_(Municipalities as of 2000) Kushira-cho,11331,5362,5969,11886,-555,-4.67,89.83,65.86,172.0,4962,4949,13,5063,-101,-1.99,11331,11039,292
3919,46_Kagoshima-ken,46485,2000.0,46_Kagoshima-ken,46203,3920_(Municipalities as of 2000) Aira-cho,6058,2838,3220,6670,-612,-9.18,88.14,59.15,102.4,2570,2560,10,2742,-172,-6.27,6058,5817,241
3920,46_Kagoshima-ken,46204,2000.0,46_Kagoshima-ken,46204,3921_Makurazaki-shi,20033,9178,10855,22046,-2013,-9.13,84.55,74.78,267.9,9455,9428,27,10062,-607,-6.03,20033,19236,797
3921,46_Kagoshima-ken,46206,2000.0,46_Kagoshima-ken,46206,3922_Akune-shi,19270,9064,10206,21198,-1928,-9.10,88.81,134.28,143.5,8617,8581,36,9196,-579,-6.30,19270,18368,902
3922,46_Kagoshima-ken,46208,,46_Kagoshima-ken,46208,3923_Izumi-shi,51994,24237,27757,53758,-1764,-3.28,87.32,329.98,157.6,22796,22737,59,22508,288,1.28,51994,50033,1961
3923,46_Kagoshima-ken,46208,2000.0,46_Kagoshima-ken,46208,3924_(Municipalities as of 2000) Izumi-shi,35402,16497,18905,36548,-1146,-3.14,87.26,229.68,154.1,15718,15673,45,15446,272,1.76,35402,33907,1495
3924,46_Kagoshima-ken,46401,2000.0,46_Kagoshima-ken,46208,3925_(Municipalities as of 2000) Noda-cho,3759,1696,2063,4098,-339,-8.27,82.21,30.6,122.8,1653,1646,7,1713,-60,-3.50,3759,3592,167
3925,46_Kagoshima-ken,46402,2000.0,46_Kagoshima-ken,46208,3926_(Municipalities as of 2000) Takaono-cho,12833,6044,6789,13112,-279,-2.13,89.03,69.78,183.9,5425,5418,7,5349,76,1.42,12833,12534,299
3926,46_Kagoshima-ken,46210,,46_Kagoshima-ken,46210,3927_Ibusuki-shi,39011,18107,20904,41831,-2820,-6.74,86.62,148.84,262.1,17790,17730,60,18509,-719,-3.88,39011,37179,1832
3927,46_Kagoshima-ken,46210,2000.0,46_Kagoshima-ken,46210,3928_(Municipalities as of 2000) Ibusuki-shi,26122,12144,13978,27493,-1371,-4.99,86.88,78.25,333.8,11845,11806,39,12158,-313,-2.57,26122,24955,1167
3928,46_Kagoshima-ken,46322,2000.0,46_Kagoshima-ken,46210,3929_(Municipalities as of 2000) Yamagawa-cho,7881,3658,4223,8713,-832,-9.55,86.62,37.18,212.0,3701,3693,8,3921,-220,-5.61,7881,7595,286
3929,46_Kagoshima-ken,46324,2000.0,46_Kagoshima-ken,46210,3930_(Municipalities as of 2000) Kaimon-cho,5008,2305,2703,5625,-617,-10.97,85.28,33.45,149.7,2244,2231,13,2430,-186,-7.65,5008,4629,379
3930,46_Kagoshima-ken,46213,2000.0,46_Kagoshima-ken,46213,3931_Nishinoomote-shi,14708,7049,7659,15967,-1259,-7.89,92.04,205.66,71.5,7046,7017,29,7368,-322,-4.37,14708,14276,432
3931,46_Kagoshima-ken,46214,2000.0,46_Kagoshima-ken,46214,3932_Tarumizu-shi,13819,6397,7422,15520,-1701,-10.96,86.19,162.12,85.2,6560,6545,15,6988,-428,-6.12,13819,13379,440
3932,46_Kagoshima-ken,46215,,46_Kagoshima-ken,46215,3933_Satsumasendai-shi,92403,44570,47833,96076,-3673,-3.82,93.18,682.92,135.3,40995,40842,153,40686,309,0.76,92403,88576,3827
3933,46_Kagoshima-ken,46202,2000.0,46_Kagoshima-ken,46215,3934_(Municipalities as of 2000) Sendai-shi,70360,34140,36220,71144,-784,-1.10,94.26,265.44,265.1,31120,31013,107,29886,1234,4.13,70360,67773,2587
3934,46_Kagoshima-ken,46381,2000.0,46_Kagoshima-ken,46215,3935_(Municipalities as of 2000) Hiwaki-cho,5948,2769,3179,6534,-586,-8.97,87.10,64.18,92.7,2523,2513,10,2692,-169,-6.28,5948,5497,451
3935,46_Kagoshima-ken,46382,2000.0,46_Kagoshima-ken,46215,3936_(Municipalities as of 2000) Iriki-cho,4130,1897,2233,4727,-597,-12.63,84.95,72.38,57.1,1801,1791,10,1991,-190,-9.54,4130,3921,209
3936,46_Kagoshima-ken,46383,2000.0,46_Kagoshima-ken,46215,3937_(Municipalities as of 2000) Togo-cho,4822,2272,2550,5288,-466,-8.81,89.10,80.15,60.2,2026,2024,2,2137,-111,-5.19,4822,4717,105
3937,46_Kagoshima-ken,46387,2000.0,46_Kagoshima-ken,46215,3938_(Municipalities as of 2000) Kedoin-cho,3160,1446,1714,3664,-504,-13.76,84.36,82.56,38.3,1371,1361,10,1530,-159,-10.39,3160,2935,225
3938,46_Kagoshima-ken,46388,2000.0,46_Kagoshima-ken,46215,3939_(Municipalities as of 2000) Sato-mura,1026,507,519,1151,-125,-10.86,97.69,17.31,59.3,509,506,3,523,-14,-2.68,1026,980,46
3939,46_Kagoshima-ken,46389,2000.0,46_Kagoshima-ken,46215,3940_(Municipalities as of 2000) Kamikoshiki-mura,1022,498,524,1247,-225,-18.04,95.04,35.11,29.1,584,581,3,695,-111,-15.97,1022,990,32
3940,46_Kagoshima-ken,46390,2000.0,46_Kagoshima-ken,46215,3941_(Municipalities as of 2000) Shimokoshiki-son,1582,858,724,1908,-326,-17.09,118.51,57.61,27.5,867,861,6,992,-125,-12.60,1582,1442,140
3941,46_Kagoshima-ken,46391,2000.0,46_Kagoshima-ken,46215,3942_(Municipalities as of 2000) Kashima-mura,353,183,170,413,-60,-14.53,107.65,8.68,40.7,194,192,2,240,-46,-19.17,353,321,32
3942,46_Kagoshima-ken,46216,,46_Kagoshima-ken,46216,3943_Hioki-shi,47153,22167,24986,49249,-2096,-4.26,88.72,253.01,186.4,19415,19328,87,19649,-234,-1.19,47153,44309,2844
3943,46_Kagoshima-ken,46362,2000.0,46_Kagoshima-ken,46216,3944_(Municipalities as of 2000) Higashiichiki-cho,10747,4992,5755,11704,-957,-8.18,86.74,70.9,151.6,4584,4569,15,4776,-192,-4.02,10747,10203,544
3944,46_Kagoshima-ken,46363,2000.0,46_Kagoshima-ken,46216,3945_(Municipalities as of 2000) Ijuin-cho,24893,11766,13127,24593,300,1.22,89.63,55.83,445.9,9821,9777,44,9442,379,4.01,24893,23472,1421
3945,46_Kagoshima-ken,46366,2000.0,46_Kagoshima-ken,46216,3946_(Municipalities as of 2000) Hiyoshi-cho,4367,2025,2342,4918,-551,-11.20,86.46,29.25,149.3,1935,1926,9,2077,-142,-6.84,4367,4203,164
3946,46_Kagoshima-ken,46367,2000.0,46_Kagoshima-ken,46216,3947_(Municipalities as of 2000) Fukiage-cho,7146,3384,3762,8034,-888,-11.05,89.95,96.99,73.7,3075,3056,19,3354,-279,-8.32,7146,6431,715
3947,46_Kagoshima-ken,46217,,46_Kagoshima-ken,46217,3948_Soo-shi,33310,15556,17754,36557,-3247,-8.88,87.62,390.14,85.4,15325,15266,59,16134,-809,-5.01,33310,32041,1269
3948,46_Kagoshima-ken,46461,2000.0,46_Kagoshima-ken,46217,3949_(Municipalities as of 2000) Osumi-cho,9212,4262,4950,10299,-1087,-10.55,86.10,145.58,63.3,4449,4427,22,4755,-306,-6.44,9212,8837,375
3949,46_Kagoshima-ken,46463,2000.0,46_Kagoshima-ken,46217,3950_(Municipalities as of 2000) Takarabe-cho,9032,4182,4850,9644,-612,-6.35,86.23,115.72,78.1,4081,4071,10,4229,-148,-3.50,9032,8793,239
3950,46_Kagoshima-ken,46464,2000.0,46_Kagoshima-ken,46217,3951_(Municipalities as of 2000) Sueyoshi-cho,15066,7112,7954,16614,-1548,-9.32,89.41,129.09,116.7,6795,6768,27,7150,-355,-4.97,15066,14411,655
3951,46_Kagoshima-ken,46218,,46_Kagoshima-ken,46218,3952_Kirishima-shi,123135,58976,64159,125857,-2722,-2.16,91.92,603.16,204.1,55586,55442,144,54334,1252,2.30,123135,118702,4433
3952,46_Kagoshima-ken,46212,2000.0,46_Kagoshima-ken,46218,3953_(Municipalities as of 2000) Kokubu-shi,58735,28596,30139,58139,596,1.03,94.88,122.51,479.4,26737,26677,60,25164,1573,6.25,58735,57317,1418
3953,46_Kagoshima-ken,46444,2000.0,46_Kagoshima-ken,46218,3954_(Municipalities as of 2000) Mizobe-cho,7642,3563,4079,8071,-429,-5.32,87.35,63.5,120.3,3403,3395,8,3503,-100,-2.85,7642,7501,141
3954,46_Kagoshima-ken,46445,2000.0,46_Kagoshima-ken,46218,3955_(Municipalities as of 2000) Yokogawa-cho,3632,1729,1903,4227,-595,-14.08,90.86,70.45,51.6,1751,1747,4,1942,-191,-9.84,3632,3529,103
3955,46_Kagoshima-ken,46448,2000.0,46_Kagoshima-ken,46218,3956_(Municipalities as of 2000) Makizono-cho,6115,2807,3308,7155,-1040,-14.54,84.85,129.66,47.2,3009,3001,8,3406,-397,-11.66,6115,5764,351
3956,46_Kagoshima-ken,46449,2000.0,46_Kagoshima-ken,46218,3957_(Municipalities as of 2000) Kirishima-cho,4293,1973,2320,4914,-621,-12.64,85.04,82.54,52.0,1996,1987,9,2165,-169,-7.81,4293,4002,291
3957,46_Kagoshima-ken,46450,2000.0,46_Kagoshima-ken,46218,3958_(Municipalities as of 2000) Hayato-cho,38014,18009,20005,37898,116,0.31,90.02,66.49,571.7,16700,16655,45,15972,728,4.56,38014,36535,1479
3958,46_Kagoshima-ken,46451,2000.0,46_Kagoshima-ken,46218,3959_(Municipalities as of 2000) Fukuyama-cho,4704,2299,2405,5453,-749,-13.74,95.59,68.52,68.7,1990,1980,10,2182,-192,-8.80,4704,4054,650
3959,46_Kagoshima-ken,46219,,46_Kagoshima-ken,46219,3960_Ichikikushikino-shi,27490,12742,14748,29282,-1792,-6.12,86.40,112.29,244.8,11974,11920,54,12159,-185,-1.52,27490,26036,1454
3960,46_Kagoshima-ken,46205,2000.0,46_Kagoshima-ken,46219,3961_(Municipalities as of 2000) Kushikino-shi,21347,9930,11417,22792,-1445,-6.34,86.98,80.46,265.3,9395,9354,41,9572,-177,-1.85,21347,20373,974
3961,46_Kagoshima-ken,46361,2000.0,46_Kagoshima-ken,46219,3962_(Municipalities as of 2000) Ichiki-cho,6143,2812,3331,6490,-347,-5.35,84.42,31.56,194.6,2579,2566,13,2587,-8,-0.31,6143,5663,480
3962,46_Kagoshima-ken,46220,,46_Kagoshima-ken,46220,3963_Minamisatsuma-shi,32887,15107,17780,35439,-2552,-7.20,84.97,283.59,116.0,14444,14373,71,15361,-917,-5.97,32887,30433,2454
3963,46_Kagoshima-ken,46211,2000.0,46_Kagoshima-ken,46220,3964_(Municipalities as of 2000) Kaseda-shi,20564,9436,11128,21137,-573,-2.71,84.80,94.37,217.9,8764,8724,40,8878,-114,-1.28,20564,18974,1590
3964,46_Kagoshima-ken,46341,2000.0,46_Kagoshima-ken,46220,3965_(Municipalities as of 2000) Kasasa-cho,2036,920,1116,2520,-484,-19.21,82.44,39.88,51.1,974,968,6,1214,-240,-19.77,2036,1769,267
3965,46_Kagoshima-ken,46342,2000.0,46_Kagoshima-ken,46220,3966_(Municipalities as of 2000) Oura-cho,1674,791,883,1942,-268,-13.80,89.58,38.19,43.8,832,829,3,930,-98,-10.54,1674,1601,73
