id, prefectures_2000, area_codes_2000, areas_in_2000, prefectures_2020,area_codes_2020,areas,population_total, population_male, population_female,population_in_2015,population_change,population_change_percentage,sex_ratio, area_km2, population_density,num_of_households,num_of_private_households, num_of_institutional_households,num_of_households_2015,num_of_households_change,num_of_households_change_percent,household_members,household_members_private,household_members_institutional 
3966,46_Kagoshima-ken,46343,2000.0,46_Kagoshima-ken,46220,3967_(Municipalities as of 2000) Bounotsu-cho,2621,1192,1429,3181,-560,-17.60,83.41,38.61,67.9,1312,1307,5,1534,-222,-14.47,2621,2525,96
3967,46_Kagoshima-ken,46368,2000.0,46_Kagoshima-ken,46220,3968_(Municipalities as of 2000) Kimpo-cho,5992,2768,3224,6659,-667,-10.02,85.86,72.25,82.9,2562,2545,17,2805,-243,-8.66,5992,5564,428
3968,46_Kagoshima-ken,46221,,46_Kagoshima-ken,46221,3969_Shibushi-shi,29329,13998,15331,31479,-2150,-6.83,91.31,290.28,101.0,13241,13188,53,13869,-628,-4.53,29329,28249,1080
3969,46_Kagoshima-ken,46465,2000.0,46_Kagoshima-ken,46221,3970_(Municipalities as of 2000) Matsuyama-cho,3607,1721,1886,3977,-370,-9.30,91.25,49.81,72.4,1580,1575,5,1705,-125,-7.33,3607,3475,132
3970,46_Kagoshima-ken,46466,2000.0,46_Kagoshima-ken,46221,3971_(Municipalities as of 2000) Shibushi-cho,15713,7480,8233,16820,-1107,-6.58,90.85,141.61,111.0,7293,7255,38,7583,-290,-3.82,15713,14987,726
3971,46_Kagoshima-ken,46467,2000.0,46_Kagoshima-ken,46221,3972_(Municipalities as of 2000) Ariake-cho,10009,4797,5212,10682,-673,-6.30,92.04,98.05,102.1,4368,4358,10,4581,-213,-4.65,10009,9787,222
3972,46_Kagoshima-ken,46222,,46_Kagoshima-ken,46222,3973_Amami-shi,41390,19778,21612,43156,-1766,-4.09,91.51,308.33,134.2,19648,19586,62,19627,21,0.11,41390,39696,1694
3973,46_Kagoshima-ken,46207,2000.0,46_Kagoshima-ken,46222,3974_(Municipalities as of 2000) Naze-shi,34838,16660,18178,36216,-1378,-3.80,91.65,127.6,273.0,16518,16469,49,16444,74,0.45,34838,33428,1410
3974,46_Kagoshima-ken,46526,2000.0,46_Kagoshima-ken,46222,3975_(Municipalities as of 2000) Sumiyo-son,1188,574,614,1292,-104,-8.05,93.49,118.13,10.1,606,604,2,625,-19,-3.04,1188,1120,68
3975,46_Kagoshima-ken,46528,2000.0,46_Kagoshima-ken,46222,3976_(Municipalities as of 2000) Kasari-cho,5364,2544,2820,5648,-284,-5.03,90.21,60.19,89.1,2524,2513,11,2558,-34,-1.33,5364,5148,216
3976,46_Kagoshima-ken,46223,,46_Kagoshima-ken,46223,3977_Minamikyushu-shi,33080,15447,17633,36352,-3272,-9.00,87.60,357.91,92.4,14485,14386,99,15349,-864,-5.63,33080,31270,1810
3977,46_Kagoshima-ken,46323,2000.0,46_Kagoshima-ken,46223,3978_(Municipalities as of 2000) Ei-cho,10561,4927,5634,11905,-1344,-11.29,87.45,110.31,95.7,4588,4538,50,4936,-348,-7.05,10561,9889,672
3978,46_Kagoshima-ken,46344,2000.0,46_Kagoshima-ken,46223,3979_(Municipalities as of 2000) Chiran-cho,10522,4935,5587,11469,-947,-8.26,88.33,120.19,87.5,4711,4676,35,4955,-244,-4.92,10522,9952,570
3979,46_Kagoshima-ken,46345,2000.0,46_Kagoshima-ken,46223,3980_(Municipalities as of 2000) Kawanabe-cho,11997,5585,6412,12978,-981,-7.56,87.10,127.35,94.2,5186,5172,14,5458,-272,-4.98,11997,11429,568
3980,46_Kagoshima-ken,46224,,46_Kagoshima-ken,46224,3981_Isa-shi,24453,11327,13126,26810,-2357,-8.79,86.29,392.56,62.3,11394,11350,44,12110,-716,-5.91,24453,23358,1095
3981,46_Kagoshima-ken,46209,2000.0,46_Kagoshima-ken,46224,3982_(Municipalities as of 2000) Okuchi-shi,17473,8052,9421,18865,-1392,-7.38,85.47,291.88,59.9,8109,8070,39,8534,-425,-4.98,17473,16538,935
3982,46_Kagoshima-ken,46421,2000.0,46_Kagoshima-ken,46224,3983_(Municipalities as of 2000) Hishikari-cho,6980,3275,3705,7945,-965,-12.15,88.39,100.48,69.5,3285,3280,5,3576,-291,-8.14,6980,6820,160
3983,46_Kagoshima-ken,46225,,46_Kagoshima-ken,46225,3984_Aira-shi,76348,35748,40600,75173,1175,1.56,88.05,231.25,330.2,32850,32747,103,31435,1415,4.50,76348,73486,2862
3984,46_Kagoshima-ken,46441,2000.0,46_Kagoshima-ken,46225,3985_(Municipalities as of 2000) Kajiki-cho,20739,9629,11110,21644,-905,-4.18,86.67,47.5,436.6,9009,8967,42,9048,-39,-0.43,20739,19357,1382
3985,46_Kagoshima-ken,46442,2000.0,46_Kagoshima-ken,46225,3986_(Municipalities as of 2000) Aira-cho,49740,23385,26355,47031,2709,5.76,88.73,103.3,481.5,21192,21135,57,19568,1624,8.30,49740,48332,1408
3986,46_Kagoshima-ken,46443,2000.0,46_Kagoshima-ken,46225,3987_(Municipalities as of 2000) Kamou-cho,5869,2734,3135,6498,-629,-9.68,87.21,80.5,72.9,2649,2645,4,2819,-170,-6.03,5869,5797,72
3987,46_Kagoshima-ken,46303,2000.0,46_Kagoshima-ken,46303,3988_Mishima-mura,405,191,214,407,-2,-0.49,89.25,31.39,12.9,218,218,NULL,223,-5,-2.24,405,405,NULL
3988,46_Kagoshima-ken,46304,2000.0,46_Kagoshima-ken,46304,3989_Toshima-mura,740,412,328,756,-16,-2.12,125.61,101.14,7.3,426,369,57,427,-1,-0.23,740,672,68
3989,46_Kagoshima-ken,46392,,46_Kagoshima-ken,46392,3990_Satsuma-cho,20243,9439,10804,22400,-2157,-9.63,87.37,303.9,66.6,9231,9190,41,9690,-459,-4.74,20243,19305,938
3990,46_Kagoshima-ken,46384,2000.0,46_Kagoshima-ken,46392,3991_(Municipalities as of 2000) Miyanojo-cho,13691,6421,7270,14958,-1267,-8.47,88.32,145.95,93.8,6233,6201,32,6462,-229,-3.54,13691,12981,710
3991,46_Kagoshima-ken,46385,2000.0,46_Kagoshima-ken,46392,3992_(Municipalities as of 2000) Tsuruda-cho,3640,1711,1929,4107,-467,-11.37,88.70,77.99,46.7,1577,1570,7,1710,-133,-7.78,3640,3499,141
3992,46_Kagoshima-ken,46386,2000.0,46_Kagoshima-ken,46392,3993_(Municipalities as of 2000) Satsuma-cho,2912,1307,1605,3335,-423,-12.68,81.43,79.49,36.6,1421,1419,2,1518,-97,-6.39,2912,2825,87
3993,46_Kagoshima-ken,46404,,46_Kagoshima-ken,46404,3994_Nagashima-cho,9705,4706,4999,10431,-726,-6.96,94.14,116.19,83.5,3981,3972,9,4137,-156,-3.77,9705,9464,241
3994,46_Kagoshima-ken,46403,2000.0,46_Kagoshima-ken,46404,3995_(Municipalities as of 2000) Azuma-cho,5843,2824,3019,6206,-363,-5.85,93.54,71.05,82.2,2336,2329,7,2445,-109,-4.46,5843,5698,145
3995,46_Kagoshima-ken,46404,2000.0,46_Kagoshima-ken,46404,3996_(Municipalities as of 2000) Nagashima-cho,3862,1882,1980,4225,-363,-8.59,95.05,45.05,85.7,1645,1643,2,1692,-47,-2.78,3862,3766,96
3996,46_Kagoshima-ken,46452,,46_Kagoshima-ken,46452,3997_Yusui-cho,9119,4403,4716,10327,-1208,-11.70,93.36,144.29,63.2,4102,4084,18,4323,-221,-5.11,9119,8351,768
3997,46_Kagoshima-ken,46446,2000.0,46_Kagoshima-ken,46452,3998_(Municipalities as of 2000) Kurino-cho,5887,2741,3146,6460,-573,-8.87,87.13,89.85,65.5,2668,2660,8,2761,-93,-3.37,5887,5531,356
3998,46_Kagoshima-ken,46447,2000.0,46_Kagoshima-ken,46452,3999_(Municipalities as of 2000) Yoshimatsu-cho,3232,1662,1570,3867,-635,-16.42,105.86,54.48,59.3,1434,1424,10,1562,-128,-8.19,3232,2820,412
3999,46_Kagoshima-ken,46468,2000.0,46_Kagoshima-ken,46468,4000_Osaki-cho,12385,5868,6517,13241,-856,-6.46,90.04,100.67,123.0,5906,5894,12,6074,-168,-2.77,12385,11997,388
4000,46_Kagoshima-ken,46482,2000.0,46_Kagoshima-ken,46482,4001_Higashikushira-cho,6237,2946,3291,6530,-293,-4.49,89.52,27.78,224.5,2772,2757,15,2826,-54,-1.91,6237,5966,271
4001,46_Kagoshima-ken,46490,,46_Kagoshima-ken,46490,4002_Kinko-cho,6944,3259,3685,7923,-979,-12.36,88.44,163.19,42.6,3175,3167,8,3442,-267,-7.76,6944,6525,419
4002,46_Kagoshima-ken,46486,2000.0,46_Kagoshima-ken,46490,4003_(Municipalities as of 2000) Onejime-cho,4918,2288,2630,5583,-665,-11.91,87.00,85.34,57.6,2225,2219,6,2374,-149,-6.28,4918,4563,355
4003,46_Kagoshima-ken,46488,2000.0,46_Kagoshima-ken,46490,4004_(Municipalities as of 2000) Tashiro-cho,2026,971,1055,2340,-314,-13.42,92.04,77.81,26.0,950,948,2,1068,-118,-11.05,2026,1962,64
4004,46_Kagoshima-ken,46491,,46_Kagoshima-ken,46491,4005_Minamiosumi-cho,6481,3078,3403,7542,-1061,-14.07,90.45,213.57,30.3,3153,3130,23,3559,-406,-11.41,6481,6163,318
4005,46_Kagoshima-ken,46487,2000.0,46_Kagoshima-ken,46491,4006_(Municipalities as of 2000) Nejime-cho,4769,2294,2475,5349,-580,-10.84,92.69,88.06,54.2,2180,2159,21,2384,-204,-8.56,4769,4512,257
4006,46_Kagoshima-ken,46489,2000.0,46_Kagoshima-ken,46491,4007_(Municipalities as of 2000) Sata-cho,1712,784,928,2193,-481,-21.93,84.48,125.53,13.6,973,971,2,1175,-202,-17.19,1712,1651,61
4007,46_Kagoshima-ken,46492,,46_Kagoshima-ken,46492,4008_Kimotsuki-cho,14227,6982,7245,15664,-1437,-9.17,96.37,308.1,46.2,6393,6364,29,6974,-581,-8.33,14227,13411,816
4008,46_Kagoshima-ken,46483,2000.0,46_Kagoshima-ken,46492,4009_(Municipalities as of 2000) Uchinoura-cho,2677,1290,1387,3215,-538,-16.73,93.01,179.36,14.9,1409,1407,2,1582,-173,-10.94,2677,2613,64
4009,46_Kagoshima-ken,46484,2000.0,46_Kagoshima-ken,46492,4010_(Municipalities as of 2000) Koyama-cho,11550,5692,5858,12449,-899,-7.22,97.17,128.75,89.7,4984,4957,27,5392,-408,-7.57,11550,10798,752
4010,46_Kagoshima-ken,46501,2000.0,46_Kagoshima-ken,46501,4011_Nakatane-cho,7539,3549,3990,8135,-596,-7.33,88.95,137.18,55.0,3596,3574,22,3741,-145,-3.88,7539,7267,272
4011,46_Kagoshima-ken,46502,2000.0,46_Kagoshima-ken,46502,4012_Minamitane-cho,5445,2726,2719,5745,-300,-5.22,100.26,110.36,49.3,2673,2668,5,2727,-54,-1.98,5445,5354,91
4012,46_Kagoshima-ken,46505,,46_Kagoshima-ken,46505,4013_Yakushima-cho,11858,5800,6058,12913,-1055,-8.17,95.74,540.48,21.9,5847,5836,11,6133,-286,-4.66,11858,11595,263
4013,46_Kagoshima-ken,46503,2000.0,46_Kagoshima-ken,46505,4014_(Municipalities as of 2000) Kamiyaku-cho,5616,2716,2900,6228,-612,-9.83,93.66,298.93,18.8,2736,2730,6,2915,-179,-6.14,5616,5452,164
4014,46_Kagoshima-ken,46504,2000.0,46_Kagoshima-ken,46505,4015_(Municipalities as of 2000) Yaku-cho,6242,3084,3158,6685,-443,-6.63,97.66,242.03,25.8,3111,3106,5,3218,-107,-3.33,6242,6143,99
4015,46_Kagoshima-ken,46523,2000.0,46_Kagoshima-ken,46523,4016_Yamato-son,1364,673,691,1530,-166,-10.85,97.40,88.26,15.5,688,685,3,709,-21,-2.96,1364,1308,56
4016,46_Kagoshima-ken,46524,2000.0,46_Kagoshima-ken,46524,4017_Uken-son,1621,792,829,1722,-101,-5.87,95.54,103.07,15.7,805,799,6,866,-61,-7.04,1621,1528,93
4017,46_Kagoshima-ken,46525,2000.0,46_Kagoshima-ken,46525,4018_Setouchi-cho,8546,4215,4331,9042,-496,-5.49,97.32,239.65,35.7,4270,4233,37,4413,-143,-3.24,8546,8008,538
4018,46_Kagoshima-ken,46527,2000.0,46_Kagoshima-ken,46527,4019_Tatsugo-cho,5817,2812,3005,5806,11,0.19,93.58,81.82,71.1,2561,2554,7,2414,147,6.09,5817,5510,307
4019,46_Kagoshima-ken,46529,2000.0,46_Kagoshima-ken,46529,4020_Kikai-cho,6629,3255,3374,7212,-583,-8.08,96.47,56.82,116.7,3258,3252,6,3363,-105,-3.12,6629,6399,230
4020,46_Kagoshima-ken,46530,2000.0,46_Kagoshima-ken,46530,4021_Tokunoshima-cho,10147,4967,5180,11160,-1013,-9.08,95.89,104.92,96.7,4714,4696,18,4960,-246,-4.96,10147,9672,475
4021,46_Kagoshima-ken,46531,2000.0,46_Kagoshima-ken,46531,4022_Amagi-cho,5517,2788,2729,5975,-458,-7.67,102.16,80.4,68.6,2521,2514,7,2623,-102,-3.89,5517,5343,174
4022,46_Kagoshima-ken,46532,2000.0,46_Kagoshima-ken,46532,4023_Isen-cho,6139,3074,3065,6362,-223,-3.51,100.29,62.71,97.9,2783,2776,7,2885,-102,-3.54,6139,5971,168
4023,46_Kagoshima-ken,46533,2000.0,46_Kagoshima-ken,46533,4024_Wadomari-cho,6246,3081,3165,6783,-537,-7.92,97.35,40.39,154.6,2883,2876,7,2909,-26,-0.89,6246,6062,184
4024,46_Kagoshima-ken,46534,2000.0,46_Kagoshima-ken,46534,4025_China-cho,5750,2862,2888,6213,-463,-7.45,99.10,53.3,107.9,2659,2647,12,2692,-33,-1.23,5750,5485,265
4025,46_Kagoshima-ken,46535,2000.0,46_Kagoshima-ken,46535,4026_Yoron-cho,5115,2460,2655,5186,-71,-1.37,92.66,20.58,248.5,2160,2154,6,2056,104,5.06,5115,4910,205
4026,47_Okinawa-ken,47000,2000.0,47_Okinawa-ken,47000,4027_Okinawa-ken,1467480,722812,744668,1433566,33914,2.37,97.07,2282.59,642.9,614708,613294,1414,560424,54284,9.69,1467480,1430169,37311
4027,47_Okinawa-ken,47201,2000.0,47_Okinawa-ken,47201,4028_Naha-shi,317625,154042,163583,319435,-1810,-0.57,94.17,41.42,7668.4,144355,144011,344,135532,8823,6.51,317625,309717,7908
4028,47_Okinawa-ken,47205,2000.0,47_Okinawa-ken,47205,4029_Ginowan-shi,100125,48826,51299,96243,3882,4.03,95.18,19.8,5056.8,44163,44113,50,39333,4830,12.28,100125,98885,1240
4029,47_Okinawa-ken,47207,2000.0,47_Okinawa-ken,47207,4030_Ishigaki-shi,47637,24001,23636,47564,73,0.15,101.54,229.15,207.9,22033,22006,27,20514,1519,7.40,47637,47037,600
4030,47_Okinawa-ken,47208,2000.0,47_Okinawa-ken,47208,4031_Urasoe-shi,115690,55977,59713,114232,1458,1.28,93.74,19.5,5932.8,47331,47249,82,44041,3290,7.47,115690,113388,2302
4031,47_Okinawa-ken,47209,2000.0,47_Okinawa-ken,47209,4032_Nago-shi,63554,31606,31948,61674,1880,3.05,98.93,210.94,301.3,28453,28362,91,26142,2311,8.84,63554,61167,2387
4032,47_Okinawa-ken,47210,2000.0,47_Okinawa-ken,47210,4033_Itoman-shi,61007,30707,30300,58547,2460,4.20,101.34,46.63,1308.3,23272,23205,67,20647,2625,12.71,61007,58597,2410
4033,47_Okinawa-ken,47211,2000.0,47_Okinawa-ken,47211,4034_Okinawa-shi,142752,69489,73263,139279,3473,2.49,94.85,49.72,2871.1,60570,60453,117,53325,7245,13.59,142752,139706,3046
4034,47_Okinawa-ken,47341,,47_Okinawa-ken,47212,4035_Tomigusuku-shi,64612,31465,33147,61119,3493,5.72,94.93,19.31,3346.0,24580,24537,43,21780,2800,12.86,64612,63105,1507
4035,47_Okinawa-ken,47341,2000.0,47_Okinawa-ken,47212,4036_(Municipalities as of 2000) Tomigusuku-son,64612,31465,33147,61119,3493,5.72,94.93,18.58,3477.5,24580,24537,43,21780,2800,12.86,64612,63105,1507
4036,47_Okinawa-ken,47213,,47_Okinawa-ken,47213,4037_Uruma-shi,125303,63049,62254,118898,6405,5.39,101.28,87.02,1439.9,48163,48067,96,42378,5785,13.65,125303,122172,3131
4037,47_Okinawa-ken,47202,2000.0,47_Okinawa-ken,47213,4038_(Municipalities as of 2000) Ishikawa-shi,23869,11960,11909,23251,618,2.66,100.43,21.03,1135.0,9818,9799,19,8866,952,10.74,23869,23336,533
4038,47_Okinawa-ken,47203,2000.0,47_Okinawa-ken,47213,4039_(Municipalities as of 2000) Gushikawa-shi,77312,38417,38895,71115,6197,8.71,98.77,31.99,2416.8,29363,29307,56,25302,4061,16.05,77312,75403,1909
4039,47_Okinawa-ken,47322,2000.0,47_Okinawa-ken,47213,4040_(Municipalities as of 2000) Yonashiro-cho,11451,5968,5483,11503,-52,-0.45,108.85,18.95,604.3,4493,4490,3,4052,441,10.88,11451,11356,95
4040,47_Okinawa-ken,47323,2000.0,47_Okinawa-ken,47213,4041_(Municipalities as of 2000) Katsuren-cho,12671,6704,5967,13029,-358,-2.75,112.35,13.68,926.2,4489,4471,18,4158,331,7.96,12671,12077,594
4041,47_Okinawa-ken,47214,,47_Okinawa-ken,47214,4042_Miyakojima-shi,52931,26481,26450,51186,1745,3.41,100.12,204.27,259.1,24235,24174,61,21977,2258,10.27,52931,51370,1561
4042,47_Okinawa-ken,47206,2000.0,47_Okinawa-ken,47214,4043_(Municipalities as of 2000) Hirara-shi,36845,18266,18579,35280,1565,4.44,98.32,64.92,567.5,17077,17037,40,15024,2053,13.66,36845,35872,973
4043,47_Okinawa-ken,47371,2000.0,47_Okinawa-ken,47214,4044_(Municipalities as of 2000) Gusukube-cho,4907,2572,2335,5386,-479,-8.89,110.15,57.6,85.2,2293,2292,1,2365,-72,-3.04,4907,4906,1
4044,47_Okinawa-ken,47372,2000.0,47_Okinawa-ken,47214,4045_(Municipalities as of 2000) Shimoji-cho,2876,1345,1531,2892,-16,-0.55,87.85,23.63,121.7,1227,1222,5,1215,12,0.99,2876,2700,176
4045,47_Okinawa-ken,47373,2000.0,47_Okinawa-ken,47214,4046_(Municipalities as of 2000) Ueno-son,3721,2009,1712,2859,862,30.15,117.35,18.98,196.0,1591,1580,11,1301,290,22.29,3721,3370,351
4046,47_Okinawa-ken,47374,2000.0,47_Okinawa-ken,47214,4047_(Municipalities as of 2000) Irabu-cho,4582,2289,2293,4769,-187,-3.92,99.83,39.2,116.9,2047,2043,4,2072,-25,-1.21,4582,4522,60
4047,47_Okinawa-ken,47215,,47_Okinawa-ken,47215,4048_Nanjo-shi,44043,22164,21879,42016,2027,4.82,101.30,49.94,881.9,15895,15842,53,14295,1600,11.19,44043,42303,1740
4048,47_Okinawa-ken,47345,2000.0,47_Okinawa-ken,47215,4049_(Municipalities as of 2000) Tamagusuku-son,12018,6007,6011,11682,336,2.88,99.93,16.87,712.4,4323,4313,10,3980,343,8.62,12018,11696,322
4049,47_Okinawa-ken,47346,2000.0,47_Okinawa-ken,47215,4050_(Municipalities as of 2000) Chinen-son,4666,2531,2135,5107,-441,-8.64,118.55,9.73,479.5,1714,1705,9,1781,-67,-3.76,4666,4281,385
4050,47_Okinawa-ken,47347,2000.0,47_Okinawa-ken,47215,4051_(Municipalities as of 2000) Sashiki-cho,12134,6072,6062,11600,534,4.60,100.16,10.6,1144.7,4557,4540,17,4063,494,12.16,12134,11567,567
4051,47_Okinawa-ken,47349,2000.0,47_Okinawa-ken,47215,4052_(Municipalities as of 2000) Ozato-son,15225,7554,7671,13627,1598,11.73,98.47,12.35,1232.8,5301,5284,17,4471,830,18.56,15225,14759,466
4052,47_Okinawa-ken,47301,2000.0,47_Okinawa-ken,47301,4053_Kunigami-son,4517,2317,2200,4908,-391,-7.97,105.32,194.8,23.2,1976,1971,5,2061,-85,-4.12,4517,4412,105
4053,47_Okinawa-ken,47302,2000.0,47_Okinawa-ken,47302,4054_Ogimi-son,3092,1640,1452,3060,32,1.05,112.95,63.55,48.7,1308,1295,13,1262,46,3.65,3092,2864,228
4054,47_Okinawa-ken,47303,2000.0,47_Okinawa-ken,47303,4055_Higashi-son,1598,884,714,1720,-122,-7.09,123.81,81.88,19.5,725,721,4,748,-23,-3.07,1598,1547,51
4055,47_Okinawa-ken,47306,2000.0,47_Okinawa-ken,47306,4056_Nakijin-son,8894,4466,4428,9531,-637,-6.68,100.86,39.93,222.7,3541,3519,22,3490,51,1.46,8894,8375,519
4056,47_Okinawa-ken,47308,2000.0,47_Okinawa-ken,47308,4057_Motobu-cho,12530,6337,6193,13536,-1006,-7.43,102.33,54.36,230.5,5351,5325,26,5237,114,2.18,12530,11977,553
4057,47_Okinawa-ken,47311,2000.0,47_Okinawa-ken,47311,4058_Onna-son,10869,5497,5372,10652,217,2.04,102.33,50.84,213.8,4735,4726,9,4065,670,16.48,10869,10627,242
4058,47_Okinawa-ken,47313,2000.0,47_Okinawa-ken,47313,4059_Ginoza-son,5833,2907,2926,5597,236,4.22,99.35,31.3,186.4,2239,2233,6,2003,236,11.78,5833,5613,220
4059,47_Okinawa-ken,47314,2000.0,47_Okinawa-ken,47314,4060_Kin-cho,10806,5371,5435,11232,-426,-3.79,98.82,37.84,285.6,4657,4638,19,4611,46,1.00,10806,10237,569
4060,47_Okinawa-ken,47315,2000.0,47_Okinawa-ken,47315,4061_Ie-son,4118,2074,2044,4260,-142,-3.33,101.47,22.78,180.8,1900,1899,1,1917,-17,-0.89,4118,4089,29
4061,47_Okinawa-ken,47324,2000.0,47_Okinawa-ken,47324,4062_Yomitan-son,41206,20242,20964,39504,1702,4.31,96.56,35.28,1168.0,15672,15643,29,13658,2014,14.75,41206,40665,541
4062,47_Okinawa-ken,47325,2000.0,47_Okinawa-ken,47325,4063_Kadena-cho,13521,6561,6960,13685,-164,-1.20,94.27,15.12,894.2,5220,5215,5,5069,151,2.98,13521,13251,270
4063,47_Okinawa-ken,47326,2000.0,47_Okinawa-ken,47326,4064_Chatan-cho,28201,13483,14718,28308,-107,-0.38,91.61,13.93,2024.5,11697,11684,13,10724,973,9.07,28201,27885,316
4064,47_Okinawa-ken,47327,2000.0,47_Okinawa-ken,47327,4065_Kitanakagusuku-son,17969,8667,9302,16148,1821,11.28,93.17,11.54,1557.1,6558,6546,12,5541,1017,18.35,17969,17236,733
4065,47_Okinawa-ken,47328,2000.0,47_Okinawa-ken,47328,4066_Nakagusuku-son,22157,11036,11121,19454,2703,13.89,99.24,15.53,1426.7,8851,8836,15,7209,1642,22.78,22157,21729,428
4066,47_Okinawa-ken,47329,2000.0,47_Okinawa-ken,47329,4067_Nishihara-cho,34984,17647,17337,34508,476,1.38,101.79,15.9,2200.3,13610,13534,76,12641,969,7.67,34984,33900,1084
4067,47_Okinawa-ken,47348,2000.0,47_Okinawa-ken,47348,4068_Yonabaru-cho,19695,9554,10141,18410,1285,6.98,94.21,5.18,3802.1,7949,7932,17,7003,946,13.51,19695,19343,352
4068,47_Okinawa-ken,47350,2000.0,47_Okinawa-ken,47350,4069_Haebaru-cho,40440,19825,20615,37502,2938,7.83,96.17,10.76,3758.4,14679,14640,39,12763,1916,15.01,40440,38729,1711
4069,47_Okinawa-ken,47353,2000.0,47_Okinawa-ken,47353,4070_Tokashiki-son,718,387,331,730,-12,-1.64,116.92,19.23,37.3,389,389,NULL,417,-28,-6.71,718,718,NULL
4070,47_Okinawa-ken,47354,2000.0,47_Okinawa-ken,47354,4071_Zamami-son,892,486,406,870,22,2.53,119.70,16.74,53.3,501,500,1,453,48,10.60,892,887,5
4071,47_Okinawa-ken,47355,2000.0,47_Okinawa-ken,47355,4072_Aguni-son,683,384,299,759,-76,-10.01,128.43,7.65,89.3,378,377,1,429,-51,-11.89,683,663,20
4072,47_Okinawa-ken,47356,2000.0,47_Okinawa-ken,47356,4073_Tonaki-son,346,206,140,430,-84,-19.53,147.14,3.87,89.4,224,224,NULL,267,-43,-16.10,346,346,NULL
4073,47_Okinawa-ken,47357,2000.0,47_Okinawa-ken,47357,4074_Minamidaito-son,1285,744,541,1329,-44,-3.31,137.52,30.52,42.1,680,677,3,686,-6,-0.87,1285,1282,3
4074,47_Okinawa-ken,47358,2000.0,47_Okinawa-ken,47358,4075_Kitadaito-son,590,367,223,629,-39,-6.20,164.57,13.07,45.1,326,326,NULL,333,-7,-2.10,590,590,NULL
4075,47_Okinawa-ken,47359,2000.0,47_Okinawa-ken,47359,4076_Iheya-son,1126,607,519,1238,-112,-9.05,116.96,21.82,51.6,518,516,2,516,2,0.39,1126,1103,23
4076,47_Okinawa-ken,47360,2000.0,47_Okinawa-ken,47360,4077_Izena-son,1322,718,604,1517,-195,-12.85,118.87,15.43,85.7,637,634,3,695,-58,-8.35,1322,1296,26
4077,47_Okinawa-ken,47361,,47_Okinawa-ken,47361,4078_Kumejima-cho,7192,3823,3369,7755,-563,-7.26,113.48,63.65,113.0,3338,3332,6,3365,-27,-0.80,7192,7040,152
4078,47_Okinawa-ken,47351,2000.0,47_Okinawa-ken,47361,4079_(Municipalities as of 2000) Nakazato-son,3797,2006,1791,4094,-297,-7.25,112.00,37.85,100.3,1799,1796,3,1820,-21,-1.15,3797,3730,67
4079,47_Okinawa-ken,47352,2000.0,47_Okinawa-ken,47361,4080_(Municipalities as of 2000) Gushikawa-son,3395,1817,1578,3661,-266,-7.27,115.15,25.48,133.2,1539,1536,3,1545,-6,-0.39,3395,3310,85
4080,47_Okinawa-ken,47362,,47_Okinawa-ken,47362,4081_Yaese-cho,30941,15244,15697,29066,1875,6.45,97.11,26.96,1147.7,10680,10641,39,9625,1055,10.96,30941,29802,1139
4081,47_Okinawa-ken,47343,2000.0,47_Okinawa-ken,47362,4082_(Municipalities as of 2000) Kochinda-cho,22106,10819,11287,20547,1559,7.59,95.85,14.79,1494.7,7622,7602,20,6778,844,12.45,22106,21559,547
4082,47_Okinawa-ken,47344,2000.0,47_Okinawa-ken,47362,4083_(Municipalities as of 2000) Gushikami-son,8835,4425,4410,8519,316,3.71,100.34,12.11,729.6,3058,3039,19,2847,211,7.41,8835,8243,592
4083,47_Okinawa-ken,47375,2000.0,47_Okinawa-ken,47375,4084_Tarama-son,1058,575,483,1194,-136,-11.39,119.05,22.0,48.1,466,466,NULL,470,-4,-0.85,1058,1058,NULL
4084,47_Okinawa-ken,47381,2000.0,47_Okinawa-ken,47381,4085_Taketomi-cho,3942,2033,1909,3998,-56,-1.40,106.50,334.4,11.8,2093,2089,4,2122,-29,-1.37,3942,3910,32
4085,47_Okinawa-ken,47382,2000.0,47_Okinawa-ken,47382,4086_Yonaguni-cho,1676,923,753,1843,-167,-9.06,122.58,28.9,58.0,760,747,13,1080,-320,-29.63,1676,1548,128
